year,age_gr,migback,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,30-45 y.,No migration background,As soon as possible,0.40267,353,909,0.37077,0.43457
2002,30-45 y.,No migration background,Next year,0.22992,214,909,0.20255,0.25729
2002,30-45 y.,No migration background,In the next 2 to 5 years,0.26865,256,909,0.23981,0.29748
2002,30-45 y.,No migration background,"In the distant future, in more than five years",0.09877,86,909,0.07936,0.11817
2002,30-45 y.,Direct migration background,As soon as possible,0.41726,81,141,0.33557,0.49894
2002,30-45 y.,Direct migration background,In the next 2 to 5 years,0.30673,60,141,0.23034,0.38311
2002,46-65 y.,No migration background,As soon as possible,0.70850,282,403,0.66408,0.75293
2002,46-65 y.,No migration background,Next year,0.15605,72,403,0.12057,0.19152
2002,46-65 y.,No migration background,In the next 2 to 5 years,0.09360,49,403,0.06512,0.12207
2002,46-65 y.,Direct migration background,As soon as possible,0.70469,62,62,0.59021,0.81917
2003,17-29 y.,No migration background,As soon as possible,0.28032,256,1143,0.25427,0.30637
2003,17-29 y.,No migration background,Next year,0.23550,254,1143,0.21089,0.26011
2003,17-29 y.,No migration background,In the next 2 to 5 years,0.35981,459,1143,0.33198,0.38765
2003,17-29 y.,No migration background,"In the distant future, in more than five years",0.12437,174,1143,0.10523,0.14351
2003,17-29 y.,Direct migration background,In the next 2 to 5 years,0.49430,66,66,0.37275,0.61584
2003,17-29 y.,Indirect migration background,As soon as possible,0.31031,44,151,0.23627,0.38434
2003,17-29 y.,Indirect migration background,Next year,0.24293,44,151,0.17430,0.31156
2003,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.33522,63,151,0.25967,0.41076
2003,30-45 y.,No migration background,As soon as possible,0.48727,392,833,0.45330,0.52123
2003,30-45 y.,No migration background,Next year,0.21886,181,833,0.19076,0.24695
2003,30-45 y.,No migration background,In the next 2 to 5 years,0.23517,206,833,0.20635,0.26399
2003,30-45 y.,No migration background,"In the distant future, in more than five years",0.05870,54,833,0.04273,0.07468
2003,30-45 y.,Direct migration background,As soon as possible,0.51030,93,168,0.43448,0.58612
2003,30-45 y.,Direct migration background,Next year,0.19710,35,168,0.13677,0.25744
2003,30-45 y.,Direct migration background,In the next 2 to 5 years,0.23344,40,168,0.16928,0.29760
2003,46-65 y.,No migration background,As soon as possible,0.68087,305,436,0.63707,0.72468
2003,46-65 y.,No migration background,Next year,0.19279,85,436,0.15572,0.22986
2003,46-65 y.,No migration background,In the next 2 to 5 years,0.10590,46,436,0.07698,0.13482
2003,46-65 y.,Direct migration background,As soon as possible,0.67074,62,62,0.55281,0.78868
2004,17-29 y.,No migration background,As soon as possible,0.25544,236,1182,0.23057,0.28031
2004,17-29 y.,No migration background,Next year,0.22993,271,1182,0.20593,0.25393
2004,17-29 y.,No migration background,In the next 2 to 5 years,0.38370,478,1182,0.35596,0.41143
2004,17-29 y.,No migration background,"In the distant future, in more than five years",0.13093,197,1182,0.11169,0.15017
2004,17-29 y.,Direct migration background,In the next 2 to 5 years,0.44809,64,64,0.32528,0.57089
2004,17-29 y.,Indirect migration background,As soon as possible,0.35886,62,192,0.29083,0.42689
2004,17-29 y.,Indirect migration background,Next year,0.17541,38,192,0.12147,0.22935
2004,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.38872,92,192,0.31959,0.45785
2004,30-45 y.,No migration background,As soon as possible,0.51523,387,791,0.48038,0.55008
2004,30-45 y.,No migration background,Next year,0.17242,147,791,0.14608,0.19877
2004,30-45 y.,No migration background,In the next 2 to 5 years,0.27428,216,791,0.24317,0.30539
2004,30-45 y.,No migration background,"In the distant future, in more than five years",0.03807,41,791,0.02472,0.05141
2004,30-45 y.,Direct migration background,As soon as possible,0.50313,96,138,0.41940,0.58685
2004,30-45 y.,Direct migration background,In the next 2 to 5 years,0.20361,42,138,0.13618,0.27104
2004,46-65 y.,No migration background,As soon as possible,0.71458,345,433,0.67199,0.75716
2004,46-65 y.,No migration background,Next year,0.19521,88,433,0.15783,0.23258
2004,46-65 y.,Direct migration background,As soon as possible,0.79007,84,84,0.70246,0.87769
2005,17-29 y.,No migration background,As soon as possible,0.27734,263,1186,0.25185,0.30283
2005,17-29 y.,No migration background,Next year,0.21962,257,1186,0.19605,0.24320
2005,17-29 y.,No migration background,In the next 2 to 5 years,0.36433,460,1186,0.33693,0.39174
2005,17-29 y.,No migration background,"In the distant future, in more than five years",0.13870,206,1186,0.11902,0.15838
2005,17-29 y.,Direct migration background,As soon as possible,0.33691,37,93,0.24033,0.43349
2005,17-29 y.,Direct migration background,In the next 2 to 5 years,0.40442,56,93,0.30413,0.50471
2005,17-29 y.,Indirect migration background,As soon as possible,0.35097,70,195,0.28381,0.41813
2005,17-29 y.,Indirect migration background,Next year,0.18146,35,195,0.12722,0.23569
2005,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.38978,90,195,0.32115,0.45841
2005,30-45 y.,No migration background,As soon as possible,0.49412,356,745,0.45819,0.53004
2005,30-45 y.,No migration background,Next year,0.19843,163,745,0.16977,0.22709
2005,30-45 y.,No migration background,In the next 2 to 5 years,0.24092,177,745,0.21019,0.27165
2005,30-45 y.,No migration background,"In the distant future, in more than five years",0.06653,49,745,0.04862,0.08443
2005,30-45 y.,Direct migration background,As soon as possible,0.55087,83,148,0.47046,0.63128
2005,30-45 y.,Direct migration background,Next year,0.26544,34,148,0.19406,0.33682
2005,30-45 y.,Direct migration background,In the next 2 to 5 years,0.15525,31,148,0.09670,0.21379
2005,46-65 y.,No migration background,As soon as possible,0.75952,333,441,0.71958,0.79945
2005,46-65 y.,No migration background,Next year,0.12967,67,441,0.09828,0.16106
2005,46-65 y.,No migration background,In the next 2 to 5 years,0.07304,41,441,0.04872,0.09735
2005,46-65 y.,Direct migration background,As soon as possible,0.80518,75,75,0.71494,0.89542
2006,17-29 y.,No migration background,As soon as possible,0.29717,261,1084,0.26995,0.32439
2006,17-29 y.,No migration background,Next year,0.21312,220,1084,0.18873,0.23750
2006,17-29 y.,No migration background,In the next 2 to 5 years,0.37899,455,1084,0.35010,0.40789
2006,17-29 y.,No migration background,"In the distant future, in more than five years",0.11072,148,1084,0.09203,0.12941
2006,17-29 y.,Direct migration background,As soon as possible,0.28480,36,92,0.19207,0.37752
2006,17-29 y.,Direct migration background,In the next 2 to 5 years,0.48555,56,92,0.38286,0.58824
2006,17-29 y.,Indirect migration background,As soon as possible,0.41148,69,148,0.33193,0.49103
2006,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.38234,79,148,0.30378,0.46090
2006,30-45 y.,No migration background,As soon as possible,0.45344,339,769,0.41823,0.48865
2006,30-45 y.,No migration background,Next year,0.24850,182,769,0.21794,0.27906
2006,30-45 y.,No migration background,In the next 2 to 5 years,0.24584,197,769,0.21539,0.27629
2006,30-45 y.,No migration background,"In the distant future, in more than five years",0.05222,51,769,0.03649,0.06796
2006,30-45 y.,Direct migration background,As soon as possible,0.54045,99,175,0.46640,0.61450
2006,30-45 y.,Direct migration background,Next year,0.18889,35,175,0.13073,0.24705
2006,30-45 y.,Direct migration background,In the next 2 to 5 years,0.21390,41,175,0.15297,0.27483
2006,46-65 y.,No migration background,As soon as possible,0.74695,364,495,0.70862,0.78529
2006,46-65 y.,No migration background,Next year,0.13689,79,495,0.10658,0.16720
2006,46-65 y.,No migration background,In the next 2 to 5 years,0.08793,52,495,0.06296,0.11290
2006,46-65 y.,Direct migration background,As soon as possible,0.74983,68,68,0.64612,0.85354
2007,17-29 y.,No migration background,As soon as possible,0.27095,230,978,0.24308,0.29882
2007,17-29 y.,No migration background,Next year,0.24494,215,978,0.21797,0.27191
2007,17-29 y.,No migration background,In the next 2 to 5 years,0.39407,418,978,0.36342,0.42471
2007,17-29 y.,No migration background,"In the distant future, in more than five years",0.09004,115,978,0.07209,0.10799
2007,17-29 y.,Direct migration background,As soon as possible,0.34781,31,72,0.23702,0.45859
2007,17-29 y.,Direct migration background,In the next 2 to 5 years,0.34704,41,72,0.23631,0.45777
2007,17-29 y.,Indirect migration background,As soon as possible,0.34488,41,141,0.26614,0.42361
2007,17-29 y.,Indirect migration background,Next year,0.25106,36,141,0.17923,0.32289
2007,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.31005,64,141,0.23343,0.38666
2007,30-45 y.,No migration background,As soon as possible,0.48304,263,555,0.44142,0.52465
2007,30-45 y.,No migration background,Next year,0.23675,140,555,0.20136,0.27215
2007,30-45 y.,No migration background,In the next 2 to 5 years,0.24254,152,555,0.20685,0.27824
2007,30-45 y.,Direct migration background,As soon as possible,0.53651,71,71,0.41969,0.65333
2007,46-65 y.,No migration background,As soon as possible,0.69763,296,420,0.65365,0.74161
2007,46-65 y.,No migration background,Next year,0.15448,71,420,0.11988,0.18909
2007,46-65 y.,No migration background,In the next 2 to 5 years,0.09875,53,420,0.07018,0.12731
2007,46-65 y.,Direct migration background,As soon as possible,0.73048,61,61,0.61821,0.84275
2008,17-29 y.,No migration background,As soon as possible,0.24224,186,886,0.21401,0.27046
2008,17-29 y.,No migration background,Next year,0.21646,198,886,0.18932,0.24359
2008,17-29 y.,No migration background,In the next 2 to 5 years,0.40578,368,886,0.37343,0.43814
2008,17-29 y.,No migration background,"In the distant future, in more than five years",0.13552,134,886,0.11297,0.15807
2008,17-29 y.,Direct migration background,In the next 2 to 5 years,0.40634,34,34,0.23876,0.57392
2008,17-29 y.,Indirect migration background,As soon as possible,0.32498,42,112,0.23785,0.41211
2008,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.34626,70,112,0.25775,0.43477
2008,30-45 y.,No migration background,As soon as possible,0.42031,211,511,0.37747,0.46315
2008,30-45 y.,No migration background,Next year,0.25817,143,511,0.22019,0.29616
2008,30-45 y.,No migration background,In the next 2 to 5 years,0.24923,119,511,0.21169,0.28678
2008,30-45 y.,No migration background,"In the distant future, in more than five years",0.07228,38,511,0.04981,0.09476
2008,30-45 y.,Direct migration background,As soon as possible,0.51013,44,44,0.36072,0.65955
2008,46-65 y.,No migration background,As soon as possible,0.73125,258,374,0.68626,0.77624
2008,46-65 y.,No migration background,Next year,0.18268,79,374,0.14347,0.22190
2008,46-65 y.,No migration background,In the next 2 to 5 years,0.06419,37,374,0.03932,0.08907
2008,46-65 y.,Direct migration background,As soon as possible,0.72846,51,51,0.60519,0.85174
2009,17-29 y.,No migration background,As soon as possible,0.26473,186,791,0.23396,0.29549
2009,17-29 y.,No migration background,Next year,0.25460,193,791,0.22422,0.28498
2009,17-29 y.,No migration background,In the next 2 to 5 years,0.37768,311,791,0.34388,0.41149
2009,17-29 y.,No migration background,"In the distant future, in more than five years",0.10298,101,791,0.08179,0.12418
2009,17-29 y.,Indirect migration background,As soon as possible,0.26883,39,100,0.18149,0.35616
2009,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.38365,61,100,0.28786,0.47944
2009,30-45 y.,No migration background,As soon as possible,0.46219,193,435,0.41528,0.50910
2009,30-45 y.,No migration background,Next year,0.23790,127,435,0.19784,0.27796
2009,30-45 y.,No migration background,In the next 2 to 5 years,0.25137,115,435,0.21056,0.29219
2009,30-45 y.,Direct migration background,As soon as possible,0.53607,50,50,0.39643,0.67570
2009,46-65 y.,No migration background,As soon as possible,0.67451,241,365,0.62638,0.72265
2009,46-65 y.,No migration background,Next year,0.18013,69,365,0.14065,0.21961
2009,46-65 y.,No migration background,In the next 2 to 5 years,0.10897,55,365,0.07696,0.14099
2009,46-65 y.,Direct migration background,As soon as possible,0.82489,56,56,0.72444,0.92533
2010,17-29 y.,No migration background,As soon as possible,0.24962,268,1204,0.22517,0.27408
2010,17-29 y.,No migration background,Next year,0.25637,342,1204,0.23169,0.28104
2010,17-29 y.,No migration background,In the next 2 to 5 years,0.36617,445,1204,0.33895,0.39340
2010,17-29 y.,No migration background,"In the distant future, in more than five years",0.12784,149,1204,0.10897,0.14670
2010,17-29 y.,Direct migration background,As soon as possible,0.28643,43,240,0.22911,0.34374
2010,17-29 y.,Direct migration background,Next year,0.20217,63,240,0.15126,0.25309
2010,17-29 y.,Direct migration background,In the next 2 to 5 years,0.38143,99,240,0.31985,0.44301
2010,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.12997,35,240,0.08734,0.17260
2010,17-29 y.,Indirect migration background,As soon as possible,0.31744,57,228,0.25689,0.37800
2010,17-29 y.,Indirect migration background,Next year,0.23905,52,228,0.18356,0.29453
2010,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.32403,86,228,0.26315,0.38491
2010,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.11948,33,228,0.07729,0.16168
2010,30-45 y.,No migration background,As soon as possible,0.44614,413,1453,0.42057,0.47170
2010,30-45 y.,No migration background,Next year,0.27610,499,1453,0.25310,0.29909
2010,30-45 y.,No migration background,In the next 2 to 5 years,0.21599,429,1453,0.19483,0.23716
2010,30-45 y.,No migration background,"In the distant future, in more than five years",0.06177,112,1453,0.04939,0.07416
2010,30-45 y.,Direct migration background,As soon as possible,0.43244,149,498,0.38889,0.47600
2010,30-45 y.,Direct migration background,Next year,0.26965,141,498,0.23063,0.30866
2010,30-45 y.,Direct migration background,In the next 2 to 5 years,0.22030,155,498,0.18386,0.25674
2010,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.07761,53,498,0.05409,0.10113
2010,30-45 y.,Indirect migration background,As soon as possible,0.45570,38,132,0.37041,0.54098
2010,30-45 y.,Indirect migration background,Next year,0.36306,54,132,0.28071,0.44541
2010,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.14921,40,132,0.08820,0.21023
2010,46-65 y.,No migration background,As soon as possible,0.66462,289,449,0.62090,0.70834
2010,46-65 y.,No migration background,Next year,0.16055,91,449,0.12656,0.19455
2010,46-65 y.,No migration background,In the next 2 to 5 years,0.14488,69,449,0.11229,0.17747
2010,46-65 y.,Direct migration background,As soon as possible,0.73792,74,74,0.63704,0.83880
2011,17-29 y.,No migration background,As soon as possible,0.24978,281,1215,0.22543,0.27413
2011,17-29 y.,No migration background,Next year,0.22364,304,1215,0.20020,0.24708
2011,17-29 y.,No migration background,In the next 2 to 5 years,0.40871,460,1215,0.38105,0.43636
2011,17-29 y.,No migration background,"In the distant future, in more than five years",0.11787,170,1215,0.09973,0.13601
2011,17-29 y.,Direct migration background,As soon as possible,0.19548,33,167,0.13515,0.25581
2011,17-29 y.,Direct migration background,Next year,0.16743,45,167,0.11063,0.22422
2011,17-29 y.,Direct migration background,In the next 2 to 5 years,0.49520,89,167,0.41914,0.57126
2011,17-29 y.,Indirect migration background,As soon as possible,0.15632,46,244,0.11065,0.20198
2011,17-29 y.,Indirect migration background,Next year,0.23850,59,244,0.18492,0.29208
2011,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.44942,95,244,0.38688,0.51197
2011,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.15576,44,244,0.11017,0.20136
2011,30-45 y.,No migration background,As soon as possible,0.39802,427,1340,0.37180,0.42424
2011,30-45 y.,No migration background,Next year,0.28299,407,1340,0.25886,0.30712
2011,30-45 y.,No migration background,In the next 2 to 5 years,0.25073,412,1340,0.22751,0.27394
2011,30-45 y.,No migration background,"In the distant future, in more than five years",0.06826,94,1340,0.05475,0.08177
2011,30-45 y.,Direct migration background,As soon as possible,0.40489,133,419,0.35783,0.45195
2011,30-45 y.,Direct migration background,Next year,0.16280,98,419,0.12741,0.19819
2011,30-45 y.,Direct migration background,In the next 2 to 5 years,0.31197,129,419,0.26755,0.35638
2011,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.12035,59,419,0.08915,0.15154
2011,30-45 y.,Indirect migration background,As soon as possible,0.64535,40,109,0.55512,0.73558
2011,30-45 y.,Indirect migration background,Next year,0.17194,37,109,0.10078,0.24311
2011,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.15234,32,109,0.08457,0.22011
2011,46-65 y.,No migration background,As soon as possible,0.62929,339,557,0.58914,0.66944
2011,46-65 y.,No migration background,Next year,0.22272,129,557,0.18813,0.25730
2011,46-65 y.,No migration background,In the next 2 to 5 years,0.11925,89,557,0.09231,0.14619
2011,46-65 y.,Direct migration background,As soon as possible,0.61173,79,79,0.50357,0.71989
2012,17-29 y.,No migration background,As soon as possible,0.27643,276,1158,0.25066,0.30220
2012,17-29 y.,No migration background,Next year,0.22724,270,1158,0.20309,0.25138
2012,17-29 y.,No migration background,In the next 2 to 5 years,0.37472,440,1158,0.34682,0.40261
2012,17-29 y.,No migration background,"In the distant future, in more than five years",0.12161,172,1158,0.10278,0.14045
2012,17-29 y.,Direct migration background,As soon as possible,0.33527,39,133,0.25473,0.41580
2012,17-29 y.,Direct migration background,Next year,0.16595,31,133,0.10248,0.22942
2012,17-29 y.,Direct migration background,In the next 2 to 5 years,0.40518,63,133,0.32143,0.48893
2012,17-29 y.,Indirect migration background,As soon as possible,0.17636,40,211,0.12481,0.22791
2012,17-29 y.,Indirect migration background,Next year,0.22515,46,211,0.16866,0.28164
2012,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.47628,90,211,0.40873,0.54383
2012,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.12222,35,211,0.07792,0.16652
2012,30-45 y.,No migration background,As soon as possible,0.37498,339,1093,0.34627,0.40370
2012,30-45 y.,No migration background,Next year,0.32314,382,1093,0.29540,0.35088
2012,30-45 y.,No migration background,In the next 2 to 5 years,0.23986,288,1093,0.21454,0.26519
2012,30-45 y.,No migration background,"In the distant future, in more than five years",0.06201,84,1093,0.04771,0.07632
2012,30-45 y.,Direct migration background,As soon as possible,0.30133,98,338,0.25234,0.35032
2012,30-45 y.,Direct migration background,Next year,0.32715,100,338,0.27706,0.37725
2012,30-45 y.,Direct migration background,In the next 2 to 5 years,0.24657,93,338,0.20055,0.29259
2012,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.12495,47,338,0.08964,0.16025
2012,30-45 y.,Indirect migration background,As soon as possible,0.44242,37,78,0.33148,0.55335
2012,30-45 y.,Indirect migration background,Next year,0.43899,41,78,0.32815,0.54984
2012,46-65 y.,No migration background,As soon as possible,0.59516,372,654,0.55751,0.63281
2012,46-65 y.,No migration background,Next year,0.24786,159,654,0.21475,0.28098
2012,46-65 y.,No migration background,In the next 2 to 5 years,0.10795,85,654,0.08415,0.13175
2012,46-65 y.,No migration background,"In the distant future, in more than five years",0.04903,38,654,0.03247,0.06559
2012,46-65 y.,Direct migration background,As soon as possible,0.66423,86,86,0.56384,0.76463
2013,17-29 y.,No migration background,As soon as possible,0.23892,208,1051,0.21313,0.26471
2013,17-29 y.,No migration background,Next year,0.28074,294,1051,0.25356,0.30792
2013,17-29 y.,No migration background,In the next 2 to 5 years,0.38467,417,1051,0.35524,0.41410
2013,17-29 y.,No migration background,"In the distant future, in more than five years",0.09568,132,1051,0.07788,0.11347
2013,17-29 y.,Direct migration background,As soon as possible,0.27772,107,438,0.23572,0.31971
2013,17-29 y.,Direct migration background,Next year,0.18657,88,438,0.15004,0.22309
2013,17-29 y.,Direct migration background,In the next 2 to 5 years,0.38291,173,438,0.33733,0.42849
2013,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.15280,70,438,0.11907,0.18654
2013,17-29 y.,Indirect migration background,As soon as possible,0.23342,91,427,0.19325,0.27359
2013,17-29 y.,Indirect migration background,Next year,0.21640,77,427,0.17730,0.25550
2013,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.36627,171,427,0.32051,0.41202
2013,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.18391,88,427,0.14712,0.22070
2013,30-45 y.,No migration background,As soon as possible,0.35883,320,942,0.32818,0.38948
2013,30-45 y.,No migration background,Next year,0.39252,336,942,0.36132,0.42372
2013,30-45 y.,No migration background,In the next 2 to 5 years,0.21244,219,942,0.18631,0.23858
2013,30-45 y.,No migration background,"In the distant future, in more than five years",0.03621,67,942,0.02427,0.04815
2013,30-45 y.,Direct migration background,As soon as possible,0.45364,290,745,0.41786,0.48941
2013,30-45 y.,Direct migration background,Next year,0.21992,165,745,0.19015,0.24968
2013,30-45 y.,Direct migration background,In the next 2 to 5 years,0.24591,222,745,0.21496,0.27685
2013,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.08054,68,745,0.06098,0.10009
2013,30-45 y.,Indirect migration background,As soon as possible,0.43999,70,175,0.36623,0.51374
2013,30-45 y.,Indirect migration background,Next year,0.29219,52,175,0.22462,0.35976
2013,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.23028,53,175,0.16772,0.29283
2013,46-65 y.,No migration background,As soon as possible,0.56260,304,575,0.52202,0.60319
2013,46-65 y.,No migration background,Next year,0.25300,150,575,0.21744,0.28857
2013,46-65 y.,No migration background,In the next 2 to 5 years,0.13795,89,575,0.10974,0.16616
2013,46-65 y.,No migration background,"In the distant future, in more than five years",0.04644,32,575,0.02923,0.06366
2013,46-65 y.,Direct migration background,As soon as possible,0.61604,186,238,0.55412,0.67796
2013,46-65 y.,Direct migration background,Next year,0.23203,52,238,0.17828,0.28577
2014,17-29 y.,No migration background,As soon as possible,0.24163,209,920,0.21396,0.26931
2014,17-29 y.,No migration background,Next year,0.25829,240,920,0.22999,0.28659
2014,17-29 y.,No migration background,In the next 2 to 5 years,0.40239,360,920,0.37068,0.43409
2014,17-29 y.,No migration background,"In the distant future, in more than five years",0.09769,111,920,0.07849,0.11688
2014,17-29 y.,Direct migration background,As soon as possible,0.19767,76,305,0.15290,0.24244
2014,17-29 y.,Direct migration background,Next year,0.23972,68,305,0.19173,0.28771
2014,17-29 y.,Direct migration background,In the next 2 to 5 years,0.46473,122,305,0.40867,0.52080
2014,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.09788,39,305,0.06447,0.13128
2014,17-29 y.,Indirect migration background,As soon as possible,0.32273,85,339,0.27288,0.37257
2014,17-29 y.,Indirect migration background,Next year,0.15946,64,339,0.12043,0.19849
2014,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.37325,126,339,0.32168,0.42481
2014,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.14457,64,339,0.10708,0.18206
2014,30-45 y.,No migration background,As soon as possible,0.39485,244,751,0.35986,0.42983
2014,30-45 y.,No migration background,Next year,0.37249,289,751,0.33789,0.40709
2014,30-45 y.,No migration background,In the next 2 to 5 years,0.19346,177,751,0.16519,0.22173
2014,30-45 y.,No migration background,"In the distant future, in more than five years",0.03920,41,751,0.02531,0.05309
2014,30-45 y.,Direct migration background,As soon as possible,0.42093,212,565,0.38018,0.46168
2014,30-45 y.,Direct migration background,Next year,0.24421,136,565,0.20875,0.27967
2014,30-45 y.,Direct migration background,In the next 2 to 5 years,0.26691,161,565,0.23040,0.30342
2014,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.06795,56,565,0.04718,0.08872
2014,30-45 y.,Indirect migration background,As soon as possible,0.51205,59,142,0.42954,0.59456
2014,30-45 y.,Indirect migration background,Next year,0.25829,43,142,0.18605,0.33054
2014,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.18099,40,142,0.11744,0.24454
2014,46-65 y.,No migration background,As soon as possible,0.54070,279,499,0.49693,0.58447
2014,46-65 y.,No migration background,Next year,0.25684,137,499,0.21847,0.29521
2014,46-65 y.,No migration background,In the next 2 to 5 years,0.15931,83,499,0.12717,0.19146
2014,46-65 y.,Direct migration background,As soon as possible,0.71245,138,179,0.64595,0.77894
2014,46-65 y.,Direct migration background,Next year,0.18423,41,179,0.12728,0.24119
2015,17-29 y.,No migration background,As soon as possible,0.23595,182,873,0.20776,0.26413
2015,17-29 y.,No migration background,Next year,0.25701,215,873,0.22800,0.28601
2015,17-29 y.,No migration background,In the next 2 to 5 years,0.42974,386,873,0.39688,0.46260
2015,17-29 y.,No migration background,"In the distant future, in more than five years",0.07730,90,873,0.05958,0.09503
2015,17-29 y.,Direct migration background,As soon as possible,0.28512,89,394,0.24049,0.32976
2015,17-29 y.,Direct migration background,Next year,0.23651,99,394,0.19450,0.27852
2015,17-29 y.,Direct migration background,In the next 2 to 5 years,0.40014,166,394,0.35170,0.44858
2015,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.07823,40,394,0.05168,0.10478
2015,17-29 y.,Indirect migration background,As soon as possible,0.27871,71,336,0.23069,0.32672
2015,17-29 y.,Indirect migration background,Next year,0.16753,58,336,0.12754,0.20752
2015,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.40189,148,336,0.34939,0.45440
2015,17-29 y.,Indirect migration background,"In the distant future, in more than five years",0.15187,59,336,0.11344,0.19030
2015,30-45 y.,No migration background,As soon as possible,0.38636,211,659,0.34916,0.42356
2015,30-45 y.,No migration background,Next year,0.31452,222,659,0.27904,0.35000
2015,30-45 y.,No migration background,In the next 2 to 5 years,0.25525,175,659,0.22193,0.28856
2015,30-45 y.,No migration background,"In the distant future, in more than five years",0.04387,51,659,0.02822,0.05952
2015,30-45 y.,Direct migration background,As soon as possible,0.38636,254,726,0.35092,0.42180
2015,30-45 y.,Direct migration background,Next year,0.24721,189,726,0.21581,0.27861
2015,30-45 y.,Direct migration background,In the next 2 to 5 years,0.26811,204,726,0.23587,0.30036
2015,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.09831,79,726,0.07664,0.11999
2015,30-45 y.,Indirect migration background,As soon as possible,0.41458,47,126,0.32821,0.50094
2015,30-45 y.,Indirect migration background,Next year,0.38177,38,126,0.29660,0.46694
2015,30-45 y.,Indirect migration background,In the next 2 to 5 years,0.19456,41,126,0.12516,0.26396
2015,46-65 y.,No migration background,As soon as possible,0.56613,256,479,0.52170,0.61056
2015,46-65 y.,No migration background,Next year,0.21924,124,479,0.18215,0.25633
2015,46-65 y.,No migration background,In the next 2 to 5 years,0.17408,99,479,0.14009,0.20807
2015,46-65 y.,Direct migration background,As soon as possible,0.63014,130,185,0.56038,0.69989
2015,46-65 y.,Direct migration background,Next year,0.22455,55,185,0.16425,0.28484
2016,17-29 y.,No migration background,As soon as possible,0.20361,152,817,0.17598,0.23124
2016,17-29 y.,No migration background,Next year,0.25059,210,817,0.22085,0.28032
2016,17-29 y.,No migration background,In the next 2 to 5 years,0.43704,363,817,0.40301,0.47107
2016,17-29 y.,No migration background,"In the distant future, in more than five years",0.10876,92,817,0.08740,0.13013
2016,17-29 y.,Direct migration background,As soon as possible,0.33656,370,1082,0.30839,0.36472
2016,17-29 y.,Direct migration background,Next year,0.24947,251,1082,0.22368,0.27527
2016,17-29 y.,Direct migration background,In the next 2 to 5 years,0.30250,362,1082,0.27511,0.32988
2016,17-29 y.,Direct migration background,"In the distant future, in more than five years",0.11148,99,1082,0.09271,0.13024
2016,17-29 y.,Indirect migration background,As soon as possible,0.24625,61,269,0.19467,0.29783
2016,17-29 y.,Indirect migration background,Next year,0.21061,73,269,0.16179,0.25943
2016,17-29 y.,Indirect migration background,In the next 2 to 5 years,0.49831,135,269,0.43845,0.55817
2016,30-45 y.,No migration background,As soon as possible,0.32686,175,560,0.28797,0.36574
2016,30-45 y.,No migration background,Next year,0.43683,213,560,0.39571,0.47795
2016,30-45 y.,No migration background,In the next 2 to 5 years,0.19948,132,560,0.16635,0.23260
2016,30-45 y.,No migration background,"In the distant future, in more than five years",0.03684,40,560,0.02122,0.05245
2016,30-45 y.,Direct migration background,As soon as possible,0.40550,793,1714,0.38225,0.42875
2016,30-45 y.,Direct migration background,Next year,0.26511,452,1714,0.24421,0.28602
2016,30-45 y.,Direct migration background,In the next 2 to 5 years,0.22485,376,1714,0.20508,0.24462
2016,30-45 y.,Direct migration background,"In the distant future, in more than five years",0.10454,93,1714,0.09005,0.11902
2016,30-45 y.,Indirect migration background,As soon as possible,0.40707,34,68,0.28943,0.52471
2016,30-45 y.,Indirect migration background,Next year,0.35459,34,68,0.24004,0.46914
2016,46-65 y.,No migration background,As soon as possible,0.49988,188,421,0.45206,0.54770
