year,bula_h,migback,plb0418,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1997,Schleswig-Holstein,Direct migration background,As soon as possible,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Schleswig-Holstein,Direct migration background,In the next 2 to 5 years,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Schleswig-Holstein,Indirect migration background,"In the distant future, in more than five years",0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Schleswig-Holstein,Indirect migration background,In the next 2 to 5 years,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Schleswig-Holstein,Indirect migration background,As soon as possible,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Hamburg,No migration background,As soon as possible,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Hamburg,No migration background,Next year,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Hamburg,No migration background,In the next 2 to 5 years,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Hamburg,No migration background,"In the distant future, in more than five years",0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,Hamburg,Direct migration background,In the next 2 to 5 years,0.6,16487,0.5925219068043285,0.6074780931956715
1997,Hamburg,Direct migration background,Next year,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Hamburg,Direct migration background,As soon as possible,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Hamburg,Indirect migration background,In the next 2 to 5 years,1.0,16487,1.0,1.0
1997,Lower Saxony,No migration background,In the next 2 to 5 years,0.3469387755102041,16487,0.3396728887974338,0.35420466222297436
1997,Lower Saxony,No migration background,As soon as possible,0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,Lower Saxony,No migration background,Next year,0.21428571428571427,16487,0.2080222560395703,0.22054917253185824
1997,Lower Saxony,No migration background,"In the distant future, in more than five years",0.15306122448979592,16487,0.14756526083031182,0.15855718814928002
1997,Lower Saxony,Direct migration background,As soon as possible,0.5555555555555556,16487,0.5479705179066756,0.5631405932044355
1997,Lower Saxony,Direct migration background,In the next 2 to 5 years,0.2777777777777778,16487,0.2709407172354374,0.2846148383201182
1997,Lower Saxony,Direct migration background,Next year,0.08333333333333333,16487,0.07911442247811927,0.08755224418854739
1997,Lower Saxony,Direct migration background,"In the distant future, in more than five years",0.08333333333333333,16487,0.07911442247811927,0.08755224418854739
1997,Lower Saxony,Indirect migration background,In the next 2 to 5 years,0.42857142857142855,16487,0.42101741370142237,0.4361254434414347
1997,Lower Saxony,Indirect migration background,"In the distant future, in more than five years",0.2857142857142857,16487,0.27881844514089926,0.29261012628767213
1997,Lower Saxony,Indirect migration background,Next year,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1997,Lower Saxony,Indirect migration background,As soon as possible,0.14285714285714285,16487,0.13751564771737745,0.14819863799690824
1997,Bremen,No migration background,As soon as possible,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Bremen,No migration background,In the next 2 to 5 years,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Bremen,No migration background,"In the distant future, in more than five years",0.125,16487,0.1199517101125338,0.1300482898874662
1997,Bremen,No migration background,Next year,0.125,16487,0.1199517101125338,0.1300482898874662
1997,Bremen,Direct migration background,In the next 2 to 5 years,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Bremen,Direct migration background,As soon as possible,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Bremen,Direct migration background,Next year,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Bremen,Indirect migration background,In the next 2 to 5 years,1.0,16487,1.0,1.0
1997,North Rhine-Westphalia,No migration background,In the next 2 to 5 years,0.3950617283950617,16487,0.3875994188057228,0.4025240379844006
1997,North Rhine-Westphalia,No migration background,As soon as possible,0.2716049382716049,16487,0.26481544160017795,0.2783944349430319
1997,North Rhine-Westphalia,No migration background,Next year,0.19753086419753085,16487,0.19145347704878382,0.20360825134627789
1997,North Rhine-Westphalia,No migration background,"In the distant future, in more than five years",0.13580246913580246,16487,0.13057314459051608,0.14103179368108884
1997,North Rhine-Westphalia,Direct migration background,As soon as possible,0.47115384615384615,16487,0.4635342615104354,0.47877343079725687
1997,North Rhine-Westphalia,Direct migration background,In the next 2 to 5 years,0.25,16487,0.2433902369887446,0.25660976301125543
1997,North Rhine-Westphalia,Direct migration background,Next year,0.19230769230769232,16487,0.1862917099504665,0.19832367466491813
1997,North Rhine-Westphalia,Direct migration background,"In the distant future, in more than five years",0.08653846153846154,16487,0.08224670605745518,0.09083021701946789
1997,North Rhine-Westphalia,Indirect migration background,As soon as possible,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,North Rhine-Westphalia,Indirect migration background,In the next 2 to 5 years,0.27450980392156865,16487,0.2676977205248147,0.2813218873183226
1997,North Rhine-Westphalia,Indirect migration background,Next year,0.27450980392156865,16487,0.2676977205248147,0.2813218873183226
1997,North Rhine-Westphalia,Indirect migration background,"In the distant future, in more than five years",0.11764705882352941,16487,0.1127289633154117,0.12256515433164712
1997,Hesse,No migration background,In the next 2 to 5 years,0.3787878787878788,16487,0.3713832507095916,0.38619250686616596
1997,Hesse,No migration background,Next year,0.30303030303030304,16487,0.29601518099360313,0.31004542506700294
1997,Hesse,No migration background,As soon as possible,0.24242424242424243,16487,0.23588260739462716,0.2489658774538577
1997,Hesse,No migration background,"In the distant future, in more than five years",0.07575757575757576,16487,0.07171841408674134,0.07979673742841017
1997,Hesse,Direct migration background,In the next 2 to 5 years,0.36363636363636365,16487,0.3562933965273219,0.3709793307454054
1997,Hesse,Direct migration background,As soon as possible,0.3181818181818182,16487,0.3110720208505513,0.32529161551308505
1997,Hesse,Direct migration background,Next year,0.18181818181818182,16487,0.17593071029152807,0.18770565334483558
1997,Hesse,Direct migration background,"In the distant future, in more than five years",0.13636363636363635,16487,0.131125220180579,0.1416020525466937
1997,Hesse,Indirect migration background,In the next 2 to 5 years,0.5625,16487,0.5549275651688007,0.5700724348311993
1997,Hesse,Indirect migration background,As soon as possible,0.1875,16487,0.18154204013606334,0.19345795986393666
1997,Hesse,Indirect migration background,"In the distant future, in more than five years",0.125,16487,0.1199517101125338,0.1300482898874662
1997,Hesse,Indirect migration background,Next year,0.125,16487,0.1199517101125338,0.1300482898874662
1997,"Rhineland-Palatinate, Saarland",No migration background,In the next 2 to 5 years,0.3918918918918919,16487,0.3844401331026787,0.39934365068110506
1997,"Rhineland-Palatinate, Saarland",No migration background,As soon as possible,0.3783783783783784,16487,0.3709753150557254,0.3857814417010314
1997,"Rhineland-Palatinate, Saarland",No migration background,"In the distant future, in more than five years",0.13513513513513514,16487,0.1299166611877076,0.1403536090825627
1997,"Rhineland-Palatinate, Saarland",No migration background,Next year,0.0945945945945946,16487,0.09012734771636896,0.09906184147282024
1997,"Rhineland-Palatinate, Saarland",Direct migration background,As soon as possible,0.45454545454545453,16487,0.44694476148745443,0.4621461476034546
1997,"Rhineland-Palatinate, Saarland",Direct migration background,In the next 2 to 5 years,0.2727272727272727,16487,0.2659290061857531,0.2795255392687923
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Next year,0.21212121212121213,16487,0.20588089002509982,0.21836153421732443
1997,"Rhineland-Palatinate, Saarland",Direct migration background,"In the distant future, in more than five years",0.06060606060606061,16487,0.05696383236680737,0.06424828884531385
1997,"Rhineland-Palatinate, Saarland",Indirect migration background,"In the distant future, in more than five years",0.5,16487,0.4923677030923441,0.5076322969076559
1997,"Rhineland-Palatinate, Saarland",Indirect migration background,As soon as possible,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,"Rhineland-Palatinate, Saarland",Indirect migration background,Next year,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,"Rhineland-Palatinate, Saarland",Indirect migration background,In the next 2 to 5 years,0.16666666666666666,16487,0.16097788843000665,0.17235544490332666
1997,Baden-Wuerttemberg,No migration background,In the next 2 to 5 years,0.421875,16487,0.4143364464789346,0.4294135535210654
1997,Baden-Wuerttemberg,No migration background,As soon as possible,0.2109375,16487,0.204709940986106,0.217165059013894
1997,Baden-Wuerttemberg,No migration background,"In the distant future, in more than five years",0.1953125,16487,0.18926098799153215,0.20136401200846785
1997,Baden-Wuerttemberg,No migration background,Next year,0.171875,16487,0.1661160997551806,0.1776339002448194
1997,Baden-Wuerttemberg,Direct migration background,As soon as possible,0.484375,16487,0.47674643071010375,0.49200356928989625
1997,Baden-Wuerttemberg,Direct migration background,In the next 2 to 5 years,0.25,16487,0.2433902369887446,0.25660976301125543
1997,Baden-Wuerttemberg,Direct migration background,Next year,0.1796875,16487,0.17382701106527818,0.18554798893472182
1997,Baden-Wuerttemberg,Direct migration background,"In the distant future, in more than five years",0.0859375,16487,0.08165926578950708,0.09021573421049292
1997,Baden-Wuerttemberg,Indirect migration background,In the next 2 to 5 years,0.4634146341463415,16487,0.45580279615029484,0.47102647214238813
1997,Baden-Wuerttemberg,Indirect migration background,Next year,0.24390243902439024,16487,0.23734729493234616,0.25045758311643435
1997,Baden-Wuerttemberg,Indirect migration background,As soon as possible,0.1951219512195122,16487,0.18907267578601164,0.20117122665301276
1997,Baden-Wuerttemberg,Indirect migration background,"In the distant future, in more than five years",0.0975609756097561,16487,0.09303166344878047,0.10209028777073173
1997,Bavaria,No migration background,In the next 2 to 5 years,0.43103448275862066,16487,0.4234751365994814,0.43859382891775994
1997,Bavaria,No migration background,Next year,0.20114942528735633,16487,0.19503046793321663,0.20726838264149602
1997,Bavaria,No migration background,As soon as possible,0.19540229885057472,16487,0.18934973359512094,0.2014548641060285
1997,Bavaria,No migration background,"In the distant future, in more than five years",0.1724137931034483,16487,0.16664775009393096,0.17817983611296562
1997,Bavaria,Direct migration background,As soon as possible,0.4461538461538462,16487,0.43856593660836124,0.4537417556993311
1997,Bavaria,Direct migration background,In the next 2 to 5 years,0.3384615384615385,16487,0.33123854097149036,0.3456845359515866
1997,Bavaria,Direct migration background,Next year,0.12307692307692308,16487,0.11806211499533671,0.12809173115850947
1997,Bavaria,Direct migration background,"In the distant future, in more than five years",0.09230769230769231,16487,0.08788920586522325,0.09672617875016137
1997,Bavaria,Indirect migration background,As soon as possible,0.32,16487,0.31287943102148513,0.3271205689785149
1997,Bavaria,Indirect migration background,In the next 2 to 5 years,0.28,16487,0.2731462143753802,0.28685378562461983
1997,Bavaria,Indirect migration background,"In the distant future, in more than five years",0.24,16487,0.2334807494939377,0.24651925050606227
1997,Bavaria,Indirect migration background,Next year,0.16,16487,0.15440390747108632,0.1655960925289137
1997,Berlin,No migration background,As soon as possible,0.55,16487,0.5424059604606147,0.5575940395393854
1997,Berlin,No migration background,In the next 2 to 5 years,0.18333333333333332,16487,0.17742685813603362,0.18923980853063302
1997,Berlin,No migration background,Next year,0.15,16487,0.14454944978885864,0.15545055021114135
1997,Berlin,No migration background,"In the distant future, in more than five years",0.11666666666666667,16487,0.11176638598217367,0.12156694735115967
1997,Berlin,Direct migration background,As soon as possible,0.46153846153846156,16487,0.45392877889357264,0.4691481441833505
1997,Berlin,Direct migration background,In the next 2 to 5 years,0.46153846153846156,16487,0.45392877889357264,0.4691481441833505
1997,Berlin,Direct migration background,Next year,0.07692307692307693,16487,0.07285553045461206,0.0809906233915418
1997,Berlin,Indirect migration background,Next year,0.4,16487,0.39252190680432847,0.4074780931956716
1997,Berlin,Indirect migration background,As soon as possible,0.4,16487,0.39252190680432847,0.4074780931956716
1997,Berlin,Indirect migration background,In the next 2 to 5 years,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Brandenburg,No migration background,As soon as possible,0.5268817204301075,16487,0.5192604621110112,0.5345029787492038
1997,Brandenburg,No migration background,Next year,0.20430107526881722,16487,0.19814654425985823,0.2104556062777762
1997,Brandenburg,No migration background,In the next 2 to 5 years,0.1935483870967742,16487,0.18751766677768422,0.19957910741586415
1997,Brandenburg,No migration background,"In the distant future, in more than five years",0.07526881720430108,16487,0.07124164176593287,0.07929599264266929
1997,Brandenburg,Direct migration background,Next year,1.0,16487,1.0,1.0
1997,Mecklenburg-Western Pomerania,No migration background,As soon as possible,0.5857142857142857,16487,0.5781949731215732,0.5932335983069983
1997,Mecklenburg-Western Pomerania,No migration background,Next year,0.2,16487,0.1938941624738753,0.2061058375261247
1997,Mecklenburg-Western Pomerania,No migration background,In the next 2 to 5 years,0.17142857142857143,16487,0.16567560509974252,0.17718153775740034
1997,Mecklenburg-Western Pomerania,No migration background,"In the distant future, in more than five years",0.04285714285714286,16487,0.039765529029394314,0.0459487566848914
1997,Mecklenburg-Western Pomerania,Direct migration background,As soon as possible,1.0,16487,1.0,1.0
1997,Mecklenburg-Western Pomerania,Indirect migration background,As soon as possible,1.0,16487,1.0,1.0
1997,Saxony,No migration background,As soon as possible,0.5344827586206896,16487,0.526868633874313,0.5420968833670662
1997,Saxony,No migration background,Next year,0.20689655172413793,16487,0.20071315946860827,0.2130799439796676
1997,Saxony,No migration background,In the next 2 to 5 years,0.20114942528735633,16487,0.19503046793321663,0.20726838264149602
1997,Saxony,No migration background,"In the distant future, in more than five years",0.05747126436781609,16487,0.0539185693403395,0.06102395939529268
1997,Saxony,Direct migration background,Next year,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,Saxony,Direct migration background,As soon as possible,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Saxony,Indirect migration background,"In the distant future, in more than five years",0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Saxony,Indirect migration background,In the next 2 to 5 years,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Saxony,Indirect migration background,As soon as possible,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Saxony-Anhalt,No migration background,As soon as possible,0.5897435897435898,16487,0.5822352389528168,0.5972519405343627
1997,Saxony-Anhalt,No migration background,In the next 2 to 5 years,0.19658119658119658,16487,0.19051484976605554,0.20264754339633761
1997,Saxony-Anhalt,No migration background,Next year,0.17094017094017094,16487,0.16519371269208719,0.1766866291882547
1997,Saxony-Anhalt,No migration background,"In the distant future, in more than five years",0.042735042735042736,16487,0.03964763914981219,0.04582244632027328
1997,Saxony-Anhalt,Direct migration background,As soon as possible,1.0,16487,1.0,1.0
1997,Saxony-Anhalt,Indirect migration background,Next year,0.6666666666666666,16487,0.6594708681340898,0.6738624651992434
1997,Saxony-Anhalt,Indirect migration background,As soon as possible,0.3333333333333333,16487,0.3261375348007565,0.3405291318659101
1997,Thuringa,No migration background,As soon as possible,0.5307692307692308,16487,0.5231513992560656,0.538387062282396
1997,Thuringa,No migration background,In the next 2 to 5 years,0.23076923076923078,16487,0.22433787510476916,0.2372005864336924
1997,Thuringa,No migration background,Next year,0.2076923076923077,16487,0.20150014448564413,0.21388447089897128
1997,Thuringa,No migration background,"In the distant future, in more than five years",0.03076923076923077,16487,0.028133159375146224,0.03340530216331532
1997,Thuringa,Direct migration background,Next year,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Thuringa,Direct migration background,As soon as possible,0.5,16487,0.4923677030923441,0.5076322969076559
1997,Thuringa,Indirect migration background,As soon as possible,1.0,16487,1.0,1.0
1998,Schleswig-Holstein,No migration background,In the next 2 to 5 years,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Schleswig-Holstein,No migration background,As soon as possible,0.2619047619047619,18147,0.2555076853083689,0.2683018385011549
1998,Schleswig-Holstein,No migration background,"In the distant future, in more than five years",0.23809523809523808,18147,0.23189826871162317,0.244292207478853
1998,Schleswig-Holstein,No migration background,Next year,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,Schleswig-Holstein,Direct migration background,In the next 2 to 5 years,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Schleswig-Holstein,Direct migration background,Next year,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Schleswig-Holstein,Direct migration background,"In the distant future, in more than five years",0.25,18147,0.2436998007048293,0.25630019929517067
1998,Schleswig-Holstein,Indirect migration background,In the next 2 to 5 years,1.0,18147,1.0,1.0
1998,Hamburg,No migration background,In the next 2 to 5 years,0.6111111111111112,18147,0.6040181674672706,0.6182040547549518
1998,Hamburg,No migration background,As soon as possible,0.2222222222222222,18147,0.21617333955847506,0.22827110488596936
1998,Hamburg,No migration background,"In the distant future, in more than five years",0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,Hamburg,No migration background,Next year,0.05555555555555555,18147,0.05222278352948018,0.05888832758163093
1998,Hamburg,Direct migration background,"In the distant future, in more than five years",0.5,18147,0.49272515648196985,0.5072748435180302
1998,Hamburg,Direct migration background,As soon as possible,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Hamburg,Direct migration background,In the next 2 to 5 years,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Hamburg,Indirect migration background,Next year,0.6666666666666666,18147,0.6598078784217731,0.6735254549115601
1998,Hamburg,Indirect migration background,"In the distant future, in more than five years",0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Lower Saxony,No migration background,In the next 2 to 5 years,0.3577981651376147,18147,0.3508237390310237,0.3647725912442057
1998,Lower Saxony,No migration background,As soon as possible,0.30275229357798167,18147,0.2960674550727262,0.30943713208323714
1998,Lower Saxony,No migration background,Next year,0.23853211009174313,18147,0.23233123655892327,0.244732983624563
1998,Lower Saxony,No migration background,"In the distant future, in more than five years",0.10091743119266056,18147,0.09653478376494448,0.10530007862037663
1998,Lower Saxony,Direct migration background,As soon as possible,0.4482758620689655,18147,0.44104004928959045,0.4555116748483406
1998,Lower Saxony,Direct migration background,Next year,0.2413793103448276,18147,0.23515321145624785,0.24760540923340735
1998,Lower Saxony,Direct migration background,"In the distant future, in more than five years",0.1724137931034483,18147,0.16691779876255813,0.17790978744433844
1998,Lower Saxony,Direct migration background,In the next 2 to 5 years,0.13793103448275862,18147,0.13291390102204814,0.1429481679434691
1998,Lower Saxony,Indirect migration background,In the next 2 to 5 years,0.6111111111111112,18147,0.6040181674672706,0.6182040547549518
1998,Lower Saxony,Indirect migration background,As soon as possible,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,Lower Saxony,Indirect migration background,"In the distant future, in more than five years",0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,Lower Saxony,Indirect migration background,Next year,0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,Bremen,No migration background,As soon as possible,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Bremen,No migration background,Next year,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Bremen,No migration background,In the next 2 to 5 years,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Bremen,Direct migration background,As soon as possible,0.6,18147,0.592872138168893,0.607127861831107
1998,Bremen,Direct migration background,In the next 2 to 5 years,0.4,18147,0.392872138168893,0.40712786183110705
1998,North Rhine-Westphalia,No migration background,In the next 2 to 5 years,0.3148148148148148,18147,0.3080573278807357,0.32157230174889395
1998,North Rhine-Westphalia,No migration background,As soon as possible,0.3,18147,0.29333249578193354,0.30666750421806643
1998,North Rhine-Westphalia,No migration background,Next year,0.2222222222222222,18147,0.21617333955847506,0.22827110488596936
1998,North Rhine-Westphalia,No migration background,"In the distant future, in more than five years",0.16296296296296298,18147,0.1575892997343231,0.16833662619160286
1998,North Rhine-Westphalia,Direct migration background,As soon as possible,0.494949494949495,18147,0.48767502256854733,0.5022239673304426
1998,North Rhine-Westphalia,Direct migration background,"In the distant future, in more than five years",0.1717171717171717,18147,0.16622998366740388,0.17720435976693955
1998,North Rhine-Westphalia,Direct migration background,In the next 2 to 5 years,0.1717171717171717,18147,0.16622998366740388,0.17720435976693955
1998,North Rhine-Westphalia,Direct migration background,Next year,0.16161616161616163,18147,0.1562604461681065,0.16697187706421676
1998,North Rhine-Westphalia,Indirect migration background,As soon as possible,0.38461538461538464,18147,0.37753689995745,0.3916938692733193
1998,North Rhine-Westphalia,Indirect migration background,In the next 2 to 5 years,0.2923076923076923,18147,0.285690160896661,0.29892522371872365
1998,North Rhine-Westphalia,Indirect migration background,Next year,0.16923076923076924,18147,0.16377528232662825,0.17468625613491023
1998,North Rhine-Westphalia,Indirect migration background,"In the distant future, in more than five years",0.15384615384615385,18147,0.14859660912504338,0.15909569856726433
1998,Hesse,No migration background,In the next 2 to 5 years,0.4444444444444444,18147,0.437214646830227,0.45167424205866186
1998,Hesse,No migration background,Next year,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Hesse,No migration background,As soon as possible,0.19444444444444445,18147,0.18868607970555795,0.20020280918333094
1998,Hesse,No migration background,"In the distant future, in more than five years",0.1111111111111111,18147,0.10653858561451543,0.11568363660770678
1998,Hesse,Direct migration background,As soon as possible,0.4358974358974359,18147,0.42868262677358854,0.44311224502128327
1998,Hesse,Direct migration background,Next year,0.20512820512820512,18147,0.1992531102417258,0.21100330001468445
1998,Hesse,Direct migration background,In the next 2 to 5 years,0.20512820512820512,18147,0.1992531102417258,0.21100330001468445
1998,Hesse,Direct migration background,"In the distant future, in more than five years",0.15384615384615385,18147,0.14859660912504338,0.15909569856726433
1998,Hesse,Indirect migration background,Next year,0.375,18147,0.36795616305210105,0.38204383694789895
1998,Hesse,Indirect migration background,"In the distant future, in more than five years",0.3125,18147,0.30575603956346586,0.31924396043653414
1998,Hesse,Indirect migration background,In the next 2 to 5 years,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Hesse,Indirect migration background,As soon as possible,0.0625,18147,0.05897808152605052,0.06602191847394948
1998,"Rhineland-Palatinate, Saarland",No migration background,In the next 2 to 5 years,0.43037974683544306,18147,0.4231757705275623,0.43758372314332383
1998,"Rhineland-Palatinate, Saarland",No migration background,Next year,0.22784810126582278,18147,0.2217453210379604,0.23395088149368515
1998,"Rhineland-Palatinate, Saarland",No migration background,As soon as possible,0.17721518987341772,18147,0.17165938151747978,0.18277099822935566
1998,"Rhineland-Palatinate, Saarland",No migration background,"In the distant future, in more than five years",0.16455696202531644,18147,0.15916222592929252,0.16995169812134037
1998,"Rhineland-Palatinate, Saarland",Direct migration background,In the next 2 to 5 years,0.4,18147,0.392872138168893,0.40712786183110705
1998,"Rhineland-Palatinate, Saarland",Direct migration background,As soon as possible,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,"Rhineland-Palatinate, Saarland",Direct migration background,"In the distant future, in more than five years",0.13333333333333333,18147,0.1283873907924307,0.13827927587423597
1998,"Rhineland-Palatinate, Saarland",Direct migration background,Next year,0.13333333333333333,18147,0.1283873907924307,0.13827927587423597
1998,"Rhineland-Palatinate, Saarland",Indirect migration background,In the next 2 to 5 years,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,"Rhineland-Palatinate, Saarland",Indirect migration background,Next year,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,"Rhineland-Palatinate, Saarland",Indirect migration background,"In the distant future, in more than five years",0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Baden-Wuerttemberg,No migration background,In the next 2 to 5 years,0.40714285714285714,18147,0.3999945683453418,0.4142911459403725
1998,Baden-Wuerttemberg,No migration background,"In the distant future, in more than five years",0.20714285714285716,18147,0.201246468453992,0.21303924583172232
1998,Baden-Wuerttemberg,No migration background,Next year,0.2,18147,0.19418012518557587,0.20581987481442415
1998,Baden-Wuerttemberg,No migration background,As soon as possible,0.18571428571428572,18147,0.18005626262079272,0.19137230880777872
1998,Baden-Wuerttemberg,Direct migration background,As soon as possible,0.5306122448979592,18147,0.5233510488315855,0.537873440964333
1998,Baden-Wuerttemberg,Direct migration background,In the next 2 to 5 years,0.29591836734693877,18147,0.28927709759798814,0.3025596370958894
1998,Baden-Wuerttemberg,Direct migration background,Next year,0.09183673469387756,18147,0.08763485286809627,0.09603861651965884
1998,Baden-Wuerttemberg,Direct migration background,"In the distant future, in more than five years",0.08163265306122448,18147,0.0776488870289006,0.08561641909354836
1998,Baden-Wuerttemberg,Indirect migration background,In the next 2 to 5 years,0.34210526315789475,18147,0.33520267859862246,0.34900784771716703
1998,Baden-Wuerttemberg,Indirect migration background,Next year,0.3157894736842105,18147,0.30902634965355813,0.3225525977148629
1998,Baden-Wuerttemberg,Indirect migration background,As soon as possible,0.21052631578947367,18147,0.20459466362282192,0.21645796795612543
1998,Baden-Wuerttemberg,Indirect migration background,"In the distant future, in more than five years",0.13157894736842105,18147,0.1266606812125004,0.1364972135243417
1998,Bavaria,No migration background,In the next 2 to 5 years,0.34782608695652173,18147,0.3408963549614863,0.35475581895155717
1998,Bavaria,No migration background,Next year,0.26570048309178745,18147,0.2592738065081446,0.27212715967543033
1998,Bavaria,No migration background,As soon as possible,0.2028985507246377,18147,0.19704728362122456,0.20874981782805083
1998,Bavaria,No migration background,"In the distant future, in more than five years",0.18357487922705315,18147,0.17794215541762906,0.18920760303647724
1998,Bavaria,Direct migration background,As soon as possible,0.4716981132075472,18147,0.4644349332922196,0.4789612931228748
1998,Bavaria,Direct migration background,In the next 2 to 5 years,0.22641509433962265,18147,0.2203258930101789,0.23250429566906639
1998,Bavaria,Direct migration background,Next year,0.16981132075471697,18147,0.16434839403218374,0.1752742474772502
1998,Bavaria,Direct migration background,"In the distant future, in more than five years",0.1320754716981132,18147,0.12714934340685727,0.13700159998936914
1998,Bavaria,Indirect migration background,In the next 2 to 5 years,0.4090909090909091,18147,0.4019373214567542,0.41624449672506403
1998,Bavaria,Indirect migration background,As soon as possible,0.36363636363636365,18147,0.3566372993543207,0.3706354279184066
1998,Bavaria,Indirect migration background,Next year,0.13636363636363635,18147,0.13137055780876086,0.14135671491851184
1998,Bavaria,Indirect migration background,"In the distant future, in more than five years",0.09090909090909091,18147,0.08672634997485681,0.09509183184332501
1998,Berlin,No migration background,As soon as possible,0.38333333333333336,18147,0.37625929870518143,0.3904073679614853
1998,Berlin,No migration background,In the next 2 to 5 years,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Berlin,No migration background,Next year,0.18333333333333332,18147,0.17770348384983378,0.18896318281683286
1998,Berlin,No migration background,"In the distant future, in more than five years",0.1,18147,0.0956350938891819,0.10436490611081811
1998,Berlin,Direct migration background,In the next 2 to 5 years,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Berlin,Direct migration background,As soon as possible,0.25,18147,0.2436998007048293,0.25630019929517067
1998,Berlin,Direct migration background,Next year,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,Berlin,Direct migration background,"In the distant future, in more than five years",0.08333333333333333,18147,0.07931201227369081,0.08735465439297585
1998,Berlin,Indirect migration background,As soon as possible,1.0,18147,1.0,1.0
1998,Brandenburg,No migration background,As soon as possible,0.5405405405405406,18147,0.5332896493800726,0.5477914317010085
1998,Brandenburg,No migration background,In the next 2 to 5 years,0.22522522522522523,18147,0.21914737627021247,0.231303074180238
1998,Brandenburg,No migration background,Next year,0.1981981981981982,18147,0.19239807769314446,0.20399831870325194
1998,Brandenburg,No migration background,"In the distant future, in more than five years",0.036036036036036036,18147,0.03332426787436198,0.03874780419771009
1998,Brandenburg,Direct migration background,As soon as possible,1.0,18147,1.0,1.0
1998,Mecklenburg-Western Pomerania,No migration background,As soon as possible,0.625,18147,0.617956163052101,0.632043836947899
1998,Mecklenburg-Western Pomerania,No migration background,Next year,0.2,18147,0.19418012518557587,0.20581987481442415
1998,Mecklenburg-Western Pomerania,No migration background,In the next 2 to 5 years,0.15,18147,0.14480472256871385,0.15519527743128614
1998,Mecklenburg-Western Pomerania,No migration background,"In the distant future, in more than five years",0.025,18147,0.022728430839562,0.027271569160438002
1998,Mecklenburg-Western Pomerania,Direct migration background,As soon as possible,1.0,18147,1.0,1.0
1998,Mecklenburg-Western Pomerania,Indirect migration background,Next year,1.0,18147,1.0,1.0
1998,Saxony,No migration background,As soon as possible,0.5454545454545454,18147,0.5382098256415538,0.552699265267537
1998,Saxony,No migration background,Next year,0.22727272727272727,18147,0.22117538697869743,0.2333700675667571
