"year","bildungsniveau","sex","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2009","(noch) kein Abschluss","weiblich","6.38","6.5","46","3","5","8","9","10","5.69","7.07","0","10","6","8"
"2009","AkademikerIn","männlich","7","7.5","1489","4","6","8","9","10","6.9","7.1","0","10","8","8"
"2009","AkademikerIn","weiblich","6.94","6.5","1330","4","6","8","9","10","6.84","7.04","0","10","7","8"
"2009","Hauptschule","männlich","6.37","6.5","1558","3","5","8","9","10","6.25","6.49","0","10","7","7"
"2009","Hauptschule","weiblich","6.61","6.5","1154","3","5","8","10","10","6.47","6.75","0","10","7","7"
"2009","Realschule","männlich","6.69","6.5","1583","3","6","8","9","10","6.58","6.8","0","10","7","7"
"2009","Realschule","weiblich","6.75","6.5","1863","4","5","8","9","10","6.65","6.85","0","10","7","7"
"2010","(Fach-)Abitur","männlich","6.93","6.5","945","4","6","8","9","10","6.8","7.06","0","10","7","8"
"2010","(Fach-)Abitur","weiblich","6.83","6.5","1065","3","6","8","9","10","6.69","6.97","0","10","7","8"
"2010","(noch) kein Abschluss","männlich","6.92","6.5","120","4","6","9","10","10","6.43","7.41","0","10","6","8"
"2010","(noch) kein Abschluss","weiblich","6.12","5.5","63","1","5","8","9","10","5.33","6.91","0","10","5","8"
"2010","AkademikerIn","männlich","7.09","6.5","2014","5","6","8","9","10","7.01","7.17","0","10","8","8"
"2010","AkademikerIn","weiblich","6.94","6.5","1714","4","6","8","9","10","6.85","7.03","0","10","7","8"
"2010","Hauptschule","männlich","6.66","6.5","2125","3","5","8","9","10","6.56","6.76","0","10","7","7"
"2010","Hauptschule","weiblich","6.64","6.5","1397","3","5","8","9","10","6.51","6.77","0","10","7","7"
"2010","Realschule","männlich","6.79","6.5","2146","4","6","8","9","10","6.7","6.88","0","10","7","8"
"2010","Realschule","weiblich","6.87","6.5","2541","4","6","8","9","10","6.78","6.96","0","10","8","8"
"2011","(Fach-)Abitur","männlich","6.98","6.5","971","4","6","8","9","10","6.86","7.1","0","10","7","8"
"2011","(Fach-)Abitur","weiblich","7.05","7.5","1282","4","6","8","9","10","6.93","7.17","0","10","8","8"
"2011","(noch) kein Abschluss","männlich","6.91","6.5","131","4","6","9","10","10","6.53","7.29","0","10","7","8"
"2011","(noch) kein Abschluss","weiblich","6.38","6.5","88","3","3","9","10","10","5.74","7.02","0","10","6","8"
"2011","AkademikerIn","männlich","7.27","7.5","2182","5","7","8","9","10","7.19","7.35","0","10","8","8"
"2011","AkademikerIn","weiblich","7.08","7.5","2025","4","6","9","9","10","6.99","7.17","0","10","8","8"
"2011","Hauptschule","männlich","6.65","6.5","2235","3","5","8","10","10","6.55","6.75","0","10","7","8"
"2011","Hauptschule","weiblich","6.66","6.5","1630","3","5","8","10","10","6.54","6.78","0","10","7","8"
"2011","Realschule","männlich","6.83","6.5","2250","4","6","8","9","10","6.74","6.92","0","10","7","8"
"2011","Realschule","weiblich","6.88","6.5","2973","4","5","8","9","10","6.8","6.96","0","10","8","8"
"2012","(Fach-)Abitur","männlich","7.01","6.5","1011","4","6","8","9","10","6.89","7.13","0","10","7","8"
"2012","(Fach-)Abitur","weiblich","7.05","6.5","1350","4","6","8","9","10","6.94","7.16","0","10","7","8"
"2012","(noch) kein Abschluss","männlich","6.64","6.5","134","4","5","8","9","10","6.25","7.03","0","10","7","8"
"2012","(noch) kein Abschluss","weiblich","6.66","6.5","99","4","5","9","10","10","6.17","7.15","0","10","7","8"
"2012","AkademikerIn","männlich","7.28","7.5","2175","5","6","9","9","10","7.2","7.36","0","10","8","8"
"2012","AkademikerIn","weiblich","7.08","7.5","2060","4","6","8","9","10","7","7.16","0","10","8","8"
"2012","Hauptschule","männlich","6.76","6.5","2273","3","5","8","9","10","6.67","6.85","0","10","7","8"
"2012","Hauptschule","weiblich","6.93","6.5","1659","4","5","8","10","10","6.82","7.04","0","10","7","8"
"2012","Realschule","männlich","7.08","6.5","2275","4","6","8","9","10","7","7.16","0","10","7","8"
"2012","Realschule","weiblich","7.07","7.5","3030","4","6","8","9","10","7","7.14","0","10","8","8"
"2013","(Fach-)Abitur","männlich","7.17","7.5","1369","5","6","8","9","10","7.06","7.28","0","10","8","8"
"2013","(Fach-)Abitur","weiblich","7.24","7.5","1728","4","6","9","10","10","7.14","7.34","0","10","8","8"
"2013","(noch) kein Abschluss","männlich","6.82","6.5","193","3","6","9","10","10","6.46","7.18","0","10","7","8"
"2013","(noch) kein Abschluss","weiblich","6.75","6.5","180","3","5","9","10","10","6.39","7.11","0","10","7","8"
"2013","AkademikerIn","männlich","7.25","7.5","2505","5","6","8","9","10","7.18","7.32","0","10","8","8"
"2013","AkademikerIn","weiblich","7.16","7.5","2469","4","6","8","9","10","7.08","7.24","0","10","8","8"
"2013","Hauptschule","männlich","6.79","6.5","2727","4","5","8","9","10","6.71","6.87","0","10","7","8"
"2013","Hauptschule","weiblich","6.98","7.5","2018","4","6","9","10","10","6.88","7.08","0","10","8","8"
"2013","Realschule","männlich","6.97","6.5","2396","4","6","8","9","10","6.89","7.05","0","10","8","8"
"2013","Realschule","weiblich","6.98","7.5","3177","4","6","8","9","10","6.91","7.05","0","10","8","8"
"2014","(Fach-)Abitur","männlich","7.19","7.5","1259","5","6","8","9","10","7.08","7.3","0","10","8","8"
"2014","(Fach-)Abitur","weiblich","7.12","7.5","1569","5","6","8","9","10","7.02","7.22","0","10","8","8"
"2014","(noch) kein Abschluss","männlich","7.11","7.5","164","4","6","9","10","10","6.76","7.46","0","10","7","8"
"2014","(noch) kein Abschluss","weiblich","6.48","6.5","142","3","5","8","10","10","6.05","6.91","0","10","6","8"
"2014","AkademikerIn","männlich","7.29","7.5","2208","5","6","8","9","10","7.21","7.37","0","10","8","8"
"2014","AkademikerIn","weiblich","7.15","7.5","2256","5","6","8","9","10","7.07","7.23","0","10","8","8"
"2014","Hauptschule","männlich","6.79","6.5","2316","3","5","8","10","10","6.7","6.88","0","10","7","8"
"2014","Hauptschule","weiblich","6.97","7.5","1757","4","6","9","10","10","6.86","7.08","0","10","8","8"
"2014","Realschule","männlich","7.02","7.5","2144","4","6","8","9","10","6.93","7.11","0","10","7","8"
"2014","Realschule","weiblich","6.92","6.5","2788","4","6","8","9","10","6.84","7","0","10","7","8"
"2015","(Fach-)Abitur","männlich","7.09","6.5","1124","4","6","8","9","10","6.99","7.19","0","10","7","8"
"2015","(Fach-)Abitur","weiblich","7.19","7.5","1449","5","6","9","10","10","7.09","7.29","0","10","8","8"
"2015","(noch) kein Abschluss","männlich","6.86","7.5","129","3","5","9","9","10","6.49","7.23","0","10","7","8"
"2015","(noch) kein Abschluss","weiblich","6.77","6.5","114","3","5","9","10","10","6.32","7.22","0","10","7","8"
"2015","AkademikerIn","männlich","7.27","7.5","2047","5","6","9","9","10","7.19","7.35","0","10","8","8"
"2015","AkademikerIn","weiblich","7.21","7.5","2101","5","6","9","9","10","7.13","7.29","0","10","8","8"
"2015","Hauptschule","männlich","7.05","7.5","2045","5","6","8","9","10","6.96","7.14","0","10","7","8"
"2015","Hauptschule","weiblich","7.02","7.5","1495","4","6","9","10","10","6.91","7.13","0","10","8","8"
"2015","Realschule","männlich","7.05","6.5","1976","5","6","8","9","10","6.96","7.14","0","10","7","8"
"2015","Realschule","weiblich","6.95","6.5","2644","4","6","8","9","10","6.87","7.03","0","10","7","8"
"2016","(Fach-)Abitur","männlich","7.18","6.5","1142","5","6","8","9","10","7.07","7.29","0","10","8","8"
"2016","(Fach-)Abitur","weiblich","7.12","7.5","1510","5","6","8","9","10","7.02","7.22","0","10","8","8"
"2016","(noch) kein Abschluss","männlich","7.45","7.5","138","5","6","9","10","10","7.09","7.81","1","10","7","8"
"2016","(noch) kein Abschluss","weiblich","7.24","7.5","127","5","6","9","10","10","6.88","7.6","0","10","7","8"
"2016","AkademikerIn","männlich","7.25","7.5","2021","5","7","8","9","10","7.17","7.33","0","10","8","8"
"2016","AkademikerIn","weiblich","7.15","7.5","2104","5","6","8","9","10","7.07","7.23","0","10","8","8"
"2016","Hauptschule","männlich","6.93","6.5","1952","4","6","8","9","10","6.83","7.03","0","10","7","8"
"2016","Hauptschule","weiblich","7.13","7.5","1452","4","6","9","10","10","7.02","7.24","0","10","8","8"
"2016","Realschule","männlich","7.09","6.5","1804","4","6","8","9","10","7","7.18","0","10","7","8"
"2016","Realschule","weiblich","7.01","6.5","2453","4","6","8","9","10","6.93","7.09","0","10","7","8"
"2017","(Fach-)Abitur","männlich","7.09","6.5","1293","4","6","8","10","10","6.99","7.19","0","10","7","8"
"2017","(Fach-)Abitur","weiblich","7.18","7.5","1663","5","6","9","9","10","7.08","7.28","0","10","7","8"
"2017","(noch) kein Abschluss","männlich","7","6.5","150","5","6","8","10","10","6.66","7.34","1","10","7","8"
"2017","(noch) kein Abschluss","weiblich","7.53","7.5","127","5","6","9","10","10","7.13","7.93","0","10","8","8"
"2017","AkademikerIn","männlich","7.35","7.5","2320","5","7","8","9","10","7.28","7.42","0","10","8","8"
"2017","AkademikerIn","weiblich","7.22","7.5","2346","5","6","9","9","10","7.14","7.3","0","10","8","8"
"2017","Hauptschule","männlich","6.9","6.5","2035","4","6","8","9","10","6.81","6.99","0","10","7","8"
"2017","Hauptschule","weiblich","7.06","6.5","1533","4","6","9","10","10","6.95","7.17","0","10","7","8"
"2017","Realschule","männlich","7.11","6.5","2117","4","6","8","9","10","7.03","7.19","0","10","7","8"
"2017","Realschule","weiblich","7.02","6.5","2810","4","6","8","9","10","6.94","7.1","0","10","7","8"
"2018","(Fach-)Abitur","männlich","7","6.5","1298","5","6","8","9","10","6.9","7.1","0","10","7","8"
"2018","(Fach-)Abitur","weiblich","7.21","7.5","1645","5","6","9","10","10","7.11","7.31","0","10","8","8"
"2018","(noch) kein Abschluss","männlich","6.67","6.5","146","4","5","8","10","10","6.28","7.06","1","10","7","8"
"2018","(noch) kein Abschluss","weiblich","6.58","6.5","137","4","5","8","10","10","6.2","6.96","0","10","6","7"
"2018","AkademikerIn","männlich","7.16","6.5","2240","5","6","8","9","10","7.09","7.23","0","10","8","8"
"2018","AkademikerIn","weiblich","7.12","6.5","2318","5","6","8","9","10","7.04","7.2","0","10","7","8"
"2018","Hauptschule","männlich","7.01","6.5","1876","4","6","8","9","10","6.91","7.11","0","10","7","8"
"2018","Hauptschule","weiblich","7.02","6.5","1463","5","6","8","10","10","6.91","7.13","0","10","7","8"
"2018","Realschule","männlich","7.06","6.5","2029","4","6","8","9","10","6.98","7.14","0","10","7","8"
"2018","Realschule","weiblich","7.06","6.5","2734","4","6","8","9","10","6.98","7.14","0","10","7","8"
"2019","(Fach-)Abitur","männlich","7.25","7.5","1395","5","6","8","9","10","7.15","7.35","0","10","8","8"
"2019","(Fach-)Abitur","weiblich","7.17","7.5","1658","5","6","9","9","10","7.08","7.26","0","10","8","8"
"2019","(noch) kein Abschluss","männlich","6.97","6.5","134","3","6","9","10","10","6.63","7.31","1","10","7","8"
"2019","(noch) kein Abschluss","weiblich","7.36","7.5","121","5","5","9","10","10","7.01","7.71","3","10","7","8"
"2019","AkademikerIn","männlich","7.43","7.5","2721","5","7","9","9","10","7.36","7.5","0","10","8","8"
"2019","AkademikerIn","weiblich","7.27","7.5","2442","5","6","8","9","10","7.2","7.34","0","10","8","8"
"2019","Hauptschule","männlich","7.16","7.5","1738","4","6","9","10","10","7.06","7.26","0","10","8","8"
"2019","Hauptschule","weiblich","7.18","7.5","1227","5","6","8","10","10","7.07","7.29","0","10","8","8"
"2019","Realschule","männlich","7.12","7.5","2129","4","6","8","9","10","7.04","7.2","0","10","8","8"
"2019","Realschule","weiblich","7.1","7.5","2643","5","6","8","9","10","7.02","7.18","0","10","8","8"
"2020","(Fach-)Abitur","männlich","7.15","6.5","1525","5","6","8","9","10","7.05","7.25","0","10","8","8"
"2020","(Fach-)Abitur","weiblich","7.13","7.5","1759","4","6","8","9","10","7.04","7.22","0","10","7","8"
"2020","(noch) kein Abschluss","männlich","6.96","7.5","211","4","5","8","9","10","6.66","7.26","0","10","7","8"
"2020","(noch) kein Abschluss","weiblich","8.05","7.5","126","5","7","10","10","10","7.68","8.42","3","10","8","9"
"2020","AkademikerIn","männlich","7.28","7.5","2759","5","6","8","9","10","7.21","7.35","0","10","8","8"
"2020","AkademikerIn","weiblich","7.18","7.5","2582","5","6","8","9","10","7.11","7.25","0","10","8","8"
"2020","Hauptschule","männlich","6.97","6.5","1674","4","6","8","9","10","6.87","7.07","0","10","7","8"
"2020","Hauptschule","weiblich","6.98","6.5","1180","4","6","8","10","10","6.86","7.1","0","10","7","8"
"2020","Realschule","männlich","6.99","7.5","1904","4","6","8","9","10","6.9","7.08","0","10","8","8"
"2020","Realschule","weiblich","7.15","7.5","2376","5","6","8","9","10","7.07","7.23","0","10","8","8"
