"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1996","AkademikerIn","kein Migrationshintergrund","7.01","7.5","1221","4","6","8","9","10","6.9","7.12","0","10","7","8"
"1996","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1996","Hauptschule","direkter Migrationshintergrund","6.88","6.5","814","3","5","8","10","10","6.72","7.04","0","10","7","8"
"1996","Hauptschule","indirekter Migrationshintergrund","6.99","6.5","153","4","5","9","10","10","6.66","7.32","0","10","7","8"
"1996","Hauptschule","kein Migrationshintergrund","6.73","6.5","2249","4","5","8","9","10","6.64","6.82","0","10","7","7"
"1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1996","Realschule","direkter Migrationshintergrund","7.34","7.5","89","5","6","9","9","10","6.83","7.85","0","10","7","8"
"1996","Realschule","indirekter Migrationshintergrund","6.97","7.5","89","2","5","9","10","10","6.46","7.48","0","10","7","8"
"1996","Realschule","kein Migrationshintergrund","6.94","6.5","2117","4","6","8","9","10","6.85","7.03","0","10","7","7"
"1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","direkter Migrationshintergrund","6.25","6.5","165","3","5","8","9","10","5.89","6.61","0","10","6","7"
"1997","(Fach-)Abitur","indirekter Migrationshintergrund","6.17","6.5","35","4","5","8","9","10","5.5","6.84","2","10","7","8"
"1997","(Fach-)Abitur","kein Migrationshintergrund","6.93","6.5","473","4","6","8","9","10","6.75","7.11","0","10","7","8"
"1997","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","direkter Migrationshintergrund","6.6","6.5","202","4","5","8","9","10","6.29","6.91","0","10","7","7"
"1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","kein Migrationshintergrund","6.46","6.5","55","3","5","8","10","10","5.81","7.11","0","10","5","8"
"1997","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","AkademikerIn","direkter Migrationshintergrund","6.89","6.5","131","4","6","8","9","10","6.54","7.24","0","10","7","8"
"1997","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1997","AkademikerIn","kein Migrationshintergrund","7.05","6.5","1204","4","6","8","9","10","6.95","7.15","0","10","7","8"
"1997","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","Hauptschule","direkter Migrationshintergrund","6.68","6.5","759","4","5","8","10","10","6.52","6.84","0","10","7","7"
"1997","Hauptschule","indirekter Migrationshintergrund","7.46","7.5","155","5","6","9","10","10","7.16","7.76","2","10","7","8"
"1997","Hauptschule","kein Migrationshintergrund","6.67","6.5","2107","3","5","8","9","10","6.58","6.76","0","10","7","7"
"1997","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","Realschule","direkter Migrationshintergrund","6.72","6.5","88","3","6","8","9","10","6.2","7.24","0","10","7","8"
"1997","Realschule","indirekter Migrationshintergrund","7.12","6.5","98","5","6","8","9","10","6.68","7.56","0","10","7","8"
"1997","Realschule","kein Migrationshintergrund","6.97","6.5","2071","4","6","8","9","10","6.88","7.06","0","10","7","7"
"1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","direkter Migrationshintergrund","6.75","6.5","169","4","5","8","9","10","6.41","7.09","0","10","7","8"
"1998","(Fach-)Abitur","indirekter Migrationshintergrund","6.57","6.5","40","4","5","8","9","10","5.73","7.41","0","10","6","8"
"1998","(Fach-)Abitur","kein Migrationshintergrund","6.99","6.5","530","4","6","8","9","10","6.82","7.16","0","10","7","7"
"1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","direkter Migrationshintergrund","6.7","6.5","184","4","5","8","9","10","6.41","6.99","0","10","7","7"
"1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","kein Migrationshintergrund","6.4","5.5","53","4","5","8","9","10","5.85","6.95","2","10","6","8"
"1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","AkademikerIn","direkter Migrationshintergrund","7.07","6.5","132","5","6","8","9","10","6.72","7.42","0","10","7","8"
"1998","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","AkademikerIn","kein Migrationshintergrund","6.94","7.5","1348","4","6","8","9","10","6.83","7.05","0","10","7","8"
"1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","Hauptschule","direkter Migrationshintergrund","6.82","6.5","703","4","5","8","10","10","6.66","6.98","0","10","7","7"
"1998","Hauptschule","indirekter Migrationshintergrund","7.15","7.5","167","4","6","9","10","10","6.79","7.51","0","10","7","8"
"1998","Hauptschule","kein Migrationshintergrund","6.81","6.5","2261","4","5","8","10","10","6.72","6.9","0","10","7","7"
"1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","Realschule","direkter Migrationshintergrund","7.36","7.5","85","5","7","8","9","10","6.9","7.82","0","10","7","8"
"1998","Realschule","indirekter Migrationshintergrund","7.37","6.5","103","5","6","9","10","10","6.98","7.76","2","10","7","8"
"1998","Realschule","kein Migrationshintergrund","6.88","6.5","2278","4","6","8","9","10","6.79","6.97","0","10","7","7"
"1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","direkter Migrationshintergrund","6.57","6.5","155","4","5","8","9","10","6.21","6.93","0","10","7","8"
"1999","(Fach-)Abitur","indirekter Migrationshintergrund","7.02","6.5","39","4","5","9","10","10","6.39","7.65","3","10","6","8"
"1999","(Fach-)Abitur","kein Migrationshintergrund","7.04","6.5","557","4","6","8","9","10","6.87","7.21","0","10","7","8"
"1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","direkter Migrationshintergrund","6.37","6.5","181","3","5","8","9","10","6.05","6.69","0","10","7","7"
"1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","kein Migrationshintergrund","6.32","5.5","59","3","5","8","10","10","5.71","6.93","1","10","6","8"
"1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","AkademikerIn","direkter Migrationshintergrund","7.32","7.5","127","5","7","9","9","10","6.98","7.66","1","10","7","8"
"1999","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","AkademikerIn","kein Migrationshintergrund","7.03","6.5","1350","4","6","8","9","10","6.93","7.13","0","10","7","8"
"1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","Hauptschule","direkter Migrationshintergrund","6.52","6.5","656","3","5","8","9","10","6.35","6.69","0","10","7","7"
"1999","Hauptschule","indirekter Migrationshintergrund","7.09","7.5","166","5","6","9","10","10","6.78","7.4","0","10","8","8"
"1999","Hauptschule","kein Migrationshintergrund","6.75","6.5","2250","4","5","8","9","10","6.66","6.84","0","10","7","7"
"1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","Realschule","direkter Migrationshintergrund","7.54","7.5","77","5","7","9","10","10","7.04","8.04","0","10","7","8"
"1999","Realschule","indirekter Migrationshintergrund","7.56","7.5","96","5","6","9","10","10","7.18","7.94","2","10","7","8"
"1999","Realschule","kein Migrationshintergrund","6.87","6.5","2325","4","6","8","9","10","6.78","6.96","0","10","7","7"
"1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","direkter Migrationshintergrund","6.77","6.5","292","4","5","8","10","10","6.51","7.03","0","10","7","8"
"2000","(Fach-)Abitur","indirekter Migrationshintergrund","7.06","6.5","54","5","6","8","9","10","6.51","7.61","0","10","6","8"
"2000","(Fach-)Abitur","kein Migrationshintergrund","7.09","7.5","974","4","6","8","9","10","6.96","7.22","0","10","7","8"
"2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","direkter Migrationshintergrund","5.66","5.5","116","0","4","8","9","10","5.14","6.18","0","10","5","7"
"2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","kein Migrationshintergrund","5.57","5.5","70","0","4","8","10","10","4.8","6.34","0","10","5","7"
"2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","AkademikerIn","direkter Migrationshintergrund","6.8","6.5","257","3","5","9","10","10","6.49","7.11","0","10","7","8"
"2000","AkademikerIn","indirekter Migrationshintergrund","7.69","7.5","46","6","7","9","10","10","7.11","8.27","0","10","7","8"
"2000","AkademikerIn","kein Migrationshintergrund","7.29","7.5","2287","5","6","9","9","10","7.21","7.37","0","10","8","8"
"2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","Hauptschule","direkter Migrationshintergrund","6.98","6.5","969","4","6","9","10","10","6.84","7.12","0","10","7","8"
"2000","Hauptschule","indirekter Migrationshintergrund","7.18","7.5","218","4","6","8","10","10","6.88","7.48","0","10","7","8"
"2000","Hauptschule","kein Migrationshintergrund","7.01","7.5","3700","4","6","9","10","10","6.94","7.08","0","10","7","8"
"2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","Realschule","direkter Migrationshintergrund","7.29","7.5","151","4","6","9","10","10","6.94","7.64","0","10","8","8"
"2000","Realschule","indirekter Migrationshintergrund","7.37","7.5","150","5","6","9","10","10","7.07","7.67","2","10","7","8"
"2000","Realschule","kein Migrationshintergrund","7.1","7.5","3934","4","6","9","10","10","7.03","7.17","0","10","7","8"
"2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","direkter Migrationshintergrund","6.9","6.5","289","4","5","9","10","10","6.65","7.15","0","10","7","8"
"2001","(Fach-)Abitur","indirekter Migrationshintergrund","7.08","7.5","69","4","6","8","9","10","6.53","7.63","0","10","7","8"
"2001","(Fach-)Abitur","kein Migrationshintergrund","6.98","6.5","1068","4","6","8","9","10","6.85","7.11","0","10","7","8"
"2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","direkter Migrationshintergrund","6.47","6.5","93","0","5","8","9","10","5.99","6.95","0","10","7","8"
"2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","kein Migrationshintergrund","6.46","6.5","98","3","5","8","10","10","5.93","6.99","0","10","5","8"
"2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","AkademikerIn","direkter Migrationshintergrund","6.97","7.5","249","3","5","9","10","10","6.68","7.26","0","10","7","8"
"2001","AkademikerIn","indirekter Migrationshintergrund","7.39","7.5","46","4","6","9","10","10","6.88","7.9","3","10","8","8"
"2001","AkademikerIn","kein Migrationshintergrund","7.26","7.5","2318","5","6","9","9","10","7.18","7.34","0","10","8","8"
"2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","Hauptschule","direkter Migrationshintergrund","6.99","6.5","902","4","6","8","10","10","6.85","7.13","0","10","7","8"
"2001","Hauptschule","indirekter Migrationshintergrund","7.45","7.5","203","5","6","9","10","10","7.16","7.74","0","10","8","8"
"2001","Hauptschule","kein Migrationshintergrund","6.96","6.5","3411","4","6","8","10","10","6.88","7.04","0","10","7","8"
"2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","Realschule","direkter Migrationshintergrund","7.12","7.5","150","4","6","9","10","10","6.75","7.49","0","10","7","8"
"2001","Realschule","indirekter Migrationshintergrund","7.3","6.5","145","5","6","9","10","10","6.98","7.62","2","10","7","8"
"2001","Realschule","kein Migrationshintergrund","7.09","7.5","3904","4","6","8","10","10","7.02","7.16","0","10","7","8"
"2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","direkter Migrationshintergrund","6.8","6.5","276","4","5","8","9","10","6.57","7.03","0","10","7","8"
"2002","(Fach-)Abitur","indirekter Migrationshintergrund","6.64","6.5","81","3","5","8","10","10","6.12","7.16","0","10","7","8"
"2002","(Fach-)Abitur","kein Migrationshintergrund","7.01","6.5","1221","4","6","8","9","10","6.9","7.12","0","10","7","8"
"2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","direkter Migrationshintergrund","7.02","6.5","77","5","5","9","10","10","6.48","7.56","0","10","7","8"
"2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","kein Migrationshintergrund","6.61","6.5","99","4","5","8","9","10","6.17","7.05","0","10","7","8"
"2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","AkademikerIn","direkter Migrationshintergrund","6.4","6.5","275","3","5","8","9","10","6.12","6.68","0","10","7","8"
"2002","AkademikerIn","indirekter Migrationshintergrund","6.94","6.5","59","4","6","8","10","10","6.45","7.43","3","10","7","8"
"2002","AkademikerIn","kein Migrationshintergrund","7.18","7.5","3122","5","6","8","9","10","7.11","7.25","0","10","8","8"
"2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","Hauptschule","direkter Migrationshintergrund","6.75","6.5","800","4","5","8","10","10","6.6","6.9","0","10","7","7"
"2002","Hauptschule","indirekter Migrationshintergrund","6.75","7.5","179","3","6","8","9","10","6.42","7.08","0","10","7","8"
"2002","Hauptschule","kein Migrationshintergrund","6.75","6.5","3279","3","5","8","10","10","6.67","6.83","0","10","7","7"
"2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","Realschule","direkter Migrationshintergrund","7.21","7.5","136","4","6","9","9","10","6.87","7.55","0","10","7","8"
"2002","Realschule","indirekter Migrationshintergrund","7.08","7.5","156","4","5","9","10","10","6.72","7.44","0","10","7","8"
"2002","Realschule","kein Migrationshintergrund","6.93","6.5","4030","4","6","8","9","10","6.86","7","0","10","7","8"
"2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","direkter Migrationshintergrund","6.89","6.5","264","4","6","8","9","10","6.65","7.13","0","10","7","8"
"2003","(Fach-)Abitur","indirekter Migrationshintergrund","7.23","7.5","83","5","6","8","9","10","6.92","7.54","4","10","7","8"
"2003","(Fach-)Abitur","kein Migrationshintergrund","6.92","6.5","1202","4","6","8","9","10","6.8","7.04","0","10","7","8"
"2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","direkter Migrationshintergrund","5.99","5.5","67","2","5","8","10","10","5.4","6.58","0","10","6","7"
"2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","kein Migrationshintergrund","6.26","6.5","97","1","5","8","10","10","5.68","6.84","0","10","5","7"
"2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","AkademikerIn","direkter Migrationshintergrund","6.38","6.5","258","2","5","8","9","10","6.08","6.68","0","10","7","8"
"2003","AkademikerIn","indirekter Migrationshintergrund","7.2","7.5","55","5","6","8","9","10","6.67","7.73","2","10","7","8"
"2003","AkademikerIn","kein Migrationshintergrund","7.18","7.5","2917","5","6","8","9","10","7.11","7.25","0","10","8","8"
"2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","Hauptschule","direkter Migrationshintergrund","6.69","6.5","744","3","5","8","9","10","6.52","6.86","0","10","7","7"
"2003","Hauptschule","indirekter Migrationshintergrund","7.25","7.5","173","5","6","9","10","10","6.92","7.58","0","10","8","8"
"2003","Hauptschule","kein Migrationshintergrund","6.77","6.5","3013","3","5","8","10","10","6.69","6.85","0","10","7","7"
"2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","Realschule","direkter Migrationshintergrund","7.26","7.5","130","4","6","9","10","10","6.88","7.64","1","10","7","8"
"2003","Realschule","indirekter Migrationshintergrund","7.08","7.5","150","3","6","9","10","10","6.76","7.4","0","10","7","8"
"2003","Realschule","kein Migrationshintergrund","6.8","6.5","3891","4","5","8","9","10","6.73","6.87","0","10","7","7"
"2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","direkter Migrationshintergrund","6.94","6.5","255","4","5","8","9","10","6.67","7.21","0","10","7","8"
"2004","(Fach-)Abitur","indirekter Migrationshintergrund","6.71","6.5","91","4","5","8","9","10","6.27","7.15","0","10","7","8"
"2004","(Fach-)Abitur","kein Migrationshintergrund","6.95","6.5","1216","4","6","8","9","10","6.84","7.06","0","10","7","8"
"2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","direkter Migrationshintergrund","4.81","4.5","64","0","3","7","8","10","4.11","5.51","0","10","5","7"
"2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","kein Migrationshintergrund","5.85","6.5","99","0","3","9","10","10","5.23","6.47","0","10","6","7"
"2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","AkademikerIn","direkter Migrationshintergrund","6.08","6.5","246","2","5","8","9","10","5.78","6.38","0","10","7","7"
"2004","AkademikerIn","indirekter Migrationshintergrund","7.13","7.5","52","4","6","8","10","10","6.54","7.72","2","10","6","8"
"2004","AkademikerIn","kein Migrationshintergrund","6.98","6.5","2855","4","6","8","9","10","6.91","7.05","0","10","8","8"
"2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","Hauptschule","direkter Migrationshintergrund","6.68","6.5","678","4","5","8","10","10","6.51","6.85","0","10","7","7"
"2004","Hauptschule","indirekter Migrationshintergrund","6.82","6.5","174","4","6","8","9","10","6.47","7.17","0","10","7","8"
"2004","Hauptschule","kein Migrationshintergrund","6.71","6.5","2838","4","5","8","10","10","6.62","6.8","0","10","7","7"
"2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","Realschule","direkter Migrationshintergrund","7.16","7.5","129","4","6","9","10","10","6.79","7.53","0","10","7","8"
"2004","Realschule","indirekter Migrationshintergrund","6.47","6.5","143","3","5","9","9","10","6.06","6.88","0","10","7","8"
"2004","Realschule","kein Migrationshintergrund","6.77","6.5","3704","3","6","8","9","10","6.7","6.84","0","10","7","7"
"2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","direkter Migrationshintergrund","6.78","6.5","242","4","5","8","10","10","6.5","7.06","0","10","7","8"
"2005","(Fach-)Abitur","indirekter Migrationshintergrund","6.5","6.5","86","3","5","8","9","10","5.95","7.05","0","10","7","8"
"2005","(Fach-)Abitur","kein Migrationshintergrund","6.84","6.5","1163","4","6","8","9","10","6.72","6.96","0","10","7","8"
"2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","direkter Migrationshintergrund","4.83","4.5","56","0","4","7","8","10","4.05","5.61","0","10","5","7"
"2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","kein Migrationshintergrund","5.88","5.5","98","0","4","8","10","10","5.32","6.44","0","10","6","7"
"2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","AkademikerIn","direkter Migrationshintergrund","6.27","6.5","220","3","5","8","9","10","5.97","6.57","0","10","7","8"
"2005","AkademikerIn","indirekter Migrationshintergrund","7.6","7.5","61","6","7","8","9","10","7.18","8.02","1","10","8","8"
"2005","AkademikerIn","kein Migrationshintergrund","7","7.5","2712","4","6","8","9","10","6.93","7.07","0","10","8","8"
"2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","Hauptschule","direkter Migrationshintergrund","6.43","6.5","627","3","5","8","9","10","6.25","6.61","0","10","7","7"
"2005","Hauptschule","indirekter Migrationshintergrund","7.05","7.5","170","4","5","9","10","10","6.67","7.43","0","10","7","8"
"2005","Hauptschule","kein Migrationshintergrund","6.63","6.5","2613","3","5","8","10","10","6.54","6.72","0","10","7","7"
"2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","Realschule","direkter Migrationshintergrund","6.82","6.5","127","5","5","8","9","10","6.43","7.21","0","10","7","8"
"2005","Realschule","indirekter Migrationshintergrund","7.01","6.5","146","4","6","9","10","10","6.66","7.36","0","10","7","8"
"2005","Realschule","kein Migrationshintergrund","6.75","6.5","3545","3","5","8","9","10","6.68","6.82","0","10","7","7"
"2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","direkter Migrationshintergrund","6.7","6.5","263","3","5","8","9","10","6.43","6.97","0","10","7","7"
"2006","(Fach-)Abitur","indirekter Migrationshintergrund","7.4","7.5","89","5","7","9","9","10","7","7.8","1","10","7","8"
"2006","(Fach-)Abitur","kein Migrationshintergrund","6.79","6.5","1214","4","6","8","9","10","6.67","6.91","0","10","7","8"
"2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","direkter Migrationshintergrund","5.3","4.5","43","3","4","7","8","10","4.53","6.07","0","10","5","7"
"2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","kein Migrationshintergrund","6.7","6.5","77","4","6","8","9","10","6.21","7.19","0","10","7","8"
"2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","AkademikerIn","direkter Migrationshintergrund","6.31","6.5","238","2","5","8","9","10","6.02","6.6","0","10","7","8"
"2006","AkademikerIn","indirekter Migrationshintergrund","7.37","7.5","66","5","6","9","9","10","6.89","7.85","1","10","7","8"
"2006","AkademikerIn","kein Migrationshintergrund","7.01","7.5","2910","4","6","8","9","10","6.94","7.08","0","10","8","8"
"2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","Hauptschule","direkter Migrationshintergrund","6.42","6.5","618","3","5","8","9","10","6.24","6.6","0","10","7","7"
"2006","Hauptschule","indirekter Migrationshintergrund","7.12","6.5","164","4","6","9","10","10","6.75","7.49","0","10","7","8"
"2006","Hauptschule","kein Migrationshintergrund","6.7","6.5","2723","3","5","8","10","10","6.61","6.79","0","10","7","7"
"2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","Realschule","direkter Migrationshintergrund","6.88","6.5","123","3","5","9","9","10","6.48","7.28","0","10","7","8"
"2006","Realschule","indirekter Migrationshintergrund","6.71","6.5","150","3","5","9","9","10","6.37","7.05","0","10","7","8"
"2006","Realschule","kein Migrationshintergrund","6.77","6.5","3722","4","5","8","9","10","6.7","6.84","0","10","7","7"
"2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","direkter Migrationshintergrund","6.45","6.5","228","3","5","8","9","10","6.16","6.74","0","10","7","7"
"2007","(Fach-)Abitur","indirekter Migrationshintergrund","7.14","6.5","88","5","6","9","9","10","6.72","7.56","0","10","7","8"
"2007","(Fach-)Abitur","kein Migrationshintergrund","6.99","6.5","1219","4","6","8","9","10","6.88","7.1","0","10","7","8"
"2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","direkter Migrationshintergrund","5.79","5.5","40","3","4","7","8","10","5.01","6.57","0","10","5","7"
"2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","kein Migrationshintergrund","6.9","7.5","62","2","6","9","10","10","6.23","7.57","0","10","6","8"
"2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","AkademikerIn","direkter Migrationshintergrund","6.49","6.5","229","3","5","8","9","10","6.22","6.76","0","10","7","8"
"2007","AkademikerIn","indirekter Migrationshintergrund","7.04","6.5","76","5","6","8","9","10","6.59","7.49","1","10","7","8"
"2007","AkademikerIn","kein Migrationshintergrund","7.02","6.5","2786","4","6","8","9","10","6.95","7.09","0","10","8","8"
"2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","Hauptschule","direkter Migrationshintergrund","6.39","6.5","534","3","5","8","9","10","6.19","6.59","0","10","7","7"
"2007","Hauptschule","indirekter Migrationshintergrund","6.99","7.5","168","3","5","9","10","10","6.63","7.35","0","10","7","8"
"2007","Hauptschule","kein Migrationshintergrund","6.64","6.5","2542","3","5","8","9","10","6.55","6.73","0","10","7","7"
"2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","Realschule","direkter Migrationshintergrund","6.55","6.5","113","2","5","9","9","10","6.11","6.99","0","10","7","8"
"2007","Realschule","indirekter Migrationshintergrund","6.38","6.5","145","3","5","8","9","10","6.03","6.73","0","10","6","8"
"2007","Realschule","kein Migrationshintergrund","6.77","6.5","3537","4","6","8","9","10","6.7","6.84","0","10","7","7"
"2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","direkter Migrationshintergrund","6.71","6.5","218","4","5","8","9","10","6.44","6.98","0","10","7","8"
"2008","(Fach-)Abitur","indirekter Migrationshintergrund","5.84","5.5","79","2","5","8","8","10","5.35","6.33","0","10","6","8"
"2008","(Fach-)Abitur","kein Migrationshintergrund","6.97","6.5","1165","5","6","8","9","10","6.86","7.08","0","10","7","7"
"2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","6.02","5.5","35","4","5","8","8","10","5.34","6.7","2","10","5","8"
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","kein Migrationshintergrund","6.73","6.5","79","4","5","8","9","10","6.24","7.22","0","10","6","8"
"2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","AkademikerIn","direkter Migrationshintergrund","6.53","6.5","206","3","5","8","9","10","6.23","6.83","0","10","7","8"
"2008","AkademikerIn","indirekter Migrationshintergrund","6.97","6.5","76","4","7","8","8","10","6.55","7.39","1","10","7","8"
