year,pgisced97,plb0419_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Lower Secondary Level,Difficult,0.09305,400,621,0.07018,0.11592
2010,Lower Secondary Level,Almost impossible,0.03879,150,621,0.02359,0.05399
2010,Upper Secondary Level,Easy,0.01807,391,2073,0.01233,0.02380
2010,Upper Secondary Level,Difficult,0.06718,1203,2073,0.05640,0.07796
2010,Upper Secondary Level,Almost impossible,0.02853,479,2073,0.02136,0.03569
2010,Post-secondary Non-tertiary Level,Easy,0.02469,95,372,0.00890,0.04048
2010,Post-secondary Non-tertiary Level,Difficult,0.07441,215,372,0.04770,0.10111
2010,Post-secondary Non-tertiary Level,Almost impossible,0.02082,62,372,0.00629,0.03535
2010,First Stage of Tertiary Education,Difficult,0.04623,83,83,0.00078,0.09168
2010,Second Stage of Tertiary Education,Easy,0.01858,187,613,0.00788,0.02928
2010,Second Stage of Tertiary Education,Difficult,0.03756,326,613,0.02249,0.05262
2010,Second Stage of Tertiary Education,Almost impossible,0.01256,100,613,0.00374,0.02139
2011,Pre-primary Level,Easy,0.13319,104,324,0.09614,0.17025
2011,Pre-primary Level,Difficult,0.18043,165,324,0.13850,0.22237
2011,Pre-primary Level,Almost impossible,0.05281,55,324,0.02842,0.07721
2011,Primary Level,Difficult,0.14226,74,124,0.08053,0.20400
2011,Primary Level,Almost impossible,0.05387,50,124,0.01397,0.09377
2011,Lower Secondary Level,Easy,0.02069,74,618,0.00946,0.03193
2011,Lower Secondary Level,Difficult,0.07295,388,618,0.05243,0.09347
2011,Lower Secondary Level,Almost impossible,0.03479,156,618,0.02033,0.04925
2011,Upper Secondary Level,Easy,0.02238,392,2026,0.01594,0.02883
2011,Upper Secondary Level,Difficult,0.06103,1159,2026,0.05060,0.07146
2011,Upper Secondary Level,Almost impossible,0.02374,475,2026,0.01711,0.03037
2011,Post-secondary Non-tertiary Level,Easy,0.03836,98,356,0.01838,0.05834
2011,Post-secondary Non-tertiary Level,Difficult,0.06653,197,356,0.04061,0.09245
2011,Post-secondary Non-tertiary Level,Almost impossible,0.01585,61,356,0.00286,0.02884
2011,First Stage of Tertiary Education,Easy,0.00955,34,91,-0.01054,0.02964
2011,First Stage of Tertiary Education,Difficult,0.02100,57,91,-0.00862,0.05062
2011,Second Stage of Tertiary Education,Easy,0.01555,139,503,0.00473,0.02638
2011,Second Stage of Tertiary Education,Difficult,0.03893,284,503,0.02201,0.05585
2011,Second Stage of Tertiary Education,Almost impossible,0.01082,80,503,0.00177,0.01988
2012,Pre-primary Level,Easy,0.11601,108,298,0.07959,0.15243
2012,Pre-primary Level,Difficult,0.15293,128,298,0.11199,0.19386
2012,Pre-primary Level,Almost impossible,0.06593,62,298,0.03771,0.09415
2012,Primary Level,Difficult,0.17176,76,122,0.10456,0.23897
2012,Primary Level,Almost impossible,0.06622,46,122,0.02191,0.11053
2012,Lower Secondary Level,Easy,0.02076,86,601,0.00935,0.03216
2012,Lower Secondary Level,Difficult,0.08831,360,601,0.06560,0.11101
2012,Lower Secondary Level,Almost impossible,0.02825,155,601,0.01500,0.04151
2012,Upper Secondary Level,Easy,0.02320,378,1819,0.01628,0.03012
2012,Upper Secondary Level,Difficult,0.06764,1041,1819,0.05609,0.07918
2012,Upper Secondary Level,Almost impossible,0.02294,400,1819,0.01606,0.02982
2012,Post-secondary Non-tertiary Level,Easy,0.02938,71,304,0.01036,0.04839
2012,Post-secondary Non-tertiary Level,Difficult,0.06258,170,304,0.03531,0.08985
2012,Post-secondary Non-tertiary Level,Almost impossible,0.01842,63,304,0.00328,0.03356
2012,First Stage of Tertiary Education,Difficult,0.02790,61,61,-0.01377,0.06958
2012,Second Stage of Tertiary Education,Easy,0.01898,138,479,0.00675,0.03122
2012,Second Stage of Tertiary Education,Difficult,0.03729,248,479,0.02030,0.05427
2012,Second Stage of Tertiary Education,Almost impossible,0.01261,93,479,0.00261,0.02261
2013,Pre-primary Level,Easy,0.16596,151,396,0.12927,0.20265
2013,Pre-primary Level,Difficult,0.15973,178,396,0.12360,0.19586
2013,Pre-primary Level,Almost impossible,0.05905,67,396,0.03580,0.08229
2013,Primary Level,Difficult,0.15289,129,186,0.10103,0.20475
2013,Primary Level,Almost impossible,0.07358,57,186,0.03595,0.11120
2013,Lower Secondary Level,Easy,0.02591,153,842,0.01517,0.03665
2013,Lower Secondary Level,Difficult,0.09536,479,842,0.07551,0.11521
2013,Lower Secondary Level,Almost impossible,0.03119,210,842,0.01944,0.04294
2013,Upper Secondary Level,Easy,0.02198,433,1959,0.01549,0.02848
2013,Upper Secondary Level,Difficult,0.06053,1089,1959,0.04997,0.07109
2013,Upper Secondary Level,Almost impossible,0.02502,437,1959,0.01810,0.03194
2013,Post-secondary Non-tertiary Level,Easy,0.04025,97,355,0.01978,0.06073
2013,Post-secondary Non-tertiary Level,Difficult,0.05361,187,355,0.03014,0.07707
2013,Post-secondary Non-tertiary Level,Almost impossible,0.02105,71,355,0.00610,0.03601
2013,First Stage of Tertiary Education,Difficult,0.02432,53,53,-0.01755,0.06619
2013,Second Stage of Tertiary Education,Easy,0.01804,151,564,0.00705,0.02904
2013,Second Stage of Tertiary Education,Difficult,0.03220,312,564,0.01762,0.04678
2013,Second Stage of Tertiary Education,Almost impossible,0.01188,101,564,0.00293,0.02083
2014,Pre-primary Level,Easy,0.12491,124,301,0.08750,0.16233
2014,Pre-primary Level,Difficult,0.16131,113,301,0.11969,0.20294
2014,Pre-primary Level,Almost impossible,0.06844,64,301,0.03987,0.09702
2014,Primary Level,Difficult,0.18702,120,168,0.12788,0.24616
2014,Primary Level,Almost impossible,0.07644,48,168,0.03614,0.11674
2014,Lower Secondary Level,Easy,0.02552,113,689,0.01374,0.03730
2014,Lower Secondary Level,Difficult,0.09066,400,689,0.06921,0.11212
2014,Lower Secondary Level,Almost impossible,0.03777,176,689,0.02352,0.05201
2014,Upper Secondary Level,Easy,0.02224,333,1591,0.01499,0.02949
2014,Upper Secondary Level,Difficult,0.06077,889,1591,0.04903,0.07251
2014,Upper Secondary Level,Almost impossible,0.02558,369,1591,0.01782,0.03334
2014,Post-secondary Non-tertiary Level,Easy,0.02078,63,259,0.00337,0.03818
2014,Post-secondary Non-tertiary Level,Difficult,0.05656,141,259,0.02837,0.08474
2014,Post-secondary Non-tertiary Level,Almost impossible,0.01955,55,259,0.00266,0.03645
2014,First Stage of Tertiary Education,Difficult,0.03256,50,50,-0.01713,0.08226
2014,Second Stage of Tertiary Education,Easy,0.01837,137,517,0.00678,0.02996
2014,Second Stage of Tertiary Education,Difficult,0.04106,293,517,0.02394,0.05818
2014,Second Stage of Tertiary Education,Almost impossible,0.01116,87,517,0.00210,0.02022
2015,Pre-primary Level,Easy,0.11301,78,240,0.07287,0.15315
2015,Pre-primary Level,Difficult,0.16328,104,240,0.11642,0.21014
2015,Pre-primary Level,Almost impossible,0.07531,58,240,0.04185,0.10876
2015,Primary Level,Difficult,0.16507,114,175,0.10991,0.22023
2015,Primary Level,Almost impossible,0.07648,61,175,0.03699,0.11597
2015,Lower Secondary Level,Easy,0.01784,96,673,0.00783,0.02785
2015,Lower Secondary Level,Difficult,0.10166,416,673,0.07881,0.12451
2015,Lower Secondary Level,Almost impossible,0.03339,161,673,0.01981,0.04697
2015,Upper Secondary Level,Easy,0.02278,361,1590,0.01544,0.03012
2015,Upper Secondary Level,Difficult,0.05795,880,1590,0.04646,0.06944
2015,Upper Secondary Level,Almost impossible,0.02090,349,1590,0.01386,0.02793
2015,Post-secondary Non-tertiary Level,Easy,0.02836,75,316,0.01003,0.04670
2015,Post-secondary Non-tertiary Level,Difficult,0.06321,170,316,0.03633,0.09008
2015,Post-secondary Non-tertiary Level,Almost impossible,0.02317,71,316,0.00655,0.03978
2015,First Stage of Tertiary Education,Difficult,0.02128,39,39,-0.02461,0.06717
2015,Second Stage of Tertiary Education,Easy,0.02336,155,601,0.01127,0.03544
2015,Second Stage of Tertiary Education,Difficult,0.03892,335,601,0.02345,0.05440
2015,Second Stage of Tertiary Education,Almost impossible,0.01213,111,601,0.00337,0.02088
2016,Pre-primary Level,Easy,0.12675,70,230,0.08366,0.16984
2016,Pre-primary Level,Difficult,0.13462,92,230,0.09041,0.17882
2016,Pre-primary Level,Almost impossible,0.09025,68,230,0.05313,0.12736
2016,Primary Level,Difficult,0.12956,81,128,0.07115,0.18796
2016,Primary Level,Almost impossible,0.06753,47,128,0.02389,0.11118
2016,Lower Secondary Level,Easy,0.02646,80,546,0.01299,0.03994
2016,Lower Secondary Level,Difficult,0.09188,324,546,0.06763,0.11613
2016,Lower Secondary Level,Almost impossible,0.03454,142,546,0.01921,0.04987
2016,Upper Secondary Level,Easy,0.02383,331,1304,0.01555,0.03211
2016,Upper Secondary Level,Difficult,0.05260,682,1304,0.04048,0.06472
2016,Upper Secondary Level,Almost impossible,0.02136,291,1304,0.01351,0.02921
2016,Post-secondary Non-tertiary Level,Easy,0.03173,72,262,0.01047,0.05300
2016,Post-secondary Non-tertiary Level,Difficult,0.06406,136,262,0.03435,0.09376
2016,Post-secondary Non-tertiary Level,Almost impossible,0.01418,54,262,-0.00016,0.02852
2016,Second Stage of Tertiary Education,Easy,0.02946,149,491,0.01449,0.04443
2016,Second Stage of Tertiary Education,Difficult,0.03672,252,491,0.02007,0.05338
2016,Second Stage of Tertiary Education,Almost impossible,0.01012,90,491,0.00126,0.01899
2017,Pre-primary Level,Easy,0.14489,93,273,0.10306,0.18672
2017,Pre-primary Level,Difficult,0.13538,111,273,0.09472,0.17604
2017,Pre-primary Level,Almost impossible,0.09478,69,273,0.05997,0.12959
2017,Primary Level,Easy,0.03486,86,669,0.02095,0.04877
2017,Primary Level,Difficult,0.15180,420,669,0.12459,0.17901
2017,Primary Level,Almost impossible,0.09209,163,669,0.07016,0.11401
2017,Lower Secondary Level,Easy,0.02268,144,879,0.01283,0.03253
2017,Lower Secondary Level,Difficult,0.10268,564,879,0.08260,0.12276
2017,Lower Secondary Level,Almost impossible,0.02792,171,879,0.01702,0.03881
2017,Upper Secondary Level,Easy,0.02477,404,1583,0.01711,0.03242
2017,Upper Secondary Level,Difficult,0.04785,840,1583,0.03734,0.05837
2017,Upper Secondary Level,Almost impossible,0.02088,339,1583,0.01384,0.02793
2017,Post-secondary Non-tertiary Level,Easy,0.04539,95,308,0.02210,0.06868
2017,Post-secondary Non-tertiary Level,Difficult,0.05481,153,308,0.02935,0.08027
2017,Post-secondary Non-tertiary Level,Almost impossible,0.02111,60,308,0.00503,0.03719
2017,First Stage of Tertiary Education,Difficult,0.01839,31,31,-0.02969,0.06646
2017,Second Stage of Tertiary Education,Easy,0.02320,199,785,0.01266,0.03374
2017,Second Stage of Tertiary Education,Difficult,0.03394,459,785,0.02127,0.04662
2017,Second Stage of Tertiary Education,Almost impossible,0.01336,127,785,0.00532,0.02139
2018,Pre-primary Level,Easy,0.15536,89,247,0.11009,0.20063
2018,Pre-primary Level,Difficult,0.13294,96,247,0.09051,0.17536
2018,Pre-primary Level,Almost impossible,0.08941,62,247,0.05375,0.12506
2018,Primary Level,Easy,0.04294,135,989,0.03030,0.05558
2018,Primary Level,Difficult,0.17309,651,989,0.14950,0.19668
2018,Primary Level,Almost impossible,0.08864,203,989,0.07092,0.10636
2018,Lower Secondary Level,Easy,0.02549,173,978,0.01560,0.03537
2018,Lower Secondary Level,Difficult,0.08274,610,978,0.06546,0.10001
2018,Lower Secondary Level,Almost impossible,0.03715,195,978,0.02529,0.04901
2018,Upper Secondary Level,Easy,0.02576,430,1570,0.01792,0.03359
2018,Upper Secondary Level,Difficult,0.04462,828,1570,0.03440,0.05483
2018,Upper Secondary Level,Almost impossible,0.01648,312,1570,0.01018,0.02278
2018,Post-secondary Non-tertiary Level,Easy,0.03963,96,289,0.01709,0.06216
2018,Post-secondary Non-tertiary Level,Difficult,0.04741,149,289,0.02286,0.07195
2018,Post-secondary Non-tertiary Level,Almost impossible,0.01941,44,289,0.00348,0.03535
2018,Second Stage of Tertiary Education,Easy,0.02147,217,831,0.01161,0.03133
2018,Second Stage of Tertiary Education,Difficult,0.03646,494,831,0.02371,0.04921
2018,Second Stage of Tertiary Education,Almost impossible,0.01388,120,831,0.00592,0.02184
2019,Pre-primary Level,Easy,0.18151,93,211,0.12938,0.23364
2019,Pre-primary Level,Difficult,0.13946,79,211,0.09260,0.18631
2019,Pre-primary Level,Almost impossible,0.06387,39,211,0.03080,0.09694
2019,Primary Level,Easy,0.03309,129,834,0.02094,0.04523
2019,Primary Level,Difficult,0.15201,572,834,0.12763,0.17639
2019,Primary Level,Almost impossible,0.09359,133,834,0.07381,0.11337
2019,Lower Secondary Level,Easy,0.02128,162,816,0.01137,0.03119
2019,Lower Secondary Level,Difficult,0.08666,518,816,0.06735,0.10598
2019,Lower Secondary Level,Almost impossible,0.03294,136,816,0.02068,0.04519
2019,Upper Secondary Level,Easy,0.02718,396,1354,0.01852,0.03585
2019,Upper Secondary Level,Difficult,0.03984,699,1354,0.02942,0.05027
2019,Upper Secondary Level,Almost impossible,0.01500,259,1354,0.00852,0.02148
2019,Post-secondary Non-tertiary Level,Easy,0.03967,91,264,0.01608,0.06327
2019,Post-secondary Non-tertiary Level,Difficult,0.04995,138,264,0.02362,0.07628
2019,Post-secondary Non-tertiary Level,Almost impossible,0.01598,35,264,0.00082,0.03113
2019,Second Stage of Tertiary Education,Easy,0.02998,215,706,0.01739,0.04257
2019,Second Stage of Tertiary Education,Difficult,0.03159,412,706,0.01868,0.04450
2019,Second Stage of Tertiary Education,Almost impossible,0.00966,79,706,0.00244,0.01689
2020,Pre-primary Level,Easy,0.09346,82,230,0.05576,0.13116
2020,Pre-primary Level,Difficult,0.13481,102,230,0.09058,0.17905
2020,Pre-primary Level,Almost impossible,0.07238,46,230,0.03882,0.10594
2020,Primary Level,Easy,0.03283,91,747,0.02004,0.04561
2020,Primary Level,Difficult,0.14405,525,747,0.11885,0.16925
2020,Primary Level,Almost impossible,0.06541,131,747,0.04767,0.08316
2020,Lower Secondary Level,Easy,0.01880,144,837,0.00959,0.02800
2020,Lower Secondary Level,Difficult,0.08981,540,837,0.07043,0.10919
2020,Lower Secondary Level,Almost impossible,0.04034,153,837,0.02700,0.05368
2020,Upper Secondary Level,Easy,0.03025,384,1372,0.02119,0.03932
2020,Upper Secondary Level,Difficult,0.04285,741,1372,0.03213,0.05357
2020,Upper Secondary Level,Almost impossible,0.01656,247,1372,0.00980,0.02331
2020,Post-secondary Non-tertiary Level,Easy,0.03467,88,258,0.01231,0.05704
2020,Post-secondary Non-tertiary Level,Difficult,0.05339,132,258,0.02590,0.08087
2020,Post-secondary Non-tertiary Level,Almost impossible,0.01713,38,258,0.00126,0.03299
2020,Second Stage of Tertiary Education,Easy,0.02837,200,682,0.01590,0.04084
2020,Second Stage of Tertiary Education,Difficult,0.03201,402,682,0.01879,0.04523
2020,Second Stage of Tertiary Education,Almost impossible,0.00586,80,682,0.00013,0.01159
2021,Primary Level,Easy,0.02361,70,368,0.00807,0.03914
2021,Primary Level,Difficult,0.04236,237,368,0.02176,0.06297
2021,Primary Level,Almost impossible,0.01658,61,368,0.00352,0.02965
2021,Lower Secondary Level,Easy,0.00283,66,182,-0.00491,0.01057
2021,Lower Secondary Level,Difficult,0.00412,116,182,-0.00521,0.01346
2021,Upper Secondary Level,Easy,0.00034,46,157,-0.00254,0.00321
2021,Upper Secondary Level,Difficult,0.00084,111,157,-0.00371,0.00540
2021,Second Stage of Tertiary Education,Difficult,0.00160,95,95,-0.00649,0.00970
