year,pgisced97,regtyp,plb0426,proportion,n,lower_confidence,upper_confidence
1999,higher education,Staedtischer Raum,Egal,0.009994121105232217,17396,0.008515957304383644,0.01147228490608079
1999,higher education,Staedtischer Raum,Etwas Neues machen,0.007642563198118754,17396,0.006348412188307284,0.008936714207930224
1999,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.007642563198118754,17396,0.006348412188307284,0.008936714207930224
1999,higher vocational,Staedtischer Raum,Egal,0.005878894767783657,17396,0.004742841063685032,0.0070149484718822815
1999,higher education,Laendlicher Raum,Etwas Neues machen,0.005291005291005291,17396,0.004212931489424517,0.006369079092586064
1999,inadequately,Staedtischer Raum,Egal,0.005291005291005291,17396,0.004212931489424517,0.006369079092586064
1999,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.004703115814226925,17396,0.003686397771121537,0.005719833857332313
1999,higher vocational,Staedtischer Raum,Etwas Neues machen,0.004703115814226925,17396,0.003686397771121537,0.005719833857332313
1999,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.00411522633744856,17396,0.0031638928569277204,0.0050665598179694
1999,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.003527336860670194,17396,0.002646313275511231,0.004408360445829157
1999,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0023515579071134627,17396,0.0016317808903317994,0.003071334923895126
1999,vocational + Abi,Laendlicher Raum,Egal,0.0023515579071134627,17396,0.0016317808903317994,0.003071334923895126
1999,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.001763668430335097,17396,0.0011401396148651047,0.002387197245805089
1999,higher vocational,Laendlicher Raum,Egal,0.0011757789535567313,17396,0.0006665199153273378,0.001685037991786125
1999,in school,Staedtischer Raum,Egal,0.0011757789535567313,17396,0.0006665199153273378,0.001685037991786125
1999,inadequately,Laendlicher Raum,Egal,0.0011757789535567313,17396,0.0006665199153273378,0.001685037991786125
1999,in school,Staedtischer Raum,Etwas Neues machen,0.0005878894767783657,17396,0.00022768299879961484,0.0009480959547571165
1999,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0005878894767783657,17396,0.00022768299879961484,0.0009480959547571165
1999,inadequately,Laendlicher Raum,Etwas Neues machen,0.0005878894767783657,17396,0.00022768299879961484,0.0009480959547571165
1999,inadequately,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0005878894767783657,17396,0.00022768299879961484,0.0009480959547571165
1999,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0005878894767783657,17396,0.00022768299879961484,0.0009480959547571165
2000,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.10385852090032155,30607,0.10044065478849902,0.10727638701214408
2000,middle vocational,Staedtischer Raum,Egal,0.09389067524115756,30607,0.09062293729992821,0.09715841318238691
2000,middle vocational,Laendlicher Raum,Egal,0.09356913183279743,30607,0.09030641537971812,0.09683184828587674
2000,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0729903536977492,30607,0.07007614566900365,0.07590456172649475
2000,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.06816720257234726,30607,0.06534360745910858,0.07099079768558594
2000,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.06495176848874598,30607,0.06219082074802883,0.06771271622946314
2000,middle vocational,Staedtischer Raum,Etwas Neues machen,0.05562700964630225,30607,0.05305921478510683,0.05819480450749768
2000,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.04180064308681672,30607,0.03955849078840393,0.04404279538522951
2000,middle vocational,Laendlicher Raum,Etwas Neues machen,0.04083601286173633,30607,0.038618767333284496,0.04305325839018817
2000,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.03954983922829582,30607,0.03736632780871939,0.04173335064787226
2000,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.026045016077170417,30607,0.024260676753492846,0.027829355400847987
2000,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.02572347266881029,30607,0.023949889297393435,0.027497056040227143
2000,general elemantary,Staedtischer Raum,Egal,0.024115755627009645,30607,0.02239707461082093,0.025834436643198358
2000,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.018971061093247588,30607,0.017442677348005038,0.020499444838490137
2000,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.017684887459807074,30607,0.016208255538540575,0.019161519381073574
2000,higher education,Staedtischer Raum,Egal,0.015434083601286173,30607,0.014053036430751457,0.01681513077182089
2000,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.01382636655948553,30607,0.012518159717011795,0.015134573401959266
2000,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.013504823151125401,30607,0.012211706740105223,0.01479793956214558
2000,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.011897106109324759,30607,0.010682410553005142,0.013111801665644376
2000,higher education,Laendlicher Raum,Egal,0.01157556270096463,30607,0.010377199449848683,0.012773925952080576
2000,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.011254019292604502,30607,0.010072225014851784,0.01243581357035722
2000,higher vocational,Staedtischer Raum,Egal,0.011254019292604502,30607,0.010072225014851784,0.01243581357035722
2000,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.010932475884244373,30607,0.009767497346049666,0.012097454422439079
2000,vocational + Abi,Staedtischer Raum,Egal,0.010289389067524116,30607,0.009158826511904715,0.011419951623143517
2000,general elemantary,Staedtischer Raum,Etwas Neues machen,0.009967845659163987,30607,0.008854907605920295,0.011080783712407678
2000,higher education,Staedtischer Raum,Etwas Neues machen,0.0090032154340836,30607,0.007944984059452624,0.010061446808714578
2000,general elemantary,Laendlicher Raum,Egal,0.0090032154340836,30607,0.007944984059452624,0.010061446808714578
2000,higher vocational,Laendlicher Raum,Egal,0.0077170418006430866,30607,0.006736674353264672,0.008697409248021502
2000,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.007395498392282958,30607,0.006435617087204535,0.008355379697361382
2000,higher vocational,Staedtischer Raum,Etwas Neues machen,0.006430868167202572,30607,0.005535339406611168,0.007326396927793977
2000,inadequately,Staedtischer Raum,Egal,0.005787781350482315,30607,0.00493793327408402,0.00663762942688061
2000,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.005144694533762058,30607,0.004343190990566714,0.005946198076957402
2000,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.0045016077170418,30607,0.003751627523012119,0.005251587911071482
2000,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0045016077170418,30607,0.003751627523012119,0.005251587911071482
2000,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0045016077170418,30607,0.003751627523012119,0.005251587911071482
2000,higher education,Laendlicher Raum,Etwas Neues machen,0.004180064308681672,30607,0.0034572486049162924,0.004902880012447052
2000,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0038585209003215433,30607,0.0031639499262633057,0.004553091874379781
2000,general elemantary,Laendlicher Raum,Etwas Neues machen,0.0038585209003215433,30607,0.0031639499262633057,0.004553091874379781
2000,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0038585209003215433,30607,0.0031639499262633057,0.004553091874379781
2000,higher vocational,Laendlicher Raum,Etwas Neues machen,0.002572347266881029,30607,0.0020048664427160766,0.0031398280910459814
2000,vocational + Abi,Laendlicher Raum,Egal,0.002572347266881029,30607,0.0020048664427160766,0.0031398280910459814
2000,inadequately,Laendlicher Raum,Egal,0.0022508038585209,30607,0.0017198885985255522,0.0027817191185162482
2000,in school,Staedtischer Raum,Egal,0.0009646302250803858,30607,0.0006168406543437695,0.0013124197958170021
2000,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0009646302250803858,30607,0.0006168406543437695,0.0013124197958170021
2000,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0009646302250803858,30607,0.0006168406543437695,0.0013124197958170021
2000,in school,Staedtischer Raum,Etwas Neues machen,0.0006430868167202572,30607,0.00035907212674669056,0.0009271015066938239
2000,inadequately,Staedtischer Raum,Etwas Neues machen,0.0006430868167202572,30607,0.00035907212674669056,0.0009271015066938239
2000,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0003215434083601286,30607,0.00012068238937006196,0.0005224044273501953
2000,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0003215434083601286,30607,0.00012068238937006196,0.0005224044273501953
2000,in school,Laendlicher Raum,Egal,0.0003215434083601286,30607,0.00012068238937006196,0.0005224044273501953
2001,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.1019522776572668,27798,0.09839516622642488,0.10550938908810872
2001,middle vocational,Laendlicher Raum,Egal,0.09725234996384671,27798,0.09376911692163623,0.1007355830060572
2001,middle vocational,Staedtischer Raum,Egal,0.08640636297903109,27798,0.08310343813487352,0.08970928782318867
2001,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.06724511930585683,27798,0.06430094549395725,0.07018929311775642
2001,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.06399132321041215,27798,0.06111425751546507,0.06686838890535923
2001,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.06326825741142444,27798,0.06040638774741089,0.066130127075438
2001,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.049168474331164135,27798,0.046626656343631855,0.051710292318696414
2001,middle vocational,Staedtischer Raum,Etwas Neues machen,0.046999276934201015,27798,0.04451132778631249,0.04948722608208954
2001,middle vocational,Laendlicher Raum,Etwas Neues machen,0.04193781634128706,27798,0.039581416136149634,0.04429421654642448
2001,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.03940708604483008,27798,0.037119875490187346,0.04169429659947281
2001,general elemantary,Staedtischer Raum,Egal,0.027114967462039046,27798,0.025205621615239857,0.029024313308838236
2001,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.027114967462039046,27798,0.025205621615239857,0.029024313308838236
2001,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.02566883586406363,27798,0.023809723327709094,0.027527948400418167
2001,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.02386117136659436,27798,0.022067053504008564,0.025655289229180155
2001,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.018799710773680405,27798,0.017203082874550326,0.020396338672810484
2001,higher education,Staedtischer Raum,Egal,0.01735357917570499,27798,0.015818458697349783,0.018888699654060197
2001,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.01554591467823572,27798,0.014091610778292876,0.017000218578178565
2001,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.01482284887924801,27798,0.013402247271132501,0.01624345048736352
2001,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.01373825018076645,27798,0.01236985636879264,0.015106643992740258
2001,higher education,Laendlicher Raum,Egal,0.012292118582791034,27798,0.01099679901483517,0.013587438150746898
2001,general elemantary,Laendlicher Raum,Egal,0.011569052783803326,27798,0.010311948331422962,0.01282615723618369
2001,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.011207519884309472,27798,0.009969987329108088,0.012445052439510856
2001,vocational + Abi,Staedtischer Raum,Egal,0.010484454085321764,27798,0.00928706989965994,0.011681838270983588
2001,general elemantary,Staedtischer Raum,Etwas Neues machen,0.010484454085321764,27798,0.00928706989965994,0.011681838270983588
2001,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.01012292118582791,27798,0.008946147745452044,0.011299694626203777
2001,higher education,Staedtischer Raum,Etwas Neues machen,0.009761388286334056,27798,0.008605608702887233,0.01091716786978088
2001,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.009038322487346349,27798,0.007925767096589681,0.010150877878103017
2001,higher vocational,Laendlicher Raum,Egal,0.008315256688358641,27798,0.007247741796640189,0.009382771580077094
2001,higher vocational,Staedtischer Raum,Egal,0.007592190889370932,27798,0.006571773286068578,0.008612608492673287
2001,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.006869125090383225,27798,0.005898160816700762,0.007840089364065687
2001,higher vocational,Staedtischer Raum,Etwas Neues machen,0.006507592190889371,27798,0.005562352962416995,0.007452831419361747
2001,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.005784526391901663,27798,0.0048930220584820034,0.006676030725321322
2001,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.004699927693420101,27798,0.003895898343843088,0.005503957042997115
2001,general elemantary,Laendlicher Raum,Etwas Neues machen,0.004338394793926247,27798,0.0035657680955258064,0.005111021492326688
2001,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.004338394793926247,27798,0.0035657680955258064,0.005111021492326688
2001,inadequately,Staedtischer Raum,Egal,0.0039768618944323935,27798,0.0032369938597001657,0.004716729929164621
2001,higher education,Laendlicher Raum,Etwas Neues machen,0.0032537960954446853,27798,0.0025843174048162617,0.003923274786073109
2001,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0028922631959508315,27798,0.0022609581731170146,0.0035235682187846483
2001,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0025307302964569776,27798,0.0019400914726887674,0.003121369120225188
2001,vocational + Abi,Laendlicher Raum,Egal,0.0021691973969631237,27798,0.0016222730127317974,0.00271612178119445
2001,higher vocational,Laendlicher Raum,Etwas Neues machen,0.0021691973969631237,27798,0.0016222730127317974,0.00271612178119445
2001,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0010845986984815619,27798,0.0006976546331892179,0.0014715427637739058
2001,in school,Laendlicher Raum,Etwas Neues machen,0.0010845986984815619,27798,0.0006976546331892179,0.0014715427637739058
2001,in school,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0007230657989877079,27798,0.00040707012474641024,0.0010390614732290054
2001,in school,Laendlicher Raum,Egal,0.0007230657989877079,27798,0.00040707012474641024,0.0010390614732290054
2001,inadequately,Laendlicher Raum,Egal,0.0007230657989877079,27798,0.00040707012474641024,0.0010390614732290054
2001,in school,Staedtischer Raum,Egal,0.0007230657989877079,27798,0.00040707012474641024,0.0010390614732290054
2001,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0007230657989877079,27798,0.00040707012474641024,0.0010390614732290054
2001,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0007230657989877079,27798,0.00040707012474641024,0.0010390614732290054
2001,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.00036153289949385393,27798,0.00013804979890034066,0.0005850160000873672
2001,inadequately,Laendlicher Raum,Etwas Neues machen,0.00036153289949385393,27798,0.00013804979890034066,0.0005850160000873672
2001,inadequately,Staedtischer Raum,Etwas Neues machen,0.00036153289949385393,27798,0.00013804979890034066,0.0005850160000873672
2001,in school,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.00036153289949385393,27798,0.00013804979890034066,0.0005850160000873672
2003,middle vocational,Laendlicher Raum,Egal,0.10873440285204991,27727,0.1050700972329454,0.11239870847115442
2003,middle vocational,Staedtischer Raum,Egal,0.10481283422459893,27727,0.10120730694238891,0.10841836150680895
2003,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.08805704099821747,27727,0.08472146752586579,0.09139261447056915
2003,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.07878787878787878,27727,0.0756167479859242,0.08195900958983336
2003,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.06381461675579322,27727,0.06093757847212956,0.06669165503945688
2003,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.051336898395721926,27727,0.0487392794217445,0.053934517369699356
2003,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.04777183600713013,27727,0.045261330908382386,0.05028234110587787
2003,middle vocational,Staedtischer Raum,Etwas Neues machen,0.045989304812834225,27727,0.04352377831583513,0.04845483130983332
2003,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.03529411764705882,27727,0.033122150469444674,0.03746608482467297
2003,middle vocational,Laendlicher Raum,Etwas Neues machen,0.031016042780748664,27727,0.02897545107505064,0.03305663448644669
2003,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.028877005347593583,27727,0.02690586373851596,0.030848146956671207
2003,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.026737967914438502,27727,0.02483914825398724,0.028636787574889765
2003,higher education,Staedtischer Raum,Egal,0.024955436720142603,27727,0.023119323532424747,0.026791549907860458
2003,general elemantary,Staedtischer Raum,Egal,0.023885918003565064,27727,0.022088596013873068,0.02568323999325706
2003,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.02210338680926916,27727,0.02037285130799648,0.023833922310541843
2003,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.017825311942959002,27727,0.01626784955183549,0.019382774334082514
2003,higher education,Laendlicher Raum,Egal,0.016042780748663103,27727,0.014563902019559413,0.017521659477766793
2003,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.015329768270944741,27727,0.013883603327851376,0.016775933214038107
2003,vocational + Abi,Staedtischer Raum,Egal,0.013547237076648842,27727,0.012186519037088294,0.01490795511620939
2003,higher vocational,Staedtischer Raum,Egal,0.012834224598930482,27727,0.011509320350167114,0.01415912884769385
2003,general elemantary,Laendlicher Raum,Egal,0.012121212121212121,27727,0.010833171718611763,0.01340925252381248
2003,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.01105169340463458,27727,0.009821124774339397,0.012282262034929764
2003,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.01105169340463458,27727,0.009821124774339397,0.012282262034929764
2003,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.009982174688057042,27727,0.008812032277684002,0.011152317098430082
2003,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.009269162210338681,27727,0.008141178801139277,0.010397145619538086
2003,higher education,Staedtischer Raum,Etwas Neues machen,0.00819964349376114,27727,0.007138157555385841,0.009261129432136441
2003,general elemantary,Staedtischer Raum,Etwas Neues machen,0.0074866310160427805,27727,0.0064719815588020774,0.008501280473283484
2003,higher vocational,Laendlicher Raum,Egal,0.0074866310160427805,27727,0.0064719815588020774,0.008501280473283484
2003,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.0071301247771836,27727,0.0061397504768005255,0.008120499077566675
2003,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0053475935828877,27727,0.004489134706171028,0.006206052459604372
2003,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.004991087344028521,27727,0.004161588661392442,0.0058205860266646
2003,vocational + Abi,Laendlicher Raum,Egal,0.004991087344028521,27727,0.004161588661392442,0.0058205860266646
2003,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.004991087344028521,27727,0.004161588661392442,0.0058205860266646
2003,higher vocational,Staedtischer Raum,Etwas Neues machen,0.004634581105169341,27727,0.0038351129899453383,0.005434049220393343
2003,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.004634581105169341,27727,0.0038351129899453383,0.005434049220393343
2003,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.004634581105169341,27727,0.0038351129899453383,0.005434049220393343
2003,general elemantary,Laendlicher Raum,Etwas Neues machen,0.00392156862745098,27727,0.0031859015718885197,0.004657235683013441
2003,higher education,Laendlicher Raum,Etwas Neues machen,0.0024955436720142605,27727,0.0019082644447279218,0.003082822899300599
2003,higher vocational,Laendlicher Raum,Etwas Neues machen,0.0021390374331550803,27727,0.0015952253676845872,0.0026828494986255733
2003,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0021390374331550803,27727,0.0015952253676845872,0.0026828494986255733
2003,inadequately,Staedtischer Raum,Egal,0.0021390374331550803,27727,0.0015952253676845872,0.0026828494986255733
2003,inadequately,Laendlicher Raum,Egal,0.0017825311942959,27727,0.0012860122967864331,0.002279050091805367
2003,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.00142602495543672,27727,0.0009818456561664398,0.0018702042547070004
2003,inadequately,Laendlicher Raum,Etwas Neues machen,0.00142602495543672,27727,0.0009818456561664398,0.0018702042547070004
2003,higher education,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.00142602495543672,27727,0.0009818456561664398,0.0018702042547070004
2003,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0010695187165775401,27727,0.0006847794990548837,0.0014542579341001965
2003,higher vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0010695187165775401,27727,0.0006847794990548837,0.0014542579341001965
2003,higher vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.00071301247771836,27727,0.0003988181709858182,0.001027206784450902
2003,in school,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.00071301247771836,27727,0.0003988181709858182,0.001027206784450902
2003,in school,Staedtischer Raum,Etwas Neues machen,0.00035650623885918,27727,0.0001342976869314306,0.0005787147907869295
2003,inadequately,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.00035650623885918,27727,0.0001342976869314306,0.0005787147907869295
2003,inadequately,Staedtischer Raum,Etwas Neues machen,0.00035650623885918,27727,0.0001342976869314306,0.0005787147907869295
2003,in school,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.00035650623885918,27727,0.0001342976869314306,0.0005787147907869295
2003,in school,Staedtischer Raum,Egal,0.00035650623885918,27727,0.0001342976869314306,0.0005787147907869295
2005,middle vocational,Laendlicher Raum,Egal,0.1339754816112084,25520,0.12979627835508,0.13815468486733679
2005,middle vocational,Staedtischer Raum,Egal,0.12171628721541156,25520,0.11770478072634781,0.1257277937044753
2005,middle vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.08056042031523643,25520,0.07722125288550499,0.08389958774496786
2005,middle vocational,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.07749562171628721,25520,0.07421513307957339,0.08077611035300103
2005,in school,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.06304728546409807,25520,0.06006528456898295,0.06602928635921321
2005,middle vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.043345008756567424,25520,0.040846603098772555,0.045843414414362293
2005,general elemantary,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.042907180385288964,25520,0.04042085620632495,0.04539350456425298
2005,general elemantary,Staedtischer Raum,Egal,0.03458844133099825,25520,0.03234643167189593,0.036830450990100565
2005,higher education,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.03458844133099825,25520,0.03234643167189593,0.036830450990100565
2005,higher education,Staedtischer Raum,Egal,0.03371278458844133,25520,0.03149833312444927,0.0359272360524334
2005,in school,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.03021015761821366,25520,0.028110100788235552,0.032310214448191765
2005,middle vocational,Staedtischer Raum,Etwas Neues machen,0.0297723292469352,25520,0.027687075207590686,0.03185758328627972
2005,middle vocational,Laendlicher Raum,Etwas Neues machen,0.02933450087565674,25520,0.027264169400832067,0.031404832350481415
2005,middle vocational,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.028896672504378284,25520,0.02684138597684034,0.030951959031916228
2005,vocational + Abi,Staedtischer Raum,Egal,0.01838879159369527,25520,0.01674039356650826,0.020037189620882283
2005,general elemantary,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.017075306479859893,25520,0.015485808014515713,0.018664804945204075
2005,general elemantary,Laendlicher Raum,Egal,0.01532399299474606,25520,0.013816871073816885,0.016831114915675235
2005,higher vocational,Staedtischer Raum,Egal,0.014010507880910683,25520,0.012568462861132036,0.01545255290068933
2005,higher education,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.012259194395796848,25520,0.010909087361305492,0.013609301430288203
2005,higher education,Laendlicher Raum,Egal,0.012259194395796848,25520,0.010909087361305492,0.013609301430288203
2005,vocational + Abi,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.012259194395796848,25520,0.010909087361305492,0.013609301430288203
2005,higher vocational,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.010507880910683012,25520,0.009256817054833723,0.011758944766532302
2005,general elemantary,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.009632224168126095,25520,0.008433891835123155,0.010830556501129034
2005,inadequately,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.009194395796847636,25520,0.00802335625176497,0.010365435341930301
2005,vocational + Abi,Staedtischer Raum,Etwas Neues machen,0.008756567425569177,25520,0.007613497375416195,0.009899637475722159
2005,higher vocational,Laendlicher Raum,Egal,0.00788091068301226,25520,0.006796020343336439,0.00896580102268808
2005,vocational + Abi,Laendlicher Raum,Egal,0.00788091068301226,25520,0.006796020343336439,0.00896580102268808
2005,vocational + Abi,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0074430823117338,25520,0.00638852580055113,0.008497638822916471
2005,higher education,Staedtischer Raum,Etwas Neues machen,0.0070052539404553416,25520,0.005981958230987257,0.008028549649923427
2005,general elemantary,Staedtischer Raum,Etwas Neues machen,0.006129597197898424,25520,0.005171969755080307,0.007087224640716541
2005,higher vocational,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.005691768826619965,25520,0.004768772696767344,0.0066147649564725864
2005,higher vocational,Staedtischer Raum,Etwas Neues machen,0.0043782837127845885,25520,0.003568228041444885,0.0051883393841242915
2005,higher education,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.00394045534150613,25520,0.0031718001018291543,0.004709110581183105
2005,general elemantary,Laendlicher Raum,Etwas Neues machen,0.00394045534150613,25520,0.0031718001018291543,0.004709110581183105
2005,vocational + Abi,Staedtischer Raum,"T.n.z., noch k.Beruf erlernt",0.003064798598949212,25520,0.002386610487983018,0.0037429867099154058
2005,inadequately,Staedtischer Raum,Egal,0.002626970227670753,25520,0.001998952183809217,0.003254988271532289
2005,higher education,Laendlicher Raum,Etwas Neues machen,0.002626970227670753,25520,0.001998952183809217,0.003254988271532289
2005,inadequately,Laendlicher Raum,Egal,0.0021891418563922942,25520,0.001615716621023619,0.0027625670917609695
2005,general elemantary,Laendlicher Raum,Im bisherigen/erlernten Beruf,0.0021891418563922942,25520,0.001615716621023619,0.0027625670917609695
2005,higher vocational,Laendlicher Raum,Etwas Neues machen,0.0021891418563922942,25520,0.001615716621023619,0.0027625670917609695
2005,inadequately,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.0017513134851138354,25520,0.0012383138503364347,0.0022643131198912363
2005,vocational + Abi,Laendlicher Raum,Etwas Neues machen,0.0013134851138353765,25520,0.0008691169808779746,0.0017578532467927785
2005,inadequately,Staedtischer Raum,Im bisherigen/erlernten Beruf,0.0008756567425569177,25520,0.0005127521580219148,0.0012385613270919206
2005,inadequately,Staedtischer Raum,Etwas Neues machen,0.00043782837127845885,25520,0.00018115985948323682,0.0006944968830736809
2005,inadequately,Laendlicher Raum,Etwas Neues machen,0.00043782837127845885,25520,0.00018115985948323682,0.0006944968830736809
2005,vocational + Abi,Laendlicher Raum,"T.n.z., noch k.Beruf erlernt",0.00043782837127845885,25520,0.00018115985948323682,0.0006944968830736809
2005,in school,Staedtischer Raum,Etwas Neues machen,0.00043782837127845885,25520,0.00018115985948323682,0.0006944968830736809
