year,age_gr,bula_h,plb0426,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,17-29 y.,Lower Saxony,Does not apply/do not (yet) have a job,0.69690,130,161,0.62568,0.76811
2017,17-29 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.15904,48,347,0.12051,0.19758
2017,17-29 y.,North Rhine-Westphalia,Does not matter,0.06316,33,347,0.03753,0.08879
2017,17-29 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.70628,266,347,0.65829,0.75427
2017,17-29 y.,Hesse,Does not apply/do not (yet) have a job,0.67787,84,84,0.57733,0.77840
2017,17-29 y.,"Rhineland-Palatinate, Saarland",Does not apply/do not (yet) have a job,0.64034,52,52,0.50862,0.77205
2017,17-29 y.,Baden-Wuerttemberg,Does not apply/do not (yet) have a job,0.62217,114,114,0.53278,0.71157
2017,17-29 y.,Bavaria,Does not apply/do not (yet) have a job,0.59931,116,116,0.50974,0.68887
2017,17-29 y.,Brandenburg,Does not apply/do not (yet) have a job,0.43325,31,31,0.25593,0.61057
2017,17-29 y.,Saxony,Does not apply/do not (yet) have a job,0.63573,56,56,0.50855,0.76291
2017,30-45 y.,Lower Saxony,Does not matter,0.27981,36,36,0.13109,0.42853
2017,30-45 y.,North Rhine-Westphalia,In my current field/ field I was trained in,0.29510,95,318,0.24489,0.34530
2017,30-45 y.,North Rhine-Westphalia,Do something new,0.18341,56,318,0.14081,0.22602
2017,30-45 y.,North Rhine-Westphalia,Does not matter,0.37487,114,318,0.32158,0.42816
2017,30-45 y.,North Rhine-Westphalia,Does not apply/do not (yet) have a job,0.14662,53,318,0.10768,0.18556
2017,30-45 y.,Baden-Wuerttemberg,In my current field/ field I was trained in,0.52360,50,81,0.41416,0.63305
2017,30-45 y.,Baden-Wuerttemberg,Does not matter,0.30114,31,81,0.20061,0.40167
2017,30-45 y.,Bavaria,In my current field/ field I was trained in,0.35294,61,155,0.27747,0.42842
2017,30-45 y.,Bavaria,Do something new,0.17830,37,155,0.11785,0.23875
2017,30-45 y.,Bavaria,Does not matter,0.39614,57,155,0.31889,0.47339
2017,46-65 y.,Lower Saxony,Does not matter,0.56010,37,37,0.39795,0.72225
2017,46-65 y.,North Rhine-Westphalia,Does not matter,0.50914,75,75,0.39523,0.62304
2017,46-65 y.,Bavaria,Does not matter,0.38793,39,39,0.23300,0.54286
