"pgpsbil","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Anderer Abschluss","1991","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","1991","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","1991","Hauptschulabschluss","maennlich","514","0.0598255927757306","0.0517105148686045","0.0679406706828567"
"Anderer Abschluss","1991","Hauptschulabschluss","weiblich","375","0.0366131303931804","0.0304175851768167","0.0428086756095441"
"Anderer Abschluss","1991","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","1991","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","1991","(Fach-)Abitur","maennlich","79","0.0660698977490422","0.0445952753691537","0.0875445201289308"
"Anderer Abschluss","1991","(Fach-)Abitur","weiblich","43","0.0359711342321872","0.0172970852054974","0.054645183258877"
"Anderer Abschluss","1991","AkademikerInnen","maennlich","","","",""
"Anderer Abschluss","1991","AkademikerInnen","weiblich","","","",""
"Ohne Abschluss verlassen","1991","(noch) kein Abschluss","maennlich","251","0.55426364929613","0.504288567029954","0.604238731562306"
"Ohne Abschluss verlassen","1991","(noch) kein Abschluss","weiblich","327","0.570304772699149","0.526293520581864","0.614316024816434"
"Ohne Abschluss verlassen","1991","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1991","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1991","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1991","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1991","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","1991","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","1991","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","1991","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","1991","(noch) kein Abschluss","maennlich","85","0.380692422166881","0.331872553609312","0.429512290724451"
"Noch kein Abschluss","1991","(noch) kein Abschluss","weiblich","71","0.307892136835599","0.266851305732169","0.348932967939029"
"Noch kein Abschluss","1991","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1991","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1991","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1991","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1991","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","1991","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","1991","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","1991","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","1991","(noch) kein Abschluss","maennlich","44","0.0650439285369883","0.0402494329347654","0.0898384241392112"
"Keine Schule besucht","1991","(noch) kein Abschluss","weiblich","88","0.121803090465252","0.0927257245038138","0.15088045642669"
"Keine Schule besucht","1991","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","1991","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","1991","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","1991","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","1991","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","1991","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","1991","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","1991","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","1992","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","1992","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","1992","Hauptschulabschluss","maennlich","2692","0.936366201410821","0.927886187575169","0.944846215246473"
"Hauptschulabschluss","1992","Hauptschulabschluss","weiblich","3033","0.960023080965095","0.9534410091866","0.96660515274359"
"Hauptschulabschluss","1992","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","1992","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","1992","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","1992","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","1992","AkademikerInnen","maennlich","82","0.0767203850614705","0.0593709280891837","0.0940698420337572"
"Hauptschulabschluss","1992","AkademikerInnen","weiblich","35","0.0390787591163041","0.0251730558906146","0.0529844623419936"
"Realschulabschluss","1992","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","1992","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","1992","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","1992","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","1992","Realschulabschluss","maennlich","1389","0.994208840356836","0.990229863008409","0.998187817705262"
"Realschulabschluss","1992","Realschulabschluss","weiblich","1709","0.997460916000624","0.99508190401101","0.999839927990239"
"Realschulabschluss","1992","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","1992","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","1992","AkademikerInnen","maennlich","188","0.157161115244813","0.133435979351822","0.180886251137804"
"Realschulabschluss","1992","AkademikerInnen","weiblich","328","0.314919931075478","0.28158884865516","0.348251013495797"
"Fachhochschulreife","1992","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","1992","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","1992","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","1992","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","1992","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","1992","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","1992","(Fach-)Abitur","maennlich","112","0.25148206701034","0.213678964142842","0.289285169877839"
"Fachhochschulreife","1992","(Fach-)Abitur","weiblich","70","0.18787511138935","0.149547859685789","0.226202363092911"
"Fachhochschulreife","1992","AkademikerInnen","maennlich","89","0.135065757507846","0.112785097548124","0.157346417467568"
"Fachhochschulreife","1992","AkademikerInnen","weiblich","33","0.0714019982175233","0.0529243058376868","0.0898796905973597"
"Abitur","1992","(noch) kein Abschluss","maennlich","","","",""
"Abitur","1992","(noch) kein Abschluss","weiblich","","","",""
"Abitur","1992","Hauptschulabschluss","maennlich","","","",""
"Abitur","1992","Hauptschulabschluss","weiblich","","","",""
"Abitur","1992","Realschulabschluss","maennlich","","","",""
"Abitur","1992","Realschulabschluss","weiblich","","","",""
"Abitur","1992","(Fach-)Abitur","maennlich","309","0.66864716189091","0.627634620398996","0.709659703382825"
"Abitur","1992","(Fach-)Abitur","weiblich","273","0.76514340229603","0.723549042460957","0.806737762131104"
"Abitur","1992","AkademikerInnen","maennlich","523","0.617167600945584","0.585481428764828","0.648853773126341"
"Abitur","1992","AkademikerInnen","weiblich","338","0.561424759156966","0.525816846726003","0.597032671587929"
"Anderer Abschluss","1992","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","1992","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","1992","Hauptschulabschluss","maennlich","491","0.0636337985891791","0.0551537847535269","0.0721138124248312"
"Anderer Abschluss","1992","Hauptschulabschluss","weiblich","370","0.039976919034905","0.0333948472564097","0.0465589908134004"
"Anderer Abschluss","1992","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","1992","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","1992","(Fach-)Abitur","maennlich","75","0.0746397070050936","0.0517408805545012","0.0975385334556861"
"Anderer Abschluss","1992","(Fach-)Abitur","weiblich","47","0.0410499982520369","0.0215822286946901","0.0605177678093838"
"Anderer Abschluss","1992","AkademikerInnen","maennlich","","","",""
"Anderer Abschluss","1992","AkademikerInnen","weiblich","","","",""
"Ohne Abschluss verlassen","1992","(noch) kein Abschluss","maennlich","236","0.538679346716431","0.487816399727475","0.589542293705388"
"Ohne Abschluss verlassen","1992","(noch) kein Abschluss","weiblich","314","0.56589952409779","0.522280891362925","0.609518156832655"
"Ohne Abschluss verlassen","1992","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1992","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1992","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1992","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1992","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","1992","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","1992","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","1992","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","1992","(noch) kein Abschluss","maennlich","92","0.395032399922889","0.345153447399936","0.444911352445842"
"Noch kein Abschluss","1992","(noch) kein Abschluss","weiblich","99","0.316051174327098","0.27513474178402","0.356967606870175"
"Noch kein Abschluss","1992","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1992","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1992","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1992","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1992","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","1992","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","1992","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","1992","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","1992","(noch) kein Abschluss","maennlich","41","0.0662882533606796","0.0409042797768247","0.0916722269445345"
"Keine Schule besucht","1992","(noch) kein Abschluss","weiblich","83","0.118049301575112","0.0896530432735335","0.146445559876691"
"Keine Schule besucht","1992","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","1992","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","1992","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","1992","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","1992","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","1992","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","1992","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","1992","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","1993","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","1993","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","1993","Hauptschulabschluss","maennlich","2617","0.932484788936611","0.923645049632805","0.941324528240418"
"Hauptschulabschluss","1993","Hauptschulabschluss","weiblich","2944","0.958798405559961","0.952013010277119","0.965583800842803"
"Hauptschulabschluss","1993","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","1993","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","1993","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","1993","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","1993","AkademikerInnen","maennlich","76","0.0727273666678292","0.05578018539065","0.0896745479450083"
"Hauptschulabschluss","1993","AkademikerInnen","weiblich","34","0.0395051477038814","0.025355137040933","0.0536551583668298"
"Realschulabschluss","1993","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","1993","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","1993","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","1993","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","1993","Realschulabschluss","maennlich","1388","0.993078062544808","0.988731959342332","0.997424165747285"
"Realschulabschluss","1993","Realschulabschluss","weiblich","1702","0.997209378388397","0.994710530244924","0.99970822653187"
"Realschulabschluss","1993","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","1993","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","1993","AkademikerInnen","maennlich","180","0.148802200224953","0.125576717735704","0.172027682714201"
"Realschulabschluss","1993","AkademikerInnen","weiblich","313","0.313100996391175","0.279413319001289","0.346788673781061"
"Fachhochschulreife","1993","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","1993","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","1993","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","1993","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","1993","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","1993","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","1993","(Fach-)Abitur","maennlich","108","0.2568877248086","0.218552614962975","0.295222834654225"
"Fachhochschulreife","1993","(Fach-)Abitur","weiblich","74","0.185588114375898","0.148451340410296","0.2227248883415"
"Fachhochschulreife","1993","AkademikerInnen","maennlich","92","0.135212586987074","0.112897012935591","0.157528161038558"
"Fachhochschulreife","1993","AkademikerInnen","weiblich","33","0.0679360527659794","0.0496569274165946","0.0862151781153642"
"Abitur","1993","(noch) kein Abschluss","maennlich","","","",""
"Abitur","1993","(noch) kein Abschluss","weiblich","","","",""
"Abitur","1993","Hauptschulabschluss","maennlich","","","",""
"Abitur","1993","Hauptschulabschluss","weiblich","","","",""
"Abitur","1993","Realschulabschluss","maennlich","","","",""
"Abitur","1993","Realschulabschluss","weiblich","","","",""
"Abitur","1993","(Fach-)Abitur","maennlich","311","0.658613044417047","0.617008914529163","0.700217174304932"
"Abitur","1993","(Fach-)Abitur","weiblich","292","0.765544908626557","0.725075932810465","0.80601388444265"
"Abitur","1993","AkademikerInnen","maennlich","530","0.623810489913378","0.592196850192534","0.655424129634222"
"Abitur","1993","AkademikerInnen","weiblich","336","0.562914082712157","0.526882207462242","0.598945957962072"
"Anderer Abschluss","1993","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","1993","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","1993","Hauptschulabschluss","maennlich","478","0.0675152110633885","0.0586754717595817","0.0763549503671953"
"Anderer Abschluss","1993","Hauptschulabschluss","weiblich","352","0.0412015944400393","0.0344161991571975","0.0479869897228812"
"Anderer Abschluss","1993","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","1993","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","1993","(Fach-)Abitur","maennlich","71","0.0792020993336913","0.0555075569768949","0.102896641690488"
"Anderer Abschluss","1993","(Fach-)Abitur","weiblich","46","0.0423789428783985","0.0231356696485094","0.0616222161082875"
"Anderer Abschluss","1993","AkademikerInnen","maennlich","","","",""
"Anderer Abschluss","1993","AkademikerInnen","weiblich","","","",""
"Ohne Abschluss verlassen","1993","(noch) kein Abschluss","maennlich","234","0.562711625034576","0.51146989898138","0.613953351087772"
"Ohne Abschluss verlassen","1993","(noch) kein Abschluss","weiblich","298","0.562718855927852","0.51834230121558","0.607095410640124"
"Ohne Abschluss verlassen","1993","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1993","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1993","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1993","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1993","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","1993","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","1993","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","1993","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","1993","(noch) kein Abschluss","maennlich","85","0.363855928351559","0.314157882728033","0.413553973975085"
"Noch kein Abschluss","1993","(noch) kein Abschluss","weiblich","98","0.302040372515946","0.260965604239787","0.343115140792104"
"Noch kein Abschluss","1993","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1993","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1993","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1993","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1993","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","1993","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","1993","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","1993","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","1993","(noch) kein Abschluss","maennlich","41","0.0734324466138648","0.0464873724223242","0.100377520805405"
"Keine Schule besucht","1993","(noch) kein Abschluss","weiblich","84","0.135240771556203","0.104647290553743","0.165834252558662"
"Keine Schule besucht","1993","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","1993","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","1993","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","1993","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","1993","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","1993","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","1993","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","1993","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","1994","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","1994","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","1994","Hauptschulabschluss","maennlich","2521","0.930151838770178","0.920972530031648","0.939331147508708"
"Hauptschulabschluss","1994","Hauptschulabschluss","weiblich","2853","0.9572918326664","0.950267462068959","0.964316203263841"
"Hauptschulabschluss","1994","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","1994","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","1994","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","1994","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","1994","AkademikerInnen","maennlich","81","0.0816162856055124","0.0637693204524825","0.0994632507585424"
"Hauptschulabschluss","1994","AkademikerInnen","weiblich","34","0.0380898019184452","0.0242798701847181","0.0518997336521722"
"Realschulabschluss","1994","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","1994","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","1994","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","1994","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","1994","Realschulabschluss","maennlich","1355","0.993828958940047","0.989674477653588","0.997983440226506"
"Realschulabschluss","1994","Realschulabschluss","weiblich","1683","0.996552163794882","0.993760811068334","0.99934351652143"
"Realschulabschluss","1994","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","1994","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","1994","AkademikerInnen","maennlich","176","0.14208450358734","0.119325172736695","0.164843834437985"
"Realschulabschluss","1994","AkademikerInnen","weiblich","305","0.286254086606831","0.253642826890691","0.318865346322971"
"Fachhochschulreife","1994","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","1994","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","1994","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","1994","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","1994","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","1994","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","1994","(Fach-)Abitur","maennlich","118","0.268920756182098","0.230094669754244","0.307746842609952"
"Fachhochschulreife","1994","(Fach-)Abitur","weiblich","75","0.187824569270036","0.150908539484194","0.224740599055878"
"Fachhochschulreife","1994","AkademikerInnen","maennlich","93","0.133089641100607","0.110947322319923","0.155231959881291"
"Fachhochschulreife","1994","AkademikerInnen","weiblich","35","0.069731193440037","0.0513557559185415","0.0881066309615325"
"Abitur","1994","(noch) kein Abschluss","maennlich","","","",""
"Abitur","1994","(noch) kein Abschluss","weiblich","","","",""
"Abitur","1994","Hauptschulabschluss","maennlich","","","",""
"Abitur","1994","Hauptschulabschluss","weiblich","","","",""
"Abitur","1994","Realschulabschluss","maennlich","","","",""
"Abitur","1994","Realschulabschluss","weiblich","","","",""
"Abitur","1994","(Fach-)Abitur","maennlich","313","0.651032012038651","0.609294823156166","0.692769200921136"
"Abitur","1994","(Fach-)Abitur","weiblich","302","0.763512615330915","0.723349632366223","0.803675598295607"
"Abitur","1994","AkademikerInnen","maennlich","535","0.62964127680231","0.598162216440912","0.661120337163707"
"Abitur","1994","AkademikerInnen","weiblich","353","0.589447015813724","0.553955307519943","0.624938724107506"
"Anderer Abschluss","1994","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","1994","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","1994","Hauptschulabschluss","maennlich","441","0.0698481612298216","0.0606688524912916","0.0790274699683517"
"Anderer Abschluss","1994","Hauptschulabschluss","weiblich","330","0.0427081673336002","0.0356837967361592","0.0497325379310412"
"Anderer Abschluss","1994","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","1994","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","1994","(Fach-)Abitur","maennlich","61","0.0757019058255972","0.0525392334972944","0.0988645781539"
"Anderer Abschluss","1994","(Fach-)Abitur","weiblich","44","0.0420094039730204","0.0230481198413195","0.0609706881047213"
"Anderer Abschluss","1994","AkademikerInnen","maennlich","","","",""
"Anderer Abschluss","1994","AkademikerInnen","weiblich","","","",""
"Ohne Abschluss verlassen","1994","(noch) kein Abschluss","maennlich","212","0.495273734300318","0.443190606040804","0.547356862559832"
"Ohne Abschluss verlassen","1994","(noch) kein Abschluss","weiblich","275","0.522980963460855","0.478344852482891","0.567617074438818"
"Ohne Abschluss verlassen","1994","Hauptschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1994","Hauptschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1994","Realschulabschluss","maennlich","","","",""
"Ohne Abschluss verlassen","1994","Realschulabschluss","weiblich","","","",""
"Ohne Abschluss verlassen","1994","(Fach-)Abitur","maennlich","","","",""
"Ohne Abschluss verlassen","1994","(Fach-)Abitur","weiblich","","","",""
"Ohne Abschluss verlassen","1994","AkademikerInnen","maennlich","","","",""
"Ohne Abschluss verlassen","1994","AkademikerInnen","weiblich","","","",""
"Noch kein Abschluss","1994","(noch) kein Abschluss","maennlich","103","0.435340209065617","0.383692117072204","0.48698830105903"
"Noch kein Abschluss","1994","(noch) kein Abschluss","weiblich","130","0.359608455905523","0.316722677735174","0.402494234075872"
"Noch kein Abschluss","1994","Hauptschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1994","Hauptschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1994","Realschulabschluss","maennlich","","","",""
"Noch kein Abschluss","1994","Realschulabschluss","weiblich","","","",""
"Noch kein Abschluss","1994","(Fach-)Abitur","maennlich","","","",""
"Noch kein Abschluss","1994","(Fach-)Abitur","weiblich","","","",""
"Noch kein Abschluss","1994","AkademikerInnen","maennlich","","","",""
"Noch kein Abschluss","1994","AkademikerInnen","weiblich","","","",""
"Keine Schule besucht","1994","(noch) kein Abschluss","maennlich","39","0.0693860566340653","0.0429152399314707","0.0958568733366599"
"Keine Schule besucht","1994","(noch) kein Abschluss","weiblich","76","0.117410580633622","0.0886426562112344","0.14617850505601"
"Keine Schule besucht","1994","Hauptschulabschluss","maennlich","","","",""
"Keine Schule besucht","1994","Hauptschulabschluss","weiblich","","","",""
"Keine Schule besucht","1994","Realschulabschluss","maennlich","","","",""
"Keine Schule besucht","1994","Realschulabschluss","weiblich","","","",""
"Keine Schule besucht","1994","(Fach-)Abitur","maennlich","","","",""
"Keine Schule besucht","1994","(Fach-)Abitur","weiblich","","","",""
"Keine Schule besucht","1994","AkademikerInnen","maennlich","","","",""
"Keine Schule besucht","1994","AkademikerInnen","weiblich","","","",""
"Hauptschulabschluss","1995","(noch) kein Abschluss","maennlich","","","",""
"Hauptschulabschluss","1995","(noch) kein Abschluss","weiblich","","","",""
"Hauptschulabschluss","1995","Hauptschulabschluss","maennlich","2495","0.918707775525245","0.908923742286428","0.928491808764061"
"Hauptschulabschluss","1995","Hauptschulabschluss","weiblich","2778","0.946517614825962","0.938690271852953","0.954344957798972"
"Hauptschulabschluss","1995","Realschulabschluss","maennlich","","","",""
"Hauptschulabschluss","1995","Realschulabschluss","weiblich","","","",""
"Hauptschulabschluss","1995","(Fach-)Abitur","maennlich","","","",""
"Hauptschulabschluss","1995","(Fach-)Abitur","weiblich","","","",""
"Hauptschulabschluss","1995","AkademikerInnen","maennlich","80","0.0777382824220272","0.0607205224472958","0.0947560423967586"
"Hauptschulabschluss","1995","AkademikerInnen","weiblich","35","0.0367598252145341","0.0237122828953502","0.049807367533718"
"Realschulabschluss","1995","(noch) kein Abschluss","maennlich","","","",""
"Realschulabschluss","1995","(noch) kein Abschluss","weiblich","","","",""
"Realschulabschluss","1995","Hauptschulabschluss","maennlich","","","",""
"Realschulabschluss","1995","Hauptschulabschluss","weiblich","","","",""
"Realschulabschluss","1995","Realschulabschluss","maennlich","1362","0.992187366775141","0.987533731888612","0.99684100166167"
"Realschulabschluss","1995","Realschulabschluss","weiblich","1740","0.996663749162506","0.993962847967348","0.999364650357664"
"Realschulabschluss","1995","(Fach-)Abitur","maennlich","","","",""
"Realschulabschluss","1995","(Fach-)Abitur","weiblich","","","",""
"Realschulabschluss","1995","AkademikerInnen","maennlich","172","0.131938251115043","0.110429336089452","0.153447166140633"
"Realschulabschluss","1995","AkademikerInnen","weiblich","307","0.271061368841957","0.240239852693322","0.301882884990592"
"Fachhochschulreife","1995","(noch) kein Abschluss","maennlich","","","",""
"Fachhochschulreife","1995","(noch) kein Abschluss","weiblich","","","",""
"Fachhochschulreife","1995","Hauptschulabschluss","maennlich","","","",""
"Fachhochschulreife","1995","Hauptschulabschluss","weiblich","","","",""
"Fachhochschulreife","1995","Realschulabschluss","maennlich","","","",""
"Fachhochschulreife","1995","Realschulabschluss","weiblich","","","",""
"Fachhochschulreife","1995","(Fach-)Abitur","maennlich","127","0.267073448201573","0.23052747949366","0.303619416909486"
"Fachhochschulreife","1995","(Fach-)Abitur","weiblich","75","0.15637494328289","0.124975290238794","0.187774596326986"
"Fachhochschulreife","1995","AkademikerInnen","maennlich","96","0.12897341664256","0.107671256764411","0.150275576520709"
"Fachhochschulreife","1995","AkademikerInnen","weiblich","44","0.0740832616137416","0.0559230578896221","0.0922434653378612"
"Abitur","1995","(noch) kein Abschluss","maennlich","","","",""
"Abitur","1995","(noch) kein Abschluss","weiblich","","","",""
"Abitur","1995","Hauptschulabschluss","maennlich","","","",""
"Abitur","1995","Hauptschulabschluss","weiblich","","","",""
"Abitur","1995","Realschulabschluss","maennlich","","","",""
"Abitur","1995","Realschulabschluss","weiblich","","","",""
"Abitur","1995","(Fach-)Abitur","maennlich","324","0.5913115828567","0.550704831018899","0.631918334694501"
"Abitur","1995","(Fach-)Abitur","weiblich","327","0.697923151948211","0.658228769045328","0.737617534851093"
"Abitur","1995","AkademikerInnen","maennlich","553","0.610309025707081","0.579313935656316","0.641304115757846"
"Abitur","1995","AkademikerInnen","weiblich","372","0.564015161248054","0.529631209864705","0.598399112631403"
"Anderer Abschluss","1995","(noch) kein Abschluss","maennlich","","","",""
"Anderer Abschluss","1995","(noch) kein Abschluss","weiblich","","","",""
"Anderer Abschluss","1995","Hauptschulabschluss","maennlich","502","0.0812922244747554","0.071508191235939","0.0910762577135717"
"Anderer Abschluss","1995","Hauptschulabschluss","weiblich","396","0.0534823851740377","0.0456550422010279","0.0613097281470475"
"Anderer Abschluss","1995","Realschulabschluss","maennlich","","","",""
"Anderer Abschluss","1995","Realschulabschluss","weiblich","","","",""
"Anderer Abschluss","1995","(Fach-)Abitur","maennlich","96","0.126853244166244","0.0993623854940305","0.154344102838457"
"Anderer Abschluss","1995","(Fach-)Abitur","weiblich","97","0.133242125621573","0.103863179981368","0.162621071261779"
"Anderer Abschluss","1995","AkademikerInnen","maennlich","49","0.0470904277075437","0.0336271750864078","0.0605536803286796"
"Anderer Abschluss","1995","AkademikerInnen","weiblich","41","0.054080383081713","0.038397651942294","0.0697631142211319"
"Ohne Abschluss verlassen","1995","(noch) kein Abschluss","maennlich","208","0.439703233689322","0.389993940064567","0.489412527314076"
