year,bula_h,sex,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,North Rhine-Westphalia,female,Secondary School Degree,0.50793,553,1272,0.48045,0.53542
1995,North Rhine-Westphalia,female,Intermediate School Degree,0.23420,296,1272,0.21092,0.25749
1995,North Rhine-Westphalia,female,Technical School Degree,0.02924,37,1272,0.01998,0.03850
1995,North Rhine-Westphalia,female,Upper Secondary Degree,0.13168,154,1272,0.11309,0.15027
1995,North Rhine-Westphalia,female,Other Degree,0.04682,121,1272,0.03520,0.05843
1995,North Rhine-Westphalia,female,"Dropout, No School Degree",0.02506,80,1272,0.01646,0.03365
1995,North Rhine-Westphalia,female,No School Degree Yet,0.02011,31,1272,0.01239,0.02782
1995,Hesse,male,Secondary School Degree,0.47100,186,376,0.42048,0.52152
1995,Hesse,male,Intermediate School Degree,0.15744,65,376,0.12058,0.19430
1995,Hesse,male,Upper Secondary Degree,0.19624,62,376,0.15605,0.23644
1995,Hesse,male,Other Degree,0.06789,63,376,0.04243,0.09335
1995,Hesse,female,Secondary School Degree,0.50324,188,411,0.45484,0.55163
1995,Hesse,female,Intermediate School Degree,0.20332,104,411,0.16436,0.24228
1995,Hesse,female,Upper Secondary Degree,0.14295,53,411,0.10907,0.17683
1995,Hesse,female,Other Degree,0.07220,66,411,0.04714,0.09725
1995,"Rhineland-Palatinate, Saarland",male,Secondary School Degree,0.57749,178,300,0.52150,0.63348
1995,"Rhineland-Palatinate, Saarland",male,Intermediate School Degree,0.14171,40,300,0.10218,0.18125
1995,"Rhineland-Palatinate, Saarland",male,Upper Secondary Degree,0.10856,36,300,0.07330,0.14383
1995,"Rhineland-Palatinate, Saarland",male,Other Degree,0.09228,46,300,0.05948,0.12509
1995,"Rhineland-Palatinate, Saarland",female,Secondary School Degree,0.61835,198,307,0.56392,0.67278
1995,"Rhineland-Palatinate, Saarland",female,Intermediate School Degree,0.20511,70,307,0.15987,0.25035
1995,"Rhineland-Palatinate, Saarland",female,Other Degree,0.05993,39,307,0.03334,0.08653
1995,Baden-Wuerttemberg,male,Secondary School Degree,0.52975,384,818,0.49552,0.56397
1995,Baden-Wuerttemberg,male,Intermediate School Degree,0.14469,103,818,0.12057,0.16882
1995,Baden-Wuerttemberg,male,Technical School Degree,0.04651,33,818,0.03207,0.06095
1995,Baden-Wuerttemberg,male,Upper Secondary Degree,0.14741,92,818,0.12310,0.17172
1995,Baden-Wuerttemberg,male,Other Degree,0.08054,146,818,0.06188,0.09920
1995,Baden-Wuerttemberg,male,"Dropout, No School Degree",0.02665,60,818,0.01560,0.03769
1995,Baden-Wuerttemberg,female,Secondary School Degree,0.53355,367,793,0.49880,0.56829
1995,Baden-Wuerttemberg,female,Intermediate School Degree,0.23865,180,793,0.20896,0.26834
1995,Baden-Wuerttemberg,female,Upper Secondary Degree,0.08797,63,793,0.06824,0.10770
1995,Baden-Wuerttemberg,female,Other Degree,0.04586,107,793,0.03129,0.06043
1995,Baden-Wuerttemberg,female,"Dropout, No School Degree",0.02934,76,793,0.01759,0.04110
1995,Bavaria,male,Secondary School Degree,0.50997,385,745,0.47405,0.54589
1995,Bavaria,male,Intermediate School Degree,0.17857,136,745,0.15104,0.20609
1995,Bavaria,male,Technical School Degree,0.05824,40,745,0.04141,0.07507
1995,Bavaria,male,Upper Secondary Degree,0.15063,102,745,0.12493,0.17634
1995,Bavaria,male,Other Degree,0.04916,82,745,0.03362,0.06469
1995,Bavaria,female,Secondary School Degree,0.51401,377,796,0.47927,0.54875
1995,Bavaria,female,Intermediate School Degree,0.26712,218,796,0.23637,0.29788
1995,Bavaria,female,Upper Secondary Degree,0.10961,78,796,0.08790,0.13133
1995,Bavaria,female,Other Degree,0.05530,91,796,0.03942,0.07119
1995,Bavaria,female,"Dropout, No School Degree",0.01543,32,796,0.00686,0.02400
1995,Berlin,male,Secondary School Degree,0.28627,72,219,0.22627,0.34628
1995,Berlin,male,Intermediate School Degree,0.33474,90,219,0.27210,0.39738
1995,Berlin,male,Upper Secondary Degree,0.21271,57,219,0.15839,0.26703
1995,Berlin,female,Secondary School Degree,0.35592,80,244,0.29572,0.41612
1995,Berlin,female,Intermediate School Degree,0.37811,113,244,0.31714,0.43908
1995,Berlin,female,Upper Secondary Degree,0.15332,51,244,0.10802,0.19862
1995,Brandenburg,male,Secondary School Degree,0.35594,90,261,0.29774,0.41414
1995,Brandenburg,male,Intermediate School Degree,0.46060,129,261,0.40001,0.52119
1995,Brandenburg,male,Upper Secondary Degree,0.14574,42,261,0.10285,0.18863
1995,Brandenburg,female,Secondary School Degree,0.43709,107,285,0.37940,0.49478
1995,Brandenburg,female,Intermediate School Degree,0.40523,145,285,0.34813,0.46232
1995,Brandenburg,female,Upper Secondary Degree,0.11107,33,285,0.07452,0.14761
1995,Mecklenburg-Western Pomerania,male,Secondary School Degree,0.37733,66,190,0.30823,0.44644
1995,Mecklenburg-Western Pomerania,male,Intermediate School Degree,0.42402,90,190,0.35356,0.49447
1995,Mecklenburg-Western Pomerania,male,Upper Secondary Degree,0.15573,34,190,0.10404,0.20743
1995,Mecklenburg-Western Pomerania,female,Secondary School Degree,0.35848,61,176,0.28743,0.42953
1995,Mecklenburg-Western Pomerania,female,Intermediate School Degree,0.49075,115,176,0.41668,0.56482
1995,Saxony,male,Secondary School Degree,0.41946,186,496,0.37598,0.46293
1995,Saxony,male,Intermediate School Degree,0.38927,223,496,0.34631,0.43222
1995,Saxony,male,Upper Secondary Degree,0.16437,87,496,0.13172,0.19702
1995,Saxony,female,Secondary School Degree,0.47911,223,554,0.43747,0.52074
1995,Saxony,female,Intermediate School Degree,0.39479,264,554,0.35405,0.43553
1995,Saxony,female,Upper Secondary Degree,0.09452,67,554,0.07014,0.11891
1995,Saxony-Anhalt,male,Secondary School Degree,0.45165,121,301,0.39533,0.50796
1995,Saxony-Anhalt,male,Intermediate School Degree,0.40133,138,301,0.34586,0.45679
1995,Saxony-Anhalt,male,Upper Secondary Degree,0.11353,42,301,0.07763,0.14943
1995,Saxony-Anhalt,female,Secondary School Degree,0.50015,143,354,0.44799,0.55231
1995,Saxony-Anhalt,female,Intermediate School Degree,0.39329,169,354,0.34233,0.44425
1995,Saxony-Anhalt,female,Upper Secondary Degree,0.09018,42,354,0.06030,0.12006
1995,Thuringa,male,Secondary School Degree,0.44997,116,302,0.39376,0.50617
1995,Thuringa,male,Intermediate School Degree,0.41674,150,302,0.36104,0.47243
1995,Thuringa,male,Upper Secondary Degree,0.11253,36,302,0.07683,0.14823
1995,Thuringa,female,Secondary School Degree,0.53839,144,303,0.48216,0.59461
1995,Thuringa,female,Intermediate School Degree,0.39271,159,303,0.33763,0.44779
1996,Schleswig-Holstein,male,Secondary School Degree,0.52412,67,99,0.42524,0.62300
1996,Schleswig-Holstein,male,Intermediate School Degree,0.23032,32,99,0.14696,0.31368
1996,Schleswig-Holstein,female,Secondary School Degree,0.51433,70,117,0.42338,0.60529
1996,Schleswig-Holstein,female,Intermediate School Degree,0.35272,47,117,0.26577,0.43968
1996,Hamburg,female,Secondary School Degree,0.54281,32,32,0.36744,0.71817
1996,Lower Saxony,male,Secondary School Degree,0.48556,206,443,0.43896,0.53215
1996,Lower Saxony,male,Intermediate School Degree,0.21830,113,443,0.17978,0.25681
1996,Lower Saxony,male,Upper Secondary Degree,0.12579,67,443,0.09487,0.15670
1996,Lower Saxony,male,Other Degree,0.07737,57,443,0.05246,0.10228
1996,Lower Saxony,female,Secondary School Degree,0.52016,232,479,0.47538,0.56495
1996,Lower Saxony,female,Intermediate School Degree,0.25250,145,479,0.21356,0.29145
1996,Lower Saxony,female,Upper Secondary Degree,0.12616,61,479,0.09639,0.15593
1996,Lower Saxony,female,Other Degree,0.04222,41,479,0.02419,0.06024
1996,North Rhine-Westphalia,male,Secondary School Degree,0.46678,479,1166,0.43813,0.49543
1996,North Rhine-Westphalia,male,Intermediate School Degree,0.18190,201,1166,0.15974,0.20405
1996,North Rhine-Westphalia,male,Technical School Degree,0.06333,64,1166,0.04934,0.07731
1996,North Rhine-Westphalia,male,Upper Secondary Degree,0.17618,185,1166,0.15431,0.19806
1996,North Rhine-Westphalia,male,Other Degree,0.06737,161,1166,0.05297,0.08176
1996,North Rhine-Westphalia,male,"Dropout, No School Degree",0.01682,44,1166,0.00944,0.02420
1996,North Rhine-Westphalia,male,No School Degree Yet,0.02487,32,1166,0.01593,0.03382
1996,North Rhine-Westphalia,female,Secondary School Degree,0.49552,543,1268,0.46799,0.52305
1996,North Rhine-Westphalia,female,Intermediate School Degree,0.23587,298,1268,0.21250,0.25925
1996,North Rhine-Westphalia,female,Technical School Degree,0.02928,37,1268,0.01999,0.03856
1996,North Rhine-Westphalia,female,Upper Secondary Degree,0.13470,152,1268,0.11590,0.15350
1996,North Rhine-Westphalia,female,Other Degree,0.04847,118,1268,0.03665,0.06030
1996,North Rhine-Westphalia,female,"Dropout, No School Degree",0.02638,79,1268,0.01756,0.03520
1996,North Rhine-Westphalia,female,No School Degree Yet,0.02471,41,1268,0.01616,0.03325
1996,Hesse,male,Secondary School Degree,0.46297,181,365,0.41175,0.51420
1996,Hesse,male,Intermediate School Degree,0.18237,68,365,0.14270,0.22204
1996,Hesse,male,Upper Secondary Degree,0.18625,57,365,0.14625,0.22624
1996,Hesse,male,Other Degree,0.07206,59,365,0.04550,0.09863
1996,Hesse,female,Secondary School Degree,0.50094,185,394,0.45151,0.55038
1996,Hesse,female,Intermediate School Degree,0.21462,102,394,0.17403,0.25521
1996,Hesse,female,Upper Secondary Degree,0.14523,54,394,0.11039,0.18006
1996,Hesse,female,Other Degree,0.05369,53,394,0.03141,0.07598
1996,"Rhineland-Palatinate, Saarland",male,Secondary School Degree,0.58272,177,293,0.52616,0.63928
1996,"Rhineland-Palatinate, Saarland",male,Intermediate School Degree,0.14531,41,293,0.10489,0.18573
1996,"Rhineland-Palatinate, Saarland",male,Upper Secondary Degree,0.09450,32,293,0.06095,0.12805
1996,"Rhineland-Palatinate, Saarland",male,Other Degree,0.09271,43,293,0.05944,0.12598
1996,"Rhineland-Palatinate, Saarland",female,Secondary School Degree,0.62194,194,300,0.56698,0.67690
1996,"Rhineland-Palatinate, Saarland",female,Intermediate School Degree,0.20407,69,300,0.15839,0.24976
1996,"Rhineland-Palatinate, Saarland",female,Other Degree,0.06552,37,300,0.03747,0.09357
1996,Baden-Wuerttemberg,male,Secondary School Degree,0.51591,358,774,0.48068,0.55114
1996,Baden-Wuerttemberg,male,Intermediate School Degree,0.14627,100,774,0.12136,0.17119
1996,Baden-Wuerttemberg,male,Technical School Degree,0.04722,35,774,0.03227,0.06217
1996,Baden-Wuerttemberg,male,Upper Secondary Degree,0.16276,93,774,0.13673,0.18878
1996,Baden-Wuerttemberg,male,Other Degree,0.07377,132,774,0.05534,0.09220
1996,Baden-Wuerttemberg,male,"Dropout, No School Degree",0.03310,56,774,0.02049,0.04571
1996,Baden-Wuerttemberg,female,Secondary School Degree,0.53098,359,765,0.49560,0.56637
1996,Baden-Wuerttemberg,female,Intermediate School Degree,0.23350,174,765,0.20350,0.26350
1996,Baden-Wuerttemberg,female,Upper Secondary Degree,0.09281,65,765,0.07224,0.11339
1996,Baden-Wuerttemberg,female,Other Degree,0.04644,101,765,0.03152,0.06136
1996,Baden-Wuerttemberg,female,"Dropout, No School Degree",0.02858,66,765,0.01676,0.04039
1996,Bavaria,male,Secondary School Degree,0.50348,384,747,0.46760,0.53936
1996,Bavaria,male,Intermediate School Degree,0.18368,139,747,0.15589,0.21146
1996,Bavaria,male,Technical School Degree,0.05960,40,747,0.04261,0.07659
1996,Bavaria,male,Upper Secondary Degree,0.14867,100,747,0.12314,0.17420
1996,Bavaria,male,Other Degree,0.05601,84,747,0.03951,0.07251
1996,Bavaria,female,Secondary School Degree,0.50885,364,750,0.47305,0.54466
1996,Bavaria,female,Intermediate School Degree,0.27255,222,750,0.24066,0.30444
1996,Bavaria,female,Upper Secondary Degree,0.10573,75,750,0.08371,0.12776
1996,Bavaria,female,Other Degree,0.05860,89,750,0.04178,0.07542
1996,Berlin,male,Secondary School Degree,0.28078,65,210,0.21985,0.34170
1996,Berlin,male,Intermediate School Degree,0.33796,88,210,0.27383,0.40209
1996,Berlin,male,Upper Secondary Degree,0.22983,57,210,0.17279,0.28687
1996,Berlin,female,Secondary School Degree,0.34420,72,230,0.28266,0.40574
1996,Berlin,female,Intermediate School Degree,0.37455,107,230,0.31186,0.43724
1996,Berlin,female,Upper Secondary Degree,0.15545,51,230,0.10852,0.20237
1996,Brandenburg,male,Secondary School Degree,0.32328,83,263,0.26664,0.37991
1996,Brandenburg,male,Intermediate School Degree,0.48237,138,263,0.42186,0.54288
1996,Brandenburg,male,Upper Secondary Degree,0.13974,42,263,0.09776,0.18173
1996,Brandenburg,female,Secondary School Degree,0.41889,104,293,0.36230,0.47548
1996,Brandenburg,female,Intermediate School Degree,0.41806,153,293,0.36149,0.47464
1996,Brandenburg,female,Upper Secondary Degree,0.12274,36,293,0.08510,0.16037
1996,Mecklenburg-Western Pomerania,male,Secondary School Degree,0.38205,64,187,0.31222,0.45188
1996,Mecklenburg-Western Pomerania,male,Intermediate School Degree,0.41594,86,187,0.34511,0.48678
1996,Mecklenburg-Western Pomerania,male,Upper Secondary Degree,0.16707,37,187,0.11346,0.22068
1996,Mecklenburg-Western Pomerania,female,Secondary School Degree,0.33277,56,171,0.26193,0.40360
1996,Mecklenburg-Western Pomerania,female,Intermediate School Degree,0.52567,115,171,0.45061,0.60074
1996,Saxony,male,Secondary School Degree,0.41415,186,499,0.37089,0.45742
1996,Saxony,male,Intermediate School Degree,0.39264,226,499,0.34975,0.43553
1996,Saxony,male,Upper Secondary Degree,0.15840,87,499,0.12633,0.19047
1996,Saxony,female,Secondary School Degree,0.46395,219,553,0.42235,0.50555
1996,Saxony,female,Intermediate School Degree,0.39533,260,553,0.35455,0.43612
1996,Saxony,female,Upper Secondary Degree,0.10421,74,553,0.07872,0.12969
1996,Saxony-Anhalt,male,Secondary School Degree,0.44902,122,298,0.39245,0.50559
1996,Saxony-Anhalt,male,Intermediate School Degree,0.41238,136,298,0.35639,0.46836
1996,Saxony-Anhalt,male,Upper Secondary Degree,0.11223,40,298,0.07633,0.14812
1996,Saxony-Anhalt,female,Secondary School Degree,0.48192,133,337,0.42849,0.53535
1996,Saxony-Anhalt,female,Intermediate School Degree,0.40250,162,337,0.35006,0.45494
1996,Saxony-Anhalt,female,Upper Secondary Degree,0.08958,42,337,0.05904,0.12012
1996,Thuringa,male,Secondary School Degree,0.42755,113,304,0.37185,0.48326
1996,Thuringa,male,Intermediate School Degree,0.43622,152,304,0.38039,0.49206
1996,Thuringa,male,Upper Secondary Degree,0.11485,39,304,0.07895,0.15075
1996,Thuringa,female,Secondary School Degree,0.53274,144,304,0.47657,0.58892
1996,Thuringa,female,Intermediate School Degree,0.39870,160,304,0.34357,0.45383
1997,Schleswig-Holstein,male,Secondary School Degree,0.56388,65,65,0.44239,0.68538
1997,Schleswig-Holstein,female,Secondary School Degree,0.46341,61,110,0.36980,0.55703
1997,Schleswig-Holstein,female,Intermediate School Degree,0.37972,49,110,0.28861,0.47084
1997,Hamburg,female,Secondary School Degree,0.55740,32,32,0.38255,0.73225
1997,Lower Saxony,male,Secondary School Degree,0.48316,206,440,0.43641,0.52990
1997,Lower Saxony,male,Intermediate School Degree,0.22342,111,440,0.18445,0.26238
1997,Lower Saxony,male,Upper Secondary Degree,0.13288,69,440,0.10112,0.16463
1997,Lower Saxony,male,Other Degree,0.06555,54,440,0.04240,0.08871
1997,Lower Saxony,female,Secondary School Degree,0.50789,220,474,0.46283,0.55294
1997,Lower Saxony,female,Intermediate School Degree,0.27764,156,474,0.23728,0.31800
1997,Lower Saxony,female,Upper Secondary Degree,0.11475,57,474,0.08603,0.14348
1997,Lower Saxony,female,Other Degree,0.04174,41,474,0.02372,0.05976
1997,North Rhine-Westphalia,male,Secondary School Degree,0.45721,468,1148,0.42838,0.48604
1997,North Rhine-Westphalia,male,Intermediate School Degree,0.19377,208,1148,0.17090,0.21665
1997,North Rhine-Westphalia,male,Technical School Degree,0.06614,69,1148,0.05176,0.08053
1997,North Rhine-Westphalia,male,Upper Secondary Degree,0.17852,183,1148,0.15636,0.20069
1997,North Rhine-Westphalia,male,Other Degree,0.06364,147,1148,0.04951,0.07776
1997,North Rhine-Westphalia,male,"Dropout, No School Degree",0.01781,42,1148,0.01016,0.02547
1997,North Rhine-Westphalia,male,No School Degree Yet,0.01990,31,1148,0.01182,0.02798
1997,North Rhine-Westphalia,female,Secondary School Degree,0.50082,537,1240,0.47298,0.52866
1997,North Rhine-Westphalia,female,Intermediate School Degree,0.22956,291,1240,0.20614,0.25297
1997,North Rhine-Westphalia,female,Technical School Degree,0.03595,41,1240,0.02558,0.04632
1997,North Rhine-Westphalia,female,Upper Secondary Degree,0.13960,157,1240,0.12031,0.15890
1997,North Rhine-Westphalia,female,Other Degree,0.04514,107,1240,0.03358,0.05670
1997,North Rhine-Westphalia,female,"Dropout, No School Degree",0.02266,69,1240,0.01437,0.03095
1997,North Rhine-Westphalia,female,No School Degree Yet,0.02106,38,1240,0.01307,0.02906
1997,Hesse,male,Secondary School Degree,0.45469,164,336,0.40137,0.50802
1997,Hesse,male,Intermediate School Degree,0.16628,61,336,0.12641,0.20615
1997,Hesse,male,Upper Secondary Degree,0.18472,57,336,0.14316,0.22628
1997,Hesse,male,Other Degree,0.07964,54,336,0.05065,0.10863
1997,Hesse,female,Secondary School Degree,0.49198,167,359,0.44019,0.54377
1997,Hesse,female,Intermediate School Degree,0.22138,94,359,0.17837,0.26439
1997,Hesse,female,Upper Secondary Degree,0.12017,46,359,0.08649,0.15386
1997,Hesse,female,Other Degree,0.07160,52,359,0.04489,0.09830
1997,"Rhineland-Palatinate, Saarland",male,Secondary School Degree,0.58280,179,298,0.52672,0.63888
1997,"Rhineland-Palatinate, Saarland",male,Intermediate School Degree,0.15374,45,298,0.11272,0.19476
1997,"Rhineland-Palatinate, Saarland",male,Upper Secondary Degree,0.07982,31,298,0.04900,0.11065
1997,"Rhineland-Palatinate, Saarland",male,Other Degree,0.09587,43,298,0.06238,0.12935
1997,"Rhineland-Palatinate, Saarland",female,Secondary School Degree,0.63325,202,307,0.57925,0.68725
1997,"Rhineland-Palatinate, Saarland",female,Intermediate School Degree,0.20157,71,307,0.15662,0.24652
1997,"Rhineland-Palatinate, Saarland",female,Other Degree,0.05936,34,307,0.03288,0.08584
1997,Baden-Wuerttemberg,male,Secondary School Degree,0.51290,366,789,0.47800,0.54780
1997,Baden-Wuerttemberg,male,Intermediate School Degree,0.13978,104,789,0.11557,0.16399
1997,Baden-Wuerttemberg,male,Technical School Degree,0.04729,37,789,0.03247,0.06211
1997,Baden-Wuerttemberg,male,Upper Secondary Degree,0.16739,95,789,0.14132,0.19345
1997,Baden-Wuerttemberg,male,Other Degree,0.07399,131,789,0.05571,0.09227
1997,Baden-Wuerttemberg,male,"Dropout, No School Degree",0.03602,56,789,0.02301,0.04903
1997,Baden-Wuerttemberg,female,Secondary School Degree,0.51674,347,761,0.48121,0.55226
1997,Baden-Wuerttemberg,female,Intermediate School Degree,0.22778,175,761,0.19797,0.25760
1997,Baden-Wuerttemberg,female,Upper Secondary Degree,0.10679,72,761,0.08484,0.12875
1997,Baden-Wuerttemberg,female,Other Degree,0.05323,105,761,0.03727,0.06919
1997,Baden-Wuerttemberg,female,"Dropout, No School Degree",0.02866,62,761,0.01679,0.04052
1997,Bavaria,male,Secondary School Degree,0.50478,377,728,0.46844,0.54113
1997,Bavaria,male,Intermediate School Degree,0.19402,143,728,0.16527,0.22276
1997,Bavaria,male,Technical School Degree,0.06411,39,728,0.04631,0.08192
1997,Bavaria,male,Upper Secondary Degree,0.14970,100,728,0.12376,0.17563
1997,Bavaria,male,Other Degree,0.04576,69,728,0.03057,0.06096
1997,Bavaria,female,Secondary School Degree,0.50551,357,734,0.46932,0.54171
1997,Bavaria,female,Intermediate School Degree,0.26440,218,734,0.23247,0.29633
1997,Bavaria,female,Upper Secondary Degree,0.11452,78,734,0.09147,0.13757
1997,Bavaria,female,Other Degree,0.05912,81,734,0.04204,0.07619
1997,Berlin,male,Secondary School Degree,0.26723,62,207,0.20680,0.32766
1997,Berlin,male,Intermediate School Degree,0.34735,89,207,0.28233,0.41237
1997,Berlin,male,Upper Secondary Degree,0.24873,56,207,0.18970,0.30776
1997,Berlin,female,Secondary School Degree,0.33219,64,217,0.26938,0.39501
1997,Berlin,female,Intermediate School Degree,0.36970,101,217,0.30533,0.43408
1997,Berlin,female,Upper Secondary Degree,0.17306,52,217,0.12261,0.22351
1997,Brandenburg,male,Secondary School Degree,0.30470,84,263,0.24896,0.36043
1997,Brandenburg,male,Intermediate School Degree,0.46445,132,263,0.40406,0.52484
1997,Brandenburg,male,Upper Secondary Degree,0.15877,47,263,0.11452,0.20302
1997,Brandenburg,female,Secondary School Degree,0.44337,106,283,0.38539,0.50136
1997,Brandenburg,female,Intermediate School Degree,0.39253,141,283,0.33554,0.44953
1997,Brandenburg,female,Upper Secondary Degree,0.12098,36,283,0.08292,0.15904
1997,Mecklenburg-Western Pomerania,male,Secondary School Degree,0.36160,59,179,0.29102,0.43218
1997,Mecklenburg-Western Pomerania,male,Intermediate School Degree,0.41738,86,179,0.34494,0.48983
1997,Mecklenburg-Western Pomerania,male,Upper Secondary Degree,0.17981,34,179,0.12339,0.23623
1997,Mecklenburg-Western Pomerania,female,Secondary School Degree,0.32027,51,159,0.24751,0.39302
1997,Mecklenburg-Western Pomerania,female,Intermediate School Degree,0.50807,108,159,0.43011,0.58602
1997,Saxony,male,Secondary School Degree,0.40921,180,489,0.36558,0.45283
1997,Saxony,male,Intermediate School Degree,0.39114,219,489,0.34784,0.43444
1997,Saxony,male,Upper Secondary Degree,0.17038,90,489,0.13702,0.20374
1997,Saxony,female,Secondary School Degree,0.45090,212,546,0.40912,0.49267
1997,Saxony,female,Intermediate School Degree,0.40904,257,546,0.36776,0.45032
1997,Saxony,female,Upper Secondary Degree,0.10993,77,546,0.08366,0.13619
1997,Saxony-Anhalt,male,Secondary School Degree,0.45366,120,287,0.39596,0.51136
1997,Saxony-Anhalt,male,Intermediate School Degree,0.39944,129,287,0.34268,0.45620
1997,Saxony-Anhalt,male,Upper Secondary Degree,0.10725,38,287,0.07139,0.14311
1997,Saxony-Anhalt,female,Secondary School Degree,0.48232,132,333,0.42857,0.53607
1997,Saxony-Anhalt,female,Intermediate School Degree,0.40512,159,333,0.35231,0.45793
1997,Saxony-Anhalt,female,Upper Secondary Degree,0.08492,42,333,0.05494,0.11491
1997,Thuringa,male,Secondary School Degree,0.42965,109,299,0.37345,0.48586
1997,Thuringa,male,Intermediate School Degree,0.42953,148,299,0.37333,0.48574
1997,Thuringa,male,Upper Secondary Degree,0.11794,42,299,0.08132,0.15456
1997,Thuringa,female,Secondary School Degree,0.50610,138,299,0.44933,0.56287
1997,Thuringa,female,Intermediate School Degree,0.40270,161,299,0.34702,0.45839
1998,Schleswig-Holstein,male,Secondary School Degree,0.48294,67,109,0.38870,0.57719
1998,Schleswig-Holstein,male,Intermediate School Degree,0.23795,42,109,0.15764,0.31826
1998,Schleswig-Holstein,female,Secondary School Degree,0.46049,72,127,0.37346,0.54752
1998,Schleswig-Holstein,female,Intermediate School Degree,0.32524,55,127,0.24344,0.40704
1998,Hamburg,female,Secondary School Degree,0.52063,37,37,0.35743,0.68382
1998,Lower Saxony,male,Secondary School Degree,0.43945,224,503,0.39603,0.48287
1998,Lower Saxony,male,Intermediate School Degree,0.26010,142,503,0.22172,0.29848
1998,Lower Saxony,male,Upper Secondary Degree,0.14473,85,503,0.11395,0.17551
1998,Lower Saxony,male,Other Degree,0.06155,52,503,0.04052,0.08257
1998,Lower Saxony,female,Secondary School Degree,0.48761,241,528,0.44493,0.53028
1998,Lower Saxony,female,Intermediate School Degree,0.27895,177,528,0.24066,0.31724
1998,Lower Saxony,female,Upper Secondary Degree,0.12624,70,528,0.09788,0.15459
1998,Lower Saxony,female,Other Degree,0.04356,40,528,0.02613,0.06099
1998,North Rhine-Westphalia,male,Secondary School Degree,0.46478,539,1249,0.43711,0.49245
1998,North Rhine-Westphalia,male,Intermediate School Degree,0.19076,236,1249,0.16897,0.21256
1998,North Rhine-Westphalia,male,Technical School Degree,0.06466,79,1249,0.05102,0.07831
1998,North Rhine-Westphalia,male,Upper Secondary Degree,0.16370,200,1249,0.14317,0.18423
1998,North Rhine-Westphalia,male,Other Degree,0.07446,150,1249,0.05989,0.08902
1998,North Rhine-Westphalia,male,"Dropout, No School Degree",0.02213,45,1249,0.01397,0.03029
1998,North Rhine-Westphalia,female,Secondary School Degree,0.49081,598,1362,0.46425,0.51737
1998,North Rhine-Westphalia,female,Intermediate School Degree,0.22887,320,1362,0.20656,0.25119
1998,North Rhine-Westphalia,female,Technical School Degree,0.04006,50,1362,0.02964,0.05048
1998,North Rhine-Westphalia,female,Upper Secondary Degree,0.13367,180,1362,0.11559,0.15175
1998,North Rhine-Westphalia,female,Other Degree,0.05148,108,1362,0.03974,0.06322
1998,North Rhine-Westphalia,female,"Dropout, No School Degree",0.02628,67,1362,0.01778,0.03478
1998,North Rhine-Westphalia,female,No School Degree Yet,0.02326,39,1362,0.01525,0.03127
1998,Hesse,male,Secondary School Degree,0.43739,181,377,0.38724,0.48753
1998,Hesse,male,Intermediate School Degree,0.17040,72,377,0.13239,0.20840
1998,Hesse,male,Upper Secondary Degree,0.20179,72,377,0.16123,0.24236
1998,Hesse,male,Other Degree,0.07837,52,377,0.05120,0.10553
1998,Hesse,female,Secondary School Degree,0.47342,182,397,0.42424,0.52260
1998,Hesse,female,Intermediate School Degree,0.20309,100,397,0.16347,0.24272
1998,Hesse,female,Upper Secondary Degree,0.15462,62,397,0.11901,0.19023
1998,Hesse,female,Other Degree,0.08444,53,397,0.05705,0.11183
1998,"Rhineland-Palatinate, Saarland",male,Secondary School Degree,0.60709,209,336,0.55479,0.65939
1998,"Rhineland-Palatinate, Saarland",male,Intermediate School Degree,0.15036,50,336,0.11209,0.18864
1998,"Rhineland-Palatinate, Saarland",male,Upper Secondary Degree,0.08008,34,336,0.05101,0.10914
1998,"Rhineland-Palatinate, Saarland",male,Other Degree,0.09217,43,336,0.06120,0.12315
1998,"Rhineland-Palatinate, Saarland",female,Secondary School Degree,0.59152,224,346,0.53965,0.64339
1998,"Rhineland-Palatinate, Saarland",female,Intermediate School Degree,0.23247,88,346,0.18790,0.27704
1998,"Rhineland-Palatinate, Saarland",female,Other Degree,0.05756,34,346,0.03298,0.08214
1998,Baden-Wuerttemberg,male,Secondary School Degree,0.48705,377,804,0.45247,0.52162
1998,Baden-Wuerttemberg,male,Intermediate School Degree,0.15314,111,804,0.12823,0.17805
1998,Baden-Wuerttemberg,male,Technical School Degree,0.04907,40,804,0.03413,0.06401
1998,Baden-Wuerttemberg,male,Upper Secondary Degree,0.17137,109,804,0.14530,0.19743
1998,Baden-Wuerttemberg,male,Other Degree,0.08154,122,804,0.06261,0.10047
1998,Baden-Wuerttemberg,male,"Dropout, No School Degree",0.02976,45,804,0.01801,0.04151
1998,Baden-Wuerttemberg,female,Secondary School Degree,0.51204,389,810,0.47760,0.54649
1998,Baden-Wuerttemberg,female,Intermediate School Degree,0.22393,183,810,0.19521,0.25266
1998,Baden-Wuerttemberg,female,Upper Secondary Degree,0.11777,86,810,0.09556,0.13998
1998,Baden-Wuerttemberg,female,Other Degree,0.05068,98,810,0.03556,0.06579
1998,Baden-Wuerttemberg,female,"Dropout, No School Degree",0.02714,54,810,0.01594,0.03834
1998,Bavaria,male,Secondary School Degree,0.47423,418,809,0.43980,0.50866
