year,age_gr,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,Direct migration background,"Dropout, No School Degree",0.12201,223,937,0.10104,0.14298
1992,46-65 y.,Direct migration background,No School Attended,0.04514,74,937,0.03184,0.05844
1992,66 and older,No migration background,Secondary School Degree,0.74248,1001,1271,0.71843,0.76653
1992,66 and older,No migration background,Intermediate School Degree,0.16998,199,1271,0.14932,0.19064
1992,66 and older,No migration background,Upper Secondary Degree,0.05959,71,1271,0.04657,0.07261
1992,66 and older,Direct migration background,Secondary School Degree,0.68389,72,72,0.57574,0.79204
1993,17-29 y.,No migration background,Secondary School Degree,0.24437,581,2353,0.22700,0.26173
1993,17-29 y.,No migration background,Intermediate School Degree,0.41502,1133,2353,0.39511,0.43494
1993,17-29 y.,No migration background,Technical School Degree,0.04117,84,2353,0.03314,0.04920
1993,17-29 y.,No migration background,Upper Secondary Degree,0.17690,397,2353,0.16148,0.19232
1993,17-29 y.,No migration background,"Dropout, No School Degree",0.01700,36,2353,0.01178,0.02223
1993,17-29 y.,No migration background,No School Degree Yet,0.04847,122,2353,0.03979,0.05715
1993,17-29 y.,Direct migration background,Secondary School Degree,0.39609,244,480,0.35229,0.43989
1993,17-29 y.,Direct migration background,Intermediate School Degree,0.14543,64,480,0.11386,0.17700
1993,17-29 y.,Direct migration background,Other Degree,0.18219,117,480,0.14762,0.21676
1993,17-29 y.,Direct migration background,"Dropout, No School Degree",0.07268,55,480,0.04943,0.09593
1993,17-29 y.,Indirect migration background,Secondary School Degree,0.33982,165,310,0.28701,0.39263
1993,17-29 y.,Indirect migration background,Intermediate School Degree,0.24990,97,310,0.20163,0.29818
1993,17-29 y.,Indirect migration background,No School Degree Yet,0.15296,48,310,0.11283,0.19310
1993,30-45 y.,No migration background,Secondary School Degree,0.41062,1216,3320,0.39388,0.42735
1993,30-45 y.,No migration background,Intermediate School Degree,0.34310,1422,3320,0.32695,0.35925
1993,30-45 y.,No migration background,Technical School Degree,0.04360,106,3320,0.03665,0.05054
1993,30-45 y.,No migration background,Upper Secondary Degree,0.17426,576,3320,0.16136,0.18717
1993,30-45 y.,Direct migration background,Secondary School Degree,0.27265,158,724,0.24018,0.30511
1993,30-45 y.,Direct migration background,Intermediate School Degree,0.07820,35,724,0.05863,0.09777
1993,30-45 y.,Direct migration background,Upper Secondary Degree,0.13326,49,724,0.10848,0.15803
1993,30-45 y.,Direct migration background,Other Degree,0.30131,311,724,0.26787,0.33476
1993,30-45 y.,Direct migration background,"Dropout, No School Degree",0.11766,136,724,0.09417,0.14114
1993,30-45 y.,Direct migration background,No School Attended,0.03355,35,724,0.02042,0.04668
1993,46-65 y.,No migration background,Secondary School Degree,0.69913,2042,2908,0.68246,0.71581
1993,46-65 y.,No migration background,Intermediate School Degree,0.17571,544,2908,0.16188,0.18955
1993,46-65 y.,No migration background,Technical School Degree,0.02248,51,2908,0.01709,0.02787
1993,46-65 y.,No migration background,Upper Secondary Degree,0.08895,271,2908,0.07860,0.09930
1993,46-65 y.,Direct migration background,Secondary School Degree,0.31729,149,958,0.28780,0.34678
1993,46-65 y.,Direct migration background,Intermediate School Degree,0.10347,47,958,0.08418,0.12277
1993,46-65 y.,Direct migration background,Upper Secondary Degree,0.08600,31,958,0.06823,0.10376
1993,46-65 y.,Direct migration background,Other Degree,0.28755,436,958,0.25887,0.31622
1993,46-65 y.,Direct migration background,"Dropout, No School Degree",0.13222,225,958,0.11076,0.15368
1993,46-65 y.,Direct migration background,No School Attended,0.04544,70,958,0.03224,0.05863
1993,66 and older,No migration background,Secondary School Degree,0.74354,1012,1279,0.71960,0.76748
1993,66 and older,No migration background,Intermediate School Degree,0.17307,198,1279,0.15232,0.19381
1993,66 and older,No migration background,Upper Secondary Degree,0.05655,69,1279,0.04389,0.06922
1993,66 and older,Direct migration background,Secondary School Degree,0.63588,75,75,0.52624,0.74551
1994,17-29 y.,No migration background,Secondary School Degree,0.23024,534,2238,0.21279,0.24768
1994,17-29 y.,No migration background,Intermediate School Degree,0.40387,1054,2238,0.38354,0.42421
1994,17-29 y.,No migration background,Technical School Degree,0.04583,85,2238,0.03716,0.05449
1994,17-29 y.,No migration background,Upper Secondary Degree,0.18679,407,2238,0.17063,0.20294
1994,17-29 y.,No migration background,No School Degree Yet,0.06481,158,2238,0.05461,0.07502
1994,17-29 y.,Direct migration background,Secondary School Degree,0.36185,200,402,0.31482,0.40888
1994,17-29 y.,Direct migration background,Intermediate School Degree,0.12124,52,402,0.08929,0.15319
1994,17-29 y.,Direct migration background,Other Degree,0.16485,99,402,0.12853,0.20116
1994,17-29 y.,Direct migration background,"Dropout, No School Degree",0.07790,51,402,0.05166,0.10413
1994,17-29 y.,Indirect migration background,Secondary School Degree,0.32981,162,351,0.28056,0.37907
1994,17-29 y.,Indirect migration background,Intermediate School Degree,0.22817,98,351,0.18420,0.27213
1994,17-29 y.,Indirect migration background,Upper Secondary Degree,0.05956,31,351,0.03477,0.08436
1994,17-29 y.,Indirect migration background,No School Degree Yet,0.19660,60,351,0.15496,0.23823
1994,30-45 y.,No migration background,Secondary School Degree,0.39940,1162,3300,0.38269,0.41611
1994,30-45 y.,No migration background,Intermediate School Degree,0.34023,1421,3300,0.32406,0.35639
1994,30-45 y.,No migration background,Technical School Degree,0.04613,116,3300,0.03897,0.05328
1994,30-45 y.,No migration background,Upper Secondary Degree,0.18260,601,3300,0.16941,0.19578
1994,30-45 y.,Direct migration background,Secondary School Degree,0.27863,169,674,0.24476,0.31250
1994,30-45 y.,Direct migration background,Intermediate School Degree,0.07805,36,674,0.05779,0.09832
1994,30-45 y.,Direct migration background,Upper Secondary Degree,0.14422,43,674,0.11768,0.17076
1994,30-45 y.,Direct migration background,Other Degree,0.29965,280,674,0.26504,0.33426
1994,30-45 y.,Direct migration background,"Dropout, No School Degree",0.10313,114,674,0.08015,0.12610
1994,30-45 y.,Direct migration background,No School Attended,0.02923,32,674,0.01650,0.04196
1994,46-65 y.,No migration background,Secondary School Degree,0.68919,1995,2885,0.67230,0.70608
1994,46-65 y.,No migration background,Intermediate School Degree,0.18647,572,2885,0.17225,0.20068
1994,46-65 y.,No migration background,Technical School Degree,0.02215,48,2885,0.01678,0.02752
1994,46-65 y.,No migration background,Upper Secondary Degree,0.08895,270,2885,0.07856,0.09934
1994,46-65 y.,Direct migration background,Secondary School Degree,0.30134,144,894,0.27125,0.33144
1994,46-65 y.,Direct migration background,Intermediate School Degree,0.10609,48,894,0.08589,0.12629
1994,46-65 y.,Direct migration background,Other Degree,0.28978,416,894,0.26002,0.31953
1994,46-65 y.,Direct migration background,"Dropout, No School Degree",0.13935,220,894,0.11664,0.16207
1994,46-65 y.,Direct migration background,No School Attended,0.04723,66,894,0.03332,0.06114
1994,66 and older,No migration background,Secondary School Degree,0.74107,1015,1280,0.71707,0.76508
1994,66 and older,No migration background,Intermediate School Degree,0.17186,195,1280,0.15118,0.19253
1994,66 and older,No migration background,Upper Secondary Degree,0.05770,70,1280,0.04492,0.07048
1994,66 and older,Direct migration background,Secondary School Degree,0.62412,82,82,0.51864,0.72960
1995,17-29 y.,No migration background,Secondary School Degree,0.23208,500,2168,0.21430,0.24985
1995,17-29 y.,No migration background,Intermediate School Degree,0.38080,990,2168,0.36035,0.40124
1995,17-29 y.,No migration background,Technical School Degree,0.04182,83,2168,0.03339,0.05024
1995,17-29 y.,No migration background,Upper Secondary Degree,0.19927,406,2168,0.18246,0.21609
1995,17-29 y.,No migration background,No School Degree Yet,0.07913,189,2168,0.06776,0.09050
1995,17-29 y.,Direct migration background,Secondary School Degree,0.28972,198,509,0.25027,0.32917
1995,17-29 y.,Direct migration background,Intermediate School Degree,0.09445,54,509,0.06902,0.11988
1995,17-29 y.,Direct migration background,Upper Secondary Degree,0.11114,45,509,0.08381,0.13847
1995,17-29 y.,Direct migration background,Other Degree,0.24656,137,509,0.20908,0.28405
1995,17-29 y.,Direct migration background,"Dropout, No School Degree",0.05360,38,509,0.03402,0.07319
1995,17-29 y.,Direct migration background,No School Degree Yet,0.08638,37,509,0.06195,0.11081
1995,17-29 y.,Indirect migration background,Secondary School Degree,0.30622,154,346,0.25758,0.35486
1995,17-29 y.,Indirect migration background,Intermediate School Degree,0.23383,102,346,0.18916,0.27849
1995,17-29 y.,Indirect migration background,Upper Secondary Degree,0.06348,37,346,0.03775,0.08921
1995,17-29 y.,Indirect migration background,No School Degree Yet,0.15997,53,346,0.12129,0.19865
1995,30-45 y.,No migration background,Secondary School Degree,0.37067,1139,3370,0.35436,0.38698
1995,30-45 y.,No migration background,Intermediate School Degree,0.36098,1498,3370,0.34476,0.37720
1995,30-45 y.,No migration background,Technical School Degree,0.05006,126,3370,0.04270,0.05743
1995,30-45 y.,No migration background,Upper Secondary Degree,0.18652,607,3370,0.17337,0.19967
1995,30-45 y.,Direct migration background,Secondary School Degree,0.20902,192,840,0.18151,0.23654
1995,30-45 y.,Direct migration background,Intermediate School Degree,0.08749,64,840,0.06837,0.10661
1995,30-45 y.,Direct migration background,Upper Secondary Degree,0.12334,54,840,0.10109,0.14559
1995,30-45 y.,Direct migration background,Other Degree,0.40980,416,840,0.37652,0.44308
1995,30-45 y.,Direct migration background,"Dropout, No School Degree",0.07407,114,840,0.05635,0.09179
1995,46-65 y.,No migration background,Secondary School Degree,0.68117,1938,2870,0.66412,0.69822
1995,46-65 y.,No migration background,Intermediate School Degree,0.18736,594,2870,0.17308,0.20164
1995,46-65 y.,No migration background,Technical School Degree,0.02325,47,2870,0.01774,0.02877
1995,46-65 y.,No migration background,Upper Secondary Degree,0.09430,291,2870,0.08360,0.10499
1995,46-65 y.,Direct migration background,Secondary School Degree,0.30428,152,1004,0.27581,0.33276
1995,46-65 y.,Direct migration background,Intermediate School Degree,0.09170,44,1004,0.07384,0.10956
1995,46-65 y.,Direct migration background,Upper Secondary Degree,0.07163,32,1004,0.05567,0.08759
1995,46-65 y.,Direct migration background,Other Degree,0.32657,483,1004,0.29755,0.35560
1995,46-65 y.,Direct migration background,"Dropout, No School Degree",0.12577,231,1004,0.10525,0.14629
1995,46-65 y.,Direct migration background,No School Attended,0.03565,62,1004,0.02418,0.04713
1995,66 and older,No migration background,Secondary School Degree,0.74271,1000,1270,0.71866,0.76677
1995,66 and older,No migration background,Intermediate School Degree,0.16952,195,1270,0.14887,0.19016
1995,66 and older,No migration background,Upper Secondary Degree,0.05920,75,1270,0.04621,0.07218
1995,66 and older,Direct migration background,Secondary School Degree,0.54400,89,128,0.45737,0.63062
1995,66 and older,Direct migration background,Other Degree,0.09799,39,128,0.04628,0.14969
1996,17-29 y.,No migration background,Secondary School Degree,0.22726,463,2022,0.20899,0.24553
1996,17-29 y.,No migration background,Intermediate School Degree,0.36768,899,2022,0.34666,0.38871
1996,17-29 y.,No migration background,Technical School Degree,0.03614,72,2022,0.02800,0.04427
1996,17-29 y.,No migration background,Upper Secondary Degree,0.19753,381,2022,0.18018,0.21489
1996,17-29 y.,No migration background,No School Degree Yet,0.09919,207,2022,0.08615,0.11222
1996,17-29 y.,Direct migration background,Secondary School Degree,0.28703,175,422,0.24382,0.33024
1996,17-29 y.,Direct migration background,Intermediate School Degree,0.08915,46,422,0.06193,0.11638
1996,17-29 y.,Direct migration background,Upper Secondary Degree,0.10682,41,422,0.07732,0.13633
1996,17-29 y.,Direct migration background,Other Degree,0.25411,126,422,0.21252,0.29569
1996,17-29 y.,Direct migration background,"Dropout, No School Degree",0.05304,34,422,0.03163,0.07444
1996,17-29 y.,Indirect migration background,Secondary School Degree,0.31149,158,368,0.26411,0.35887
1996,17-29 y.,Indirect migration background,Intermediate School Degree,0.25034,109,368,0.20602,0.29466
1996,17-29 y.,Indirect migration background,Upper Secondary Degree,0.10169,48,368,0.07077,0.13261
1996,17-29 y.,Indirect migration background,No School Degree Yet,0.13387,53,368,0.09904,0.16871
1996,30-45 y.,No migration background,Secondary School Degree,0.35813,1106,3414,0.34204,0.37421
1996,30-45 y.,No migration background,Intermediate School Degree,0.36576,1549,3414,0.34961,0.38192
1996,30-45 y.,No migration background,Technical School Degree,0.05378,136,3414,0.04621,0.06135
1996,30-45 y.,No migration background,Upper Secondary Degree,0.18960,623,3414,0.17645,0.20275
1996,30-45 y.,Direct migration background,Secondary School Degree,0.22055,198,767,0.19119,0.24991
1996,30-45 y.,Direct migration background,Intermediate School Degree,0.08819,58,767,0.06810,0.10827
1996,30-45 y.,Direct migration background,Upper Secondary Degree,0.10157,47,767,0.08017,0.12296
1996,30-45 y.,Direct migration background,Other Degree,0.40484,368,767,0.37008,0.43960
1996,30-45 y.,Direct migration background,"Dropout, No School Degree",0.07326,96,767,0.05481,0.09172
1996,46-65 y.,No migration background,Secondary School Degree,0.66011,1877,2867,0.64277,0.67745
1996,46-65 y.,No migration background,Intermediate School Degree,0.20496,643,2867,0.19018,0.21974
1996,46-65 y.,No migration background,Technical School Degree,0.02334,45,2867,0.01781,0.02887
1996,46-65 y.,No migration background,Upper Secondary Degree,0.09886,302,2867,0.08793,0.10979
1996,46-65 y.,Direct migration background,Secondary School Degree,0.27611,139,948,0.24763,0.30458
1996,46-65 y.,Direct migration background,Intermediate School Degree,0.10440,46,948,0.08493,0.12388
1996,46-65 y.,Direct migration background,Upper Secondary Degree,0.07960,32,948,0.06236,0.09684
1996,46-65 y.,Direct migration background,Other Degree,0.33888,465,948,0.30873,0.36903
1996,46-65 y.,Direct migration background,"Dropout, No School Degree",0.12475,214,948,0.10370,0.14579
1996,46-65 y.,Direct migration background,No School Attended,0.03409,52,948,0.02253,0.04564
1996,66 and older,No migration background,Secondary School Degree,0.74400,1009,1274,0.72002,0.76797
1996,66 and older,No migration background,Intermediate School Degree,0.16394,189,1274,0.14360,0.18428
1996,66 and older,No migration background,Upper Secondary Degree,0.05903,76,1274,0.04608,0.07198
1996,66 and older,Direct migration background,Secondary School Degree,0.54543,95,169,0.47013,0.62072
1996,66 and older,Direct migration background,Other Degree,0.10766,43,169,0.06079,0.15453
1996,66 and older,Direct migration background,"Dropout, No School Degree",0.05279,31,169,0.01898,0.08661
1997,17-29 y.,No migration background,Secondary School Degree,0.20980,427,1929,0.19162,0.22797
1997,17-29 y.,No migration background,Intermediate School Degree,0.35823,833,1929,0.33683,0.37963
1997,17-29 y.,No migration background,Technical School Degree,0.04361,70,1929,0.03449,0.05272
1997,17-29 y.,No migration background,Upper Secondary Degree,0.20751,379,1929,0.18941,0.22561
1997,17-29 y.,No migration background,No School Degree Yet,0.10317,220,1929,0.08960,0.11675
1997,17-29 y.,Direct migration background,Secondary School Degree,0.29532,160,347,0.24725,0.34339
1997,17-29 y.,Direct migration background,Intermediate School Degree,0.09886,47,347,0.06741,0.13031
1997,17-29 y.,Direct migration background,Upper Secondary Degree,0.10688,36,347,0.07432,0.13943
1997,17-29 y.,Direct migration background,Other Degree,0.24888,104,347,0.20332,0.29444
1997,17-29 y.,Indirect migration background,Secondary School Degree,0.31466,164,384,0.26815,0.36117
1997,17-29 y.,Indirect migration background,Intermediate School Degree,0.24507,109,384,0.20199,0.28815
1997,17-29 y.,Indirect migration background,Upper Secondary Degree,0.10651,46,384,0.07562,0.13741
1997,17-29 y.,Indirect migration background,No School Degree Yet,0.13510,65,384,0.10086,0.16933
1997,30-45 y.,No migration background,Secondary School Degree,0.34216,1065,3363,0.32613,0.35820
1997,30-45 y.,No migration background,Intermediate School Degree,0.37714,1532,3363,0.36076,0.39352
1997,30-45 y.,No migration background,Technical School Degree,0.05294,138,3363,0.04537,0.06051
1997,30-45 y.,No migration background,Upper Secondary Degree,0.19297,628,3363,0.17963,0.20631
1997,30-45 y.,Direct migration background,Secondary School Degree,0.23645,200,727,0.20555,0.26736
1997,30-45 y.,Direct migration background,Intermediate School Degree,0.08567,59,727,0.06531,0.10603
1997,30-45 y.,Direct migration background,Upper Secondary Degree,0.10960,50,727,0.08687,0.13232
1997,30-45 y.,Direct migration background,Other Degree,0.39384,339,727,0.35829,0.42938
1997,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06905,79,727,0.05060,0.08749
1997,30-45 y.,Indirect migration background,Secondary School Degree,0.40697,32,32,0.23403,0.57991
1997,46-65 y.,No migration background,Secondary School Degree,0.65280,1809,2858,0.63534,0.67025
1997,46-65 y.,No migration background,Intermediate School Degree,0.20986,684,2858,0.19493,0.22479
1997,46-65 y.,No migration background,Technical School Degree,0.02298,46,2858,0.01749,0.02848
1997,46-65 y.,No migration background,Upper Secondary Degree,0.10078,319,2858,0.08974,0.11182
1997,46-65 y.,Direct migration background,Secondary School Degree,0.27464,132,912,0.24566,0.30362
1997,46-65 y.,Direct migration background,Intermediate School Degree,0.10003,45,912,0.08055,0.11952
1997,46-65 y.,Direct migration background,Upper Secondary Degree,0.08234,34,912,0.06449,0.10019
1997,46-65 y.,Direct migration background,Other Degree,0.34026,445,912,0.30950,0.37103
1997,46-65 y.,Direct migration background,"Dropout, No School Degree",0.12869,206,912,0.10695,0.15044
1997,46-65 y.,Direct migration background,No School Attended,0.03656,50,912,0.02437,0.04875
1997,66 and older,No migration background,Secondary School Degree,0.75507,1039,1299,0.73168,0.77847
1997,66 and older,No migration background,Intermediate School Degree,0.14998,181,1299,0.13056,0.16941
1997,66 and older,No migration background,Upper Secondary Degree,0.05962,79,1299,0.04674,0.07250
1997,66 and older,Direct migration background,Secondary School Degree,0.53098,94,176,0.45704,0.60492
1997,66 and older,Direct migration background,Other Degree,0.12122,50,176,0.07286,0.16958
1997,66 and older,Direct migration background,"Dropout, No School Degree",0.06143,32,176,0.02585,0.09700
1998,17-29 y.,No migration background,Secondary School Degree,0.19755,455,2048,0.18030,0.21480
1998,17-29 y.,No migration background,Intermediate School Degree,0.35850,865,2048,0.33773,0.37928
1998,17-29 y.,No migration background,Technical School Degree,0.04423,85,2048,0.03532,0.05313
1998,17-29 y.,No migration background,Upper Secondary Degree,0.20089,409,2048,0.18353,0.21825
1998,17-29 y.,No migration background,No School Degree Yet,0.10227,234,2048,0.08915,0.11540
1998,17-29 y.,Direct migration background,Secondary School Degree,0.31376,145,322,0.26300,0.36453
1998,17-29 y.,Direct migration background,Intermediate School Degree,0.10358,45,322,0.07024,0.13691
1998,17-29 y.,Direct migration background,Upper Secondary Degree,0.10847,38,322,0.07445,0.14249
1998,17-29 y.,Direct migration background,Other Degree,0.23165,94,322,0.18550,0.27780
1998,17-29 y.,Indirect migration background,Secondary School Degree,0.29101,155,391,0.24593,0.33609
1998,17-29 y.,Indirect migration background,Intermediate School Degree,0.24350,118,391,0.20090,0.28609
1998,17-29 y.,Indirect migration background,Upper Secondary Degree,0.11736,49,391,0.08541,0.14930
1998,17-29 y.,Indirect migration background,No School Degree Yet,0.14269,69,391,0.10797,0.17740
1998,30-45 y.,No migration background,Secondary School Degree,0.30771,1142,3812,0.29306,0.32237
1998,30-45 y.,No migration background,Intermediate School Degree,0.38039,1701,3812,0.36498,0.39581
1998,30-45 y.,No migration background,Technical School Degree,0.05501,167,3812,0.04777,0.06224
1998,30-45 y.,No migration background,Upper Secondary Degree,0.19372,732,3812,0.18117,0.20626
1998,30-45 y.,No migration background,Other Degree,0.00825,35,3812,0.00537,0.01112
1998,30-45 y.,No migration background,"Dropout, No School Degree",0.01048,35,3812,0.00725,0.01371
1998,30-45 y.,Direct migration background,Secondary School Degree,0.24393,202,685,0.21175,0.27611
1998,30-45 y.,Direct migration background,Intermediate School Degree,0.08794,60,685,0.06671,0.10916
1998,30-45 y.,Direct migration background,Upper Secondary Degree,0.10916,53,685,0.08579,0.13253
1998,30-45 y.,Direct migration background,Other Degree,0.37319,307,685,0.33694,0.40944
1998,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06079,63,685,0.04289,0.07870
1998,30-45 y.,Indirect migration background,Secondary School Degree,0.43612,42,42,0.28432,0.58791
1998,46-65 y.,No migration background,Secondary School Degree,0.61006,2051,3271,0.59335,0.62678
1998,46-65 y.,No migration background,Intermediate School Degree,0.20646,787,3271,0.19259,0.22033
1998,46-65 y.,No migration background,Technical School Degree,0.02490,61,3271,0.01956,0.03024
1998,46-65 y.,No migration background,Upper Secondary Degree,0.10286,372,3271,0.09245,0.11327
1998,46-65 y.,Direct migration background,Secondary School Degree,0.22470,129,881,0.19713,0.25228
1998,46-65 y.,Direct migration background,Intermediate School Degree,0.07722,40,881,0.05959,0.09486
1998,46-65 y.,Direct migration background,Upper Secondary Degree,0.08002,39,881,0.06209,0.09795
1998,46-65 y.,Direct migration background,Other Degree,0.35808,430,881,0.32640,0.38976
1998,46-65 y.,Direct migration background,"Dropout, No School Degree",0.14369,196,881,0.12052,0.16687
1998,46-65 y.,Direct migration background,No School Attended,0.03773,47,881,0.02514,0.05032
1998,66 and older,No migration background,Secondary School Degree,0.72320,1171,1482,0.70041,0.74598
1998,66 and older,No migration background,Intermediate School Degree,0.14460,216,1482,0.12669,0.16252
1998,66 and older,No migration background,Upper Secondary Degree,0.06054,95,1482,0.04839,0.07268
1998,66 and older,Direct migration background,Secondary School Degree,0.52352,101,187,0.45174,0.59530
1998,66 and older,Direct migration background,Other Degree,0.13540,54,187,0.08623,0.18457
1998,66 and older,Direct migration background,"Dropout, No School Degree",0.06511,32,187,0.02966,0.10057
1999,17-29 y.,No migration background,Secondary School Degree,0.20877,434,1969,0.19081,0.22672
1999,17-29 y.,No migration background,Intermediate School Degree,0.37212,828,1969,0.35076,0.39348
1999,17-29 y.,No migration background,Technical School Degree,0.03910,73,1969,0.03054,0.04766
1999,17-29 y.,No migration background,Upper Secondary Degree,0.20110,405,1969,0.18339,0.21881
1999,17-29 y.,No migration background,No School Degree Yet,0.10694,229,1969,0.09329,0.12060
1999,17-29 y.,Direct migration background,Secondary School Degree,0.33036,123,272,0.27436,0.38636
1999,17-29 y.,Direct migration background,Intermediate School Degree,0.10126,43,272,0.06534,0.13718
1999,17-29 y.,Direct migration background,Upper Secondary Degree,0.11618,33,272,0.07803,0.15433
1999,17-29 y.,Direct migration background,Other Degree,0.20862,73,272,0.16024,0.25700
1999,17-29 y.,Indirect migration background,Secondary School Degree,0.30014,160,392,0.25471,0.34557
1999,17-29 y.,Indirect migration background,Intermediate School Degree,0.24617,111,392,0.20347,0.28887
1999,17-29 y.,Indirect migration background,Upper Secondary Degree,0.11524,56,392,0.08359,0.14689
1999,17-29 y.,Indirect migration background,No School Degree Yet,0.15507,65,392,0.11919,0.19095
1999,30-45 y.,No migration background,Secondary School Degree,0.30533,1106,3796,0.29068,0.31998
1999,30-45 y.,No migration background,Intermediate School Degree,0.38916,1713,3796,0.37365,0.40467
1999,30-45 y.,No migration background,Technical School Degree,0.05446,165,3796,0.04724,0.06168
1999,30-45 y.,No migration background,Upper Secondary Degree,0.20720,742,3796,0.19430,0.22009
1999,30-45 y.,No migration background,Other Degree,0.00926,36,3796,0.00621,0.01230
1999,30-45 y.,No migration background,"Dropout, No School Degree",0.01058,34,3796,0.00732,0.01383
1999,30-45 y.,Direct migration background,Secondary School Degree,0.24643,202,655,0.21341,0.27946
1999,30-45 y.,Direct migration background,Intermediate School Degree,0.07427,54,655,0.05417,0.09436
1999,30-45 y.,Direct migration background,Upper Secondary Degree,0.11694,51,655,0.09232,0.14157
1999,30-45 y.,Direct migration background,Other Degree,0.38638,287,655,0.34906,0.42370
1999,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06215,61,655,0.04365,0.08065
1999,30-45 y.,Indirect migration background,Secondary School Degree,0.45529,45,45,0.30814,0.60244
1999,46-65 y.,No migration background,Secondary School Degree,0.62495,2000,3263,0.60833,0.64156
1999,46-65 y.,No migration background,Intermediate School Degree,0.22297,816,3263,0.20868,0.23725
1999,46-65 y.,No migration background,Technical School Degree,0.02660,65,3263,0.02108,0.03213
1999,46-65 y.,No migration background,Upper Secondary Degree,0.10634,382,3263,0.09576,0.11692
1999,46-65 y.,Direct migration background,Secondary School Degree,0.21977,121,818,0.19138,0.24817
1999,46-65 y.,Direct migration background,Intermediate School Degree,0.07205,34,818,0.05432,0.08978
1999,46-65 y.,Direct migration background,Upper Secondary Degree,0.08709,35,818,0.06776,0.10643
1999,46-65 y.,Direct migration background,Other Degree,0.38524,401,818,0.35187,0.41861
1999,46-65 y.,Direct migration background,"Dropout, No School Degree",0.15309,183,818,0.12840,0.17778
1999,46-65 y.,Direct migration background,No School Attended,0.03240,44,818,0.02026,0.04454
1999,66 and older,No migration background,Secondary School Degree,0.75010,1179,1487,0.72809,0.77211
1999,66 and older,No migration background,Intermediate School Degree,0.13763,201,1487,0.12011,0.15515
1999,66 and older,No migration background,Upper Secondary Degree,0.06994,107,1487,0.05698,0.08291
1999,66 and older,Direct migration background,Secondary School Degree,0.51467,102,196,0.44452,0.58481
1999,66 and older,Direct migration background,Other Degree,0.14797,55,196,0.09814,0.19781
1999,66 and older,Direct migration background,"Dropout, No School Degree",0.08466,39,196,0.04559,0.12373
2000,17-29 y.,No migration background,Secondary School Degree,0.20295,644,3324,0.18927,0.21662
2000,17-29 y.,No migration background,Intermediate School Degree,0.38393,1351,3324,0.36739,0.40046
2000,17-29 y.,No migration background,Technical School Degree,0.05352,166,3324,0.04586,0.06117
2000,17-29 y.,No migration background,Upper Secondary Degree,0.24507,795,3324,0.23044,0.25969
2000,17-29 y.,No migration background,No School Degree Yet,0.09880,368,3324,0.08865,0.10894
2000,17-29 y.,Direct migration background,Secondary School Degree,0.29802,187,543,0.25951,0.33653
2000,17-29 y.,Direct migration background,Intermediate School Degree,0.15597,97,543,0.12543,0.18652
2000,17-29 y.,Direct migration background,Upper Secondary Degree,0.12289,66,543,0.09525,0.15053
2000,17-29 y.,Direct migration background,Other Degree,0.25771,143,543,0.22089,0.29453
2000,17-29 y.,Direct migration background,No School Degree Yet,0.07818,50,543,0.05558,0.10078
2000,17-29 y.,Indirect migration background,Secondary School Degree,0.35461,226,574,0.31544,0.39379
2000,17-29 y.,Indirect migration background,Intermediate School Degree,0.32159,188,574,0.28334,0.35983
2000,17-29 y.,Indirect migration background,Upper Secondary Degree,0.13449,93,574,0.10656,0.16243
2000,17-29 y.,Indirect migration background,No School Degree Yet,0.11353,67,574,0.08755,0.13950
2000,30-45 y.,No migration background,Secondary School Degree,0.29951,1947,6798,0.28862,0.31040
2000,30-45 y.,No migration background,Intermediate School Degree,0.40800,3001,6798,0.39631,0.41968
2000,30-45 y.,No migration background,Technical School Degree,0.06714,409,6798,0.06119,0.07309
2000,30-45 y.,No migration background,Upper Secondary Degree,0.21477,1405,6798,0.20501,0.22453
2000,30-45 y.,No migration background,"Dropout, No School Degree",0.00613,36,6798,0.00427,0.00798
2000,30-45 y.,Direct migration background,Secondary School Degree,0.24906,338,1161,0.22417,0.27394
2000,30-45 y.,Direct migration background,Intermediate School Degree,0.07950,94,1161,0.06393,0.09506
2000,30-45 y.,Direct migration background,Technical School Degree,0.03258,38,1161,0.02236,0.04279
2000,30-45 y.,Direct migration background,Upper Secondary Degree,0.11022,96,1161,0.09220,0.12824
2000,30-45 y.,Direct migration background,Other Degree,0.46211,528,1161,0.43342,0.49081
2000,30-45 y.,Direct migration background,"Dropout, No School Degree",0.05660,67,1161,0.04330,0.06989
2000,30-45 y.,Indirect migration background,Secondary School Degree,0.42237,74,148,0.34252,0.50221
2000,30-45 y.,Indirect migration background,Intermediate School Degree,0.26128,42,148,0.19026,0.33231
2000,30-45 y.,Indirect migration background,Upper Secondary Degree,0.22633,32,148,0.15868,0.29397
2000,46-65 y.,No migration background,Secondary School Degree,0.58761,3776,6528,0.57567,0.59955
2000,46-65 y.,No migration background,Intermediate School Degree,0.23780,1637,6528,0.22747,0.24813
2000,46-65 y.,No migration background,Technical School Degree,0.04354,249,6528,0.03859,0.04849
2000,46-65 y.,No migration background,Upper Secondary Degree,0.12054,835,6528,0.11264,0.12844
