"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1992","Thüringen","Alleinerziehende","10788.62","10443","52","9438.27","12138.97"
"1992","Thüringen","Paar mit Kind(ern)","22100.84","19824.5","643","21278.98","22922.7"
"1992","Thüringen","Sonstige","14826.18","9647","68","12106.28","17546.08"
"1993","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","28225.95","26179","394","26096.71","30355.19"
"1993","Baden-Württemberg","1-Pers.- Haushalt","13844.04","7299","161","11470","16218.08"
"1993","Baden-Württemberg","Alleinerziehende","18153.07","17110.5","127","15546.53","20759.61"
"1993","Baden-Württemberg","Paar mit Kind(ern)","46859.26","42628.5","1536","45717.03","48001.49"
"1993","Baden-Württemberg","Sonstige","40835.28","36480","198","36774.67","44895.89"
"1993","Bayern","(Ehe-)Paar ohne Kind(er)","29608.59","26641","414","27069.36","32147.82"
"1993","Bayern","1-Pers.- Haushalt","13040.16","7083","198","10893.97","15186.35"
"1993","Bayern","Alleinerziehende","24998.52","20281","107","21767.09","28229.95"
"1993","Bayern","Paar mit Kind(ern)","43652.36","41336.5","1263","42443.81","44860.91"
"1993","Bayern","Sonstige","33148.69","29282","150","28901.17","37396.21"
"1993","Berlin","(Ehe-)Paar ohne Kind(er)","31850.13","30562","144","26417.3","37282.96"
"1993","Berlin","1-Pers.- Haushalt","13004.39","6290.5","90","9616.21","16392.57"
"1993","Berlin","Alleinerziehende","20635.33","17925.5","74","17726.23","23544.43"
"1993","Berlin","Paar mit Kind(ern)","36622.07","35653","429","35048.62","38195.52"
"1993","Berlin","Sonstige","34578.34","37064","37","29718.52","39438.16"
"1993","Brandenburg","(Ehe-)Paar ohne Kind(er)","15116.04","11858","164","12809.65","17422.43"
"1993","Brandenburg","1-Pers.- Haushalt","6679.09","530.5","50","3471.07","9887.11"
"1993","Brandenburg","Alleinerziehende","17770.23","16630","56","14483.43","21057.03"
"1993","Brandenburg","Paar mit Kind(ern)","28204.49","24945.5","532","27042.68","29366.3"
"1993","Brandenburg","Sonstige","19816.03","19671","34","15236.11","24395.95"
"1993","Bremen","(Ehe-)Paar ohne Kind(er)","18900.46","4741","40","12506.2","25294.72"
"1993","Bremen","1-Pers.- Haushalt","","","","",""
"1993","Bremen","Alleinerziehende","","","","",""
"1993","Bremen","Paar mit Kind(ern)","42335","38214","32","33085.15","51584.85"
"1993","Bremen","Sonstige","","","","",""
"1993","Hamburg","(Ehe-)Paar ohne Kind(er)","34862.76","39791","54","27163.78","42561.74"
"1993","Hamburg","1-Pers.- Haushalt","12911.97","3193","41","8047.72","17776.22"
"1993","Hamburg","Alleinerziehende","","","","",""
"1993","Hamburg","Paar mit Kind(ern)","40894.07","37578","69","37594.77","44193.37"
"1993","Hamburg","Sonstige","","","","",""
"1993","Hessen","(Ehe-)Paar ohne Kind(er)","29476.64","24390","296","26429.76","32523.52"
"1993","Hessen","1-Pers.- Haushalt","12776.72","2261.5","88","7758.79","17794.65"
"1993","Hessen","Alleinerziehende","24186.29","21648.5","42","19224.56","29148.02"
"1993","Hessen","Paar mit Kind(ern)","49303.1","43285.5","698","46939.35","51666.85"
"1993","Hessen","Sonstige","34535.55","27268.5","106","29507.79","39563.31"
"1993","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","14190.17","11292.5","98","11781.81","16598.53"
"1993","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1993","Mecklenburg-Vorpommern","Alleinerziehende","7888.57","2919","42","4370.02","11407.12"
"1993","Mecklenburg-Vorpommern","Paar mit Kind(ern)","30307.25","26300.5","365","28006.7","32607.8"
"1993","Mecklenburg-Vorpommern","Sonstige","20320.61","15388","40","14982.64","25658.58"
"1993","Niedersachsen","(Ehe-)Paar ohne Kind(er)","24888.14","22774.5","296","22392.56","27383.72"
"1993","Niedersachsen","1-Pers.- Haushalt","12670.34","4801.5","114","10106.68","15234"
"1993","Niedersachsen","Alleinerziehende","16462.81","6917","61","11925.8","20999.82"
"1993","Niedersachsen","Paar mit Kind(ern)","45286.62","35158","683","42794.56","47778.68"
"1993","Niedersachsen","Sonstige","34412.59","30480","131","30652.3","38172.88"
"1993","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","30941.05","29335","652","28895.2","32986.9"
"1993","Nordrhein-Westfalen","1-Pers.- Haushalt","13733.52","2644.5","277","11264.26","16202.78"
"1993","Nordrhein-Westfalen","Alleinerziehende","17700.56","14749.5","160","15251.61","20149.51"
"1993","Nordrhein-Westfalen","Paar mit Kind(ern)","43621.49","38432.5","2082","42590.58","44652.4"
"1993","Nordrhein-Westfalen","Sonstige","33124.76","32273.5","205","29451.91","36797.61"
"1993","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","20923.79","12023","170","17735.06","24112.52"
"1993","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","10038.36","2257.5","61","6622.92","13453.8"
"1993","Rheinland-Pfalz,Saarland","Alleinerziehende","16784.88","13638.5","48","13563.01","20006.75"
"1993","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","40822.24","37589.5","484","39118.79","42525.69"
"1993","Rheinland-Pfalz,Saarland","Sonstige","32933.31","29106","79","28585.66","37280.96"
"1993","Sachsen","(Ehe-)Paar ohne Kind(er)","15449.5","11860.5","312","13779.76","17119.24"
"1993","Sachsen","1-Pers.- Haushalt","4769.45","217","79","3151.19","6387.71"
"1993","Sachsen","Alleinerziehende","12639.81","13406.5","75","11002.62","14277"
"1993","Sachsen","Paar mit Kind(ern)","27170.04","25211.5","932","26199.39","28140.69"
"1993","Sachsen","Sonstige","15513.42","14635.5","101","13057.39","17969.45"
"1993","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","13311.3","11391.5","178","11430.33","15192.27"
"1993","Sachsen-Anhalt","1-Pers.- Haushalt","4257.15","193.5","55","2210.29","6304.01"
"1993","Sachsen-Anhalt","Alleinerziehende","10340.7","8381","55","7997.62","12683.78"
"1993","Sachsen-Anhalt","Paar mit Kind(ern)","28847.13","27128","635","27728.55","29965.71"
"1993","Sachsen-Anhalt","Sonstige","23152.86","14522","58","17873.76","28431.96"
"1993","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","23877.34","24339.5","96","19068.6","28686.08"
"1993","Schleswig-Holstein","1-Pers.- Haushalt","13925.52","7034.5","44","8172.71","19678.33"
"1993","Schleswig-Holstein","Alleinerziehende","","","","",""
"1993","Schleswig-Holstein","Paar mit Kind(ern)","39154.57","33473","224","36592.7","41716.44"
"1993","Schleswig-Holstein","Sonstige","","","","",""
"1993","Thüringen","(Ehe-)Paar ohne Kind(er)","11830.16","7299","140","9599.55","14060.77"
"1993","Thüringen","1-Pers.- Haushalt","4517.68","232","55","2757.31","6278.05"
"1993","Thüringen","Alleinerziehende","16580.06","14936.5","37","13430.78","19729.34"
"1993","Thüringen","Paar mit Kind(ern)","24117.09","24692","601","23172.08","25062.1"
"1993","Thüringen","Sonstige","22070.82","18373","70","18852.64","25289"
"1994","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","26987.2","24913.5","414","24857.72","29116.68"
"1994","Baden-Württemberg","1-Pers.- Haushalt","12520.18","5556","151","9660.05","15380.31"
"1994","Baden-Württemberg","Alleinerziehende","19473.11","18124","109","15897.59","23048.63"
"1994","Baden-Württemberg","Paar mit Kind(ern)","46801.57","42240.5","1486","45606.66","47996.48"
"1994","Baden-Württemberg","Sonstige","47925.35","48510","208","44453.52","51397.18"
"1994","Bayern","(Ehe-)Paar ohne Kind(er)","31408.36","28978","452","29070.49","33746.23"
"1994","Bayern","1-Pers.- Haushalt","12089.52","5065","197","9996.12","14182.92"
"1994","Bayern","Alleinerziehende","24361.04","16441","103","20906.01","27816.07"
"1994","Bayern","Paar mit Kind(ern)","45631.78","42663.5","1244","44266.73","46996.83"
"1994","Bayern","Sonstige","37061.51","32576.5","134","32924.18","41198.84"
"1994","Berlin","(Ehe-)Paar ohne Kind(er)","28745.76","19984","136","22832.9","34658.62"
"1994","Berlin","1-Pers.- Haushalt","12814.97","5113","90","9731.15","15898.79"
"1994","Berlin","Alleinerziehende","19856.48","20381","70","16472.31","23240.65"
"1994","Berlin","Paar mit Kind(ern)","41645.49","40669.5","410","39419.62","43871.36"
"1994","Berlin","Sonstige","45234.41","50099.5","42","39611.88","50856.94"
"1994","Brandenburg","(Ehe-)Paar ohne Kind(er)","16872.15","14515.5","168","14208.62","19535.68"
"1994","Brandenburg","1-Pers.- Haushalt","8401.75","572","50","4344.24","12459.26"
"1994","Brandenburg","Alleinerziehende","18064.09","14495","54","14350.01","21778.17"
"1994","Brandenburg","Paar mit Kind(ern)","32694.24","31820","482","30930.4","34458.08"
"1994","Brandenburg","Sonstige","26993.64","20828","44","21796.23","32191.05"
"1994","Bremen","(Ehe-)Paar ohne Kind(er)","20137.96","9102.5","36","13943.49","26332.43"
"1994","Bremen","1-Pers.- Haushalt","","","","",""
"1994","Bremen","Alleinerziehende","","","","",""
"1994","Bremen","Paar mit Kind(ern)","39676.11","34650.5","35","34557.69","44794.53"
"1994","Bremen","Sonstige","","","","",""
"1994","Hamburg","(Ehe-)Paar ohne Kind(er)","35947.34","28771.5","50","28317.08","43577.6"
"1994","Hamburg","1-Pers.- Haushalt","12696.43","3750","40","7825.11","17567.75"
"1994","Hamburg","Alleinerziehende","","","","",""
"1994","Hamburg","Paar mit Kind(ern)","41022.78","40129.5","76","37828.15","44217.41"
"1994","Hamburg","Sonstige","","","","",""
"1994","Hessen","(Ehe-)Paar ohne Kind(er)","27596.31","17964","284","24284.26","30908.36"
"1994","Hessen","1-Pers.- Haushalt","11524.11","2449","102","5969.48","17078.74"
"1994","Hessen","Alleinerziehende","32168.97","19111","52","24869.56","39468.38"
"1994","Hessen","Paar mit Kind(ern)","48845.72","45819","663","46718.61","50972.83"
"1994","Hessen","Sonstige","38489.12","34933.5","79","34257.84","42720.4"
"1994","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","16823.42","15162","100","13925.56","19721.28"
"1994","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1994","Mecklenburg-Vorpommern","Alleinerziehende","9502.94","5499","31","5224.2","13781.68"
"1994","Mecklenburg-Vorpommern","Paar mit Kind(ern)","31557.6","28894.5","369","29283.85","33831.35"
"1994","Mecklenburg-Vorpommern","Sonstige","30570","29675.5","35","24641.6","36498.4"
"1994","Niedersachsen","(Ehe-)Paar ohne Kind(er)","26924.34","28790.5","306","24320.94","29527.74"
"1994","Niedersachsen","1-Pers.- Haushalt","12955.1","4438.5","114","10265.95","15644.25"
"1994","Niedersachsen","Alleinerziehende","18848.07","13462","73","14214.54","23481.6"
"1994","Niedersachsen","Paar mit Kind(ern)","44384.72","38218.5","659","41878.03","46891.41"
"1994","Niedersachsen","Sonstige","33072.74","32385","115","28973.26","37172.22"
"1994","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","31401.61","26601.5","654","29344.39","33458.83"
"1994","Nordrhein-Westfalen","1-Pers.- Haushalt","14804.59","4440","271","12294.02","17315.16"
"1994","Nordrhein-Westfalen","Alleinerziehende","28014.98","19476.5","168","24513.13","31516.83"
"1994","Nordrhein-Westfalen","Paar mit Kind(ern)","44236.42","39333","1963","43091.34","45381.5"
"1994","Nordrhein-Westfalen","Sonstige","32165.53","26544","196","28361.52","35969.54"
"1994","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","21585.68","12140.5","186","18361.53","24809.83"
"1994","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","10521.83","1365","59","5681.99","15361.67"
"1994","Rheinland-Pfalz,Saarland","Alleinerziehende","16940.69","11410.5","45","10774.36","23107.02"
"1994","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","40868.7","39222","483","39270.16","42467.24"
"1994","Rheinland-Pfalz,Saarland","Sonstige","37975.89","31960","69","31544.44","44407.34"
"1994","Sachsen","(Ehe-)Paar ohne Kind(er)","17424.55","11552","318","15395.55","19453.55"
"1994","Sachsen","1-Pers.- Haushalt","5657.65","231","88","3794.06","7521.24"
"1994","Sachsen","Alleinerziehende","13832.14","13198","71","11394.23","16270.05"
"1994","Sachsen","Paar mit Kind(ern)","29006.9","27502","915","27994.5","30019.3"
"1994","Sachsen","Sonstige","19190.62","18005.5","92","15999.77","22381.47"
"1994","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","17271.05","13478.5","194","14858.54","19683.56"
"1994","Sachsen-Anhalt","1-Pers.- Haushalt","3819.98","147","53","1590.89","6049.07"
"1994","Sachsen-Anhalt","Alleinerziehende","13348.16","6672","44","8759.06","17937.26"
"1994","Sachsen-Anhalt","Paar mit Kind(ern)","32832.51","31919","574","31382.6","34282.42"
"1994","Sachsen-Anhalt","Sonstige","30655.76","29168","61","23280.29","38031.23"
"1994","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","30310.61","27966.5","94","25638.55","34982.67"
"1994","Schleswig-Holstein","1-Pers.- Haushalt","13028.68","7309.5","38","8037.24","18020.12"
"1994","Schleswig-Holstein","Alleinerziehende","","","","",""
"1994","Schleswig-Holstein","Paar mit Kind(ern)","36917.12","34016","221","33879","39955.24"
"1994","Schleswig-Holstein","Sonstige","","","","",""
"1994","Thüringen","(Ehe-)Paar ohne Kind(er)","12331.23","7543","146","9792.13","14870.33"
"1994","Thüringen","1-Pers.- Haushalt","5194.49","186","61","3096.37","7292.61"
"1994","Thüringen","Alleinerziehende","8140.35","2760.5","36","5474.58","10806.12"
"1994","Thüringen","Paar mit Kind(ern)","28753.61","26362.5","586","27189.01","30318.21"
"1994","Thüringen","Sonstige","22139.46","24210","76","19105.03","25173.89"
"1995","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","28079.1","23917","428","25815.26","30342.94"
"1995","Baden-Württemberg","1-Pers.- Haushalt","13115.76","6003","172","10837.34","15394.18"
"1995","Baden-Württemberg","Alleinerziehende","16560.56","14686","118","13523.32","19597.8"
"1995","Baden-Württemberg","Paar mit Kind(ern)","47949.03","43223.5","1499","46685.22","49212.84"
"1995","Baden-Württemberg","Sonstige","41030.98","33284","210","37630.45","44431.51"
"1995","Bayern","(Ehe-)Paar ohne Kind(er)","30932.04","23330","458","28305.99","33558.09"
"1995","Bayern","1-Pers.- Haushalt","12974.14","4641.5","198","10744.4","15203.88"
"1995","Bayern","Alleinerziehende","28528.33","25052.5","120","24396.4","32660.26"
"1995","Bayern","Paar mit Kind(ern)","45682.14","42083.5","1336","44012.69","47351.59"
"1995","Bayern","Sonstige","42074.31","46094.5","151","38523.39","45625.23"
"1995","Berlin","(Ehe-)Paar ohne Kind(er)","26660.09","22572","148","21725.15","31595.03"
"1995","Berlin","1-Pers.- Haushalt","13337.5","8354.5","95","10490.36","16184.64"
"1995","Berlin","Alleinerziehende","17055.89","15608","65","14039.17","20072.61"
"1995","Berlin","Paar mit Kind(ern)","43152.56","42002","395","41073.82","45231.3"
"1995","Berlin","Sonstige","44253.01","40391.5","53","38115.59","50390.43"
"1995","Brandenburg","(Ehe-)Paar ohne Kind(er)","19011.38","13690","158","15845.01","22177.75"
"1995","Brandenburg","1-Pers.- Haushalt","8375.92","709","46","4315.62","12436.22"
"1995","Brandenburg","Alleinerziehende","17681.99","17228","67","14964.03","20399.95"
"1995","Brandenburg","Paar mit Kind(ern)","33517.22","31912.5","447","31493.8","35540.64"
"1995","Brandenburg","Sonstige","26102.38","15251.5","49","18506.41","33698.35"
"1995","Bremen","(Ehe-)Paar ohne Kind(er)","22632.12","8568","38","15505.76","29758.48"
"1995","Bremen","1-Pers.- Haushalt","","","","",""
"1995","Bremen","Alleinerziehende","","","","",""
"1995","Bremen","Paar mit Kind(ern)","41686.01","32714.5","37","33123.7","50248.32"
"1995","Bremen","Sonstige","","","","",""
"1995","Hamburg","(Ehe-)Paar ohne Kind(er)","33344.45","32198.5","40","25715.54","40973.36"
"1995","Hamburg","1-Pers.- Haushalt","13469.34","4575","40","8586.41","18352.27"
"1995","Hamburg","Alleinerziehende","","","","",""
"1995","Hamburg","Paar mit Kind(ern)","40963.15","44284.5","68","37142.56","44783.74"
"1995","Hamburg","Sonstige","","","","",""
"1995","Hessen","(Ehe-)Paar ohne Kind(er)","27994.56","21201.5","314","24937.79","31051.33"
"1995","Hessen","1-Pers.- Haushalt","11438.28","2550","99","6497.19","16379.37"
"1995","Hessen","Alleinerziehende","26002.1","21779","51","19673.84","32330.36"
"1995","Hessen","Paar mit Kind(ern)","47572.87","43356.5","703","45420.96","49724.78"
"1995","Hessen","Sonstige","38565.65","38491.5","74","34057.75","43073.55"
"1995","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","19556.58","16337","108","16139.26","22973.9"
"1995","Mecklenburg-Vorpommern","1-Pers.- Haushalt","6104.26","210","34","2348.41","9860.11"
"1995","Mecklenburg-Vorpommern","Alleinerziehende","9322.88","3655.5","31","4851.51","13794.25"
"1995","Mecklenburg-Vorpommern","Paar mit Kind(ern)","33539.46","32778.5","359","31347.77","35731.15"
"1995","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1995","Niedersachsen","(Ehe-)Paar ohne Kind(er)","30239","29128","308","26537.87","33940.13"
"1995","Niedersachsen","1-Pers.- Haushalt","12414.75","4049","111","9925.75","14903.75"
"1995","Niedersachsen","Alleinerziehende","20905.95","15339","80","16677.65","25134.25"
"1995","Niedersachsen","Paar mit Kind(ern)","42227.64","37308.5","791","40359.15","44096.13"
"1995","Niedersachsen","Sonstige","34830.48","32731.5","119","29921.31","39739.65"
"1995","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","33188.71","27777","696","31123.01","35254.41"
"1995","Nordrhein-Westfalen","1-Pers.- Haushalt","14456.45","3064","284","12131.54","16781.36"
"1995","Nordrhein-Westfalen","Alleinerziehende","20175.58","13603","178","17427.66","22923.5"
"1995","Nordrhein-Westfalen","Paar mit Kind(ern)","44213.66","37288.5","2120","43077.13","45350.19"
"1995","Nordrhein-Westfalen","Sonstige","33946.78","23738","181","29336.55","38557.01"
"1995","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","23023.52","19758","196","19999.81","26047.23"
"1995","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","8695.04","1229","60","5016.16","12373.92"
"1995","Rheinland-Pfalz,Saarland","Alleinerziehende","14544.69","8423","50","10555.96","18533.42"
"1995","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","40467.77","39431","562","38725.67","42209.87"
"1995","Rheinland-Pfalz,Saarland","Sonstige","31561.92","26687","95","26329.54","36794.3"
"1995","Sachsen","(Ehe-)Paar ohne Kind(er)","20078.87","11087.5","328","17619.56","22538.18"
"1995","Sachsen","1-Pers.- Haushalt","5739.8","226.5","89","3820.37","7659.23"
"1995","Sachsen","Alleinerziehende","19305.1","16272","75","16372","22238.2"
"1995","Sachsen","Paar mit Kind(ern)","30323.25","28352.5","858","29148.14","31498.36"
"1995","Sachsen","Sonstige","25188.4","24792.5","79","21825.51","28551.29"
"1995","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","18211.3","14649.5","194","15914.52","20508.08"
"1995","Sachsen-Anhalt","1-Pers.- Haushalt","4259.42","183","60","2122.97","6395.87"
"1995","Sachsen-Anhalt","Alleinerziehende","18215.15","12884.5","39","14230.01","22200.29"
"1995","Sachsen-Anhalt","Paar mit Kind(ern)","32687.72","30789.5","556","31066.51","34308.93"
"1995","Sachsen-Anhalt","Sonstige","27106.09","21756","44","21225.04","32987.14"
"1995","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","29856.16","27973.5","92","25135.66","34576.66"
"1995","Schleswig-Holstein","1-Pers.- Haushalt","13556.12","7861.5","34","7975.97","19136.27"
"1995","Schleswig-Holstein","Alleinerziehende","","","","",""
"1995","Schleswig-Holstein","Paar mit Kind(ern)","38401.76","36361","232","35611.99","41191.53"
"1995","Schleswig-Holstein","Sonstige","","","","",""
"1995","Thüringen","(Ehe-)Paar ohne Kind(er)","12453.31","2486","148","9804","15102.62"
"1995","Thüringen","1-Pers.- Haushalt","6318.72","280.5","61","4135.81","8501.63"
"1995","Thüringen","Alleinerziehende","9995.73","5624.5","41","7191.14","12800.32"
"1995","Thüringen","Paar mit Kind(ern)","30337.65","28717","560","28922.09","31753.21"
"1995","Thüringen","Sonstige","23392.49","22574","66","19586.13","27198.85"
"1996","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","28833.2","22418.5","426","26329.09","31337.31"
"1996","Baden-Württemberg","1-Pers.- Haushalt","16407.56","5975.5","171","10777.04","22038.08"
"1996","Baden-Württemberg","Alleinerziehende","21742.23","15287","116","17716.48","25767.98"
"1996","Baden-Württemberg","Paar mit Kind(ern)","45284.17","43520","1434","44152.3","46416.04"
"1996","Baden-Württemberg","Sonstige","40177.94","30246.5","192","35808.35","44547.53"
"1996","Bayern","(Ehe-)Paar ohne Kind(er)","31745.25","24363","464","29012.42","34478.08"
"1996","Bayern","1-Pers.- Haushalt","13749.07","5267.5","196","11387.85","16110.29"
"1996","Bayern","Alleinerziehende","28485.83","24809.5","120","24610.41","32361.25"
"1996","Bayern","Paar mit Kind(ern)","47578.09","44181","1324","46260.2","48895.98"
"1996","Bayern","Sonstige","54038.61","44342.5","126","48686.24","59390.98"
"1996","Berlin","(Ehe-)Paar ohne Kind(er)","29104.55","22448.5","156","18829.37","39379.73"
"1996","Berlin","1-Pers.- Haushalt","14430.77","7677","92","11424.29","17437.25"
"1996","Berlin","Alleinerziehende","22740.26","25639.5","65","18287.91","27192.61"
"1996","Berlin","Paar mit Kind(ern)","43948.26","43966.5","378","41620.13","46276.39"
"1996","Berlin","Sonstige","55846.11","52594","31","47777.98","63914.24"
"1996","Brandenburg","(Ehe-)Paar ohne Kind(er)","18694.73","7680","172","14280.94","23108.52"
"1996","Brandenburg","1-Pers.- Haushalt","10386.82","6329.5","60","7653.28","13120.36"
"1996","Brandenburg","Alleinerziehende","17971.91","19592.5","65","15352.96","20590.86"
"1996","Brandenburg","Paar mit Kind(ern)","37816.17","33791","425","36108.04","39524.3"
"1996","Brandenburg","Sonstige","26093.34","22726","49","21377.97","30808.71"
"1996","Bremen","(Ehe-)Paar ohne Kind(er)","20917.22","4100.5","36","12872.53","28961.91"
"1996","Bremen","1-Pers.- Haushalt","","","","",""
"1996","Bremen","Alleinerziehende","","","","",""
"1996","Bremen","Paar mit Kind(ern)","44083.99","35572","41","36094.92","52073.06"
"1996","Bremen","Sonstige","","","","",""
"1996","Hamburg","(Ehe-)Paar ohne Kind(er)","36574.46","35648.5","30","27469.98","45678.94"
"1996","Hamburg","1-Pers.- Haushalt","11583.98","3050","43","7281.22","15886.74"
"1996","Hamburg","Alleinerziehende","","","","",""
"1996","Hamburg","Paar mit Kind(ern)","50499.76","54668.5","68","45620.18","55379.34"
"1996","Hamburg","Sonstige","","","","",""
"1996","Hessen","(Ehe-)Paar ohne Kind(er)","28658.36","20065.5","294","25332.14","31984.58"
"1996","Hessen","1-Pers.- Haushalt","12691.62","1201.5","99","7984.99","17398.25"
"1996","Hessen","Alleinerziehende","22399.63","12984.5","49","16052.81","28746.45"
"1996","Hessen","Paar mit Kind(ern)","54598.74","45844.5","685","52226.7","56970.78"
"1996","Hessen","Sonstige","41466.66","44957.5","70","36926.66","46006.66"
"1996","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","17176.69","12952","118","13630.73","20722.65"
"1996","Mecklenburg-Vorpommern","1-Pers.- Haushalt","4366.19","93","36","1324.14","7408.24"
"1996","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1996","Mecklenburg-Vorpommern","Paar mit Kind(ern)","36547.02","32118","326","33720.34","39373.7"
"1996","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1996","Niedersachsen","(Ehe-)Paar ohne Kind(er)","30242.69","28342","314","26904.19","33581.19"
"1996","Niedersachsen","1-Pers.- Haushalt","13900.51","3871","114","10903.62","16897.4"
"1996","Niedersachsen","Alleinerziehende","19280.03","14689","82","15450.03","23110.03"
"1996","Niedersachsen","Paar mit Kind(ern)","44291.02","38519","771","42189.35","46392.69"
"1996","Niedersachsen","Sonstige","41127.57","37217.5","115","34441.78","47813.36"
"1996","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","34503.65","27343","670","32267.41","36739.89"
"1996","Nordrhein-Westfalen","1-Pers.- Haushalt","15434.36","6843","290","13154.06","17714.66"
"1996","Nordrhein-Westfalen","Alleinerziehende","20320.48","15828.5","195","17771.78","22869.18"
"1996","Nordrhein-Westfalen","Paar mit Kind(ern)","46520.34","41372.5","2066","45354.59","47686.09"
"1996","Nordrhein-Westfalen","Sonstige","33832.07","30764","176","29235.85","38428.29"
"1996","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","24673.34","19829","202","21337.71","28008.97"
"1996","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","8586.18","1147","63","5291.99","11880.37"
"1996","Rheinland-Pfalz,Saarland","Alleinerziehende","19635.66","13610.5","59","15135.73","24135.59"
"1996","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","42962.83","37635.5","528","41152.87","44772.79"
"1996","Rheinland-Pfalz,Saarland","Sonstige","47090.55","41354.5","75","41790.63","52390.47"
"1996","Sachsen","(Ehe-)Paar ohne Kind(er)","18320.81","6910","334","16150.48","20491.14"
"1996","Sachsen","1-Pers.- Haushalt","5651.84","238.5","93","3685.68","7618"
"1996","Sachsen","Alleinerziehende","21242.05","17835.5","69","17397.38","25086.72"
"1996","Sachsen","Paar mit Kind(ern)","34336.04","31658","841","33027.57","35644.51"
"1996","Sachsen","Sonstige","22084.14","19257.5","94","18993.96","25174.32"
"1996","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","17132.96","13597","206","14779.36","19486.56"
"1996","Sachsen-Anhalt","1-Pers.- Haushalt","3969.57","188","59","2115.57","5823.57"
"1996","Sachsen-Anhalt","Alleinerziehende","20079.8","18981.5","32","15600.92","24558.68"
"1996","Sachsen-Anhalt","Paar mit Kind(ern)","33781.02","31322.5","532","32213.76","35348.28"
"1996","Sachsen-Anhalt","Sonstige","26743.02","19031.5","37","18470.12","35015.92"
"1996","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","29148.83","23200.5","86","23837.59","34460.07"
"1996","Schleswig-Holstein","1-Pers.- Haushalt","15319.21","14940","38","9738.01","20900.41"
"1996","Schleswig-Holstein","Alleinerziehende","","","","",""
"1996","Schleswig-Holstein","Paar mit Kind(ern)","40694.4","36293.5","221","37526.01","43862.79"
"1996","Schleswig-Holstein","Sonstige","34665.88","25718.5","31","29616.21","39715.55"
"1996","Thüringen","(Ehe-)Paar ohne Kind(er)","12178.52","617.5","174","9627.83","14729.21"
"1996","Thüringen","1-Pers.- Haushalt","6622.24","163","60","4124.69","9119.79"
"1996","Thüringen","Alleinerziehende","13460.95","10994.5","46","10930.13","15991.77"
"1996","Thüringen","Paar mit Kind(ern)","31778.06","30770","517","30228.6","33327.52"
"1996","Thüringen","Sonstige","17341.04","9818.5","75","14128.94","20553.14"
"1997","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","27215.84","15123.5","420","24342.29","30089.39"
"1997","Baden-Württemberg","1-Pers.- Haushalt","15076.29","6547","166","11433.55","18719.03"
"1997","Baden-Württemberg","Alleinerziehende","20914.94","17861.5","119","17647.04","24182.84"
"1997","Baden-Württemberg","Paar mit Kind(ern)","46296.87","43462.5","1442","45060.84","47532.9"
"1997","Baden-Württemberg","Sonstige","42296.17","35987.5","194","39064.27","45528.07"
"1997","Bayern","(Ehe-)Paar ohne Kind(er)","31631.83","26010","460","28943.13","34320.53"
