"year","hhtyp","quintil","mean","median","n","lower_confidence","upper_confidence"
"2007","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","8076.78","2458.5","826","7181.82","8971.74"
"2007","(Ehe-)Paar ohne Kind(er)","2","11743.49","2872.5","1324","10880.81","12606.17"
"2007","(Ehe-)Paar ohne Kind(er)","3","17452.56","7609","1554","16063.3","18841.82"
"2007","(Ehe-)Paar ohne Kind(er)","4","34633.48","36576","1868","33214.79","36052.17"
"2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","75129.46","72764.5","2180","72457.91","77801.01"
"2007","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3790.42","219.5","745","3208.35","4372.49"
"2007","1-Pers.- Haushalt","2","6344.12","1002","561","5647.71","7040.53"
"2007","1-Pers.- Haushalt","3","10975.98","4339.5","586","9979.48","11972.48"
"2007","1-Pers.- Haushalt","4","23396.17","27381","719","22063.58","24728.76"
"2007","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","43546.16","39635.5","507","38739.68","48352.64"
"2007","Alleinerziehende","1 Einkommensschwächstes Quintil","10172.75","5420","827","9348.64","10996.86"
"2007","Alleinerziehende","2","17842.15","17024.5","411","16414.04","19270.26"
"2007","Alleinerziehende","3","30110.88","29914","281","27713.6","32508.16"
"2007","Alleinerziehende","4","40497.28","40132.5","146","37752.01","43242.55"
"2007","Alleinerziehende","5 Einkommensstärkstes Quintil","67518.14","68361.5","109","59956.72","75079.56"
"2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","25833.97","22812.5","2312","24815.87","26852.07"
"2007","Paar mit Kind(ern)","2","40997.38","38586.5","2971","40221.26","41773.5"
"2007","Paar mit Kind(ern)","3","51698.62","49711","3057","51006","52391.24"
"2007","Paar mit Kind(ern)","4","69462.86","63131.5","2908","68125.86","70799.86"
"2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","115096.24","101123.5","2099","112011.96","118180.52"
"2007","Sonstige","1 Einkommensschwächstes Quintil","18481.01","10768","186","15567.26","21394.76"
"2007","Sonstige","2","38667.19","35007.5","146","34424.17","42910.21"
"2007","Sonstige","3","40138.84","38138.5","127","34787.36","45490.32"
"2007","Sonstige","4","42504.46","36637","95","37730.62","47278.3"
"2007","Sonstige","5 Einkommensstärkstes Quintil","75355.16","64250","70","66331.54","84378.78"
"2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","8559.94","1470.5","786","7513.25","9606.63"
"2008","(Ehe-)Paar ohne Kind(er)","2","11761.06","2919.5","1140","10847.07","12675.05"
"2008","(Ehe-)Paar ohne Kind(er)","3","16085.37","6753","1516","14682.92","17487.82"
"2008","(Ehe-)Paar ohne Kind(er)","4","33706.76","36292","1780","32493.65","34919.87"
"2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","79540.21","70180.5","2246","75502.26","83578.16"
"2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3568.36","249.5","702","3103.6","4033.12"
"2008","1-Pers.- Haushalt","2","7035.24","1612.5","534","6104.85","7965.63"
"2008","1-Pers.- Haushalt","3","11626.1","4702.5","561","10522.24","12729.96"
"2008","1-Pers.- Haushalt","4","21909.14","23068","702","20616.26","23202.02"
"2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","45411.69","40247","498","39549.71","51273.67"
"2008","Alleinerziehende","1 Einkommensschwächstes Quintil","10268.86","6323.5","731","9482.49","11055.23"
"2008","Alleinerziehende","2","19642.68","18633","426","18045.98","21239.38"
"2008","Alleinerziehende","3","30320.44","29684","247","28434.44","32206.44"
"2008","Alleinerziehende","4","41484.58","37289.5","213","38205.05","44764.11"
"2008","Alleinerziehende","5 Einkommensstärkstes Quintil","63381.34","57586","97","56052.47","70710.21"
"2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","28067.43","23226.5","1935","26998.87","29135.99"
"2008","Paar mit Kind(ern)","2","39601.24","38560","2470","38803.32","40399.16"
"2008","Paar mit Kind(ern)","3","51930.07","50253","2950","51155.9","52704.24"
"2008","Paar mit Kind(ern)","4","69425.76","64643.5","2739","68179.38","70672.14"
"2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","116544.85","100744","2067","112965.89","120123.81"
"2008","Sonstige","1 Einkommensschwächstes Quintil","27282.24","22059","130","23633.19","30931.29"
"2008","Sonstige","2","43227.15","38007.5","106","38111.23","48343.07"
"2008","Sonstige","3","45232.14","46913","125","39030.56","51433.72"
"2008","Sonstige","4","52721.05","49920.5","114","47347.54","58094.56"
"2008","Sonstige","5 Einkommensstärkstes Quintil","75872.76","86877.5","62","65526.19","86219.33"
"2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10451.08","3767","752","9424.05","11478.11"
"2009","(Ehe-)Paar ohne Kind(er)","2","10701.97","2064.5","1082","9790.26","11613.68"
"2009","(Ehe-)Paar ohne Kind(er)","3","17427.41","8330.5","1350","16265.17","18589.65"
"2009","(Ehe-)Paar ohne Kind(er)","4","33860.61","32795","1724","32469.45","35251.77"
"2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","74770.49","70397.5","2192","71639.88","77901.1"
"2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3732.64","331.5","624","3199.23","4266.05"
"2009","1-Pers.- Haushalt","2","6176.03","1589","509","5362.89","6989.17"
"2009","1-Pers.- Haushalt","3","10879","3289","526","9785.98","11972.02"
"2009","1-Pers.- Haushalt","4","24108.44","27204.5","712","22284.52","25932.36"
"2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","44204.09","39389","489","38697.38","49710.8"
"2009","Alleinerziehende","1 Einkommensschwächstes Quintil","11607.12","8562.5","651","10551.99","12662.25"
"2009","Alleinerziehende","2","22829.79","16235.5","380","18492.84","27166.74"
"2009","Alleinerziehende","3","29821.42","29662","258","26330.62","33312.22"
"2009","Alleinerziehende","4","40334.66","38394.5","193","37838.36","42830.96"
"2009","Alleinerziehende","5 Einkommensstärkstes Quintil","66912.83","62648","107","59622.93","74202.73"
"2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","26138.27","23050","1653","25119.08","27157.46"
"2009","Paar mit Kind(ern)","2","43747.81","39389.5","2236","41735.13","45760.49"
"2009","Paar mit Kind(ern)","3","51776.6","48982.5","2647","50922.17","52631.03"
"2009","Paar mit Kind(ern)","4","66590.06","64450.5","2639","65601.44","67578.68"
"2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","109155.24","94496.5","2053","105768.52","112541.96"
"2009","Sonstige","1 Einkommensschwächstes Quintil","22686.47","11589","98","16716.88","28656.06"
"2009","Sonstige","2","34129.6","26259.5","101","29127.27","39131.93"
"2009","Sonstige","3","44592.74","45451.5","93","39224.11","49961.37"
"2009","Sonstige","4","54811.53","59093.5","85","49042.15","60580.91"
"2009","Sonstige","5 Einkommensstärkstes Quintil","85659.67","93919.5","67","76699.15","94620.19"
"2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","8954.76","3112","562","7720.07","10189.45"
"2010","(Ehe-)Paar ohne Kind(er)","2","10160.32","2950.5","960","9255.62","11065.02"
"2010","(Ehe-)Paar ohne Kind(er)","3","16318.07","6869","1320","15006.41","17629.73"
"2010","(Ehe-)Paar ohne Kind(er)","4","30880.9","31041","1678","29622.55","32139.25"
"2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","71711.69","67530.5","2224","69241.86","74181.52"
"2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3303.54","238.5","535","2787.95","3819.13"
"2010","1-Pers.- Haushalt","2","6987.16","1718.5","485","6158.47","7815.85"
"2010","1-Pers.- Haushalt","3","9914.37","2408.5","490","8823.79","11004.95"
"2010","1-Pers.- Haushalt","4","21714.58","23108","676","20340.31","23088.85"
"2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","40228.14","36038.5","525","35195.67","45260.61"
"2010","Alleinerziehende","1 Einkommensschwächstes Quintil","9949.24","6252","1980","9486.68","10411.8"
"2010","Alleinerziehende","2","17808.72","16228","1338","17172.21","18445.23"
"2010","Alleinerziehende","3","31395.88","29669","667","30098.38","32693.38"
"2010","Alleinerziehende","4","47672.29","43227.5","522","45553.09","49791.49"
"2010","Alleinerziehende","5 Einkommensstärkstes Quintil","59409.86","54583","240","54819.96","63999.76"
"2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","23510.35","20211.5","4872","22924.34","24096.36"
"2010","Paar mit Kind(ern)","2","38719.36","35824","5446","38235.33","39203.39"
"2010","Paar mit Kind(ern)","3","51366.21","47714","4625","50726.31","52006.11"
"2010","Paar mit Kind(ern)","4","66765.96","62411.5","4317","65917.12","67614.8"
"2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","108699.49","97745","3407","106526.76","110872.22"
"2010","Sonstige","1 Einkommensschwächstes Quintil","15942.42","9360","184","13550.13","18334.71"
"2010","Sonstige","2","26378.23","10855","130","21530.32","31226.14"
"2010","Sonstige","3","57424.68","72794.5","119","53142.1","61707.26"
"2010","Sonstige","4","43485.02","40613","112","36319.65","50650.39"
"2010","Sonstige","5 Einkommensstärkstes Quintil","111297.53","127983.5","54","97046.39","125548.67"
"2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10305.82","2688.5","824","9031.84","11579.8"
"2011","(Ehe-)Paar ohne Kind(er)","2","11376.41","2600.5","1206","10290.11","12462.71"
"2011","(Ehe-)Paar ohne Kind(er)","3","17064.06","8395","1706","16056.63","18071.49"
"2011","(Ehe-)Paar ohne Kind(er)","4","31942.02","32703.5","2162","30769.16","33114.88"
"2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","72523.49","68828.5","2850","70253.87","74793.11"
"2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3455.1","236.5","757","2967.63","3942.57"
"2011","1-Pers.- Haushalt","2","6181.45","1100","657","5453.15","6909.75"
"2011","1-Pers.- Haushalt","3","10897.26","3840.5","653","9858.61","11935.91"
"2011","1-Pers.- Haushalt","4","21581.08","24291.5","831","20302.01","22860.15"
"2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","42568.6","39785","653","38876.87","46260.33"
"2011","Alleinerziehende","1 Einkommensschwächstes Quintil","10303.88","6403.5","2285","9891.63","10716.13"
"2011","Alleinerziehende","2","17626.14","15788","1625","17030.51","18221.77"
"2011","Alleinerziehende","3","32028.76","30020.5","942","31019.26","33038.26"
"2011","Alleinerziehende","4","44121.85","42746","698","42749.29","45494.41"
"2011","Alleinerziehende","5 Einkommensstärkstes Quintil","65176.56","61428.5","316","61564.82","68788.3"
"2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","27364.18","22079","4460","26514.56","28213.8"
"2011","Paar mit Kind(ern)","2","39912.17","36090","5596","39252.08","40572.26"
"2011","Paar mit Kind(ern)","3","51081.84","48226.5","5294","50532.82","51630.86"
"2011","Paar mit Kind(ern)","4","69607.2","65477","5482","68895.98","70318.42"
"2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","110511.48","96078","4222","108350.92","112672.04"
"2011","Sonstige","1 Einkommensschwächstes Quintil","31598.89","26377.5","251","28536.35","34661.43"
"2011","Sonstige","2","30798.66","22639","185","27014.13","34583.19"
"2011","Sonstige","3","42939.6","36976","150","38207.64","47671.56"
"2011","Sonstige","4","45297.31","43996","123","41393.27","49201.35"
"2011","Sonstige","5 Einkommensstärkstes Quintil","72630.96","65819.5","73","61139.3","84122.62"
"2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","7204.28","1500.5","726","6326.83","8081.73"
"2012","(Ehe-)Paar ohne Kind(er)","2","9282.11","2177.5","1134","7955.03","10609.19"
"2012","(Ehe-)Paar ohne Kind(er)","3","16470.94","7179.5","1748","15160.93","17780.95"
"2012","(Ehe-)Paar ohne Kind(er)","4","31052.49","32409.5","2248","29996.6","32108.38"
"2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","73871.07","68898.5","3044","70728.88","77013.26"
"2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3426.29","198.5","757","2937.03","3915.55"
"2012","1-Pers.- Haushalt","2","6402.11","1384","625","5646.97","7157.25"
"2012","1-Pers.- Haushalt","3","9806.5","3142","682","8870.57","10742.43"
"2012","1-Pers.- Haushalt","4","21491.6","25131.5","902","20395.39","22587.81"
"2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","41386.7","38439","716","37008.81","45764.59"
"2012","Alleinerziehende","1 Einkommensschwächstes Quintil","11333.79","5994","1912","10904.09","11763.49"
"2012","Alleinerziehende","2","18001.32","15543","1708","17441.49","18561.15"
"2012","Alleinerziehende","3","29792.12","29980","878","28747.26","30836.98"
"2012","Alleinerziehende","4","44722.6","43153","732","43206.93","46238.27"
"2012","Alleinerziehende","5 Einkommensstärkstes Quintil","61307.2","53076","363","57243.36","65371.04"
"2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","24548.75","21057.5","3504","23854.79","25242.71"
"2012","Paar mit Kind(ern)","2","40321.48","36634.5","4948","39737.97","40904.99"
"2012","Paar mit Kind(ern)","3","49394.51","47636","5377","48869.9","49919.12"
"2012","Paar mit Kind(ern)","4","69661.02","64888","5297","68570.63","70751.41"
"2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","112285.92","97535","4338","109907.75","114664.09"
"2012","Sonstige","1 Einkommensschwächstes Quintil","31456.24","17633.5","238","28109.18","34803.3"
"2012","Sonstige","2","38813.26","26995","156","33562.94","44063.58"
"2012","Sonstige","3","30744.9","30655.5","157","26324.56","35165.24"
"2012","Sonstige","4","44644.06","40274.5","142","39715.71","49572.41"
"2012","Sonstige","5 Einkommensstärkstes Quintil","78952.33","54050.5","73","63675.43","94229.23"
"2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","7891.48","2645","828","7083.93","8699.03"
"2013","(Ehe-)Paar ohne Kind(er)","2","10325.27","2935.5","1112","9304.22","11346.32"
"2013","(Ehe-)Paar ohne Kind(er)","3","15219.24","7371.5","1760","14293.65","16144.83"
"2013","(Ehe-)Paar ohne Kind(er)","4","32562.81","34400","2420","31525.04","33600.58"
"2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","73980.06","68433","3158","71455.94","76504.18"
"2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3612.42","229","810","3192.62","4032.22"
"2013","1-Pers.- Haushalt","2","6310.47","1069.5","625","5632.97","6987.97"
"2013","1-Pers.- Haushalt","3","9727.03","3330","686","8788.8","10665.26"
"2013","1-Pers.- Haushalt","4","21526.64","23964.5","903","20389.05","22664.23"
"2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","39664.59","38251","819","36319.47","43009.71"
"2013","Alleinerziehende","1 Einkommensschwächstes Quintil","9083.58","5312","1969","8605.19","9561.97"
"2013","Alleinerziehende","2","17459.95","16315","1774","16914.91","18004.99"
"2013","Alleinerziehende","3","32753.26","31192","981","31734.57","33771.95"
"2013","Alleinerziehende","4","44195.23","40173.5","707","42549.11","45841.35"
"2013","Alleinerziehende","5 Einkommensstärkstes Quintil","65508.15","60154.5","371","61853.14","69163.16"
"2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","24868.63","20685.5","4549","24259.01","25478.25"
"2013","Paar mit Kind(ern)","2","38971.55","36005","5691","38479.41","39463.69"
"2013","Paar mit Kind(ern)","3","51739.01","47925.5","5602","50924.95","52553.07"
"2013","Paar mit Kind(ern)","4","67176.86","63289","6178","66532.49","67821.23"
"2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","117366.24","100339","4901","114858.99","119873.49"
"2013","Sonstige","1 Einkommensschwächstes Quintil","20848.26","11146","625","19283.75","22412.77"
"2013","Sonstige","2","33828.36","24311.5","417","31408.12","36248.6"
"2013","Sonstige","3","48886.53","39459","317","44157.64","53615.42"
"2013","Sonstige","4","50111.86","42231","350","46242.45","53981.27"
"2013","Sonstige","5 Einkommensstärkstes Quintil","64856.46","60260","111","56579.54","73133.38"
"2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","7482.73","1289.5","702","6404.13","8561.33"
"2014","(Ehe-)Paar ohne Kind(er)","2","9536.71","3006","976","8707.46","10365.96"
"2014","(Ehe-)Paar ohne Kind(er)","3","16238.34","5456","1550","15183.32","17293.36"
"2014","(Ehe-)Paar ohne Kind(er)","4","28034.97","22025.5","2340","26985.57","29084.37"
"2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","75381.56","70128.5","3158","72318.26","78444.86"
"2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3942.25","201","702","2927.78","4956.72"
"2014","1-Pers.- Haushalt","2","5856.6","1501.5","577","5177.9","6535.3"
"2014","1-Pers.- Haushalt","3","9145.96","3615.5","630","8246.24","10045.68"
"2014","1-Pers.- Haushalt","4","18874.85","18596","855","17770.19","19979.51"
"2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","42539.79","42712.5","802","38534.57","46545.01"
"2014","Alleinerziehende","1 Einkommensschwächstes Quintil","9636.31","5188.5","1481","9097.71","10174.91"
"2014","Alleinerziehende","2","16971.36","14996.5","1421","16313.52","17629.2"
"2014","Alleinerziehende","3","29283.71","28885","855","28268.08","30299.34"
"2014","Alleinerziehende","4","42885.6","41475","623","41331.06","44440.14"
"2014","Alleinerziehende","5 Einkommensstärkstes Quintil","70967.1","66425","308","65376.51","76557.69"
"2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","22218.72","18597.5","3172","21505.25","22932.19"
"2014","Paar mit Kind(ern)","2","36921.54","33761","4607","36350.91","37492.17"
"2014","Paar mit Kind(ern)","3","52377.56","48358","4931","51785.75","52969.37"
"2014","Paar mit Kind(ern)","4","65763.4","63213","5528","65086.07","66440.73"
"2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","112750.9","98087.5","4868","110594.07","114907.73"
"2014","Sonstige","1 Einkommensschwächstes Quintil","23634.2","18180","484","21637.43","25630.97"
"2014","Sonstige","2","28828.27","19160.5","264","22975.01","34681.53"
"2014","Sonstige","3","46329.79","44957","276","43179.89","49479.69"
"2014","Sonstige","4","58988.89","54377","291","52107.36","65870.42"
"2014","Sonstige","5 Einkommensstärkstes Quintil","84753.92","77473.5","106","75849.7","93658.14"
"2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","9395.71","2240","672","8403.68","10387.74"
"2015","(Ehe-)Paar ohne Kind(er)","2","10476.24","4422","888","9479.38","11473.1"
"2015","(Ehe-)Paar ohne Kind(er)","3","16415.7","6580","1584","15415.12","17416.28"
"2015","(Ehe-)Paar ohne Kind(er)","4","27738.45","22795","2234","26685.86","28791.04"
"2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","71653.82","67558.5","3372","69197.25","74110.39"
"2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3521.3","256.5","701","3081.39","3961.21"
"2015","1-Pers.- Haushalt","2","5776.09","1427","545","5075.04","6477.14"
"2015","1-Pers.- Haushalt","3","8774.28","2655","647","7935.58","9612.98"
"2015","1-Pers.- Haushalt","4","17496.95","13033.5","900","16390.12","18603.78"
"2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","41341.33","40470","834","37499.84","45182.82"
"2015","Alleinerziehende","1 Einkommensschwächstes Quintil","9303.73","4921.5","1303","8658.91","9948.55"
"2015","Alleinerziehende","2","16458.17","15104.5","1374","15791.61","17124.73"
"2015","Alleinerziehende","3","28775.99","29477","774","27611.97","29940.01"
"2015","Alleinerziehende","4","37602.34","38866","629","36142.16","39062.52"
"2015","Alleinerziehende","5 Einkommensstärkstes Quintil","74048.3","63208.5","348","68074.83","80021.77"
"2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","27241.78","20841.5","3417","26397.12","28086.44"
"2015","Paar mit Kind(ern)","2","34157.75","33166","4131","33541.13","34774.37"
"2015","Paar mit Kind(ern)","3","49836.01","47290.5","4697","49264.94","50407.08"
"2015","Paar mit Kind(ern)","4","66128.45","64571","5501","65414.28","66842.62"
"2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","109038.34","99388.5","5037","107439.34","110637.34"
"2015","Sonstige","1 Einkommensschwächstes Quintil","20531.57","14491","474","18765.86","22297.28"
"2015","Sonstige","2","29459.11","29350","279","27079.25","31838.97"
"2015","Sonstige","3","45877.07","45963","276","42949.42","48804.72"
"2015","Sonstige","4","50027.33","50257.5","284","46881.14","53173.52"
"2015","Sonstige","5 Einkommensstärkstes Quintil","88063.73","83832.5","149","76064.23","100063.23"
"2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","10852.82","4614","498","9335.51","12370.13"
"2016","(Ehe-)Paar ohne Kind(er)","2","9328.37","2704","740","8153.85","10502.89"
"2016","(Ehe-)Paar ohne Kind(er)","3","17154.5","5604.5","1396","14712.74","19596.26"
"2016","(Ehe-)Paar ohne Kind(er)","4","29195.94","27491.5","2226","28088.97","30302.91"
"2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","72727.85","66493.5","3334","69852.8","75602.9"
"2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3381.14","162","589","2830.08","3932.2"
"2016","1-Pers.- Haushalt","2","5345.69","1275","485","4657.38","6034"
"2016","1-Pers.- Haushalt","3","8815.19","2989.5","600","7924.55","9705.83"
"2016","1-Pers.- Haushalt","4","18167.37","11036.5","914","16783.33","19551.41"
"2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","43683.31","42996","800","39315.61","48051.01"
"2016","Alleinerziehende","1 Einkommensschwächstes Quintil","10551.71","4775","1057","9794.65","11308.77"
"2016","Alleinerziehende","2","16997.65","14987","1166","15868.48","18126.82"
"2016","Alleinerziehende","3","26896.63","26568","732","25779.79","28013.47"
"2016","Alleinerziehende","4","41859.1","38827","665","39892.51","43825.69"
"2016","Alleinerziehende","5 Einkommensstärkstes Quintil","81159.84","66676.5","309","73740.16","88579.52"
"2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","21811.45","16111","2466","20824.81","22798.09"
"2016","Paar mit Kind(ern)","2","35882.84","33310","3575","35153.59","36612.09"
"2016","Paar mit Kind(ern)","3","50488.24","49185","3871","49849.72","51126.76"
"2016","Paar mit Kind(ern)","4","65946.11","62439","5272","64848.28","67043.94"
"2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","109931.81","96833.5","4975","107954.27","111909.35"
"2016","Sonstige","1 Einkommensschwächstes Quintil","24513.33","18927.5","387","22440.28","26586.38"
"2016","Sonstige","2","29598.85","27844.5","217","26614.1","32583.6"
"2016","Sonstige","3","46968.27","40179","208","43256.73","50679.81"
"2016","Sonstige","4","50653.12","47475","187","45416.55","55889.69"
"2016","Sonstige","5 Einkommensstärkstes Quintil","94846.86","98804","121","85837.2","103856.52"
"2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","8423.86","2370","568","7172.06","9675.66"
"2017","(Ehe-)Paar ohne Kind(er)","2","10908.35","4752","712","9764.98","12051.72"
"2017","(Ehe-)Paar ohne Kind(er)","3","16198.31","5980.5","1474","15066.56","17330.06"
"2017","(Ehe-)Paar ohne Kind(er)","4","27732.77","24297.5","2372","26660.35","28805.19"
"2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","73390.65","67661.5","4188","71249.27","75532.03"
"2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3354.44","123","835","2985.83","3723.05"
"2017","1-Pers.- Haushalt","2","5910.75","1606.5","560","5178.77","6642.73"
"2017","1-Pers.- Haushalt","3","9619.57","2674.5","611","8622.36","10616.78"
"2017","1-Pers.- Haushalt","4","16728.25","9768.5","1090","15476.28","17980.22"
"2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","40764.96","38002.5","1016","37329.95","44199.97"
"2017","Alleinerziehende","1 Einkommensschwächstes Quintil","10837.27","6965","1397","10246.09","11428.45"
"2017","Alleinerziehende","2","17141.89","13535","1103","16308.43","17975.35"
"2017","Alleinerziehende","3","28556.55","26965","798","27243.77","29869.33"
"2017","Alleinerziehende","4","41042.81","42179","703","39369.78","42715.84"
"2017","Alleinerziehende","5 Einkommensstärkstes Quintil","75651.8","61880","452","70238.53","81065.07"
"2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","20459.59","13544.5","5511","19944.47","20974.71"
"2017","Paar mit Kind(ern)","2","35709.21","33037","3547","34950.98","36467.44"
"2017","Paar mit Kind(ern)","3","49963.26","47495","4286","49260.48","50666.04"
"2017","Paar mit Kind(ern)","4","68223.22","64172","5694","67546.95","68899.49"
"2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","113256.01","98037.5","5991","110956.62","115555.4"
"2017","Sonstige","1 Einkommensschwächstes Quintil","24498.59","16948","735","22706.52","26290.66"
"2017","Sonstige","2","35618.41","27687.5","326","31047.33","40189.49"
"2017","Sonstige","3","48566.84","45012.5","166","43590.05","53543.63"
"2017","Sonstige","4","59600.45","59530.5","318","56345.86","62855.04"
"2017","Sonstige","5 Einkommensstärkstes Quintil","84726.48","74548.5","194","77448.94","92004.02"
"2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","7689.66","2461","630","6772.48","8606.84"
"2018","(Ehe-)Paar ohne Kind(er)","2","9556.8","1770","594","8353.07","10760.53"
"2018","(Ehe-)Paar ohne Kind(er)","3","13101.62","4248.5","1373","12104.15","14099.09"
"2018","(Ehe-)Paar ohne Kind(er)","4","25349.61","16855.5","2346","23973.24","26725.98"
"2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","71390.62","68114","4294","69316.33","73464.91"
"2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","3150","217.5","892","2781.63","3518.37"
"2018","1-Pers.- Haushalt","2","5197.18","1174.5","631","4522.9","5871.46"
"2018","1-Pers.- Haushalt","3","9521.11","3575","661","8583.19","10459.03"
"2018","1-Pers.- Haushalt","4","16623.51","12378.5","1133","15661.86","17585.16"
"2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","40820.95","37020.5","1136","36585.98","45055.92"
"2018","Alleinerziehende","1 Einkommensschwächstes Quintil","9488.62","6306","1481","9004.67","9972.57"
"2018","Alleinerziehende","2","13877.53","9045.5","1077","13055.68","14699.38"
"2018","Alleinerziehende","3","27260.02","26223","779","26181.54","28338.5"
"2018","Alleinerziehende","4","41802.73","39643.5","847","40394.27","43211.19"
"2018","Alleinerziehende","5 Einkommensstärkstes Quintil","101169.37","61062.5","429","91013.48","111325.26"
"2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","24280.45","14114","6947","23597.1","24963.8"
"2018","Paar mit Kind(ern)","2","33647.72","30417.5","3580","32814.79","34480.65"
"2018","Paar mit Kind(ern)","3","50168.45","47662.5","3972","49262.34","51074.56"
"2018","Paar mit Kind(ern)","4","67054.67","64564.5","5772","65953.27","68156.07"
"2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","108952.89","96090.5","6005","107074.17","110831.61"
"2018","Sonstige","1 Einkommensschwächstes Quintil","18461.57","11016","892","17265.48","19657.66"
"2018","Sonstige","2","37582.35","32194","281","34259.55","40905.15"
"2018","Sonstige","3","47761.48","42536.5","248","43868.42","51654.54"
"2018","Sonstige","4","55213.42","53051.5","268","49945.18","60481.66"
"2018","Sonstige","5 Einkommensstärkstes Quintil","84533.49","74320","218","77209.5","91857.48"
