year,age_gr,pgisced97,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.11839,184,1567,0.10238,0.13439
2003,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.42117,660,1567,0.39671,0.44562
2003,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.46045,723,1567,0.43576,0.48513
2003,46-65 y.,Primary Level,Somewhat concerned,0.45824,41,75,0.34472,0.57177
2003,46-65 y.,Primary Level,Not concerned at all,0.36768,34,75,0.25782,0.47754
2003,46-65 y.,Lower Secondary Level,Very concerned,0.33748,202,677,0.30184,0.37313
2003,46-65 y.,Lower Secondary Level,Somewhat concerned,0.46086,327,677,0.42329,0.49844
2003,46-65 y.,Lower Secondary Level,Not concerned at all,0.20165,148,677,0.17141,0.23190
2003,46-65 y.,Upper Secondary Level,Very concerned,0.33649,1237,3866,0.32159,0.35138
2003,46-65 y.,Upper Secondary Level,Somewhat concerned,0.48096,1882,3866,0.46521,0.49671
2003,46-65 y.,Upper Secondary Level,Not concerned at all,0.18255,747,3866,0.17038,0.19473
2003,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.18386,42,232,0.13391,0.23382
2003,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.45130,113,232,0.38712,0.51547
2003,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.36484,77,232,0.30276,0.42692
2003,46-65 y.,First Stage of Tertiary Education,Very concerned,0.32354,192,644,0.28738,0.35970
2003,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.43439,297,644,0.39607,0.47270
2003,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.24208,155,644,0.20897,0.27518
2003,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.15810,301,1990,0.14206,0.17413
2003,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.45101,883,1990,0.42914,0.47288
2003,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.39089,806,1990,0.36945,0.41234
2003,66 and older,Lower Secondary Level,Very concerned,0.29390,218,772,0.26175,0.32606
2003,66 and older,Lower Secondary Level,Somewhat concerned,0.51538,396,772,0.48010,0.55065
2003,66 and older,Lower Secondary Level,Not concerned at all,0.19072,158,772,0.16299,0.21845
2003,66 and older,Upper Secondary Level,Very concerned,0.33133,589,1876,0.31002,0.35263
2003,66 and older,Upper Secondary Level,Somewhat concerned,0.48624,936,1876,0.46362,0.50886
2003,66 and older,Upper Secondary Level,Not concerned at all,0.18243,351,1876,0.16495,0.19991
2003,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.57535,50,50,0.43695,0.71375
2003,66 and older,First Stage of Tertiary Education,Very concerned,0.32917,80,246,0.27033,0.38802
2003,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.48620,121,246,0.42362,0.54879
2003,66 and older,First Stage of Tertiary Education,Not concerned at all,0.18462,45,246,0.13604,0.23321
2003,66 and older,Second Stage of Tertiary Education,Very concerned,0.23087,126,568,0.19618,0.26555
2003,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.50244,283,568,0.46129,0.54360
2003,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.26669,159,568,0.23029,0.30309
2004,17-29 y.,No answer / don't know,Very concerned,0.26997,59,229,0.21235,0.32760
2004,17-29 y.,No answer / don't know,Somewhat concerned,0.41053,97,229,0.34668,0.47439
2004,17-29 y.,No answer / don't know,Not concerned at all,0.31949,73,229,0.25897,0.38002
2004,17-29 y.,Pre-primary Level,Very concerned,0.21543,120,634,0.18340,0.24745
2004,17-29 y.,Pre-primary Level,Somewhat concerned,0.42142,274,634,0.38296,0.45989
2004,17-29 y.,Pre-primary Level,Not concerned at all,0.36315,240,634,0.32569,0.40061
2004,17-29 y.,Lower Secondary Level,Very concerned,0.30688,238,762,0.27411,0.33964
2004,17-29 y.,Lower Secondary Level,Somewhat concerned,0.41541,304,762,0.38039,0.45042
2004,17-29 y.,Lower Secondary Level,Not concerned at all,0.27772,220,762,0.24590,0.30954
2004,17-29 y.,Upper Secondary Level,Very concerned,0.28099,476,1694,0.25958,0.30240
2004,17-29 y.,Upper Secondary Level,Somewhat concerned,0.43757,725,1694,0.41394,0.46120
2004,17-29 y.,Upper Secondary Level,Not concerned at all,0.28144,493,1694,0.26002,0.30286
2004,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.19384,62,274,0.14694,0.24073
2004,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.44893,132,274,0.38993,0.50793
2004,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.35724,80,274,0.30039,0.41408
2004,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.52065,46,46,0.37469,0.66662
2004,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.36617,84,169,0.29332,0.43902
2004,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.42721,85,169,0.35240,0.50201
2004,30-45 y.,Lower Secondary Level,Very concerned,0.40757,142,410,0.35994,0.45519
2004,30-45 y.,Lower Secondary Level,Somewhat concerned,0.41139,182,410,0.36370,0.45908
2004,30-45 y.,Lower Secondary Level,Not concerned at all,0.18104,86,410,0.14373,0.21836
2004,30-45 y.,Upper Secondary Level,Very concerned,0.37359,1227,3332,0.35716,0.39002
2004,30-45 y.,Upper Secondary Level,Somewhat concerned,0.44938,1516,3332,0.43249,0.46627
2004,30-45 y.,Upper Secondary Level,Not concerned at all,0.17703,589,3332,0.16407,0.18999
2004,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.19828,107,522,0.16405,0.23252
2004,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.46541,247,522,0.42258,0.50825
2004,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.33630,168,522,0.29574,0.37687
2004,30-45 y.,First Stage of Tertiary Education,Very concerned,0.29627,183,660,0.26140,0.33113
2004,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.46416,317,660,0.42608,0.50224
2004,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.23957,160,660,0.20698,0.27216
2004,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.18350,235,1475,0.16374,0.20326
2004,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.41710,653,1475,0.39193,0.44228
2004,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.39940,587,1475,0.37439,0.42440
2004,46-65 y.,Primary Level,Somewhat concerned,0.48346,35,35,0.31548,0.65144
2004,46-65 y.,Lower Secondary Level,Very concerned,0.35390,191,608,0.31586,0.39194
2004,46-65 y.,Lower Secondary Level,Somewhat concerned,0.44791,299,608,0.40835,0.48747
2004,46-65 y.,Lower Secondary Level,Not concerned at all,0.19820,118,608,0.16648,0.22991
2004,46-65 y.,Upper Secondary Level,Very concerned,0.40393,1459,3747,0.38821,0.41964
2004,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43976,1709,3747,0.42386,0.45565
2004,46-65 y.,Upper Secondary Level,Not concerned at all,0.15632,579,3747,0.14469,0.16795
2004,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.25100,65,252,0.19736,0.30464
2004,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.48464,120,252,0.42282,0.54647
2004,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.26436,67,252,0.20980,0.31891
2004,46-65 y.,First Stage of Tertiary Education,Very concerned,0.35497,219,626,0.31745,0.39248
2004,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.45528,279,626,0.41623,0.49432
2004,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.18976,128,626,0.15902,0.22050
2004,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.20959,397,1989,0.19170,0.22748
2004,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.45643,936,1989,0.43454,0.47833
2004,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.33398,656,1989,0.31325,0.35471
2004,66 and older,Lower Secondary Level,Very concerned,0.33946,257,748,0.30550,0.37342
2004,66 and older,Lower Secondary Level,Somewhat concerned,0.47199,345,748,0.43619,0.50779
2004,66 and older,Lower Secondary Level,Not concerned at all,0.18855,146,748,0.16050,0.21660
2004,66 and older,Upper Secondary Level,Very concerned,0.38422,744,1939,0.36256,0.40587
2004,66 and older,Upper Secondary Level,Somewhat concerned,0.46793,906,1939,0.44571,0.49014
2004,66 and older,Upper Secondary Level,Not concerned at all,0.14785,289,1939,0.13205,0.16366
2004,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.43829,38,90,0.33520,0.54137
2004,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.46639,52,90,0.36275,0.57004
2004,66 and older,First Stage of Tertiary Education,Very concerned,0.40805,97,252,0.34725,0.46885
2004,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.48601,122,252,0.42417,0.54784
2004,66 and older,First Stage of Tertiary Education,Not concerned at all,0.10594,33,252,0.06787,0.14402
2004,66 and older,Second Stage of Tertiary Education,Very concerned,0.36759,213,619,0.32958,0.40560
2004,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.43412,269,619,0.39504,0.47320
2004,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.19829,137,619,0.16686,0.22973
2005,17-29 y.,No answer / don't know,Very concerned,0.24899,77,273,0.19760,0.30038
2005,17-29 y.,No answer / don't know,Somewhat concerned,0.45388,114,273,0.39472,0.51305
2005,17-29 y.,No answer / don't know,Not concerned at all,0.29713,82,273,0.24282,0.35144
2005,17-29 y.,Pre-primary Level,Very concerned,0.21889,125,644,0.18693,0.25085
2005,17-29 y.,Pre-primary Level,Somewhat concerned,0.44866,294,644,0.41022,0.48711
2005,17-29 y.,Pre-primary Level,Not concerned at all,0.33245,225,644,0.29603,0.36886
2005,17-29 y.,Lower Secondary Level,Very concerned,0.35003,248,693,0.31449,0.38557
2005,17-29 y.,Lower Secondary Level,Somewhat concerned,0.39948,272,693,0.36299,0.43598
2005,17-29 y.,Lower Secondary Level,Not concerned at all,0.25049,173,693,0.21820,0.28277
2005,17-29 y.,Upper Secondary Level,Very concerned,0.35596,549,1593,0.33244,0.37948
2005,17-29 y.,Upper Secondary Level,Somewhat concerned,0.41009,663,1593,0.38592,0.43425
2005,17-29 y.,Upper Secondary Level,Not concerned at all,0.23395,381,1593,0.21316,0.25475
2005,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.18489,60,280,0.13933,0.23044
2005,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.48295,153,280,0.42432,0.54159
2005,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.33216,67,280,0.27689,0.38743
2005,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.65206,37,37,0.49647,0.80766
2005,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.16125,34,207,0.11103,0.21147
2005,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.41151,92,207,0.34430,0.47871
2005,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.42724,81,207,0.35969,0.49479
2005,30-45 y.,Lower Secondary Level,Very concerned,0.45221,160,403,0.40356,0.50087
2005,30-45 y.,Lower Secondary Level,Somewhat concerned,0.35681,161,403,0.30997,0.40364
2005,30-45 y.,Lower Secondary Level,Not concerned at all,0.19098,82,403,0.15256,0.22941
2005,30-45 y.,Upper Secondary Level,Very concerned,0.45439,1363,3078,0.43679,0.47198
2005,30-45 y.,Upper Secondary Level,Somewhat concerned,0.40155,1277,3078,0.38422,0.41887
2005,30-45 y.,Upper Secondary Level,Not concerned at all,0.14407,438,3078,0.13166,0.15648
2005,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.24987,133,497,0.21177,0.28798
2005,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.48242,226,497,0.43844,0.52639
2005,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.26771,138,497,0.22874,0.30668
2005,30-45 y.,First Stage of Tertiary Education,Very concerned,0.38717,230,618,0.34874,0.42561
2005,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.43032,274,618,0.39125,0.46939
2005,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.18251,114,618,0.15203,0.21299
2005,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.18188,257,1374,0.16148,0.20229
2005,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.47187,644,1374,0.44547,0.49828
2005,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.34625,473,1374,0.32108,0.37141
2005,46-65 y.,Primary Level,Somewhat concerned,0.48118,38,38,0.32018,0.64217
2005,46-65 y.,Lower Secondary Level,Very concerned,0.43954,216,541,0.39768,0.48141
2005,46-65 y.,Lower Secondary Level,Somewhat concerned,0.42185,247,541,0.38019,0.46350
2005,46-65 y.,Lower Secondary Level,Not concerned at all,0.13861,78,541,0.10946,0.16775
2005,46-65 y.,Upper Secondary Level,Very concerned,0.49239,1685,3564,0.47597,0.50880
2005,46-65 y.,Upper Secondary Level,Somewhat concerned,0.40042,1490,3564,0.38433,0.41651
2005,46-65 y.,Upper Secondary Level,Not concerned at all,0.10719,389,3564,0.09703,0.11735
2005,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.30385,79,248,0.24649,0.36120
2005,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.48672,118,248,0.42438,0.54905
2005,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.20944,51,248,0.15869,0.26018
2005,46-65 y.,First Stage of Tertiary Education,Very concerned,0.42101,257,613,0.38189,0.46013
2005,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.44453,265,613,0.40516,0.48390
2005,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.13446,91,613,0.10743,0.16149
2005,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.24052,474,1901,0.22130,0.25974
2005,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.47872,892,1901,0.45626,0.50119
2005,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.28076,535,1901,0.26055,0.30096
2005,66 and older,Lower Secondary Level,Very concerned,0.45048,325,723,0.41419,0.48678
2005,66 and older,Lower Secondary Level,Somewhat concerned,0.41655,298,723,0.38059,0.45251
2005,66 and older,Lower Secondary Level,Not concerned at all,0.13297,100,723,0.10820,0.15773
2005,66 and older,Upper Secondary Level,Very concerned,0.45973,878,1939,0.43754,0.48192
2005,66 and older,Upper Secondary Level,Somewhat concerned,0.41235,832,1939,0.39043,0.43427
2005,66 and older,Upper Secondary Level,Not concerned at all,0.12792,229,1939,0.11305,0.14279
2005,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.46251,43,81,0.35325,0.57177
2005,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.34110,38,81,0.23721,0.44499
2005,66 and older,First Stage of Tertiary Education,Very concerned,0.44865,116,227,0.38381,0.51350
2005,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.47031,111,227,0.40524,0.53539
2005,66 and older,Second Stage of Tertiary Education,Very concerned,0.34090,232,659,0.30469,0.37712
2005,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.47581,308,659,0.43765,0.51396
2005,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.18329,119,659,0.15373,0.21285
2006,17-29 y.,No answer / don't know,Very concerned,0.34757,92,285,0.29218,0.40295
2006,17-29 y.,No answer / don't know,Somewhat concerned,0.31684,103,285,0.26273,0.37095
2006,17-29 y.,No answer / don't know,Not concerned at all,0.33559,90,285,0.28067,0.39051
2006,17-29 y.,Pre-primary Level,Very concerned,0.18889,72,388,0.14989,0.22789
2006,17-29 y.,Pre-primary Level,Somewhat concerned,0.45767,169,388,0.40803,0.50731
2006,17-29 y.,Pre-primary Level,Not concerned at all,0.35344,147,388,0.30581,0.40107
2006,17-29 y.,Lower Secondary Level,Very concerned,0.31330,201,669,0.27813,0.34848
2006,17-29 y.,Lower Secondary Level,Somewhat concerned,0.42575,285,669,0.38825,0.46325
2006,17-29 y.,Lower Secondary Level,Not concerned at all,0.26094,183,669,0.22764,0.29425
2006,17-29 y.,Upper Secondary Level,Very concerned,0.32870,512,1659,0.30609,0.35131
2006,17-29 y.,Upper Secondary Level,Somewhat concerned,0.41855,724,1659,0.39481,0.44230
2006,17-29 y.,Upper Secondary Level,Not concerned at all,0.25275,423,1659,0.23183,0.27367
2006,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.16842,58,287,0.12505,0.21180
2006,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.48724,139,287,0.42931,0.54517
2006,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.34433,90,287,0.28926,0.39940
2006,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.14234,35,245,0.09850,0.18618
2006,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.39659,104,245,0.33521,0.45798
2006,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.46107,106,245,0.39852,0.52362
2006,30-45 y.,Lower Secondary Level,Very concerned,0.42644,153,387,0.37711,0.47578
2006,30-45 y.,Lower Secondary Level,Somewhat concerned,0.37494,152,387,0.32664,0.42323
2006,30-45 y.,Lower Secondary Level,Not concerned at all,0.19862,82,387,0.15882,0.23842
2006,30-45 y.,Upper Secondary Level,Very concerned,0.40351,1258,3150,0.38638,0.42065
2006,30-45 y.,Upper Secondary Level,Somewhat concerned,0.43178,1377,3150,0.41448,0.44908
2006,30-45 y.,Upper Secondary Level,Not concerned at all,0.16471,515,3150,0.15176,0.17767
2006,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.20212,127,554,0.16865,0.23559
2006,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.50373,276,554,0.46206,0.54540
2006,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.29415,151,554,0.25617,0.33213
2006,30-45 y.,First Stage of Tertiary Education,Very concerned,0.32112,197,626,0.28451,0.35772
2006,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.43375,280,626,0.39489,0.47260
2006,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.24514,149,626,0.21141,0.27886
2006,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.15697,230,1437,0.13815,0.17578
2006,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.45511,647,1437,0.42936,0.48087
2006,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.38792,560,1437,0.36272,0.41312
2006,46-65 y.,Primary Level,Somewhat concerned,0.52353,33,33,0.35048,0.69658
2006,46-65 y.,Lower Secondary Level,Very concerned,0.41614,219,565,0.37546,0.45683
2006,46-65 y.,Lower Secondary Level,Somewhat concerned,0.38164,232,565,0.34155,0.42174
2006,46-65 y.,Lower Secondary Level,Not concerned at all,0.20221,114,565,0.16906,0.23536
2006,46-65 y.,Upper Secondary Level,Very concerned,0.42918,1634,3889,0.41363,0.44474
2006,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43573,1705,3889,0.42014,0.45132
2006,46-65 y.,Upper Secondary Level,Not concerned at all,0.13509,550,3889,0.12434,0.14583
2006,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.27951,67,253,0.22410,0.33491
2006,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.46921,124,253,0.40760,0.53083
2006,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.25128,62,253,0.19773,0.30483
2006,46-65 y.,First Stage of Tertiary Education,Very concerned,0.37187,232,639,0.33436,0.40937
2006,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.44619,289,639,0.40762,0.48476
2006,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.18194,118,639,0.15201,0.21188
2006,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.22611,469,2081,0.20813,0.24409
2006,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.42624,955,2081,0.40498,0.44749
2006,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.34765,657,2081,0.32719,0.36812
2006,66 and older,Lower Secondary Level,Very concerned,0.32083,269,817,0.28880,0.35286
2006,66 and older,Lower Secondary Level,Somewhat concerned,0.48605,395,817,0.45176,0.52035
2006,66 and older,Lower Secondary Level,Not concerned at all,0.19311,153,817,0.16603,0.22020
2006,66 and older,Upper Secondary Level,Very concerned,0.38589,882,2281,0.36591,0.40587
2006,66 and older,Upper Secondary Level,Somewhat concerned,0.46384,1069,2281,0.44337,0.48431
2006,66 and older,Upper Secondary Level,Not concerned at all,0.15027,330,2281,0.13561,0.16494
2006,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.42403,39,87,0.31958,0.52848
2006,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.42588,48,87,0.32137,0.53039
2006,66 and older,First Stage of Tertiary Education,Very concerned,0.39215,121,305,0.33727,0.44704
2006,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.48299,147,305,0.42681,0.53916
2006,66 and older,First Stage of Tertiary Education,Not concerned at all,0.12486,37,305,0.08770,0.16202
2006,66 and older,Second Stage of Tertiary Education,Very concerned,0.31627,230,795,0.28393,0.34862
2006,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.45577,376,795,0.42112,0.49041
2006,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.22796,189,795,0.19878,0.25714
2007,17-29 y.,No answer / don't know,Very concerned,0.19930,63,298,0.15386,0.24473
2007,17-29 y.,No answer / don't know,Somewhat concerned,0.41227,133,298,0.35629,0.46826
2007,17-29 y.,No answer / don't know,Not concerned at all,0.38843,102,298,0.33300,0.44386
2007,17-29 y.,Pre-primary Level,Very concerned,0.15072,63,338,0.11253,0.18892
2007,17-29 y.,Pre-primary Level,Somewhat concerned,0.43024,138,338,0.37737,0.48310
2007,17-29 y.,Pre-primary Level,Not concerned at all,0.41904,137,338,0.36636,0.47172
2007,17-29 y.,Lower Secondary Level,Very concerned,0.34667,198,597,0.30846,0.38487
2007,17-29 y.,Lower Secondary Level,Somewhat concerned,0.37438,233,597,0.33553,0.41324
2007,17-29 y.,Lower Secondary Level,Not concerned at all,0.27895,166,597,0.24295,0.31496
2007,17-29 y.,Upper Secondary Level,Very concerned,0.28886,438,1556,0.26633,0.31138
2007,17-29 y.,Upper Secondary Level,Somewhat concerned,0.44165,662,1556,0.41697,0.46633
2007,17-29 y.,Upper Secondary Level,Not concerned at all,0.26950,456,1556,0.24744,0.29155
2007,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.18391,48,258,0.13655,0.23128
2007,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47581,130,258,0.41476,0.53687
2007,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.34027,80,258,0.28235,0.39820
2007,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.11160,31,221,0.07000,0.15321
2007,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.39909,87,221,0.33438,0.46380
2007,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.48931,103,221,0.42325,0.55536
2007,30-45 y.,Lower Secondary Level,Very concerned,0.38544,122,329,0.33277,0.43811
2007,30-45 y.,Lower Secondary Level,Somewhat concerned,0.38431,134,329,0.33167,0.43696
2007,30-45 y.,Lower Secondary Level,Not concerned at all,0.23025,73,329,0.18469,0.27581
2007,30-45 y.,Upper Secondary Level,Very concerned,0.36328,1013,2829,0.34555,0.38100
2007,30-45 y.,Upper Secondary Level,Somewhat concerned,0.42955,1231,2829,0.41131,0.44780
2007,30-45 y.,Upper Secondary Level,Not concerned at all,0.20717,585,2829,0.19223,0.22211
2007,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.19799,102,528,0.16397,0.23201
2007,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47652,258,528,0.43388,0.51916
2007,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.32549,168,528,0.28549,0.36550
2007,30-45 y.,First Stage of Tertiary Education,Very concerned,0.27657,160,550,0.23915,0.31398
2007,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.46635,259,550,0.42462,0.50808
2007,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.25708,131,550,0.22053,0.29364
2007,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.15600,216,1369,0.13677,0.17523
2007,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.41593,564,1369,0.38981,0.44205
2007,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.42807,589,1369,0.40185,0.45429
2007,46-65 y.,Lower Secondary Level,Very concerned,0.34154,170,489,0.29947,0.38362
2007,46-65 y.,Lower Secondary Level,Somewhat concerned,0.47338,226,489,0.42908,0.51767
2007,46-65 y.,Lower Secondary Level,Not concerned at all,0.18508,93,489,0.15062,0.21954
2007,46-65 y.,Upper Secondary Level,Very concerned,0.37816,1309,3597,0.36231,0.39401
2007,46-65 y.,Upper Secondary Level,Somewhat concerned,0.44718,1658,3597,0.43092,0.46343
2007,46-65 y.,Upper Secondary Level,Not concerned at all,0.17467,630,3597,0.16226,0.18707
2007,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.18909,51,260,0.14140,0.23678
2007,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.49356,134,260,0.43268,0.55445
2007,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.31734,75,260,0.26066,0.37403
2007,46-65 y.,First Stage of Tertiary Education,Very concerned,0.33152,189,606,0.29401,0.36903
2007,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.44500,281,606,0.40540,0.48460
2007,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.22348,136,606,0.19028,0.25668
2007,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.19573,388,1968,0.17820,0.21327
2007,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.40951,830,1968,0.38778,0.43124
2007,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.39476,750,1968,0.37316,0.41636
2007,66 and older,Lower Secondary Level,Very concerned,0.31355,232,752,0.28037,0.34673
2007,66 and older,Lower Secondary Level,Somewhat concerned,0.46666,362,752,0.43098,0.50234
2007,66 and older,Lower Secondary Level,Not concerned at all,0.21979,158,752,0.19017,0.24941
2007,66 and older,Upper Secondary Level,Very concerned,0.33322,740,2250,0.31374,0.35271
2007,66 and older,Upper Secondary Level,Somewhat concerned,0.48378,1107,2250,0.46313,0.50443
2007,66 and older,Upper Secondary Level,Not concerned at all,0.18300,403,2250,0.16701,0.19898
2007,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.61564,72,72,0.50249,0.72879
2007,66 and older,First Stage of Tertiary Education,Very concerned,0.38043,110,303,0.32568,0.43519
2007,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.42366,140,303,0.36792,0.47939
2007,66 and older,First Stage of Tertiary Education,Not concerned at all,0.19591,53,303,0.15115,0.24067
2007,66 and older,Second Stage of Tertiary Education,Very concerned,0.28238,216,809,0.25134,0.31342
2007,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.43559,349,809,0.40140,0.46977
2007,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.28204,244,809,0.25101,0.31307
2008,17-29 y.,No answer / don't know,Very concerned,0.21774,74,311,0.17180,0.26368
2008,17-29 y.,No answer / don't know,Somewhat concerned,0.37289,128,311,0.31906,0.42672
2008,17-29 y.,No answer / don't know,Not concerned at all,0.40937,109,311,0.35463,0.46411
2008,17-29 y.,Pre-primary Level,Very concerned,0.19947,72,352,0.15767,0.24128
