"plj0046","year","bildungsniveau","sampreg","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Einige Sorgen","2007","(noch) kein Abschluss","Ostdeutschland","33","0.370370589809242","0.276655666386468","0.464085513232017"
"Einige Sorgen","2007","(noch) kein Abschluss","Westdeutschland","198","0.473635639747505","0.427400251468532","0.519871028026479"
"Einige Sorgen","2007","AkademikerIn","Ostdeutschland","560","0.417619745510827","0.39074930501738","0.444490186004275"
"Einige Sorgen","2007","AkademikerIn","Westdeutschland","1270","0.415561255138423","0.398137015505129","0.432985494771718"
"Einige Sorgen","2007","Hauptschule","Ostdeutschland","605","0.451251794401736","0.423709802245263","0.47879378655821"
"Einige Sorgen","2007","Hauptschule","Westdeutschland","2726","0.445621207664842","0.433034246000296","0.458208169329387"
"Einige Sorgen","2007","Realschule","Ostdeutschland","768","0.419501850107961","0.396836601954651","0.44216709826127"
"Einige Sorgen","2007","Realschule","Westdeutschland","1659","0.455677947106965","0.43929273522243","0.4720631589915"
"Grosse Sorgen","2007","(Fach-)Abitur","Ostdeutschland","73","0.223379466904596","0.182042191630509","0.264716742178682"
"Grosse Sorgen","2007","(Fach-)Abitur","Westdeutschland","367","0.184446083957675","0.167262500505683","0.201629667409666"
"Grosse Sorgen","2007","(noch) kein Abschluss","Ostdeutschland","32","0.252891761616869","0.168537484374236","0.337246038859502"
"Grosse Sorgen","2007","(noch) kein Abschluss","Westdeutschland","82","0.187273860712887","0.15114786884278","0.223399852582993"
"Grosse Sorgen","2007","AkademikerIn","Ostdeutschland","311","0.255829728157884","0.232056255994799","0.279603200320968"
"Grosse Sorgen","2007","AkademikerIn","Westdeutschland","540","0.173470486181978","0.160082699254808","0.186858273109149"
"Grosse Sorgen","2007","Hauptschule","Ostdeutschland","432","0.360170749421899","0.333601114455581","0.386740384388217"
"Grosse Sorgen","2007","Hauptschule","Westdeutschland","2137","0.360828538537203","0.348666851945739","0.372990225128666"
"Grosse Sorgen","2007","Realschule","Ostdeutschland","717","0.405038559989847","0.382491718423595","0.427585401556099"
"Grosse Sorgen","2007","Realschule","Westdeutschland","1154","0.340456886122397","0.324866827513629","0.356046944731165"
"Keine Sorgen","2007","(Fach-)Abitur","Ostdeutschland","149","0.369899969849213","0.32198594148155","0.417813998216877"
"Keine Sorgen","2007","(Fach-)Abitur","Westdeutschland","650","0.334836230155688","0.313927233505658","0.355745226805718"
"Keine Sorgen","2007","(noch) kein Abschluss","Ostdeutschland","37","0.376737648573889","0.282699739630933","0.470775557516845"
"Keine Sorgen","2007","(noch) kein Abschluss","Westdeutschland","168","0.339090499539608","0.295253795582261","0.382927203496955"
"Keine Sorgen","2007","AkademikerIn","Ostdeutschland","423","0.326550526331289","0.300999481979774","0.352101570682804"
"Keine Sorgen","2007","AkademikerIn","Westdeutschland","1263","0.410968258679598","0.393572623135137","0.42836389422406"
"Keine Sorgen","2007","Hauptschule","Ostdeutschland","217","0.188577456176365","0.166926965469009","0.21022794688372"
"Keine Sorgen","2007","Hauptschule","Westdeutschland","1127","0.193550253797956","0.183545182054588","0.203555325541323"
"Keine Sorgen","2007","Realschule","Ostdeutschland","336","0.175459589902193","0.157989801466779","0.192929378337606"
"Keine Sorgen","2007","Realschule","Westdeutschland","736","0.203865166770638","0.190610771505297","0.217119562035979"
"Einige Sorgen","2008","(Fach-)Abitur","Ostdeutschland","149","0.359321680095783","0.310031645379478","0.408611714812089"
"Einige Sorgen","2008","(Fach-)Abitur","Westdeutschland","784","0.431487487667637","0.408626007538982","0.454348967796292"
"Einige Sorgen","2008","(noch) kein Abschluss","Ostdeutschland","34","0.361428329168372","0.266794500133308","0.456062158203435"
"Einige Sorgen","2008","(noch) kein Abschluss","Westdeutschland","170","0.382853554793021","0.337537988230948","0.428169121355095"
"Einige Sorgen","2008","AkademikerIn","Ostdeutschland","555","0.435151069481705","0.407556512156593","0.462745626806818"
"Einige Sorgen","2008","AkademikerIn","Westdeutschland","1190","0.398627603072501","0.38092334936918","0.416331856775823"
"Einige Sorgen","2008","Hauptschule","Ostdeutschland","553","0.420991139534975","0.392951573174151","0.4490307058958"
"Einige Sorgen","2008","Hauptschule","Westdeutschland","2597","0.465213433074147","0.452110942722707","0.478315923425588"
"Einige Sorgen","2008","Realschule","Ostdeutschland","819","0.466423828727477","0.442997049020813","0.489850608434141"
"Einige Sorgen","2008","Realschule","Westdeutschland","1579","0.477799668809463","0.460894945937655","0.494704391681271"
"Grosse Sorgen","2008","(Fach-)Abitur","Ostdeutschland","73","0.216342737439142","0.174043587382784","0.258641887495501"
"Grosse Sorgen","2008","(Fach-)Abitur","Westdeutschland","286","0.152039793487794","0.135466203176485","0.168613383799104"
"Grosse Sorgen","2008","(noch) kein Abschluss","Ostdeutschland","30","0.344802238910485","0.251175103796602","0.438429374024368"
"Grosse Sorgen","2008","(noch) kein Abschluss","Westdeutschland","85","0.203449597296855","0.165920164184004","0.240979030409707"
"Grosse Sorgen","2008","AkademikerIn","Ostdeutschland","237","0.201788920313863","0.179450894800284","0.224126945827443"
"Grosse Sorgen","2008","AkademikerIn","Westdeutschland","405","0.135091994440787","0.1227318951224","0.147452093759175"
"Grosse Sorgen","2008","Hauptschule","Ostdeutschland","396","0.371680839347993","0.344235573067614","0.399126105628372"
"Grosse Sorgen","2008","Hauptschule","Westdeutschland","1779","0.322028394638395","0.30975427600722","0.33430251326957"
"Grosse Sorgen","2008","Realschule","Ostdeutschland","571","0.344001257929427","0.321693519971978","0.366308995886877"
"Grosse Sorgen","2008","Realschule","Westdeutschland","928","0.281261704147731","0.266045467407477","0.296477940887984"
"Keine Sorgen","2008","(Fach-)Abitur","Ostdeutschland","142","0.424335582465074","0.373562115698666","0.475109049231482"
"Keine Sorgen","2008","(Fach-)Abitur","Westdeutschland","733","0.416472718844568","0.393717862962952","0.439227574726185"
"Keine Sorgen","2008","(noch) kein Abschluss","Ostdeutschland","35","0.293769431921143","0.204045757426636","0.38349310641565"
"Keine Sorgen","2008","(noch) kein Abschluss","Westdeutschland","187","0.413696847910123","0.367783477270513","0.459610218549733"
"Keine Sorgen","2008","AkademikerIn","Ostdeutschland","448","0.363060010204431","0.336294488402967","0.389825532005895"
"Keine Sorgen","2008","AkademikerIn","Westdeutschland","1343","0.466280402486712","0.448241822290043","0.48431898268338"
"Keine Sorgen","2008","Hauptschule","Ostdeutschland","242","0.207328021117032","0.184304700333246","0.230351341900817"
"Keine Sorgen","2008","Hauptschule","Westdeutschland","1191","0.212758172287458","0.202007523199962","0.223508821374953"
"Keine Sorgen","2008","Realschule","Ostdeutschland","352","0.189574913343096","0.171168427259458","0.207981399426734"
"Keine Sorgen","2008","Realschule","Westdeutschland","847","0.240938627042807","0.226465638332592","0.255411615753021"
"Einige Sorgen","2009","(Fach-)Abitur","Ostdeutschland","141","0.377871652756167","0.326783265477825","0.428960040034509"
"Einige Sorgen","2009","(Fach-)Abitur","Westdeutschland","631","0.385415005955822","0.361931582748102","0.408898429163541"
"Einige Sorgen","2009","(noch) kein Abschluss","Ostdeutschland","34","0.562075078101465","0.446672393469207","0.677477762733723"
"Einige Sorgen","2009","(noch) kein Abschluss","Westdeutschland","149","0.368909725274987","0.322033062888185","0.41578638766179"
"Einige Sorgen","2009","AkademikerIn","Ostdeutschland","524","0.425389818201611","0.397440188321379","0.453339448081842"
"Einige Sorgen","2009","AkademikerIn","Westdeutschland","996","0.354668678160472","0.336998759259944","0.372338597061"
"Einige Sorgen","2009","Hauptschule","Ostdeutschland","553","0.462528247065028","0.433236352548711","0.491820141581344"
"Einige Sorgen","2009","Hauptschule","Westdeutschland","2334","0.454587306066275","0.440855404562646","0.468319207569903"
"Einige Sorgen","2009","Realschule","Ostdeutschland","776","0.470960682295327","0.446963023060788","0.494958341529866"
"Einige Sorgen","2009","Realschule","Westdeutschland","1455","0.475006496390334","0.457495158915708","0.492517833864959"
"Grosse Sorgen","2009","(Fach-)Abitur","Ostdeutschland","47","0.131969015477434","0.0963063628091575","0.167631668145711"
"Grosse Sorgen","2009","(Fach-)Abitur","Westdeutschland","218","0.144464622655755","0.127501497784485","0.161427747527025"
"Grosse Sorgen","2009","(noch) kein Abschluss","Ostdeutschland","11","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Westdeutschland","60","0.136133778304823","0.102817453919252","0.169450102690394"
"Grosse Sorgen","2009","AkademikerIn","Ostdeutschland","176","0.140417922654144","0.120777501106831","0.160058344201457"
"Grosse Sorgen","2009","AkademikerIn","Westdeutschland","272","0.0942635647641735","0.0834714982141662","0.105055631314181"
"Grosse Sorgen","2009","Hauptschule","Ostdeutschland","325","0.321279830203359","0.293845926024657","0.348713734382061"
"Grosse Sorgen","2009","Hauptschule","Westdeutschland","1418","0.287582958468165","0.275100270051776","0.300065646884554"
"Grosse Sorgen","2009","Realschule","Ostdeutschland","499","0.317392797122528","0.295015040409362","0.339770553835694"
"Grosse Sorgen","2009","Realschule","Westdeutschland","705","0.23274460671669","0.217926170798349","0.247563042635031"
"Keine Sorgen","2009","(Fach-)Abitur","Ostdeutschland","158","0.490159331766398","0.437485378196565","0.542833285336232"
"Keine Sorgen","2009","(Fach-)Abitur","Westdeutschland","801","0.470120371388423","0.446037999101688","0.494202743675158"
"Keine Sorgen","2009","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","Westdeutschland","198","0.494956496420189","0.446383063821196","0.543529929019182"
"Keine Sorgen","2009","AkademikerIn","Ostdeutschland","502","0.434192259144245","0.406172052240656","0.462212466047835"
"Keine Sorgen","2009","AkademikerIn","Westdeutschland","1548","0.551067757075354","0.532697101049216","0.569438413101492"
"Keine Sorgen","2009","Hauptschule","Ostdeutschland","235","0.216191922731613","0.19200809123587","0.240375754227356"
"Keine Sorgen","2009","Hauptschule","Westdeutschland","1299","0.257829735465561","0.24576611450108","0.269893356430041"
"Keine Sorgen","2009","Realschule","Ostdeutschland","387","0.211646520582145","0.192008457884496","0.231284583279794"
"Keine Sorgen","2009","Realschule","Westdeutschland","964","0.292248896892977","0.276300784187306","0.308197009598647"
"Einige Sorgen","2010","(Fach-)Abitur","Ostdeutschland","164","0.324762800429273","0.283634123537183","0.365891477321364"
"Einige Sorgen","2010","(Fach-)Abitur","Westdeutschland","1014","0.380776574540643","0.361915010980781","0.399638138100504"
"Einige Sorgen","2010","(noch) kein Abschluss","Ostdeutschland","32","0.437100565184962","0.331025199333249","0.543175931036675"
"Einige Sorgen","2010","(noch) kein Abschluss","Westdeutschland","262","0.437325671803633","0.399931339800514","0.474720003806751"
"Einige Sorgen","2010","AkademikerIn","Ostdeutschland","537","0.399710602942564","0.373931783119818","0.425489422765309"
"Einige Sorgen","2010","AkademikerIn","Westdeutschland","1297","0.326251399815565","0.311645264293586","0.340857535337543"
"Einige Sorgen","2010","Hauptschule","Ostdeutschland","545","0.443252928588384","0.414812308395411","0.471693548781357"
"Einige Sorgen","2010","Hauptschule","Westdeutschland","2825","0.455556191045105","0.443219223199766","0.467893158890443"
"Einige Sorgen","2010","Realschule","Ostdeutschland","962","0.445217590500854","0.424412226672995","0.466022954328713"
"Einige Sorgen","2010","Realschule","Westdeutschland","2013","0.45989967269812","0.445438895757677","0.474360449638563"
"Grosse Sorgen","2010","(Fach-)Abitur","Ostdeutschland","94","0.202025464938544","0.166761511996727","0.237289417880362"
"Grosse Sorgen","2010","(Fach-)Abitur","Westdeutschland","366","0.152369283910719","0.138409749047913","0.166328818773525"
"Grosse Sorgen","2010","(noch) kein Abschluss","Ostdeutschland","16","","",""
"Grosse Sorgen","2010","(noch) kein Abschluss","Westdeutschland","135","0.176601242802607","0.147855288927118","0.205347196678096"
"Grosse Sorgen","2010","AkademikerIn","Ostdeutschland","192","0.148934537094044","0.130198011794886","0.167671062393202"
"Grosse Sorgen","2010","AkademikerIn","Westdeutschland","357","0.108538487030802","0.0988478265754573","0.118229147486146"
"Grosse Sorgen","2010","Hauptschule","Ostdeutschland","355","0.290868484873818","0.264867127954834","0.316869841792802"
"Grosse Sorgen","2010","Hauptschule","Westdeutschland","1776","0.282025093936412","0.270878057173527","0.293172130699297"
"Grosse Sorgen","2010","Realschule","Ostdeutschland","653","0.314296551892777","0.294862391127852","0.333730712657703"
"Grosse Sorgen","2010","Realschule","Westdeutschland","1052","0.23876619550914","0.226396235108514","0.251136155909766"
"Keine Sorgen","2010","(Fach-)Abitur","Ostdeutschland","240","0.473211734632182","0.429360763221391","0.517062706042974"
"Keine Sorgen","2010","(Fach-)Abitur","Westdeutschland","1166","0.466854141548638","0.447475089942439","0.486233193154837"
"Keine Sorgen","2010","(noch) kein Abschluss","Ostdeutschland","36","0.47214812349649","0.365389339885972","0.578906907107009"
"Keine Sorgen","2010","(noch) kein Abschluss","Westdeutschland","279","0.38607308539376","0.349372935089872","0.422773235697648"
"Keine Sorgen","2010","AkademikerIn","Ostdeutschland","658","0.451354859963392","0.425166114761918","0.477543605164866"
"Keine Sorgen","2010","AkademikerIn","Westdeutschland","2304","0.565210113153634","0.549766288039972","0.580653938267296"
"Keine Sorgen","2010","Hauptschule","Ostdeutschland","272","0.265878586537798","0.240585029305518","0.291172143770078"
"Keine Sorgen","2010","Hauptschule","Westdeutschland","1659","0.262418715018484","0.251520301783925","0.273317128253043"
"Keine Sorgen","2010","Realschule","Ostdeutschland","577","0.240485857606369","0.222594614397991","0.258377100814746"
"Keine Sorgen","2010","Realschule","Westdeutschland","1498","0.30133413179274","0.288020952417061","0.314647311168419"
"Einige Sorgen","2011","(Fach-)Abitur","Ostdeutschland","160","0.390938054201825","0.343058913269846","0.438817195133805"
"Einige Sorgen","2011","(Fach-)Abitur","Westdeutschland","802","0.403480274221779","0.38201155257843","0.424948995865128"
"Einige Sorgen","2011","(noch) kein Abschluss","Ostdeutschland","23","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","Westdeutschland","185","0.343165760998733","0.300693308527957","0.385638213469509"
"Einige Sorgen","2011","AkademikerIn","Ostdeutschland","556","0.410645333817955","0.383684418761666","0.437606248874244"
"Einige Sorgen","2011","AkademikerIn","Westdeutschland","1128","0.336889747168735","0.320704739373556","0.353074754963914"
"Einige Sorgen","2011","Hauptschule","Ostdeutschland","526","0.42739960244442","0.399089465870253","0.455709739018587"
"Einige Sorgen","2011","Hauptschule","Westdeutschland","2766","0.476844268767844","0.464025594537152","0.489662942998536"
"Einige Sorgen","2011","Realschule","Ostdeutschland","790","0.403288257380772","0.380855451749312","0.425721063012231"
"Einige Sorgen","2011","Realschule","Westdeutschland","1628","0.455068809253391","0.43886475009581","0.471272868410971"
"Grosse Sorgen","2011","(Fach-)Abitur","Ostdeutschland","74","0.204788694041095","0.165192275658969","0.244385112423221"
"Grosse Sorgen","2011","(Fach-)Abitur","Westdeutschland","314","0.151857591032517","0.136152687629367","0.167562494435666"
"Grosse Sorgen","2011","(noch) kein Abschluss","Ostdeutschland","17","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Westdeutschland","77","0.176758665799113","0.142632977972426","0.210884353625799"
"Grosse Sorgen","2011","AkademikerIn","Ostdeutschland","231","0.197852325236225","0.176019468623347","0.219685181849103"
"Grosse Sorgen","2011","AkademikerIn","Westdeutschland","374","0.105485746537387","0.0949669351600433","0.11600455791473"
"Grosse Sorgen","2011","Hauptschule","Ostdeutschland","371","0.331294182476176","0.304358775579537","0.358229589372814"
"Grosse Sorgen","2011","Hauptschule","Westdeutschland","1683","0.292451111889448","0.280776453053206","0.304125770725689"
"Grosse Sorgen","2011","Realschule","Ostdeutschland","642","0.385496793738271","0.363239827110417","0.407753760366124"
"Grosse Sorgen","2011","Realschule","Westdeutschland","892","0.255959599235272","0.241759269740127","0.270159928730417"
"Keine Sorgen","2011","(Fach-)Abitur","Ostdeutschland","165","0.40427325175708","0.356120324071167","0.452426179442992"
"Keine Sorgen","2011","(Fach-)Abitur","Westdeutschland","890","0.444662134745705","0.422916286936929","0.466407982554481"
"Keine Sorgen","2011","(noch) kein Abschluss","Ostdeutschland","25","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","Westdeutschland","218","0.480075573202155","0.435381247682407","0.524769898721902"
"Keine Sorgen","2011","AkademikerIn","Ostdeutschland","492","0.39150234094582","0.364753223579616","0.418251458312024"
"Keine Sorgen","2011","AkademikerIn","Westdeutschland","1774","0.557624506293878","0.540616923237497","0.574632089350259"
"Keine Sorgen","2011","Hauptschule","Ostdeutschland","276","0.241306215079404","0.216820285167645","0.265792144991163"
"Keine Sorgen","2011","Hauptschule","Westdeutschland","1383","0.230704619342708","0.219892420080358","0.241516818605059"
"Keine Sorgen","2011","Realschule","Ostdeutschland","405","0.211214948880957","0.192549640276606","0.229880257485309"
"Keine Sorgen","2011","Realschule","Westdeutschland","1108","0.288971591511338","0.274221812851359","0.303721370171316"
"Einige Sorgen","2012","(Fach-)Abitur","Ostdeutschland","140","0.323816086180969","0.2780739237678","0.369558248594137"
"Einige Sorgen","2012","(Fach-)Abitur","Westdeutschland","689","0.354861923354144","0.333965382684743","0.375758464023545"
"Einige Sorgen","2012","(noch) kein Abschluss","Ostdeutschland","25","","",""
"Einige Sorgen","2012","(noch) kein Abschluss","Westdeutschland","159","0.340462875334608","0.297576812827356","0.38334893784186"
"Einige Sorgen","2012","AkademikerIn","Ostdeutschland","497","0.375128908948947","0.34838525713164","0.401872560766254"
"Einige Sorgen","2012","AkademikerIn","Westdeutschland","950","0.27436440908564","0.259306554630879","0.289422263540401"
"Einige Sorgen","2012","Hauptschule","Ostdeutschland","555","0.454332674240912","0.42618472122988","0.482480627251945"
"Einige Sorgen","2012","Hauptschule","Westdeutschland","2706","0.47849081918468","0.46551126602014","0.491470372349219"
"Einige Sorgen","2012","Realschule","Ostdeutschland","823","0.450510093061781","0.427525122020989","0.473495064102572"
"Einige Sorgen","2012","Realschule","Westdeutschland","1558","0.419298678014649","0.403226601824086","0.435370754205213"
"Grosse Sorgen","2012","(Fach-)Abitur","Ostdeutschland","58","0.168661344358967","0.132057067566236","0.205265621151698"
"Grosse Sorgen","2012","(Fach-)Abitur","Westdeutschland","248","0.120842776943427","0.1066076291475","0.135077924739353"
"Grosse Sorgen","2012","(noch) kein Abschluss","Ostdeutschland","12","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","Westdeutschland","82","0.177785343019201","0.143183259198824","0.212387426839578"
"Grosse Sorgen","2012","AkademikerIn","Ostdeutschland","163","0.149148695028902","0.129471110369793","0.168826279688011"
"Grosse Sorgen","2012","AkademikerIn","Westdeutschland","263","0.0782420124822887","0.0691790875759336","0.0873049373886437"
"Grosse Sorgen","2012","Hauptschule","Ostdeutschland","325","0.281411363361161","0.255989531328993","0.306833195393328"
"Grosse Sorgen","2012","Hauptschule","Westdeutschland","1360","0.242010392111671","0.230881790611444","0.253138993611899"
"Grosse Sorgen","2012","Realschule","Ostdeutschland","475","0.287364301993221","0.266458731014738","0.308269872971704"
"Grosse Sorgen","2012","Realschule","Westdeutschland","682","0.201304959085751","0.188244707006939","0.214365211164563"
"Keine Sorgen","2012","(Fach-)Abitur","Ostdeutschland","204","0.507522569460065","0.458651042260638","0.556394096659491"
"Keine Sorgen","2012","(Fach-)Abitur","Westdeutschland","1077","0.524295299702429","0.502484325637342","0.546106273767517"
"Keine Sorgen","2012","(noch) kein Abschluss","Ostdeutschland","31","0.411000256753499","0.294057794442189","0.527942719064808"
"Keine Sorgen","2012","(noch) kein Abschluss","Westdeutschland","228","0.481751781646191","0.436530564927007","0.526972998365376"
"Keine Sorgen","2012","AkademikerIn","Ostdeutschland","599","0.475722396022151","0.44813614538265","0.503308646661651"
"Keine Sorgen","2012","AkademikerIn","Westdeutschland","2160","0.647393578432071","0.631269710854849","0.663517446009294"
"Keine Sorgen","2012","Hauptschule","Ostdeutschland","322","0.264255962397927","0.239328869605822","0.289183055190032"
"Keine Sorgen","2012","Hauptschule","Westdeutschland","1624","0.279498788703649","0.267838769102427","0.291158808304872"
"Keine Sorgen","2012","Realschule","Ostdeutschland","502","0.262125604944998","0.241808689112625","0.282442520777372"
"Keine Sorgen","2012","Realschule","Westdeutschland","1381","0.379396362899599","0.363591615159649","0.39520111063955"
"Einige Sorgen","2013","(Fach-)Abitur","Ostdeutschland","133","0.427527935721341","0.374786841103913","0.480269030338768"
"Einige Sorgen","2013","(Fach-)Abitur","Westdeutschland","658","0.362050853464228","0.340250991171861","0.383850715756595"
"Einige Sorgen","2013","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Einige Sorgen","2013","(noch) kein Abschluss","Westdeutschland","132","0.317968908853697","0.273056383030508","0.362881434676886"
"Einige Sorgen","2013","AkademikerIn","Ostdeutschland","491","0.385550816574017","0.358012254023954","0.413089379124079"
"Einige Sorgen","2013","AkademikerIn","Westdeutschland","1047","0.319958370807812","0.303914046398369","0.336002695217255"
"Einige Sorgen","2013","Hauptschule","Ostdeutschland","512","0.452073578707167","0.422266525706208","0.481880631708126"
"Einige Sorgen","2013","Hauptschule","Westdeutschland","2381","0.471617000010692","0.457905876677639","0.485328123343745"
"Einige Sorgen","2013","Realschule","Ostdeutschland","750","0.446324517719947","0.422560643074944","0.47008839236495"
"Einige Sorgen","2013","Realschule","Westdeutschland","1445","0.430210561184278","0.413417200610254","0.447003921758303"
"Grosse Sorgen","2013","(Fach-)Abitur","Ostdeutschland","52","0.123060428100393","0.088039005324723","0.158081850876063"
"Grosse Sorgen","2013","(Fach-)Abitur","Westdeutschland","273","0.148305595512014","0.132184424031041","0.164426766992987"
"Grosse Sorgen","2013","(noch) kein Abschluss","Ostdeutschland","14","","",""
"Grosse Sorgen","2013","(noch) kein Abschluss","Westdeutschland","82","0.188336956003178","0.150629370469366","0.22604454153699"
"Grosse Sorgen","2013","AkademikerIn","Ostdeutschland","185","0.180349016987699","0.15859553213273","0.202102501842667"
"Grosse Sorgen","2013","AkademikerIn","Westdeutschland","314","0.0936635100463797","0.0836419139808096","0.10368510611195"
"Grosse Sorgen","2013","Hauptschule","Ostdeutschland","303","0.303474366357504","0.275939503719967","0.331009228995041"
"Grosse Sorgen","2013","Hauptschule","Westdeutschland","1439","0.28533689050191","0.272933696464318","0.297740084539502"
"Grosse Sorgen","2013","Realschule","Ostdeutschland","499","0.318085993038972","0.295822089455232","0.340349896622712"
"Grosse Sorgen","2013","Realschule","Westdeutschland","761","0.239294097480499","0.224822573531391","0.253765621429607"
"Keine Sorgen","2013","(Fach-)Abitur","Ostdeutschland","153","0.449411636178266","0.39638117404996","0.502442098306572"
"Keine Sorgen","2013","(Fach-)Abitur","Westdeutschland","936","0.489643551023758","0.46696826598838","0.512318836059135"
"Keine Sorgen","2013","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","Westdeutschland","199","0.493694135143124","0.445476208903832","0.541912061382417"
"Keine Sorgen","2013","AkademikerIn","Ostdeutschland","524","0.434100166438285","0.406057311381831","0.462143021494739"
"Keine Sorgen","2013","AkademikerIn","Westdeutschland","1886","0.586378119145808","0.569438736543805","0.603317501747811"
"Keine Sorgen","2013","Hauptschule","Ostdeutschland","256","0.244452054935329","0.218713674479735","0.270190435390922"
"Keine Sorgen","2013","Hauptschule","Westdeutschland","1272","0.243046109487398","0.231265088136929","0.254827130837866"
"Keine Sorgen","2013","Realschule","Ostdeutschland","432","0.235589489241081","0.215303064477966","0.255875914004196"
"Keine Sorgen","2013","Realschule","Westdeutschland","1133","0.330495341335222","0.314540247813213","0.346450434857232"
"Einige Sorgen","2014","(Fach-)Abitur","Ostdeutschland","213","0.386354555256935","0.344544474609762","0.428164635904109"
"Einige Sorgen","2014","(Fach-)Abitur","Westdeutschland","1385","0.393326250368726","0.376906645555044","0.409745855182409"
"Einige Sorgen","2014","(noch) kein Abschluss","Ostdeutschland","33","0.30585528421192","0.220521287904545","0.391189280519296"
"Einige Sorgen","2014","(noch) kein Abschluss","Westdeutschland","330","0.34545179672282","0.314016454048013","0.376887139397627"
"Einige Sorgen","2014","AkademikerIn","Ostdeutschland","566","0.388505707911445","0.363287335947419","0.41372407987547"
"Einige Sorgen","2014","AkademikerIn","Westdeutschland","1713","0.345672510448123","0.332169001283916","0.35917601961233"
"Einige Sorgen","2014","Hauptschule","Ostdeutschland","549","0.43964923615475","0.412177730148258","0.467120742161243"
"Einige Sorgen","2014","Hauptschule","Westdeutschland","3145","0.454069180633243","0.442311237897192","0.465827123369295"
"Einige Sorgen","2014","Realschule","Ostdeutschland","932","0.422426718137823","0.401290631225721","0.443562805049925"
"Einige Sorgen","2014","Realschule","Westdeutschland","2113","0.448723891180123","0.434576807638528","0.462870974721718"
"Grosse Sorgen","2014","(Fach-)Abitur","Ostdeutschland","103","0.188688310110821","0.155091689614034","0.222284930607609"
"Grosse Sorgen","2014","(Fach-)Abitur","Westdeutschland","644","0.187373199578426","0.174257002319411","0.200489396837441"
"Grosse Sorgen","2014","(noch) kein Abschluss","Ostdeutschland","37","0.290914157075227","0.206799647881248","0.375028666269207"
"Grosse Sorgen","2014","(noch) kein Abschluss","Westdeutschland","204","0.248352991647438","0.219790550797208","0.276915432497669"
"Grosse Sorgen","2014","AkademikerIn","Ostdeutschland","262","0.211904840607056","0.190761095761382","0.233048585452729"
"Grosse Sorgen","2014","AkademikerIn","Westdeutschland","524","0.103740774973696","0.0950829619603707","0.112398587987022"
"Grosse Sorgen","2014","Hauptschule","Ostdeutschland","441","0.353000306325906","0.326549500863095","0.379451111788717"
"Grosse Sorgen","2014","Hauptschule","Westdeutschland","2288","0.34198869220856","0.330785956935199","0.353191427481922"
"Grosse Sorgen","2014","Realschule","Ostdeutschland","750","0.38775273893138","0.366903691773495","0.408601786089264"
"Grosse Sorgen","2014","Realschule","Westdeutschland","1318","0.27630198679757","0.263582680379342","0.289021293215798"
"Keine Sorgen","2014","(Fach-)Abitur","Ostdeutschland","205","0.424957134632243","0.38250965568319","0.467404613581297"
"Keine Sorgen","2014","(Fach-)Abitur","Westdeutschland","1371","0.419300550052848","0.402714344018773","0.435886756086922"
"Keine Sorgen","2014","(noch) kein Abschluss","Ostdeutschland","42","0.403230558712853","0.31238178143919","0.494079335986515"
"Keine Sorgen","2014","(noch) kein Abschluss","Westdeutschland","345","0.406195211629742","0.373728156316211","0.438662266943273"
"Keine Sorgen","2014","AkademikerIn","Ostdeutschland","607","0.399589451481499","0.374246726839215","0.424932176123784"
"Keine Sorgen","2014","AkademikerIn","Westdeutschland","2528","0.550586714578181","0.536462885415575","0.564710543740786"
"Keine Sorgen","2014","Hauptschule","Ostdeutschland","264","0.207350457519344","0.184912029482096","0.229788885556591"
"Keine Sorgen","2014","Hauptschule","Westdeutschland","1455","0.203942127158196","0.19442672133933","0.213457532977063"
"Keine Sorgen","2014","Realschule","Ostdeutschland","416","0.189820542930797","0.173039939723869","0.206601146137725"
"Keine Sorgen","2014","Realschule","Westdeutschland","1317","0.274974122022307","0.262273780435333","0.287674463609281"
"Einige Sorgen","2015","(Fach-)Abitur","Ostdeutschland","185","0.382279464407372","0.338897313973186","0.425661614841559"
"Einige Sorgen","2015","(Fach-)Abitur","Westdeutschland","1366","0.440981900386264","0.42362391902856","0.458339881743967"
"Einige Sorgen","2015","(noch) kein Abschluss","Ostdeutschland","35","0.306461793616877","0.219108443145629","0.393815144088126"
"Einige Sorgen","2015","(noch) kein Abschluss","Westdeutschland","262","0.373398058052531","0.337488207500403","0.40930790860466"
"Einige Sorgen","2015","AkademikerIn","Ostdeutschland","580","0.41298273067784","0.386747156256209","0.439218305099472"
"Einige Sorgen","2015","AkademikerIn","Westdeutschland","1894","0.385537274878857","0.371291166400238","0.399783383357476"
"Einige Sorgen","2015","Hauptschule","Ostdeutschland","487","0.421798292787103","0.393255841766195","0.450340743808011"
