"plj0046","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","2009","AkademikerIn","maennlich","247","","",""
"Grosse Sorgen","2009","AkademikerIn","weiblich","201","","",""
"Grosse Sorgen","2009","Hauptschule","maennlich","866","0.300165550140666","0.283731830391114","0.316599269890217"
"Grosse Sorgen","2009","Hauptschule","weiblich","877","0.283868665046383","0.268188056599681","0.299549273493085"
"Grosse Sorgen","2009","Realschule","maennlich","566","0.28378906892224","0.264104365772677","0.303473772071802"
"Grosse Sorgen","2009","Realschule","weiblich","638","0.235760041618674","0.219955576640928","0.251564506596421"
"Keine Sorgen","2009","(Fach-)Abitur","maennlich","424","0.466196467591652","0.433348655999143","0.499044279184162"
"Keine Sorgen","2009","(Fach-)Abitur","weiblich","535","0.478466916098865","0.44908003538103","0.5078537968167"
"Keine Sorgen","2009","(noch) kein Abschluss","maennlich","108","","",""
"Keine Sorgen","2009","(noch) kein Abschluss","weiblich","116","","",""
"Keine Sorgen","2009","AkademikerIn","maennlich","1149","","",""
"Keine Sorgen","2009","AkademikerIn","weiblich","901","0.507520212030688","0.48467063825586","0.530369785805516"
"Keine Sorgen","2009","Hauptschule","maennlich","774","0.26360036130629","0.247802889883129","0.279397832729452"
"Keine Sorgen","2009","Hauptschule","weiblich","760","0.242137869727355","0.227239652376845","0.257036087077865"
"Keine Sorgen","2009","Realschule","maennlich","591","0.293042120581133","0.273168712079793","0.312915529082473"
"Keine Sorgen","2009","Realschule","weiblich","760","0.250864703502613","0.234723729485179","0.267005677520047"
"Einige Sorgen","2010","(Fach-)Abitur","maennlich","443","0.36747193520724","0.340680875708086","0.394262994706393"
"Einige Sorgen","2010","(Fach-)Abitur","weiblich","735","0.378817596608413","0.356407873885252","0.401227319331574"
"Einige Sorgen","2010","(noch) kein Abschluss","maennlich","145","","",""
"Einige Sorgen","2010","(noch) kein Abschluss","weiblich","149","","",""
"Einige Sorgen","2010","AkademikerIn","maennlich","896","0.322641032320721","0.305194054787279","0.340088009854162"
"Einige Sorgen","2010","AkademikerIn","weiblich","938","0.366632385334286","0.348063184408257","0.385201586260315"
"Einige Sorgen","2010","Hauptschule","maennlich","1570","","",""
"Einige Sorgen","2010","Hauptschule","weiblich","1800","","",""
"Einige Sorgen","2010","Realschule","maennlich","1106","","",""
"Einige Sorgen","2010","Realschule","weiblich","1869","","",""
"Grosse Sorgen","2010","(Fach-)Abitur","maennlich","199","","",""
"Grosse Sorgen","2010","(Fach-)Abitur","weiblich","261","","",""
"Grosse Sorgen","2010","(noch) kein Abschluss","maennlich","68","0.163637544551063","0.125942351613469","0.201332737488657"
"Grosse Sorgen","2010","(noch) kein Abschluss","weiblich","83","0.176492472200224","0.138655823086018","0.21432912131443"
"Grosse Sorgen","2010","AkademikerIn","maennlich","297","","",""
"Grosse Sorgen","2010","AkademikerIn","weiblich","252","","",""
"Grosse Sorgen","2010","Hauptschule","maennlich","1071","","",""
"Grosse Sorgen","2010","Hauptschule","weiblich","1060","","",""
"Grosse Sorgen","2010","Realschule","maennlich","708","0.266350023906737","0.249468524041756","0.283231523771718"
"Grosse Sorgen","2010","Realschule","weiblich","997","0.254967605657256","0.241660706527662","0.268274504786851"
"Keine Sorgen","2010","(Fach-)Abitur","maennlich","602","0.461552803957596","0.433850227795987","0.489255380119204"
"Keine Sorgen","2010","(Fach-)Abitur","weiblich","804","0.473428970102406","0.450363211933411","0.496494728271401"
"Keine Sorgen","2010","(noch) kein Abschluss","maennlich","157","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","weiblich","158","","",""
"Keine Sorgen","2010","AkademikerIn","maennlich","1565","","",""
"Keine Sorgen","2010","AkademikerIn","weiblich","1397","","",""
"Keine Sorgen","2010","Hauptschule","maennlich","966","0.265763033942866","0.251347178149036","0.280178889736697"
"Keine Sorgen","2010","Hauptschule","weiblich","965","0.260131752627024","0.246228825403218","0.274034679850829"
"Keine Sorgen","2010","Realschule","maennlich","820","0.296908795507523","0.279460316719976","0.31435727429507"
"Keine Sorgen","2010","Realschule","weiblich","1255","","",""
"Einige Sorgen","2011","(Fach-)Abitur","maennlich","394","0.374620816496798","0.345358116385341","0.403883516608254"
"Einige Sorgen","2011","(Fach-)Abitur","weiblich","568","0.426647984912892","0.400303829495389","0.452992140330395"
"Einige Sorgen","2011","(noch) kein Abschluss","maennlich","103","","",""
"Einige Sorgen","2011","(noch) kein Abschluss","weiblich","105","","",""
"Einige Sorgen","2011","AkademikerIn","maennlich","854","0.342316995874093","0.323536355409351","0.361097636338834"
"Einige Sorgen","2011","AkademikerIn","weiblich","830","0.365498340333572","0.344916341914533","0.386080338752611"
"Einige Sorgen","2011","Hauptschule","maennlich","1541","","",""
"Einige Sorgen","2011","Hauptschule","weiblich","1751","","",""
"Einige Sorgen","2011","Realschule","maennlich","936","0.418935073904994","0.398709741423993","0.439160406385994"
"Einige Sorgen","2011","Realschule","weiblich","1482","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","maennlich","179","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","weiblich","209","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","maennlich","47","0.221275449502787","0.171011571276777","0.271539327728797"
"Grosse Sorgen","2011","(noch) kein Abschluss","weiblich","47","0.150713204807598","0.10903032543553","0.192396084179666"
"Grosse Sorgen","2011","AkademikerIn","maennlich","336","0.133014022986088","0.119572681677163","0.146455364295014"
"Grosse Sorgen","2011","AkademikerIn","weiblich","269","","",""
"Grosse Sorgen","2011","Hauptschule","maennlich","1027","","",""
"Grosse Sorgen","2011","Hauptschule","weiblich","1027","","",""
"Grosse Sorgen","2011","Realschule","maennlich","708","0.314636243322892","0.295600277376233","0.333672209269551"
"Grosse Sorgen","2011","Realschule","weiblich","826","0.275142319407016","0.259618167041148","0.290666471772884"
"Keine Sorgen","2011","(Fach-)Abitur","maennlich","478","0.459078261830846","0.428951162817315","0.489205360844376"
"Keine Sorgen","2011","(Fach-)Abitur","weiblich","577","0.421482477803399","0.395180598541286","0.447784357065512"
"Keine Sorgen","2011","(noch) kein Abschluss","maennlich","112","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","weiblich","131","","",""
"Keine Sorgen","2011","AkademikerIn","maennlich","1262","","",""
"Keine Sorgen","2011","AkademikerIn","weiblich","1004","","",""
"Keine Sorgen","2011","Hauptschule","maennlich","795","0.230111935490658","0.215886419654304","0.244337451327013"
"Keine Sorgen","2011","Hauptschule","weiblich","864","0.233835807546392","0.220089231032981","0.247582384059802"
"Keine Sorgen","2011","Realschule","maennlich","642","0.266428682772114","0.248306035495433","0.284551330048795"
"Keine Sorgen","2011","Realschule","weiblich","871","0.266845465583738","0.251469921130866","0.28222101003661"
"Einige Sorgen","2012","(Fach-)Abitur","maennlich","342","0.327391541013025","0.299075224983941","0.355707857042109"
"Einige Sorgen","2012","(Fach-)Abitur","weiblich","487","0.372350525540824","0.346667061487325","0.398033989594322"
"Einige Sorgen","2012","(noch) kein Abschluss","maennlich","83","0.334742395038916","0.276362741429678","0.393122048648155"
"Einige Sorgen","2012","(noch) kein Abschluss","weiblich","101","","",""
"Einige Sorgen","2012","AkademikerIn","maennlich","726","0.282574198938624","0.264774531018582","0.300373866858666"
"Einige Sorgen","2012","AkademikerIn","weiblich","721","0.308975005742434","0.289551533305123","0.328398478179744"
"Einige Sorgen","2012","Hauptschule","maennlich","1506","","",""
"Einige Sorgen","2012","Hauptschule","weiblich","1755","","",""
"Einige Sorgen","2012","Realschule","maennlich","944","0.418018688812873","0.397719488249781","0.438317889375966"
"Einige Sorgen","2012","Realschule","weiblich","1437","","",""
"Grosse Sorgen","2012","(Fach-)Abitur","maennlich","139","","",""
"Grosse Sorgen","2012","(Fach-)Abitur","weiblich","167","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","maennlich","52","0.225415374263751","0.173721696257835","0.277109052269667"
"Grosse Sorgen","2012","(noch) kein Abschluss","weiblich","42","0.135302215358059","0.0956607498675639","0.174943680848553"
"Grosse Sorgen","2012","AkademikerIn","maennlich","236","","",""
"Grosse Sorgen","2012","AkademikerIn","weiblich","190","","",""
"Grosse Sorgen","2012","Hauptschule","maennlich","840","0.252472089663105","0.237714630605764","0.267229548720446"
"Grosse Sorgen","2012","Hauptschule","weiblich","845","0.241944778516333","0.227882725578166","0.2560068314545"
"Grosse Sorgen","2012","Realschule","maennlich","524","0.22940765625701","0.212103801354766","0.246711511159255"
"Grosse Sorgen","2012","Realschule","weiblich","633","0.221286494944941","0.206797027818168","0.235775962071714"
"Keine Sorgen","2012","(Fach-)Abitur","maennlich","574","0.540896986500952","0.510826932096435","0.570967040905469"
"Keine Sorgen","2012","(Fach-)Abitur","weiblich","707","0.50486748896399","0.4783050192158","0.531429958712179"
"Keine Sorgen","2012","(noch) kein Abschluss","maennlich","116","","",""
"Keine Sorgen","2012","(noch) kein Abschluss","weiblich","143","","",""
"Keine Sorgen","2012","AkademikerIn","maennlich","1496","","",""
"Keine Sorgen","2012","AkademikerIn","weiblich","1263","","",""
"Keine Sorgen","2012","Hauptschule","maennlich","983","0.296630122981305","0.28111373244833","0.31214651351428"
"Keine Sorgen","2012","Hauptschule","weiblich","963","0.259386786839668","0.244995161894317","0.273778411785019"
"Keine Sorgen","2012","Realschule","maennlich","800","0.352573654930116","0.332910795309941","0.372236514550292"
"Keine Sorgen","2012","Realschule","weiblich","1083","","",""
"Einige Sorgen","2013","(Fach-)Abitur","maennlich","344","0.356789993659609","0.326673965986857","0.38690602133236"
"Einige Sorgen","2013","(Fach-)Abitur","weiblich","447","0.38379324534937","0.356648958036055","0.410937532662685"
"Einige Sorgen","2013","(noch) kein Abschluss","maennlich","74","0.324931565134213","0.264138992894982","0.385724137373444"
"Einige Sorgen","2013","(noch) kein Abschluss","weiblich","85","0.338167016119463","0.279756956835342","0.396577075403584"
"Einige Sorgen","2013","AkademikerIn","maennlich","794","0.333790012138489","0.314707905194789","0.352872119082189"
"Einige Sorgen","2013","AkademikerIn","weiblich","744","0.333668505980535","0.313506309459475","0.353830702501595"
"Einige Sorgen","2013","Hauptschule","maennlich","1318","","",""
"Einige Sorgen","2013","Hauptschule","weiblich","1575","","",""
"Einige Sorgen","2013","Realschule","maennlich","846","0.407350693733344","0.386199661831229","0.42850172563546"
"Einige Sorgen","2013","Realschule","weiblich","1349","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","maennlich","141","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","weiblich","184","","",""
"Grosse Sorgen","2013","(noch) kein Abschluss","maennlich","55","0.258604382066834","0.201768367775913","0.315440396357755"
"Grosse Sorgen","2013","(noch) kein Abschluss","weiblich","41","0.12957833361139","0.0881136016481647","0.171043065574616"
"Grosse Sorgen","2013","AkademikerIn","maennlich","282","","",""
"Grosse Sorgen","2013","AkademikerIn","weiblich","217","","",""
"Grosse Sorgen","2013","Hauptschule","maennlich","858","0.292441320666836","0.276037559211796","0.308845082121877"
"Grosse Sorgen","2013","Hauptschule","weiblich","884","0.283476225575555","0.267882967893955","0.299069483257154"
"Grosse Sorgen","2013","Realschule","maennlich","542","0.275870988611093","0.256630795385955","0.295111181836232"
"Grosse Sorgen","2013","Realschule","weiblich","718","0.25144403043597","0.235780457745315","0.267107603126625"
"Keine Sorgen","2013","(Fach-)Abitur","maennlich","487","0.510000464173097","0.478573814915364","0.541427113430829"
"Keine Sorgen","2013","(Fach-)Abitur","weiblich","602","0.4598640866195","0.432045643093662","0.487682530145339"
"Keine Sorgen","2013","(noch) kein Abschluss","maennlich","99","0.416464052798953","0.352475360405319","0.480452745192588"
"Keine Sorgen","2013","(noch) kein Abschluss","weiblich","126","","",""
"Keine Sorgen","2013","AkademikerIn","maennlich","1270","","",""
"Keine Sorgen","2013","AkademikerIn","weiblich","1140","","",""
"Keine Sorgen","2013","Hauptschule","maennlich","778","0.260830394442025","0.24499627214832","0.276664516735729"
"Keine Sorgen","2013","Hauptschule","weiblich","750","0.226733176260216","0.212245942850335","0.241220409670098"
"Keine Sorgen","2013","Realschule","maennlich","685","0.316778317655562","0.29675172869277","0.336804906618354"
"Keine Sorgen","2013","Realschule","weiblich","880","0.291122516793595","0.274721094432824","0.307523939154366"
"Einige Sorgen","2014","(Fach-)Abitur","maennlich","662","0.38587014346125","0.362619887334474","0.409120399588026"
"Einige Sorgen","2014","(Fach-)Abitur","weiblich","936","0.398823669912233","0.378532527536133","0.419114812288334"
"Einige Sorgen","2014","(noch) kein Abschluss","maennlich","163","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","weiblich","200","","",""
"Einige Sorgen","2014","AkademikerIn","maennlich","1061","","",""
"Einige Sorgen","2014","AkademikerIn","weiblich","1218","","",""
"Einige Sorgen","2014","Hauptschule","maennlich","1788","","",""
"Einige Sorgen","2014","Hauptschule","weiblich","1906","","",""
"Einige Sorgen","2014","Realschule","maennlich","1154","","",""
"Einige Sorgen","2014","Realschule","weiblich","1891","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","maennlich","295","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","weiblich","452","0.207818788912428","0.19100483810078","0.224632739724077"
"Grosse Sorgen","2014","(noch) kein Abschluss","maennlich","104","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","weiblich","137","","",""
"Grosse Sorgen","2014","AkademikerIn","maennlich","393","0.127804803027093","0.116032829294808","0.139576776759378"
"Grosse Sorgen","2014","AkademikerIn","weiblich","393","0.121209006332914","0.109738617488807","0.132679395177021"
"Grosse Sorgen","2014","Hauptschule","maennlich","1318","","",""
"Grosse Sorgen","2014","Hauptschule","weiblich","1411","","",""
"Grosse Sorgen","2014","Realschule","maennlich","834","0.304572215541446","0.287339886846756","0.321804544236135"
"Grosse Sorgen","2014","Realschule","weiblich","1234","","",""
"Keine Sorgen","2014","(Fach-)Abitur","maennlich","727","0.448007275225636","0.424256036892412","0.47175851355886"
"Keine Sorgen","2014","(Fach-)Abitur","weiblich","849","0.393357541175339","0.37311452412609","0.413600558224587"
"Keine Sorgen","2014","(noch) kein Abschluss","maennlich","187","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","weiblich","200","","",""
"Keine Sorgen","2014","AkademikerIn","maennlich","1636","","",""
"Keine Sorgen","2014","AkademikerIn","weiblich","1499","","",""
"Keine Sorgen","2014","Hauptschule","maennlich","876","0.215648302832924","0.202874332424382","0.228422273241465"
"Keine Sorgen","2014","Hauptschule","weiblich","843","0.193338310235741","0.181337623451673","0.20533899701981"
"Keine Sorgen","2014","Realschule","maennlich","752","0.274726984297799","0.25801322171308","0.291440746882517"
"Keine Sorgen","2014","Realschule","weiblich","981","0.232181199510629","0.219266582998791","0.245095816022468"
"Einige Sorgen","2015","(Fach-)Abitur","maennlich","628","0.424123725172312","0.399319592471121","0.448927857873504"
"Einige Sorgen","2015","(Fach-)Abitur","weiblich","923","0.443621143215689","0.422372565242974","0.464869721188405"
"Einige Sorgen","2015","(noch) kein Abschluss","maennlich","118","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","weiblich","179","","",""
"Einige Sorgen","2015","AkademikerIn","maennlich","1189","","",""
"Einige Sorgen","2015","AkademikerIn","weiblich","1285","","",""
"Einige Sorgen","2015","Hauptschule","maennlich","1495","","",""
"Einige Sorgen","2015","Hauptschule","weiblich","1657","","",""
"Einige Sorgen","2015","Realschule","maennlich","1050","","",""
"Einige Sorgen","2015","Realschule","weiblich","1709","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","maennlich","342","0.207739980758221","0.187378606681585","0.228101354834856"
"Grosse Sorgen","2015","(Fach-)Abitur","weiblich","561","0.254192967804936","0.235570662325794","0.272815273284078"
"Grosse Sorgen","2015","(noch) kein Abschluss","maennlich","98","0.297985877189589","0.250069405199227","0.345902349179951"
"Grosse Sorgen","2015","(noch) kein Abschluss","weiblich","139","","",""
"Grosse Sorgen","2015","AkademikerIn","maennlich","499","0.166237531511844","0.152764113901128","0.179710949122559"
"Grosse Sorgen","2015","AkademikerIn","weiblich","533","0.189455463134213","0.17520293873905","0.203707987529376"
"Grosse Sorgen","2015","Hauptschule","maennlich","1455","","",""
"Grosse Sorgen","2015","Hauptschule","weiblich","1495","","",""
"Grosse Sorgen","2015","Realschule","maennlich","967","0.379361133274192","0.360659491566693","0.39806277498169"
"Grosse Sorgen","2015","Realschule","weiblich","1507","","",""
"Keine Sorgen","2015","(Fach-)Abitur","maennlich","555","0.368136294069467","0.343929950539829","0.392342637599105"
"Keine Sorgen","2015","(Fach-)Abitur","weiblich","616","0.302185888979375","0.282545711518838","0.321826066439912"
"Keine Sorgen","2015","(noch) kein Abschluss","maennlich","134","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","weiblich","136","","",""
"Keine Sorgen","2015","AkademikerIn","maennlich","1245","","",""
"Keine Sorgen","2015","AkademikerIn","weiblich","1086","","",""
"Keine Sorgen","2015","Hauptschule","maennlich","628","0.161211987174952","0.14916294023662","0.173261034113285"
"Keine Sorgen","2015","Hauptschule","weiblich","568","0.140541585754053","0.1293731723888","0.151709999119307"
"Keine Sorgen","2015","Realschule","maennlich","569","0.219263520197208","0.203316877701745","0.235210162692671"
"Keine Sorgen","2015","Realschule","weiblich","658","0.167449753171024","0.155692232102655","0.179207274239393"
"Einige Sorgen","2016","(Fach-)Abitur","maennlich","613","0.393960922797914","0.369445030127846","0.418476815467983"
"Einige Sorgen","2016","(Fach-)Abitur","weiblich","956","0.462039361311388","0.440856870977722","0.483221851645055"
"Einige Sorgen","2016","(noch) kein Abschluss","maennlich","132","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","weiblich","179","","",""
"Einige Sorgen","2016","AkademikerIn","maennlich","1310","","",""
"Einige Sorgen","2016","AkademikerIn","weiblich","1440","","",""
"Einige Sorgen","2016","Hauptschule","maennlich","1099","","",""
"Einige Sorgen","2016","Hauptschule","weiblich","1187","","",""
"Einige Sorgen","2016","Realschule","maennlich","875","0.370555314234254","0.351205266071049","0.38990536239746"
"Einige Sorgen","2016","Realschule","weiblich","1284","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","maennlich","516","0.330099207333384","0.306505384673094","0.353693029993674"
"Grosse Sorgen","2016","(Fach-)Abitur","weiblich","780","0.369308349553124","0.34880308469553","0.389813614410718"
"Grosse Sorgen","2016","(noch) kein Abschluss","maennlich","129","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","weiblich","190","","",""
"Grosse Sorgen","2016","AkademikerIn","maennlich","871","0.290538374468504","0.274031437534335","0.307045311402673"
"Grosse Sorgen","2016","AkademikerIn","weiblich","900","0.307327155502127","0.290688915114506","0.323965395889747"
"Grosse Sorgen","2016","Hauptschule","maennlich","1913","","",""
"Grosse Sorgen","2016","Hauptschule","weiblich","2009","","",""
"Grosse Sorgen","2016","Realschule","maennlich","1190","","",""
"Grosse Sorgen","2016","Realschule","weiblich","1939","","",""
"Keine Sorgen","2016","(Fach-)Abitur","maennlich","397","0.275939869868702","0.253513170115591","0.298366569621812"
"Keine Sorgen","2016","(Fach-)Abitur","weiblich","392","0.168652289135488","0.152743037467092","0.184561540803883"
"Keine Sorgen","2016","(noch) kein Abschluss","maennlich","90","0.230591009704045","0.186525951654793","0.274656067753297"
"Keine Sorgen","2016","(noch) kein Abschluss","weiblich","84","0.215464232276256","0.177603155843648","0.253325308708864"
"Keine Sorgen","2016","AkademikerIn","maennlich","725","0.250541607089637","0.234786767735453","0.266296446443822"
"Keine Sorgen","2016","AkademikerIn","weiblich","614","0.203922286105715","0.189392710667395","0.218451861544035"
"Keine Sorgen","2016","Hauptschule","maennlich","411","0.106316767182793","0.0959906433817236","0.116642890983863"
"Keine Sorgen","2016","Hauptschule","weiblich","304","0.0717292652544993","0.0631805748455716","0.0802779556634271"
"Keine Sorgen","2016","Realschule","maennlich","328","0.127854632292609","0.114475454817562","0.141233809767657"
"Keine Sorgen","2016","Realschule","weiblich","376","0.101930207147741","0.0920455032218199","0.111814911073662"
"Einige Sorgen","2017","(Fach-)Abitur","maennlich","785","0.447494402679627","0.424270748393786","0.470718056965468"
"Einige Sorgen","2017","(Fach-)Abitur","weiblich","1138","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","maennlich","154","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","weiblich","213","","",""
"Einige Sorgen","2017","AkademikerIn","maennlich","1469","","",""
"Einige Sorgen","2017","AkademikerIn","weiblich","1614","","",""
"Einige Sorgen","2017","Hauptschule","maennlich","1361","","",""
"Einige Sorgen","2017","Hauptschule","weiblich","1400","","",""
"Einige Sorgen","2017","Realschule","maennlich","1116","","",""
"Einige Sorgen","2017","Realschule","weiblich","1705","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","maennlich","472","0.255264397453788","0.234900326838061","0.275628468069514"
"Grosse Sorgen","2017","(Fach-)Abitur","weiblich","685","0.297783318141696","0.279330195242538","0.316236441040854"
"Grosse Sorgen","2017","(noch) kein Abschluss","maennlich","125","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","weiblich","162","","",""
"Grosse Sorgen","2017","AkademikerIn","maennlich","747","0.212612300987246","0.198536849315648","0.226687752658844"
"Grosse Sorgen","2017","AkademikerIn","weiblich","757","0.232863433627676","0.218339205888014","0.247387661367337"
"Grosse Sorgen","2017","Hauptschule","maennlich","1745","","",""
"Grosse Sorgen","2017","Hauptschule","weiblich","1776","","",""
"Grosse Sorgen","2017","Realschule","maennlich","1211","","",""
"Grosse Sorgen","2017","Realschule","weiblich","1854","","",""
"Keine Sorgen","2017","(Fach-)Abitur","maennlich","504","0.297241199866586","0.275894730118094","0.318587669615078"
"Keine Sorgen","2017","(Fach-)Abitur","weiblich","536","0.222293748846308","0.205515155806367","0.239072341886249"
"Keine Sorgen","2017","(noch) kein Abschluss","maennlich","139","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","weiblich","131","","",""
"Keine Sorgen","2017","AkademikerIn","maennlich","1030","","",""
"Keine Sorgen","2017","AkademikerIn","weiblich","882","0.284171733875334","0.268672832322073","0.299670635428595"
"Keine Sorgen","2017","Hauptschule","maennlich","437","0.114695491319395","0.104202917679132","0.125188064959659"
"Keine Sorgen","2017","Hauptschule","weiblich","383","0.0995758622289517","0.0897383632751414","0.109413361182762"
"Keine Sorgen","2017","Realschule","maennlich","472","0.170412837854198","0.15648355339415","0.184342122314246"
"Keine Sorgen","2017","Realschule","weiblich","551","0.131518606690345","0.121186210778156","0.141851002602534"
"Einige Sorgen","2018","(Fach-)Abitur","maennlich","718","0.427349450367849","0.403833634759936","0.450865265975761"
"Einige Sorgen","2018","(Fach-)Abitur","weiblich","1097","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","maennlich","150","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","weiblich","197","","",""
"Einige Sorgen","2018","AkademikerIn","maennlich","1355","","",""
"Einige Sorgen","2018","AkademikerIn","weiblich","1479","","",""
"Einige Sorgen","2018","Hauptschule","maennlich","1404","","",""
"Einige Sorgen","2018","Hauptschule","weiblich","1447","","",""
"Einige Sorgen","2018","Realschule","maennlich","1090","","",""
"Einige Sorgen","2018","Realschule","weiblich","1822","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","maennlich","333","0.189234781531871","0.1706151249536","0.207854438110143"
"Grosse Sorgen","2018","(Fach-)Abitur","weiblich","502","0.212832856110319","0.196148594463923","0.229517117756715"
"Grosse Sorgen","2018","(noch) kein Abschluss","maennlich","113","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","weiblich","134","","",""
"Grosse Sorgen","2018","AkademikerIn","maennlich","547","0.170945815578588","0.157799213762712","0.184092417394463"
"Grosse Sorgen","2018","AkademikerIn","weiblich","523","0.15749204024454","0.1448573400057","0.17012674048338"
"Grosse Sorgen","2018","Hauptschule","maennlich","1401","","",""
"Grosse Sorgen","2018","Hauptschule","weiblich","1466","","",""
"Grosse Sorgen","2018","Realschule","maennlich","1038","","",""
"Grosse Sorgen","2018","Realschule","weiblich","1465","","",""
"Keine Sorgen","2018","(Fach-)Abitur","maennlich","649","0.38341576810028","0.360302847778737","0.406528688421823"
"Keine Sorgen","2018","(Fach-)Abitur","weiblich","713","0.301099155196474","0.282400226421768","0.31979808397118"
"Keine Sorgen","2018","(noch) kein Abschluss","maennlich","139","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","weiblich","149","","",""
"Keine Sorgen","2018","AkademikerIn","maennlich","1248","","",""
"Keine Sorgen","2018","AkademikerIn","weiblich","1191","","",""
"Keine Sorgen","2018","Hauptschule","maennlich","564","0.164690825418925","0.152166454693962","0.177215196143889"
"Keine Sorgen","2018","Hauptschule","weiblich","487","0.138849435149426","0.127226381656542","0.15047248864231"
"Keine Sorgen","2018","Realschule","maennlich","549","0.191282482413661","0.176383386007878","0.206181578819443"
"Keine Sorgen","2018","Realschule","weiblich","677","0.160693435472758","0.149260950323863","0.172125920621653"
"Einige Sorgen","2019","(Fach-)Abitur","maennlich","737","0.394526804490998","0.372010634344543","0.417042974637452"
"Einige Sorgen","2019","(Fach-)Abitur","weiblich","1076","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","maennlich","134","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","weiblich","174","","",""
"Einige Sorgen","2019","AkademikerIn","maennlich","1479","","",""
"Einige Sorgen","2019","AkademikerIn","weiblich","1513","","",""
"Einige Sorgen","2019","Hauptschule","maennlich","1295","","",""
"Einige Sorgen","2019","Hauptschule","weiblich","1366","","",""
"Einige Sorgen","2019","Realschule","maennlich","1170","","",""
"Einige Sorgen","2019","Realschule","weiblich","1783","","",""
"Grosse Sorgen","2019","(Fach-)Abitur","maennlich","345","0.189131631787014","0.171090404915121","0.207172858658907"
"Grosse Sorgen","2019","(Fach-)Abitur","weiblich","489","0.191316427100353","0.175328135744164","0.207304718456542"
"Grosse Sorgen","2019","(noch) kein Abschluss","maennlich","91","0.275740367653137","0.229768505734652","0.321712229571621"
"Grosse Sorgen","2019","(noch) kein Abschluss","weiblich","105","","",""
"Grosse Sorgen","2019","AkademikerIn","maennlich","597","0.162849601761372","0.150905568798249","0.174793634724495"
"Grosse Sorgen","2019","AkademikerIn","weiblich","492","0.145901382259139","0.133949272029931","0.157853492488346"
"Grosse Sorgen","2019","Hauptschule","maennlich","1274","","",""
"Grosse Sorgen","2019","Hauptschule","weiblich","1203","","",""
"Grosse Sorgen","2019","Realschule","maennlich","1021","","",""
"Grosse Sorgen","2019","Realschule","weiblich","1356","","",""
"Keine Sorgen","2019","(Fach-)Abitur","maennlich","728","0.416341563721989","0.393631776155657","0.439051351288321"
"Keine Sorgen","2019","(Fach-)Abitur","weiblich","760","0.31267303353219","0.293829449113692","0.331516617950687"
"Keine Sorgen","2019","(noch) kein Abschluss","maennlich","138","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","weiblich","119","","",""
"Keine Sorgen","2019","AkademikerIn","maennlich","1595","","",""
"Keine Sorgen","2019","AkademikerIn","weiblich","1346","","",""
"Keine Sorgen","2019","Hauptschule","maennlich","591","0.186968905345677","0.173375044490933","0.200562766200422"
"Keine Sorgen","2019","Hauptschule","weiblich","456","0.139521097584702","0.127173699309961","0.151868495859443"
"Keine Sorgen","2019","Realschule","maennlich","627","0.221189582872133","0.205865453585649","0.236513712158617"
"Keine Sorgen","2019","Realschule","weiblich","769","0.176849817292367","0.16488757318221","0.188812061402524"
"Einige Sorgen","2020","(Fach-)Abitur","maennlich","716","0.360228186422569","0.33896970342652","0.381486669418619"
"Einige Sorgen","2020","(Fach-)Abitur","weiblich","1016","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","maennlich","159","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","weiblich","165","","",""
"Einige Sorgen","2020","AkademikerIn","maennlich","1266","","",""
