year,age_gr,sampreg,plj0046,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,West,Not concerned at all,0.2996931469485169,35837,0.29494993160514693,0.30443636229188686
2010,66 and older,West,Very concerned,0.22809410160245483,35837,0.22374970510215042,0.23243849810275924
2010,66 and older,East,Somewhat concerned,0.48427073403241183,35837,0.47909650976485324,0.4894449582999704
2010,66 and older,East,Not concerned at all,0.2726406101048618,35837,0.2680299825085726,0.277251237701151
2010,66 and older,East,Very concerned,0.2430886558627264,35837,0.23864750934458295,0.24752980238086986
2011,18-29 y.,West,Not concerned at all,0.4134029590948651,41903,0.40868786637551713,0.418118051814213
2011,18-29 y.,West,Somewhat concerned,0.38207136640557005,41903,0.3774189892057538,0.3867237436053863
2011,18-29 y.,West,Very concerned,0.20452567449956485,41903,0.20066360119049167,0.20838774780863803
2011,18-29 y.,East,Somewhat concerned,0.3759512937595129,41903,0.37131353079294627,0.38058905672607957
2011,18-29 y.,East,Not concerned at all,0.3622526636225266,41903,0.3576504832770718,0.36685484396798146
2011,18-29 y.,East,Very concerned,0.2617960426179604,41903,0.2575868070057273,0.26600527823019354
2011,30-45 y.,West,Somewhat concerned,0.4169791108730584,41903,0.4122581247910332,0.4217000969550836
2011,30-45 y.,West,Not concerned at all,0.3899303695768613,41903,0.3852603710169596,0.39460036813676297
2011,30-45 y.,West,Very concerned,0.19309051955008033,41903,0.1893110887544192,0.19686995034574145
2011,30-45 y.,East,Somewhat concerned,0.42723880597014924,41903,0.4225023265776933,0.43197528536260515
2011,30-45 y.,East,Not concerned at all,0.3003731343283582,41903,0.29598381381112054,0.3047624548455959
2011,30-45 y.,East,Very concerned,0.27238805970149255,41903,0.2681254314930958,0.2766506879098893
2011,46-65 y.,West,Somewhat concerned,0.43209453673574244,41903,0.4273514515587728,0.4368376219127121
2011,46-65 y.,West,Not concerned at all,0.34303819147114234,41903,0.33849276317129573,0.34758361977098895
2011,46-65 y.,West,Very concerned,0.22486727179311525,41903,0.22086980674203785,0.22886473684419265
2011,46-65 y.,East,Somewhat concerned,0.43901128425577646,41903,0.4342595907785113,0.44376297773304163
2011,46-65 y.,East,Very concerned,0.30037614185921546,41903,0.2959868088020534,0.3047654749163775
2011,46-65 y.,East,Not concerned at all,0.2606125738850081,41903,0.2564094980492651,0.26481564972075106
2011,66 and older,West,Somewhat concerned,0.4614358153189218,41903,0.4566626343829505,0.4662089962548931
2011,66 and older,West,Not concerned at all,0.292500667200427,41903,0.28814494713385597,0.29685638726699803
2011,66 and older,West,Very concerned,0.2460635174806512,41903,0.24193946193144672,0.25018757302985567
2011,66 and older,East,Somewhat concerned,0.456661316211878,41903,0.45189189215317405,0.46143074027058195
2011,66 and older,East,Not concerned at all,0.2768860353130016,41903,0.27260166093324095,0.28117040969276225
2011,66 and older,East,Very concerned,0.2664526484751204,41903,0.262219557420925,0.2706857395293158
2012,18-29 y.,West,Not concerned at all,0.5075555555555555,40229,0.5026700797504268,0.5124410313606843
2012,18-29 y.,West,Somewhat concerned,0.34355555555555556,40229,0.33891485090615014,0.348196260204961
2012,18-29 y.,West,Very concerned,0.14888888888888888,40229,0.14541023894984426,0.1523675388279335
2012,18-29 y.,East,Not concerned at all,0.43882544861337686,40229,0.43397612307515726,0.44367477415159645
2012,18-29 y.,East,Somewhat concerned,0.33278955954323003,40229,0.32818484496267764,0.3373942741237824
2012,18-29 y.,East,Very concerned,0.22838499184339314,40229,0.2242827565524587,0.2324872271343276
2012,30-45 y.,West,Not concerned at all,0.4630514189379039,40229,0.45817874431466504,0.4679240935611428
2012,30-45 y.,West,Somewhat concerned,0.371452655240236,40229,0.36673085962654184,0.3761744508539302
2012,30-45 y.,West,Very concerned,0.16549592582186007,40229,0.16186435651549952,0.16912749512822062
2012,30-45 y.,East,Somewhat concerned,0.4132804757185332,40229,0.4084684917986782,0.4180924596383882
2012,30-45 y.,East,Not concerned at all,0.38057482656095143,40229,0.3758302123271046,0.38531944079479824
2012,30-45 y.,East,Very concerned,0.20614469772051536,40229,0.20219154846364526,0.21009784697738546
2012,46-65 y.,West,Not concerned at all,0.4225063938618926,40229,0.41767940067674036,0.4273333870470448
2012,46-65 y.,West,Somewhat concerned,0.4008525149190111,40229,0.3960635061808091,0.40564152365721307
2012,46-65 y.,West,Very concerned,0.17664109121909632,40229,0.17291436990924577,0.18036781252894687
2012,46-65 y.,East,Somewhat concerned,0.433991683991684,40229,0.42914841530578707,0.4388349526775809
2012,46-65 y.,East,Not concerned at all,0.3373180873180873,40229,0.33269790806197297,0.3419382665742017
2012,46-65 y.,East,Very concerned,0.2286902286902287,40229,0.22458606500028389,0.23279439238017352
2012,66 and older,West,Somewhat concerned,0.4569433669511249,40229,0.4520754831502316,0.46181125075201823
2012,66 and older,West,Not concerned at all,0.3501422291181795,40229,0.34548081317550533,0.35480364506085366
2012,66 and older,West,Very concerned,0.19291440393069562,40229,0.18905847892405828,0.19677032893733296
2012,66 and older,East,Somewhat concerned,0.48232521602513745,40229,0.477442236064289,0.4872081959859859
2012,66 and older,East,Not concerned at all,0.3079340141398272,40229,0.30342284576666534,0.31244518251298903
2012,66 and older,East,Very concerned,0.20974076983503534,40229,0.2057623311409399,0.2137192085291308
2013,18-29 y.,West,Not concerned at all,0.5079207920792079,44486,0.5032749986463783,0.5125665855120376
2013,18-29 y.,West,Somewhat concerned,0.32772277227722774,44486,0.3233609104626717,0.3320846340917838
2013,18-29 y.,West,Very concerned,0.16435643564356436,44486,0.16091255345616332,0.1678003178309654
2013,18-29 y.,East,Not concerned at all,0.4103585657370518,44486,0.40578747185330966,0.414929659620794
2013,18-29 y.,East,Somewhat concerned,0.36254980079681276,44486,0.3580824366069279,0.3670171649866976
2013,18-29 y.,East,Very concerned,0.22709163346613545,44486,0.2231984133031433,0.2309848536291276
2013,30-45 y.,West,Not concerned at all,0.4481552162849873,44486,0.4435338851185354,0.45277654745143914
2013,30-45 y.,West,Somewhat concerned,0.3610050890585242,44486,0.3565418540555862,0.3654683240614622
2013,30-45 y.,West,Very concerned,0.19083969465648856,44486,0.18718798673241108,0.19449140258056605
2013,30-45 y.,East,Somewhat concerned,0.4331140350877193,44486,0.4285094195606594,0.43771865061477916
2013,30-45 y.,East,Not concerned at all,0.3442982456140351,44486,0.3398828972918199,0.3487135939362503
2013,30-45 y.,East,Very concerned,0.2225877192982456,44486,0.21872208566868573,0.2264533529278055
2013,46-65 y.,West,Somewhat concerned,0.41698630136986303,44486,0.4124044112902596,0.42156819144946645
2013,46-65 y.,West,Not concerned at all,0.3749771689497717,44486,0.3704783890468974,0.37947594885264596
2013,46-65 y.,West,Very concerned,0.2080365296803653,44486,0.20426457237880474,0.21180848698192584
2013,46-65 y.,East,Somewhat concerned,0.43439911797133407,44486,0.429792906219488,0.4390053297231801
2013,46-65 y.,East,Not concerned at all,0.3131201764057332,44486,0.3088105432982128,0.3174298095132536
2013,46-65 y.,East,Very concerned,0.25248070562293273,44486,0.2484436038891334,0.2565178073567321
2013,66 and older,West,Somewhat concerned,0.46260538482458524,44486,0.45797202114814867,0.4672387485010218
2013,66 and older,West,Not concerned at all,0.3007886864291542,44486,0.2965270208723724,0.30505035198593594
2013,66 and older,West,Very concerned,0.23660592874626055,44486,0.23265652444010637,0.24055533305241472
2013,66 and older,East,Somewhat concerned,0.48056244830438377,44486,0.4759195841181556,0.48520531249061194
2013,66 and older,East,Not concerned at all,0.26881720430107525,44486,0.26469731160600407,0.27293709699614643
2013,66 and older,East,Very concerned,0.2506203473945409,44486,0.24659314455121512,0.2546475502378667
2014,18-29 y.,West,Not concerned at all,0.39376053962900504,38694,0.388892294318865,0.39862878493914505
2014,18-29 y.,West,Somewhat concerned,0.3822372119168072,38694,0.3773953587811045,0.38707906505250994
2014,18-29 y.,West,Very concerned,0.22400224845418776,38694,0.21984801711237578,0.22815647979599973
2014,18-29 y.,East,Somewhat concerned,0.3645390070921986,38694,0.35974332142716636,0.36933469275723085
2014,18-29 y.,East,Not concerned at all,0.3617021276595745,38694,0.35691448764829753,0.36648976767085145
2014,18-29 y.,East,Very concerned,0.27375886524822696,38694,0.26931604466044645,0.27820168583600746
2014,30-45 y.,West,Somewhat concerned,0.41626514819681704,38694,0.4113535017790812,0.4211767946145529
2014,30-45 y.,West,Not concerned at all,0.35362826690027743,38694,0.34886451733795126,0.3583920164626036
2014,30-45 y.,West,Very concerned,0.23010658490290553,38694,0.2259127234057831,0.23430044640002795
2014,30-45 y.,East,Somewhat concerned,0.40965346534653463,38694,0.4047534653092928,0.41455346538377646
2014,30-45 y.,East,Not concerned at all,0.3063118811881188,38694,0.3017188615001772,0.31090490087606043
2014,30-45 y.,East,Very concerned,0.2840346534653465,38694,0.27954134821150517,0.28852795871918785
2014,46-65 y.,West,Somewhat concerned,0.41522730413154624,38694,0.41031742554606426,0.4201371827170282
2014,46-65 y.,West,Not concerned at all,0.3346690617659251,38694,0.3299672969668061,0.3393708265650441
2014,46-65 y.,West,Very concerned,0.25010363410252867,38694,0.2457884941740204,0.2544187740310369
2014,46-65 y.,East,Somewhat concerned,0.4293505205751115,38694,0.4244184990050058,0.4342825421452173
2014,46-65 y.,East,Very concerned,0.3068914229053049,38694,0.30229598111119793,0.3114868646994119
2014,46-65 y.,East,Not concerned at all,0.26375805651958356,38694,0.2593672186373131,0.268148894401854
2014,66 and older,West,Somewhat concerned,0.4682689711045099,38694,0.463297007392355,0.47324093481666474
2014,66 and older,West,Not concerned at all,0.27356197677558736,38694,0.2691201521416558,0.2780038014095189
2014,66 and older,West,Very concerned,0.25816905211990276,38694,0.25380852671084564,0.2625295775289599
2014,66 and older,East,Somewhat concerned,0.4602132895816243,38694,0.4552470813034049,0.46517949785984364
2014,66 and older,East,Very concerned,0.302707136997539,38694,0.29812937512125237,0.3072848988738256
2014,66 and older,East,Not concerned at all,0.23707957342083674,38694,0.23284196378238017,0.2413171830592933
2015,18-29 y.,West,Somewhat concerned,0.3880458346237225,38036,0.3831485018807663,0.39294316736667867
2015,18-29 y.,West,Not concerned at all,0.33230102198823164,38036,0.32756716813225034,0.33703487584421293
2015,18-29 y.,West,Very concerned,0.2796531433880458,38036,0.27514249123156576,0.28416379554452587
2015,18-29 y.,East,Very concerned,0.4086687306501548,38036,0.4037283572027226,0.413609104097587
2015,18-29 y.,East,Somewhat concerned,0.29876160990712075,38036,0.2941616516619997,0.3033615681522418
2015,18-29 y.,East,Not concerned at all,0.29256965944272445,38036,0.28799756559617307,0.29714175328927583
2015,30-45 y.,West,Somewhat concerned,0.4253285543608124,38036,0.42035999215880254,0.43029711656282227
2015,30-45 y.,West,Not concerned at all,0.2884451271548046,38036,0.2838921606652329,0.2929980936443763
2015,30-45 y.,West,Very concerned,0.286226318484383,38036,0.2816838314170083,0.2907688055517577
2015,30-45 y.,East,Somewhat concerned,0.3896551724137931,38036,0.3847541520274038,0.3945561928001824
2015,30-45 y.,East,Very concerned,0.37655172413793103,38036,0.37168237195846726,0.3814210763173948
2015,30-45 y.,East,Not concerned at all,0.23379310344827586,38036,0.2295395927611033,0.23804661413544842
2015,46-65 y.,West,Somewhat concerned,0.43193982352090265,38036,0.426961679608114,0.4369179674336913
2015,46-65 y.,West,Very concerned,0.30970635035440475,38036,0.30505958603148653,0.31435311467732296
2015,46-65 y.,West,Not concerned at all,0.2583538261246926,38036,0.25395471957437366,0.26275293267501154
2015,46-65 y.,East,Very concerned,0.41513399894902786,38036,0.4101819948953945,0.42008600300266125
2015,46-65 y.,East,Somewhat concerned,0.3977929584866001,38036,0.3928741477506254,0.40271176922257484
2015,46-65 y.,East,Not concerned at all,0.18707304256437204,38036,0.18315390940587928,0.1909921757228648
2015,66 and older,West,Somewhat concerned,0.4692922060038557,38036,0.46427677736367656,0.4743076346440348
2015,66 and older,West,Very concerned,0.3084549710823465,38036,0.3038134025113542,0.3130965396533388
2015,66 and older,West,Not concerned at all,0.22225282291379786,38036,0.21807450465594777,0.22643114117164795
2015,66 and older,East,Somewhat concerned,0.472682119205298,38036,0.4676647103958968,0.4776995280146992
2015,66 and older,East,Very concerned,0.3567880794701987,38036,0.35197369397239087,0.3616024649680065
2015,66 and older,East,Not concerned at all,0.17052980132450332,38036,0.16675008515410034,0.1743095174949063
2016,18-29 y.,West,Somewhat concerned,0.43161577608142493,41132,0.4268290803689561,0.43640247179389374
2016,18-29 y.,West,Very concerned,0.3260178117048346,41132,0.32148767788246146,0.3305479455272078
2016,18-29 y.,West,Not concerned at all,0.24236641221374045,41132,0.2382251571048018,0.2465076673226791
2016,18-29 y.,East,Very concerned,0.4352,41132,0.43040864946311325,0.4399913505368867
2016,18-29 y.,East,Somewhat concerned,0.3504,41132,0.3457892538248831,0.35501074617511685
2016,18-29 y.,East,Not concerned at all,0.2144,41132,0.21043375730078442,0.2183662426992156
2016,30-45 y.,West,Very concerned,0.41537102473498233,41132,0.41060864057838165,0.420133408891583
2016,30-45 y.,West,Somewhat concerned,0.4086572438162544,41132,0.4039064585690987,0.4134080290634101
2016,30-45 y.,West,Not concerned at all,0.17597173144876324,41132,0.17229163952681095,0.17965182337071553
2016,30-45 y.,East,Very concerned,0.4885439763488544,41132,0.48371314208292726,0.4933748106147815
2016,30-45 y.,East,Somewhat concerned,0.3614190687361419,41132,0.3567762720905341,0.3660618653817497
2016,30-45 y.,East,Not concerned at all,0.15003695491500368,41132,0.1465857932768594,0.15348811655314798
2016,46-65 y.,West,Very concerned,0.44205495818399043,41132,0.43725541391131356,0.4468545024566673
2016,46-65 y.,West,Somewhat concerned,0.394115890083632,41132,0.38939337980584543,0.3988384003614186
2016,46-65 y.,West,Not concerned at all,0.16382915173237753,41132,0.16025223145775438,0.16740607200700067
2016,46-65 y.,East,Very concerned,0.5708131394722671,41132,0.5660297433471886,0.5755965355973456
2016,46-65 y.,East,Somewhat concerned,0.32202477113624123,41132,0.3175091477756745,0.32654039449680794
2016,46-65 y.,East,Not concerned at all,0.10716208939149165,41132,0.10417276493405743,0.11015141384892586
2016,66 and older,West,Very concerned,0.48583569405099153,41132,0.48100553057877005,0.490665857523213
2016,66 and older,West,Somewhat concerned,0.39490084985835694,41132,0.39017670220040074,0.39962499751631314
2016,66 and older,West,Not concerned at all,0.11926345609065156,41132,0.11613130386278002,0.1223956083185231
2016,66 and older,East,Very concerned,0.5771869639794168,41132,0.5724127860678996,0.5819611418909341
2016,66 and older,East,Somewhat concerned,0.3404802744425386,41132,0.3359006904291227,0.3450598584559545
2016,66 and older,East,Not concerned at all,0.0823327615780446,41132,0.07967635153971037,0.08498917161637884
2017,18-29 y.,West,Somewhat concerned,0.44264582751883896,45410,0.4380773221863804,0.4472143328512975
2017,18-29 y.,West,Not concerned at all,0.3064471113591962,45410,0.3022067987158076,0.31068742400258487
2017,18-29 y.,West,Very concerned,0.2509070611219648,45410,0.24691952515038865,0.254894597093541
2017,18-29 y.,East,Somewhat concerned,0.401920438957476,45410,0.3974109238428272,0.40642995407212473
2017,18-29 y.,East,Very concerned,0.34705075445816186,45410,0.34267234342982617,0.35142916548649755
2017,18-29 y.,East,Not concerned at all,0.25102880658436216,45410,0.24704062743792898,0.25501698573079534
2017,30-45 y.,West,Somewhat concerned,0.44178379316328303,45410,0.437216210341653,0.4463513759849131
2017,30-45 y.,West,Very concerned,0.33715078951934757,45410,0.33280268692719917,0.341498892111496
2017,30-45 y.,West,Not concerned at all,0.22106541731736942,45410,0.21724868925963414,0.2248821453751047
2017,30-45 y.,East,Very concerned,0.42935528120713307,45410,0.4248025540273855,0.43390800838688065
2017,30-45 y.,East,Somewhat concerned,0.39094650205761317,45410,0.38645835883741386,0.39543464527781247
2017,30-45 y.,East,Not concerned at all,0.17969821673525377,45410,0.17616688081595386,0.18322955265455368
2017,46-65 y.,West,Somewhat concerned,0.43530927835051547,45410,0.43074907080999386,0.4398694858910371
2017,46-65 y.,West,Very concerned,0.3675257731958763,45410,0.3630912632144733,0.3719602831772793
2017,46-65 y.,West,Not concerned at all,0.19716494845360824,45410,0.1935055614790841,0.20082433542813238
2017,46-65 y.,East,Very concerned,0.49468822170900695,45410,0.49008961979087967,0.4992868236271342
2017,46-65 y.,East,Somewhat concerned,0.3810623556581986,45410,0.37659550129337277,0.3855292100230245
2017,46-65 y.,East,Not concerned at all,0.12424942263279445,45410,0.12121540761438436,0.12728343765120456
2017,66 and older,West,Somewhat concerned,0.444653918664153,45410,0.4400833184222158,0.44922451890609016
2017,66 and older,West,Very concerned,0.4088338270939941,45410,0.4043120565621348,0.41335559762585333
2017,66 and older,West,Not concerned at all,0.14651225424185296,45410,0.14325976446161345,0.14976474402209247
2017,66 and older,East,Very concerned,0.5115702479338843,45410,0.5069726179646908,0.5161678779030777
2017,66 and older,East,Somewhat concerned,0.384297520661157,45410,0.379823483748253,0.38877155757406107
2017,66 and older,East,Not concerned at all,0.10413223140495868,45410,0.1013229524631929,0.10694151034672447
2018,18-29 y.,West,Somewhat concerned,0.4284090909090909,43121,0.42373837282438437,0.43307980899379744
2018,18-29 y.,West,Not concerned at all,0.3872159090909091,43121,0.3826181946264412,0.39181362355537697
2018,18-29 y.,West,Very concerned,0.184375,43121,0.18071477367167804,0.18803522632832198
2018,18-29 y.,East,Somewhat concerned,0.42265193370165743,43121,0.41798940039308985,0.427314467010225
2018,18-29 y.,East,Not concerned at all,0.3052486187845304,43121,0.3009019832850346,0.30959525428402623
2018,18-29 y.,East,Very concerned,0.27209944751381215,43121,0.2678988457157653,0.27630004931185903
2018,30-45 y.,West,Somewhat concerned,0.43974431284075954,43121,0.4350593633605785,0.4444292623209406
2018,30-45 y.,West,Not concerned at all,0.28802406467381086,43121,0.283749826641788,0.29229830270583373
2018,30-45 y.,West,Very concerned,0.2722316224854296,43121,0.26803038206014124,0.27643286291071795
2018,30-45 y.,East,Somewhat concerned,0.38952654232424677,43121,0.38492383266257896,0.3941292519859146
2018,30-45 y.,East,Very concerned,0.37302725968436157,43121,0.3684626223944962,0.37759189697422696
2018,30-45 y.,East,Not concerned at all,0.2374461979913917,43121,0.23342986682974431,0.24146252915303906
2018,46-65 y.,West,Somewhat concerned,0.4376919994657406,43121,0.4330094422258501,0.44237455670563114
2018,46-65 y.,West,Very concerned,0.301589421664218,43121,0.2972575546454809,0.30592128868295504
2018,46-65 y.,West,Not concerned at all,0.2607185788700414,43121,0.2565747429986537,0.26486241474142913
2018,46-65 y.,East,Very concerned,0.4337921214997627,43121,0.4291143344897265,0.4384699085097989
2018,46-65 y.,East,Somewhat concerned,0.402467963929758,43121,0.3978392758532773,0.4070966520062387
2018,46-65 y.,East,Not concerned at all,0.16373991457047934,43121,0.16024722792688306,0.16723260121407563
2018,66 and older,West,Somewhat concerned,0.478993845330479,43121,0.4742786677576285,0.4837090229033295
2018,66 and older,West,Very concerned,0.3221835697083222,43121,0.31777274904999375,0.3265943903666506
2018,66 and older,West,Not concerned at all,0.1988225849611988,43121,0.19505547006340934,0.20258969985898828
2018,66 and older,East,Very concerned,0.44093851132686085,43121,0.4362522072652656,0.4456248153884561
2018,66 and older,East,Somewhat concerned,0.41828478964401294,43121,0.41362889756098187,0.422940681727044
2018,66 and older,East,Not concerned at all,0.1407766990291262,43121,0.13749400752473528,0.14405939053351713
2019,18-29 y.,West,Somewhat concerned,0.42757527733755946,42417,0.4228671133512332,0.4322834413238857
2019,18-29 y.,West,Not concerned at all,0.39112519809825674,42417,0.3864810293094712,0.3957693668870423
2019,18-29 y.,West,Very concerned,0.18129952456418383,42417,0.17763306456986067,0.184965984558507
2019,18-29 y.,East,Somewhat concerned,0.40442338072669826,42417,0.3997527767528155,0.409093984700581
2019,18-29 y.,East,Not concerned at all,0.31437598736176936,42417,0.30995770171838744,0.3187942730051513
2019,18-29 y.,East,Very concerned,0.2812006319115324,42417,0.27692206738400965,0.2854791964390551
2019,30-45 y.,West,Somewhat concerned,0.43890478136493666,42417,0.43418209030441574,0.4436274724254576
2019,30-45 y.,West,Not concerned at all,0.3165100122599101,42417,0.3120836607288141,0.3209363637910061
2019,30-45 y.,West,Very concerned,0.24458520637515324,42417,0.24049454121228703,0.24867587153801946
2019,30-45 y.,East,Somewhat concerned,0.3852520692249812,42417,0.38062072432382005,0.3898834141261423
2019,30-45 y.,East,Very concerned,0.35741158765989467,42417,0.3528508314727462,0.36197234384704313
2019,30-45 y.,East,Not concerned at all,0.25733634311512416,42417,0.2531759655557098,0.2614967206745385
2019,46-65 y.,West,Somewhat concerned,0.42880138682516095,42417,0.42409152941065237,0.4335112442396695
2019,46-65 y.,West,Not concerned at all,0.3017582961862308,42417,0.2973899344094036,0.306126657963058
2019,46-65 y.,West,Very concerned,0.2694403169886082,42417,0.2652180544135434,0.273662579563673
2019,46-65 y.,East,Somewhat concerned,0.4007936507936508,42417,0.3961299066519793,0.40545739493532235
2019,46-65 y.,East,Very concerned,0.3977072310405644,42417,0.39304952940440835,0.4023649326767204
2019,46-65 y.,East,Not concerned at all,0.20149911816578484,42417,0.19768178230893377,0.2053164540226359
2019,66 and older,West,Somewhat concerned,0.4683116883116883,42417,0.46356290719908055,0.473060469424296
2019,66 and older,West,Very concerned,0.2950649350649351,42417,0.2907246380054725,0.2994052321243977
2019,66 and older,West,Not concerned at all,0.23662337662337662,42417,0.23257869493559818,0.24066805831115506
2019,66 and older,East,Somewhat concerned,0.4399690162664601,42417,0.4352450893397844,0.44469294319313585
2019,66 and older,East,Very concerned,0.40123934934159566,42417,0.3965747485534774,0.4059039501297139
2019,66 and older,East,Not concerned at all,0.15879163439194424,42417,0.1553134572419998,0.1622698115418887
2020,18-29 y.,West,Not concerned at all,0.5098576122672508,42741,0.5051182564359465,0.514596968098555
2020,18-29 y.,West,Somewhat concerned,0.359802847754655,42741,0.355252727245661,0.364352968263649
2020,18-29 y.,West,Very concerned,0.1303395399780942,42741,0.12714765901743288,0.1335314209387555
2020,18-29 y.,East,Not concerned at all,0.43681747269890797,42741,0.432115194506279,0.44151975089153694
2020,18-29 y.,East,Somewhat concerned,0.33541341653666146,42741,0.33093731703805895,0.33988951603526396
2020,18-29 y.,East,Very concerned,0.22776911076443057,42741,0.22379303428253028,0.23174518724633086
2020,30-45 y.,West,Not concerned at all,0.4047981721249048,42741,0.40014461412258767,0.40945173012722197
2020,30-45 y.,West,Somewhat concerned,0.3996572734196497,42741,0.3950134337291262,0.4043011131101732
2020,30-45 y.,West,Very concerned,0.19554455445544555,42741,0.1917843834794052,0.1993047254314859
2020,30-45 y.,East,Somewhat concerned,0.38943396226415095,42741,0.3848110360137015,0.3940568885146004
2020,30-45 y.,East,Not concerned at all,0.3237735849056604,42741,0.31933749331318145,0.3282096764981393
2020,30-45 y.,East,Very concerned,0.28679245283018867,42741,0.2825047413291288,0.29108016433124856
2020,46-65 y.,West,Somewhat concerned,0.4046657109344455,42741,0.4000123966737377,0.40931902519515323
2020,46-65 y.,West,Not concerned at all,0.3555323862895869,42741,0.35099428834824925,0.3600704842309245
2020,46-65 y.,West,Very concerned,0.2398019027759677,42741,0.23575406188434883,0.24384974366758655
2020,46-65 y.,East,Somewhat concerned,0.38022083533365336,42741,0.37561858567879025,0.3848230849885165
2020,46-65 y.,East,Very concerned,0.3701392222755641,42741,0.3655616146023974,0.37471682994873085
2020,46-65 y.,East,Not concerned at all,0.24963994239078252,42741,0.245536714645152,0.253743170136413
2020,66 and older,West,Somewhat concerned,0.4614747307373654,42741,0.45674854551788224,0.46620091595684854
2020,66 and older,West,Not concerned at all,0.2780999723833195,42741,0.2738520875491675,0.2823478572174715
2020,66 and older,West,Very concerned,0.2604252968793151,42741,0.2562645974842381,0.2645859962743921
2020,66 and older,East,Somewhat concerned,0.42636289666395444,42741,0.4216743088878256,0.4310514844400833
2020,66 and older,East,Very concerned,0.37347436940602113,42741,0.36888837464444874,0.37806036416759353
2020,66 and older,East,Not concerned at all,0.2001627339300244,42741,0.19636935557818502,0.20395611228186378
2021,18-29 y.,West,Not concerned at all,0.5972590627763041,27598,0.5914726217855913,0.6030455037670169
2021,18-29 y.,West,Somewhat concerned,0.30238726790450926,27598,0.2969684293025611,0.3078061065064574
2021,18-29 y.,West,Very concerned,0.10035366931918656,27598,0.09680864024798394,0.10389869839038918
2021,18-29 y.,East,Not concerned at all,0.4988066825775656,27598,0.49290757883703484,0.5047057863180964
2021,18-29 y.,East,Somewhat concerned,0.33890214797136037,27598,0.3333176093346276,0.3444866866080931
2021,18-29 y.,East,Very concerned,0.162291169451074,27598,0.1579409490794204,0.16664138982272758
2021,30-45 y.,West,Not concerned at all,0.45180348258706465,27598,0.4459318321900067,0.4576751329841226
2021,30-45 y.,West,Somewhat concerned,0.38619402985074625,27598,0.3804497498884435,0.391938309813049
2021,30-45 y.,West,Very concerned,0.16200248756218905,27598,0.15765538914581426,0.16634958597856384
2021,30-45 y.,East,Somewhat concerned,0.3910186199342826,27598,0.38526133143632724,0.396775908432238
2021,30-45 y.,East,Not concerned at all,0.3592552026286966,27598,0.3535946172719821,0.3649157879854111
2021,30-45 y.,East,Very concerned,0.2497261774370208,27598,0.24461925575269086,0.2548330991213507
2021,46-65 y.,West,Not concerned at all,0.4085377270174125,27598,0.4027381425999326,0.41433731143489233
2021,46-65 y.,West,Somewhat concerned,0.38663171690694625,27598,0.3808862323353308,0.3923772014785617
2021,46-65 y.,West,Very concerned,0.20483055607564127,27598,0.20006904849901894,0.2095920636522636
2021,46-65 y.,East,Somewhat concerned,0.39747191011235955,27598,0.39169814467518027,0.40324567554953883
2021,46-65 y.,East,Very concerned,0.3321629213483146,27598,0.3266060786157588,0.3377197640808704
2021,46-65 y.,East,Not concerned at all,0.27036516853932585,27598,0.26512499806909595,0.27560533900955575
2021,66 and older,West,Somewhat concerned,0.43775700934579437,27598,0.43190377590018436,0.4436102427914044
2021,66 and older,West,Not concerned at all,0.3330841121495327,27598,0.3275234084187151,0.33864481588035034
2021,66 and older,West,Very concerned,0.2291588785046729,27598,0.22420017607051598,0.2341175809388298
2021,66 and older,East,Somewhat concerned,0.40352941176470586,27598,0.39774113377952697,0.40931768974988475
2021,66 and older,East,Very concerned,0.37411764705882355,27598,0.36840854618467944,0.37982674793296767
2021,66 and older,East,Not concerned at all,0.2223529411764706,27598,0.21744691374349495,0.22725896860944622
