year,age_gr,quintil_oecd,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,46-65 y.,4th Quintile,At least once per week,0.09182,77,827,0.07213,0.11152
1994,46-65 y.,4th Quintile,At least once per month,0.21615,185,827,0.18808,0.24422
1994,46-65 y.,4th Quintile,Seldom,0.56100,468,827,0.52715,0.59484
1994,46-65 y.,4th Quintile,Never,0.11959,97,827,0.09746,0.14172
1994,46-65 y.,5th Quintile,At least once per week,0.07735,74,907,0.05996,0.09475
1994,46-65 y.,5th Quintile,At least once per month,0.20556,189,907,0.17925,0.23188
1994,46-65 y.,5th Quintile,Seldom,0.56389,502,907,0.53160,0.59618
1994,46-65 y.,5th Quintile,Never,0.14463,142,907,0.12173,0.16754
1994,66 and older,1st Quintile,At least once per week,0.10007,46,395,0.07044,0.12970
1994,66 and older,1st Quintile,At least once per month,0.13632,59,395,0.10244,0.17020
1994,66 and older,1st Quintile,Seldom,0.25150,103,395,0.20866,0.29434
1994,66 and older,1st Quintile,Never,0.49203,187,395,0.44266,0.54139
1994,66 and older,2nd Quintile,At least once per month,0.17456,71,354,0.13496,0.21416
1994,66 and older,2nd Quintile,Seldom,0.31826,132,354,0.26967,0.36685
1994,66 and older,2nd Quintile,Never,0.43212,151,354,0.38044,0.48379
1994,66 and older,3rd Quintile,At least once per month,0.15074,40,242,0.10556,0.19591
1994,66 and older,3rd Quintile,Seldom,0.37024,110,242,0.30928,0.43121
1994,66 and older,3rd Quintile,Never,0.33686,92,242,0.27719,0.39653
1994,66 and older,4th Quintile,At least once per month,0.21728,48,194,0.15910,0.27547
1994,66 and older,4th Quintile,Seldom,0.31528,74,194,0.24972,0.38083
1994,66 and older,4th Quintile,Never,0.33717,72,194,0.27048,0.40387
1994,66 and older,5th Quintile,Seldom,0.47290,92,165,0.39649,0.54931
1994,66 and older,5th Quintile,Never,0.32229,73,165,0.25076,0.39382
1996,17-29 y.,1st Quintile,At least once per week,0.16409,115,755,0.13765,0.19053
1996,17-29 y.,1st Quintile,At least once per month,0.35204,262,755,0.31795,0.38613
1996,17-29 y.,1st Quintile,Seldom,0.41486,314,755,0.37969,0.45003
1996,17-29 y.,1st Quintile,Never,0.06648,64,755,0.04870,0.08426
1996,17-29 y.,2nd Quintile,At least once per week,0.12831,88,689,0.10332,0.15330
1996,17-29 y.,2nd Quintile,At least once per month,0.38036,249,689,0.34408,0.41664
1996,17-29 y.,2nd Quintile,Seldom,0.44784,315,689,0.41069,0.48500
1996,17-29 y.,2nd Quintile,Never,0.04299,37,689,0.02783,0.05814
1996,17-29 y.,3rd Quintile,At least once per week,0.12292,89,569,0.09592,0.14992
1996,17-29 y.,3rd Quintile,At least once per month,0.42445,249,569,0.38380,0.46510
1996,17-29 y.,3rd Quintile,Seldom,0.40054,231,569,0.36024,0.44084
1996,17-29 y.,4th Quintile,At least once per week,0.13154,94,636,0.10525,0.15782
1996,17-29 y.,4th Quintile,At least once per month,0.37872,246,636,0.34099,0.41645
1996,17-29 y.,4th Quintile,Seldom,0.43696,296,636,0.39838,0.47554
1996,17-29 y.,5th Quintile,At least once per week,0.11950,49,420,0.08844,0.15056
1996,17-29 y.,5th Quintile,At least once per month,0.36247,170,420,0.31644,0.40850
1996,17-29 y.,5th Quintile,Seldom,0.44950,201,420,0.40187,0.49713
1996,30-45 y.,1st Quintile,At least once per week,0.11933,95,824,0.09718,0.14148
1996,30-45 y.,1st Quintile,At least once per month,0.35348,284,824,0.32082,0.38614
1996,30-45 y.,1st Quintile,Seldom,0.43767,366,824,0.40377,0.47156
1996,30-45 y.,1st Quintile,Never,0.08542,79,824,0.06633,0.10452
1996,30-45 y.,2nd Quintile,At least once per week,0.11076,121,1006,0.09135,0.13016
1996,30-45 y.,2nd Quintile,At least once per month,0.42307,402,1006,0.39253,0.45362
1996,30-45 y.,2nd Quintile,Seldom,0.42363,437,1006,0.39308,0.45418
1996,30-45 y.,2nd Quintile,Never,0.03947,46,1006,0.02743,0.05151
1996,30-45 y.,3rd Quintile,At least once per week,0.09291,94,933,0.07427,0.11155
1996,30-45 y.,3rd Quintile,At least once per month,0.37411,361,933,0.34304,0.40517
1996,30-45 y.,3rd Quintile,Seldom,0.49831,442,933,0.46621,0.53041
1996,30-45 y.,3rd Quintile,Never,0.03283,36,933,0.02139,0.04427
1996,30-45 y.,4th Quintile,At least once per week,0.08957,83,885,0.07075,0.10840
1996,30-45 y.,4th Quintile,At least once per month,0.31283,280,885,0.28227,0.34340
1996,30-45 y.,4th Quintile,Seldom,0.53637,476,885,0.50350,0.56925
1996,30-45 y.,4th Quintile,Never,0.06021,46,885,0.04453,0.07589
1996,30-45 y.,5th Quintile,At least once per week,0.08826,67,776,0.06829,0.10823
1996,30-45 y.,5th Quintile,At least once per month,0.28610,228,776,0.25428,0.31792
1996,30-45 y.,5th Quintile,Seldom,0.54549,430,776,0.51043,0.58054
1996,30-45 y.,5th Quintile,Never,0.06634,51,776,0.04882,0.08386
1996,46-65 y.,1st Quintile,At least once per week,0.17437,93,619,0.14446,0.20429
1996,46-65 y.,1st Quintile,At least once per month,0.25562,185,619,0.22123,0.29001
1996,46-65 y.,1st Quintile,Seldom,0.39443,232,619,0.35590,0.43296
1996,46-65 y.,1st Quintile,Never,0.16017,109,619,0.13125,0.18908
1996,46-65 y.,2nd Quintile,At least once per week,0.14718,97,644,0.11980,0.17457
1996,46-65 y.,2nd Quintile,At least once per month,0.25739,187,644,0.22360,0.29119
1996,46-65 y.,2nd Quintile,Seldom,0.47124,291,644,0.43266,0.50982
1996,46-65 y.,2nd Quintile,Never,0.11111,69,644,0.08682,0.13540
1996,46-65 y.,3rd Quintile,At least once per week,0.11222,96,787,0.09016,0.13429
1996,46-65 y.,3rd Quintile,At least once per month,0.29023,248,787,0.25850,0.32196
1996,46-65 y.,3rd Quintile,Seldom,0.48968,377,787,0.45473,0.52462
1996,46-65 y.,3rd Quintile,Never,0.10628,66,787,0.08474,0.12783
1996,46-65 y.,4th Quintile,At least once per week,0.11576,106,868,0.09446,0.13706
1996,46-65 y.,4th Quintile,At least once per month,0.26592,245,868,0.23651,0.29533
1996,46-65 y.,4th Quintile,Seldom,0.52974,457,868,0.49652,0.56297
1996,46-65 y.,4th Quintile,Never,0.08220,60,868,0.06391,0.10048
1996,46-65 y.,5th Quintile,At least once per week,0.13061,111,961,0.10929,0.15192
1996,46-65 y.,5th Quintile,At least once per month,0.24028,240,961,0.21326,0.26731
1996,46-65 y.,5th Quintile,Seldom,0.52693,515,961,0.49535,0.55851
1996,46-65 y.,5th Quintile,Never,0.09633,95,961,0.07767,0.11500
1996,66 and older,1st Quintile,At least once per week,0.09817,36,327,0.06587,0.13047
1996,66 and older,1st Quintile,At least once per month,0.18081,68,327,0.13903,0.22259
1996,66 and older,1st Quintile,Seldom,0.26436,92,327,0.21649,0.31223
1996,66 and older,1st Quintile,Never,0.42988,131,327,0.37614,0.48362
1996,66 and older,2nd Quintile,At least once per week,0.10276,42,384,0.07235,0.13317
1996,66 and older,2nd Quintile,At least once per month,0.18313,80,384,0.14440,0.22187
1996,66 and older,2nd Quintile,Seldom,0.35498,145,384,0.30706,0.40290
1996,66 and older,2nd Quintile,Never,0.34833,117,384,0.30062,0.39605
1996,66 and older,3rd Quintile,At least once per week,0.09399,36,330,0.06245,0.12552
1996,66 and older,3rd Quintile,At least once per month,0.21018,72,330,0.16616,0.25421
1996,66 and older,3rd Quintile,Seldom,0.39842,132,330,0.34552,0.45132
1996,66 and older,3rd Quintile,Never,0.29628,90,330,0.24694,0.34562
1996,66 and older,4th Quintile,At least once per week,0.11978,37,286,0.08208,0.15748
1996,66 and older,4th Quintile,At least once per month,0.21909,67,286,0.17107,0.26712
1996,66 and older,4th Quintile,Seldom,0.40502,111,286,0.34803,0.46201
1996,66 and older,4th Quintile,Never,0.25173,71,286,0.20134,0.30212
1996,66 and older,5th Quintile,At least once per month,0.15031,31,175,0.09721,0.20341
1996,66 and older,5th Quintile,Seldom,0.38886,81,175,0.31643,0.46130
1996,66 and older,5th Quintile,Never,0.31019,63,175,0.24146,0.37892
1997,17-29 y.,1st Quintile,At least once per week,0.14471,112,677,0.11819,0.17123
1997,17-29 y.,1st Quintile,At least once per month,0.35174,235,677,0.31575,0.38774
1997,17-29 y.,1st Quintile,Seldom,0.39963,267,677,0.36270,0.43655
1997,17-29 y.,1st Quintile,Never,0.08769,63,677,0.06637,0.10902
1997,17-29 y.,2nd Quintile,At least once per week,0.15200,98,677,0.12494,0.17907
1997,17-29 y.,2nd Quintile,At least once per month,0.36162,222,677,0.32540,0.39784
1997,17-29 y.,2nd Quintile,Seldom,0.43790,311,677,0.40050,0.47530
1997,17-29 y.,2nd Quintile,Never,0.04722,46,677,0.03123,0.06320
1997,17-29 y.,3rd Quintile,At least once per week,0.11165,72,581,0.08602,0.13728
1997,17-29 y.,3rd Quintile,At least once per month,0.35886,216,581,0.31982,0.39789
1997,17-29 y.,3rd Quintile,Seldom,0.46861,261,581,0.42800,0.50922
1997,17-29 y.,3rd Quintile,Never,0.05794,32,581,0.03893,0.07696
1997,17-29 y.,4th Quintile,At least once per week,0.15837,95,608,0.12933,0.18742
1997,17-29 y.,4th Quintile,At least once per month,0.37755,248,608,0.33899,0.41612
1997,17-29 y.,4th Quintile,Seldom,0.41024,265,608,0.37111,0.44937
1997,17-29 y.,5th Quintile,At least once per week,0.13076,53,415,0.09828,0.16323
1997,17-29 y.,5th Quintile,At least once per month,0.38007,163,415,0.33331,0.42683
1997,17-29 y.,5th Quintile,Seldom,0.42290,199,415,0.37531,0.47049
1997,30-45 y.,1st Quintile,At least once per week,0.11753,83,769,0.09476,0.14031
1997,30-45 y.,1st Quintile,At least once per month,0.32683,239,769,0.29366,0.36001
1997,30-45 y.,1st Quintile,Seldom,0.44610,360,769,0.41094,0.48126
1997,30-45 y.,1st Quintile,Never,0.09964,87,769,0.07846,0.12082
1997,30-45 y.,2nd Quintile,At least once per week,0.09342,106,991,0.07529,0.11155
1997,30-45 y.,2nd Quintile,At least once per month,0.35820,351,991,0.32833,0.38807
1997,30-45 y.,2nd Quintile,Seldom,0.48731,482,991,0.45618,0.51845
1997,30-45 y.,2nd Quintile,Never,0.05829,52,991,0.04369,0.07288
1997,30-45 y.,3rd Quintile,At least once per week,0.09426,89,915,0.07531,0.11320
1997,30-45 y.,3rd Quintile,At least once per month,0.37541,330,915,0.34401,0.40680
1997,30-45 y.,3rd Quintile,Seldom,0.45711,440,915,0.42482,0.48941
1997,30-45 y.,3rd Quintile,Never,0.07037,56,915,0.05379,0.08696
1997,30-45 y.,4th Quintile,At least once per week,0.07732,78,868,0.05954,0.09510
1997,30-45 y.,4th Quintile,At least once per month,0.34388,297,868,0.31226,0.37550
1997,30-45 y.,4th Quintile,Seldom,0.51891,447,868,0.48565,0.55217
1997,30-45 y.,4th Quintile,Never,0.05616,46,868,0.04083,0.07148
1997,30-45 y.,5th Quintile,At least once per week,0.07493,60,804,0.05672,0.09314
1997,30-45 y.,5th Quintile,At least once per month,0.30879,244,804,0.27684,0.34075
1997,30-45 y.,5th Quintile,Seldom,0.52213,432,804,0.48758,0.55668
1997,30-45 y.,5th Quintile,Never,0.08957,68,804,0.06982,0.10932
1997,46-65 y.,1st Quintile,At least once per week,0.14359,86,581,0.11505,0.17213
1997,46-65 y.,1st Quintile,At least once per month,0.24075,154,581,0.20595,0.27554
1997,46-65 y.,1st Quintile,Seldom,0.43210,243,581,0.39178,0.47241
1997,46-65 y.,1st Quintile,Never,0.16804,98,581,0.13761,0.19847
1997,46-65 y.,2nd Quintile,At least once per week,0.10374,92,672,0.08067,0.12681
1997,46-65 y.,2nd Quintile,At least once per month,0.26834,184,672,0.23481,0.30187
1997,46-65 y.,2nd Quintile,Seldom,0.46056,311,672,0.42285,0.49828
1997,46-65 y.,2nd Quintile,Never,0.15426,85,672,0.12693,0.18159
1997,46-65 y.,3rd Quintile,At least once per week,0.10236,80,715,0.08012,0.12459
1997,46-65 y.,3rd Quintile,At least once per month,0.24413,194,715,0.21262,0.27564
1997,46-65 y.,3rd Quintile,Seldom,0.49442,352,715,0.45775,0.53109
1997,46-65 y.,3rd Quintile,Never,0.15034,89,715,0.12413,0.17656
1997,46-65 y.,4th Quintile,At least once per week,0.12796,102,899,0.10612,0.14981
1997,46-65 y.,4th Quintile,At least once per month,0.26683,251,899,0.23790,0.29576
1997,46-65 y.,4th Quintile,Seldom,0.50463,475,899,0.47193,0.53733
1997,46-65 y.,4th Quintile,Never,0.09356,71,899,0.07451,0.11261
1997,46-65 y.,5th Quintile,At least once per week,0.09329,90,957,0.07486,0.11173
1997,46-65 y.,5th Quintile,At least once per month,0.25561,248,957,0.22796,0.28326
1997,46-65 y.,5th Quintile,Seldom,0.55831,525,957,0.52683,0.58979
1997,46-65 y.,5th Quintile,Never,0.08509,94,957,0.06740,0.10277
1997,66 and older,1st Quintile,At least once per week,0.12530,51,327,0.08936,0.16124
1997,66 and older,1st Quintile,At least once per month,0.12298,47,327,0.08733,0.15863
1997,66 and older,1st Quintile,Seldom,0.31170,111,327,0.26142,0.36198
1997,66 and older,1st Quintile,Never,0.38616,118,327,0.33330,0.43901
1997,66 and older,2nd Quintile,At least once per week,0.13061,54,411,0.09799,0.16323
1997,66 and older,2nd Quintile,At least once per month,0.17053,83,411,0.13413,0.20694
1997,66 and older,2nd Quintile,Seldom,0.28515,133,411,0.24145,0.32885
1997,66 and older,2nd Quintile,Never,0.37111,141,411,0.32435,0.41787
1997,66 and older,3rd Quintile,At least once per week,0.13498,47,337,0.09844,0.17152
1997,66 and older,3rd Quintile,At least once per month,0.14529,62,337,0.10761,0.18297
1997,66 and older,3rd Quintile,Seldom,0.40162,132,337,0.34920,0.45404
1997,66 and older,3rd Quintile,Never,0.29777,96,337,0.24887,0.34666
1997,66 and older,4th Quintile,At least once per month,0.19115,49,222,0.13930,0.24299
1997,66 and older,4th Quintile,Seldom,0.39511,100,222,0.33066,0.45957
1997,66 and older,4th Quintile,Never,0.30905,73,222,0.24812,0.36997
1997,66 and older,5th Quintile,At least once per week,0.13402,32,195,0.08608,0.18195
1997,66 and older,5th Quintile,Seldom,0.44098,98,195,0.37111,0.51084
1997,66 and older,5th Quintile,Never,0.28938,65,195,0.22557,0.35319
1999,17-29 y.,1st Quintile,At least once per week,0.14152,108,741,0.11641,0.16664
1999,17-29 y.,1st Quintile,At least once per month,0.35422,262,741,0.31976,0.38868
1999,17-29 y.,1st Quintile,Seldom,0.41958,304,741,0.38402,0.45513
1999,17-29 y.,1st Quintile,Never,0.07861,67,741,0.05922,0.09801
1999,17-29 y.,2nd Quintile,At least once per week,0.14094,94,645,0.11406,0.16781
1999,17-29 y.,2nd Quintile,At least once per month,0.35109,227,645,0.31422,0.38796
1999,17-29 y.,2nd Quintile,Seldom,0.43729,278,645,0.39897,0.47560
1999,17-29 y.,2nd Quintile,Never,0.06993,46,645,0.05023,0.08963
1999,17-29 y.,3rd Quintile,At least once per week,0.20776,101,586,0.17489,0.24064
1999,17-29 y.,3rd Quintile,At least once per month,0.34783,219,586,0.30923,0.38642
1999,17-29 y.,3rd Quintile,Seldom,0.39191,266,586,0.35235,0.43147
1999,17-29 y.,4th Quintile,At least once per week,0.12355,69,531,0.09553,0.15156
1999,17-29 y.,4th Quintile,At least once per month,0.31999,189,531,0.28028,0.35971
1999,17-29 y.,4th Quintile,Seldom,0.50269,273,531,0.46012,0.54526
1999,17-29 y.,5th Quintile,At least once per week,0.12220,45,374,0.08896,0.15544
1999,17-29 y.,5th Quintile,At least once per month,0.38784,153,374,0.33839,0.43729
1999,17-29 y.,5th Quintile,Seldom,0.43116,176,374,0.38090,0.48142
1999,30-45 y.,1st Quintile,At least once per week,0.12325,104,860,0.10127,0.14524
1999,30-45 y.,1st Quintile,At least once per month,0.32986,263,860,0.29842,0.36130
1999,30-45 y.,1st Quintile,Seldom,0.46075,415,860,0.42742,0.49409
1999,30-45 y.,1st Quintile,Never,0.08169,78,860,0.06338,0.10001
1999,30-45 y.,2nd Quintile,At least once per week,0.09434,95,1049,0.07664,0.11203
1999,30-45 y.,2nd Quintile,At least once per month,0.33127,366,1049,0.30277,0.35977
1999,30-45 y.,2nd Quintile,Seldom,0.53207,540,1049,0.50186,0.56228
1999,30-45 y.,2nd Quintile,Never,0.03995,48,1049,0.02809,0.05181
1999,30-45 y.,3rd Quintile,At least once per week,0.10378,101,993,0.08480,0.12275
1999,30-45 y.,3rd Quintile,At least once per month,0.34265,349,993,0.31311,0.37218
1999,30-45 y.,3rd Quintile,Seldom,0.49030,493,993,0.45920,0.52141
1999,30-45 y.,3rd Quintile,Never,0.05794,50,993,0.04340,0.07247
1999,30-45 y.,4th Quintile,At least once per week,0.07336,71,948,0.05675,0.08996
1999,30-45 y.,4th Quintile,At least once per month,0.33217,321,948,0.30217,0.36217
1999,30-45 y.,4th Quintile,Seldom,0.53180,505,948,0.50002,0.56358
1999,30-45 y.,4th Quintile,Never,0.06021,51,948,0.04506,0.07536
1999,30-45 y.,5th Quintile,At least once per week,0.04810,45,844,0.03366,0.06255
1999,30-45 y.,5th Quintile,At least once per month,0.27878,259,844,0.24851,0.30905
1999,30-45 y.,5th Quintile,Seldom,0.60523,485,844,0.57224,0.63823
1999,30-45 y.,5th Quintile,Never,0.05998,55,844,0.04395,0.07601
1999,46-65 y.,1st Quintile,At least once per week,0.10433,74,608,0.08001,0.12865
1999,46-65 y.,1st Quintile,At least once per month,0.25102,155,608,0.21652,0.28551
1999,46-65 y.,1st Quintile,Seldom,0.47366,279,608,0.43393,0.51338
1999,46-65 y.,1st Quintile,Never,0.15909,100,608,0.12999,0.18818
1999,46-65 y.,2nd Quintile,At least once per week,0.12538,88,721,0.10119,0.14957
1999,46-65 y.,2nd Quintile,At least once per month,0.23722,192,721,0.20615,0.26829
1999,46-65 y.,2nd Quintile,Seldom,0.50577,358,721,0.46925,0.54229
1999,46-65 y.,2nd Quintile,Never,0.12853,83,721,0.10409,0.15298
1999,46-65 y.,3rd Quintile,At least once per week,0.10154,90,789,0.08045,0.12262
1999,46-65 y.,3rd Quintile,At least once per month,0.25144,218,789,0.22115,0.28173
1999,46-65 y.,3rd Quintile,Seldom,0.53252,404,789,0.49768,0.56736
1999,46-65 y.,3rd Quintile,Never,0.11045,77,789,0.08856,0.13233
1999,46-65 y.,4th Quintile,At least once per week,0.11371,99,963,0.09365,0.13377
1999,46-65 y.,4th Quintile,At least once per month,0.26735,269,963,0.23938,0.29532
1999,46-65 y.,4th Quintile,Seldom,0.51032,502,963,0.47873,0.54191
1999,46-65 y.,4th Quintile,Never,0.10074,93,963,0.08172,0.11976
1999,46-65 y.,5th Quintile,At least once per week,0.08711,97,1087,0.07034,0.10388
1999,46-65 y.,5th Quintile,At least once per month,0.21328,247,1087,0.18892,0.23764
1999,46-65 y.,5th Quintile,Seldom,0.58590,636,1087,0.55660,0.61519
1999,46-65 y.,5th Quintile,Never,0.11070,107,1087,0.09204,0.12936
1999,66 and older,1st Quintile,At least once per week,0.09462,37,358,0.06426,0.12498
1999,66 and older,1st Quintile,At least once per month,0.11193,49,358,0.07923,0.14464
1999,66 and older,1st Quintile,Seldom,0.30289,109,358,0.25522,0.35055
1999,66 and older,1st Quintile,Never,0.47368,163,358,0.42189,0.52548
1999,66 and older,2nd Quintile,At least once per week,0.08516,38,448,0.05929,0.11104
1999,66 and older,2nd Quintile,At least once per month,0.17025,81,448,0.13541,0.20509
1999,66 and older,2nd Quintile,Seldom,0.36654,191,448,0.32187,0.41121
1999,66 and older,2nd Quintile,Never,0.35026,138,448,0.30603,0.39448
1999,66 and older,3rd Quintile,At least once per week,0.10344,46,406,0.07378,0.13310
1999,66 and older,3rd Quintile,At least once per month,0.14352,69,406,0.10937,0.17767
1999,66 and older,3rd Quintile,Seldom,0.42245,181,406,0.37434,0.47055
1999,66 and older,3rd Quintile,Never,0.30446,110,406,0.25964,0.34928
1999,66 and older,4th Quintile,At least once per month,0.16216,60,275,0.11851,0.20580
1999,66 and older,4th Quintile,Seldom,0.42757,126,275,0.36899,0.48615
1999,66 and older,4th Quintile,Never,0.33812,89,275,0.28210,0.39413
1999,66 and older,5th Quintile,At least once per week,0.11907,33,265,0.08000,0.15814
1999,66 and older,5th Quintile,At least once per month,0.14430,44,265,0.10191,0.18669
1999,66 and older,5th Quintile,Seldom,0.42926,113,265,0.36955,0.48896
1999,66 and older,5th Quintile,Never,0.28569,75,265,0.23120,0.34019
2001,17-29 y.,1st Quintile,At least once per week,0.19932,193,983,0.17434,0.22431
2001,17-29 y.,1st Quintile,At least once per month,0.33625,340,983,0.30670,0.36580
2001,17-29 y.,1st Quintile,Seldom,0.37210,371,983,0.34187,0.40233
2001,17-29 y.,1st Quintile,Never,0.07653,79,983,0.05991,0.09316
2001,17-29 y.,2nd Quintile,At least once per week,0.14887,130,901,0.12562,0.17213
2001,17-29 y.,2nd Quintile,At least once per month,0.37522,349,901,0.34359,0.40686
2001,17-29 y.,2nd Quintile,Seldom,0.40611,358,901,0.37403,0.43820
2001,17-29 y.,2nd Quintile,Never,0.06552,64,901,0.04935,0.08168
2001,17-29 y.,3rd Quintile,At least once per week,0.17098,128,835,0.14543,0.19653
2001,17-29 y.,3rd Quintile,At least once per month,0.39438,326,835,0.36121,0.42755
2001,17-29 y.,3rd Quintile,Seldom,0.36290,328,835,0.33026,0.39553
2001,17-29 y.,3rd Quintile,Never,0.07174,53,835,0.05423,0.08926
2001,17-29 y.,4th Quintile,At least once per week,0.12952,120,806,0.10632,0.15271
2001,17-29 y.,4th Quintile,At least once per month,0.42825,337,806,0.39406,0.46243
2001,17-29 y.,4th Quintile,Seldom,0.37914,304,806,0.34563,0.41266
2001,17-29 y.,4th Quintile,Never,0.06140,45,806,0.04482,0.07799
2001,17-29 y.,5th Quintile,At least once per week,0.13593,80,558,0.10747,0.16440
2001,17-29 y.,5th Quintile,At least once per month,0.37012,211,558,0.33002,0.41022
2001,17-29 y.,5th Quintile,Seldom,0.42931,235,558,0.38820,0.47041
2001,17-29 y.,5th Quintile,Never,0.06333,32,558,0.04311,0.08356
2001,30-45 y.,1st Quintile,At least once per week,0.14868,176,1219,0.12870,0.16866
2001,30-45 y.,1st Quintile,At least once per month,0.32891,411,1219,0.30252,0.35529
2001,30-45 y.,1st Quintile,Seldom,0.42117,507,1219,0.39345,0.44890
2001,30-45 y.,1st Quintile,Never,0.09435,125,1219,0.07794,0.11077
2001,30-45 y.,2nd Quintile,At least once per week,0.12063,180,1514,0.10422,0.13704
2001,30-45 y.,2nd Quintile,At least once per month,0.36757,567,1514,0.34327,0.39186
2001,30-45 y.,2nd Quintile,Seldom,0.42713,664,1514,0.40221,0.45206
2001,30-45 y.,2nd Quintile,Never,0.07116,103,1514,0.05821,0.08412
2001,30-45 y.,3rd Quintile,At least once per week,0.13757,195,1566,0.12051,0.15464
2001,30-45 y.,3rd Quintile,At least once per month,0.34015,540,1566,0.31668,0.36362
2001,30-45 y.,3rd Quintile,Seldom,0.44377,730,1566,0.41916,0.46839
2001,30-45 y.,3rd Quintile,Never,0.07163,101,1566,0.05886,0.08441
2001,30-45 y.,4th Quintile,At least once per week,0.12063,180,1535,0.10433,0.13693
2001,30-45 y.,4th Quintile,At least once per month,0.33133,530,1535,0.30777,0.35488
2001,30-45 y.,4th Quintile,Seldom,0.48177,744,1535,0.45677,0.50678
2001,30-45 y.,4th Quintile,Never,0.05836,81,1535,0.04663,0.07009
2001,30-45 y.,5th Quintile,At least once per week,0.07859,120,1453,0.06475,0.09244
2001,30-45 y.,5th Quintile,At least once per month,0.32036,466,1453,0.29636,0.34436
2001,30-45 y.,5th Quintile,Seldom,0.52027,750,1453,0.49457,0.54597
2001,30-45 y.,5th Quintile,Never,0.07742,117,1453,0.06367,0.09116
2001,46-65 y.,1st Quintile,At least once per week,0.11676,110,929,0.09610,0.13742
2001,46-65 y.,1st Quintile,At least once per month,0.26821,254,929,0.23970,0.29671
2001,46-65 y.,1st Quintile,Seldom,0.43333,409,929,0.40145,0.46521
2001,46-65 y.,1st Quintile,Never,0.16697,156,929,0.14297,0.19096
2001,46-65 y.,2nd Quintile,At least once per week,0.11269,135,1105,0.09404,0.13135
2001,46-65 y.,2nd Quintile,At least once per month,0.28741,317,1105,0.26072,0.31411
2001,46-65 y.,2nd Quintile,Seldom,0.44763,511,1105,0.41830,0.47696
2001,46-65 y.,2nd Quintile,Never,0.13746,142,1105,0.11714,0.15777
2001,46-65 y.,3rd Quintile,At least once per week,0.13026,178,1388,0.11255,0.14797
2001,46-65 y.,3rd Quintile,At least once per month,0.28556,421,1388,0.26179,0.30934
2001,46-65 y.,3rd Quintile,Seldom,0.46885,645,1388,0.44259,0.49512
2001,46-65 y.,3rd Quintile,Never,0.10569,144,1388,0.08951,0.12187
2001,46-65 y.,4th Quintile,At least once per week,0.10208,180,1651,0.08747,0.11669
2001,46-65 y.,4th Quintile,At least once per month,0.29258,494,1651,0.27063,0.31453
2001,46-65 y.,4th Quintile,Seldom,0.51838,840,1651,0.49427,0.54249
2001,46-65 y.,4th Quintile,Never,0.08129,137,1651,0.06810,0.09447
2001,46-65 y.,5th Quintile,At least once per week,0.09190,183,1957,0.07910,0.10470
2001,46-65 y.,5th Quintile,At least once per month,0.26759,536,1957,0.24797,0.28721
2001,46-65 y.,5th Quintile,Seldom,0.51599,1033,1957,0.49384,0.53814
2001,46-65 y.,5th Quintile,Never,0.10978,205,1957,0.09592,0.12363
2001,66 and older,1st Quintile,At least once per week,0.09777,77,700,0.07575,0.11979
2001,66 and older,1st Quintile,At least once per month,0.16123,119,700,0.13397,0.18850
2001,66 and older,1st Quintile,Seldom,0.27708,205,700,0.24391,0.31026
2001,66 and older,1st Quintile,Never,0.45043,299,700,0.41354,0.48731
2001,66 and older,2nd Quintile,At least once per week,0.11643,105,826,0.09454,0.13832
2001,66 and older,2nd Quintile,At least once per month,0.17590,156,826,0.14992,0.20188
2001,66 and older,2nd Quintile,Seldom,0.33072,296,826,0.29861,0.36282
2001,66 and older,2nd Quintile,Never,0.34890,269,826,0.31638,0.38142
2001,66 and older,3rd Quintile,At least once per week,0.11565,86,719,0.09225,0.13904
2001,66 and older,3rd Quintile,At least once per month,0.19848,149,719,0.16931,0.22766
2001,66 and older,3rd Quintile,Seldom,0.34436,268,719,0.30960,0.37911
2001,66 and older,3rd Quintile,Never,0.32983,216,719,0.29544,0.36422
2001,66 and older,4th Quintile,At least once per week,0.13975,90,586,0.11165,0.16785
2001,66 and older,4th Quintile,At least once per month,0.14124,86,586,0.11302,0.16946
2001,66 and older,4th Quintile,Seldom,0.39300,236,586,0.35342,0.43258
2001,66 and older,4th Quintile,Never,0.32044,174,586,0.28263,0.35826
2001,66 and older,5th Quintile,At least once per week,0.12036,62,528,0.09258,0.14815
2001,66 and older,5th Quintile,At least once per month,0.17146,101,528,0.13928,0.20364
2001,66 and older,5th Quintile,Seldom,0.39318,207,528,0.35147,0.43488
2001,66 and older,5th Quintile,Never,0.30047,158,528,0.26133,0.33962
2005,17-29 y.,1st Quintile,At least once per week,0.18955,173,910,0.16407,0.21503
2005,17-29 y.,1st Quintile,At least once per month,0.39512,352,910,0.36334,0.42690
2005,17-29 y.,1st Quintile,Seldom,0.35006,335,910,0.31905,0.38107
2005,17-29 y.,1st Quintile,Never,0.06112,50,910,0.04555,0.07669
2005,17-29 y.,2nd Quintile,At least once per week,0.14900,106,726,0.12308,0.17492
2005,17-29 y.,2nd Quintile,At least once per month,0.38644,277,726,0.35099,0.42188
2005,17-29 y.,2nd Quintile,Seldom,0.40651,307,726,0.37076,0.44227
2005,17-29 y.,2nd Quintile,Never,0.05222,36,726,0.03602,0.06841
