year,age_gr,regtyp,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,Urban regions,At least once per month,0.36274,889,2209,0.34268,0.38279
2007,17-29 y.,Urban regions,Seldom,0.33944,814,2209,0.31968,0.35919
2007,17-29 y.,Urban regions,Never,0.06276,129,2209,0.05265,0.07288
2007,17-29 y.,Rural regions,At least once per week,0.14294,192,1171,0.12288,0.16299
2007,17-29 y.,Rural regions,At least once per month,0.40101,500,1171,0.37292,0.42909
2007,17-29 y.,Rural regions,Seldom,0.30925,408,1171,0.28276,0.33573
2007,17-29 y.,Rural regions,Never,0.05290,71,1171,0.04008,0.06573
2007,30-45 y.,Urban regions,At least once per week,0.11242,463,3809,0.10238,0.12245
2007,30-45 y.,Urban regions,At least once per month,0.36101,1347,3809,0.34575,0.37626
2007,30-45 y.,Urban regions,Seldom,0.46205,1778,3809,0.44622,0.47789
2007,30-45 y.,Urban regions,Never,0.06119,221,3809,0.05358,0.06880
2007,30-45 y.,Rural regions,At least once per week,0.11520,201,1881,0.10077,0.12964
2007,30-45 y.,Rural regions,At least once per month,0.39502,731,1881,0.37292,0.41711
2007,30-45 y.,Rural regions,Seldom,0.43350,851,1881,0.41110,0.45590
2007,30-45 y.,Rural regions,Never,0.05113,98,1881,0.04117,0.06109
2007,46-65 y.,Urban regions,At least once per week,0.10514,538,4554,0.09623,0.11404
2007,46-65 y.,Urban regions,At least once per month,0.28729,1284,4554,0.27415,0.30043
2007,46-65 y.,Urban regions,Seldom,0.49517,2282,4554,0.48065,0.50969
2007,46-65 y.,Urban regions,Never,0.10849,450,4554,0.09946,0.11753
2007,46-65 y.,Rural regions,At least once per week,0.11416,277,2468,0.10161,0.12671
2007,46-65 y.,Rural regions,At least once per month,0.30610,776,2468,0.28792,0.32429
2007,46-65 y.,Rural regions,Seldom,0.46215,1180,2468,0.44248,0.48183
2007,46-65 y.,Rural regions,Never,0.10553,235,2468,0.09341,0.11765
2007,66 and older,Urban regions,At least once per week,0.10898,341,2802,0.09744,0.12052
2007,66 and older,Urban regions,At least once per month,0.20009,585,2802,0.18527,0.21490
2007,66 and older,Urban regions,Seldom,0.38175,1114,2802,0.36376,0.39974
2007,66 and older,Urban regions,Never,0.29519,762,2802,0.27829,0.31208
2007,66 and older,Rural regions,At least once per week,0.12335,177,1494,0.10667,0.14003
2007,66 and older,Rural regions,At least once per month,0.19620,336,1494,0.17605,0.21634
2007,66 and older,Rural regions,Seldom,0.37318,577,1494,0.34864,0.39771
2007,66 and older,Rural regions,Never,0.28669,404,1494,0.26375,0.30963
2009,17-29 y.,Urban regions,At least once per week,0.11828,268,1861,0.10361,0.13296
2009,17-29 y.,Urban regions,At least once per month,0.39295,772,1861,0.37076,0.41515
2009,17-29 y.,Urban regions,Seldom,0.36426,741,1861,0.34239,0.38612
2009,17-29 y.,Urban regions,Never,0.04489,80,1861,0.03548,0.05430
2009,17-29 y.,Rural regions,At least once per week,0.17161,174,973,0.14791,0.19532
2009,17-29 y.,Rural regions,At least once per month,0.41192,419,973,0.38098,0.44287
2009,17-29 y.,Rural regions,Seldom,0.30407,330,973,0.27515,0.33299
2009,17-29 y.,Rural regions,Never,0.05771,50,973,0.04305,0.07238
2009,30-45 y.,Urban regions,At least once per week,0.10294,282,3059,0.09217,0.11371
2009,30-45 y.,Urban regions,At least once per month,0.35301,1099,3059,0.33607,0.36995
2009,30-45 y.,Urban regions,Seldom,0.48861,1526,3059,0.47090,0.50633
2009,30-45 y.,Urban regions,Never,0.05112,152,3059,0.04331,0.05892
2009,30-45 y.,Rural regions,At least once per week,0.09687,142,1600,0.08237,0.11137
2009,30-45 y.,Rural regions,At least once per month,0.41378,641,1600,0.38964,0.43792
2009,30-45 y.,Rural regions,Seldom,0.45097,749,1600,0.42658,0.47536
2009,30-45 y.,Rural regions,Never,0.03730,68,1600,0.02802,0.04659
2009,46-65 y.,Urban regions,At least once per week,0.09951,409,4012,0.09025,0.10877
2009,46-65 y.,Urban regions,At least once per month,0.27879,1129,4012,0.26491,0.29267
2009,46-65 y.,Urban regions,Seldom,0.50377,2084,4012,0.48830,0.51925
2009,46-65 y.,Urban regions,Never,0.10909,390,4012,0.09945,0.11874
2009,46-65 y.,Rural regions,At least once per week,0.09633,216,2276,0.08420,0.10845
2009,46-65 y.,Rural regions,At least once per month,0.28183,658,2276,0.26334,0.30032
2009,46-65 y.,Rural regions,Seldom,0.52421,1203,2276,0.50369,0.54474
2009,46-65 y.,Rural regions,Never,0.09028,199,2276,0.07851,0.10206
2009,66 and older,Urban regions,At least once per week,0.08878,270,2677,0.07800,0.09956
2009,66 and older,Urban regions,At least once per month,0.17610,514,2677,0.16166,0.19053
2009,66 and older,Urban regions,Seldom,0.44124,1208,2677,0.42243,0.46006
2009,66 and older,Urban regions,Never,0.27923,685,2677,0.26223,0.29623
2009,66 and older,Rural regions,At least once per week,0.10285,144,1449,0.08721,0.11850
2009,66 and older,Rural regions,At least once per month,0.19456,308,1449,0.17417,0.21495
2009,66 and older,Rural regions,Seldom,0.39576,616,1449,0.37057,0.42095
2009,66 and older,Rural regions,Never,0.28309,381,1449,0.25989,0.30630
2011,17-29 y.,Urban regions,At least once per week,0.14445,502,2679,0.13114,0.15777
2011,17-29 y.,Urban regions,At least once per month,0.38859,1094,2679,0.37013,0.40705
2011,17-29 y.,Urban regions,Seldom,0.34568,932,2679,0.32767,0.36370
2011,17-29 y.,Urban regions,Never,0.04153,151,2679,0.03397,0.04908
2011,17-29 y.,Rural regions,At least once per week,0.20176,309,1482,0.18132,0.22220
2011,17-29 y.,Rural regions,At least once per month,0.37505,584,1482,0.35039,0.39971
2011,17-29 y.,Rural regions,Seldom,0.30231,495,1482,0.27892,0.32570
2011,17-29 y.,Rural regions,Never,0.04951,94,1482,0.03846,0.06056
2011,30-45 y.,Urban regions,At least once per week,0.11474,824,6438,0.10695,0.12253
2011,30-45 y.,Urban regions,At least once per month,0.36422,2323,6438,0.35247,0.37598
2011,30-45 y.,Urban regions,Seldom,0.46123,2872,6438,0.44905,0.47341
2011,30-45 y.,Urban regions,Never,0.05838,419,6438,0.05265,0.06410
2011,30-45 y.,Rural regions,At least once per week,0.12648,458,3473,0.11543,0.13754
2011,30-45 y.,Rural regions,At least once per month,0.37443,1353,3473,0.35833,0.39053
2011,30-45 y.,Rural regions,Seldom,0.43418,1418,3473,0.41769,0.45067
2011,30-45 y.,Rural regions,Never,0.05853,244,3473,0.05072,0.06633
2011,46-65 y.,Urban regions,At least once per week,0.12372,701,5686,0.11516,0.13228
2011,46-65 y.,Urban regions,At least once per month,0.26678,1623,5686,0.25528,0.27827
2011,46-65 y.,Urban regions,Seldom,0.51262,2842,5686,0.49962,0.52561
2011,46-65 y.,Urban regions,Never,0.09225,520,5686,0.08473,0.09978
2011,46-65 y.,Rural regions,At least once per week,0.12782,422,3405,0.11660,0.13904
2011,46-65 y.,Rural regions,At least once per month,0.31746,1065,3405,0.30182,0.33310
2011,46-65 y.,Rural regions,Seldom,0.46961,1612,3405,0.45285,0.48638
2011,46-65 y.,Rural regions,Never,0.08099,306,3405,0.07182,0.09015
2011,66 and older,Urban regions,At least once per week,0.08942,371,3290,0.07966,0.09917
2011,66 and older,Urban regions,At least once per month,0.18946,694,3290,0.17607,0.20286
2011,66 and older,Urban regions,Seldom,0.42652,1387,3290,0.40962,0.44342
2011,66 and older,Urban regions,Never,0.28187,838,3290,0.26650,0.29725
2011,66 and older,Rural regions,At least once per week,0.09399,185,1809,0.08054,0.10744
2011,66 and older,Rural regions,At least once per month,0.17801,360,1809,0.16038,0.19565
2011,66 and older,Rural regions,Seldom,0.43321,783,1809,0.41037,0.45606
2011,66 and older,Rural regions,Never,0.27567,481,1809,0.25507,0.29627
2015,17-29 y.,Urban regions,At least once per week,0.15870,575,3038,0.14570,0.17169
2015,17-29 y.,Urban regions,At least once per month,0.40913,1300,3038,0.39164,0.42662
2015,17-29 y.,Urban regions,Seldom,0.32982,1035,3038,0.31310,0.34655
2015,17-29 y.,Urban regions,Never,0.03756,128,3038,0.03080,0.04432
2015,17-29 y.,Rural regions,At least once per week,0.19112,299,1415,0.17063,0.21162
2015,17-29 y.,Rural regions,At least once per month,0.37105,568,1415,0.34587,0.39623
2015,17-29 y.,Rural regions,Seldom,0.32106,478,1415,0.29673,0.34540
2015,17-29 y.,Rural regions,Never,0.04268,70,1415,0.03214,0.05321
2015,30-45 y.,Urban regions,At least once per week,0.11806,765,5513,0.10954,0.12658
2015,30-45 y.,Urban regions,At least once per month,0.38023,2075,5513,0.36741,0.39304
2015,30-45 y.,Urban regions,Seldom,0.45987,2391,5513,0.44671,0.47302
2015,30-45 y.,Urban regions,Never,0.04111,282,5513,0.03587,0.04635
2015,30-45 y.,Rural regions,At least once per week,0.12591,349,2755,0.11351,0.13830
2015,30-45 y.,Rural regions,At least once per month,0.40968,1110,2755,0.39132,0.42805
2015,30-45 y.,Rural regions,Seldom,0.42199,1151,2755,0.40355,0.44044
2015,30-45 y.,Rural regions,Never,0.03835,145,2755,0.03118,0.04552
2015,46-65 y.,Urban regions,At least once per week,0.11071,653,5802,0.10263,0.11878
2015,46-65 y.,Urban regions,At least once per month,0.28063,1804,5802,0.26907,0.29219
2015,46-65 y.,Urban regions,Seldom,0.52156,2911,5802,0.50871,0.53442
2015,46-65 y.,Urban regions,Never,0.08349,434,5802,0.07637,0.09061
2015,46-65 y.,Rural regions,At least once per week,0.09200,385,3317,0.08216,0.10183
2015,46-65 y.,Rural regions,At least once per month,0.32300,1084,3317,0.30708,0.33891
2015,46-65 y.,Rural regions,Seldom,0.50578,1613,3317,0.48877,0.52280
2015,46-65 y.,Rural regions,Never,0.07438,235,3317,0.06545,0.08332
2015,66 and older,Urban regions,At least once per week,0.09155,330,3082,0.08137,0.10173
2015,66 and older,Urban regions,At least once per month,0.20485,669,3082,0.19060,0.21910
2015,66 and older,Urban regions,Seldom,0.44712,1386,3082,0.42956,0.46468
2015,66 and older,Urban regions,Never,0.24812,697,3082,0.23287,0.26337
2015,66 and older,Rural regions,At least once per week,0.08395,169,1794,0.07112,0.09679
2015,66 and older,Rural regions,At least once per month,0.20445,417,1794,0.18579,0.22312
2015,66 and older,Rural regions,Seldom,0.46441,814,1794,0.44133,0.48750
2015,66 and older,Rural regions,Never,0.23850,394,1794,0.21877,0.25823
2017,17-29 y.,Urban regions,At least once per week,0.17141,607,2932,0.15776,0.18505
2017,17-29 y.,Urban regions,At least once per month,0.39257,1211,2932,0.37489,0.41024
2017,17-29 y.,Urban regions,Seldom,0.30367,974,2932,0.28702,0.32032
2017,17-29 y.,Urban regions,Never,0.04095,140,2932,0.03378,0.04813
2017,17-29 y.,Rural regions,At least once per week,0.19226,327,1420,0.17175,0.21276
2017,17-29 y.,Rural regions,At least once per month,0.39766,609,1420,0.37219,0.42312
2017,17-29 y.,Rural regions,Seldom,0.28401,411,1420,0.26055,0.30747
2017,17-29 y.,Rural regions,Never,0.04338,73,1420,0.03278,0.05398
2017,30-45 y.,Urban regions,At least once per week,0.12297,643,4824,0.11370,0.13223
2017,30-45 y.,Urban regions,At least once per month,0.39147,1903,4824,0.37769,0.40524
2017,30-45 y.,Urban regions,Seldom,0.42288,1999,4824,0.40894,0.43682
2017,30-45 y.,Urban regions,Never,0.05127,279,4824,0.04505,0.05749
2017,30-45 y.,Rural regions,At least once per week,0.17825,400,2421,0.16300,0.19349
2017,30-45 y.,Rural regions,At least once per month,0.39112,947,2421,0.37168,0.41057
2017,30-45 y.,Rural regions,Seldom,0.37799,952,2421,0.35867,0.39731
2017,30-45 y.,Rural regions,Never,0.03971,122,2421,0.03193,0.04749
2017,46-65 y.,Urban regions,At least once per week,0.12322,773,6266,0.11508,0.13136
2017,46-65 y.,Urban regions,At least once per month,0.31359,2026,6266,0.30210,0.32508
2017,46-65 y.,Urban regions,Seldom,0.47643,3024,6266,0.46407,0.48880
2017,46-65 y.,Urban regions,Never,0.08371,443,6266,0.07685,0.09057
2017,46-65 y.,Rural regions,At least once per week,0.12235,468,3693,0.11178,0.13292
2017,46-65 y.,Rural regions,At least once per month,0.34732,1321,3693,0.33196,0.36268
2017,46-65 y.,Rural regions,Seldom,0.46542,1669,3693,0.44933,0.48151
2017,46-65 y.,Rural regions,Never,0.06247,235,3693,0.05467,0.07028
2017,66 and older,Urban regions,At least once per week,0.11516,394,3091,0.10391,0.12642
2017,66 and older,Urban regions,At least once per month,0.22073,754,3091,0.20611,0.23536
2017,66 and older,Urban regions,Seldom,0.40537,1306,3091,0.38806,0.42268
2017,66 and older,Urban regions,Never,0.25207,637,3091,0.23676,0.26738
2017,66 and older,Rural regions,At least once per week,0.11685,227,1846,0.10219,0.13151
2017,66 and older,Rural regions,At least once per month,0.21677,459,1846,0.19797,0.23557
2017,66 and older,Rural regions,Seldom,0.43310,785,1846,0.41049,0.45571
2017,66 and older,Rural regions,Never,0.22422,375,1846,0.20519,0.24325
