year,age_gr,sampreg,plj0024_h,proportion,n,lower_confidence,upper_confidence
2018,46-65 J.,Ostdeutschland,Seit Geburt,0.08789292409643806,43121,0.08522046215899051,0.09056538603388561
2018,30-45 J.,Ostdeutschland,Seit Geburt,0.05419191699001613,43121,0.05205503554952915,0.05632879843050311
2018,66 und älter,Ostdeutschland,Seit Geburt,0.05336356105855169,43121,0.051242145889384666,0.05548497622771871
2018,30-45 J.,Westdeutschland,Erst spaeter,0.034572960718489774,43121,0.032848554124438246,0.0362973673125413
2018,18-29 J.,Ostdeutschland,Seit Geburt,0.029341239046082747,43121,0.027748354959181265,0.03093412313298423
2018,46-65 J.,Westdeutschland,Erst spaeter,0.02894885992065222,43121,0.027366342705642796,0.030531377135661647
2018,18-29 J.,Westdeutschland,Erst spaeter,0.010855822470244582,43121,0.00987774596841377,0.011833898972075395
2018,66 und älter,Westdeutschland,Erst spaeter,0.008675938440074988,43121,0.007800596546534736,0.00955128033361524
2018,46-65 J.,Ostdeutschland,Erst spaeter,0.0019618956271526353,43121,0.0015442353518940492,0.0023795559024112215
2018,30-45 J.,Ostdeutschland,Erst spaeter,0.0019182979465492435,43121,0.0015052953926380764,0.0023313005004604107
2018,18-29 J.,Ostdeutschland,Erst spaeter,0.0007411605702576623,43121,0.00048429445823573486,0.0009980266822795898
2018,66 und älter,Ostdeutschland,Erst spaeter,0.0004795744866373109,43121,0.00027292442865397626,0.0006862245446206455
2020,46-65 J.,Westdeutschland,Seit Geburt,0.28659660766961653,42741,0.28230977196081125,0.2908834433784218
2020,66 und älter,Westdeutschland,Seit Geburt,0.15030420353982302,42741,0.1469161440291456,0.15369226305050043
2020,30-45 J.,Westdeutschland,Seit Geburt,0.1409476401179941,42741,0.13764871502848464,0.14424656520750356
2020,18-29 J.,Westdeutschland,Seit Geburt,0.11956120943952803,42741,0.11648526514650968,0.12263715373254637
2020,46-65 J.,Ostdeutschland,Seit Geburt,0.09144542772861357,42741,0.08871273853862306,0.09417811691860407
2020,66 und älter,Ostdeutschland,Seit Geburt,0.05558628318584071,42741,0.05341408877069439,0.057758477600987033
2020,30-45 J.,Ostdeutschland,Seit Geburt,0.05093104719764012,42741,0.04884668149716283,0.05301541289811741
2020,30-45 J.,Westdeutschland,Erst spaeter,0.029452433628318585,42741,0.027849547253263145,0.031055320003374024
2020,46-65 J.,Westdeutschland,Erst spaeter,0.027700958702064897,42741,0.026145060924277777,0.029256856479852017
2020,18-29 J.,Ostdeutschland,Seit Geburt,0.024981563421828907,42741,0.0235019442398307,0.026461182603827113
2020,66 und älter,Westdeutschland,Erst spaeter,0.009033923303834809,42741,0.008136904958079198,0.00993094164959042
2020,18-29 J.,Westdeutschland,Erst spaeter,0.008250368731563422,42741,0.007392795068222702,0.009107942394904141
2020,30-45 J.,Ostdeutschland,Erst spaeter,0.0019819321533923306,42741,0.0015602867934858275,0.0024035775132988336
2020,46-65 J.,Ostdeutschland,Erst spaeter,0.0018436578171091445,42741,0.0014369587495431607,0.0022503568846751285
2020,66 und älter,Ostdeutschland,Erst spaeter,0.0007835545722713864,42741,0.000518278460685469,0.0010488306838573038
2020,18-29 J.,Ostdeutschland,Erst spaeter,0.000599188790560472,42741,0.0003671901603376781,0.0008311874207832658
2021,46-65 J.,Westdeutschland,Seit Geburt,0.2890324264370066,27598,0.2836841302868462,0.294380722587167
2021,66 und älter,Westdeutschland,Seit Geburt,0.15900045671038038,27598,0.15468611706276997,0.1633147963579908
2021,30-45 J.,Westdeutschland,Seit Geburt,0.13962288771449077,27598,0.13553367221197304,0.1437121032170085
2021,18-29 J.,Westdeutschland,Seit Geburt,0.11606968095517714,27598,0.11229060451277574,0.11984875739757854
2021,46-65 J.,Ostdeutschland,Seit Geburt,0.08938474587329549,27598,0.08601872789218756,0.09275076385440342
2021,66 und älter,Ostdeutschland,Seit Geburt,0.0545442682847263,27598,0.051865023304231504,0.05722351326522109
2021,30-45 J.,Ostdeutschland,Seit Geburt,0.05128205128205128,27598,0.0486796844263599,0.05388441813774266
2021,46-65 J.,Westdeutschland,Erst spaeter,0.03033861812487767,27598,0.028315015594796027,0.032362220654959306
2021,30-45 J.,Westdeutschland,Erst spaeter,0.025902003001239644,27598,0.024027935342314368,0.02777607066016492
2021,18-29 J.,Ostdeutschland,Seit Geburt,0.024075161479741633,27598,0.022266696695313812,0.025883626264169454
2021,66 und älter,Westdeutschland,Erst spaeter,0.00893847458732955,27598,0.007828023894737452,0.010048925279921647
2021,18-29 J.,Westdeutschland,Erst spaeter,0.006915900045671038,27598,0.005938134714321052,0.007893665377021023
2021,30-45 J.,Ostdeutschland,Erst spaeter,0.0022183075618190124,27598,0.0016632399185774764,0.002773375205060548
2021,46-65 J.,Ostdeutschland,Erst spaeter,0.0015658641612840086,27598,0.0010993616147775844,0.002032366707790433
2021,66 und älter,Ostdeutschland,Erst spaeter,0.0006524434005350035,27598,0.0003511795899916582,0.0009537072110783488
2021,18-29 J.,Ostdeutschland,Erst spaeter,0.0004567103803745025,27598,0.00020463030997410175,0.0007087904507749032
