year,bula_h,pgisced97,plj0024_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2006,Hesse,middle vocational,Since birth,0.9487577639751553,27321,0.9461431987329574,0.9513723292173533
2006,Hesse,middle vocational,Later,0.05124223602484472,27321,0.048627670782646806,0.053856801267042634
2006,Hesse,vocational + Abi,Since birth,0.9021739130434783,27321,0.8986511758133151,0.9056966502736414
2006,Hesse,vocational + Abi,Later,0.09782608695652174,27321,0.09430334972635854,0.10134882418668495
2006,Hesse,higher vocational,Since birth,0.9239130434782609,27321,0.9207690732038122,0.9270570137527095
2006,Hesse,higher vocational,Later,0.07608695652173914,27321,0.07294298624729044,0.07923092679618783
2006,Hesse,higher education,Since birth,0.9480122324159022,27321,0.9453797508987486,0.9506447139330557
2006,Hesse,higher education,Later,0.05198776758409786,27321,0.049355286066944316,0.0546202491012514
2006,"Rhineland-Palatinate, Saarland",in school,Since birth,0.9285714285714286,27321,0.9255175524500722,0.931625304692785
2006,"Rhineland-Palatinate, Saarland",in school,Later,0.07142857142857142,27321,0.06837469530721493,0.07448244754992792
2006,"Rhineland-Palatinate, Saarland",inadequately,Since birth,0.8,27321,0.7952568400854609,0.8047431599145392
2006,"Rhineland-Palatinate, Saarland",inadequately,Later,0.2,27321,0.19525684008546085,0.20474315991453917
2006,"Rhineland-Palatinate, Saarland",general elementary,Since birth,0.923469387755102,27321,0.9203170218526544,0.9266217536575496
2006,"Rhineland-Palatinate, Saarland",general elementary,Later,0.07653061224489796,27321,0.07337824634245037,0.07968297814734555
2006,"Rhineland-Palatinate, Saarland",middle vocational,Since birth,0.945054945054945,27321,0.9423528500715028,0.9477570400383872
2006,"Rhineland-Palatinate, Saarland",middle vocational,Later,0.054945054945054944,27321,0.05224295996161274,0.05764714992849715
2006,"Rhineland-Palatinate, Saarland",vocational + Abi,Since birth,0.7192982456140351,27321,0.7139699925945955,0.7246264986334747
2006,"Rhineland-Palatinate, Saarland",vocational + Abi,Later,0.2807017543859649,27321,0.27537350136652533,0.28603000740540446
2006,"Rhineland-Palatinate, Saarland",higher vocational,Since birth,0.8942307692307693,27321,0.890583966651706,0.8978775718098325
2006,"Rhineland-Palatinate, Saarland",higher vocational,Later,0.10576923076923077,27321,0.10212242819016758,0.10941603334829396
2006,"Rhineland-Palatinate, Saarland",higher education,Since birth,0.9505494505494505,27321,0.9479785771303857,0.9531203239685153
2006,"Rhineland-Palatinate, Saarland",higher education,Later,0.04945054945054945,27321,0.046879676031484595,0.0520214228696143
2006,Baden-Wuerttemberg,in school,Since birth,0.9354838709677419,27321,0.9325707395391968,0.938397002396287
2006,Baden-Wuerttemberg,in school,Later,0.06451612903225806,27321,0.061602997603712975,0.06742926046080315
2006,Baden-Wuerttemberg,inadequately,Since birth,0.7333333333333333,27321,0.7280895727476064,0.7385770939190601
2006,Baden-Wuerttemberg,inadequately,Later,0.26666666666666666,27321,0.2614229060809398,0.2719104272523935
2006,Baden-Wuerttemberg,general elementary,Since birth,0.8639705882352942,27321,0.8599054654777373,0.868035710992851
2006,Baden-Wuerttemberg,general elementary,Later,0.13602941176470587,27321,0.13196428900714896,0.14009453452226278
2006,Baden-Wuerttemberg,middle vocational,Since birth,0.9382273948075202,27321,0.9353726993150913,0.941082090299949
2006,Baden-Wuerttemberg,middle vocational,Later,0.06177260519247986,27321,0.05891790970005097,0.06462730068490875
2006,Baden-Wuerttemberg,vocational + Abi,Since birth,0.8360655737704918,27321,0.8316755888470193,0.8404555586939644
2006,Baden-Wuerttemberg,vocational + Abi,Later,0.16393442622950818,27321,0.15954444130603562,0.16832441115298075
2006,Baden-Wuerttemberg,higher vocational,Since birth,0.9153439153439153,27321,0.9120430408305481,0.9186447898572826
2006,Baden-Wuerttemberg,higher vocational,Later,0.08465608465608465,27321,0.08135521014271743,0.08795695916945187
2006,Baden-Wuerttemberg,higher education,Since birth,0.9452332657200812,27321,0.9425353045376996,0.9479312269024627
2006,Baden-Wuerttemberg,higher education,Later,0.05476673427991886,27321,0.0520687730975373,0.05746469546230042
2006,Bavaria,in school,Since birth,0.9555555555555556,27321,0.9531118746938576,0.9579992364172536
2006,Bavaria,in school,Later,0.044444444444444446,27321,0.04200076358274644,0.046888125306142454
2006,Bavaria,inadequately,Since birth,0.9230769230769231,27321,0.9199171561690748,0.9262366899847715
2006,Bavaria,inadequately,Later,0.07692307692307693,27321,0.07376331001522851,0.08008284383092534
2006,Bavaria,general elementary,Since birth,0.9488054607508533,27321,0.9461920469339982,0.9514188745677084
2006,Bavaria,general elementary,Later,0.051194539249146756,27321,0.04858112543229168,0.053807953066001835
2006,Bavaria,middle vocational,Since birth,0.9632213062777425,27321,0.9609894359103334,0.9654531766451516
2006,Bavaria,middle vocational,Later,0.03677869372225745,27321,0.034546823354848266,0.03901056408966663
2006,Bavaria,vocational + Abi,Since birth,0.8321167883211679,27321,0.8276847495365869,0.8365488271057488
2006,Bavaria,vocational + Abi,Later,0.1678832116788321,27321,0.16345117289425118,0.17231525046341303
2006,Bavaria,higher vocational,Since birth,0.956140350877193,27321,0.953712057387469,0.9585686443669169
2006,Bavaria,higher vocational,Later,0.043859649122807015,27321,0.0414313556330831,0.04628794261253093
2006,Bavaria,higher education,Since birth,0.9452991452991453,27321,0.9426027133492082,0.9479955772490823
2006,Bavaria,higher education,Later,0.0547008547008547,27321,0.05200442275091766,0.05739728665079174
2006,Berlin,in school,Since birth,0.9,27321,0.8964426300640956,0.9035573699359044
2006,Berlin,in school,Later,0.1,27321,0.09644263006409563,0.10355736993590438
2006,Berlin,inadequately,Since birth,0.8333333333333334,27321,0.8289141550012243,0.8377525116654424
2006,Berlin,inadequately,Later,0.16666666666666666,27321,0.16224748833455763,0.1710858449987757
2006,Berlin,general elementary,Since birth,0.9183673469387755,27321,0.9151206036743689,0.9216140902031822
2006,Berlin,general elementary,Later,0.08163265306122448,27321,0.07838590979681785,0.08487939632563112
2006,Berlin,middle vocational,Since birth,0.9685534591194969,27321,0.9664840039917645,0.9706229142472292
2006,Berlin,middle vocational,Later,0.031446540880503145,27321,0.0293770857527708,0.03351599600823549
2006,Berlin,vocational + Abi,Since birth,0.8611111111111112,27321,0.8570102871726933,0.865211935049529
2006,Berlin,vocational + Abi,Later,0.1388888888888889,27321,0.13478806495047102,0.14298971282730677
2006,Berlin,higher vocational,Since birth,0.9818181818181818,27321,0.9802338652419486,0.9834024983944151
2006,Berlin,higher vocational,Later,0.01818181818181818,27321,0.01659750160558491,0.019766134758051453
2006,Berlin,higher education,Since birth,0.976,27321,0.974185160156178,0.977814839843822
2006,Berlin,higher education,Later,0.024,27321,0.022185160156177948,0.025814839843822053
2006,Brandenburg,in school,Since birth,1.0,27321,1.0,1.0
2006,Brandenburg,inadequately,Since birth,1.0,27321,1.0,1.0
2006,Brandenburg,general elementary,Since birth,0.9736842105263158,27321,0.9717860845129361,0.9755823365396955
2006,Brandenburg,general elementary,Later,0.02631578947368421,27321,0.02441766346030452,0.0282139154870639
2006,Brandenburg,middle vocational,Since birth,0.9934065934065934,27321,0.9924469138933167,0.9943662729198701
2006,Brandenburg,middle vocational,Later,0.006593406593406593,27321,0.0056337270801299555,0.007553086106683231
2006,Brandenburg,vocational + Abi,Since birth,1.0,27321,1.0,1.0
2006,Brandenburg,higher vocational,Since birth,1.0,27321,1.0,1.0
2006,Brandenburg,higher education,Since birth,0.9962406015037594,27321,0.9955149149501185,0.9969662880574003
2006,Brandenburg,higher education,Later,0.0037593984962406013,27321,0.003033711942599675,0.0044850850498815275
2006,Mecklenburg-Western Pomerania,in school,Since birth,1.0,27321,1.0,1.0
2006,Mecklenburg-Western Pomerania,inadequately,Since birth,1.0,27321,1.0,1.0
2006,Mecklenburg-Western Pomerania,general elementary,Since birth,0.9523809523809523,27321,0.9498557076197471,0.9549061971421575
2006,Mecklenburg-Western Pomerania,general elementary,Later,0.047619047619047616,27321,0.04509380285784246,0.050144292380252774
2006,Mecklenburg-Western Pomerania,middle vocational,Since birth,0.9965034965034965,27321,0.9958035510892161,0.9972034419177768
2006,Mecklenburg-Western Pomerania,middle vocational,Later,0.0034965034965034965,27321,0.002796558082223237,0.004196448910783756
2006,Mecklenburg-Western Pomerania,vocational + Abi,Since birth,1.0,27321,1.0,1.0
2006,Mecklenburg-Western Pomerania,higher vocational,Since birth,1.0,27321,1.0,1.0
2006,Mecklenburg-Western Pomerania,higher education,Since birth,1.0,27321,1.0,1.0
2006,Saxony,in school,Since birth,1.0,27321,1.0,1.0
2006,Saxony,inadequately,Since birth,1.0,27321,1.0,1.0
2006,Saxony,general elementary,Since birth,0.9901960784313726,27321,0.9890277410001911,0.9913644158625541
2006,Saxony,general elementary,Later,0.00980392156862745,27321,0.008635584137445957,0.010972258999808944
2006,Saxony,middle vocational,Since birth,0.9941860465116279,27321,0.9932845223223606,0.9950875707008952
2006,Saxony,middle vocational,Later,0.005813953488372093,27321,0.0049124292991048315,0.006715477677639354
2006,Saxony,vocational + Abi,Since birth,1.0,27321,1.0,1.0
2006,Saxony,higher vocational,Since birth,0.9926470588235294,27321,0.9916339974619076,0.9936601201851513
2006,Saxony,higher vocational,Later,0.007352941176470588,27321,0.006339879814848782,0.008366002538092394
2006,Saxony,higher education,Since birth,0.9869109947643979,27321,0.985563273471044,0.9882587160577518
2006,Saxony,higher education,Later,0.013089005235602094,27321,0.011741283942248134,0.014436726528956055
2006,Saxony-Anhalt,in school,Since birth,1.0,27321,1.0,1.0
2006,Saxony-Anhalt,inadequately,Since birth,1.0,27321,1.0,1.0
2006,Saxony-Anhalt,general elementary,Since birth,0.9838709677419355,27321,0.982377207129625,0.985364728354246
2006,Saxony-Anhalt,general elementary,Later,0.016129032258064516,27321,0.014635271645753916,0.017622792870375117
2006,Saxony-Anhalt,middle vocational,Since birth,0.9914346895074947,27321,0.990341963231627,0.9925274157833623
2006,Saxony-Anhalt,middle vocational,Later,0.008565310492505354,27321,0.0074725842166376705,0.009658036768373037
2006,Saxony-Anhalt,vocational + Abi,Since birth,1.0,27321,1.0,1.0
2006,Saxony-Anhalt,higher vocational,Since birth,1.0,27321,1.0,1.0
2006,Saxony-Anhalt,higher education,Since birth,1.0,27321,1.0,1.0
2006,Thuringa,in school,Since birth,1.0,27321,1.0,1.0
2006,Thuringa,inadequately,Since birth,1.0,27321,1.0,1.0
2006,Thuringa,general elementary,Since birth,1.0,27321,1.0,1.0
2006,Thuringa,middle vocational,Since birth,1.0,27321,1.0,1.0
2006,Thuringa,vocational + Abi,Since birth,1.0,27321,1.0,1.0
2006,Thuringa,higher vocational,Since birth,1.0,27321,1.0,1.0
2006,Thuringa,higher education,Since birth,0.9837837837837838,27321,0.9822860577851569,0.9852815097824108
2006,Thuringa,higher education,Later,0.016216216216216217,27321,0.014718490217589229,0.017713942214843206
2007,Schleswig-Holstein,in school,Since birth,1.0,25385,1.0,1.0
2007,Schleswig-Holstein,inadequately,Since birth,0.75,25385,0.7446731787508084,0.7553268212491916
2007,Schleswig-Holstein,inadequately,Later,0.25,25385,0.2446731787508084,0.2553268212491916
2007,Schleswig-Holstein,general elementary,Since birth,0.9180327868852459,25385,0.9146582306630976,0.9214073431073942
2007,Schleswig-Holstein,general elementary,Later,0.08196721311475409,25385,0.07859265689260578,0.0853417693369024
2007,Schleswig-Holstein,middle vocational,Since birth,0.9659442724458205,25385,0.9637130719141613,0.9681754729774796
2007,Schleswig-Holstein,middle vocational,Later,0.034055727554179564,25385,0.031824527022520366,0.03628692808583876
2007,Schleswig-Holstein,vocational + Abi,Since birth,0.9714285714285714,25385,0.9693791139995435,0.9734780288575994
2007,Schleswig-Holstein,vocational + Abi,Later,0.02857142857142857,25385,0.026521971142400666,0.030620886000456475
2007,Schleswig-Holstein,higher vocational,Since birth,0.9787234042553191,25385,0.9769481991206663,0.9804986093899719
2007,Schleswig-Holstein,higher vocational,Later,0.02127659574468085,25385,0.019501390610028035,0.023051800879333666
2007,Schleswig-Holstein,higher education,Since birth,0.9523809523809523,25385,0.9497611822239564,0.9550007225379482
2007,Schleswig-Holstein,higher education,Later,0.047619047619047616,25385,0.0449992774620517,0.05023881777604353
2007,Hamburg,in school,Since birth,1.0,25385,1.0,1.0
2007,Hamburg,general elementary,Since birth,0.9473684210526315,25385,0.9446214749449401,0.950115367160323
2007,Hamburg,general elementary,Later,0.05263157894736842,25385,0.04988463283967699,0.05537852505505984
2007,Hamburg,middle vocational,Since birth,0.9916666666666667,25385,0.990548363068804,0.9927849702645294
2007,Hamburg,middle vocational,Later,0.008333333333333333,25385,0.007215029735470688,0.009451636931195979
2007,Hamburg,vocational + Abi,Since birth,1.0,25385,1.0,1.0
2007,Hamburg,higher vocational,Since birth,1.0,25385,1.0,1.0
2007,Hamburg,higher education,Since birth,0.9868421052631579,25385,0.9854403101975812,0.9882439003287345
2007,Hamburg,higher education,Later,0.013157894736842105,25385,0.01175609967126537,0.014559689802418839
2007,Lower Saxony,in school,Since birth,0.9629629629629629,25385,0.960639742644418,0.9652861832815078
2007,Lower Saxony,in school,Later,0.037037037037037035,25385,0.03471381671849215,0.03936025735558192
2007,Lower Saxony,inadequately,Since birth,0.782608695652174,25385,0.7775345736382956,0.7876828176660523
2007,Lower Saxony,inadequately,Later,0.21739130434782608,25385,0.21231718233394767,0.2224654263617045
2007,Lower Saxony,general elementary,Since birth,0.9090909090909091,25385,0.9055543998085089,0.9126274183733092
2007,Lower Saxony,general elementary,Later,0.09090909090909091,25385,0.08737258162669082,0.09444560019149101
2007,Lower Saxony,middle vocational,Since birth,0.9542553191489361,25385,0.9516851004243054,0.9568255378735668
2007,Lower Saxony,middle vocational,Later,0.045744680851063826,25385,0.04317446212643311,0.04831489957569454
2007,Lower Saxony,vocational + Abi,Since birth,0.9026548672566371,25385,0.8990082895510069,0.9063014449622674
2007,Lower Saxony,vocational + Abi,Later,0.09734513274336283,25385,0.09369855503773251,0.10099171044899315
2007,Lower Saxony,higher vocational,Since birth,0.9469026548672567,25385,0.9441442592250309,0.9496610505094825
2007,Lower Saxony,higher vocational,Later,0.05309734513274336,25385,0.050338949490517565,0.05585574077496916
2007,Lower Saxony,higher education,Since birth,0.9370860927152318,25385,0.9340991247645847,0.9400730606658789
2007,Lower Saxony,higher education,Later,0.06291390728476821,25385,0.059926939334121125,0.0659008752354153
2007,Bremen,in school,Since birth,1.0,25385,1.0,1.0
2007,Bremen,general elementary,Since birth,1.0,25385,1.0,1.0
2007,Bremen,middle vocational,Since birth,0.9577464788732394,25385,0.9552717693905124,0.9602211883559664
2007,Bremen,middle vocational,Later,0.04225352112676056,25385,0.03977881164403363,0.044728230609487496
2007,Bremen,vocational + Abi,Since birth,0.9166666666666666,25385,0.9132666379585677,0.9200666953747656
2007,Bremen,vocational + Abi,Later,0.08333333333333333,25385,0.07993330462523432,0.08673336204143234
2007,Bremen,higher vocational,Since birth,0.625,25385,0.6190444327914086,0.6309555672085914
2007,Bremen,higher vocational,Later,0.375,25385,0.36904443279140864,0.38095556720859136
2007,Bremen,higher education,Since birth,0.96875,25385,0.9666095831752733,0.9708904168247267
2007,Bremen,higher education,Later,0.03125,25385,0.029109583175273335,0.03339041682472666
2007,North Rhine-Westphalia,in school,Since birth,0.9104477611940298,25385,0.9069351245509644,0.9139603978370953
2007,North Rhine-Westphalia,in school,Later,0.08955223880597014,25385,0.08603960216290474,0.09306487544903555
2007,North Rhine-Westphalia,inadequately,Since birth,0.7575757575757576,25385,0.7523038408034205,0.7628476743480946
2007,North Rhine-Westphalia,inadequately,Later,0.24242424242424243,25385,0.23715232565190536,0.2476961591965795
2007,North Rhine-Westphalia,general elementary,Since birth,0.9191176470588235,25385,0.9157635167720175,0.9224717773456295
2007,North Rhine-Westphalia,general elementary,Later,0.08088235294117647,25385,0.07752822265437052,0.08423648322798243
2007,North Rhine-Westphalia,middle vocational,Since birth,0.9566596194503171,25385,0.9541547068979719,0.9591645320026623
2007,North Rhine-Westphalia,middle vocational,Later,0.04334038054968287,25385,0.04083546799733767,0.045845293102028076
2007,North Rhine-Westphalia,vocational + Abi,Since birth,0.9288025889967637,25385,0.9256391366495016,0.9319660413440258
2007,North Rhine-Westphalia,vocational + Abi,Later,0.07119741100323625,25385,0.06803395865597413,0.07436086335049837
2007,North Rhine-Westphalia,higher vocational,Since birth,0.9508771929824561,25385,0.9482184810129964,0.9535359049519158
2007,North Rhine-Westphalia,higher vocational,Later,0.04912280701754386,25385,0.04646409504808415,0.05178151898700357
2007,North Rhine-Westphalia,higher education,Since birth,0.9551681195516812,25385,0.9526224567613986,0.9577137823419639
2007,North Rhine-Westphalia,higher education,Later,0.0448318804483188,25385,0.04228621765803612,0.04737754323860149
2007,Hesse,in school,Since birth,0.9565217391304348,25385,0.9540130260635905,0.9590304521972791
2007,Hesse,in school,Later,0.043478260869565216,25385,0.04096954780272096,0.04598697393640947
2007,Hesse,inadequately,Since birth,1.0,25385,1.0,1.0
2007,Hesse,general elementary,Since birth,0.9583333333333334,25385,0.9558751166387759,0.9607915500278909
2007,Hesse,general elementary,Later,0.041666666666666664,25385,0.039208449972109226,0.0441248833612241
2007,Hesse,middle vocational,Since birth,0.9488448844884488,25385,0.9461346327442764,0.9515551362326212
2007,Hesse,middle vocational,Later,0.05115511551155116,25385,0.048444863767378735,0.05386536725572358
2007,Hesse,vocational + Abi,Since birth,0.90625,25385,0.9026642737093696,0.9098357262906304
2007,Hesse,vocational + Abi,Later,0.09375,25385,0.09016427370936965,0.09733572629063035
2007,Hesse,higher vocational,Since birth,0.9397590361445783,25385,0.9368320430447112,0.9426860292444454
2007,Hesse,higher vocational,Later,0.060240963855421686,25385,0.05731397075555463,0.06316795695528875
2007,Hesse,higher education,Since birth,0.9511400651465798,25385,0.9484881100437422,0.9537920202494173
2007,Hesse,higher education,Later,0.048859934853420196,25385,0.046207979750582676,0.05151188995625772
2007,"Rhineland-Palatinate, Saarland",in school,Since birth,0.875,25385,0.8709315730686801,0.8790684269313199
2007,"Rhineland-Palatinate, Saarland",in school,Later,0.125,25385,0.12093157306868005,0.12906842693131995
2007,"Rhineland-Palatinate, Saarland",inadequately,Since birth,0.875,25385,0.8709315730686801,0.8790684269313199
2007,"Rhineland-Palatinate, Saarland",inadequately,Later,0.125,25385,0.12093157306868005,0.12906842693131995
2007,"Rhineland-Palatinate, Saarland",general elementary,Since birth,0.9125,25385,0.9090239345061252,0.9159760654938748
2007,"Rhineland-Palatinate, Saarland",general elementary,Later,0.0875,25385,0.08402393450612516,0.09097606549387482
2007,"Rhineland-Palatinate, Saarland",middle vocational,Since birth,0.9421768707482994,25385,0.9393055315334554,0.9450482099631433
2007,"Rhineland-Palatinate, Saarland",middle vocational,Later,0.05782312925170068,25385,0.05495179003685678,0.06069446846654458
2007,"Rhineland-Palatinate, Saarland",vocational + Abi,Since birth,0.6470588235294118,25385,0.6411799985089481,0.6529376485498755
2007,"Rhineland-Palatinate, Saarland",vocational + Abi,Later,0.35294117647058826,25385,0.3470623514501246,0.3588200014910519
2007,"Rhineland-Palatinate, Saarland",higher vocational,Since birth,0.9090909090909091,25385,0.9055543998085089,0.9126274183733092
2007,"Rhineland-Palatinate, Saarland",higher vocational,Later,0.09090909090909091,25385,0.08737258162669082,0.09444560019149101
2007,"Rhineland-Palatinate, Saarland",higher education,Since birth,0.930635838150289,25385,0.9275102989843015,0.9337613773162766
2007,"Rhineland-Palatinate, Saarland",higher education,Later,0.06936416184971098,25385,0.06623862268372338,0.07248970101569857
2007,Baden-Wuerttemberg,in school,Since birth,0.9245283018867925,25385,0.921278778599997,0.927777825173588
2007,Baden-Wuerttemberg,in school,Later,0.07547169811320754,25385,0.072222174826412,0.0787212214000031
2007,Baden-Wuerttemberg,inadequately,Since birth,0.6666666666666666,25385,0.6608675582170959,0.6724657751162374
2007,Baden-Wuerttemberg,inadequately,Later,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,Baden-Wuerttemberg,general elementary,Since birth,0.864406779661017,25385,0.8601951947855626,0.8686183645364713
2007,Baden-Wuerttemberg,general elementary,Later,0.13559322033898305,25385,0.13138163546352868,0.13980480521443742
2007,Baden-Wuerttemberg,middle vocational,Since birth,0.9384615384615385,25385,0.9355052347813847,0.9414178421416922
2007,Baden-Wuerttemberg,middle vocational,Later,0.06153846153846154,25385,0.05858215785830783,0.06449476521861526
2007,Baden-Wuerttemberg,vocational + Abi,Since birth,0.8376068376068376,25385,0.8330698095591407,0.8421438656545346
2007,Baden-Wuerttemberg,vocational + Abi,Later,0.1623931623931624,25385,0.1578561343454654,0.1669301904408594
2007,Baden-Wuerttemberg,higher vocational,Since birth,0.9041916167664671,25385,0.9005708589132488,0.9078123746196853
2007,Baden-Wuerttemberg,higher vocational,Later,0.09580838323353294,25385,0.09218762538031469,0.09942914108675119
2007,Baden-Wuerttemberg,higher education,Since birth,0.9452954048140044,25385,0.9424979494533786,0.9480928601746302
2007,Baden-Wuerttemberg,higher education,Later,0.05470459518599562,25385,0.05190713982536984,0.05750205054662141
2007,Bavaria,in school,Since birth,0.9090909090909091,25385,0.9055543998085089,0.9126274183733092
2007,Bavaria,in school,Later,0.09090909090909091,25385,0.08737258162669082,0.09444560019149101
2007,Bavaria,inadequately,Since birth,1.0,25385,1.0,1.0
2007,Bavaria,general elementary,Since birth,0.9345454545454546,25385,0.9315029053588355,0.9375880037320736
2007,Bavaria,general elementary,Later,0.06545454545454546,25385,0.06241199626792641,0.06849709464116452
2007,Bavaria,middle vocational,Since birth,0.9631120053655265,25385,0.960793284827804,0.9654307259032491
2007,Bavaria,middle vocational,Later,0.03688799463447351,25385,0.03456927409675097,0.039206715172196045
2007,Bavaria,vocational + Abi,Since birth,0.835820895522388,25385,0.8312638534217663,0.8403779376230097
2007,Bavaria,vocational + Abi,Later,0.16417910447761194,25385,0.15962206237699028,0.1687361465782336
2007,Bavaria,higher vocational,Since birth,0.9541284403669725,25385,0.9515548308056454,0.9567020499282997
2007,Bavaria,higher vocational,Later,0.045871559633027525,25385,0.043297950071700425,0.048445169194354626
2007,Bavaria,higher education,Since birth,0.9507299270072993,25385,0.9480674389234801,0.9533924150911185
2007,Bavaria,higher education,Later,0.04927007299270073,25385,0.046607584908881575,0.05193256107651989
2007,Berlin,in school,Since birth,0.9166666666666666,25385,0.9132666379585677,0.9200666953747656
2007,Berlin,in school,Later,0.08333333333333333,25385,0.07993330462523432,0.08673336204143234
2007,Berlin,inadequately,Since birth,1.0,25385,1.0,1.0
2007,Berlin,general elementary,Since birth,0.94,25385,0.9370784922717972,0.9429215077282027
2007,Berlin,general elementary,Later,0.06,25385,0.057078492271797246,0.06292150772820275
2007,Berlin,middle vocational,Since birth,0.976271186440678,25385,0.9743988204874425,0.9781435523939135
2007,Berlin,middle vocational,Later,0.023728813559322035,25385,0.021856447606086522,0.025601179512557547
2007,Berlin,vocational + Abi,Since birth,0.9090909090909091,25385,0.9055543998085089,0.9126274183733092
2007,Berlin,vocational + Abi,Later,0.09090909090909091,25385,0.08737258162669082,0.09444560019149101
2007,Berlin,higher vocational,Since birth,0.9636363636363636,25385,0.9613335556305783,0.9659391716421489
2007,Berlin,higher vocational,Later,0.03636363636363636,25385,0.03406082835785106,0.03866644436942166
2007,Berlin,higher education,Since birth,0.9603174603174603,25385,0.9579160043402141,0.9627189162947066
2007,Berlin,higher education,Later,0.03968253968253968,25385,0.03728108370529343,0.04208399565978593
2007,Brandenburg,in school,Since birth,1.0,25385,1.0,1.0
2007,Brandenburg,inadequately,Since birth,1.0,25385,1.0,1.0
2007,Brandenburg,general elementary,Since birth,0.9508196721311475,25385,0.948159484458404,0.9534798598038909
2007,Brandenburg,general elementary,Later,0.04918032786885246,25385,0.046520140196109,0.05184051554159592
2007,Brandenburg,middle vocational,Since birth,0.9928571428571429,25385,0.9918211736376416,0.9938931120766442
2007,Brandenburg,middle vocational,Later,0.007142857142857143,25385,0.006106887923355817,0.008178826362358468
2007,Brandenburg,vocational + Abi,Since birth,1.0,25385,1.0,1.0
2007,Brandenburg,higher vocational,Since birth,1.0,25385,1.0,1.0
2007,Brandenburg,higher education,Since birth,1.0,25385,1.0,1.0
2007,Mecklenburg-Western Pomerania,in school,Since birth,1.0,25385,1.0,1.0
2007,Mecklenburg-Western Pomerania,inadequately,Since birth,1.0,25385,1.0,1.0
2007,Mecklenburg-Western Pomerania,general elementary,Since birth,1.0,25385,1.0,1.0
2007,Mecklenburg-Western Pomerania,middle vocational,Since birth,1.0,25385,1.0,1.0
2007,Mecklenburg-Western Pomerania,vocational + Abi,Since birth,1.0,25385,1.0,1.0
2007,Mecklenburg-Western Pomerania,higher vocational,Since birth,1.0,25385,1.0,1.0
2007,Mecklenburg-Western Pomerania,higher education,Since birth,1.0,25385,1.0,1.0
2007,Saxony,in school,Since birth,1.0,25385,1.0,1.0
2007,Saxony,inadequately,Since birth,1.0,25385,1.0,1.0
2007,Saxony,general elementary,Since birth,1.0,25385,1.0,1.0
2007,Saxony,middle vocational,Since birth,0.99265605875153,25385,0.9916057149345168,0.9937064025685431
2007,Saxony,middle vocational,Later,0.0073439412484700125,25385,0.006293597431456835,0.00839428506548319
2007,Saxony,vocational + Abi,Since birth,1.0,25385,1.0,1.0
2007,Saxony,higher vocational,Since birth,0.9923076923076923,25385,0.9912329137577994,0.9933824708575852
2007,Saxony,higher vocational,Later,0.007692307692307693,25385,0.006617529142414786,0.008767086242200598
2007,Saxony,higher education,Since birth,0.9893899204244032,25385,0.9881295141720895,0.9906503266767169
2007,Saxony,higher education,Later,0.010610079575596816,25385,0.009349673323283072,0.011870485827910561
2007,Saxony-Anhalt,in school,Since birth,1.0,25385,1.0,1.0
2007,Saxony-Anhalt,inadequately,Since birth,1.0,25385,1.0,1.0
2007,Saxony-Anhalt,general elementary,Since birth,0.9814814814814815,25385,0.9798229960441411,0.9831399669188219
2007,Saxony-Anhalt,general elementary,Later,0.018518518518518517,25385,0.016860033081178144,0.02017700395585889
2007,Saxony-Anhalt,middle vocational,Since birth,0.9976851851851852,25385,0.9970940015879851,0.9982763687823853
2007,Saxony-Anhalt,middle vocational,Later,0.0023148148148148147,25385,0.0017236312176146984,0.0029059984120149308
2007,Saxony-Anhalt,vocational + Abi,Since birth,1.0,25385,1.0,1.0
2007,Saxony-Anhalt,higher vocational,Since birth,1.0,25385,1.0,1.0
2007,Saxony-Anhalt,higher education,Since birth,1.0,25385,1.0,1.0
2007,Thuringa,in school,Since birth,1.0,25385,1.0,1.0
2007,Thuringa,inadequately,Since birth,1.0,25385,1.0,1.0
2007,Thuringa,general elementary,Since birth,1.0,25385,1.0,1.0
2007,Thuringa,middle vocational,Since birth,0.9981818181818182,25385,0.997657746165791,0.9987058901978454
2007,Thuringa,middle vocational,Later,0.0018181818181818182,25385,0.0012941098021545688,0.0023422538342090676
2007,Thuringa,vocational + Abi,Since birth,0.9615384615384616,25385,0.9591727371675802,0.9639041859093429
2007,Thuringa,vocational + Abi,Later,0.038461538461538464,25385,0.03609581409065709,0.04082726283241984
2007,Thuringa,higher vocational,Since birth,1.0,25385,1.0,1.0
2007,Thuringa,higher education,Since birth,0.9835164835164835,25385,0.9819501536020465,0.9850828134309204
2007,Thuringa,higher education,Later,0.016483516483516484,25385,0.014917186569079588,0.01804984639795338
2008,Schleswig-Holstein,in school,Since birth,1.0,23673,1.0,1.0
2008,Schleswig-Holstein,inadequately,Since birth,0.6666666666666666,23673,0.6606615262698674,0.6726718070634659
2008,Schleswig-Holstein,inadequately,Later,0.3333333333333333,23673,0.3273281929365341,0.33933847373013254
2008,Schleswig-Holstein,general elementary,Since birth,0.9090909090909091,23673,0.9054287539613619,0.9127530642204562
2008,Schleswig-Holstein,general elementary,Later,0.09090909090909091,23673,0.0872469357795437,0.09457124603863812
