year,age_gr,pgisced97,plj0024_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2007,46-65 y.,vocational + Abi,Since birth,0.8412017167381974,25385,0.836705570128827,0.8456978633475679
2007,46-65 y.,vocational + Abi,Later,0.15879828326180256,25385,0.15430213665243206,0.16329442987117307
2007,46-65 y.,higher vocational,Since birth,0.9495798319327731,25385,0.9468880778960096,0.9522715859695365
2007,46-65 y.,higher vocational,Later,0.05042016806722689,25385,0.04772841403046347,0.053111922103990315
2007,46-65 y.,higher education,Since birth,0.9628855201254574,25385,0.9605599657166326,0.9652110745342821
2007,46-65 y.,higher education,Later,0.037114479874542604,25385,0.034788925465717845,0.03944003428336736
2007,66 and older,inadequately,Since birth,0.6666666666666666,25385,0.6608675582170959,0.6724657751162374
2007,66 and older,inadequately,Later,0.3333333333333333,25385,0.32753422488376255,0.3391324417829041
2007,66 and older,general elementary,Since birth,0.9705056179775281,25385,0.9684243108815623,0.9725869250734939
2007,66 and older,general elementary,Later,0.02949438202247191,25385,0.027413074926506152,0.031575689118437666
2007,66 and older,middle vocational,Since birth,0.9829136690647482,25385,0.9813194441880466,0.9845078939414498
2007,66 and older,middle vocational,Later,0.0170863309352518,25385,0.015492106058550182,0.018680555811953416
2007,66 and older,vocational + Abi,Since birth,0.9454545454545454,25385,0.9426609269601176,0.9482481639489733
2007,66 and older,vocational + Abi,Later,0.05454545454545454,25385,0.0517518360510267,0.057339073039882386
2007,66 and older,higher vocational,Since birth,0.9673202614379085,25385,0.9651330442174619,0.9695074786583551
2007,66 and older,higher vocational,Later,0.032679738562091505,25385,0.030492521341644884,0.03486695578253812
2007,66 and older,higher education,Since birth,0.9712858926342073,25385,0.9692314752189729,0.9733403100494417
2007,66 and older,higher education,Later,0.02871410736579276,25385,0.02665968995055839,0.03076852478102713
2008,18-29 y.,in school,Since birth,0.9590643274853801,23673,0.9565402408579718,0.9615884141127883
2008,18-29 y.,in school,Later,0.04093567251461988,23673,0.03841158588721171,0.04345975914202805
2008,18-29 y.,inadequately,Since birth,0.92,23673,0.9165440430059735,0.9234559569940266
2008,18-29 y.,inadequately,Later,0.08,23673,0.07654404300597341,0.0834559569940266
2008,18-29 y.,general elementary,Since birth,0.922920892494929,23673,0.9195232318509344,0.9263185531389236
2008,18-29 y.,general elementary,Later,0.07707910750507099,23673,0.07368144686107642,0.08047676814906557
2008,18-29 y.,middle vocational,Since birth,0.9473684210526315,23673,0.944523880864674,0.9502129612405891
2008,18-29 y.,middle vocational,Later,0.05263157894736842,23673,0.0497870387594109,0.055476119135325935
2008,18-29 y.,vocational + Abi,Since birth,0.9631336405529954,23673,0.9607332173007394,0.9655340638052515
2008,18-29 y.,vocational + Abi,Later,0.03686635944700461,23673,0.03446593619474855,0.03926678269926066
2008,18-29 y.,higher vocational,Since birth,0.975,23673,0.9730111513517529,0.9769888486482471
2008,18-29 y.,higher vocational,Later,0.025,23673,0.023011151351752916,0.026988848648247087
2008,18-29 y.,higher education,Since birth,0.9598214285714286,23673,0.9573198054131462,0.962323051729711
2008,18-29 y.,higher education,Later,0.04017857142857143,23673,0.037676948270288994,0.04268019458685387
2008,30-45 y.,inadequately,Since birth,0.84375,23673,0.8391246316083106,0.8483753683916894
2008,30-45 y.,inadequately,Later,0.15625,23673,0.15162463160831063,0.16087536839168937
2008,30-45 y.,general elementary,Since birth,0.8155339805825242,23673,0.8105930512652886,0.8204749098997599
2008,30-45 y.,general elementary,Later,0.18446601941747573,23673,0.17952509010024,0.18940694873471145
2008,30-45 y.,middle vocational,Since birth,0.9497942386831276,23673,0.9470124703028754,0.9525760070633799
2008,30-45 y.,middle vocational,Later,0.050205761316872426,23673,0.047423992936620155,0.0529875296971247
2008,30-45 y.,vocational + Abi,Since birth,0.8803611738148984,23673,0.8762269314368998,0.8844954161928971
2008,30-45 y.,vocational + Abi,Later,0.11963882618510158,23673,0.11550458380710289,0.12377306856310026
2008,30-45 y.,higher vocational,Since birth,0.9424778761061947,23673,0.9395117988342816,0.9454439533781078
2008,30-45 y.,higher vocational,Later,0.05752212389380531,23673,0.05455604662189216,0.06048820116571846
2008,30-45 y.,higher education,Since birth,0.9566326530612245,23673,0.9540379751787308,0.9592273309437181
2008,30-45 y.,higher education,Later,0.04336734693877551,23673,0.040772669056281824,0.045962024821269196
2008,46-65 y.,inadequately,Since birth,0.8636363636363636,23673,0.8592647258683369,0.8680080014043904
2008,46-65 y.,inadequately,Later,0.13636363636363635,23673,0.13199199859560956,0.14073527413166315
2008,46-65 y.,general elementary,Since birth,0.8982035928143712,23673,0.8943516215257102,0.9020555641030322
2008,46-65 y.,general elementary,Later,0.10179640718562874,23673,0.0979444358969677,0.10564837847428978
2008,46-65 y.,middle vocational,Since birth,0.9707287933094385,23673,0.9685814638052762,0.9728761228136008
2008,46-65 y.,middle vocational,Later,0.02927120669056153,23673,0.027123877186399175,0.03141853619472389
2008,46-65 y.,vocational + Abi,Since birth,0.8605577689243028,23673,0.8561449450047961,0.8649705928438095
2008,46-65 y.,vocational + Abi,Later,0.1394422310756972,23673,0.13502940715619052,0.14385505499520387
2008,46-65 y.,higher vocational,Since birth,0.9435626102292769,23673,0.9406229425087038,0.94650227794985
2008,46-65 y.,higher vocational,Later,0.0564373897707231,23673,0.053497722050149965,0.05937705749129624
2008,46-65 y.,higher education,Since birth,0.9604897050639956,23673,0.9580081100079616,0.9629713001200295
2008,46-65 y.,higher education,Later,0.03951029493600445,23673,0.037028699879970504,0.04199188999203839
2008,66 and older,inadequately,Since birth,0.5416666666666666,23673,0.5353194079698123,0.548013925363521
2008,66 and older,inadequately,Later,0.4583333333333333,23673,0.45198607463647894,0.4646805920301877
2008,66 and older,general elementary,Since birth,0.9759036144578314,23673,0.9739501350516436,0.9778570938640191
2008,66 and older,general elementary,Later,0.024096385542168676,23673,0.022142906135980984,0.026049864948356368
2008,66 and older,middle vocational,Since birth,0.9767335766423357,23673,0.9748132182213408,0.9786539350633306
2008,66 and older,middle vocational,Later,0.023266423357664233,23673,0.021346064936669365,0.0251867817786591
2008,66 and older,vocational + Abi,Since birth,0.92,23673,0.9165440430059735,0.9234559569940266
2008,66 and older,vocational + Abi,Later,0.08,23673,0.07654404300597341,0.0834559569940266
2008,66 and older,higher vocational,Since birth,0.9709677419354839,23673,0.9688289318123037,0.973106552058664
2008,66 and older,higher vocational,Later,0.02903225806451613,23673,0.026893447941335955,0.031171068187696306
2008,66 and older,higher education,Since birth,0.9636150234741784,23673,0.9612297276217915,0.9660003193265653
2008,66 and older,higher education,Later,0.036384976525821594,23673,0.03399968067343475,0.03877027237820844
2009,18-29 y.,in school,Since birth,0.9496644295302014,21983,0.946774181095738,0.9525546779646648
2009,18-29 y.,in school,Later,0.050335570469798654,21983,0.047445322035335295,0.053225818904262014
2009,18-29 y.,inadequately,Since birth,0.9,21983,0.8960341722609722,0.9039658277390279
2009,18-29 y.,inadequately,Later,0.1,21983,0.09603417226097212,0.10396582773902789
2009,18-29 y.,general elementary,Since birth,0.9351851851851852,21983,0.931930578270376,0.9384397920999945
2009,18-29 y.,general elementary,Later,0.06481481481481481,21983,0.06156020790000556,0.06806942172962406
2009,18-29 y.,middle vocational,Since birth,0.9601990049751243,21983,0.9576147213129521,0.9627832886372966
2009,18-29 y.,middle vocational,Later,0.03980099502487562,21983,0.03721671136270345,0.04238527868704779
2009,18-29 y.,vocational + Abi,Since birth,0.9613259668508287,21983,0.9587770383071686,0.9638748953944888
2009,18-29 y.,vocational + Abi,Later,0.03867403314917127,21983,0.03612510460551117,0.04122296169283137
2009,18-29 y.,higher vocational,Since birth,0.9705882352941176,21983,0.9683547111870369,0.9728217594011984
2009,18-29 y.,higher vocational,Later,0.029411764705882353,21983,0.027178240598801574,0.03164528881296313
2009,18-29 y.,higher education,Since birth,0.9537815126050421,21983,0.9510059891259757,0.9565570360841085
2009,18-29 y.,higher education,Later,0.046218487394957986,21983,0.04344296391589157,0.0489940108740244
2009,30-45 y.,inadequately,Since birth,0.8275862068965517,21983,0.8225927050302407,0.8325797087628627
2009,30-45 y.,inadequately,Later,0.1724137931034483,21983,0.1674202912371373,0.17740729496975927
2009,30-45 y.,general elementary,Since birth,0.8066298342541437,21983,0.801408945173376,0.8118507233349114
2009,30-45 y.,general elementary,Later,0.19337016574585636,21983,0.18814927666508866,0.19859105482662406
2009,30-45 y.,middle vocational,Since birth,0.945487860742098,21983,0.9424867143320623,0.9484890071521337
2009,30-45 y.,middle vocational,Later,0.05451213925790197,21983,0.05151099284786627,0.057513285667937675
2009,30-45 y.,vocational + Abi,Since birth,0.8926829268292683,21983,0.8885913037877458,0.8967745498707909
2009,30-45 y.,vocational + Abi,Later,0.1073170731707317,21983,0.10322545012920911,0.1114086962122543
2009,30-45 y.,higher vocational,Since birth,0.9491525423728814,21983,0.9462484179399783,0.9520566668057845
2009,30-45 y.,higher vocational,Later,0.05084745762711865,21983,0.0479433331942155,0.05375158206002179
2009,30-45 y.,higher education,Since birth,0.9543795620437956,21983,0.9516211897515753,0.9571379343360159
2009,30-45 y.,higher education,Later,0.04562043795620438,21983,0.042862065663984095,0.048378810248424664
2009,46-65 y.,inadequately,Since birth,0.85,21983,0.8452797208403003,0.8547202791596996
2009,46-65 y.,inadequately,Later,0.15,21983,0.1452797208403004,0.15472027915969958
2009,46-65 y.,general elementary,Since birth,0.912751677852349,21983,0.9090211743390804,0.9164821813656177
2009,46-65 y.,general elementary,Later,0.087248322147651,21983,0.0835178186343823,0.09097882566091971
2009,46-65 y.,middle vocational,Since birth,0.9733458764502979,21983,0.9712166179420276,0.9754751349585682
2009,46-65 y.,middle vocational,Later,0.0266541235497021,21983,0.024524865041431834,0.02878338205797237
2009,46-65 y.,vocational + Abi,Since birth,0.8704453441295547,21983,0.8660060915342644,0.8748845967248449
2009,46-65 y.,vocational + Abi,Later,0.12955465587044535,21983,0.12511540327515508,0.1339939084657356
2009,46-65 y.,higher vocational,Since birth,0.9549718574108818,21983,0.9522305995227099,0.9577131152990536
2009,46-65 y.,higher vocational,Later,0.0450281425891182,21983,0.04228688470094634,0.04776940047729006
2009,46-65 y.,higher education,Since birth,0.9607498535442296,21983,0.9581827794994183,0.9633169275890409
2009,46-65 y.,higher education,Later,0.03925014645577036,21983,0.03668307241095911,0.041817220500581606
2009,66 and older,inadequately,Since birth,0.65,21983,0.6436947357561243,0.6563052642438757
2009,66 and older,inadequately,Later,0.35,21983,0.34369473575612425,0.3563052642438757
2009,66 and older,general elementary,Since birth,0.9800664451827242,21983,0.9782187397787471,0.9819141505867014
2009,66 and older,general elementary,Later,0.019933554817275746,21983,0.018085849413298553,0.02178126022125294
2009,66 and older,middle vocational,Since birth,0.9813084112149533,21983,0.9795180590692604,0.9830987633606462
2009,66 and older,middle vocational,Later,0.018691588785046728,21983,0.01690123663935384,0.020481940930739614
2009,66 and older,vocational + Abi,Since birth,0.9310344827586207,21983,0.9276847398729676,0.9343842256442737
2009,66 and older,vocational + Abi,Later,0.06896551724137931,21983,0.06561577435572627,0.07231526012703235
2009,66 and older,higher vocational,Since birth,0.9776357827476039,21983,0.9756810923157757,0.979590473179432
2009,66 and older,higher vocational,Later,0.022364217252396165,21983,0.02040952682056795,0.02431890768422438
2009,66 and older,higher education,Since birth,0.9722863741339491,21983,0.970116390961746,0.9744563573061523
2009,66 and older,higher education,Later,0.02771362586605081,21983,0.025543642693847665,0.029883609038253954
2010,18-29 y.,in school,Since birth,0.958656330749354,35837,0.9565951018201423,0.9607175596785656
2010,18-29 y.,in school,Later,0.041343669250646,35837,0.039282440321434325,0.04340489817985767
2010,18-29 y.,inadequately,Since birth,0.9090909090909091,35837,0.9061144661403491,0.912067352041469
2010,18-29 y.,inadequately,Later,0.09090909090909091,35837,0.08793264795853097,0.09388553385965086
2010,18-29 y.,general elementary,Since birth,0.9092284417549168,35837,0.9062540261581563,0.9122028573516773
2010,18-29 y.,general elementary,Later,0.0907715582450832,35837,0.0877971426483227,0.09374597384184372
2010,18-29 y.,middle vocational,Since birth,0.9283508338480544,35837,0.9256805840913814,0.9310210836047274
2010,18-29 y.,middle vocational,Later,0.07164916615194565,35837,0.06897891639527268,0.07431941590861862
2010,18-29 y.,vocational + Abi,Since birth,0.9246031746031746,35837,0.9218695147909528,0.9273368344153965
2010,18-29 y.,vocational + Abi,Later,0.07539682539682539,35837,0.07266316558460353,0.07813048520904725
2010,18-29 y.,higher vocational,Since birth,0.9491525423728814,35837,0.9468780060468283,0.9514270786989345
2010,18-29 y.,higher vocational,Later,0.05084745762711865,35837,0.04857292130106557,0.05312199395317172
2010,18-29 y.,higher education,Since birth,0.9431438127090301,35837,0.9407462604922506,0.9455413649258096
2010,18-29 y.,higher education,Later,0.056856187290969896,35837,0.054458635074190354,0.05925373950774944
2010,30-45 y.,inadequately,Since birth,0.759493670886076,35837,0.7550686473765292,0.7639186943956228
2010,30-45 y.,inadequately,Later,0.24050632911392406,35837,0.23608130560437735,0.24493135262347077
2010,30-45 y.,general elementary,Since birth,0.7702127659574468,35837,0.7658570600088384,0.7745684719060553
2010,30-45 y.,general elementary,Later,0.2297872340425532,35837,0.2254315280939447,0.23414293999116167
2010,30-45 y.,middle vocational,Since birth,0.9222873900293255,35837,0.9195155438182094,0.9250592362404415
2010,30-45 y.,middle vocational,Later,0.07771260997067449,35837,0.07494076375955841,0.08048445618179056
2010,30-45 y.,vocational + Abi,Since birth,0.8859447004608295,35837,0.8826535230767143,0.8892358778449447
2010,30-45 y.,vocational + Abi,Later,0.11405529953917051,35837,0.11076412215505525,0.11734647692328577
2010,30-45 y.,higher vocational,Since birth,0.9356435643564357,35837,0.9331029341526821,0.9381841945601893
2010,30-45 y.,higher vocational,Later,0.06435643564356436,35837,0.061815805439810786,0.06689706584731793
2010,30-45 y.,higher education,Since birth,0.9359653346172364,35837,0.9334306279788215,0.9385000412556513
2010,30-45 y.,higher education,Later,0.0640346653827636,35837,0.061499958744348666,0.06656937202117855
2010,46-65 y.,inadequately,Since birth,0.7857142857142857,35837,0.7814659465391992,0.7899626248893722
2010,46-65 y.,inadequately,Later,0.21428571428571427,35837,0.21003737511062776,0.2185340534608008
2010,46-65 y.,general elementary,Since birth,0.8865671641791045,35837,0.8832838271551907,0.8898505012030183
2010,46-65 y.,general elementary,Later,0.11343283582089553,35837,0.11014949879698172,0.11671617284480934
2010,46-65 y.,middle vocational,Since birth,0.9697841726618706,35837,0.9680118408243692,0.9715565044993719
2010,46-65 y.,middle vocational,Later,0.030215827338129497,35837,0.02844349550062816,0.03198815917563084
2010,46-65 y.,vocational + Abi,Since birth,0.86,35837,0.8564074444556202,0.8635925555443797
2010,46-65 y.,vocational + Abi,Later,0.14,35837,0.13640744445562028,0.14359255554437975
2010,46-65 y.,higher vocational,Since birth,0.9507640067911715,35837,0.9485239039046013,0.9530041096777416
2010,46-65 y.,higher vocational,Later,0.04923599320882852,35837,0.0469958903222583,0.05147609609539874
2010,46-65 y.,higher education,Since birth,0.9562123700054734,35837,0.9540937984030904,0.9583309416078565
2010,46-65 y.,higher education,Later,0.043787629994526546,35837,0.04166905839214353,0.045906201596909564
2010,66 and older,inadequately,Since birth,0.6666666666666666,35837,0.6617859455696917,0.6715473877636415
2010,66 and older,inadequately,Later,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,66 and older,general elementary,Since birth,0.9767025089605734,35837,0.9751407069543696,0.9782643109667772
2010,66 and older,general elementary,Later,0.023297491039426525,35837,0.02173568903322272,0.02485929304563033
2010,66 and older,middle vocational,Since birth,0.9793713163064833,35837,0.9778996827012393,0.9808429499117274
2010,66 and older,middle vocational,Later,0.0206286836935167,35837,0.01915705008827269,0.022100317298760712
2010,66 and older,vocational + Abi,Since birth,0.9310344827586207,35837,0.9284109340600757,0.9336580314571656
2010,66 and older,vocational + Abi,Later,0.06896551724137931,35837,0.06634196854283435,0.07158906593992427
2010,66 and older,higher vocational,Since birth,0.9777070063694268,35837,0.9761784593319055,0.979235553406948
2010,66 and older,higher vocational,Later,0.022292993630573247,35837,0.02076444659305198,0.023821540668094512
2010,66 and older,higher education,Since birth,0.9704545454545455,35837,0.9687013788667465,0.9722077120423445
2010,66 and older,higher education,Later,0.029545454545454545,35837,0.027792287957655593,0.0312986211332535
2012,18-29 y.,in school,Since birth,0.9733333333333334,40229,0.971758982141425,0.9749076845252418
2012,18-29 y.,in school,Later,0.02666666666666667,40229,0.02509231547475823,0.028241017858575107
2012,18-29 y.,inadequately,Since birth,0.925,40229,0.9224261220412284,0.9275738779587717
2012,18-29 y.,inadequately,Later,0.075,40229,0.07242612204122836,0.07757387795877163
2012,18-29 y.,general elementary,Since birth,0.9213161659513591,40229,0.9186850889676478,0.9239472429350705
2012,18-29 y.,general elementary,Later,0.07868383404864092,40229,0.0760527570649296,0.08131491103235224
2012,18-29 y.,middle vocational,Since birth,0.9397363465160076,40229,0.9374108419654771,0.9420618510665381
2012,18-29 y.,middle vocational,Later,0.060263653483992465,40229,0.05793814893346193,0.062589158034523
2012,18-29 y.,vocational + Abi,Since birth,0.9162995594713657,40229,0.913593302306216,0.9190058166365153
2012,18-29 y.,vocational + Abi,Later,0.08370044052863436,40229,0.08099418336348471,0.08640669769378401
2012,18-29 y.,higher vocational,Since birth,0.9411764705882353,40229,0.9388771606167913,0.9434757805596793
2012,18-29 y.,higher vocational,Later,0.058823529411764705,40229,0.05652421944032074,0.06112283938320867
2012,18-29 y.,higher education,Since birth,0.9589905362776026,40229,0.9570526171088677,0.9609284554463374
2012,18-29 y.,higher education,Later,0.04100946372239748,40229,0.03907154455366256,0.042947382891132396
2012,30-45 y.,inadequately,Since birth,0.8522727272727273,40229,0.8488053101579659,0.8557401443874887
2012,30-45 y.,inadequately,Later,0.14772727272727273,40229,0.14425985561251128,0.15119468984203419
2012,30-45 y.,general elementary,Since birth,0.7777777777777778,40229,0.7737151413231856,0.7818404142323699
2012,30-45 y.,general elementary,Later,0.2222222222222222,40229,0.21815958576763006,0.22628485867681436
2012,30-45 y.,middle vocational,Since birth,0.9253183153770813,40229,0.9227494633703158,0.9278871673838468
2012,30-45 y.,middle vocational,Later,0.0746816846229187,40229,0.0721128326161532,0.0772505366296842
2012,30-45 y.,vocational + Abi,Since birth,0.891832229580574,40229,0.8887971018454057,0.8948673573157422
2012,30-45 y.,vocational + Abi,Later,0.10816777041942605,40229,0.10513264268425786,0.11120289815459423
2012,30-45 y.,higher vocational,Since birth,0.9457092819614711,40229,0.943495024731709,0.9479235391912332
2012,30-45 y.,higher vocational,Later,0.0542907180385289,40229,0.05207646080876675,0.05650497526829104
2012,30-45 y.,higher education,Since birth,0.9333652924256951,40229,0.9309282531714241,0.9358023316799661
2012,30-45 y.,higher education,Later,0.0666347075743049,40229,0.06419766832003393,0.06907174682857586
2012,46-65 y.,inadequately,Since birth,0.9298245614035088,40229,0.9273283605487043,0.9323207622583133
2012,46-65 y.,inadequately,Later,0.07017543859649122,40229,0.06767923774168667,0.07267163945129577
2012,46-65 y.,general elementary,Since birth,0.8942486085343229,40229,0.8912435105682552,0.8972537065003905
2012,46-65 y.,general elementary,Later,0.10575139146567718,40229,0.10274629349960954,0.10875648943174482
2012,46-65 y.,middle vocational,Since birth,0.9639142432604543,40229,0.9620917179841788,0.9657367685367297
2012,46-65 y.,middle vocational,Later,0.03608575673954574,40229,0.03426323146327028,0.0379082820158212
2012,46-65 y.,vocational + Abi,Since birth,0.8745519713261649,40229,0.8713152062103247,0.8777887364420052
2012,46-65 y.,vocational + Abi,Later,0.12544802867383512,40229,0.1222112635579949,0.12868479378967532
2012,46-65 y.,higher vocational,Since birth,0.9576379974326059,40229,0.955669769554972,0.9596062253102399
2012,46-65 y.,higher vocational,Later,0.04236200256739409,40229,0.04039377468976015,0.044330230445028034
2012,46-65 y.,higher education,Since birth,0.951744937526928,40229,0.9496507373999044,0.9538391376539517
2012,46-65 y.,higher education,Later,0.04825506247307195,40229,0.04616086234604829,0.05034926260009561
2012,66 and older,inadequately,Since birth,0.725,40229,0.7206366323948707,0.7293633676051292
2012,66 and older,inadequately,Later,0.275,40229,0.27063663239487085,0.2793633676051292
2012,66 and older,general elementary,Since birth,0.9671916010498688,40229,0.9654508557560765,0.9689323463436611
2012,66 and older,general elementary,Later,0.03280839895013123,40229,0.031067653656338866,0.0345491442439236
2012,66 and older,middle vocational,Since birth,0.9803030303030303,40229,0.9789451348510627,0.981660925754998
2012,66 and older,middle vocational,Later,0.019696969696969695,40229,0.018339074245002116,0.021054865148937275
2012,66 and older,vocational + Abi,Since birth,0.8761904761904762,40229,0.8729719077868714,0.879409044594081
2012,66 and older,vocational + Abi,Later,0.12380952380952381,40229,0.120590955405919,0.1270280922131286
2012,66 and older,higher vocational,Since birth,0.9724517906336089,40229,0.9708523534787535,0.9740512277884642
2012,66 and older,higher vocational,Later,0.027548209366391185,40229,0.02594877221153584,0.02914764652124653
2012,66 and older,higher education,Since birth,0.9616071428571429,40229,0.9597295107216984,0.9634847749925873
2012,66 and older,higher education,Later,0.038392857142857145,40229,0.03651522500741272,0.04027048927830157
2013,18-29 y.,in school,Since birth,0.8667953667953668,44486,0.8636377287308646,0.869953004859869
2013,18-29 y.,in school,Later,0.13320463320463322,44486,0.130046995140131,0.13636227126913544
2013,18-29 y.,inadequately,Since birth,0.8571428571428571,44486,0.8538910709868878,0.8603946432988264
2013,18-29 y.,inadequately,Later,0.14285714285714285,44486,0.13960535670117347,0.14610892901311223
2013,18-29 y.,general elementary,Since birth,0.7815315315315315,44486,0.7776917012693698,0.7853713617936933
2013,18-29 y.,general elementary,Later,0.21846846846846846,44486,0.21462863820630673,0.22230829873063018
2013,18-29 y.,middle vocational,Since birth,0.8466008134805346,44486,0.84325196682467,0.8499496601363993
2013,18-29 y.,middle vocational,Later,0.15339918651946544,44486,0.15005033986360072,0.15674803317533015
2013,18-29 y.,vocational + Abi,Since birth,0.8290598290598291,44486,0.8255615101644579,0.8325581479552003
2013,18-29 y.,vocational + Abi,Later,0.17094017094017094,44486,0.16744185204479972,0.17443848983554217
2013,18-29 y.,higher vocational,Since birth,0.9636363636363636,44486,0.9618968227707122,0.965375904502015
2013,18-29 y.,higher vocational,Later,0.03636363636363636,44486,0.034624095497984904,0.03810317722928782
2013,18-29 y.,higher education,Since birth,0.905982905982906,44486,0.90327079282276,0.908695019143052
2013,18-29 y.,higher education,Later,0.09401709401709402,44486,0.09130498085694808,0.09672920717723996
2013,30-45 y.,in school,Later,1.0,44486,1.0,1.0
2013,30-45 y.,inadequately,Since birth,0.631578947368421,44486,0.6270963427455345,0.6360615519913075
2013,30-45 y.,inadequately,Later,0.3684210526315789,44486,0.36393844800869235,0.3729036572544655
2013,30-45 y.,general elementary,Since birth,0.6733333333333333,44486,0.6689750861269436,0.6776915805397231
2013,30-45 y.,general elementary,Later,0.32666666666666666,44486,0.3223084194602769,0.33102491387305644
2013,30-45 y.,middle vocational,Since birth,0.8731343283582089,44486,0.8700414916889139,0.876227165027504
2013,30-45 y.,middle vocational,Later,0.12686567164179105,44486,0.12377283497249603,0.12995850831108607
2013,30-45 y.,vocational + Abi,Since birth,0.8070739549839229,44486,0.8034070767421566,0.8107408332256891
2013,30-45 y.,vocational + Abi,Later,0.19292604501607716,44486,0.1892591667743109,0.19659292325784342
2013,30-45 y.,higher vocational,Since birth,0.9201596806387226,44486,0.9176409186821242,0.922678442595321
2013,30-45 y.,higher vocational,Later,0.07984031936127745,44486,0.0773215574046791,0.0823590813178758
2013,30-45 y.,higher education,Since birth,0.8593173431734318,44486,0.8560863096662684,0.8625483766805951
2013,30-45 y.,higher education,Later,0.14068265682656828,44486,0.13745162331940491,0.14391369033373164
2013,46-65 y.,in school,Later,1.0,44486,1.0,1.0
2013,46-65 y.,inadequately,Since birth,0.6794871794871795,44486,0.6751504959728251,0.683823863001534
2013,46-65 y.,inadequately,Later,0.32051282051282054,44486,0.3161761369984661,0.324849504027175
2013,46-65 y.,general elementary,Since birth,0.7875210792580101,44486,0.7837197681730634,0.7913223903429567
2013,46-65 y.,general elementary,Later,0.21247892074198987,44486,0.20867760965704327,0.21628023182693648
2013,46-65 y.,middle vocational,Since birth,0.9313268334039847,44486,0.9289767190913002,0.9336769477166692
2013,46-65 y.,middle vocational,Later,0.06867316659601526,44486,0.06632305228333073,0.07102328090869979
2013,46-65 y.,vocational + Abi,Since birth,0.8140243902439024,44486,0.8104087010017366,0.8176400794860682
2013,46-65 y.,vocational + Abi,Later,0.18597560975609756,44486,0.1823599205139318,0.18959129899826332
2013,46-65 y.,higher vocational,Since birth,0.961340206185567,44486,0.9595487230985826,0.9631316892725514
2013,46-65 y.,higher vocational,Later,0.03865979381443299,44486,0.036868310727448554,0.04045127690141743
2013,46-65 y.,higher education,Since birth,0.9241034195162635,44486,0.9216423958739546,0.9265644431585724
2013,46-65 y.,higher education,Later,0.07589658048373644,44486,0.07343555684142754,0.07835760412604535
2013,66 and older,inadequately,Since birth,0.6,44486,0.5954474993816429,0.6045525006183571
2013,66 and older,inadequately,Later,0.4,44486,0.39544749938164286,0.4045525006183572
2013,66 and older,general elementary,Since birth,0.96,44486,0.9581789997526571,0.9618210002473428
2013,66 and older,general elementary,Later,0.04,44486,0.03817899975265715,0.04182100024734285
2013,66 and older,middle vocational,Since birth,0.9797619047619047,44486,0.9784533572836793,0.9810704522401301
2013,66 and older,middle vocational,Later,0.02023809523809524,44486,0.018929547759869894,0.021546642716320584
2013,66 and older,vocational + Abi,Since birth,0.8703703703703703,44486,0.8672489764384914,0.8734917643022493
2013,66 and older,vocational + Abi,Later,0.12962962962962962,44486,0.12650823569775074,0.1327510235615085
2013,66 and older,higher vocational,Since birth,0.9852941176470589,44486,0.9841755226277465,0.9864127126663712
2013,66 and older,higher vocational,Later,0.014705882352941176,44486,0.01358728733362886,0.015824477372253492
2013,66 and older,higher education,Since birth,0.9620476610767873,44486,0.9602719922945344,0.9638233298590402
2013,66 and older,higher education,Later,0.03795233892321271,44486,0.03617667014095986,0.03972800770546556
2014,18-29 y.,in school,Since birth,0.9285714285714286,38694,0.9260053030370017,0.9311375541058555
2014,18-29 y.,in school,Later,0.07142857142857142,38694,0.06886244589414448,0.07399469696299837
2014,18-29 y.,inadequately,Since birth,0.8641975308641975,38694,0.8607840725667385,0.8676109891616565
2014,18-29 y.,inadequately,Later,0.13580246913580246,38694,0.13238901083834353,0.1392159274332614
2014,18-29 y.,general elementary,Since birth,0.8179347826086957,38694,0.8140896874858767,0.8217798777315146
2014,18-29 y.,general elementary,Later,0.18206521739130435,38694,0.17822012226848538,0.18591031251412332
2014,18-29 y.,middle vocational,Since birth,0.8602504943968359,38694,0.8567957027313676,0.8637052860623041
2014,18-29 y.,middle vocational,Later,0.13974950560316415,38694,0.13629471393769596,0.14320429726863235
2014,18-29 y.,vocational + Abi,Since birth,0.8657407407407407,38694,0.8623437034935754,0.869137777987906
2014,18-29 y.,vocational + Abi,Later,0.13425925925925927,38694,0.13086222201209396,0.13765629650642458
2014,18-29 y.,higher vocational,Since birth,0.9245283018867925,38694,0.9218962986212538,0.9271603051523312
2014,18-29 y.,higher vocational,Later,0.07547169811320754,38694,0.07283969484766888,0.07810370137874621
2014,18-29 y.,higher education,Since birth,0.9069069069069069,38694,0.9040117350892617,0.9098020787245521
2014,18-29 y.,higher education,Later,0.09309309309309309,38694,0.09019792127544791,0.09598826491073827
2014,30-45 y.,inadequately,Since birth,0.6774193548387096,38694,0.6727615400952524,0.6820771695821669
2014,30-45 y.,inadequately,Later,0.3225806451612903,38694,0.31792283041783304,0.3272384599047476
2014,30-45 y.,general elementary,Since birth,0.6753507014028056,38694,0.6706851157179919,0.6800162870876193
2014,30-45 y.,general elementary,Later,0.3246492985971944,38694,0.3199837129123807,0.32931488428200806
