year,plj0024_h,pgisced97,sampreg,proportion,n,lower_confidence,upper_confidence
2014,Later,inadequately,East,0.0013032145960034753,38694,0.0009437475759696257,0.001662681616037325
2014,Later,higher vocational,East,0.0004344048653344917,38694,0.00022677623084991992,0.0006420334998190635
2014,Later,in school,East,0.0004344048653344917,38694,0.00022677623084991992,0.0006420334998190635
2015,Since birth,middle vocational,West,0.3729277642256186,38036,0.3680678366539877,0.37778769179724947
2015,Since birth,higher education,West,0.18091302832677852,38036,0.1770443859675203,0.18478167068603674
2015,Since birth,middle vocational,East,0.12993478369094438,38036,0.12655571306380212,0.13331385431808665
2015,Since birth,general elementary,West,0.07582018220739782,38036,0.07315989023484262,0.07848047417995302
2015,Since birth,higher education,East,0.06427042365709165,38036,0.06180586356536317,0.06673498374882014
2015,Since birth,vocational + Abi,West,0.054960919998008666,38036,0.052670524227749725,0.057251315768267606
2015,Since birth,higher vocational,West,0.05087867775177976,38036,0.04867022849428126,0.053087127009278264
2015,Since birth,higher vocational,East,0.01976402648479116,38036,0.018365206965501205,0.021162846004081113
2015,Since birth,general elementary,East,0.015084382934236073,38036,0.013859422847002607,0.01630934302146954
2015,Since birth,in school,West,0.01189824264449644,38036,0.010808557830546569,0.012987927458446312
2015,Since birth,vocational + Abi,East,0.011748892318414896,38036,0.010665986296974895,0.012831798339854896
2015,Since birth,inadequately,West,0.007218599093941355,38036,0.006367829559845315,0.008069368628037393
2015,Since birth,in school,East,0.002489172101359088,38036,0.001988394467655556,0.0029899497350626197
2015,Since birth,inadequately,East,0.0020909045651416338,38036,0.0016318426671767918,0.0025499664631064758
2015,Later,middle vocational,West,0.38444040036396726,38036,0.3795515334304753,0.3893292672974592
2015,Later,higher education,West,0.19927206551410373,38036,0.1952576312289515,0.20328649979925595
2015,Later,general elementary,West,0.1510464058234759,38036,0.14744762145471318,0.1546451901922386
2015,Later,vocational + Abi,West,0.1337579617834395,38036,0.13033707972626252,0.13717884384061646
2015,Later,higher vocational,West,0.03230209281164695,38036,0.03052527097383404,0.034078914649459856
2015,Later,inadequately,West,0.025477707006369428,38036,0.023894146322626573,0.027061267690112283
2015,Later,higher education,East,0.021383075523202913,38036,0.019929290809318066,0.02283686023708776
2015,Later,middle vocational,East,0.020018198362147407,38036,0.01861059546631241,0.021425801257982404
2015,Later,in school,West,0.012283894449499545,38036,0.011176906845454365,0.013390882053544726
2015,Later,general elementary,East,0.009554140127388535,38036,0.008576520694486915,0.010531759560290154
2015,Later,vocational + Abi,East,0.007279344858962694,38036,0.0064250292754725056,0.008133660442452883
2015,Later,in school,East,0.001364877161055505,38036,0.0009938473086770975,0.0017359070134339127
2015,Later,inadequately,East,0.001364877161055505,38036,0.0009938473086770975,0.0017359070134339127
2015,Later,higher vocational,East,0.00045495905368516835,38036,0.00024064729887358875,0.000669270808496748
2016,Since birth,middle vocational,West,0.367860392912585,41132,0.36320008969979944,0.37252069612537053
2016,Since birth,higher education,West,0.18344842353193083,41132,0.17970805012522112,0.18718879693864054
2016,Since birth,middle vocational,East,0.1311492960762272,41132,0.1278870124345209,0.13441157971793347
2016,Since birth,general elementary,West,0.07670895562336064,41132,0.07413702941323279,0.07928088183348848
2016,Since birth,higher education,East,0.06589582998768803,41132,0.06349814138179179,0.06829351859358428
2016,Since birth,vocational + Abi,West,0.05615331085059686,41132,0.05392844120938173,0.058378180491811996
2016,Since birth,higher vocational,West,0.049729671859108183,41132,0.04762880979497927,0.051830533923237096
2016,Since birth,higher vocational,East,0.019699159573898613,41132,0.018356179112226395,0.021042140035570832
2016,Since birth,general elementary,East,0.014881430330282105,41132,0.013711304009751294,0.016051556650812916
2016,Since birth,in school,West,0.012151383758899417,41132,0.011092558668272951,0.013210208849525883
2016,Since birth,vocational + Abi,East,0.012097853433970344,41132,0.01104133450681072,0.013154372361129969
2016,Since birth,inadequately,West,0.0063165783416305335,41132,0.005550926866935283,0.007082229816325784
2016,Since birth,in school,East,0.001980622022375676,41132,0.0015509506227804576,0.0024102934219708944
2016,Since birth,inadequately,East,0.0019270916974466034,41132,0.0015032550735296797,0.002350928321363527
2016,Later,middle vocational,West,0.378942014242116,41132,0.37425367949612043,0.38363034898811155
2016,Later,higher education,West,0.21414038657171922,41132,0.21017589102734013,0.2181048821160983
2016,Later,vocational + Abi,West,0.14140386571719227,41132,0.13803649242216917,0.14477123901221536
2016,Later,general elementary,West,0.1368260427263479,41132,0.13350480696561529,0.14014727848708053
2016,Later,higher vocational,West,0.0335707019328586,41132,0.03182997193902172,0.035311431926695475
2016,Later,inadequately,West,0.024923702950152594,41132,0.023417124535792002,0.026430281364513187
2016,Later,higher education,East,0.02187182095625636,41132,0.020458286126010396,0.023285355786502322
2016,Later,middle vocational,East,0.018819938962360123,41132,0.017506682277551346,0.0201331956471689
2016,Later,in school,West,0.013224821973550356,41132,0.012120819152244463,0.014328824794856249
2016,Later,vocational + Abi,East,0.008138351983723296,41132,0.007270071696377901,0.00900663227106869
2016,Later,general elementary,East,0.006612410986775178,41132,0.005829151899720818,0.007395670073829538
2016,Later,inadequately,East,0.001017293997965412,41132,0.0007092105374202559,0.001325377458510568
2016,Later,in school,East,0.000508646998982706,41132,0.00029074364165689303,0.000726550356308519
2017,Since birth,middle vocational,West,0.3631715976331361,45410,0.35874828667826714,0.3675949085880051
2017,Since birth,higher education,West,0.18863905325443786,45410,0.18504070515228152,0.1922374013565942
2017,Since birth,middle vocational,East,0.12937278106508876,45410,0.12628591420879146,0.13245964792138606
2017,Since birth,general elementary,West,0.07379881656804733,45410,0.07139413438839906,0.07620349874769561
2017,Since birth,higher education,East,0.06267455621301775,45410,0.060445242655307624,0.06490386977072787
2017,Since birth,vocational + Abi,West,0.059976331360946745,45410,0.05779239658725585,0.06216026613463764
2017,Since birth,higher vocational,West,0.04885207100591716,45410,0.04686942196827797,0.050834720043556346
2017,Since birth,higher vocational,East,0.018745562130177515,45410,0.017498120103353203,0.019993004157001826
2017,Since birth,general elementary,East,0.01557396449704142,45410,0.014435101569011673,0.016712827425071165
2017,Since birth,in school,West,0.013775147928994083,45410,0.012703094507584816,0.01484720135040335
2017,Since birth,vocational + Abi,East,0.013301775147928994,45410,0.012248050121191213,0.014355500174666774
2017,Since birth,inadequately,West,0.007100591715976331,45410,0.006328302061579188,0.007872881370373475
2017,Since birth,in school,East,0.00293491124260355,45410,0.0024373579994429765,0.003432464485764124
2017,Since birth,inadequately,East,0.0020828402366863904,45410,0.0016635106122425624,0.002502169861130218
2017,Later,middle vocational,West,0.38095238095238093,45410,0.376485774434617,0.38541898747014486
2017,Later,higher education,West,0.23024054982817868,45410,0.22636843041689406,0.2341126692394633
2017,Later,vocational + Abi,West,0.13009327442317134,45410,0.12699910502086906,0.13318744382547362
2017,Later,general elementary,West,0.12567501227295041,45410,0.12262612593806924,0.1287238986078316
2017,Later,higher vocational,West,0.03485517918507609,45410,0.03316819806374523,0.03654216030640696
2017,Later,inadequately,West,0.027000490918016692,45410,0.025509680355079868,0.028491301480953517
2017,Later,higher education,East,0.022582228767795778,45410,0.021215747013397304,0.02394871052219425
2017,Later,middle vocational,East,0.019636720667648502,45410,0.018360551289362533,0.02091289004593447
2017,Later,in school,West,0.010309278350515464,45410,0.009380217408367255,0.011238339292663673
2017,Later,general elementary,East,0.009818360333824251,45410,0.008911464851776152,0.01072525581587235
2017,Later,vocational + Abi,East,0.007363770250368188,45410,0.006577402858206746,0.008150137642529632
2017,Later,inadequately,East,0.0004909180166912126,45410,0.0002871771364088036,0.0006946588969736216
2017,Later,in school,East,0.0004909180166912126,45410,0.0002871771364088036,0.0006946588969736216
2017,Later,higher vocational,East,0.0004909180166912126,45410,0.0002871771364088036,0.0006946588969736216
2018,Since birth,middle vocational,West,0.35813885219433433,43121,0.353613442296995,0.3626642620916737
2018,Since birth,higher education,West,0.19090953569157004,43121,0.1871999619261394,0.19461910945700067
2018,Since birth,middle vocational,East,0.1305347619746563,43121,0.12735495423674184,0.13371456971257076
2018,Since birth,general elementary,West,0.07451440872841138,43121,0.0720357506584476,0.07699306679837516
2018,Since birth,higher education,East,0.06272322520671265,43121,0.06043467851227778,0.06501177190114753
2018,Since birth,vocational + Abi,West,0.0607661822985469,43121,0.05851127082636297,0.06302109377073083
2018,Since birth,higher vocational,West,0.04804540339546944,43121,0.04602682463573547,0.05006398215520341
2018,Since birth,higher vocational,East,0.019081168354616176,43121,0.017789857870044744,0.020372478839187608
2018,Since birth,general elementary,East,0.017368755809971135,43121,0.016135675682451653,0.018601835937490617
2018,Since birth,vocational + Abi,East,0.013601448211752043,43121,0.012508170615392899,0.014694725808111188
2018,Since birth,in school,West,0.011693331376290425,43121,0.010678657098674339,0.012708005653906512
2018,Since birth,inadequately,West,0.007974949850775478,43121,0.007135418421622065,0.008814481279928892
2018,Since birth,in school,East,0.002593081853319634,43121,0.0021130655804203124,0.0030730981262189552
2018,Since birth,inadequately,East,0.0020548950535740494,43121,0.001627470163246835,0.0024823199439012638
2018,Later,middle vocational,West,0.3696537678207739,43121,0.3650976094808232,0.3742099261607246
2018,Later,higher education,West,0.24439918533604887,43121,0.24034309382098268,0.24845527685111507
2018,Later,general elementary,West,0.13594704684317718,43121,0.13271210313501872,0.13918199055133565
2018,Later,vocational + Abi,West,0.12830957230142567,43121,0.12515295213627528,0.13146619246657607
2018,Later,higher vocational,West,0.028513238289205704,43121,0.026942320800351242,0.030084155778060166
2018,Later,inadequately,West,0.0274949083503055,43121,0.025951489715386723,0.029038326985224273
2018,Later,middle vocational,East,0.020366598778004074,43121,0.019033376059650282,0.021699821496357866
2018,Later,higher education,East,0.01985743380855397,43121,0.018540639786034235,0.021174227831073707
2018,Later,vocational + Abi,East,0.008146639511201629,43121,0.007298192657341479,0.008995086365061779
2018,Later,general elementary,East,0.008146639511201629,43121,0.007298192657341479,0.008995086365061779
2018,Later,in school,West,0.007637474541751527,43121,0.006815758576412649,0.008459190507090405
2018,Later,in school,East,0.0010183299389002036,43121,0.0007172826812966173,0.0013193771965037899
2018,Later,inadequately,East,0.0005091649694501018,43121,0.0002962381701838606,0.000722091768716343
2020,Since birth,middle vocational,West,0.33981424780567465,42741,0.3353238212498562,0.3443046743614931
2020,Since birth,higher education,West,0.21524800979791794,42741,0.21135155612493367,0.21914446347090222
2020,Since birth,middle vocational,East,0.11783016942233109,42741,0.11477357311913229,0.12088676572552988
2020,Since birth,higher education,East,0.07088181261481935,42741,0.06844884336445757,0.07331478186518113
2020,Since birth,general elementary,West,0.0673096550316391,42741,0.064934230951134,0.06968507911214421
2020,Since birth,vocational + Abi,West,0.0670545009185548,42741,0.06468325915179202,0.06942574268531759
2020,Since birth,higher vocational,West,0.0506225760359257,42741,0.04854419437065067,0.052700957701200736
2020,Since birth,higher vocational,East,0.019902020820575628,42741,0.018577932158370804,0.02122610948278045
2020,Since birth,general elementary,East,0.015870585833843643,42741,0.014685755083189521,0.017055416584497766
2020,Since birth,vocational + Abi,East,0.013421106348234334,42741,0.012330184095112462,0.014512028601356206
2020,Since birth,in school,West,0.011226780975709328,42741,0.010227909286091907,0.012225652665326749
2020,Since birth,inadequately,West,0.006327822004490713,42741,0.005576056447575329,0.007079587561406097
2020,Since birth,in school,East,0.0028577260665441926,42741,0.0023516420815967963,0.003363810051491589
2020,Since birth,inadequately,East,0.0016329863237395388,42741,0.0012501879207179943,0.0020157847267610832
2020,Later,middle vocational,West,0.3647761194029851,42741,0.3602124903153309,0.3693397484906393
2020,Later,higher education,West,0.28059701492537314,42741,0.2763374879505711,0.2848565419001752
2020,Later,vocational + Abi,West,0.1271641791044776,42741,0.12400566799703794,0.13032269021191728
2020,Later,general elementary,West,0.10925373134328359,42741,0.10629620326182121,0.11221125942474597
2020,Later,higher vocational,West,0.028656716417910448,42741,0.02707498290750287,0.030238449928318027
2020,Later,higher education,East,0.02507462686567164,42741,0.02359232499039499,0.026556928740948293
2020,Later,inadequately,West,0.021492537313432834,42741,0.02011767360698428,0.022867401019881387
2020,Later,middle vocational,East,0.019701492537313434,42741,0.018383956609482915,0.021019028465143953
2020,Later,general elementary,East,0.010149253731343283,42741,0.009199008619406037,0.01109949884328053
2020,Later,vocational + Abi,East,0.008955223880597015,42741,0.008062085826097954,0.009848361935096077
2020,Later,in school,West,0.003582089552238806,42741,0.0030156902443393666,0.004148488860138246
2020,Later,inadequately,East,0.0005970149253731343,42741,0.00036543727280769834,0.0008285925779385703
2021,Since birth,middle vocational,West,0.33217265143271674,27598,0.32661576779324314,0.33772953507219033
2021,Since birth,higher education,West,0.23917301414581066,27598,0.2341401372385288,0.2442058910530925
2021,Since birth,middle vocational,East,0.11251360174102285,27598,0.10878538945976216,0.11624181402228353
2021,Since birth,higher education,East,0.07442872687704026,27598,0.07133207421724803,0.07752537953683249
2021,Since birth,vocational + Abi,West,0.0695683714182082,27598,0.06656668432979129,0.0725700585066251
2021,Since birth,general elementary,West,0.05817918026840769,27598,0.05541742489002122,0.060940935646794155
2021,Since birth,higher vocational,West,0.04911135291984041,27598,0.04656174707269473,0.051660958766986086
2021,Since birth,higher vocational,East,0.01929633659775118,27598,0.017673317619655314,0.020919355575847044
2021,Since birth,general elementary,East,0.014290895901342039,27598,0.012890594969105232,0.015691196833578846
2021,Since birth,vocational + Abi,East,0.013638012332245195,27598,0.012269618937520108,0.015006405726970281
2021,Since birth,in school,West,0.008342401160681901,27598,0.007269292565974326,0.009415509755389477
2021,Since birth,inadequately,West,0.005513239027928908,27598,0.004639623831119793,0.006386854224738023
2021,Since birth,in school,East,0.001958650707290533,27598,0.001437011735259649,0.0024802896793214174
2021,Since birth,inadequately,East,0.0018135654697134566,27598,0.0013115816521359195,0.0023155492872909936
2021,Later,higher education,West,0.3292144748455428,27598,0.32367015127098925,0.3347587984200963
2021,Later,middle vocational,West,0.32391879964695497,27598,0.3183975831966746,0.32944001609723533
2021,Later,vocational + Abi,West,0.1323918799646955,27598,0.12839326354718225,0.13639049638220876
2021,Later,general elementary,West,0.09355692850838482,27598,0.09012114721505923,0.0969927098017104
2021,Later,higher vocational,West,0.03353927625772286,27598,0.03141512120824215,0.035663431307203564
2021,Later,higher education,East,0.02912621359223301,27598,0.027142218155815443,0.031110209028650578
2021,Later,middle vocational,East,0.019417475728155338,27598,0.0177894707587438,0.021045480697566878
2021,Later,inadequately,West,0.018534863195057368,27598,0.01694357296151374,0.020126153428600996
2021,Later,vocational + Abi,East,0.0088261253309797,27598,0.007722612888182988,0.009929637773776409
2021,Later,general elementary,East,0.00529567519858782,27598,0.004439377179100638,0.006151973218075002
2021,Later,in school,West,0.00529567519858782,27598,0.004439377179100638,0.006151973218075002
2021,Later,in school,East,0.00088261253309797,27598,0.0005322557179926676,0.0012329693482032724
