"year","quintil","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2018","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.34","0","3445","0","0","0","2","2","0.31","0.37","0","6","0","0"
"2018","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.4","0","8640","0","0","1","2","3","0.38","0.42","0","5","0","0"
"2019","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.6","0","3082","0","0","1","2","6","0.54","0.66","0","8","1","2"
"2019","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.66","0","6906","0","0","1","2","5","0.62","0.7","0","10","2","2"
"2019","2","Laendlicher Raum","0.59","0","1993","0","0","1","2","4","0.51","0.67","0","9","1","1"
"2019","2","Staedtischer Raum","0.75","0","3872","0","0","1","2","4","0.7","0.8","0","6","1","1"
"2019","3","Laendlicher Raum","0.57","0","2481","0","0","1","2","4","0.52","0.62","0","7","0","0"
"2019","3","Staedtischer Raum","0.55","0","3703","0","0","1","2","4","0.51","0.59","0","8","0","1"
"2019","4","Laendlicher Raum","0.48","0","3830","0","0","1","2","3","0.45","0.51","0","4","0","0"
"2019","4","Staedtischer Raum","0.45","0","6194","0","0","1","2","3","0.43","0.47","0","4","0","0"
"2019","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.34","0","4569","0","0","0","2","3","0.31","0.37","0","6","0","0"
"2019","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.44","0","11232","0","0","1","2","3","0.42","0.46","0","6","0","0"
"2020","1 Einkommensschwächstes Quintil","Laendlicher Raum","0.64","0","2770","0","0","1","2","6","0.58","0.7","0","8","1","2"
"2020","1 Einkommensschwächstes Quintil","Staedtischer Raum","0.67","0","6986","0","0","1","2","4","0.63","0.71","0","8","1","1"
"2020","2","Laendlicher Raum","0.67","0","2111","0","0","1","2","4","0.6","0.74","0","9","1","1"
"2020","2","Staedtischer Raum","0.67","0","5239","0","0","1","2","4","0.63","0.71","0","8","1","1"
"2020","3","Laendlicher Raum","0.69","0","2389","0","0","1","2","4","0.64","0.74","0","5","0","1"
"2020","3","Staedtischer Raum","0.63","0","4102","0","0","1","2","4","0.59","0.67","0","8","1","1"
"2020","4","Laendlicher Raum","0.44","0","3819","0","0","1","2","3","0.41","0.47","0","5","0","0"
"2020","4","Staedtischer Raum","0.43","0","6731","0","0","1","2","3","0.41","0.45","0","4","0","0"
"2020","5 Einkommensstärkstes Quintil","Laendlicher Raum","0.42","0","4574","0","0","1","2","3","0.39","0.45","0","6","0","0"
"2020","5 Einkommensstärkstes Quintil","Staedtischer Raum","0.45","0","11210","0","0","1","2","3","0.43","0.47","0","5","0","0"
