year,bula_h,hhtyp,hlf0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Hesse,Single-person household,Yes,0.70860,167,229,0.64961,0.76758
2011,Hesse,Single-person household,No,0.29140,62,229,0.23242,0.35039
2011,Hesse,Couple without children,Yes,0.82213,238,282,0.77742,0.86685
2011,Hesse,Couple without children,No,0.17787,44,282,0.13315,0.22258
2011,Hesse,Single parent,No,0.55311,36,36,0.38840,0.71783
2011,Hesse,Couple with children,Yes,0.77566,179,243,0.72310,0.82822
2011,Hesse,Couple with children,No,0.22434,64,243,0.17178,0.27690
2011,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.66834,153,224,0.60655,0.73013
2011,"Rhineland-Palatinate, Saarland",Single-person household,No,0.33166,71,224,0.26987,0.39345
2011,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.81052,193,234,0.76020,0.86084
2011,"Rhineland-Palatinate, Saarland",Couple without children,No,0.18948,41,234,0.13916,0.23980
2011,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.64589,117,187,0.57716,0.71462
2011,"Rhineland-Palatinate, Saarland",Couple with children,No,0.35411,70,187,0.28538,0.42284
2011,Baden-Wuerttemberg,Single-person household,Yes,0.75067,299,398,0.70812,0.79323
2011,Baden-Wuerttemberg,Single-person household,No,0.24933,99,398,0.20677,0.29188
2011,Baden-Wuerttemberg,Couple without children,Yes,0.83793,405,483,0.80504,0.87083
2011,Baden-Wuerttemberg,Couple without children,No,0.16207,78,483,0.12917,0.19496
2011,Baden-Wuerttemberg,Single parent,Yes,0.48036,40,85,0.37352,0.58720
2011,Baden-Wuerttemberg,Single parent,No,0.51964,45,85,0.41280,0.62648
2011,Baden-Wuerttemberg,Couple with children,Yes,0.72679,301,405,0.68334,0.77024
2011,Baden-Wuerttemberg,Couple with children,No,0.27321,104,405,0.22976,0.31666
2011,Bavaria,Single-person household,Yes,0.69513,370,510,0.65513,0.73512
2011,Bavaria,Single-person household,No,0.30487,140,510,0.26488,0.34487
2011,Bavaria,Couple without children,Yes,0.83144,556,647,0.80257,0.86031
2011,Bavaria,Couple without children,No,0.16856,91,647,0.13969,0.19743
2011,Bavaria,Single parent,Yes,0.60201,60,112,0.51095,0.69307
2011,Bavaria,Single parent,No,0.39799,52,112,0.30693,0.48905
2011,Bavaria,Couple with children,Yes,0.78415,408,529,0.74906,0.81924
2011,Bavaria,Couple with children,No,0.21585,121,529,0.18076,0.25094
2011,Berlin,Single-person household,Yes,0.49610,109,208,0.42798,0.56421
2011,Berlin,Single-person household,No,0.50390,99,208,0.43579,0.57202
2011,Berlin,Couple without children,Yes,0.74890,129,167,0.68293,0.81487
2011,Berlin,Couple without children,No,0.25110,38,167,0.18513,0.31707
2011,Berlin,Couple with children,Yes,0.76152,67,67,0.65871,0.86434
2011,Brandenburg,Single-person household,Yes,0.60721,96,156,0.53032,0.68409
2011,Brandenburg,Single-person household,No,0.39279,60,156,0.31591,0.46968
2011,Brandenburg,Couple without children,Yes,0.81603,166,204,0.76273,0.86933
2011,Brandenburg,Couple without children,No,0.18397,38,204,0.13067,0.23727
2011,Brandenburg,Couple with children,Yes,0.66021,74,113,0.57249,0.74793
2011,Brandenburg,Couple with children,No,0.33979,39,113,0.25207,0.42751
2011,Mecklenburg-Western Pomerania,Single-person household,Yes,0.54778,58,97,0.44822,0.64734
2011,Mecklenburg-Western Pomerania,Single-person household,No,0.45222,39,97,0.35266,0.55178
2011,Mecklenburg-Western Pomerania,Couple without children,Yes,0.72762,96,96,0.63810,0.81714
2011,Mecklenburg-Western Pomerania,Couple with children,Yes,0.78848,42,42,0.66347,0.91349
2011,Saxony,Single-person household,Yes,0.67158,160,234,0.61127,0.73188
2011,Saxony,Single-person household,No,0.32842,74,234,0.26812,0.38873
2011,Saxony,Couple without children,Yes,0.80307,249,302,0.75814,0.84800
2011,Saxony,Couple without children,No,0.19693,53,302,0.15200,0.24186
2011,Saxony,Single parent,No,0.52825,32,32,0.35252,0.70399
2011,Saxony,Couple with children,Yes,0.70825,147,202,0.64541,0.77109
2011,Saxony,Couple with children,No,0.29175,55,202,0.22891,0.35459
2011,Saxony-Anhalt,Single-person household,Yes,0.56786,89,153,0.48911,0.64662
2011,Saxony-Anhalt,Single-person household,No,0.43214,64,153,0.35338,0.51089
2011,Saxony-Anhalt,Couple without children,Yes,0.76821,144,185,0.70724,0.82918
2011,Saxony-Anhalt,Couple without children,No,0.23179,41,185,0.17082,0.29276
2011,Saxony-Anhalt,Couple with children,Yes,0.73643,87,130,0.66040,0.81246
2011,Saxony-Anhalt,Couple with children,No,0.26357,43,130,0.18754,0.33960
2011,Thuringa,Single-person household,Yes,0.62067,97,163,0.54595,0.69539
2011,Thuringa,Single-person household,No,0.37933,66,163,0.30461,0.45405
2011,Thuringa,Couple without children,Yes,0.76974,152,193,0.71019,0.82929
2011,Thuringa,Couple without children,No,0.23026,41,193,0.17071,0.28981
2011,Thuringa,Couple with children,Yes,0.76941,86,121,0.69404,0.84477
2011,Thuringa,Couple with children,No,0.23059,35,121,0.15523,0.30596
2013,Schleswig-Holstein,Single-person household,Yes,0.63054,90,147,0.55224,0.70883
2013,Schleswig-Holstein,Single-person household,No,0.36946,57,147,0.29117,0.44776
2013,Schleswig-Holstein,Couple without children,Yes,0.80370,116,149,0.73971,0.86769
2013,Schleswig-Holstein,Couple without children,No,0.19630,33,149,0.13231,0.26029
2013,Schleswig-Holstein,Couple with children,Yes,0.65493,71,125,0.57126,0.73861
2013,Schleswig-Holstein,Couple with children,No,0.34507,54,125,0.26139,0.42874
2013,Hamburg,Single-person household,Yes,0.68514,50,50,0.55509,0.81519
2013,Hamburg,Couple without children,Yes,0.70292,67,67,0.59268,0.81317
2013,Hamburg,Couple with children,Yes,0.71734,53,53,0.59495,0.83973
2013,Lower Saxony,Single-person household,Yes,0.65169,189,284,0.59618,0.70720
2013,Lower Saxony,Single-person household,No,0.34831,95,284,0.29280,0.40382
2013,Lower Saxony,Couple without children,Yes,0.87360,379,444,0.84266,0.90455
2013,Lower Saxony,Couple without children,No,0.12640,65,444,0.09545,0.15734
2013,Lower Saxony,Single parent,Yes,0.47505,33,88,0.37012,0.57999
2013,Lower Saxony,Single parent,No,0.52495,55,88,0.42001,0.62988
2013,Lower Saxony,Couple with children,Yes,0.70412,248,375,0.65786,0.75038
2013,Lower Saxony,Couple with children,No,0.29588,127,375,0.24962,0.34214
2013,North Rhine-Westphalia,Single-person household,Yes,0.67821,446,677,0.64299,0.71343
2013,North Rhine-Westphalia,Single-person household,No,0.32179,231,677,0.28657,0.35701
2013,North Rhine-Westphalia,Couple without children,Yes,0.82488,726,885,0.79983,0.84994
2013,North Rhine-Westphalia,Couple without children,No,0.17512,159,885,0.15006,0.20017
2013,North Rhine-Westphalia,Single parent,Yes,0.36145,88,217,0.29738,0.42552
2013,North Rhine-Westphalia,Single parent,No,0.63855,129,217,0.57448,0.70262
2013,North Rhine-Westphalia,Couple with children,Yes,0.69703,592,948,0.66776,0.72630
2013,North Rhine-Westphalia,Couple with children,No,0.30297,356,948,0.27370,0.33224
2013,North Rhine-Westphalia,Other Combinations,Yes,0.51012,36,71,0.39301,0.62723
2013,North Rhine-Westphalia,Other Combinations,No,0.48988,35,71,0.37277,0.60699
2013,Hesse,Single-person household,Yes,0.62785,157,259,0.56887,0.68684
2013,Hesse,Single-person household,No,0.37215,102,259,0.31316,0.43113
2013,Hesse,Couple without children,Yes,0.83537,270,325,0.79499,0.87575
2013,Hesse,Couple without children,No,0.16463,55,325,0.12425,0.20501
2013,Hesse,Single parent,Yes,0.54204,41,86,0.43612,0.64796
2013,Hesse,Single parent,No,0.45796,45,86,0.35204,0.56388
2013,Hesse,Couple with children,Yes,0.73116,206,312,0.68188,0.78043
2013,Hesse,Couple with children,No,0.26884,106,312,0.21957,0.31812
2013,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.66757,151,230,0.60655,0.72858
2013,"Rhineland-Palatinate, Saarland",Single-person household,No,0.33243,79,230,0.27142,0.39345
2013,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.85755,217,259,0.81490,0.90020
2013,"Rhineland-Palatinate, Saarland",Couple without children,No,0.14245,42,259,0.09980,0.18510
2013,"Rhineland-Palatinate, Saarland",Single parent,No,0.48697,34,34,0.31643,0.65751
2013,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.73752,156,249,0.68276,0.79228
2013,"Rhineland-Palatinate, Saarland",Couple with children,No,0.26248,93,249,0.20772,0.31724
2013,Baden-Wuerttemberg,Single-person household,Yes,0.73036,275,398,0.68670,0.77401
2013,Baden-Wuerttemberg,Single-person household,No,0.26964,123,398,0.22599,0.31330
2013,Baden-Wuerttemberg,Couple without children,Yes,0.86391,419,500,0.83382,0.89399
2013,Baden-Wuerttemberg,Couple without children,No,0.13609,81,500,0.10601,0.16618
2013,Baden-Wuerttemberg,Single parent,Yes,0.55447,39,92,0.45235,0.65659
2013,Baden-Wuerttemberg,Single parent,No,0.44553,53,92,0.34341,0.54765
2013,Baden-Wuerttemberg,Couple with children,Yes,0.75415,413,584,0.71920,0.78910
2013,Baden-Wuerttemberg,Couple with children,No,0.24585,171,584,0.21090,0.28080
2013,Bavaria,Single-person household,Yes,0.66868,381,563,0.62977,0.70760
2013,Bavaria,Single-person household,No,0.33132,182,563,0.29240,0.37023
2013,Bavaria,Couple without children,Yes,0.85086,589,693,0.82431,0.87740
2013,Bavaria,Couple without children,No,0.14914,104,693,0.12260,0.17569
2013,Bavaria,Single parent,Yes,0.51946,68,145,0.43785,0.60106
2013,Bavaria,Single parent,No,0.48054,77,145,0.39894,0.56215
2013,Bavaria,Couple with children,Yes,0.74087,488,717,0.70877,0.77296
2013,Bavaria,Couple with children,No,0.25913,229,717,0.22704,0.29123
2013,Bavaria,Other Combinations,Yes,0.60124,37,37,0.44129,0.76119
2013,Berlin,Single-person household,Yes,0.54233,133,246,0.47994,0.60471
2013,Berlin,Single-person household,No,0.45767,113,246,0.39529,0.52006
2013,Berlin,Couple without children,Yes,0.73615,141,185,0.67247,0.79983
2013,Berlin,Couple without children,No,0.26385,44,185,0.20017,0.32753
2013,Berlin,Couple with children,Yes,0.60596,75,131,0.52196,0.68996
2013,Berlin,Couple with children,No,0.39404,56,131,0.31004,0.47804
2013,Brandenburg,Single-person household,Yes,0.66492,96,149,0.58887,0.74096
2013,Brandenburg,Single-person household,No,0.33508,53,149,0.25904,0.41113
2013,Brandenburg,Couple without children,Yes,0.76664,174,219,0.71050,0.82279
2013,Brandenburg,Couple without children,No,0.23336,45,219,0.17721,0.28950
2013,Brandenburg,Couple with children,Yes,0.53095,65,111,0.43769,0.62421
2013,Brandenburg,Couple with children,No,0.46905,46,111,0.37579,0.56231
2013,Mecklenburg-Western Pomerania,Single-person household,Yes,0.57292,56,97,0.47397,0.67187
2013,Mecklenburg-Western Pomerania,Single-person household,No,0.42708,41,97,0.32813,0.52603
2013,Mecklenburg-Western Pomerania,Couple without children,Yes,0.78689,94,94,0.70366,0.87012
2013,Mecklenburg-Western Pomerania,Couple with children,Yes,0.77718,38,38,0.64309,0.91127
2013,Saxony,Single-person household,Yes,0.66332,170,249,0.60450,0.72214
2013,Saxony,Single-person household,No,0.33668,79,249,0.27786,0.39550
2013,Saxony,Couple without children,Yes,0.77849,250,310,0.73219,0.82479
2013,Saxony,Couple without children,No,0.22151,60,310,0.17521,0.26781
2013,Saxony,Single parent,No,0.57604,33,33,0.40481,0.74727
2013,Saxony,Couple with children,Yes,0.68101,144,199,0.61609,0.74593
2013,Saxony,Couple with children,No,0.31899,55,199,0.25407,0.38391
2013,Saxony-Anhalt,Single-person household,Yes,0.62806,95,152,0.55097,0.70515
2013,Saxony-Anhalt,Single-person household,No,0.37194,57,152,0.29485,0.44903
2013,Saxony-Anhalt,Couple without children,Yes,0.82139,149,187,0.76634,0.87644
2013,Saxony-Anhalt,Couple without children,No,0.17861,38,187,0.12356,0.23366
2013,Saxony-Anhalt,Couple with children,Yes,0.70156,67,111,0.61605,0.78707
2013,Saxony-Anhalt,Couple with children,No,0.29844,44,111,0.21293,0.38395
2013,Thuringa,Single-person household,Yes,0.68394,98,140,0.60664,0.76123
2013,Thuringa,Single-person household,No,0.31606,42,140,0.23877,0.39336
2013,Thuringa,Couple without children,Yes,0.75787,141,181,0.69529,0.82045
2013,Thuringa,Couple without children,No,0.24213,40,181,0.17955,0.30471
2013,Thuringa,Couple with children,Yes,0.75123,90,129,0.67634,0.82612
2013,Thuringa,Couple with children,No,0.24877,39,129,0.17388,0.32366
2015,Schleswig-Holstein,Single-person household,Yes,0.60757,77,137,0.52550,0.68963
2015,Schleswig-Holstein,Single-person household,No,0.39243,60,137,0.31037,0.47450
2015,Schleswig-Holstein,Couple without children,Yes,0.83026,113,144,0.76873,0.89179
2015,Schleswig-Holstein,Couple without children,No,0.16974,31,144,0.10821,0.23127
2015,Schleswig-Holstein,Single parent,No,0.58092,40,40,0.42606,0.73578
2015,Schleswig-Holstein,Couple with children,Yes,0.75693,112,188,0.69545,0.81841
2015,Schleswig-Holstein,Couple with children,No,0.24307,76,188,0.18159,0.30455
2015,Hamburg,Single-person household,Yes,0.73744,47,47,0.61028,0.86460
2015,Hamburg,Couple without children,Yes,0.84796,64,64,0.75929,0.93662
2015,Hamburg,Couple with children,Yes,0.76901,68,68,0.66809,0.86993
2015,Lower Saxony,Single-person household,Yes,0.71614,205,301,0.66512,0.76716
2015,Lower Saxony,Single-person household,No,0.28386,96,301,0.23284,0.33488
2015,Lower Saxony,Couple without children,Yes,0.83025,348,425,0.79452,0.86599
2015,Lower Saxony,Couple without children,No,0.16975,77,425,0.13401,0.20548
2015,Lower Saxony,Single parent,Yes,0.41177,78,179,0.33947,0.48407
2015,Lower Saxony,Single parent,No,0.58823,101,179,0.51593,0.66053
2015,Lower Saxony,Couple with children,Yes,0.72148,356,537,0.68353,0.75943
2015,Lower Saxony,Couple with children,No,0.27852,181,537,0.24057,0.31647
2015,North Rhine-Westphalia,Single-person household,Yes,0.65096,416,653,0.61437,0.68755
2015,North Rhine-Westphalia,Single-person household,No,0.34904,237,653,0.31245,0.38563
2015,North Rhine-Westphalia,Couple without children,Yes,0.83516,669,811,0.80961,0.86071
2015,North Rhine-Westphalia,Couple without children,No,0.16484,142,811,0.13929,0.19039
2015,North Rhine-Westphalia,Single parent,Yes,0.42768,143,372,0.37733,0.47802
2015,North Rhine-Westphalia,Single parent,No,0.57232,229,372,0.52198,0.62267
2015,North Rhine-Westphalia,Couple with children,Yes,0.71042,812,1272,0.68549,0.73536
2015,North Rhine-Westphalia,Couple with children,No,0.28958,460,1272,0.26464,0.31451
2015,North Rhine-Westphalia,Other Combinations,Yes,0.76837,39,39,0.63423,0.90250
2015,Hesse,Single-person household,Yes,0.63501,167,247,0.57484,0.69517
2015,Hesse,Single-person household,No,0.36499,80,247,0.30483,0.42516
2015,Hesse,Couple without children,Yes,0.85704,242,292,0.81682,0.89726
2015,Hesse,Couple without children,No,0.14296,50,292,0.10274,0.18318
2015,Hesse,Single parent,Yes,0.46614,48,119,0.37613,0.55615
2015,Hesse,Single parent,No,0.53386,71,119,0.44385,0.62387
2015,Hesse,Couple with children,Yes,0.74544,289,423,0.70388,0.78700
2015,Hesse,Couple with children,No,0.25456,134,423,0.21300,0.29612
2015,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.66971,145,221,0.60756,0.73186
2015,"Rhineland-Palatinate, Saarland",Single-person household,No,0.33029,76,221,0.26814,0.39244
2015,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.83057,208,258,0.78471,0.87644
2015,"Rhineland-Palatinate, Saarland",Couple without children,No,0.16943,50,258,0.12356,0.21529
2015,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.46406,37,93,0.36215,0.56597
2015,"Rhineland-Palatinate, Saarland",Single parent,No,0.53594,56,93,0.43403,0.63785
2015,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.73951,198,308,0.69042,0.78861
2015,"Rhineland-Palatinate, Saarland",Couple with children,No,0.26049,110,308,0.21139,0.30958
2015,Baden-Wuerttemberg,Single-person household,Yes,0.74154,251,364,0.69651,0.78658
2015,Baden-Wuerttemberg,Single-person household,No,0.25846,113,364,0.21342,0.30349
2015,Baden-Wuerttemberg,Couple without children,Yes,0.83866,398,481,0.80575,0.87156
2015,Baden-Wuerttemberg,Couple without children,No,0.16134,83,481,0.12844,0.19425
2015,Baden-Wuerttemberg,Single parent,Yes,0.41556,59,155,0.33773,0.49340
2015,Baden-Wuerttemberg,Single parent,No,0.58444,96,155,0.50660,0.66227
2015,Baden-Wuerttemberg,Couple with children,Yes,0.77368,546,773,0.74416,0.80319
2015,Baden-Wuerttemberg,Couple with children,No,0.22632,227,773,0.19681,0.25584
2015,Bavaria,Single-person household,Yes,0.71680,401,576,0.67998,0.75363
2015,Bavaria,Single-person household,No,0.28320,175,576,0.24637,0.32002
2015,Bavaria,Couple without children,Yes,0.86002,573,687,0.83405,0.88598
2015,Bavaria,Couple without children,No,0.13998,114,687,0.11402,0.16595
2015,Bavaria,Single parent,Yes,0.53777,127,252,0.47609,0.59945
2015,Bavaria,Single parent,No,0.46223,125,252,0.40055,0.52391
2015,Bavaria,Couple with children,Yes,0.77836,728,995,0.75254,0.80418
2015,Bavaria,Couple with children,No,0.22164,267,995,0.19582,0.24746
2015,Berlin,Single-person household,Yes,0.59966,132,225,0.53550,0.66383
2015,Berlin,Single-person household,No,0.40034,93,225,0.33617,0.46450
2015,Berlin,Couple without children,Yes,0.79932,133,170,0.73894,0.85971
2015,Berlin,Couple without children,No,0.20068,37,170,0.14029,0.26106
2015,Berlin,Single parent,No,0.67880,49,49,0.54671,0.81090
2015,Berlin,Couple with children,Yes,0.63514,102,160,0.56031,0.70996
2015,Berlin,Couple with children,No,0.36486,58,160,0.29004,0.43969
2015,Brandenburg,Single-person household,Yes,0.66772,86,135,0.58796,0.74747
2015,Brandenburg,Single-person household,No,0.33228,49,135,0.25253,0.41204
2015,Brandenburg,Couple without children,Yes,0.83714,178,217,0.78790,0.88638
2015,Brandenburg,Couple without children,No,0.16286,39,217,0.11362,0.21210
2015,Brandenburg,Single parent,Yes,0.51933,31,66,0.39787,0.64080
2015,Brandenburg,Single parent,No,0.48067,35,66,0.35920,0.60213
2015,Brandenburg,Couple with children,Yes,0.68977,103,166,0.61918,0.76035
2015,Brandenburg,Couple with children,No,0.31023,63,166,0.23965,0.38082
2015,Mecklenburg-Western Pomerania,Single-person household,Yes,0.61949,59,101,0.52433,0.71465
2015,Mecklenburg-Western Pomerania,Single-person household,No,0.38051,42,101,0.28535,0.47567
2015,Mecklenburg-Western Pomerania,Couple without children,Yes,0.80896,91,91,0.72775,0.89018
2015,Mecklenburg-Western Pomerania,Couple with children,Yes,0.54882,47,85,0.44240,0.65524
2015,Mecklenburg-Western Pomerania,Couple with children,No,0.45118,38,85,0.34476,0.55760
2015,Saxony,Single-person household,Yes,0.61351,151,235,0.55111,0.67590
2015,Saxony,Single-person household,No,0.38649,84,235,0.32410,0.44889
2015,Saxony,Couple without children,Yes,0.80585,241,292,0.76041,0.85130
2015,Saxony,Couple without children,No,0.19415,51,292,0.14870,0.23959
2015,Saxony,Single parent,Yes,0.55317,43,96,0.45319,0.65314
2015,Saxony,Single parent,No,0.44683,53,96,0.34686,0.54681
2015,Saxony,Couple with children,Yes,0.76457,194,273,0.71415,0.81499
2015,Saxony,Couple with children,No,0.23543,79,273,0.18501,0.28585
2015,Saxony-Anhalt,Single-person household,Yes,0.65708,99,152,0.58136,0.73279
2015,Saxony-Anhalt,Single-person household,No,0.34292,53,152,0.26721,0.41864
2015,Saxony-Anhalt,Couple without children,Yes,0.73940,134,174,0.67399,0.80481
2015,Saxony-Anhalt,Couple without children,No,0.26060,40,174,0.19519,0.32601
2015,Saxony-Anhalt,Single parent,No,0.67155,45,45,0.53277,0.81032
2015,Saxony-Anhalt,Couple with children,Yes,0.62928,78,140,0.54898,0.70957
2015,Saxony-Anhalt,Couple with children,No,0.37072,62,140,0.29043,0.45102
2015,Thuringa,Single-person household,Yes,0.59737,93,157,0.52041,0.67433
2015,Thuringa,Single-person household,No,0.40263,64,157,0.32567,0.47959
2015,Thuringa,Couple without children,Yes,0.74739,156,190,0.68544,0.80933
2015,Thuringa,Couple without children,No,0.25261,34,190,0.19067,0.31456
2015,Thuringa,Single parent,No,0.78263,34,34,0.64190,0.92336
2015,Thuringa,Couple with children,Yes,0.73056,113,170,0.66367,0.79746
2015,Thuringa,Couple with children,No,0.26944,57,170,0.20254,0.33633
2016,Schleswig-Holstein,Single-person household,Yes,0.63344,79,156,0.55758,0.70930
2016,Schleswig-Holstein,Single-person household,No,0.36656,77,156,0.29070,0.44242
2016,Schleswig-Holstein,Couple without children,Yes,0.87250,109,109,0.80960,0.93541
2016,Schleswig-Holstein,Single parent,No,0.53285,46,46,0.38708,0.67862
2016,Schleswig-Holstein,Couple with children,Yes,0.75128,119,235,0.69589,0.80666
2016,Schleswig-Holstein,Couple with children,No,0.24872,116,235,0.19334,0.30411
2016,Hamburg,Single-person household,Yes,0.72219,52,52,0.59926,0.84512
2016,Hamburg,Couple without children,Yes,0.93673,60,60,0.87461,0.99885
2016,Hamburg,Couple with children,Yes,0.77463,65,99,0.69190,0.85736
2016,Hamburg,Couple with children,No,0.22537,34,99,0.14264,0.30810
2016,Lower Saxony,Single-person household,Yes,0.66981,190,322,0.61837,0.72126
2016,Lower Saxony,Single-person household,No,0.33019,132,322,0.27874,0.38163
2016,Lower Saxony,Couple without children,Yes,0.86505,335,398,0.83144,0.89866
2016,Lower Saxony,Couple without children,No,0.13495,63,398,0.10134,0.16856
2016,Lower Saxony,Single parent,Yes,0.44455,76,173,0.37029,0.51882
2016,Lower Saxony,Single parent,No,0.55545,97,173,0.48118,0.62971
2016,Lower Saxony,Couple with children,Yes,0.71880,324,602,0.68286,0.75475
2016,Lower Saxony,Couple with children,No,0.28120,278,602,0.24525,0.31714
2016,North Rhine-Westphalia,Single-person household,Yes,0.68311,416,697,0.64855,0.71768
2016,North Rhine-Westphalia,Single-person household,No,0.31689,281,697,0.28232,0.35145
2016,North Rhine-Westphalia,Couple without children,Yes,0.87504,677,790,0.85196,0.89811
2016,North Rhine-Westphalia,Couple without children,No,0.12496,113,790,0.10189,0.14804
2016,North Rhine-Westphalia,Single parent,Yes,0.45306,141,350,0.40083,0.50528
2016,North Rhine-Westphalia,Single parent,No,0.54694,209,350,0.49472,0.59917
2016,North Rhine-Westphalia,Couple with children,Yes,0.76195,821,1412,0.73973,0.78418
2016,North Rhine-Westphalia,Couple with children,No,0.23805,591,1412,0.21582,0.26027
2016,North Rhine-Westphalia,Other Combinations,Yes,0.69845,33,84,0.59972,0.79719
2016,North Rhine-Westphalia,Other Combinations,No,0.30155,51,84,0.20281,0.40028
2016,Hesse,Single-person household,Yes,0.67894,151,236,0.61924,0.73863
2016,Hesse,Single-person household,No,0.32106,85,236,0.26137,0.38076
2016,Hesse,Couple without children,Yes,0.84280,235,288,0.80069,0.88491
2016,Hesse,Couple without children,No,0.15720,53,288,0.11509,0.19931
2016,Hesse,Single parent,Yes,0.55817,55,119,0.46857,0.64777
2016,Hesse,Single parent,No,0.44183,64,119,0.35223,0.53143
2016,Hesse,Couple with children,Yes,0.76054,246,431,0.72020,0.80087
2016,Hesse,Couple with children,No,0.23946,185,431,0.19913,0.27980
2016,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.74104,150,244,0.68596,0.79612
2016,"Rhineland-Palatinate, Saarland",Single-person household,No,0.25896,94,244,0.20388,0.31404
2016,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.87276,208,241,0.83060,0.91492
2016,"Rhineland-Palatinate, Saarland",Couple without children,No,0.12724,33,241,0.08508,0.16940
2016,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.47095,37,92,0.36839,0.57351
2016,"Rhineland-Palatinate, Saarland",Single parent,No,0.52905,55,92,0.42649,0.63161
2016,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.74582,213,393,0.70271,0.78892
2016,"Rhineland-Palatinate, Saarland",Couple with children,No,0.25418,180,393,0.21108,0.29729
2016,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.48019,36,36,0.31467,0.64571
2016,Baden-Wuerttemberg,Single-person household,Yes,0.75517,253,392,0.71255,0.79779
2016,Baden-Wuerttemberg,Single-person household,No,0.24483,139,392,0.20221,0.28745
2016,Baden-Wuerttemberg,Couple without children,Yes,0.88163,376,433,0.85116,0.91209
2016,Baden-Wuerttemberg,Couple without children,No,0.11837,57,433,0.08791,0.14884
2016,Baden-Wuerttemberg,Single parent,Yes,0.46361,72,165,0.38729,0.53994
2016,Baden-Wuerttemberg,Single parent,No,0.53639,93,165,0.46006,0.61271
2016,Baden-Wuerttemberg,Couple with children,Yes,0.80889,537,813,0.78185,0.83594
2016,Baden-Wuerttemberg,Couple with children,No,0.19111,276,813,0.16406,0.21815
2016,Bavaria,Single-person household,Yes,0.76969,397,548,0.73441,0.80497
2016,Bavaria,Single-person household,No,0.23031,151,548,0.19503,0.26559
2016,Bavaria,Couple without children,Yes,0.87753,542,639,0.85210,0.90297
2016,Bavaria,Couple without children,No,0.12247,97,639,0.09703,0.14790
2016,Bavaria,Single parent,Yes,0.60703,134,246,0.54587,0.66818
2016,Bavaria,Single parent,No,0.39297,112,246,0.33182,0.45413
2016,Bavaria,Couple with children,Yes,0.80606,678,1011,0.78167,0.83044
2016,Bavaria,Couple with children,No,0.19394,333,1011,0.16956,0.21833
2016,Berlin,Single-person household,Yes,0.64496,146,236,0.58378,0.70614
2016,Berlin,Single-person household,No,0.35504,90,236,0.29386,0.41622
2016,Berlin,Couple without children,Yes,0.81566,137,168,0.75685,0.87447
2016,Berlin,Couple without children,No,0.18434,31,168,0.12553,0.24315
2016,Berlin,Single parent,Yes,0.41897,33,76,0.30731,0.53064
2016,Berlin,Single parent,No,0.58103,43,76,0.46936,0.69269
2016,Berlin,Couple with children,Yes,0.70748,105,171,0.63909,0.77586
2016,Berlin,Couple with children,No,0.29252,66,171,0.22414,0.36091
2016,Brandenburg,Single-person household,Yes,0.71172,91,149,0.63874,0.78470
2016,Brandenburg,Single-person household,No,0.28828,58,149,0.21530,0.36126
2016,Brandenburg,Couple without children,Yes,0.87310,182,213,0.82829,0.91791
2016,Brandenburg,Couple without children,No,0.12690,31,213,0.08209,0.17171
2016,Brandenburg,Single parent,No,0.40324,35,35,0.23835,0.56813
2016,Brandenburg,Couple with children,Yes,0.75596,114,201,0.69643,0.81549
2016,Brandenburg,Couple with children,No,0.24404,87,201,0.18451,0.30357
2016,Mecklenburg-Western Pomerania,Single-person household,Yes,0.63652,64,110,0.54622,0.72682
2016,Mecklenburg-Western Pomerania,Single-person household,No,0.36348,46,110,0.27318,0.45378
2016,Mecklenburg-Western Pomerania,Couple without children,Yes,0.86101,93,93,0.79032,0.93170
2016,Mecklenburg-Western Pomerania,Single parent,No,0.77920,37,37,0.64370,0.91470
2016,Mecklenburg-Western Pomerania,Couple with children,Yes,0.64443,54,100,0.55014,0.73873
2016,Mecklenburg-Western Pomerania,Couple with children,No,0.35557,46,100,0.26127,0.44986
2016,Saxony,Single-person household,Yes,0.70524,166,242,0.64768,0.76281
2016,Saxony,Single-person household,No,0.29476,76,242,0.23719,0.35232
2016,Saxony,Couple without children,Yes,0.83156,243,286,0.78811,0.87501
2016,Saxony,Couple without children,No,0.16844,43,286,0.12499,0.21189
2016,Saxony,Single parent,Yes,0.54664,47,109,0.45275,0.64053
2016,Saxony,Single parent,No,0.45336,62,109,0.35947,0.54725
2016,Saxony,Couple with children,Yes,0.81855,195,312,0.77572,0.86138
