year,age_gr,quintil_oecd,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,30-45 y.,3rd Quintile,Temporary job,0.04704,74,1166,0.03489,0.05920
2001,30-45 y.,4th Quintile,Permanent job,0.72094,1107,1170,0.69523,0.74665
2001,30-45 y.,4th Quintile,Temporary job,0.04367,63,1170,0.03196,0.05539
2001,30-45 y.,5th Quintile,Permanent job,0.67553,976,1025,0.64685,0.70420
2001,30-45 y.,5th Quintile,Temporary job,0.03260,49,1025,0.02173,0.04348
2001,46-65 y.,1st Quintile,Permanent job,0.17051,154,191,0.11703,0.22398
2001,46-65 y.,1st Quintile,Temporary job,0.04082,37,191,0.01268,0.06895
2001,46-65 y.,2nd Quintile,Permanent job,0.36680,415,449,0.32217,0.41143
2001,46-65 y.,2nd Quintile,Temporary job,0.02680,34,449,0.01185,0.04176
2001,46-65 y.,3rd Quintile,Permanent job,0.46813,648,685,0.43074,0.50553
2001,46-65 y.,3rd Quintile,Temporary job,0.02582,37,685,0.01394,0.03771
2001,46-65 y.,4th Quintile,Permanent job,0.54890,896,896,0.51630,0.58150
2001,46-65 y.,5th Quintile,Permanent job,0.55015,1105,1105,0.52080,0.57950
2002,17-29 y.,1st Quintile,Permanent job,0.14540,126,342,0.10799,0.18282
2002,17-29 y.,1st Quintile,Temporary job,0.26061,216,342,0.21402,0.30720
2002,17-29 y.,2nd Quintile,Permanent job,0.31636,243,417,0.27167,0.36105
2002,17-29 y.,2nd Quintile,Temporary job,0.21793,174,417,0.17826,0.25760
2002,17-29 y.,3rd Quintile,Permanent job,0.34988,247,430,0.30475,0.39501
2002,17-29 y.,3rd Quintile,Temporary job,0.25357,183,430,0.21240,0.29474
2002,17-29 y.,4th Quintile,Permanent job,0.38310,254,447,0.33798,0.42821
2002,17-29 y.,4th Quintile,Temporary job,0.26487,193,447,0.22392,0.30582
2002,17-29 y.,5th Quintile,Permanent job,0.42045,258,398,0.37189,0.46901
2002,17-29 y.,5th Quintile,Temporary job,0.20035,140,398,0.16098,0.23973
2002,30-45 y.,1st Quintile,Permanent job,0.40111,408,488,0.35758,0.44464
2002,30-45 y.,1st Quintile,Temporary job,0.07447,80,488,0.05116,0.09779
2002,30-45 y.,2nd Quintile,Permanent job,0.60616,751,814,0.57257,0.63975
2002,30-45 y.,2nd Quintile,Temporary job,0.04953,63,814,0.03462,0.06445
2002,30-45 y.,3rd Quintile,Permanent job,0.65727,939,1006,0.62792,0.68661
2002,30-45 y.,3rd Quintile,Temporary job,0.04765,67,1006,0.03448,0.06082
2002,30-45 y.,4th Quintile,Permanent job,0.71562,1079,1158,0.68963,0.74162
2002,30-45 y.,4th Quintile,Temporary job,0.05264,79,1158,0.03977,0.06551
2002,30-45 y.,5th Quintile,Permanent job,0.70364,1158,1207,0.67787,0.72941
2002,30-45 y.,5th Quintile,Temporary job,0.03004,49,1207,0.02040,0.03967
2002,46-65 y.,1st Quintile,Permanent job,0.17114,156,187,0.11702,0.22527
2002,46-65 y.,1st Quintile,Temporary job,0.02917,31,187,0.00498,0.05335
2002,46-65 y.,2nd Quintile,Permanent job,0.35430,351,384,0.30640,0.40220
2002,46-65 y.,2nd Quintile,Temporary job,0.02917,33,384,0.01231,0.04602
2002,46-65 y.,3rd Quintile,Permanent job,0.46208,532,532,0.41968,0.50449
2002,46-65 y.,4th Quintile,Permanent job,0.56600,833,833,0.53232,0.59968
2002,46-65 y.,5th Quintile,Permanent job,0.53547,1169,1200,0.50724,0.56370
2002,46-65 y.,5th Quintile,Temporary job,0.01482,31,1200,0.00798,0.02166
2003,17-29 y.,1st Quintile,Permanent job,0.15117,131,352,0.11369,0.18864
2003,17-29 y.,1st Quintile,Temporary job,0.23504,221,352,0.19068,0.27940
2003,17-29 y.,2nd Quintile,Permanent job,0.28307,194,362,0.23660,0.32954
2003,17-29 y.,2nd Quintile,Temporary job,0.22101,168,362,0.17821,0.26381
2003,17-29 y.,3rd Quintile,Permanent job,0.35350,250,424,0.30794,0.39906
2003,17-29 y.,3rd Quintile,Temporary job,0.24626,174,424,0.20520,0.28731
2003,17-29 y.,4th Quintile,Permanent job,0.41251,275,451,0.36702,0.45799
2003,17-29 y.,4th Quintile,Temporary job,0.20391,176,451,0.16669,0.24114
2003,17-29 y.,5th Quintile,Permanent job,0.31371,216,391,0.26766,0.35977
2003,17-29 y.,5th Quintile,Temporary job,0.19876,175,391,0.15916,0.23837
2003,30-45 y.,1st Quintile,Permanent job,0.37251,351,415,0.32594,0.41908
2003,30-45 y.,1st Quintile,Temporary job,0.06466,64,415,0.04097,0.08835
2003,30-45 y.,2nd Quintile,Permanent job,0.59084,765,829,0.55735,0.62433
2003,30-45 y.,2nd Quintile,Temporary job,0.05669,64,829,0.04094,0.07244
2003,30-45 y.,3rd Quintile,Permanent job,0.68236,919,988,0.65332,0.71141
2003,30-45 y.,3rd Quintile,Temporary job,0.05392,69,988,0.03983,0.06801
2003,30-45 y.,4th Quintile,Permanent job,0.70805,1057,1121,0.68143,0.73468
2003,30-45 y.,4th Quintile,Temporary job,0.04595,64,1121,0.03368,0.05821
2003,30-45 y.,5th Quintile,Permanent job,0.66630,1240,1319,0.64084,0.69175
2003,30-45 y.,5th Quintile,Temporary job,0.04364,79,1319,0.03261,0.05467
2003,46-65 y.,1st Quintile,Permanent job,0.16145,135,168,0.10564,0.21725
2003,46-65 y.,1st Quintile,Temporary job,0.03921,33,168,0.00977,0.06865
2003,46-65 y.,2nd Quintile,Permanent job,0.37677,367,367,0.32713,0.42642
2003,46-65 y.,3rd Quintile,Permanent job,0.47292,574,574,0.43204,0.51380
2003,46-65 y.,4th Quintile,Permanent job,0.54651,863,904,0.51404,0.57898
2003,46-65 y.,4th Quintile,Temporary job,0.03057,41,904,0.01934,0.04180
2003,46-65 y.,5th Quintile,Permanent job,0.55145,1640,1704,0.52783,0.57507
2003,46-65 y.,5th Quintile,Temporary job,0.01911,64,1704,0.01261,0.02561
2004,17-29 y.,1st Quintile,Permanent job,0.16967,153,371,0.13142,0.20792
2004,17-29 y.,1st Quintile,Temporary job,0.24131,218,371,0.19771,0.28491
2004,17-29 y.,2nd Quintile,Permanent job,0.28650,183,355,0.23940,0.33360
2004,17-29 y.,2nd Quintile,Temporary job,0.23500,172,355,0.19083,0.27917
2004,17-29 y.,3rd Quintile,Permanent job,0.31603,217,383,0.26941,0.36266
2004,17-29 y.,3rd Quintile,Temporary job,0.21238,166,383,0.17137,0.25340
2004,17-29 y.,4th Quintile,Permanent job,0.38565,242,430,0.33959,0.43171
2004,17-29 y.,4th Quintile,Temporary job,0.25682,188,430,0.21548,0.29816
2004,17-29 y.,5th Quintile,Permanent job,0.34858,242,404,0.30206,0.39511
2004,17-29 y.,5th Quintile,Temporary job,0.17728,162,404,0.14000,0.21457
2004,30-45 y.,1st Quintile,Permanent job,0.34547,314,386,0.29797,0.39297
2004,30-45 y.,1st Quintile,Temporary job,0.08364,72,386,0.05598,0.11129
2004,30-45 y.,2nd Quintile,Permanent job,0.61097,708,765,0.57640,0.64554
2004,30-45 y.,2nd Quintile,Temporary job,0.04972,57,765,0.03430,0.06513
2004,30-45 y.,3rd Quintile,Permanent job,0.65822,816,887,0.62699,0.68945
2004,30-45 y.,3rd Quintile,Temporary job,0.06084,71,887,0.04510,0.07658
2004,30-45 y.,4th Quintile,Permanent job,0.68871,994,1069,0.66094,0.71648
2004,30-45 y.,4th Quintile,Temporary job,0.05995,75,1069,0.04571,0.07419
2004,30-45 y.,5th Quintile,Permanent job,0.69159,1190,1269,0.66617,0.71701
2004,30-45 y.,5th Quintile,Temporary job,0.04219,79,1269,0.03112,0.05325
2004,46-65 y.,1st Quintile,Permanent job,0.17296,146,179,0.11740,0.22852
2004,46-65 y.,1st Quintile,Temporary job,0.04077,33,179,0.01172,0.06982
2004,46-65 y.,2nd Quintile,Permanent job,0.36500,372,372,0.31601,0.41399
2004,46-65 y.,3rd Quintile,Permanent job,0.47098,542,542,0.42892,0.51304
2004,46-65 y.,4th Quintile,Permanent job,0.55457,821,863,0.52139,0.58775
2004,46-65 y.,4th Quintile,Temporary job,0.02423,42,863,0.01397,0.03450
2004,46-65 y.,5th Quintile,Permanent job,0.55293,1655,1708,0.52934,0.57651
2004,46-65 y.,5th Quintile,Temporary job,0.01802,53,1708,0.01171,0.02433
2005,17-29 y.,1st Quintile,Permanent job,0.14738,137,330,0.10908,0.18569
2005,17-29 y.,1st Quintile,Temporary job,0.22886,193,330,0.18347,0.27426
2005,17-29 y.,2nd Quintile,Permanent job,0.24572,171,340,0.19989,0.29155
2005,17-29 y.,2nd Quintile,Temporary job,0.21612,169,340,0.17231,0.25994
2005,17-29 y.,3rd Quintile,Permanent job,0.32478,215,375,0.27732,0.37224
2005,17-29 y.,3rd Quintile,Temporary job,0.24744,160,375,0.20371,0.29118
2005,17-29 y.,4th Quintile,Permanent job,0.38243,249,415,0.33561,0.42924
2005,17-29 y.,4th Quintile,Temporary job,0.23598,166,415,0.19508,0.27688
2005,17-29 y.,5th Quintile,Permanent job,0.37491,227,367,0.32531,0.42450
2005,17-29 y.,5th Quintile,Temporary job,0.18195,140,367,0.14242,0.22147
2005,30-45 y.,1st Quintile,Permanent job,0.35783,318,380,0.30957,0.40609
2005,30-45 y.,1st Quintile,Temporary job,0.08319,62,380,0.05538,0.11099
2005,30-45 y.,2nd Quintile,Permanent job,0.59942,608,666,0.56218,0.63667
2005,30-45 y.,2nd Quintile,Temporary job,0.05632,58,666,0.03880,0.07384
2005,30-45 y.,3rd Quintile,Permanent job,0.68834,810,862,0.65741,0.71928
2005,30-45 y.,3rd Quintile,Temporary job,0.03718,52,862,0.02454,0.04982
2005,30-45 y.,4th Quintile,Permanent job,0.74336,989,1052,0.71696,0.76977
2005,30-45 y.,4th Quintile,Temporary job,0.05452,63,1052,0.04079,0.06824
2005,30-45 y.,5th Quintile,Permanent job,0.71493,1172,1233,0.68972,0.74014
2005,30-45 y.,5th Quintile,Temporary job,0.03506,61,1233,0.02479,0.04533
2005,46-65 y.,1st Quintile,Permanent job,0.18534,133,133,0.11905,0.25163
2005,46-65 y.,2nd Quintile,Permanent job,0.39133,359,359,0.34078,0.44189
2005,46-65 y.,3rd Quintile,Permanent job,0.51065,580,580,0.46993,0.55136
2005,46-65 y.,4th Quintile,Permanent job,0.56761,821,852,0.53432,0.60089
2005,46-65 y.,4th Quintile,Temporary job,0.02070,31,852,0.01114,0.03027
2005,46-65 y.,5th Quintile,Permanent job,0.58805,1610,1659,0.56436,0.61174
2005,46-65 y.,5th Quintile,Temporary job,0.02233,49,1659,0.01522,0.02944
2006,17-29 y.,1st Quintile,Permanent job,0.12221,107,300,0.08508,0.15933
2006,17-29 y.,1st Quintile,Temporary job,0.25306,193,300,0.20378,0.30234
2006,17-29 y.,2nd Quintile,Permanent job,0.24024,153,306,0.19229,0.28818
2006,17-29 y.,2nd Quintile,Temporary job,0.25913,153,306,0.20996,0.30830
2006,17-29 y.,3rd Quintile,Permanent job,0.34660,212,377,0.29850,0.39470
2006,17-29 y.,3rd Quintile,Temporary job,0.25531,165,377,0.21123,0.29938
2006,17-29 y.,4th Quintile,Permanent job,0.35419,235,388,0.30654,0.40184
2006,17-29 y.,4th Quintile,Temporary job,0.21089,153,388,0.17025,0.25154
2006,17-29 y.,5th Quintile,Permanent job,0.36503,204,321,0.31228,0.41778
2006,17-29 y.,5th Quintile,Temporary job,0.18290,117,321,0.14054,0.22526
2006,30-45 y.,1st Quintile,Permanent job,0.34632,279,343,0.29589,0.39675
2006,30-45 y.,1st Quintile,Temporary job,0.08290,64,343,0.05368,0.11213
2006,30-45 y.,2nd Quintile,Permanent job,0.62713,582,641,0.58966,0.66459
2006,30-45 y.,2nd Quintile,Temporary job,0.05505,59,641,0.03738,0.07272
2006,30-45 y.,3rd Quintile,Permanent job,0.65620,743,803,0.62332,0.68907
2006,30-45 y.,3rd Quintile,Temporary job,0.05654,60,803,0.04056,0.07253
2006,30-45 y.,4th Quintile,Permanent job,0.70731,863,920,0.67789,0.73672
2006,30-45 y.,4th Quintile,Temporary job,0.05182,57,920,0.03749,0.06616
2006,30-45 y.,5th Quintile,Permanent job,0.72924,1032,1089,0.70284,0.75565
2006,30-45 y.,5th Quintile,Temporary job,0.03476,57,1089,0.02388,0.04565
2006,46-65 y.,1st Quintile,Permanent job,0.18630,147,188,0.13050,0.24211
2006,46-65 y.,1st Quintile,Temporary job,0.05475,41,188,0.02214,0.08735
2006,46-65 y.,2nd Quintile,Permanent job,0.41489,318,318,0.36065,0.46913
2006,46-65 y.,3rd Quintile,Permanent job,0.52977,551,582,0.48919,0.57036
2006,46-65 y.,3rd Quintile,Temporary job,0.03001,31,582,0.01614,0.04389
2006,46-65 y.,4th Quintile,Permanent job,0.58153,809,809,0.54751,0.61554
2006,46-65 y.,5th Quintile,Permanent job,0.58066,1541,1589,0.55639,0.60493
2006,46-65 y.,5th Quintile,Temporary job,0.02185,48,1589,0.01466,0.02903
2007,17-29 y.,1st Quintile,Permanent job,0.14529,144,362,0.10894,0.18164
2007,17-29 y.,1st Quintile,Temporary job,0.23422,218,362,0.19053,0.27791
2007,17-29 y.,2nd Quintile,Permanent job,0.23691,180,342,0.19178,0.28204
2007,17-29 y.,2nd Quintile,Temporary job,0.21108,162,342,0.16777,0.25439
2007,17-29 y.,3rd Quintile,Permanent job,0.33697,206,375,0.28906,0.38487
2007,17-29 y.,3rd Quintile,Temporary job,0.25859,169,375,0.21422,0.30297
2007,17-29 y.,4th Quintile,Permanent job,0.38473,230,394,0.33663,0.43283
2007,17-29 y.,4th Quintile,Temporary job,0.23659,164,394,0.19457,0.27860
2007,17-29 y.,5th Quintile,Permanent job,0.32705,169,295,0.27342,0.38067
2007,17-29 y.,5th Quintile,Temporary job,0.22903,126,295,0.18100,0.27707
2007,30-45 y.,1st Quintile,Permanent job,0.35393,278,346,0.30347,0.40439
2007,30-45 y.,1st Quintile,Temporary job,0.09418,68,346,0.06336,0.12500
2007,30-45 y.,2nd Quintile,Permanent job,0.59817,642,722,0.56238,0.63395
2007,30-45 y.,2nd Quintile,Temporary job,0.09396,80,722,0.07266,0.11526
2007,30-45 y.,3rd Quintile,Permanent job,0.70428,801,863,0.67382,0.73475
2007,30-45 y.,3rd Quintile,Temporary job,0.05592,62,863,0.04058,0.07126
2007,30-45 y.,4th Quintile,Permanent job,0.72030,922,994,0.69238,0.74822
2007,30-45 y.,4th Quintile,Temporary job,0.05301,72,994,0.03908,0.06695
2007,30-45 y.,5th Quintile,Permanent job,0.72867,1036,1114,0.70255,0.75480
2007,30-45 y.,5th Quintile,Temporary job,0.05336,78,1114,0.04015,0.06656
2007,46-65 y.,1st Quintile,Permanent job,0.18540,165,206,0.13220,0.23860
2007,46-65 y.,1st Quintile,Temporary job,0.05129,41,206,0.02110,0.08149
2007,46-65 y.,2nd Quintile,Permanent job,0.43585,379,415,0.38809,0.48362
2007,46-65 y.,2nd Quintile,Temporary job,0.03957,36,415,0.02079,0.05835
2007,46-65 y.,3rd Quintile,Permanent job,0.54913,615,647,0.51076,0.58750
2007,46-65 y.,3rd Quintile,Temporary job,0.02472,32,647,0.01275,0.03670
2007,46-65 y.,4th Quintile,Permanent job,0.62332,935,969,0.59279,0.65384
2007,46-65 y.,4th Quintile,Temporary job,0.01898,34,969,0.01039,0.02758
2007,46-65 y.,5th Quintile,Permanent job,0.59743,1587,1638,0.57367,0.62119
2007,46-65 y.,5th Quintile,Temporary job,0.01705,51,1638,0.01078,0.02332
2008,17-29 y.,1st Quintile,Permanent job,0.16257,126,314,0.12169,0.20344
2008,17-29 y.,1st Quintile,Temporary job,0.21589,188,314,0.17031,0.26147
2008,17-29 y.,2nd Quintile,Permanent job,0.28748,165,323,0.23804,0.33691
2008,17-29 y.,2nd Quintile,Temporary job,0.25117,158,323,0.20380,0.29854
2008,17-29 y.,3rd Quintile,Permanent job,0.34055,189,364,0.29180,0.38931
2008,17-29 y.,3rd Quintile,Temporary job,0.24763,175,364,0.20323,0.29204
2008,17-29 y.,4th Quintile,Permanent job,0.36153,224,379,0.31309,0.40996
2008,17-29 y.,4th Quintile,Temporary job,0.27037,155,379,0.22560,0.31515
2008,17-29 y.,5th Quintile,Permanent job,0.34498,170,293,0.29045,0.39950
2008,17-29 y.,5th Quintile,Temporary job,0.22587,123,293,0.17791,0.27383
2008,30-45 y.,1st Quintile,Permanent job,0.39269,283,361,0.34224,0.44314
2008,30-45 y.,1st Quintile,Temporary job,0.11381,78,361,0.08100,0.14661
2008,30-45 y.,2nd Quintile,Permanent job,0.65150,598,664,0.61523,0.68777
2008,30-45 y.,2nd Quintile,Temporary job,0.08237,66,664,0.06144,0.10329
2008,30-45 y.,3rd Quintile,Permanent job,0.70866,762,846,0.67802,0.73929
2008,30-45 y.,3rd Quintile,Temporary job,0.08099,84,846,0.06260,0.09939
2008,30-45 y.,4th Quintile,Permanent job,0.72531,813,870,0.69563,0.75499
2008,30-45 y.,4th Quintile,Temporary job,0.05772,57,870,0.04221,0.07322
2008,30-45 y.,5th Quintile,Permanent job,0.75019,964,1018,0.72359,0.77680
2008,30-45 y.,5th Quintile,Temporary job,0.05099,54,1018,0.03747,0.06451
2008,46-65 y.,1st Quintile,Permanent job,0.21815,182,228,0.16442,0.27187
2008,46-65 y.,1st Quintile,Temporary job,0.05771,46,228,0.02738,0.08805
2008,46-65 y.,2nd Quintile,Permanent job,0.45214,374,414,0.40414,0.50014
2008,46-65 y.,2nd Quintile,Temporary job,0.04279,40,414,0.02327,0.06231
2008,46-65 y.,3rd Quintile,Permanent job,0.56465,636,682,0.52742,0.60189
2008,46-65 y.,3rd Quintile,Temporary job,0.04450,46,682,0.02901,0.05998
2008,46-65 y.,4th Quintile,Permanent job,0.63391,918,955,0.60334,0.66447
2008,46-65 y.,4th Quintile,Temporary job,0.02035,37,955,0.01139,0.02931
2008,46-65 y.,5th Quintile,Permanent job,0.63008,1540,1588,0.60632,0.65383
2008,46-65 y.,5th Quintile,Temporary job,0.01835,48,1588,0.01175,0.02495
2009,17-29 y.,1st Quintile,Permanent job,0.15430,105,298,0.11321,0.19538
2009,17-29 y.,1st Quintile,Temporary job,0.25077,193,298,0.20148,0.30007
2009,17-29 y.,2nd Quintile,Permanent job,0.25544,117,257,0.20202,0.30887
2009,17-29 y.,2nd Quintile,Temporary job,0.25285,140,257,0.19961,0.30610
2009,17-29 y.,3rd Quintile,Permanent job,0.32344,179,339,0.27357,0.37331
2009,17-29 y.,3rd Quintile,Temporary job,0.29567,160,339,0.24702,0.34432
2009,17-29 y.,4th Quintile,Permanent job,0.39570,218,362,0.34525,0.44614
2009,17-29 y.,4th Quintile,Temporary job,0.25418,144,362,0.20926,0.29909
2009,17-29 y.,5th Quintile,Permanent job,0.39289,161,273,0.33484,0.45093
2009,17-29 y.,5th Quintile,Temporary job,0.18462,112,273,0.13851,0.23073
2009,30-45 y.,1st Quintile,Permanent job,0.40202,263,334,0.34936,0.45468
2009,30-45 y.,1st Quintile,Temporary job,0.11315,71,334,0.07912,0.14717
2009,30-45 y.,2nd Quintile,Permanent job,0.58505,503,574,0.54471,0.62540
2009,30-45 y.,2nd Quintile,Temporary job,0.08355,71,574,0.06089,0.10621
2009,30-45 y.,3rd Quintile,Permanent job,0.71306,685,744,0.68054,0.74559
2009,30-45 y.,3rd Quintile,Temporary job,0.06719,59,744,0.04919,0.08519
2009,30-45 y.,4th Quintile,Permanent job,0.74300,768,835,0.71334,0.77266
2009,30-45 y.,4th Quintile,Temporary job,0.05999,67,835,0.04387,0.07611
2009,30-45 y.,5th Quintile,Permanent job,0.73334,840,889,0.70426,0.76243
2009,30-45 y.,5th Quintile,Temporary job,0.04962,49,889,0.03534,0.06390
2009,46-65 y.,1st Quintile,Permanent job,0.23675,182,232,0.18193,0.29157
2009,46-65 y.,1st Quintile,Temporary job,0.05737,50,232,0.02738,0.08735
2009,46-65 y.,2nd Quintile,Permanent job,0.45582,369,403,0.40714,0.50451
2009,46-65 y.,2nd Quintile,Temporary job,0.03371,34,403,0.01606,0.05135
2009,46-65 y.,3rd Quintile,Permanent job,0.60233,629,670,0.56525,0.63942
2009,46-65 y.,3rd Quintile,Temporary job,0.02982,41,670,0.01693,0.04271
2009,46-65 y.,4th Quintile,Permanent job,0.63290,894,931,0.60192,0.66388
2009,46-65 y.,4th Quintile,Temporary job,0.02156,37,931,0.01222,0.03089
2009,46-65 y.,5th Quintile,Permanent job,0.66095,1458,1499,0.63698,0.68492
2009,46-65 y.,5th Quintile,Temporary job,0.01439,41,1499,0.00836,0.02041
2010,17-29 y.,1st Quintile,Permanent job,0.12420,76,260,0.08404,0.16437
2010,17-29 y.,1st Quintile,Temporary job,0.30647,184,260,0.25032,0.36262
2010,17-29 y.,2nd Quintile,Permanent job,0.27136,124,254,0.21657,0.32616
2010,17-29 y.,2nd Quintile,Temporary job,0.25065,130,254,0.19725,0.30405
2010,17-29 y.,3rd Quintile,Permanent job,0.29121,145,304,0.24006,0.34237
2010,17-29 y.,3rd Quintile,Temporary job,0.32866,159,304,0.27577,0.38155
2010,17-29 y.,4th Quintile,Permanent job,0.36299,174,295,0.30803,0.41796
2010,17-29 y.,4th Quintile,Temporary job,0.24636,121,295,0.19711,0.29562
2010,17-29 y.,5th Quintile,Permanent job,0.39207,144,239,0.33004,0.45409
2010,17-29 y.,5th Quintile,Temporary job,0.22666,95,239,0.17347,0.27985
2010,30-45 y.,1st Quintile,Permanent job,0.41981,248,306,0.36442,0.47520
2010,30-45 y.,1st Quintile,Temporary job,0.09353,58,306,0.06085,0.12621
2010,30-45 y.,2nd Quintile,Permanent job,0.66556,461,508,0.62449,0.70663
2010,30-45 y.,2nd Quintile,Temporary job,0.07469,47,508,0.05181,0.09758
2010,30-45 y.,3rd Quintile,Permanent job,0.75636,625,689,0.72428,0.78844
2010,30-45 y.,3rd Quintile,Temporary job,0.07701,64,689,0.05709,0.09693
2010,30-45 y.,4th Quintile,Permanent job,0.75963,675,736,0.72874,0.79053
2010,30-45 y.,4th Quintile,Temporary job,0.06594,61,736,0.04800,0.08389
2010,30-45 y.,5th Quintile,Permanent job,0.77989,706,768,0.75057,0.80921
2010,30-45 y.,5th Quintile,Temporary job,0.05448,62,768,0.03842,0.07054
2010,46-65 y.,1st Quintile,Permanent job,0.23321,192,244,0.18004,0.28638
2010,46-65 y.,1st Quintile,Temporary job,0.06050,52,244,0.03052,0.09048
2010,46-65 y.,2nd Quintile,Permanent job,0.51110,417,456,0.46517,0.55704
2010,46-65 y.,2nd Quintile,Temporary job,0.05355,39,456,0.03287,0.07424
2010,46-65 y.,3rd Quintile,Permanent job,0.59957,567,600,0.56033,0.63881
2010,46-65 y.,3rd Quintile,Temporary job,0.02640,33,600,0.01356,0.03924
2010,46-65 y.,4th Quintile,Permanent job,0.65044,846,890,0.61909,0.68178
2010,46-65 y.,4th Quintile,Temporary job,0.03001,44,890,0.01879,0.04123
2010,46-65 y.,5th Quintile,Permanent job,0.68523,1423,1468,0.66146,0.70900
2010,46-65 y.,5th Quintile,Temporary job,0.01691,45,1468,0.01031,0.02351
2011,17-29 y.,1st Quintile,Permanent job,0.19984,171,405,0.16085,0.23884
2011,17-29 y.,1st Quintile,Temporary job,0.22659,234,405,0.18577,0.26742
2011,17-29 y.,2nd Quintile,Permanent job,0.26193,227,415,0.21958,0.30429
2011,17-29 y.,2nd Quintile,Temporary job,0.28431,188,415,0.24086,0.32777
2011,17-29 y.,3rd Quintile,Permanent job,0.31173,203,378,0.26497,0.35849
2011,17-29 y.,3rd Quintile,Temporary job,0.32170,175,378,0.27454,0.36885
2011,17-29 y.,4th Quintile,Permanent job,0.35613,186,315,0.30317,0.40910
2011,17-29 y.,4th Quintile,Temporary job,0.25569,129,315,0.20744,0.30395
2011,17-29 y.,5th Quintile,Permanent job,0.39401,143,233,0.33114,0.45689
2011,17-29 y.,5th Quintile,Temporary job,0.24154,90,233,0.18646,0.29662
2011,30-45 y.,1st Quintile,Permanent job,0.35764,641,842,0.32525,0.39004
2011,30-45 y.,1st Quintile,Temporary job,0.14569,201,842,0.12184,0.16953
2011,30-45 y.,2nd Quintile,Permanent job,0.68381,1122,1263,0.65815,0.70946
2011,30-45 y.,2nd Quintile,Temporary job,0.08201,141,1263,0.06687,0.09715
2011,30-45 y.,3rd Quintile,Permanent job,0.67439,1011,1111,0.64682,0.70196
2011,30-45 y.,3rd Quintile,Temporary job,0.08568,100,1111,0.06922,0.10215
2011,30-45 y.,4th Quintile,Permanent job,0.75404,1024,1115,0.72875,0.77933
2011,30-45 y.,4th Quintile,Temporary job,0.05721,91,1115,0.04357,0.07085
2011,30-45 y.,5th Quintile,Permanent job,0.74864,1014,1099,0.72298,0.77430
2011,30-45 y.,5th Quintile,Temporary job,0.05870,85,1099,0.04479,0.07260
2011,46-65 y.,1st Quintile,Permanent job,0.27957,363,432,0.23720,0.32194
2011,46-65 y.,1st Quintile,Temporary job,0.05440,69,432,0.03299,0.07581
2011,46-65 y.,2nd Quintile,Permanent job,0.50283,526,586,0.46231,0.54335
2011,46-65 y.,2nd Quintile,Temporary job,0.04329,60,586,0.02680,0.05978
2011,46-65 y.,3rd Quintile,Permanent job,0.61023,751,801,0.57643,0.64403
2011,46-65 y.,3rd Quintile,Temporary job,0.05295,50,801,0.03744,0.06847
2011,46-65 y.,4th Quintile,Permanent job,0.68654,956,1000,0.65778,0.71531
2011,46-65 y.,4th Quintile,Temporary job,0.01974,44,1000,0.01111,0.02836
2011,46-65 y.,5th Quintile,Permanent job,0.66049,1408,1465,0.63623,0.68475
2011,46-65 y.,5th Quintile,Temporary job,0.02152,57,1465,0.01409,0.02896
2012,17-29 y.,1st Quintile,Permanent job,0.17555,198,485,0.14166,0.20944
2012,17-29 y.,1st Quintile,Temporary job,0.22582,287,485,0.18856,0.26307
2012,17-29 y.,2nd Quintile,Permanent job,0.28464,203,406,0.24069,0.32859
2012,17-29 y.,2nd Quintile,Temporary job,0.27830,203,406,0.23465,0.32194
2012,17-29 y.,3rd Quintile,Permanent job,0.34155,200,407,0.29542,0.38768
2012,17-29 y.,3rd Quintile,Temporary job,0.30504,207,407,0.26025,0.34983
2012,17-29 y.,4th Quintile,Permanent job,0.36789,195,359,0.31793,0.41784
2012,17-29 y.,4th Quintile,Temporary job,0.28478,164,359,0.23803,0.33153
2012,17-29 y.,5th Quintile,Permanent job,0.35313,132,221,0.28997,0.41628
2012,17-29 y.,5th Quintile,Temporary job,0.19974,89,221,0.14691,0.25257
2012,30-45 y.,1st Quintile,Permanent job,0.39149,810,1036,0.36175,0.42123
2012,30-45 y.,1st Quintile,Temporary job,0.12358,226,1036,0.10353,0.14363
2012,30-45 y.,2nd Quintile,Permanent job,0.61609,1135,1306,0.58971,0.64248
2012,30-45 y.,2nd Quintile,Temporary job,0.10289,171,1306,0.08641,0.11938
2012,30-45 y.,3rd Quintile,Permanent job,0.73131,1170,1319,0.70738,0.75524
2012,30-45 y.,3rd Quintile,Temporary job,0.07926,149,1319,0.06467,0.09384
2012,30-45 y.,4th Quintile,Permanent job,0.73052,1152,1254,0.70595,0.75509
2012,30-45 y.,4th Quintile,Temporary job,0.07317,102,1254,0.05875,0.08758
2012,30-45 y.,5th Quintile,Permanent job,0.72644,1006,1103,0.70012,0.75276
2012,30-45 y.,5th Quintile,Temporary job,0.07256,97,1103,0.05724,0.08788
2012,46-65 y.,1st Quintile,Permanent job,0.29782,483,581,0.26061,0.33504
2012,46-65 y.,1st Quintile,Temporary job,0.05129,98,581,0.03334,0.06924
2012,46-65 y.,2nd Quintile,Permanent job,0.52816,682,747,0.49234,0.56399
2012,46-65 y.,2nd Quintile,Temporary job,0.04000,65,747,0.02594,0.05407
