year,age_gr,pgisced97,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,17-29 y.,Lower Secondary Level,Permanent job,0.11014,91,508,0.08288,0.13739
2002,17-29 y.,Lower Secondary Level,Temporary job,0.48275,417,508,0.43925,0.52625
2002,17-29 y.,Upper Secondary Level,Permanent job,0.40528,714,1053,0.37561,0.43495
2002,17-29 y.,Upper Secondary Level,Temporary job,0.17683,339,1053,0.15377,0.19988
2002,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.53052,145,183,0.45801,0.60302
2002,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.13808,38,183,0.08796,0.18820
2002,17-29 y.,First Stage of Tertiary Education,Permanent job,0.59524,74,74,0.48264,0.70784
2002,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.45225,101,164,0.37584,0.52866
2002,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.27275,63,164,0.20438,0.34112
2002,30-45 y.,Lower Secondary Level,Permanent job,0.52671,242,242,0.46367,0.58974
2002,30-45 y.,Upper Secondary Level,Permanent job,0.63204,2418,2581,0.61343,0.65065
2002,30-45 y.,Upper Secondary Level,Temporary job,0.03990,163,2581,0.03234,0.04745
2002,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.64643,360,391,0.59898,0.69388
2002,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.06453,31,391,0.04015,0.08892
2002,30-45 y.,First Stage of Tertiary Education,Permanent job,0.65205,486,486,0.60966,0.69444
2002,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.64792,1174,1303,0.62197,0.67386
2002,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.08741,129,1303,0.07207,0.10275
2002,46-65 y.,Lower Secondary Level,Permanent job,0.31038,233,233,0.25085,0.36992
2002,46-65 y.,Upper Secondary Level,Permanent job,0.44489,1806,1885,0.42245,0.46733
2002,46-65 y.,Upper Secondary Level,Temporary job,0.01994,79,1885,0.01363,0.02625
2002,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.43568,117,117,0.34545,0.52592
2002,46-65 y.,First Stage of Tertiary Education,Permanent job,0.50663,335,335,0.45301,0.56024
2002,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.54103,1195,1254,0.51344,0.56862
2002,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03013,59,1254,0.02067,0.03960
2003,17-29 y.,Lower Secondary Level,Permanent job,0.12506,90,487,0.09565,0.15447
2003,17-29 y.,Lower Secondary Level,Temporary job,0.44491,397,487,0.40073,0.48909
2003,17-29 y.,Upper Secondary Level,Permanent job,0.39625,648,952,0.36516,0.42734
2003,17-29 y.,Upper Secondary Level,Temporary job,0.16061,304,952,0.13727,0.18394
2003,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.45133,133,184,0.37923,0.52343
2003,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.21761,51,184,0.15783,0.27740
2003,17-29 y.,First Stage of Tertiary Education,Permanent job,0.45198,46,46,0.30656,0.59739
2003,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.55124,95,145,0.47000,0.63248
2003,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.20170,50,145,0.13616,0.26724
2003,30-45 y.,Lower Secondary Level,Permanent job,0.48061,216,216,0.41382,0.54739
2003,30-45 y.,Upper Secondary Level,Permanent job,0.63635,2253,2392,0.61707,0.65563
2003,30-45 y.,Upper Secondary Level,Temporary job,0.03787,139,2392,0.03022,0.04552
2003,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.62020,344,344,0.56884,0.67157
2003,30-45 y.,First Stage of Tertiary Education,Permanent job,0.65579,452,452,0.61194,0.69964
2003,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.62013,1036,1165,0.59225,0.64801
2003,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.09393,129,1165,0.07717,0.11069
2003,46-65 y.,Lower Secondary Level,Permanent job,0.31711,224,224,0.25603,0.37819
2003,46-65 y.,Upper Secondary Level,Permanent job,0.44276,1729,1803,0.41983,0.46570
2003,46-65 y.,Upper Secondary Level,Temporary job,0.01901,74,1803,0.01270,0.02531
2003,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.45737,116,116,0.36632,0.54843
2003,46-65 y.,First Stage of Tertiary Education,Permanent job,0.50306,332,332,0.44919,0.55692
2003,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.53376,1145,1216,0.50571,0.56181
2003,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03548,71,1216,0.02508,0.04589
2004,17-29 y.,Lower Secondary Level,Permanent job,0.13545,87,449,0.10376,0.16714
2004,17-29 y.,Lower Secondary Level,Temporary job,0.42896,362,449,0.38313,0.47479
2004,17-29 y.,Upper Secondary Level,Permanent job,0.41118,636,952,0.37990,0.44245
2004,17-29 y.,Upper Secondary Level,Temporary job,0.16730,316,952,0.14358,0.19103
2004,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.43385,126,178,0.36083,0.50686
2004,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.19867,52,178,0.13989,0.25746
2004,17-29 y.,First Stage of Tertiary Education,Permanent job,0.62712,56,56,0.49932,0.75492
2004,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.41011,81,143,0.32921,0.49101
2004,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.33243,62,143,0.25495,0.40992
2004,30-45 y.,Lower Secondary Level,Permanent job,0.52765,209,209,0.45980,0.59550
2004,30-45 y.,Upper Secondary Level,Permanent job,0.60947,2038,2184,0.58900,0.62993
2004,30-45 y.,Upper Secondary Level,Temporary job,0.04389,146,2184,0.03530,0.05248
2004,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.64772,345,345,0.59725,0.69820
2004,30-45 y.,First Stage of Tertiary Education,Permanent job,0.65160,427,427,0.60636,0.69685
2004,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.62290,974,1107,0.59434,0.65146
2004,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.10445,133,1107,0.08642,0.12247
2004,46-65 y.,Lower Secondary Level,Permanent job,0.30740,202,202,0.24361,0.37119
2004,46-65 y.,Upper Secondary Level,Permanent job,0.44047,1691,1772,0.41735,0.46359
2004,46-65 y.,Upper Secondary Level,Temporary job,0.02133,81,1772,0.01460,0.02806
2004,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.46392,129,129,0.37752,0.55031
2004,46-65 y.,First Stage of Tertiary Education,Permanent job,0.51337,328,328,0.45919,0.56754
2004,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.54058,1161,1224,0.51265,0.56851
2004,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03996,63,1224,0.02898,0.05094
2005,17-29 y.,Lower Secondary Level,Permanent job,0.13869,86,395,0.10457,0.17282
2005,17-29 y.,Lower Secondary Level,Temporary job,0.40836,309,395,0.35983,0.45690
2005,17-29 y.,Upper Secondary Level,Permanent job,0.38781,593,880,0.35560,0.42002
2005,17-29 y.,Upper Secondary Level,Temporary job,0.19224,287,880,0.16619,0.21830
2005,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.47459,143,185,0.40244,0.54674
2005,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.15978,42,185,0.10684,0.21273
2005,17-29 y.,First Stage of Tertiary Education,Permanent job,0.64289,47,47,0.50442,0.78136
2005,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.49245,89,147,0.41135,0.57355
2005,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.24336,58,147,0.17376,0.31297
2005,30-45 y.,Lower Secondary Level,Permanent job,0.49930,195,195,0.42894,0.56966
2005,30-45 y.,Upper Secondary Level,Permanent job,0.63026,1949,2079,0.60950,0.65101
2005,30-45 y.,Upper Secondary Level,Temporary job,0.04584,130,2079,0.03684,0.05483
2005,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.70757,346,346,0.65957,0.75557
2005,30-45 y.,First Stage of Tertiary Education,Permanent job,0.70424,428,428,0.66095,0.74753
2005,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.65506,949,1050,0.62629,0.68382
2005,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.07303,101,1050,0.05729,0.08878
2005,46-65 y.,Lower Secondary Level,Permanent job,0.31629,189,189,0.24982,0.38277
2005,46-65 y.,Upper Secondary Level,Permanent job,0.47100,1691,1766,0.44771,0.49429
2005,46-65 y.,Upper Secondary Level,Temporary job,0.02202,75,1766,0.01518,0.02887
2005,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.51308,133,133,0.42781,0.59835
2005,46-65 y.,First Stage of Tertiary Education,Permanent job,0.50533,312,312,0.44976,0.56090
2005,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.56671,1151,1198,0.53864,0.59478
2005,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03462,47,1198,0.02426,0.04498
2006,17-29 y.,Lower Secondary Level,Permanent job,0.15194,93,376,0.11561,0.18827
2006,17-29 y.,Lower Secondary Level,Temporary job,0.37053,283,376,0.32165,0.41941
2006,17-29 y.,Upper Secondary Level,Permanent job,0.35998,582,909,0.32876,0.39120
2006,17-29 y.,Upper Secondary Level,Temporary job,0.21377,327,909,0.18710,0.24044
2006,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.50110,144,189,0.42963,0.57258
2006,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.15995,45,189,0.10755,0.21234
2006,17-29 y.,First Stage of Tertiary Education,Permanent job,0.56095,40,40,0.40519,0.71670
2006,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.41676,108,176,0.34371,0.48981
2006,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.29537,68,176,0.22777,0.36296
2006,30-45 y.,Lower Secondary Level,Permanent job,0.50525,182,182,0.43241,0.57809
2006,30-45 y.,Upper Secondary Level,Permanent job,0.62079,1966,2122,0.60014,0.64144
2006,30-45 y.,Upper Secondary Level,Temporary job,0.05027,156,2122,0.04097,0.05957
2006,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.66106,366,398,0.61450,0.70763
2006,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.07788,32,398,0.05152,0.10424
2006,30-45 y.,First Stage of Tertiary Education,Permanent job,0.70746,441,441,0.66495,0.74997
2006,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.63230,951,1067,0.60335,0.66124
2006,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.08598,116,1067,0.06915,0.10281
2006,46-65 y.,Lower Secondary Level,Permanent job,0.31731,188,188,0.25060,0.38402
2006,46-65 y.,Upper Secondary Level,Permanent job,0.47766,1869,1963,0.45556,0.49977
2006,46-65 y.,Upper Secondary Level,Temporary job,0.02446,94,1963,0.01762,0.03130
2006,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.50764,138,138,0.42392,0.59136
2006,46-65 y.,First Stage of Tertiary Education,Permanent job,0.51229,328,328,0.45811,0.56646
2006,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.56202,1244,1306,0.53511,0.58894
2006,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03455,62,1306,0.02464,0.04446
2007,17-29 y.,Lower Secondary Level,Permanent job,0.15622,78,320,0.11638,0.19606
2007,17-29 y.,Lower Secondary Level,Temporary job,0.35014,242,320,0.29780,0.40249
2007,17-29 y.,Upper Secondary Level,Permanent job,0.36964,558,901,0.33811,0.40118
2007,17-29 y.,Upper Secondary Level,Temporary job,0.22293,343,901,0.19574,0.25013
2007,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.47324,125,177,0.39948,0.54701
2007,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.22529,52,177,0.16356,0.28701
2007,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.39845,97,162,0.32282,0.47407
2007,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.33393,65,162,0.26108,0.40678
2007,30-45 y.,Lower Secondary Level,Permanent job,0.49458,155,155,0.41561,0.57354
2007,30-45 y.,Upper Secondary Level,Permanent job,0.64369,1837,1993,0.62265,0.66472
2007,30-45 y.,Upper Secondary Level,Temporary job,0.05773,156,1993,0.04749,0.06797
2007,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.64258,353,384,0.59458,0.69057
2007,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.07365,31,384,0.04749,0.09981
2007,30-45 y.,First Stage of Tertiary Education,Permanent job,0.71592,398,398,0.67156,0.76029
2007,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.65329,916,1034,0.62427,0.68232
2007,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.08831,118,1034,0.07100,0.10561
2007,46-65 y.,Lower Secondary Level,Permanent job,0.34888,176,176,0.27826,0.41950
2007,46-65 y.,Upper Secondary Level,Permanent job,0.50664,1839,1936,0.48436,0.52892
2007,46-65 y.,Upper Secondary Level,Temporary job,0.02521,97,1936,0.01823,0.03220
2007,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.60630,158,158,0.52988,0.68273
2007,46-65 y.,First Stage of Tertiary Education,Permanent job,0.52432,319,319,0.46943,0.57921
2007,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.56887,1169,1237,0.54126,0.59648
2007,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.04188,68,1237,0.03071,0.05305
2007,66 and older,Upper Secondary Level,Permanent job,0.01374,32,32,-0.02724,0.05471
2008,17-29 y.,Lower Secondary Level,Permanent job,0.14847,77,306,0.10856,0.18837
2008,17-29 y.,Lower Secondary Level,Temporary job,0.36452,229,306,0.31051,0.41854
2008,17-29 y.,Upper Secondary Level,Permanent job,0.38087,516,820,0.34761,0.41413
2008,17-29 y.,Upper Secondary Level,Temporary job,0.22810,304,820,0.19936,0.25684
2008,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.57338,116,164,0.49745,0.64931
2008,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.21344,48,164,0.15054,0.27634
2008,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.44460,91,170,0.36968,0.51953
2008,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.29487,79,170,0.22612,0.36362
2008,30-45 y.,Lower Secondary Level,Permanent job,0.51154,148,148,0.43073,0.59234
2008,30-45 y.,Upper Secondary Level,Permanent job,0.65698,1715,1876,0.63550,0.67847
2008,30-45 y.,Upper Secondary Level,Temporary job,0.07079,161,1876,0.05919,0.08240
2008,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.70874,329,329,0.65957,0.75791
2008,30-45 y.,First Stage of Tertiary Education,Permanent job,0.74061,347,347,0.69443,0.78680
2008,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.68371,861,963,0.65432,0.71310
2008,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.08963,102,963,0.07158,0.10768
2008,46-65 y.,Lower Secondary Level,Permanent job,0.34727,162,162,0.27373,0.42081
2008,46-65 y.,Upper Secondary Level,Permanent job,0.53749,1851,1957,0.51539,0.55958
2008,46-65 y.,Upper Secondary Level,Temporary job,0.02935,106,1957,0.02187,0.03683
2008,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.57055,160,160,0.49360,0.64749
2008,46-65 y.,First Stage of Tertiary Education,Permanent job,0.53825,321,321,0.48363,0.59287
2008,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.59062,1140,1208,0.56288,0.61836
2008,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.04552,68,1208,0.03376,0.05728
2008,66 and older,Upper Secondary Level,Permanent job,0.01609,33,33,-0.02751,0.05969
2009,17-29 y.,Lower Secondary Level,Permanent job,0.13486,57,271,0.09412,0.17560
2009,17-29 y.,Lower Secondary Level,Temporary job,0.38754,214,271,0.32943,0.44565
2009,17-29 y.,Upper Secondary Level,Permanent job,0.39819,475,757,0.36330,0.43309
2009,17-29 y.,Upper Secondary Level,Temporary job,0.24963,282,757,0.21877,0.28048
2009,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.53584,83,125,0.44806,0.62362
2009,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.19465,42,125,0.12496,0.26434
2009,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.49904,103,176,0.42496,0.57312
2009,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.25659,73,176,0.19188,0.32130
2009,30-45 y.,Lower Secondary Level,Permanent job,0.54051,140,140,0.45767,0.62336
2009,30-45 y.,Upper Secondary Level,Permanent job,0.64122,1519,1661,0.61815,0.66429
2009,30-45 y.,Upper Secondary Level,Temporary job,0.07167,142,1661,0.05926,0.08408
2009,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.72133,306,306,0.67102,0.77165
2009,30-45 y.,First Stage of Tertiary Education,Permanent job,0.67930,300,300,0.62640,0.73221
2009,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.67854,777,884,0.64773,0.70934
2009,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.09803,107,884,0.07842,0.11764
2009,46-65 y.,Lower Secondary Level,Permanent job,0.35250,148,148,0.27527,0.42973
2009,46-65 y.,Upper Secondary Level,Permanent job,0.54366,1792,1895,0.52123,0.56610
2009,46-65 y.,Upper Secondary Level,Temporary job,0.02947,103,1895,0.02185,0.03708
2009,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.67137,171,171,0.60076,0.74198
2009,46-65 y.,First Stage of Tertiary Education,Permanent job,0.58966,318,318,0.53551,0.64381
2009,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.60587,1090,1147,0.57758,0.63417
2009,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03232,57,1147,0.02208,0.04256
2009,66 and older,Upper Secondary Level,Permanent job,0.01948,37,37,-0.02567,0.06462
2010,17-29 y.,Lower Secondary Level,Permanent job,0.12731,83,354,0.09254,0.16208
2010,17-29 y.,Lower Secondary Level,Temporary job,0.42870,271,354,0.37708,0.48033
2010,17-29 y.,Upper Secondary Level,Permanent job,0.36296,562,886,0.33128,0.39464
2010,17-29 y.,Upper Secondary Level,Temporary job,0.23360,324,886,0.20572,0.26148
2010,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.50490,110,161,0.42743,0.58238
2010,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.25427,51,161,0.18680,0.32174
2010,17-29 y.,First Stage of Tertiary Education,Permanent job,0.68992,36,36,0.53668,0.84315
2010,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.36311,110,204,0.29695,0.42926
2010,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.31897,94,204,0.25485,0.38308
2010,30-45 y.,Primary Level,Permanent job,0.28535,36,36,0.13574,0.43496
2010,30-45 y.,Lower Secondary Level,Permanent job,0.49960,263,321,0.44482,0.55439
2010,30-45 y.,Lower Secondary Level,Temporary job,0.08764,58,321,0.05665,0.11862
2010,30-45 y.,Upper Secondary Level,Permanent job,0.67519,2563,2832,0.65794,0.69245
2010,30-45 y.,Upper Secondary Level,Temporary job,0.06400,269,2832,0.05498,0.07301
2010,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.72259,564,618,0.68727,0.75792
2010,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.05023,54,618,0.03300,0.06747
2010,30-45 y.,First Stage of Tertiary Education,Permanent job,0.75764,416,448,0.71791,0.79736
2010,30-45 y.,First Stage of Tertiary Education,Temporary job,0.04370,32,448,0.02475,0.06265
2010,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.67644,1327,1551,0.65315,0.69973
2010,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.10476,224,1551,0.08951,0.12000
2010,46-65 y.,Lower Secondary Level,Permanent job,0.38564,171,171,0.31247,0.45881
2010,46-65 y.,Upper Secondary Level,Permanent job,0.55372,1947,2118,0.53254,0.57489
2010,46-65 y.,Upper Secondary Level,Temporary job,0.04352,171,2118,0.03483,0.05221
2010,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.66885,242,242,0.60944,0.72827
2010,46-65 y.,First Stage of Tertiary Education,Permanent job,0.60758,364,364,0.55735,0.65781
2010,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.62312,1189,1264,0.59639,0.64984
2010,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.02522,75,1264,0.01658,0.03387
2010,66 and older,Upper Secondary Level,Permanent job,0.01786,36,36,-0.02602,0.06173
2011,17-29 y.,Lower Secondary Level,Permanent job,0.15520,94,388,0.11912,0.19128
2011,17-29 y.,Lower Secondary Level,Temporary job,0.38691,294,388,0.33838,0.43543
2011,17-29 y.,Upper Secondary Level,Permanent job,0.36847,633,989,0.33839,0.39855
2011,17-29 y.,Upper Secondary Level,Temporary job,0.24686,356,989,0.21997,0.27374
2011,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.47331,128,178,0.39976,0.54687
2011,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.21183,50,178,0.15164,0.27203
2011,17-29 y.,First Stage of Tertiary Education,Permanent job,0.69131,45,45,0.55481,0.82781
2011,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.39952,137,232,0.33636,0.46269
2011,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.30954,95,232,0.24992,0.36916
2011,30-45 y.,Primary Level,Permanent job,0.33779,49,49,0.20399,0.47159
2011,30-45 y.,Lower Secondary Level,Permanent job,0.46301,308,376,0.41254,0.51348
2011,30-45 y.,Lower Secondary Level,Temporary job,0.11293,68,376,0.08089,0.14496
2011,30-45 y.,Upper Secondary Level,Permanent job,0.65731,2919,3259,0.64102,0.67361
2011,30-45 y.,Upper Secondary Level,Temporary job,0.07145,340,3259,0.06260,0.08029
2011,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.70954,644,725,0.67647,0.74261
2011,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.07265,81,725,0.05375,0.09156
2011,30-45 y.,First Stage of Tertiary Education,Permanent job,0.72466,463,494,0.68523,0.76409
2011,30-45 y.,First Stage of Tertiary Education,Temporary job,0.05037,31,494,0.03107,0.06968
2011,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.66367,1547,1802,0.64185,0.68549
2011,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.10473,255,1802,0.09059,0.11888
2011,46-65 y.,Lower Secondary Level,Permanent job,0.41220,262,262,0.35248,0.47191
2011,46-65 y.,Upper Secondary Level,Permanent job,0.55845,2580,2786,0.54001,0.57690
2011,46-65 y.,Upper Secondary Level,Temporary job,0.04104,206,2786,0.03367,0.04840
2011,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.68578,353,353,0.63728,0.73427
2011,46-65 y.,First Stage of Tertiary Education,Permanent job,0.61569,455,487,0.57244,0.65894
2011,46-65 y.,First Stage of Tertiary Education,Temporary job,0.04744,32,487,0.02854,0.06634
2011,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.63633,1515,1610,0.61283,0.65984
2011,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03709,95,1610,0.02786,0.04632
2011,66 and older,Upper Secondary Level,Permanent job,0.01657,40,40,-0.02349,0.05664
2012,17-29 y.,Lower Secondary Level,Permanent job,0.19274,99,417,0.15483,0.23064
2012,17-29 y.,Lower Secondary Level,Temporary job,0.38368,318,417,0.33695,0.43041
2012,17-29 y.,Upper Secondary Level,Permanent job,0.35793,572,964,0.32766,0.38821
2012,17-29 y.,Upper Secondary Level,Temporary job,0.25265,392,964,0.22520,0.28009
2012,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.46325,107,172,0.38851,0.53799
2012,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.30810,65,172,0.23890,0.37731
2012,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.43459,141,239,0.37161,0.49756
2012,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.29918,98,239,0.24101,0.35736
2012,30-45 y.,Primary Level,Permanent job,0.36684,52,52,0.23457,0.49912
2012,30-45 y.,Lower Secondary Level,Permanent job,0.53033,319,381,0.48015,0.58051
2012,30-45 y.,Lower Secondary Level,Temporary job,0.07807,62,381,0.05109,0.10504
2012,30-45 y.,Upper Secondary Level,Permanent job,0.65949,2732,3110,0.64283,0.67614
2012,30-45 y.,Upper Secondary Level,Temporary job,0.08289,378,3110,0.07320,0.09258
2012,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.70234,641,718,0.66888,0.73581
2012,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.06803,77,718,0.04960,0.08646
2012,30-45 y.,First Stage of Tertiary Education,Permanent job,0.73970,427,427,0.69803,0.78137
2012,30-45 y.,Second Stage of Tertiary Education,Permanent job,0.63164,1431,1666,0.60847,0.65481
2012,30-45 y.,Second Stage of Tertiary Education,Temporary job,0.12466,235,1666,0.10879,0.14053
2012,46-65 y.,Lower Secondary Level,Permanent job,0.43091,261,292,0.37401,0.48781
2012,46-65 y.,Lower Secondary Level,Temporary job,0.03458,31,292,0.01359,0.05557
2012,46-65 y.,Upper Secondary Level,Permanent job,0.57514,2721,2924,0.55722,0.59306
2012,46-65 y.,Upper Secondary Level,Temporary job,0.03324,203,2924,0.02675,0.03974
2012,46-65 y.,Post-secondary Non-tertiary Level,Permanent job,0.68074,394,394,0.63465,0.72684
2012,46-65 y.,First Stage of Tertiary Education,Permanent job,0.62006,486,486,0.57686,0.66326
2012,46-65 y.,Second Stage of Tertiary Education,Permanent job,0.61899,1532,1637,0.59545,0.64252
2012,46-65 y.,Second Stage of Tertiary Education,Temporary job,0.03148,105,1637,0.02302,0.03994
2012,66 and older,Upper Secondary Level,Permanent job,0.02063,52,52,-0.01838,0.05964
2012,66 and older,Second Stage of Tertiary Education,Permanent job,0.03236,32,32,-0.02993,0.09465
2013,17-29 y.,Pre-primary Level,Permanent job,0.03335,38,38,-0.02451,0.09120
2013,17-29 y.,Primary Level,Temporary job,0.36081,33,33,0.19441,0.52720
2013,17-29 y.,Lower Secondary Level,Permanent job,0.16773,149,629,0.13851,0.19695
2013,17-29 y.,Lower Secondary Level,Temporary job,0.39591,480,629,0.35766,0.43416
2013,17-29 y.,Upper Secondary Level,Permanent job,0.37773,671,1154,0.34975,0.40572
2013,17-29 y.,Upper Secondary Level,Temporary job,0.24636,483,1154,0.22149,0.27124
2013,17-29 y.,Post-secondary Non-tertiary Level,Permanent job,0.58456,138,196,0.51539,0.65372
2013,17-29 y.,Post-secondary Non-tertiary Level,Temporary job,0.20113,58,196,0.14487,0.25740
2013,17-29 y.,First Stage of Tertiary Education,Permanent job,0.64198,36,36,0.48315,0.80081
2013,17-29 y.,Second Stage of Tertiary Education,Permanent job,0.39733,169,309,0.34268,0.45198
2013,17-29 y.,Second Stage of Tertiary Education,Temporary job,0.34043,140,309,0.28751,0.39335
2013,30-45 y.,Primary Level,Permanent job,0.27541,76,76,0.17431,0.37651
2013,30-45 y.,Lower Secondary Level,Permanent job,0.49216,452,564,0.45086,0.53346
2013,30-45 y.,Lower Secondary Level,Temporary job,0.10415,112,564,0.07892,0.12938
2013,30-45 y.,Upper Secondary Level,Permanent job,0.64910,2883,3298,0.63281,0.66539
2013,30-45 y.,Upper Secondary Level,Temporary job,0.09128,415,3298,0.08145,0.10111
2013,30-45 y.,Post-secondary Non-tertiary Level,Permanent job,0.64525,753,865,0.61334,0.67715
2013,30-45 y.,Post-secondary Non-tertiary Level,Temporary job,0.08273,112,865,0.06436,0.10110
2013,30-45 y.,First Stage of Tertiary Education,Permanent job,0.72685,378,378,0.68187,0.77183
