year,age_gr,bula_h,plb0037_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,30-45 y.,Thuringa,Permanent job,0.60556,143,143,0.52517,0.68594
1997,46-65 y.,Schleswig-Holstein,Permanent job,0.49749,42,42,0.34444,0.65054
1997,46-65 y.,Lower Saxony,Permanent job,0.41467,135,135,0.33125,0.49809
1997,46-65 y.,North Rhine-Westphalia,Permanent job,0.49070,361,361,0.43905,0.54234
1997,46-65 y.,Hesse,Permanent job,0.46659,138,138,0.38305,0.55013
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.40485,78,78,0.29521,0.51449
1997,46-65 y.,Baden-Wuerttemberg,Permanent job,0.47314,225,225,0.40776,0.53853
1997,46-65 y.,Bavaria,Permanent job,0.51118,230,230,0.44644,0.57593
1997,46-65 y.,Berlin,Permanent job,0.42956,76,76,0.31753,0.54159
1997,46-65 y.,Brandenburg,Permanent job,0.39128,86,86,0.28753,0.49503
1997,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.31454,54,54,0.18953,0.43955
1997,46-65 y.,Saxony,Permanent job,0.39598,166,166,0.32135,0.47060
1997,46-65 y.,Saxony-Anhalt,Permanent job,0.34197,90,90,0.24341,0.44052
1997,46-65 y.,Thuringa,Permanent job,0.38105,84,84,0.27656,0.48553
1998,17-29 y.,Lower Saxony,Permanent job,0.36571,107,169,0.29288,0.43854
1998,17-29 y.,Lower Saxony,Temporary job,0.21923,62,169,0.15667,0.28179
1998,17-29 y.,North Rhine-Westphalia,Permanent job,0.35149,229,330,0.29990,0.40308
1998,17-29 y.,North Rhine-Westphalia,Temporary job,0.17518,101,330,0.13410,0.21625
1998,17-29 y.,Hesse,Permanent job,0.36715,81,119,0.28017,0.45412
1998,17-29 y.,Hesse,Temporary job,0.25438,38,119,0.17580,0.33297
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.35294,60,99,0.25832,0.44756
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.26839,39,99,0.18065,0.35612
1998,17-29 y.,Baden-Wuerttemberg,Permanent job,0.42624,178,264,0.36647,0.48601
1998,17-29 y.,Baden-Wuerttemberg,Temporary job,0.19407,86,264,0.14627,0.24186
1998,17-29 y.,Bavaria,Permanent job,0.38351,168,239,0.32173,0.44529
1998,17-29 y.,Bavaria,Temporary job,0.16841,71,239,0.12086,0.21595
1998,17-29 y.,Berlin,Permanent job,0.29954,32,32,0.13830,0.46079
1998,17-29 y.,Brandenburg,Permanent job,0.39437,52,85,0.28985,0.49888
1998,17-29 y.,Brandenburg,Temporary job,0.21085,33,85,0.12361,0.29808
1998,17-29 y.,Saxony,Permanent job,0.29386,77,147,0.21997,0.36775
1998,17-29 y.,Saxony,Temporary job,0.27687,70,147,0.20429,0.34945
1998,17-29 y.,Saxony-Anhalt,Permanent job,0.32888,51,93,0.23287,0.42488
1998,17-29 y.,Saxony-Anhalt,Temporary job,0.25341,42,93,0.16452,0.34229
1998,17-29 y.,Thuringa,Permanent job,0.32341,55,97,0.22983,0.41698
1998,17-29 y.,Thuringa,Temporary job,0.23584,42,97,0.15092,0.32076
1998,30-45 y.,Schleswig-Holstein,Permanent job,0.69168,88,88,0.59464,0.78872
1998,30-45 y.,Lower Saxony,Permanent job,0.67632,278,278,0.62122,0.73142
1998,30-45 y.,North Rhine-Westphalia,Permanent job,0.66092,637,684,0.62541,0.69642
1998,30-45 y.,North Rhine-Westphalia,Temporary job,0.04141,47,684,0.02647,0.05635
1998,30-45 y.,Hesse,Permanent job,0.64322,202,202,0.57700,0.70945
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.60957,185,185,0.53908,0.68006
1998,30-45 y.,Baden-Wuerttemberg,Permanent job,0.62442,398,435,0.57886,0.66998
1998,30-45 y.,Baden-Wuerttemberg,Temporary job,0.06325,37,435,0.04035,0.08615
1998,30-45 y.,Bavaria,Permanent job,0.68119,428,428,0.63699,0.72539
1998,30-45 y.,Berlin,Permanent job,0.61221,119,119,0.52429,0.70012
1998,30-45 y.,Brandenburg,Permanent job,0.66792,129,129,0.58633,0.74951
1998,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.59094,82,82,0.48386,0.69801
1998,30-45 y.,Saxony,Permanent job,0.62647,253,253,0.56674,0.68620
1998,30-45 y.,Saxony-Anhalt,Permanent job,0.67297,141,141,0.59525,0.75068
1998,30-45 y.,Thuringa,Permanent job,0.54495,143,143,0.46304,0.62686
1998,46-65 y.,Schleswig-Holstein,Permanent job,0.49253,54,54,0.35793,0.62713
1998,46-65 y.,Lower Saxony,Permanent job,0.46025,166,166,0.38420,0.53630
1998,46-65 y.,North Rhine-Westphalia,Permanent job,0.48630,419,419,0.43838,0.53421
1998,46-65 y.,Hesse,Permanent job,0.46965,157,157,0.39133,0.54797
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.41530,91,91,0.31349,0.51711
1998,46-65 y.,Baden-Wuerttemberg,Permanent job,0.49093,256,256,0.42957,0.55229
1998,46-65 y.,Bavaria,Permanent job,0.51719,286,286,0.45918,0.57521
1998,46-65 y.,Berlin,Permanent job,0.46010,81,81,0.35089,0.56932
1998,46-65 y.,Brandenburg,Permanent job,0.32578,75,75,0.21900,0.43256
1998,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.37180,63,63,0.25150,0.49210
1998,46-65 y.,Saxony,Permanent job,0.44171,185,185,0.36996,0.51347
1998,46-65 y.,Saxony-Anhalt,Permanent job,0.34567,100,100,0.25198,0.43935
1998,46-65 y.,Thuringa,Permanent job,0.34378,87,87,0.24339,0.44416
1999,17-29 y.,Lower Saxony,Permanent job,0.33673,95,165,0.26440,0.40906
1999,17-29 y.,Lower Saxony,Temporary job,0.27506,70,165,0.20671,0.34340
1999,17-29 y.,North Rhine-Westphalia,Permanent job,0.40157,230,333,0.34884,0.45431
1999,17-29 y.,North Rhine-Westphalia,Temporary job,0.17270,103,333,0.13204,0.21336
1999,17-29 y.,Hesse,Permanent job,0.37977,71,114,0.29028,0.46925
1999,17-29 y.,Hesse,Temporary job,0.26294,43,114,0.18177,0.34411
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.30762,52,91,0.21227,0.40297
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.30003,39,91,0.20535,0.39471
1999,17-29 y.,Baden-Wuerttemberg,Permanent job,0.41347,175,253,0.35267,0.47428
1999,17-29 y.,Baden-Wuerttemberg,Temporary job,0.19962,78,253,0.15027,0.24897
1999,17-29 y.,Bavaria,Permanent job,0.42600,171,253,0.36494,0.48705
1999,17-29 y.,Bavaria,Temporary job,0.24112,82,253,0.18830,0.29393
1999,17-29 y.,Brandenburg,Permanent job,0.36543,44,77,0.25717,0.47370
1999,17-29 y.,Brandenburg,Temporary job,0.19269,33,77,0.10402,0.28137
1999,17-29 y.,Mecklenburg-Western Pomerania,Permanent job,0.34031,31,31,0.17076,0.50987
1999,17-29 y.,Saxony,Permanent job,0.34798,78,143,0.26963,0.42632
1999,17-29 y.,Saxony,Temporary job,0.24961,65,143,0.17842,0.32079
1999,17-29 y.,Saxony-Anhalt,Permanent job,0.35257,51,95,0.25599,0.44916
1999,17-29 y.,Saxony-Anhalt,Temporary job,0.26721,44,95,0.17776,0.35667
1999,17-29 y.,Thuringa,Permanent job,0.30289,52,97,0.21097,0.39481
1999,17-29 y.,Thuringa,Temporary job,0.25770,45,97,0.17021,0.34519
1999,30-45 y.,Schleswig-Holstein,Permanent job,0.64640,83,83,0.54292,0.74988
1999,30-45 y.,Lower Saxony,Permanent job,0.68075,281,281,0.62615,0.73536
1999,30-45 y.,North Rhine-Westphalia,Permanent job,0.68099,630,677,0.64585,0.71612
1999,30-45 y.,North Rhine-Westphalia,Temporary job,0.04968,47,677,0.03330,0.06606
1999,30-45 y.,Hesse,Permanent job,0.62032,193,193,0.55167,0.68897
1999,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.66171,194,194,0.59496,0.72846
1999,30-45 y.,Baden-Wuerttemberg,Permanent job,0.62506,403,437,0.57961,0.67050
1999,30-45 y.,Baden-Wuerttemberg,Temporary job,0.07135,34,437,0.04718,0.09551
1999,30-45 y.,Bavaria,Permanent job,0.69476,443,443,0.65183,0.73769
1999,30-45 y.,Berlin,Permanent job,0.66609,121,121,0.58171,0.75047
1999,30-45 y.,Brandenburg,Permanent job,0.67694,120,120,0.59292,0.76097
1999,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.59422,86,86,0.48983,0.69861
1999,30-45 y.,Saxony,Permanent job,0.62833,248,248,0.56806,0.68860
1999,30-45 y.,Saxony-Anhalt,Permanent job,0.65111,137,137,0.57101,0.73122
1999,30-45 y.,Thuringa,Permanent job,0.57617,149,149,0.49655,0.65578
1999,46-65 y.,Schleswig-Holstein,Permanent job,0.49492,53,53,0.35903,0.63081
1999,46-65 y.,Lower Saxony,Permanent job,0.46820,160,160,0.39064,0.54576
1999,46-65 y.,North Rhine-Westphalia,Permanent job,0.50396,406,406,0.45527,0.55266
1999,46-65 y.,Hesse,Permanent job,0.47230,146,146,0.39105,0.55356
1999,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.41144,88,88,0.30804,0.51485
1999,46-65 y.,Baden-Wuerttemberg,Permanent job,0.52102,238,238,0.45742,0.58463
1999,46-65 y.,Bavaria,Permanent job,0.51491,260,260,0.45404,0.57578
1999,46-65 y.,Berlin,Permanent job,0.44461,73,73,0.32983,0.55940
1999,46-65 y.,Brandenburg,Permanent job,0.36271,79,79,0.25601,0.46941
1999,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.41724,60,60,0.29142,0.54307
1999,46-65 y.,Saxony,Permanent job,0.41412,164,164,0.33850,0.48974
1999,46-65 y.,Saxony-Anhalt,Permanent job,0.33457,95,95,0.23918,0.42995
1999,46-65 y.,Thuringa,Permanent job,0.37309,92,92,0.27372,0.47246
2000,17-29 y.,Schleswig-Holstein,Permanent job,0.41420,37,37,0.25329,0.57511
2000,17-29 y.,Lower Saxony,Permanent job,0.28455,114,208,0.22308,0.34601
2000,17-29 y.,Lower Saxony,Temporary job,0.24408,94,208,0.18556,0.30259
2000,17-29 y.,North Rhine-Westphalia,Permanent job,0.36475,310,516,0.32317,0.40632
2000,17-29 y.,North Rhine-Westphalia,Temporary job,0.21138,206,516,0.17612,0.24664
2000,17-29 y.,Hesse,Permanent job,0.33930,93,164,0.26661,0.41199
2000,17-29 y.,Hesse,Temporary job,0.24094,71,164,0.17529,0.30660
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.25720,60,112,0.17588,0.33851
2000,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.24498,52,112,0.16497,0.32499
2000,17-29 y.,Baden-Wuerttemberg,Permanent job,0.38633,225,340,0.33449,0.43816
2000,17-29 y.,Baden-Wuerttemberg,Temporary job,0.19609,115,340,0.15382,0.23836
2000,17-29 y.,Bavaria,Permanent job,0.38657,242,376,0.33728,0.43585
2000,17-29 y.,Bavaria,Temporary job,0.20593,134,376,0.16500,0.24686
2000,17-29 y.,Berlin,Permanent job,0.25098,37,37,0.10935,0.39262
2000,17-29 y.,Brandenburg,Permanent job,0.24333,52,120,0.16624,0.32043
2000,17-29 y.,Brandenburg,Temporary job,0.29497,68,120,0.21304,0.37691
2000,17-29 y.,Mecklenburg-Western Pomerania,Permanent job,0.32960,39,76,0.22321,0.43598
2000,17-29 y.,Mecklenburg-Western Pomerania,Temporary job,0.26248,37,76,0.16291,0.36206
2000,17-29 y.,Saxony,Permanent job,0.26478,99,189,0.20171,0.32785
2000,17-29 y.,Saxony,Temporary job,0.25939,90,189,0.19674,0.32205
2000,17-29 y.,Saxony-Anhalt,Permanent job,0.29883,53,112,0.21367,0.38399
2000,17-29 y.,Saxony-Anhalt,Temporary job,0.23751,59,112,0.15835,0.31668
2000,17-29 y.,Thuringa,Permanent job,0.32604,64,117,0.24074,0.41135
2000,17-29 y.,Thuringa,Temporary job,0.21352,53,117,0.13895,0.28810
2000,30-45 y.,Schleswig-Holstein,Permanent job,0.66067,142,142,0.58252,0.73882
2000,30-45 y.,Hamburg,Permanent job,0.67337,60,60,0.55369,0.79304
2000,30-45 y.,Lower Saxony,Permanent job,0.63641,437,481,0.59338,0.67945
2000,30-45 y.,Lower Saxony,Temporary job,0.06970,44,481,0.04692,0.09248
2000,30-45 y.,Bremen,Permanent job,0.56545,31,31,0.38806,0.74283
2000,30-45 y.,North Rhine-Westphalia,Permanent job,0.64699,1090,1185,0.61977,0.67421
2000,30-45 y.,North Rhine-Westphalia,Temporary job,0.06234,95,1185,0.04857,0.07611
2000,30-45 y.,Hesse,Permanent job,0.55706,332,375,0.50672,0.60741
2000,30-45 y.,Hesse,Temporary job,0.07516,43,375,0.04844,0.10188
2000,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.61159,338,338,0.55956,0.66363
2000,30-45 y.,Baden-Wuerttemberg,Permanent job,0.61476,661,700,0.57868,0.65084
2000,30-45 y.,Baden-Wuerttemberg,Temporary job,0.05317,39,700,0.03653,0.06980
2000,30-45 y.,Bavaria,Permanent job,0.65823,752,796,0.62526,0.69120
2000,30-45 y.,Bavaria,Temporary job,0.03653,44,796,0.02349,0.04957
2000,30-45 y.,Berlin,Permanent job,0.65204,183,183,0.58284,0.72124
2000,30-45 y.,Brandenburg,Permanent job,0.63319,189,189,0.56430,0.70208
2000,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.64210,115,115,0.55410,0.73010
2000,30-45 y.,Saxony,Permanent job,0.61026,367,405,0.56271,0.65782
2000,30-45 y.,Saxony,Temporary job,0.07530,38,405,0.04957,0.10103
2000,30-45 y.,Saxony-Anhalt,Permanent job,0.63432,190,190,0.56565,0.70298
2000,30-45 y.,Thuringa,Permanent job,0.59609,211,211,0.52973,0.66246
2000,46-65 y.,Schleswig-Holstein,Permanent job,0.50792,122,122,0.41884,0.59700
2000,46-65 y.,Hamburg,Permanent job,0.50842,59,59,0.37976,0.63708
2000,46-65 y.,Lower Saxony,Permanent job,0.45519,277,277,0.39644,0.51395
2000,46-65 y.,Bremen,Permanent job,0.54274,32,32,0.36737,0.71811
2000,46-65 y.,North Rhine-Westphalia,Permanent job,0.44788,744,744,0.41212,0.48364
2000,46-65 y.,Hesse,Permanent job,0.45605,258,258,0.39516,0.51695
2000,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.41700,174,174,0.34353,0.49048
2000,46-65 y.,Baden-Wuerttemberg,Permanent job,0.47521,404,404,0.42646,0.52397
2000,46-65 y.,Bavaria,Permanent job,0.45267,478,478,0.40800,0.49734
2000,46-65 y.,Berlin,Permanent job,0.48857,132,132,0.40297,0.57417
2000,46-65 y.,Brandenburg,Permanent job,0.41347,142,142,0.33219,0.49476
2000,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.44248,88,88,0.33811,0.54685
2000,46-65 y.,Saxony,Permanent job,0.39201,235,235,0.32946,0.45457
2000,46-65 y.,Saxony-Anhalt,Permanent job,0.36735,158,158,0.29194,0.44276
2000,46-65 y.,Thuringa,Permanent job,0.37109,130,130,0.28772,0.45446
2001,17-29 y.,Schleswig-Holstein,Permanent job,0.35520,31,31,0.18394,0.52645
2001,17-29 y.,Lower Saxony,Permanent job,0.31843,103,181,0.25037,0.38649
2001,17-29 y.,Lower Saxony,Temporary job,0.22589,78,181,0.16480,0.28698
2001,17-29 y.,North Rhine-Westphalia,Permanent job,0.32450,256,443,0.28085,0.36815
2001,17-29 y.,North Rhine-Westphalia,Temporary job,0.22354,187,443,0.18470,0.26238
2001,17-29 y.,Hesse,Permanent job,0.31910,78,135,0.24018,0.39803
2001,17-29 y.,Hesse,Temporary job,0.22429,57,135,0.15367,0.29492
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.26510,52,95,0.17587,0.35433
2001,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.22320,43,95,0.13902,0.30738
2001,17-29 y.,Baden-Wuerttemberg,Permanent job,0.39323,193,303,0.33814,0.44832
2001,17-29 y.,Baden-Wuerttemberg,Temporary job,0.23010,110,303,0.18263,0.27757
2001,17-29 y.,Bavaria,Permanent job,0.36931,203,333,0.31739,0.42122
2001,17-29 y.,Bavaria,Temporary job,0.22551,130,333,0.18056,0.27047
2001,17-29 y.,Berlin,Permanent job,0.20389,33,33,0.06429,0.34348
2001,17-29 y.,Brandenburg,Permanent job,0.27600,50,119,0.19535,0.35666
2001,17-29 y.,Brandenburg,Temporary job,0.30523,69,119,0.22214,0.38833
2001,17-29 y.,Mecklenburg-Western Pomerania,Permanent job,0.33162,32,69,0.21971,0.44352
2001,17-29 y.,Mecklenburg-Western Pomerania,Temporary job,0.34022,37,69,0.22761,0.45283
2001,17-29 y.,Saxony,Permanent job,0.25437,86,172,0.18910,0.31965
2001,17-29 y.,Saxony,Temporary job,0.26891,86,172,0.20245,0.33537
2001,17-29 y.,Saxony-Anhalt,Permanent job,0.26939,52,105,0.18412,0.35465
2001,17-29 y.,Saxony-Anhalt,Temporary job,0.24246,53,105,0.16009,0.32482
2001,17-29 y.,Thuringa,Permanent job,0.28012,55,100,0.19166,0.36858
2001,17-29 y.,Thuringa,Temporary job,0.21795,45,100,0.13662,0.29928
2001,30-45 y.,Schleswig-Holstein,Permanent job,0.58924,113,113,0.49812,0.68035
2001,30-45 y.,Hamburg,Permanent job,0.67467,57,57,0.55197,0.79738
2001,30-45 y.,Lower Saxony,Permanent job,0.61882,384,424,0.57253,0.66510
2001,30-45 y.,Lower Saxony,Temporary job,0.06828,40,424,0.04424,0.09232
2001,30-45 y.,North Rhine-Westphalia,Permanent job,0.66108,1018,1086,0.63292,0.68925
2001,30-45 y.,North Rhine-Westphalia,Temporary job,0.04794,68,1086,0.03522,0.06065
2001,30-45 y.,Hesse,Permanent job,0.56759,302,337,0.51462,0.62057
2001,30-45 y.,Hesse,Temporary job,0.08479,35,337,0.05501,0.11458
2001,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.60466,310,310,0.55015,0.65918
2001,30-45 y.,Baden-Wuerttemberg,Permanent job,0.63930,588,631,0.60180,0.67680
2001,30-45 y.,Baden-Wuerttemberg,Temporary job,0.04877,43,631,0.03195,0.06559
2001,30-45 y.,Bavaria,Permanent job,0.68730,700,700,0.65293,0.72167
2001,30-45 y.,Berlin,Permanent job,0.69071,183,183,0.62356,0.75786
2001,30-45 y.,Brandenburg,Permanent job,0.58833,161,161,0.51208,0.66459
2001,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.61502,109,109,0.52325,0.70679
2001,30-45 y.,Saxony,Permanent job,0.63088,334,367,0.58144,0.68032
2001,30-45 y.,Saxony,Temporary job,0.07772,33,367,0.05029,0.10514
2001,30-45 y.,Saxony-Anhalt,Permanent job,0.57889,165,165,0.50332,0.65445
2001,30-45 y.,Thuringa,Permanent job,0.57525,177,177,0.50222,0.64828
2001,46-65 y.,Schleswig-Holstein,Permanent job,0.50505,123,123,0.41633,0.59377
2001,46-65 y.,Hamburg,Permanent job,0.48428,54,54,0.34974,0.61883
2001,46-65 y.,Lower Saxony,Permanent job,0.42683,241,241,0.36425,0.48941
2001,46-65 y.,North Rhine-Westphalia,Permanent job,0.45873,702,702,0.42184,0.49562
2001,46-65 y.,Hesse,Permanent job,0.44880,231,231,0.38452,0.51308
2001,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.42629,166,166,0.35084,0.50175
2001,46-65 y.,Baden-Wuerttemberg,Permanent job,0.50332,377,377,0.45279,0.55386
2001,46-65 y.,Bavaria,Permanent job,0.45387,433,433,0.40692,0.50082
2001,46-65 y.,Berlin,Permanent job,0.48196,131,131,0.39606,0.56785
2001,46-65 y.,Brandenburg,Permanent job,0.44146,141,141,0.35921,0.52372
2001,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.42751,76,76,0.31555,0.53948
2001,46-65 y.,Saxony,Permanent job,0.40768,232,232,0.34431,0.47105
2001,46-65 y.,Saxony-Anhalt,Permanent job,0.41028,161,161,0.33406,0.48650
2001,46-65 y.,Thuringa,Permanent job,0.36957,127,127,0.28529,0.45385
2002,17-29 y.,Lower Saxony,Permanent job,0.29817,107,185,0.23207,0.36427
2002,17-29 y.,Lower Saxony,Temporary job,0.21055,78,185,0.15164,0.26946
2002,17-29 y.,North Rhine-Westphalia,Permanent job,0.28155,208,394,0.23708,0.32602
2002,17-29 y.,North Rhine-Westphalia,Temporary job,0.22054,186,394,0.17955,0.26153
2002,17-29 y.,Hesse,Permanent job,0.27840,76,140,0.20389,0.35291
2002,17-29 y.,Hesse,Temporary job,0.27334,64,140,0.19925,0.34743
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.27278,57,111,0.18955,0.35601
2002,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.25968,54,111,0.17774,0.34162
2002,17-29 y.,Baden-Wuerttemberg,Permanent job,0.34951,182,282,0.29376,0.40526
2002,17-29 y.,Baden-Wuerttemberg,Temporary job,0.19764,100,282,0.15108,0.24420
2002,17-29 y.,Bavaria,Permanent job,0.36485,198,328,0.31267,0.41703
2002,17-29 y.,Bavaria,Temporary job,0.23806,130,328,0.19189,0.28422
2002,17-29 y.,Berlin,Permanent job,0.24306,37,74,0.14467,0.34146
2002,17-29 y.,Berlin,Temporary job,0.25411,37,74,0.15424,0.35399
2002,17-29 y.,Brandenburg,Permanent job,0.27677,52,111,0.19316,0.36038
2002,17-29 y.,Brandenburg,Temporary job,0.31909,59,111,0.23198,0.40620
2002,17-29 y.,Mecklenburg-Western Pomerania,Temporary job,0.32071,36,36,0.16607,0.47534
2002,17-29 y.,Saxony,Permanent job,0.25339,87,163,0.18641,0.32037
2002,17-29 y.,Saxony,Temporary job,0.26209,76,163,0.19437,0.32981
2002,17-29 y.,Saxony-Anhalt,Permanent job,0.21338,45,92,0.12920,0.29756
2002,17-29 y.,Saxony-Anhalt,Temporary job,0.24756,47,92,0.15888,0.33624
2002,17-29 y.,Thuringa,Permanent job,0.24097,52,105,0.15878,0.32317
2002,17-29 y.,Thuringa,Temporary job,0.25380,53,105,0.17016,0.33745
2002,30-45 y.,Schleswig-Holstein,Permanent job,0.60298,126,126,0.51721,0.68876
2002,30-45 y.,Hamburg,Permanent job,0.73556,60,60,0.62302,0.84810
2002,30-45 y.,Lower Saxony,Permanent job,0.61740,397,438,0.57183,0.66297
2002,30-45 y.,Lower Saxony,Temporary job,0.05601,41,438,0.03445,0.07757
2002,30-45 y.,North Rhine-Westphalia,Permanent job,0.65301,1025,1091,0.62475,0.68127
2002,30-45 y.,North Rhine-Westphalia,Temporary job,0.03980,66,1091,0.02819,0.05140
2002,30-45 y.,Hesse,Permanent job,0.61033,359,397,0.56230,0.65836
2002,30-45 y.,Hesse,Temporary job,0.08503,38,397,0.05756,0.11251
2002,30-45 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.57755,282,282,0.51979,0.63530
2002,30-45 y.,Baden-Wuerttemberg,Permanent job,0.63751,634,673,0.60117,0.67386
2002,30-45 y.,Baden-Wuerttemberg,Temporary job,0.03513,39,673,0.02121,0.04905
2002,30-45 y.,Bavaria,Permanent job,0.66168,704,744,0.62765,0.69570
2002,30-45 y.,Bavaria,Temporary job,0.03935,40,744,0.02537,0.05333
2002,30-45 y.,Berlin,Permanent job,0.56008,155,155,0.48168,0.63848
2002,30-45 y.,Brandenburg,Permanent job,0.61085,173,173,0.53799,0.68372
2002,30-45 y.,Mecklenburg-Western Pomerania,Permanent job,0.58730,98,98,0.48933,0.68528
2002,30-45 y.,Saxony,Permanent job,0.64535,338,338,0.59427,0.69643
2002,30-45 y.,Saxony-Anhalt,Permanent job,0.58493,162,162,0.50881,0.66104
2002,30-45 y.,Thuringa,Permanent job,0.54973,173,173,0.47538,0.62409
2002,46-65 y.,Schleswig-Holstein,Permanent job,0.45851,140,140,0.37567,0.54134
2002,46-65 y.,Hamburg,Permanent job,0.47270,69,69,0.35403,0.59136
2002,46-65 y.,Lower Saxony,Permanent job,0.45933,295,295,0.40237,0.51630
2002,46-65 y.,Bremen,Permanent job,0.47472,32,32,0.29894,0.65051
2002,46-65 y.,North Rhine-Westphalia,Permanent job,0.46109,814,814,0.42682,0.49535
2002,46-65 y.,Hesse,Permanent job,0.45391,276,276,0.39506,0.51275
2002,46-65 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.43333,198,198,0.36413,0.50253
2002,46-65 y.,Baden-Wuerttemberg,Permanent job,0.49220,440,440,0.44543,0.53897
2002,46-65 y.,Bavaria,Permanent job,0.44576,512,512,0.40266,0.48885
2002,46-65 y.,Berlin,Permanent job,0.47436,151,151,0.39445,0.55427
2002,46-65 y.,Brandenburg,Permanent job,0.39255,143,143,0.31223,0.47287
2002,46-65 y.,Mecklenburg-Western Pomerania,Permanent job,0.38510,91,91,0.28457,0.48564
2002,46-65 y.,Saxony,Permanent job,0.42763,257,257,0.36703,0.48824
2002,46-65 y.,Saxony-Anhalt,Permanent job,0.39508,160,160,0.31909,0.47106
2002,46-65 y.,Thuringa,Permanent job,0.36015,137,137,0.27947,0.44083
2003,17-29 y.,Lower Saxony,Permanent job,0.29229,94,162,0.22203,0.36254
2003,17-29 y.,Lower Saxony,Temporary job,0.20249,68,162,0.14041,0.26456
2003,17-29 y.,North Rhine-Westphalia,Permanent job,0.27712,189,364,0.23108,0.32317
2003,17-29 y.,North Rhine-Westphalia,Temporary job,0.20731,175,364,0.16561,0.24901
2003,17-29 y.,Hesse,Permanent job,0.25004,73,136,0.17699,0.32309
2003,17-29 y.,Hesse,Temporary job,0.31841,63,136,0.23983,0.39700
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Permanent job,0.21405,49,101,0.13366,0.29444
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Temporary job,0.25455,52,101,0.16917,0.33992
2003,17-29 y.,Baden-Wuerttemberg,Permanent job,0.35297,161,270,0.29586,0.41008
2003,17-29 y.,Baden-Wuerttemberg,Temporary job,0.18533,109,270,0.13890,0.23177
2003,17-29 y.,Bavaria,Permanent job,0.38985,181,300,0.33457,0.44514
2003,17-29 y.,Bavaria,Temporary job,0.19320,119,300,0.14845,0.23795
2003,17-29 y.,Berlin,Permanent job,0.21798,36,76,0.12454,0.31142
2003,17-29 y.,Berlin,Temporary job,0.20830,40,76,0.11640,0.30021
2003,17-29 y.,Brandenburg,Permanent job,0.22041,40,96,0.13705,0.30376
2003,17-29 y.,Brandenburg,Temporary job,0.30725,56,96,0.21448,0.40003
2003,17-29 y.,Mecklenburg-Western Pomerania,Temporary job,0.37291,36,36,0.21270,0.53312
2003,17-29 y.,Saxony,Permanent job,0.24141,82,142,0.17077,0.31205
2003,17-29 y.,Saxony,Temporary job,0.19759,60,142,0.13186,0.26331
2003,17-29 y.,Saxony-Anhalt,Permanent job,0.24377,38,73,0.14459,0.34294
2003,17-29 y.,Saxony-Anhalt,Temporary job,0.17572,35,73,0.08781,0.26363
2003,17-29 y.,Thuringa,Permanent job,0.30636,63,118,0.22283,0.38989
2003,17-29 y.,Thuringa,Temporary job,0.29232,55,118,0.20991,0.37474
2003,30-45 y.,Schleswig-Holstein,Permanent job,0.58019,110,110,0.48754,0.67284
2003,30-45 y.,Hamburg,Permanent job,0.70042,53,53,0.57591,0.82492
2003,30-45 y.,Lower Saxony,Permanent job,0.61181,386,419,0.56509,0.65853
2003,30-45 y.,Lower Saxony,Temporary job,0.04730,33,419,0.02695,0.06765
2003,30-45 y.,North Rhine-Westphalia,Permanent job,0.64604,945,1017,0.61663,0.67544
