year,hhtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Single-person household,West,2121,1.00444,1.00161,1.00727,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2009,Single-person household,East,726,1.00200,0.99874,1.00525,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2009,Couple without children,West,2599,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2009,Couple without children,East,951,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2009,Single parent,West,462,2.48671,2.41807,2.55535,2.00000,2.00000,3.00000,2,4.50000,,,
2009,Single parent,East,172,2.46451,2.34287,2.58615,2.00000,2.00000,3.00000,2,4.50000,,,
2009,Couple with children,West,2333,3.73227,3.70013,3.76441,3.00000,4.00000,4.00000,3,5.50000,,,
2009,Couple with children,East,676,3.56441,3.50141,3.62741,3.00000,3.00000,4.00000,3,5.50000,,,
2009,Multi-generational household,West,50,4.00313,3.68409,4.32216,3.00000,4.00000,5.00000,2,7,,,
2009,Multi-generational household,East,,,,,,,,,,,,
2009,Other Combinations,West,57,2.33709,2.21166,2.46252,2.00000,2.00000,3.00000,2,3,,,
2009,Other Combinations,East,,,,,,,,,,,,
2010,Single-person household,West,2017,1.00345,1.00089,1.00601,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2010,Single-person household,East,681,1.00217,0.99867,1.00567,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2010,Couple without children,West,2474,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2010,Couple without children,East,898,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2010,Single parent,West,1437,2.49605,2.45624,2.53587,2.00000,2.00000,3.00000,2,4.50000,,,
2010,Single parent,East,411,2.44091,2.36431,2.51751,2.00000,2.00000,3.00000,2,4.50000,,,
2010,Couple with children,West,4579,3.73424,3.71048,3.75801,3.00000,4.00000,4.00000,3,5.50000,,,
2010,Couple with children,East,1134,3.54311,3.49756,3.58866,3.00000,3.00000,4.00000,3,5.50000,,,
2010,Multi-generational household,West,78,4.07082,3.81551,4.32612,3.00000,4.00000,5.00000,2,8.00000,,,
2010,Multi-generational household,East,,,,,,,,,,,,
2010,Other Combinations,West,54,2.41346,2.25845,2.56847,2.00000,2.00000,3.00000,2,4.50000,,,
2010,Other Combinations,East,,,,,,,,,,,,
2011,Single-person household,West,2644,1.00347,1.00123,1.00571,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2011,Single-person household,East,891,1.00240,0.99918,1.00561,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2011,Couple without children,West,3284,1.99921,1.99825,2.00017,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2011,Couple without children,East,1090,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2011,Single parent,West,1780,2.48101,2.44672,2.51530,2.00000,2.00000,3.00000,2,4.50000,,,
2011,Single parent,East,526,2.45112,2.38607,2.51617,2.00000,2.00000,3.00000,2,4.50000,,,
2011,Couple with children,West,4981,3.74125,3.71853,3.76397,3.00000,4.00000,4.00000,3,5.50000,,,
2011,Couple with children,East,1187,3.50980,3.46617,3.55343,3.00000,3.00000,4.00000,3,5.50000,,,
2011,Multi-generational household,West,91,4.31269,4.04426,4.58111,3.00000,4.00000,5.00000,2,8.00000,,,
2011,Multi-generational household,East,,,,,,,,,,,,
2011,Other Combinations,West,79,2.51701,2.38270,2.65131,2.00000,2.00000,3.00000,2,4.50000,,,
2011,Other Combinations,East,,,,,,,,,,,,
2012,Single-person household,West,2747,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2012,Single-person household,East,936,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2012,Couple without children,West,3330,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2012,Couple without children,East,1120,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2012,Single parent,West,1675,2.49727,2.46245,2.53209,2.00000,2.00000,3.00000,2,4.50000,,,
2012,Single parent,East,504,2.42587,2.36124,2.49050,2.00000,2.00000,3.00000,2,4.50000,,,
2012,Couple with children,West,4673,3.73174,3.70824,3.75524,3.00000,4.00000,4.00000,3,5.50000,,,
2012,Couple with children,East,1101,3.53782,3.49233,3.58330,3.00000,3.00000,4.00000,3,5.50000,,,
2012,Multi-generational household,West,90,4.42144,4.11869,4.72419,3.00000,4.00000,5.00000,2,8.00000,,,
2012,Multi-generational household,East,,,,,,,,,,,,
2012,Other Combinations,West,76,2.59615,2.45004,2.74226,2.00000,3.00000,3.00000,2,4.50000,,,
2012,Other Combinations,East,,,,,,,,,,,,
2013,Single-person household,West,2941,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2013,Single-person household,East,903,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2013,Couple without children,West,3528,2.00079,1.99986,2.00172,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2013,Couple without children,East,1111,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2013,Single parent,West,1768,2.47479,2.44063,2.50895,2.00000,2.00000,3.00000,2,4.50000,,,
2013,Single parent,East,477,2.41459,2.35100,2.47819,2.00000,2.00000,3.00000,2,4.50000,,,
2013,Couple with children,West,5542,3.74185,3.71964,3.76406,3.00000,4.00000,4.00000,3,5.50000,,,
2013,Couple with children,East,1099,3.50976,3.46426,3.55526,3.00000,3.00000,4.00000,3,5.50000,,,
2013,Multi-generational household,West,112,4.25638,4.00267,4.51009,3.00000,4.00000,5.00000,2,8.00000,,,
2013,Multi-generational household,East,33,3.72511,3.34313,4.10709,3.00000,3.22009,4.00000,2,5.50000,,,
2013,Other Combinations,West,322,2.99055,2.86148,3.11963,2.00000,3.00000,3.00000,2,4.50000,,,
2013,Other Combinations,East,34,2.51864,2.12330,2.91397,2.00000,2.00000,3.00000,2,4.50000,,,
2014,Single-person household,West,2684,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2014,Single-person household,East,882,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2014,Couple without children,West,3280,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2014,Couple without children,East,1083,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2014,Single parent,West,1424,2.45094,2.41239,2.48949,2.00000,2.00000,3.00000,2,4.50000,,,
2014,Single parent,East,391,2.43906,2.37082,2.50729,2.00000,2.00000,3.00000,2,4.50000,,,
2014,Couple with children,West,4727,3.74289,3.71857,3.76722,3.00000,4.00000,4.00000,3,5.50000,,,
2014,Couple with children,East,973,3.53492,3.48519,3.58465,3.00000,3.00000,4.00000,3,5.50000,,,
2014,Multi-generational household,West,100,4.36409,4.06489,4.66329,3.00000,4.00000,5.00000,2,8.00000,,,
2014,Multi-generational household,East,,,,,,,,,,,,
2014,Other Combinations,West,232,3.14205,2.98156,3.30255,2.00000,3.00000,4.00000,2,7.00000,,,
2014,Other Combinations,East,,,,,,,,,,,,
2015,Single-person household,West,2754,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2015,Single-person household,East,873,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2015,Couple without children,West,3309,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2015,Couple without children,East,1067,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2015,Single parent,West,1348,2.43911,2.39808,2.48014,2.00000,2.00000,3.00000,2,4.50000,,,
2015,Single parent,East,363,2.48040,2.40406,2.55675,2.00000,2.00000,3.00000,2,4.50000,,,
2015,Couple with children,West,4741,3.72664,3.70314,3.75013,3.00000,4.00000,4.00000,3,5.50000,,,
2015,Couple with children,East,918,3.55445,3.50133,3.60758,3.00000,3.00000,4.00000,3,5.50000,,,
2015,Multi-generational household,West,114,4.23852,3.98700,4.49003,3.00000,4.00000,5.00000,2,8.00000,,,
2015,Multi-generational household,East,,,,,,,,,,,,
2015,Other Combinations,West,216,3.23622,3.04234,3.43010,2.00000,3.00000,4.00000,2,7.00000,,,
2015,Other Combinations,East,35,2.59604,2.15009,3.04198,2.00000,2.00000,3.00000,2,4.50000,,,
2016,Single-person household,West,2868,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2016,Single-person household,East,937,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2016,Couple without children,West,3135,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2016,Couple without children,East,1024,2.00016,1.99939,2.00093,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2016,Single parent,West,1324,2.44667,2.40643,2.48690,2.00000,2.00000,3.00000,2,4.50000,,,
2016,Single parent,East,383,2.55497,2.47482,2.63511,2.00000,2.00000,3.00000,2,4.50000,,,
2016,Couple with children,West,5173,3.73880,3.71576,3.76183,3.00000,4.00000,4.00000,3,5.50000,,,
2016,Couple with children,East,1032,3.57596,3.52501,3.62690,3.00000,3.00000,4.00000,3,5.50000,,,
2016,Multi-generational household,West,114,4.43089,4.16293,4.69886,3.00000,4.17447,5.00000,2,8.00000,,,
2016,Multi-generational household,East,32,3.61222,3.14478,4.07966,3.00000,3.00000,4.00000,2,5.50000,,,
2016,Other Combinations,West,330,3.17633,3.02522,3.32743,2.00000,3.00000,4.00000,2,7.00000,,,
2016,Other Combinations,East,55,2.39722,2.13853,2.65591,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2017,Single-person household,West,3241,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2017,Single-person household,East,1053,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2017,Couple without children,West,3570,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2017,Couple without children,East,1142,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2017,Single parent,West,1385,2.47630,2.43333,2.51927,2.00000,2.00000,3.00000,2,4.50000,,,
2017,Single parent,East,377,2.54344,2.47012,2.61677,2.00000,2.00000,3.00000,2,4.50000,,,
2017,Couple with children,West,5692,3.75361,3.73095,3.77626,3.00000,4.00000,4.00000,3,5.50000,,,
2017,Couple with children,East,1139,3.61833,3.56972,3.66693,3.00000,3.00000,4.00000,3,5.50000,,,
2017,Multi-generational household,West,135,4.69587,4.42436,4.96739,3.89807,5.00000,6.00000,2,9.15290,,,
2017,Multi-generational household,East,,,,,,,,,,,,
2017,Other Combinations,West,455,3.02220,2.90621,3.13818,2.00000,3.00000,3.00000,2,4.50000,,,
2017,Other Combinations,East,62,2.43980,2.20283,2.67677,2.00000,2.00000,3.00000,2,4.50000,,,
2018,Single-person household,West,3368,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2018,Single-person household,East,1092,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2018,Couple without children,West,3497,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2018,Couple without children,East,1141,2.00026,1.99933,2.00119,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2018,Single parent,West,1366,2.44450,2.40541,2.48359,2.00000,2.00000,3.00000,2,4.50000,,,
2018,Single parent,East,375,2.55814,2.48044,2.63583,2.00000,2.00000,3.00000,2,4.50000,,,
2018,Couple with children,West,5371,3.75498,3.73151,3.77845,3.00000,4.00000,4.00000,3,5.50000,,,
2018,Couple with children,East,1096,3.61287,3.56323,3.66252,3.00000,3.00000,4.00000,3,5.50000,,,
2018,Multi-generational household,West,134,4.66760,4.38678,4.94842,3.00000,5.00000,5.00000,2,8.00000,,,
2018,Multi-generational household,East,,,,,,,,,,,,
2018,Other Combinations,West,362,3.02378,2.89628,3.15129,2.00000,3.00000,4.00000,2,7.00000,,,
2018,Other Combinations,East,49,2.54651,2.25876,2.83426,2.00000,2.00000,3.00000,2,4.50000,,,
2019,Single-person household,West,3486,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2019,Single-person household,East,1068,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2019,Couple without children,West,3892,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2019,Couple without children,East,1267,2.00028,1.99936,2.00119,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2019,Single parent,West,1258,2.48493,2.44116,2.52871,2.00000,2.00000,3.00000,2,4.50000,,,
2019,Single parent,East,359,2.56669,2.47861,2.65478,2.00000,2.00000,3.00000,2,4.50000,,,
2019,Couple with children,West,5387,3.76139,3.73795,3.78484,3.00000,4.00000,4.00000,3,5.50000,,,
2019,Couple with children,East,1137,3.61716,3.56724,3.66708,3.00000,3.00000,4.00000,3,5.50000,,,
2019,Multi-generational household,West,113,4.19975,3.95627,4.44323,3.00000,4.00000,5.00000,2,8.00000,,,
2019,Multi-generational household,East,,,,,,,,,,,,
2019,Other Combinations,West,322,2.99641,2.87476,3.11807,2.00000,3.00000,3.64197,2,6.10492,,,
2019,Other Combinations,East,50,2.60600,2.25442,2.95758,2.00000,2.00000,3.00000,2,4.50000,,,
2020,Single-person household,West,4215,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2020,Single-person household,East,1137,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2020,Couple without children,West,3987,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2020,Couple without children,East,1195,2.00031,1.99931,2.00132,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2020,Single parent,West,1250,2.48653,2.44389,2.52916,2.00000,2.00000,3.00000,2,4.50000,,,
2020,Single parent,East,350,2.54853,2.45740,2.63967,2.00000,2.00000,3.00000,2,4.50000,,,
2020,Couple with children,West,5489,3.76239,3.73983,3.78494,3.00000,4.00000,4.00000,3,5.50000,,,
2020,Couple with children,East,1077,3.61225,3.56287,3.66162,3.00000,3.00000,4.00000,3,5.50000,,,
2020,Multi-generational household,West,120,4.50918,4.24161,4.77676,4.00000,4.00992,5.00000,2.50000,6.50000,,,
2020,Multi-generational household,East,,,,,,,,,,,,
2020,Other Combinations,West,426,2.96961,2.85466,3.08456,2.00000,3.00000,3.00000,2,4.50000,,,
2020,Other Combinations,East,55,2.45496,2.26697,2.64295,2.00000,2.00000,3.00000,2,4.50000,,,
2021,Single-person household,West,2770,1.02880,1.02240,1.03520,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2021,Single-person household,East,765,1.02448,1.01351,1.03545,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2021,Couple without children,West,2659,2.00029,1.99610,2.00448,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2021,Couple without children,East,825,2.00057,1.98957,2.01156,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2021,Single parent,West,768,2.54115,2.48499,2.59730,2.00000,2.00000,3.00000,2,4.50000,,,
2021,Single parent,East,258,2.46530,2.36480,2.56579,2.00000,2.00000,3.00000,2,4.50000,,,
2021,Couple with children,West,3356,3.74536,3.71708,3.77365,3.00000,4.00000,4.00000,2,5.50000,,,
2021,Couple with children,East,656,3.72069,3.65761,3.78377,3.00000,4.00000,4.00000,3,5.50000,,,
2021,Multi-generational household,West,72,4.31793,3.97716,4.65871,3.99714,4.00000,5.00000,2.49284,6.50430,,,
2021,Multi-generational household,East,,,,,,,,,,,,
2021,Other Combinations,West,304,3.11911,2.98397,3.25425,2.00000,3.00000,4.00000,1,7.00000,,,
2021,Other Combinations,East,51,2.46324,2.26866,2.65781,2.00000,2.00000,3.00000,2,4.50000,,,
2022,Single-person household,West,4519,1.01102,1.00736,1.01467,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2022,Single-person household,East,1328,1.00928,1.00412,1.01444,1.00000,1.00000,1.00000,1.00000,1.00000,,,
2022,Couple without children,West,4523,2.00422,2.00226,2.00619,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2022,Couple without children,East,1265,2.00444,2.00030,2.00859,2.00000,2.00000,2.00000,2.00000,2.00000,,,
2022,Single parent,West,910,2.49609,2.44783,2.54435,2.00000,2.00000,3.00000,2,4.50000,,,
2022,Single parent,East,324,2.44696,2.36222,2.53170,2.00000,2.00000,3.00000,2,4.50000,,,
2022,Couple with children,West,4720,3.76602,3.74231,3.78973,3.00000,4.00000,4.00000,3,5.50000,,,
2022,Couple with children,East,1115,3.70972,3.66052,3.75891,3.00000,4.00000,4.00000,3,5.50000,,,
2022,Multi-generational household,West,78,4.66264,4.35659,4.96868,4.00000,4.00000,5.00000,2.50000,6.50000,,,
2022,Multi-generational household,East,,,,,,,,,,,,
2022,Other Combinations,West,957,3.04224,2.96989,3.11460,2.00000,3.00000,4.00000,2,7.00000,,,
2022,Other Combinations,East,234,2.69008,2.58241,2.79775,2.00000,2.00000,3.00000,2,4.50000,,,
