year,bula_h,pgisced97,ple0011,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,North Rhine-Westphalia,Lower Secondary Level,No,0.88058,573,648,0.85559,0.90557
2017,North Rhine-Westphalia,Upper Secondary Level,Yes,0.10666,272,2384,0.09426,0.11905
2017,North Rhine-Westphalia,Upper Secondary Level,No,0.89334,2112,2384,0.88095,0.90574
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.09921,54,630,0.07585,0.12257
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.90079,576,630,0.87743,0.92415
2017,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.87776,232,232,0.83551,0.92000
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.08248,100,1187,0.06683,0.09814
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.91752,1087,1187,0.90186,0.93317
2017,Hesse,No answer / don't know,No,0.87660,37,37,0.76916,0.98404
2017,Hesse,Pre-primary Level,No,0.95435,40,40,0.88885,1.01986
2017,Hesse,Lower Secondary Level,No,0.92266,173,173,0.88273,0.96258
2017,Hesse,Upper Secondary Level,Yes,0.11098,67,730,0.08818,0.13378
2017,Hesse,Upper Secondary Level,No,0.88902,663,730,0.86622,0.91182
2017,Hesse,Post-secondary Non-tertiary Level,No,0.91617,141,141,0.87027,0.96208
2017,Hesse,First Stage of Tertiary Education,No,0.97502,76,76,0.93970,1.01034
2017,Hesse,Second Stage of Tertiary Education,Yes,0.07003,34,504,0.04773,0.09233
2017,Hesse,Second Stage of Tertiary Education,No,0.92997,470,504,0.90767,0.95227
2017,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.98924,32,32,0.95293,1.02556
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.84853,213,213,0.80027,0.89679
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.07242,51,717,0.05344,0.09141
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.92758,666,717,0.90859,0.94656
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.90336,114,114,0.84888,0.95784
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.86239,73,73,0.78281,0.94196
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.91162,257,257,0.87685,0.94639
2017,Baden-Wuerttemberg,No answer / don't know,No,0.95185,67,67,0.90020,1.00350
2017,Baden-Wuerttemberg,Pre-primary Level,No,0.98955,37,37,0.95634,1.02277
2017,Baden-Wuerttemberg,Lower Secondary Level,Yes,0.13770,41,308,0.09916,0.17625
2017,Baden-Wuerttemberg,Lower Secondary Level,No,0.86230,267,308,0.82375,0.90084
2017,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.09470,109,1270,0.07859,0.11081
2017,Baden-Wuerttemberg,Upper Secondary Level,No,0.90530,1161,1270,0.88919,0.92141
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.88854,225,225,0.84733,0.92976
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.89126,168,168,0.84404,0.93848
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.07397,60,857,0.05644,0.09150
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.92603,797,857,0.90850,0.94356
2017,Bavaria,No answer / don't know,No,0.95560,72,72,0.90768,1.00351
2017,Bavaria,Pre-primary Level,No,0.98649,56,56,0.95598,1.01700
2017,Bavaria,Primary Level,No,0.85099,44,44,0.74456,0.95743
2017,Bavaria,Lower Secondary Level,Yes,0.12599,46,428,0.09452,0.15747
2017,Bavaria,Lower Secondary Level,No,0.87401,382,428,0.84253,0.90548
2017,Bavaria,Upper Secondary Level,Yes,0.10438,180,1990,0.09095,0.11782
2017,Bavaria,Upper Secondary Level,No,0.89562,1810,1990,0.88218,0.90905
2017,Bavaria,Post-secondary Non-tertiary Level,No,0.91641,278,278,0.88382,0.94901
2017,Bavaria,First Stage of Tertiary Education,No,0.88321,245,245,0.84292,0.92351
2017,Bavaria,Second Stage of Tertiary Education,Yes,0.06904,79,1038,0.05361,0.08447
2017,Bavaria,Second Stage of Tertiary Education,No,0.93096,959,1038,0.91553,0.94639
2017,Berlin,Lower Secondary Level,No,0.83888,56,56,0.74172,0.93604
2017,Berlin,Upper Secondary Level,Yes,0.12444,39,354,0.09000,0.15887
2017,Berlin,Upper Secondary Level,No,0.87556,315,354,0.84113,0.91000
2017,Berlin,Post-secondary Non-tertiary Level,No,0.94845,65,65,0.89428,1.00262
2017,Berlin,First Stage of Tertiary Education,No,0.85945,53,53,0.76498,0.95392
2017,Berlin,Second Stage of Tertiary Education,Yes,0.07775,31,399,0.05144,0.10406
2017,Berlin,Second Stage of Tertiary Education,No,0.92225,368,399,0.89594,0.94856
2017,Brandenburg,Lower Secondary Level,No,0.98375,80,80,0.95587,1.01163
2017,Brandenburg,Upper Secondary Level,Yes,0.09372,48,511,0.06843,0.11901
2017,Brandenburg,Upper Secondary Level,No,0.90628,463,511,0.88099,0.93157
2017,Brandenburg,Post-secondary Non-tertiary Level,No,0.96858,72,72,0.92800,1.00916
2017,Brandenburg,First Stage of Tertiary Education,No,0.94572,64,64,0.88977,1.00167
2017,Brandenburg,Second Stage of Tertiary Education,No,0.92524,232,232,0.89133,0.95916
2017,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.86294,32,32,0.74187,0.98400
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.93293,277,277,0.90342,0.96244
2017,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.94877,43,43,0.88210,1.01545
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.91621,124,124,0.86725,0.96518
2017,Saxony,Lower Secondary Level,No,0.89331,100,100,0.83249,0.95412
2017,Saxony,Upper Secondary Level,Yes,0.09577,75,854,0.07602,0.11552
2017,Saxony,Upper Secondary Level,No,0.90423,779,854,0.88448,0.92398
2017,Saxony,Post-secondary Non-tertiary Level,No,0.90866,79,79,0.84472,0.97259
2017,Saxony,First Stage of Tertiary Education,No,0.93541,108,108,0.88884,0.98199
2017,Saxony,Second Stage of Tertiary Education,No,0.94425,406,406,0.92190,0.96659
2017,Saxony-Anhalt,Lower Secondary Level,No,0.82228,70,70,0.73208,0.91248
2017,Saxony-Anhalt,Upper Secondary Level,Yes,0.09798,41,473,0.07116,0.12480
2017,Saxony-Anhalt,Upper Secondary Level,No,0.90202,432,473,0.87520,0.92884
2017,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.97921,48,48,0.93842,1.02000
2017,Saxony-Anhalt,First Stage of Tertiary Education,No,0.82152,65,65,0.72770,0.91533
2017,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.89831,193,193,0.85556,0.94107
2017,Thuringa,Lower Secondary Level,No,0.84443,41,41,0.73210,0.95675
2017,Thuringa,Upper Secondary Level,Yes,0.08047,53,552,0.05776,0.10319
2017,Thuringa,Upper Secondary Level,No,0.91953,499,552,0.89681,0.94224
2017,Thuringa,Post-secondary Non-tertiary Level,No,0.95469,49,49,0.89585,1.01353
2017,Thuringa,First Stage of Tertiary Education,No,0.84543,62,62,0.75471,0.93615
2017,Thuringa,Second Stage of Tertiary Education,No,0.94368,211,211,0.91250,0.97486
2019,Schleswig-Holstein,Lower Secondary Level,No,0.92644,95,95,0.87367,0.97922
2019,Schleswig-Holstein,Upper Secondary Level,Yes,0.08681,37,412,0.05959,0.11403
2019,Schleswig-Holstein,Upper Secondary Level,No,0.91319,375,412,0.88597,0.94041
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.98591,91,91,0.96157,1.01026
2019,Schleswig-Holstein,First Stage of Tertiary Education,No,0.95784,65,65,0.90861,1.00707
2019,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.92511,207,207,0.88917,0.96106
2019,Hamburg,Lower Secondary Level,No,0.92438,40,40,0.84140,1.00736
2019,Hamburg,Upper Secondary Level,No,0.92990,170,170,0.89141,0.96840
2019,Hamburg,Post-secondary Non-tertiary Level,No,0.95762,53,53,0.90286,1.01237
2019,Hamburg,Second Stage of Tertiary Education,No,0.90522,176,176,0.86183,0.94862
2019,Lower Saxony,No answer / don't know,No,0.96090,58,58,0.91058,1.01122
2019,Lower Saxony,Primary Level,No,0.77396,43,43,0.64746,0.90046
2019,Lower Saxony,Lower Secondary Level,Yes,0.10801,33,320,0.07395,0.14207
2019,Lower Saxony,Lower Secondary Level,No,0.89199,287,320,0.85793,0.92605
2019,Lower Saxony,Upper Secondary Level,Yes,0.10798,103,1097,0.08960,0.12635
2019,Lower Saxony,Upper Secondary Level,No,0.89202,994,1097,0.87365,0.91040
2019,Lower Saxony,Post-secondary Non-tertiary Level,No,0.86386,198,198,0.81597,0.91175
2019,Lower Saxony,First Stage of Tertiary Education,No,0.94685,127,127,0.90769,0.98602
2019,Lower Saxony,Second Stage of Tertiary Education,Yes,0.08778,42,575,0.06463,0.11093
2019,Lower Saxony,Second Stage of Tertiary Education,No,0.91222,533,575,0.88907,0.93537
2019,Bremen,Upper Secondary Level,No,0.95578,69,69,0.90692,1.00464
2019,Bremen,Second Stage of Tertiary Education,No,0.89635,58,58,0.81722,0.97548
2019,North Rhine-Westphalia,No answer / don't know,No,0.95131,143,143,0.91591,0.98671
2019,North Rhine-Westphalia,Pre-primary Level,No,0.99316,91,91,0.97612,1.01019
2019,North Rhine-Westphalia,Primary Level,No,0.91812,109,109,0.86641,0.96983
2019,North Rhine-Westphalia,Lower Secondary Level,Yes,0.17350,78,557,0.14202,0.20497
2019,North Rhine-Westphalia,Lower Secondary Level,No,0.82650,479,557,0.79503,0.85798
2019,North Rhine-Westphalia,Upper Secondary Level,Yes,0.10397,236,2246,0.09134,0.11659
2019,North Rhine-Westphalia,Upper Secondary Level,No,0.89603,2010,2246,0.88341,0.90866
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.09865,54,617,0.07510,0.12220
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.90135,563,617,0.87780,0.92490
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Yes,0.12376,32,295,0.08612,0.16141
2019,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.87624,263,295,0.83859,0.91388
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.08422,115,1318,0.06922,0.09922
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.91578,1203,1318,0.90078,0.93078
2019,Hesse,No answer / don't know,No,0.85616,33,33,0.73457,0.97775
2019,Hesse,Lower Secondary Level,No,0.91199,140,140,0.86489,0.95909
2019,Hesse,Upper Secondary Level,Yes,0.12925,75,702,0.10441,0.15408
2019,Hesse,Upper Secondary Level,No,0.87075,627,702,0.84592,0.89559
2019,Hesse,Post-secondary Non-tertiary Level,No,0.90331,142,142,0.85452,0.95209
2019,Hesse,First Stage of Tertiary Education,No,0.96145,83,83,0.91978,1.00312
2019,Hesse,Second Stage of Tertiary Education,Yes,0.11332,52,528,0.08626,0.14039
2019,Hesse,Second Stage of Tertiary Education,No,0.88668,476,528,0.85961,0.91374
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.87567,185,185,0.82800,0.92335
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.10506,67,654,0.08154,0.12858
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.89494,587,654,0.87142,0.91846
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.92047,110,110,0.86968,0.97126
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.92989,80,80,0.87359,0.98620
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.93579,282,282,0.90712,0.96445
2019,Baden-Wuerttemberg,No answer / don't know,No,0.96805,55,55,0.92114,1.01496
2019,Baden-Wuerttemberg,Pre-primary Level,No,0.96083,35,35,0.89562,1.02604
2019,Baden-Wuerttemberg,Lower Secondary Level,No,0.82085,214,214,0.76935,0.87235
2019,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.12499,116,1147,0.10584,0.14414
2019,Baden-Wuerttemberg,Upper Secondary Level,No,0.87501,1031,1147,0.85586,0.89416
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.93191,209,209,0.89768,0.96614
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.91529,172,172,0.87355,0.95702
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.07166,64,872,0.05453,0.08879
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.92834,808,872,0.91121,0.94547
2019,Bavaria,No answer / don't know,No,0.85486,57,57,0.76261,0.94712
2019,Bavaria,Primary Level,No,0.68422,38,38,0.53445,0.83400
2019,Bavaria,Lower Secondary Level,Yes,0.09346,32,359,0.06331,0.12361
2019,Bavaria,Lower Secondary Level,No,0.90654,327,359,0.87639,0.93669
2019,Bavaria,Upper Secondary Level,Yes,0.09518,160,1802,0.08163,0.10873
2019,Bavaria,Upper Secondary Level,No,0.90482,1642,1802,0.89127,0.91837
2019,Bavaria,Post-secondary Non-tertiary Level,No,0.92877,266,266,0.89780,0.95973
2019,Bavaria,First Stage of Tertiary Education,Yes,0.09003,31,290,0.05703,0.12303
2019,Bavaria,First Stage of Tertiary Education,No,0.90997,259,290,0.87697,0.94297
2019,Bavaria,Second Stage of Tertiary Education,Yes,0.08106,79,1076,0.06474,0.09737
2019,Bavaria,Second Stage of Tertiary Education,No,0.91894,997,1076,0.90263,0.93526
2019,Berlin,Lower Secondary Level,No,0.81225,48,48,0.70060,0.92389
2019,Berlin,Upper Secondary Level,Yes,0.14593,40,340,0.10835,0.18352
2019,Berlin,Upper Secondary Level,No,0.85407,300,340,0.81648,0.89165
2019,Berlin,Post-secondary Non-tertiary Level,No,0.92859,71,71,0.86827,0.98892
2019,Berlin,First Stage of Tertiary Education,No,0.89961,36,36,0.80004,0.99917
2019,Berlin,Second Stage of Tertiary Education,Yes,0.04023,32,466,0.02237,0.05809
2019,Berlin,Second Stage of Tertiary Education,No,0.95977,434,466,0.94191,0.97763
2019,Brandenburg,Lower Secondary Level,No,0.91327,81,81,0.85159,0.97494
2019,Brandenburg,Upper Secondary Level,Yes,0.09915,53,526,0.07359,0.12472
2019,Brandenburg,Upper Secondary Level,No,0.90085,473,526,0.87528,0.92641
2019,Brandenburg,Post-secondary Non-tertiary Level,No,0.91147,70,70,0.84444,0.97850
2019,Brandenburg,First Stage of Tertiary Education,No,0.88987,79,79,0.82040,0.95934
2019,Brandenburg,Second Stage of Tertiary Education,No,0.91003,263,263,0.87538,0.94468
2019,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.77371,35,35,0.63306,0.91436
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.93301,263,263,0.90274,0.96329
2019,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,No,0.95472,35,35,0.88484,1.02461
2019,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.98831,52,52,0.95880,1.01781
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.84568,151,151,0.78787,0.90349
2019,Saxony,Lower Secondary Level,No,0.92055,94,94,0.86559,0.97552
2019,Saxony,Upper Secondary Level,Yes,0.09141,54,758,0.07088,0.11194
2019,Saxony,Upper Secondary Level,No,0.90859,704,758,0.88806,0.92912
2019,Saxony,Post-secondary Non-tertiary Level,No,0.86839,79,79,0.79336,0.94341
2019,Saxony,First Stage of Tertiary Education,No,0.92659,131,131,0.88175,0.97142
2019,Saxony,Second Stage of Tertiary Education,Yes,0.07563,39,491,0.05222,0.09905
2019,Saxony,Second Stage of Tertiary Education,No,0.92437,452,491,0.90095,0.94778
2019,Saxony-Anhalt,Lower Secondary Level,No,0.98307,64,64,0.95122,1.01493
2019,Saxony-Anhalt,Upper Secondary Level,Yes,0.07740,45,433,0.05220,0.10260
2019,Saxony-Anhalt,Upper Secondary Level,No,0.92260,388,433,0.89740,0.94780
2019,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.96720,50,50,0.91733,1.01707
2019,Saxony-Anhalt,First Stage of Tertiary Education,No,0.90059,63,63,0.82611,0.97507
2019,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.91421,212,212,0.87642,0.95200
2019,Thuringa,Lower Secondary Level,No,0.91428,53,53,0.83819,0.99037
2019,Thuringa,Upper Secondary Level,Yes,0.09493,51,488,0.06890,0.12096
2019,Thuringa,Upper Secondary Level,No,0.90507,437,488,0.87904,0.93110
2019,Thuringa,Post-secondary Non-tertiary Level,No,0.99426,42,42,0.97114,1.01738
2019,Thuringa,First Stage of Tertiary Education,No,0.89316,74,74,0.82230,0.96402
2019,Thuringa,Second Stage of Tertiary Education,No,0.94384,219,219,0.91328,0.97440
2021,Schleswig-Holstein,No answer / don't know,No,0.99906,38,38,0.98919,1.00893
2021,Schleswig-Holstein,Primary Level,No,0.71429,50,50,0.58780,0.84078
2021,Schleswig-Holstein,Lower Secondary Level,No,0.88666,78,78,0.81585,0.95746
2021,Schleswig-Holstein,Upper Secondary Level,Yes,0.12064,31,308,0.08420,0.15707
2021,Schleswig-Holstein,Upper Secondary Level,No,0.87936,277,308,0.84293,0.91580
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.95447,68,68,0.90455,1.00439
2021,Schleswig-Holstein,First Stage of Tertiary Education,No,0.84310,38,38,0.72590,0.96029
2021,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.90966,189,189,0.86868,0.95064
2021,Hamburg,Lower Secondary Level,No,0.75279,38,38,0.61379,0.89179
2021,Hamburg,Upper Secondary Level,No,0.86591,121,121,0.80494,0.92688
2021,Hamburg,Post-secondary Non-tertiary Level,No,0.86791,35,35,0.75410,0.98172
2021,Hamburg,Second Stage of Tertiary Education,No,0.93058,155,155,0.89044,0.97073
2021,Lower Saxony,No answer / don't know,No,0.96683,65,65,0.92295,1.01070
2021,Lower Saxony,Primary Level,No,0.90443,113,113,0.84998,0.95888
2021,Lower Saxony,Lower Secondary Level,No,0.84935,194,194,0.79888,0.89981
2021,Lower Saxony,Upper Secondary Level,Yes,0.14288,79,724,0.11737,0.16839
2021,Lower Saxony,Upper Secondary Level,No,0.85712,645,724,0.83161,0.88263
2021,Lower Saxony,Post-secondary Non-tertiary Level,No,0.80961,135,135,0.74313,0.87609
2021,Lower Saxony,First Stage of Tertiary Education,No,0.87381,79,79,0.80012,0.94751
2021,Lower Saxony,Second Stage of Tertiary Education,Yes,0.08364,49,472,0.05864,0.10864
2021,Lower Saxony,Second Stage of Tertiary Education,No,0.91636,423,472,0.89136,0.94136
2021,Bremen,Upper Secondary Level,No,0.85882,38,38,0.74662,0.97102
2021,Bremen,Second Stage of Tertiary Education,No,0.83306,43,43,0.72028,0.94585
2021,North Rhine-Westphalia,No answer / don't know,No,0.89968,195,195,0.85740,0.94195
2021,North Rhine-Westphalia,Pre-primary Level,No,0.79902,36,36,0.66625,0.93178
2021,North Rhine-Westphalia,Primary Level,No,0.87654,218,218,0.83277,0.92031
2021,North Rhine-Westphalia,Lower Secondary Level,Yes,0.18605,52,403,0.14801,0.22409
2021,North Rhine-Westphalia,Lower Secondary Level,No,0.81395,351,403,0.77591,0.85199
2021,North Rhine-Westphalia,Upper Secondary Level,Yes,0.13064,178,1491,0.11353,0.14775
2021,North Rhine-Westphalia,Upper Secondary Level,No,0.86936,1313,1491,0.85225,0.88647
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.12357,45,456,0.09333,0.15381
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.87643,411,456,0.84619,0.90667
2021,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.84752,156,156,0.79092,0.90411
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.06508,88,1089,0.05043,0.07974
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.93492,1001,1089,0.92026,0.94957
2021,Hesse,Primary Level,No,0.87089,96,96,0.80346,0.93832
2021,Hesse,Lower Secondary Level,No,0.85381,117,117,0.78952,0.91810
2021,Hesse,Upper Secondary Level,Yes,0.13606,51,431,0.10366,0.16847
2021,Hesse,Upper Secondary Level,No,0.86394,380,431,0.83153,0.89634
2021,Hesse,Post-secondary Non-tertiary Level,No,0.83021,89,89,0.75176,0.90865
2021,Hesse,First Stage of Tertiary Education,No,0.96464,52,52,0.91395,1.01533
2021,Hesse,Second Stage of Tertiary Education,Yes,0.10137,40,423,0.07257,0.13017
2021,Hesse,Second Stage of Tertiary Education,No,0.89863,383,423,0.86983,0.92743
2021,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.95333,60,60,0.89951,1.00715
2021,"Rhineland-Palatinate, Saarland",Primary Level,No,0.91993,50,50,0.84394,0.99592
2021,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.81227,99,99,0.73496,0.88959
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.13056,47,383,0.09677,0.16435
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.86944,336,383,0.83565,0.90323
2021,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.87948,72,72,0.80375,0.95521
2021,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.96771,47,47,0.91663,1.01879
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.88668,214,214,0.84411,0.92925
2021,Baden-Wuerttemberg,No answer / don't know,No,0.89375,72,72,0.82207,0.96543
2021,Baden-Wuerttemberg,Primary Level,No,0.98668,82,82,0.96171,1.01165
2021,Baden-Wuerttemberg,Lower Secondary Level,No,0.82263,159,159,0.76307,0.88219
2021,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.16105,112,793,0.13545,0.18665
2021,Baden-Wuerttemberg,Upper Secondary Level,No,0.83895,681,793,0.81335,0.86455
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.88946,160,160,0.84072,0.93820
2021,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.85429,95,95,0.78296,0.92561
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.09135,64,720,0.07029,0.11241
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.90865,656,720,0.88759,0.92971
2021,Bavaria,No answer / don't know,No,0.95651,82,82,0.91209,1.00093
2021,Bavaria,Primary Level,No,0.95639,80,80,0.91135,1.00142
2021,Bavaria,Lower Secondary Level,No,0.86872,227,227,0.82469,0.91275
2021,Bavaria,Upper Secondary Level,Yes,0.11581,144,1172,0.09748,0.13414
2021,Bavaria,Upper Secondary Level,No,0.88419,1028,1172,0.86586,0.90252
2021,Bavaria,Post-secondary Non-tertiary Level,No,0.92740,193,193,0.89069,0.96410
2021,Bavaria,First Stage of Tertiary Education,No,0.86117,145,145,0.80469,0.91765
2021,Bavaria,Second Stage of Tertiary Education,Yes,0.09191,70,853,0.07251,0.11131
2021,Bavaria,Second Stage of Tertiary Education,No,0.90809,783,853,0.88869,0.92749
2021,Berlin,No answer / don't know,No,0.86087,53,53,0.76680,0.95494
2021,Berlin,Primary Level,No,0.99174,32,32,0.95988,1.02360
2021,Berlin,Lower Secondary Level,No,0.84115,50,50,0.73880,0.94350
2021,Berlin,Upper Secondary Level,Yes,0.14415,32,248,0.10035,0.18795
2021,Berlin,Upper Secondary Level,No,0.85585,216,248,0.81205,0.89965
2021,Berlin,Post-secondary Non-tertiary Level,No,0.94775,64,64,0.89280,1.00270
2021,Berlin,Second Stage of Tertiary Education,Yes,0.07262,34,398,0.04709,0.09814
2021,Berlin,Second Stage of Tertiary Education,No,0.92738,364,398,0.90186,0.95291
2021,Brandenburg,Lower Secondary Level,No,0.90596,45,45,0.81971,0.99221
2021,Brandenburg,Upper Secondary Level,Yes,0.12479,39,298,0.08720,0.16237
2021,Brandenburg,Upper Secondary Level,No,0.87521,259,298,0.83763,0.91280
2021,Brandenburg,Post-secondary Non-tertiary Level,No,0.95029,40,40,0.88207,1.01850
2021,Brandenburg,First Stage of Tertiary Education,No,0.91454,42,42,0.82897,1.00012
2021,Brandenburg,Second Stage of Tertiary Education,No,0.84812,190,190,0.79696,0.89929
2021,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.88516,32,32,0.77293,0.99740
2021,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.90027,158,158,0.85340,0.94714
2021,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.99738,34,34,0.97995,1.01481
2021,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.92225,105,105,0.87078,0.97371
2021,Saxony,Lower Secondary Level,No,0.97219,72,72,0.93395,1.01044
2021,Saxony,Upper Secondary Level,No,0.94073,488,488,0.91975,0.96170
2021,Saxony,Post-secondary Non-tertiary Level,No,0.83893,53,53,0.73901,0.93884
2021,Saxony,First Stage of Tertiary Education,No,0.90732,75,75,0.84125,0.97339
2021,Saxony,Second Stage of Tertiary Education,Yes,0.09718,32,360,0.06654,0.12782
2021,Saxony,Second Stage of Tertiary Education,No,0.90282,328,360,0.87218,0.93346
2021,Saxony-Anhalt,Lower Secondary Level,No,0.64633,41,41,0.49816,0.79449
2021,Saxony-Anhalt,Upper Secondary Level,No,0.91056,251,251,0.87519,0.94594
2021,Saxony-Anhalt,First Stage of Tertiary Education,No,0.95012,33,33,0.87470,1.02555
2021,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.90364,143,143,0.85510,0.95217
2021,Thuringa,Upper Secondary Level,Yes,0.10486,32,296,0.06990,0.13982
2021,Thuringa,Upper Secondary Level,No,0.89514,264,296,0.86018,0.93010
2021,Thuringa,Post-secondary Non-tertiary Level,No,0.87145,32,32,0.75363,0.98928
2021,Thuringa,First Stage of Tertiary Education,No,0.87479,48,48,0.78017,0.96941
2021,Thuringa,Second Stage of Tertiary Education,No,0.95960,170,170,0.92992,0.98929
