year,pgisced97,quintil_oecd,ple0011,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2019,inadequately,5th Quintile,No,0.8695652173913043,42417,0.8663601742039465,0.8727702605786621
2019,inadequately,5th Quintile,Yes,0.13043478260869565,42417,0.12722973942133783,0.13363982579605346
2019,general elementary,1st Quintile,No,0.8812154696132597,42417,0.8781364879992511,0.8842944512272682
2019,general elementary,1st Quintile,Yes,0.11878453038674033,42417,0.11570554877273179,0.12186351200074888
2019,general elementary,2nd Quintile,No,0.8825995807127882,42417,0.8795361872648831,0.8856629741606933
2019,general elementary,2nd Quintile,Yes,0.11740041928721175,42417,0.11433702583930669,0.1204638127351168
2019,general elementary,3rd Quintile,No,0.8773234200743495,42417,0.8742013202260555,0.8804455199226435
2019,general elementary,3rd Quintile,Yes,0.12267657992565056,42417,0.1195544800773565,0.12579867977394463
2019,general elementary,4th Quintile,No,0.8853383458646616,42417,0.8823062017743287,0.8883704899549946
2019,general elementary,4th Quintile,Yes,0.11466165413533834,42417,0.11162951004500542,0.11769379822567126
2019,general elementary,5th Quintile,No,0.9236641221374046,42417,0.9211371090783838,0.9261911351964254
2019,general elementary,5th Quintile,Yes,0.07633587786259542,42417,0.07380886480357461,0.07886289092161623
2019,middle vocational,1st Quintile,No,0.8489984591679507,42417,0.8455910033196178,0.8524059150162836
2019,middle vocational,1st Quintile,Yes,0.1510015408320493,42417,0.14759408498371637,0.15440899668038224
2019,middle vocational,2nd Quintile,No,0.8634361233480177,42417,0.8601682206105077,0.8667040260855277
2019,middle vocational,2nd Quintile,Yes,0.13656387665198239,42417,0.13329597391447237,0.1398317793894924
2019,middle vocational,3rd Quintile,No,0.8971044467425026,42417,0.8942130618681228,0.8999958316168823
2019,middle vocational,3rd Quintile,Yes,0.10289555325749741,42417,0.10000416838311761,0.10578693813187721
2019,middle vocational,4th Quintile,No,0.912008281573499,42417,0.9093123653799304,0.9147041977670676
2019,middle vocational,4th Quintile,Yes,0.08799171842650104,42417,0.08529580223293241,0.09068763462006967
2019,middle vocational,5th Quintile,No,0.9209070796460177,42417,0.9183386787765064,0.923475480515529
2019,middle vocational,5th Quintile,Yes,0.0790929203539823,42417,0.07652451948447105,0.08166132122349355
2019,vocational + Abi,1st Quintile,No,0.9058823529411765,42417,0.9031035514252449,0.908661154457108
2019,vocational + Abi,1st Quintile,Yes,0.09411764705882353,42417,0.09133884554289201,0.09689644857475505
2019,vocational + Abi,2nd Quintile,No,0.8674033149171271,42417,0.8641758393074518,0.8706307905268024
2019,vocational + Abi,2nd Quintile,Yes,0.13259668508287292,42417,0.12936920947319763,0.1358241606925482
2019,vocational + Abi,3rd Quintile,No,0.9124579124579124,42417,0.9097682302703606,0.9151475946454642
2019,vocational + Abi,3rd Quintile,Yes,0.08754208754208755,42417,0.08485240535453566,0.09023176972963944
2019,vocational + Abi,4th Quintile,No,0.9321100917431193,42417,0.9297161018495919,0.9345040816366468
2019,vocational + Abi,4th Quintile,Yes,0.06788990825688074,42417,0.06549591836335325,0.07028389815040822
2019,vocational + Abi,5th Quintile,No,0.9278481012658227,42417,0.9253857589951496,0.9303104435364958
2019,vocational + Abi,5th Quintile,Yes,0.07215189873417721,42417,0.06968955646350411,0.07461424100485031
2019,higher vocational,1st Quintile,No,0.7368421052631579,42417,0.7326514540529588,0.7410327564733569
2019,higher vocational,1st Quintile,Yes,0.2631578947368421,42417,0.2589672435266431,0.2673485459470411
2019,higher vocational,2nd Quintile,No,0.9107142857142857,42417,0.9080005461900779,0.9134280252384935
2019,higher vocational,2nd Quintile,Yes,0.08928571428571429,42417,0.08657197476150642,0.09199945380992215
2019,higher vocational,3rd Quintile,No,0.8701298701298701,42417,0.8669307336145395,0.8733290066452006
2019,higher vocational,3rd Quintile,Yes,0.12987012987012986,42417,0.12667099335479926,0.13306926638546046
2019,higher vocational,4th Quintile,No,0.8980716253443526,42417,0.895192310648985,0.9009509400397202
2019,higher vocational,4th Quintile,Yes,0.10192837465564739,42417,0.09904905996027974,0.10480768935101503
2019,higher vocational,5th Quintile,No,0.9253731343283582,42417,0.9228722584310322,0.9278740102256843
2019,higher vocational,5th Quintile,Yes,0.07462686567164178,42417,0.07212598977431574,0.07712774156896783
2019,higher education,1st Quintile,No,0.8651685393258427,42417,0.8619181747534107,0.8684189038982747
2019,higher education,1st Quintile,Yes,0.1348314606741573,42417,0.13158109610172533,0.13808182524658927
2019,higher education,2nd Quintile,No,0.899581589958159,42417,0.8967212803390531,0.9024418995772648
2019,higher education,2nd Quintile,Yes,0.100418410041841,42417,0.09755810042273509,0.10327871966094691
2019,higher education,3rd Quintile,No,0.9073684210526316,42417,0.904609384460225,0.9101274576450382
2019,higher education,3rd Quintile,Yes,0.09263157894736843,42417,0.0898725423549618,0.09539061553977506
2019,higher education,4th Quintile,No,0.9186376537369915,42417,0.9160358774566836,0.9212394300172994
2019,higher education,4th Quintile,Yes,0.08136234626300852,42417,0.07876056998270067,0.08396412254331637
2019,higher education,5th Quintile,No,0.9243498817966903,42417,0.9218333113206011,0.9268664522727795
2019,higher education,5th Quintile,Yes,0.07565011820330969,42417,0.0731335477272205,0.07816668867939888
2021,in school,1st Quintile,No,0.9473684210526315,27598,0.9447339106498049,0.9500029314554581
2021,in school,1st Quintile,Yes,0.05263157894736842,27598,0.049997068544541855,0.05526608935019498
2021,in school,2nd Quintile,No,0.9473684210526315,27598,0.9447339106498049,0.9500029314554581
2021,in school,2nd Quintile,Yes,0.05263157894736842,27598,0.049997068544541855,0.05526608935019498
2021,in school,3rd Quintile,No,0.9615384615384616,27598,0.9592695690225668,0.9638073540543564
2021,in school,3rd Quintile,Yes,0.038461538461538464,27598,0.03619264594564371,0.040730430977433216
2021,in school,4th Quintile,No,0.8823529411764706,27598,0.8785516689530276,0.8861542133999135
2021,in school,4th Quintile,Yes,0.11764705882352941,27598,0.11384578660008643,0.12144833104697239
2021,in school,5th Quintile,No,0.9879518072289156,27598,0.9866646070246263,0.9892390074332049
2021,in school,5th Quintile,Yes,0.012048192771084338,27598,0.010760992566794992,0.013335392975373684
2021,inadequately,1st Quintile,No,0.9196675900277008,27598,0.9164607440242191,0.9228744360311826
2021,inadequately,1st Quintile,Yes,0.08033240997229917,27598,0.07712556396881738,0.08353925597578095
2021,inadequately,2nd Quintile,No,0.9135802469135802,27598,0.9102651431445389,0.9168953506826215
2021,inadequately,2nd Quintile,Yes,0.08641975308641975,27598,0.08310464931737846,0.08973485685546104
2021,inadequately,3rd Quintile,No,0.9328859060402684,27598,0.9299337561931004,0.9358380558874365
2021,inadequately,3rd Quintile,Yes,0.06711409395973154,27598,0.06416194411256344,0.07006624380689964
2021,inadequately,4th Quintile,No,0.890625,27598,0.8869426612336301,0.8943073387663699
2021,inadequately,4th Quintile,Yes,0.109375,27598,0.10569266123363005,0.11305733876636995
2021,inadequately,5th Quintile,No,0.9166666666666666,27598,0.9134058050952236,0.9199275282381096
2021,inadequately,5th Quintile,Yes,0.08333333333333333,27598,0.08007247176189036,0.0865941949047763
2021,general elementary,1st Quintile,No,0.9040697674418605,27598,0.900595238063984,0.907544296819737
2021,general elementary,1st Quintile,Yes,0.09593023255813954,27598,0.09245570318026303,0.09940476193601605
2021,general elementary,2nd Quintile,No,0.8796296296296297,27598,0.8757905511559938,0.8834687081032655
2021,general elementary,2nd Quintile,Yes,0.12037037037037036,27598,0.11653129189673452,0.12420944884400621
2021,general elementary,3rd Quintile,No,0.8972809667673716,27598,0.8936991203879525,0.9008628131467906
2021,general elementary,3rd Quintile,Yes,0.1027190332326284,27598,0.09913718685320931,0.1063008796120475
2021,general elementary,4th Quintile,No,0.880466472303207,27598,0.8766389428087887,0.8842940017976252
2021,general elementary,4th Quintile,Yes,0.119533527696793,27598,0.11570599820237482,0.12336105719121118
2021,general elementary,5th Quintile,No,0.8679775280898876,27598,0.8639836441816903,0.8719714119980849
2021,general elementary,5th Quintile,Yes,0.13202247191011235,27598,0.12802858800191505,0.13601635581830965
2021,middle vocational,1st Quintile,No,0.8610634648370498,27598,0.8569826858009885,0.8651442438731111
2021,middle vocational,1st Quintile,Yes,0.13893653516295026,27598,0.134855756126889,0.14301731419901154
2021,middle vocational,2nd Quintile,No,0.8683068017366136,27598,0.8643171449186483,0.8722964585545788
2021,middle vocational,2nd Quintile,Yes,0.1316931982633864,27598,0.12770354144542112,0.1356828550813517
2021,middle vocational,3rd Quintile,No,0.8722986247544204,27598,0.868360879223833,0.8762363702850079
2021,middle vocational,3rd Quintile,Yes,0.12770137524557956,27598,0.12376362971499213,0.131639120776167
2021,middle vocational,4th Quintile,No,0.8870967741935484,27598,0.8833629321512967,0.8908306162358001
2021,middle vocational,4th Quintile,Yes,0.11290322580645161,27598,0.10916938376419996,0.11663706784870326
2021,middle vocational,5th Quintile,No,0.8943037974683544,27598,0.8906764471891582,0.8979311477475507
2021,middle vocational,5th Quintile,Yes,0.10569620253164556,27598,0.1020688522524493,0.10932355281084183
2021,vocational + Abi,1st Quintile,No,0.8736842105263158,27598,0.8697647767570207,0.877603644295611
2021,vocational + Abi,1st Quintile,Yes,0.12631578947368421,27598,0.12239635570438907,0.13023522324297934
2021,vocational + Abi,2nd Quintile,No,0.7723577235772358,27598,0.7674105975614978,0.7773048495929737
2021,vocational + Abi,2nd Quintile,Yes,0.22764227642276422,27598,0.2226951504070262,0.23258940243850224
2021,vocational + Abi,3rd Quintile,No,0.90625,27598,0.9028110416644491,0.9096889583355509
2021,vocational + Abi,3rd Quintile,Yes,0.09375,27598,0.09031104166444916,0.09718895833555084
2021,vocational + Abi,4th Quintile,No,0.9090909090909091,27598,0.9056991532540951,0.912482664927723
2021,vocational + Abi,4th Quintile,Yes,0.09090909090909091,27598,0.08751733507227695,0.09430084674590487
2021,vocational + Abi,5th Quintile,No,0.8960205391527599,27598,0.8924193160359949,0.899621762269525
2021,vocational + Abi,5th Quintile,Yes,0.10397946084724005,27598,0.10037823773047504,0.10758068396400507
2021,higher vocational,1st Quintile,No,0.75,27598,0.7448912117512247,0.7551087882487753
2021,higher vocational,1st Quintile,Yes,0.25,27598,0.24489121175122475,0.25510878824877525
2021,higher vocational,2nd Quintile,No,0.9722222222222222,27598,0.9702833517904106,0.9741610926540338
2021,higher vocational,2nd Quintile,Yes,0.027777777777777776,27598,0.02583890734596619,0.02971664820958936
2021,higher vocational,3rd Quintile,No,0.8571428571428571,27598,0.8530143327835941,0.8612713815021201
2021,higher vocational,3rd Quintile,Yes,0.14285714285714285,27598,0.13872861849787985,0.14698566721640585
2021,higher vocational,4th Quintile,No,0.8793969849246231,27598,0.8755547064746747,0.8832392633745716
2021,higher vocational,4th Quintile,Yes,0.12060301507537688,27598,0.11676073662542838,0.12444529352532538
2021,higher vocational,5th Quintile,No,0.9013657056145675,27598,0.8978478196895668,0.9048835915395682
2021,higher vocational,5th Quintile,Yes,0.09863429438543247,27598,0.0951164084604318,0.10215218031043315
2021,higher education,1st Quintile,No,0.8923611111111112,27598,0.8887045554646295,0.8960176667575929
2021,higher education,1st Quintile,Yes,0.1076388888888889,27598,0.10398233324240715,0.11129544453537064
2021,higher education,2nd Quintile,No,0.9233576642335767,27598,0.9202190596016785,0.9264962688654749
2021,higher education,2nd Quintile,Yes,0.07664233576642336,27598,0.07350373113452513,0.07978094039832159
2021,higher education,3rd Quintile,No,0.9159891598915989,27598,0.9127162797794149,0.9192620400037829
2021,higher education,3rd Quintile,Yes,0.08401084010840108,27598,0.08073795999621718,0.08728372022058499
2021,higher education,4th Quintile,No,0.9123904881101377,27598,0.9090548166354665,0.9157261595848089
2021,higher education,4th Quintile,Yes,0.08760951188986232,27598,0.08427384041519115,0.0909451833645335
2021,higher education,5th Quintile,No,0.9137842023748064,27598,0.9104726432434349,0.9170957615061779
2021,higher education,5th Quintile,Yes,0.0862157976251936,27598,0.08290423849382217,0.08952735675656504
