"plh0037","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2013","(Fach-)Abitur","kein Migrationshintergrund","961","0.535696114513605","0.512323161097605","0.559069067929605"
"Einige Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","167","","",""
"Einige Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","49","0.330174599786824","0.247401373233045","0.412947826340603"
"Einige Sorgen","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2013","AkademikerIn","kein Migrationshintergrund","2164","","",""
"Einige Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","186","","",""
"Einige Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","66","0.643897427540155","0.555996882929702","0.731797972150609"
"Einige Sorgen","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","kein Migrationshintergrund","81","0.282998929474961","0.233874318037477","0.332123540912445"
"Keine Sorgen","2013","(noch) kein Abschluss","direkter Migrationshintergrund","22","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","18","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","Hauptschule","kein Migrationshintergrund","990","0.186338686306334","0.175834906511227","0.196842466101441"
"Keine Sorgen","2013","Hauptschule","direkter Migrationshintergrund","147","","",""
"Keine Sorgen","2013","Hauptschule","indirekter Migrationshintergrund","34","0.191697863615447","0.134192634484383","0.249203092746511"
"Keine Sorgen","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","Realschule","kein Migrationshintergrund","983","0.223758891686387","0.211861773599435","0.235656009773338"
"Keine Sorgen","2013","Realschule","direkter Migrationshintergrund","33","0.28832016314816","0.214334651192052","0.362305675104269"
"Keine Sorgen","2013","Realschule","indirekter Migrationshintergrund","32","0.2321781175225","0.16736018502466","0.29699605002034"
"Keine Sorgen","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","(Fach-)Abitur","kein Migrationshintergrund","341","0.193069812213127","0.174571659738892","0.211567964687363"
"Keine Sorgen","2013","(Fach-)Abitur","direkter Migrationshintergrund","77","0.233655196784055","0.188206042639249","0.279104350928861"
"Keine Sorgen","2013","(Fach-)Abitur","indirekter Migrationshintergrund","33","0.280086813958836","0.201051052050715","0.359122575866956"
"Keine Sorgen","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2013","AkademikerIn","kein Migrationshintergrund","773","0.201497908106297","0.18904395494128","0.213951861271314"
"Keine Sorgen","2013","AkademikerIn","direkter Migrationshintergrund","81","0.225173241509283","0.181475878656061","0.268870604362504"
"Keine Sorgen","2013","AkademikerIn","indirekter Migrationshintergrund","24","","",""
"Keine Sorgen","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","146","","",""
"Grosse Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","85","0.253556556616999","0.209465737584173","0.297647375649825"
"Grosse Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","37","0.304141966752915","0.228475680951403","0.379808252554427"
"Grosse Sorgen","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","Hauptschule","kein Migrationshintergrund","1716","","",""
"Grosse Sorgen","2014","Hauptschule","direkter Migrationshintergrund","455","0.284047285425995","0.263553173178221","0.304541397673769"
"Grosse Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","134","","",""
"Grosse Sorgen","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","Realschule","kein Migrationshintergrund","1528","","",""
"Grosse Sorgen","2014","Realschule","direkter Migrationshintergrund","102","","",""
"Grosse Sorgen","2014","Realschule","indirekter Migrationshintergrund","119","","",""
"Grosse Sorgen","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","671","0.27544230625001","0.257625029218048","0.293259583281971"
"Grosse Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","317","0.267003566638018","0.241600006144143","0.292407127131894"
"Grosse Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","111","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2014","AkademikerIn","kein Migrationshintergrund","1436","","",""
"Grosse Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","281","","",""
"Grosse Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","85","0.219993327201311","0.170673975564865","0.269312678837758"
"Grosse Sorgen","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","214","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","193","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","71","0.48290339855185","0.400713226139347","0.565093570964353"
"Einige Sorgen","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","Hauptschule","kein Migrationshintergrund","3104","0.536224077823025","0.523427550363193","0.549020605282857"
"Einige Sorgen","2014","Hauptschule","direkter Migrationshintergrund","978","0.512933271044556","0.490218085627387","0.535648456461725"
"Einige Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","226","","",""
"Einige Sorgen","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","Realschule","kein Migrationshintergrund","3289","0.543448273668089","0.530863479965937","0.55603306737024"
"Einige Sorgen","2014","Realschule","direkter Migrationshintergrund","197","","",""
"Einige Sorgen","2014","Realschule","indirekter Migrationshintergrund","216","","",""
"Einige Sorgen","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","1316","","",""
"Einige Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","612","0.496012714025114","0.467302176533906","0.524723251516322"
"Einige Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","177","","",""
"Einige Sorgen","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2014","AkademikerIn","kein Migrationshintergrund","2560","","",""
"Einige Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","603","0.561780730224986","0.532525999394615","0.591035461055357"
"Einige Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","130","","",""
"Einige Sorgen","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","kein Migrationshintergrund","116","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","direkter Migrationshintergrund","96","0.25879779867173","0.214410273753272","0.303185323590189"
"Keine Sorgen","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","34","0.212954634695235","0.145618629149334","0.280290640241137"
"Keine Sorgen","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","Hauptschule","kein Migrationshintergrund","1014","","",""
"Keine Sorgen","2014","Hauptschule","direkter Migrationshintergrund","427","0.203019443529449","0.184739102285249","0.221299784773649"
"Keine Sorgen","2014","Hauptschule","indirekter Migrationshintergrund","89","0.167254584456401","0.132734642160058","0.201774526752744"
"Keine Sorgen","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","Realschule","kein Migrationshintergrund","1201","","",""
"Keine Sorgen","2014","Realschule","direkter Migrationshintergrund","95","0.248650154907365","0.205971035728827","0.291329274085903"
"Keine Sorgen","2014","Realschule","indirekter Migrationshintergrund","106","","",""
"Keine Sorgen","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","(Fach-)Abitur","kein Migrationshintergrund","428","0.182429440052748","0.167026642465096","0.197832237640401"
"Keine Sorgen","2014","(Fach-)Abitur","direkter Migrationshintergrund","236","","",""
"Keine Sorgen","2014","(Fach-)Abitur","indirekter Migrationshintergrund","55","0.139666154221002","0.102981863829487","0.176350444612518"
"Keine Sorgen","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2014","AkademikerIn","kein Migrationshintergrund","837","0.182767533369669","0.171871660568047","0.193663406171291"
"Keine Sorgen","2014","AkademikerIn","direkter Migrationshintergrund","221","","",""
"Keine Sorgen","2014","AkademikerIn","indirekter Migrationshintergrund","56","0.274296813166337","0.221177391057116","0.327416235275559"
"Keine Sorgen","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","129","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","70","0.259772116146407","0.209475860855381","0.310068371437432"
"Grosse Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","46","0.328098046548611","0.24578894545933","0.410407147637891"
"Grosse Sorgen","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","Hauptschule","kein Migrationshintergrund","1453","","",""
"Grosse Sorgen","2015","Hauptschule","direkter Migrationshintergrund","342","0.236214844552375","0.215007515657991","0.25742217344676"
"Grosse Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","107","","",""
"Grosse Sorgen","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","Realschule","kein Migrationshintergrund","1428","","",""
"Grosse Sorgen","2015","Realschule","direkter Migrationshintergrund","77","0.207138885760789","0.164437750763475","0.249840020758104"
"Grosse Sorgen","2015","Realschule","indirekter Migrationshintergrund","114","","",""
"Grosse Sorgen","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","642","0.27756952439444","0.25939480402053","0.29574424476835"
"Grosse Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","231","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","93","0.245085461284186","0.197356886809803","0.29281403575857"
"Grosse Sorgen","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2015","AkademikerIn","kein Migrationshintergrund","1325","","",""
"Grosse Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","227","","",""
"Grosse Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","67","0.188391087838638","0.140397680806691","0.236384494870586"
"Grosse Sorgen","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","179","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","136","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","57","0.491909121384868","0.404268343917784","0.579549898851953"
"Einige Sorgen","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","Hauptschule","kein Migrationshintergrund","2930","","",""
"Einige Sorgen","2015","Hauptschule","direkter Migrationshintergrund","832","0.540127114881372","0.515243488991661","0.565010740771083"
"Einige Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","188","","",""
"Einige Sorgen","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","Realschule","kein Migrationshintergrund","3244","0.569940437746517","0.55710250728127","0.582778368211764"
"Einige Sorgen","2015","Realschule","direkter Migrationshintergrund","183","","",""
"Einige Sorgen","2015","Realschule","indirekter Migrationshintergrund","214","","",""
"Einige Sorgen","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","1264","","",""
"Einige Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","536","0.544115667054275","0.513028397227603","0.575202936880946"
"Einige Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","148","","",""
"Einige Sorgen","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2015","AkademikerIn","kein Migrationshintergrund","2570","","",""
"Einige Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","517","0.512084656656843","0.48062852286312","0.543540790450565"
"Einige Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","142","","",""
"Einige Sorgen","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","kein Migrationshintergrund","82","0.261157752872409","0.217562107687802","0.304753398057017"
"Keine Sorgen","2015","(noch) kein Abschluss","direkter Migrationshintergrund","86","0.281553808963183","0.229967495579853","0.333140122346513"
"Keine Sorgen","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","22","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","Hauptschule","kein Migrationshintergrund","983","0.17377690863735","0.163638554559739","0.183915262714961"
"Keine Sorgen","2015","Hauptschule","direkter Migrationshintergrund","367","0.223658040566253","0.202853144083662","0.244462937048843"
"Keine Sorgen","2015","Hauptschule","indirekter Migrationshintergrund","99","0.237574906963787","0.19555076501528","0.279599048912294"
"Keine Sorgen","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","Realschule","kein Migrationshintergrund","1041","","",""
"Keine Sorgen","2015","Realschule","direkter Migrationshintergrund","86","0.287859163442629","0.240152063591144","0.335566263294113"
"Keine Sorgen","2015","Realschule","indirekter Migrationshintergrund","72","0.204823315443383","0.165273941782808","0.244372689103959"
"Keine Sorgen","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","kein Migrationshintergrund","426","0.196080984369236","0.179966823017125","0.212195145721346"
"Keine Sorgen","2015","(Fach-)Abitur","direkter Migrationshintergrund","219","","",""
"Keine Sorgen","2015","(Fach-)Abitur","indirekter Migrationshintergrund","71","0.241794951388544","0.1942846545003","0.289305248276788"
"Keine Sorgen","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2015","AkademikerIn","kein Migrationshintergrund","725","0.173460510556499","0.162542105115903","0.184378915997095"
"Keine Sorgen","2015","AkademikerIn","direkter Migrationshintergrund","226","","",""
"Keine Sorgen","2015","AkademikerIn","indirekter Migrationshintergrund","46","0.230672475330422","0.178967596562436","0.282377354098408"
"Keine Sorgen","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","109","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","88","0.269412508371898","0.222115384216466","0.31670963252733"
"Grosse Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","32","0.306258238968509","0.21591598936213","0.396600488574889"
"Grosse Sorgen","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","Hauptschule","kein Migrationshintergrund","1580","","",""
"Grosse Sorgen","2016","Hauptschule","direkter Migrationshintergrund","417","0.290811853491363","0.268475636078703","0.313148070904023"
"Grosse Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","102","","",""
"Grosse Sorgen","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","Realschule","kein Migrationshintergrund","1519","","",""
"Grosse Sorgen","2016","Realschule","direkter Migrationshintergrund","84","0.282290289230938","0.232504471188305","0.332076107273571"
"Grosse Sorgen","2016","Realschule","indirekter Migrationshintergrund","109","","",""
"Grosse Sorgen","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","728","0.333514509362984","0.313804493998786","0.353224524727182"
"Grosse Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","280","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","104","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2016","AkademikerIn","kein Migrationshintergrund","1493","","",""
"Grosse Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","341","0.315561616857388","0.289332497961108","0.341790735753668"
"Grosse Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","71","0.26125401489154","0.205322965018573","0.317185064764507"
"Grosse Sorgen","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","179","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","157","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.47455844079212","0.376687186950747","0.572429694633493"
"Einige Sorgen","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","Hauptschule","kein Migrationshintergrund","2637","","",""
"Einige Sorgen","2016","Hauptschule","direkter Migrationshintergrund","818","0.500617575408461","0.476025651010006","0.525209499806916"
"Einige Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","184","","",""
"Einige Sorgen","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","Realschule","kein Migrationshintergrund","2885","","",""
"Einige Sorgen","2016","Realschule","direkter Migrationshintergrund","160","","",""
"Einige Sorgen","2016","Realschule","indirekter Migrationshintergrund","189","","",""
"Einige Sorgen","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","1145","","",""
"Einige Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","624","0.556919325237713","0.528070789319247","0.58576786115618"
"Einige Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","161","","",""
"Einige Sorgen","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2016","AkademikerIn","kein Migrationshintergrund","2339","","",""
"Einige Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","623","0.49120897619802","0.462994154851943","0.519423797544097"
"Einige Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","126","","",""
"Einige Sorgen","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","kein Migrationshintergrund","77","0.287754529322774","0.241310745920713","0.334198312724835"
"Keine Sorgen","2016","(noch) kein Abschluss","direkter Migrationshintergrund","93","0.258010338898391","0.211365110664261","0.304655567132521"
"Keine Sorgen","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","21","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","Hauptschule","kein Migrationshintergrund","732","0.142136446760517","0.132407827664612","0.151865065856422"
"Keine Sorgen","2016","Hauptschule","direkter Migrationshintergrund","353","0.208570571100176","0.188587811911056","0.228553330289296"
"Keine Sorgen","2016","Hauptschule","indirekter Migrationshintergrund","87","0.216850535978854","0.175029358852563","0.258671713105145"
"Keine Sorgen","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","Realschule","kein Migrationshintergrund","904","0.18189763321698","0.171519960202568","0.192275306231393"
"Keine Sorgen","2016","Realschule","direkter Migrationshintergrund","70","0.165631623675573","0.124513450216458","0.206749797134687"
"Keine Sorgen","2016","Realschule","indirekter Migrationshintergrund","80","0.238078042041797","0.195142484472815","0.28101359961078"
"Keine Sorgen","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","kein Migrationshintergrund","325","0.163983776465968","0.148504807071703","0.179462745860233"
"Keine Sorgen","2016","(Fach-)Abitur","direkter Migrationshintergrund","235","","",""
"Keine Sorgen","2016","(Fach-)Abitur","indirekter Migrationshintergrund","53","0.159758033723777","0.119489291135639","0.200026776311915"
"Keine Sorgen","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2016","AkademikerIn","kein Migrationshintergrund","590","0.144571692590715","0.134206624402575","0.154936760778854"
"Keine Sorgen","2016","AkademikerIn","direkter Migrationshintergrund","242","","",""
"Keine Sorgen","2016","AkademikerIn","indirekter Migrationshintergrund","40","0.239766535074665","0.185411260597516","0.294121809551814"
"Keine Sorgen","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","197","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","107","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","51","0.404828389650167","0.317367882779645","0.492288896520689"
"Grosse Sorgen","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","Hauptschule","kein Migrationshintergrund","1872","","",""
"Grosse Sorgen","2017","Hauptschule","direkter Migrationshintergrund","437","0.312277843987803","0.28900361871882","0.335552069256787"
"Grosse Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","113","","",""
"Grosse Sorgen","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","Realschule","kein Migrationshintergrund","2125","","",""
"Grosse Sorgen","2017","Realschule","direkter Migrationshintergrund","96","0.29851911125231","0.249443146104025","0.347595076400595"
"Grosse Sorgen","2017","Realschule","indirekter Migrationshintergrund","138","","",""
"Grosse Sorgen","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","1024","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","309","0.284275164892649","0.25734858377971","0.311201746005588"
"Grosse Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","140","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2017","AkademikerIn","kein Migrationshintergrund","1960","","",""
"Grosse Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","393","0.350586806012069","0.323257539156221","0.377916072867917"
"Grosse Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","98","0.294698753705009","0.24139332919564","0.348004178214377"
"Grosse Sorgen","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","215","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","131","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.383199044117769","0.296574665274256","0.469823422961281"
"Einige Sorgen","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","Hauptschule","kein Migrationshintergrund","2695","","",""
"Einige Sorgen","2017","Hauptschule","direkter Migrationshintergrund","762","0.499591440680039","0.474480209938407","0.52470267142167"
"Einige Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","175","","",""
"Einige Sorgen","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","Realschule","kein Migrationshintergrund","3149","0.502256285865394","0.489780408662185","0.514732163068602"
"Einige Sorgen","2017","Realschule","direkter Migrationshintergrund","167","","",""
"Einige Sorgen","2017","Realschule","indirekter Migrationshintergrund","191","","",""
"Einige Sorgen","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","1329","","",""
"Einige Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","560","0.515378000934822","0.485544569322851","0.545211432546794"
"Einige Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","179","","",""
"Einige Sorgen","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2017","AkademikerIn","kein Migrationshintergrund","2526","","",""
"Einige Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","586","0.495606979580454","0.466970285201105","0.524243673959804"
"Einige Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","146","","",""
"Einige Sorgen","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","kein Migrationshintergrund","65","0.183006333471862","0.148306187124568","0.217706479819155"
"Keine Sorgen","2017","(noch) kein Abschluss","direkter Migrationshintergrund","83","0.276916510678717","0.227965211489562","0.325867809867872"
"Keine Sorgen","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","23","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","Hauptschule","kein Migrationshintergrund","641","0.122498832009586","0.113594477776716","0.131403186242457"
"Keine Sorgen","2017","Hauptschule","direkter Migrationshintergrund","324","0.188130715332158","0.168502941351181","0.207758489313136"
"Keine Sorgen","2017","Hauptschule","indirekter Migrationshintergrund","82","0.208847252986172","0.167428999397729","0.250265506574616"
"Keine Sorgen","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","Realschule","kein Migrationshintergrund","896","0.15389280649634","0.144888974919644","0.162896638073037"
"Keine Sorgen","2017","Realschule","direkter Migrationshintergrund","71","0.179478555156222","0.138323223296155","0.220633887016288"
"Keine Sorgen","2017","Realschule","indirekter Migrationshintergrund","78","0.21292709400884","0.173155423648756","0.252698764368923"
"Keine Sorgen","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","(Fach-)Abitur","kein Migrationshintergrund","310","0.124843461837036","0.112289283892889","0.137397639781184"
"Keine Sorgen","2017","(Fach-)Abitur","direkter Migrationshintergrund","209","","",""
"Keine Sorgen","2017","(Fach-)Abitur","indirekter Migrationshintergrund","60","0.140603569521847","0.105607164672317","0.175599974371376"
"Keine Sorgen","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2017","AkademikerIn","kein Migrationshintergrund","557","0.122265869012623","0.113224426618498","0.131307311406749"
"Keine Sorgen","2017","AkademikerIn","direkter Migrationshintergrund","192","","",""
"Keine Sorgen","2017","AkademikerIn","indirekter Migrationshintergrund","37","0.142921855407283","0.1020000803059","0.183843630508667"
"Keine Sorgen","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","kein Migrationshintergrund","156","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","direkter Migrationshintergrund","93","0.332869183718472","0.283215401143208","0.382522966293736"
"Grosse Sorgen","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","41","0.378607596759733","0.293235709906007","0.46397948361346"
"Grosse Sorgen","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
