year,pgisced97,regtyp,plh0037,proportion,n,lower_confidence,upper_confidence
2013,in school,Laendlicher Raum,Keine Sorgen,0.0008527875493017802,44486,0.0005815314210217021,0.0011240436775818582
2014,middle vocational,Staedtischer Raum,Einige Sorgen,0.1473613844839752,38694,0.14382948282185512,0.1508932861460953
2014,middle vocational,Laendlicher Raum,Einige Sorgen,0.09937980465703569,38694,0.09639885825292649,0.1023607510611449
2014,higher education,Staedtischer Raum,Einige Sorgen,0.08734727225461433,38694,0.08453400034831439,0.09016054416091428
2014,middle vocational,Staedtischer Raum,Grosse Sorgen,0.08259367920674417,38694,0.07985091465431604,0.08533644375917229
2014,higher education,Staedtischer Raum,Grosse Sorgen,0.0500612767853827,38694,0.04788841043477462,0.05223414313599078
2014,middle vocational,Staedtischer Raum,Keine Sorgen,0.04983845211126379,38694,0.04767017265054385,0.052006731571983725
2014,middle vocational,Laendlicher Raum,Grosse Sorgen,0.04645894455379359,38694,0.0443617504612539,0.04855613864633328
2014,general elemantary,Staedtischer Raum,Einige Sorgen,0.03936569242767483,38694,0.037428056174498105,0.04130332868085155
2014,middle vocational,Laendlicher Raum,Keine Sorgen,0.037360270360604596,38694,0.03547066481975222,0.03924987590145697
2014,higher education,Laendlicher Raum,Einige Sorgen,0.034946336390983025,38694,0.03311650608525217,0.03677616669671388
2014,vocational + Abi,Staedtischer Raum,Einige Sorgen,0.03063839269135069,38694,0.02892123509949596,0.032355550283205414
2014,higher education,Staedtischer Raum,Keine Sorgen,0.029709956549188548,38694,0.028018207062101595,0.0314017060362755
2014,general elemantary,Staedtischer Raum,Grosse Sorgen,0.019757121105210385,38694,0.018370483619076006,0.021143758591344763
2014,general elemantary,Laendlicher Raum,Einige Sorgen,0.019682846213837413,38694,0.01829876520917814,0.021066927218496685
2014,higher vocational,Staedtischer Raum,Einige Sorgen,0.019645708768150926,38694,0.018262907925141673,0.02102850961116018
2014,general elemantary,Staedtischer Raum,Keine Sorgen,0.01693467523303747,38694,0.015649051495102255,0.018220298970972687
2014,higher education,Laendlicher Raum,Grosse Sorgen,0.0168604003416645,38694,0.015577550592509764,0.018143250090819237
2014,vocational + Abi,Staedtischer Raum,Grosse Sorgen,0.014929253165967245,38694,0.013720919125948484,0.016137587205986008
2014,higher vocational,Laendlicher Raum,Einige Sorgen,0.013369480447134846,38694,0.012225104303616674,0.014513856590653018
2014,higher education,Laendlicher Raum,Keine Sorgen,0.011661157945556505,38694,0.010591467717596411,0.012730848173516598
2014,vocational + Abi,Laendlicher Raum,Einige Sorgen,0.011326920934378133,38694,0.010272493865187126,0.01238134800356914
2014,higher vocational,Staedtischer Raum,Grosse Sorgen,0.009767148215545736,38694,0.008787236811546337,0.010747059619545134
2014,general elemantary,Laendlicher Raum,Keine Sorgen,0.00947004865005385,38694,0.008505011196568726,0.010435086103538972
2014,vocational + Abi,Staedtischer Raum,Keine Sorgen,0.00921008653024845,38694,0.008258261982208135,0.010161911078288765
2014,general elemantary,Laendlicher Raum,Grosse Sorgen,0.008987261856129535,38694,0.00804691608911749,0.00992760762314158
2014,-1,Staedtischer Raum,Einige Sorgen,0.006610465332194452,38694,0.005803025697276467,0.0074179049671124365
2014,inadequately,Staedtischer Raum,Einige Sorgen,0.006461915549448509,38694,0.0056635401319599064,0.007260290966937111
2014,higher vocational,Laendlicher Raum,Grosse Sorgen,0.005756304081405281,38694,0.005002510309915984,0.006510097852894578
2014,higher vocational,Staedtischer Raum,Keine Sorgen,0.005607754298659338,38694,0.004863694893517724,0.006351813703800952
2014,vocational + Abi,Laendlicher Raum,Grosse Sorgen,0.005533479407286367,38694,0.004794336370070744,0.00627262244450199
2014,in school,Staedtischer Raum,Einige Sorgen,0.005199242396107996,38694,0.00448264975487899,0.005915835037337002
2014,higher vocational,Laendlicher Raum,Keine Sorgen,0.004902142830616111,38694,0.00420622152334908,0.005598064137883141
2014,-1,Staedtischer Raum,Grosse Sorgen,0.0044193560366917965,38694,0.003758431347517454,0.005080280725866139
2014,vocational + Abi,Laendlicher Raum,Keine Sorgen,0.004122256471199911,38694,0.0034838389829024317,0.00476067395949739
2014,-1,Laendlicher Raum,Einige Sorgen,0.003936569242767482,38694,0.0033126380431027086,0.004560500442432256
2014,inadequately,Staedtischer Raum,Keine Sorgen,0.0036023322315891114,38694,0.0030053759990504737,0.004199288464127749
2014,-1,Staedtischer Raum,Keine Sorgen,0.0034537824488431687,38694,0.0028692205980754156,0.004038344299610922
2014,in school,Staedtischer Raum,Grosse Sorgen,0.0033423701117837115,38694,0.002767281820964213,0.00391745840260321
2014,inadequately,Staedtischer Raum,Grosse Sorgen,0.003045270546291826,38694,0.0024962546519825485,0.0035942864406011037
2014,-1,Laendlicher Raum,Keine Sorgen,0.0026367586437404836,38694,0.0021257877928734644,0.0031477294946075027
2014,inadequately,Laendlicher Raum,Einige Sorgen,0.0025253463066810264,38694,0.0020252591934781976,0.0030254334198838552
2014,in school,Laendlicher Raum,Einige Sorgen,0.0024510714153080553,38694,0.0019583750668866937,0.002943767763729417
2014,in school,Staedtischer Raum,Keine Sorgen,0.002228246741189141,38694,0.0017584267415428198,0.0026980667408354623
2014,in school,Laendlicher Raum,Grosse Sorgen,0.0020425595127567127,38694,0.0015926992552445602,0.0024924197702688652
2014,inadequately,Laendlicher Raum,Keine Sorgen,0.001782597392951313,38694,0.0013622837764238258,0.0022029110094788
2014,-1,Laendlicher Raum,Grosse Sorgen,0.0014483603817729417,38694,0.001069431384524106,0.0018272893790217775
2014,in school,Laendlicher Raum,Keine Sorgen,0.0011512608162810563,38694,0.0008133742057224219,0.0014891474268396907
2014,inadequately,Laendlicher Raum,Grosse Sorgen,0.0010769859249080847,38694,0.0007501684419110048,0.0014038034079051646
2015,middle vocational,Staedtischer Raum,Einige Sorgen,0.15088114589200932,38036,0.1472839807111846,0.15447831107283405
2015,middle vocational,Laendlicher Raum,Einige Sorgen,0.10533515731874145,38036,0.10225001280641953,0.10842030183106337
2015,higher education,Staedtischer Raum,Einige Sorgen,0.0920978514524825,38036,0.08919180251651923,0.09500390038844578
2015,middle vocational,Staedtischer Raum,Grosse Sorgen,0.07878007564174781,38036,0.0760727000455925,0.08148745123790313
2015,middle vocational,Staedtischer Raum,Keine Sorgen,0.04969019071376841,38036,0.047506321681911046,0.05187405974562577
2015,higher education,Staedtischer Raum,Grosse Sorgen,0.04868431640782168,38036,0.046521520603064,0.05084711221257936
2015,middle vocational,Laendlicher Raum,Grosse Sorgen,0.043654944878088034,38036,0.0416015017347764,0.04570838802139967
2015,higher education,Laendlicher Raum,Einige Sorgen,0.03782087390359701,38036,0.03590374022204562,0.039738007585148394
2015,middle vocational,Laendlicher Raum,Keine Sorgen,0.037297819264504706,38036,0.035393471107907734,0.03920216742110168
2015,general elemantary,Staedtischer Raum,Einige Sorgen,0.036855234569888144,38036,0.03496178376385041,0.03874868537592588
2015,vocational + Abi,Staedtischer Raum,Einige Sorgen,0.03218797779029532,38036,0.030414192680684304,0.033961762899906336
2015,higher education,Staedtischer Raum,Keine Sorgen,0.028365655427697756,38036,0.02669723118271255,0.030034079672682963
2015,higher vocational,Staedtischer Raum,Einige Sorgen,0.01903114186851211,38036,0.017657989641468138,0.020404294095556084
2015,general elemantary,Laendlicher Raum,Einige Sorgen,0.018910436951798504,38036,0.017541562046921064,0.020279311856675943
2015,general elemantary,Staedtischer Raum,Grosse Sorgen,0.017461977951235212,38036,0.016145601657642235,0.01877835424482819
2015,higher education,Laendlicher Raum,Grosse Sorgen,0.016456103645288486,38036,0.015177549770327094,0.017734657520249875
2015,general elemantary,Staedtischer Raum,Keine Sorgen,0.015128349561438803,38036,0.013901632951638486,0.016355066171239118
2015,higher vocational,Laendlicher Raum,Einige Sorgen,0.014363885088919288,38036,0.013168100595974692,0.015559669581863885
2015,vocational + Abi,Staedtischer Raum,Grosse Sorgen,0.014162710227729943,38036,0.012975207933087747,0.015350212522372139
2015,higher education,Laendlicher Raum,Keine Sorgen,0.011748611893457793,38036,0.010665718641965537,0.012831505144950048
2015,vocational + Abi,Laendlicher Raum,Einige Sorgen,0.011668141948982056,38036,0.010588919672086557,0.012747364225877555
2015,higher vocational,Staedtischer Raum,Grosse Sorgen,0.011466967087792709,38036,0.010396980021326066,0.012536954154259351
2015,vocational + Abi,Staedtischer Raum,Keine Sorgen,0.010139213003943028,38036,0.009132402273693344,0.011146023734192712
2015,general elemantary,Laendlicher Raum,Keine Sorgen,0.009254043614709906,38036,0.00829175449090017,0.010216332738519643
2015,general elemantary,Laendlicher Raum,Grosse Sorgen,0.00816769936428744,38036,0.007263159632803443,0.009072239095771435
2015,-1,Staedtischer Raum,Einige Sorgen,0.007684879697433008,38036,0.00680726882874298,0.008562490566123036
2015,higher vocational,Staedtischer Raum,Keine Sorgen,0.005914540918966766,38036,0.005143937319989669,0.006685144517943863
2015,vocational + Abi,Laendlicher Raum,Grosse Sorgen,0.00523054639092299,38036,0.0045056208494757295,0.005955471932370251
2015,higher vocational,Laendlicher Raum,Keine Sorgen,0.00523054639092299,38036,0.0045056208494757295,0.005955471932370251
2015,higher vocational,Laendlicher Raum,Grosse Sorgen,0.0050293715297336445,38036,0.004318451677774813,0.005740291381692476
2015,inadequately,Staedtischer Raum,Einige Sorgen,0.004868431640782168,38036,0.004168922422809952,0.005567940858754384
2015,vocational + Abi,Laendlicher Raum,Keine Sorgen,0.00474772672406856,38036,0.00405690164124203,0.0054385518068950905
2015,in school,Staedtischer Raum,Einige Sorgen,0.004385611973927738,38036,0.003721533602135762,0.005049690345719715
2015,-1,Staedtischer Raum,Keine Sorgen,0.004144202140500523,38036,0.0034985815905442617,0.004789822690456785
2015,-1,Laendlicher Raum,Einige Sorgen,0.004103967168262654,38036,0.003461475364075127,0.0047464589724501806
2015,-1,Staedtischer Raum,Grosse Sorgen,0.003862557334835439,38036,0.003239173187722268,0.00448594148194861
2015,inadequately,Staedtischer Raum,Keine Sorgen,0.0035004425846946164,38036,0.0029068907026706956,0.004093994466718537
2015,in school,Staedtischer Raum,Grosse Sorgen,0.003379737667981009,38036,0.00279647389304392,0.003963001442918098
2015,inadequately,Staedtischer Raum,Grosse Sorgen,0.0026555081676993644,38036,0.0021383122723541924,0.0031727040630445363
2015,inadequately,Laendlicher Raum,Einige Sorgen,0.00237386336203428,38036,0.0018847940416399412,0.002862932682428619
2015,-1,Laendlicher Raum,Keine Sorgen,0.00237386336203428,38036,0.0018847940416399412,0.002862932682428619
2015,in school,Laendlicher Raum,Einige Sorgen,0.002051983584131327,38036,0.001597205473907883,0.002506761694354771
2015,-1,Laendlicher Raum,Grosse Sorgen,0.0018508087229419812,38036,0.0014188550706420433,0.002282762375241919
2015,in school,Laendlicher Raum,Grosse Sorgen,0.0017703387784662428,38036,0.0013478627436698102,0.0021928148132626755
2015,inadequately,Laendlicher Raum,Keine Sorgen,0.0016496338617526354,38036,0.0012417900058456109,0.00205747771765966
2015,in school,Staedtischer Raum,Keine Sorgen,0.0014886939728011588,38036,0.0011012241711914372,0.0018761637744108804
2015,inadequately,Laendlicher Raum,Grosse Sorgen,0.0011265792226603363,38036,0.0007894512808351651,0.0014637071644855075
2015,in school,Laendlicher Raum,Keine Sorgen,0.0009656393337088597,38036,0.0006534943653925745,0.001277784302025145
2016,middle vocational,Staedtischer Raum,Einige Sorgen,0.14333860364483647,41132,0.13995209381239643,0.14672511347727651
2016,middle vocational,Laendlicher Raum,Einige Sorgen,0.0976949321794125,41132,0.09482561291634427,0.10056425144248073
2016,higher education,Staedtischer Raum,Einige Sorgen,0.09145377382042107,41132,0.08866803441303045,0.09423951322781168
2016,middle vocational,Staedtischer Raum,Grosse Sorgen,0.08558708496296913,41132,0.0828834911065571,0.08829067881938116
2016,higher education,Staedtischer Raum,Grosse Sorgen,0.05816759590580012,41132,0.055905591068704893,0.06042960074289534
2016,middle vocational,Laendlicher Raum,Grosse Sorgen,0.05113589082133644,41132,0.049007109354049234,0.053264672288623645
2016,middle vocational,Staedtischer Raum,Keine Sorgen,0.04277273862028792,41132,0.040817241341167015,0.04472823589940883
2016,higher education,Laendlicher Raum,Einige Sorgen,0.037030872930015814,41132,0.03520590887625719,0.038855836983774435
2016,general elemantary,Staedtischer Raum,Einige Sorgen,0.03520013314471166,41132,0.03341916181447716,0.03698110447494616
2016,middle vocational,Laendlicher Raum,Keine Sorgen,0.03403511691769993,41132,0.03228280889090359,0.035787424944496264
2016,vocational + Abi,Staedtischer Raum,Einige Sorgen,0.03345260880419406,41132,0.031714837064715166,0.035190380543672954
2016,higher education,Staedtischer Raum,Keine Sorgen,0.025921611051011068,41132,0.02438595446463157,0.027457267637390564
2016,higher education,Laendlicher Raum,Grosse Sorgen,0.021095115253391028,41132,0.019706354749133945,0.02248387575764811
2016,general elemantary,Staedtischer Raum,Grosse Sorgen,0.0200965299159524,41132,0.0187403467709298,0.021452713060974998
2016,general elemantary,Laendlicher Raum,Einige Sorgen,0.01997170674877257,41132,0.018619655807008542,0.0213237576905366
2016,vocational + Abi,Staedtischer Raum,Grosse Sorgen,0.018099359241075145,41132,0.01681101615969936,0.01938770232245093
2016,higher vocational,Staedtischer Raum,Einige Sorgen,0.017475243405176002,41132,0.01620890573665245,0.018741581073699554
2016,general elemantary,Staedtischer Raum,Keine Sorgen,0.012940001664308896,41132,0.011847794301475909,0.014032209027141883
2016,higher vocational,Laendlicher Raum,Einige Sorgen,0.01277357077473579,41132,0.011688318502471068,0.013858823047000514
2016,vocational + Abi,Laendlicher Raum,Einige Sorgen,0.012357493550803029,41132,0.01128983780779273,0.013425149293813327
2016,higher vocational,Staedtischer Raum,Grosse Sorgen,0.011442123658150952,41132,0.010414295463811963,0.012469951852489941
2016,higher education,Laendlicher Raum,Keine Sorgen,0.010360322875925771,41132,0.009381754104147209,0.011338891647704333
2016,general elemantary,Laendlicher Raum,Grosse Sorgen,0.009320129816093868,41132,0.008391497468080903,0.010248762164106832
2016,vocational + Abi,Staedtischer Raum,Keine Sorgen,0.009320129816093868,41132,0.008391497468080903,0.010248762164106832
2016,general elemantary,Laendlicher Raum,Keine Sorgen,0.007572605475576267,41132,0.006734809643865639,0.008410401307286895
2016,-1,Staedtischer Raum,Einige Sorgen,0.007198135974036781,41132,0.006381163408509018,0.008015108539564544
2016,higher vocational,Laendlicher Raum,Grosse Sorgen,0.0068236664724972956,41132,0.006028078453220482,0.007619254491774109
2016,vocational + Abi,Laendlicher Raum,Grosse Sorgen,0.0059915120246317715,41132,0.005245699930071022,0.006737324119192521
2016,inadequately,Staedtischer Raum,Einige Sorgen,0.005492219355912457,41132,0.0047779793246611165,0.006206459387163798
2016,higher vocational,Staedtischer Raum,Keine Sorgen,0.005492219355912457,41132,0.0047779793246611165,0.006206459387163798
2016,-1,Staedtischer Raum,Grosse Sorgen,0.004992926687193143,41132,0.004311754610777771,0.005674098763608514
2016,in school,Staedtischer Raum,Einige Sorgen,0.004493634018473829,41132,0.0038472553316876473,0.005140012705260011
2016,higher vocational,Laendlicher Raum,Keine Sorgen,0.004327203128900724,41132,0.0036928543328982903,0.004961551924903158
2016,-1,Laendlicher Raum,Einige Sorgen,0.004285595406507448,41132,0.003654290540686011,0.004916900272328885
2016,vocational + Abi,Laendlicher Raum,Keine Sorgen,0.004243987684114172,41132,0.003615741753882935,0.004872233614345409
2016,-1,Staedtischer Raum,Keine Sorgen,0.0037863027377881336,41132,0.003192762618181451,0.004379842857394817
2016,in school,Staedtischer Raum,Grosse Sorgen,0.0034118332362486478,41132,0.0028483020974811395,0.003975364375016156
2016,inadequately,Staedtischer Raum,Keine Sorgen,0.003037363734709162,41132,0.0025055567946106255,0.0035691706748076984
2016,inadequately,Staedtischer Raum,Grosse Sorgen,0.0027877174003495047,41132,0.00227817029328249,0.0032972645074165197
2016,inadequately,Laendlicher Raum,Einige Sorgen,0.002371640176416743,41132,0.001901556738359597,0.0028417236144738893
2016,-1,Laendlicher Raum,Keine Sorgen,0.0022468170092369145,41132,0.0017892427658695983,0.002704391252604231
2016,in school,Laendlicher Raum,Einige Sorgen,0.002163601564450362,41132,0.0017145621404841744,0.00261264098841655
2016,in school,Staedtischer Raum,Keine Sorgen,0.0020803861196638097,41132,0.0016400483778707484,0.002520723861456871
2016,-1,Laendlicher Raum,Grosse Sorgen,0.0018307397853041525,41132,0.001417614703162102,0.002243864867446203
2016,inadequately,Laendlicher Raum,Keine Sorgen,0.001539485728551219,41132,0.00116059023606395,0.0019183812210384881
2016,inadequately,Laendlicher Raum,Grosse Sorgen,0.0011234085046184573,41132,0.0007996725546477283,0.0014471444545891862
2016,in school,Laendlicher Raum,Grosse Sorgen,0.0009985853374386287,41132,0.0006933450865553277,0.0013038255883219296
2016,in school,Laendlicher Raum,Keine Sorgen,0.000665723558292419,41132,0.0004164544199061157,0.0009149926966787224
2017,middle vocational,Staedtischer Raum,Einige Sorgen,0.1369686397937128,45410,0.13380633169422168,0.1401309478932039
2017,middle vocational,Staedtischer Raum,Grosse Sorgen,0.09836562891054568,45410,0.09562646994874521,0.10110478787234614
2017,middle vocational,Laendlicher Raum,Einige Sorgen,0.09540783436350536,45410,0.09270575095683725,0.09810991777017347
2017,higher education,Staedtischer Raum,Einige Sorgen,0.08816502976754768,45410,0.08555715566470978,0.09077290387038559
2017,higher education,Staedtischer Raum,Grosse Sorgen,0.06829471768230252,45410,0.06597458321274455,0.0706148521518605
2017,middle vocational,Laendlicher Raum,Grosse Sorgen,0.05889044784043078,45410,0.05672512408928323,0.06105577159157833
2017,middle vocational,Staedtischer Raum,Keine Sorgen,0.03697243183800387,45410,0.0352368756086394,0.03870798806736834
2017,higher education,Laendlicher Raum,Einige Sorgen,0.035379773235751394,45410,0.033680606391861045,0.03707894007964174
2017,general elemantary,Staedtischer Raum,Einige Sorgen,0.03173941071631717,45410,0.030126999250752608,0.03335182218188173
2017,vocational + Abi,Staedtischer Raum,Einige Sorgen,0.031018922301012476,45410,0.02942432391208575,0.0326135206899392
2017,middle vocational,Laendlicher Raum,Keine Sorgen,0.028174889082704487,45410,0.026652921205745944,0.02969685695966303
2017,higher education,Laendlicher Raum,Grosse Sorgen,0.024648287892002577,45410,0.0232221736248334,0.026074402159171756
2017,general elemantary,Staedtischer Raum,Grosse Sorgen,0.021993856888248453,45410,0.02064488838617382,0.023342825390323087
2017,vocational + Abi,Staedtischer Raum,Grosse Sorgen,0.021538811573319175,45410,0.020203560330999393,0.022874062815638956
2017,higher education,Staedtischer Raum,Keine Sorgen,0.021159607144211445,45410,0.01983590564166508,0.02248330864675781
2017,general elemantary,Laendlicher Raum,Einige Sorgen,0.01850517614045732,45410,0.017265606477526802,0.01974474580338784
2017,higher vocational,Staedtischer Raum,Einige Sorgen,0.01604034735125706,45410,0.014884831652958848,0.017195863049555275
2017,higher vocational,Staedtischer Raum,Grosse Sorgen,0.012817109703841341,45410,0.011782505637530747,0.013851713770151935
2017,higher vocational,Laendlicher Raum,Einige Sorgen,0.012551666603465928,45410,0.011527694303415836,0.01357563890351602
2017,vocational + Abi,Laendlicher Raum,Einige Sorgen,0.012134541731447424,45410,0.011127515205801589,0.01314156825709326
2017,general elemantary,Laendlicher Raum,Grosse Sorgen,0.011793257745250465,45410,0.010800322053784929,0.012786193436716001
2017,general elemantary,Staedtischer Raum,Keine Sorgen,0.011186530658678093,45410,0.010219177139724131,0.012153884177632055
2017,higher education,Laendlicher Raum,Keine Sorgen,0.008645860983656288,45410,0.007794333133494306,0.00949738883381827
2017,higher vocational,Laendlicher Raum,Grosse Sorgen,0.008532099654923969,45410,0.007686143978064588,0.009378055331783349
2017,vocational + Abi,Laendlicher Raum,Grosse Sorgen,0.007622009025065413,45410,0.00682207602803925,0.008421942022091577
2017,vocational + Abi,Staedtischer Raum,Keine Sorgen,0.0072048841530469076,45410,0.006426984393079828,0.007982783913013986
2017,general elemantary,Laendlicher Raum,Keine Sorgen,0.007166963710136134,45410,0.006391098938570445,0.007942828481701823
2017,-1,Staedtischer Raum,Einige Sorgen,0.007091122824314588,45410,0.006319344599521864,0.007862901049107312
2017,in school,Staedtischer Raum,Einige Sorgen,0.005043418907132835,45410,0.00439187317249622,0.00569496464176945
2017,higher vocational,Staedtischer Raum,Keine Sorgen,0.0049296575784005155,45410,0.004285465190850101,0.00557384996595093
2017,inadequately,Staedtischer Raum,Einige Sorgen,0.0049296575784005155,45410,0.004285465190850101,0.00557384996595093
2017,-1,Staedtischer Raum,Grosse Sorgen,0.004815896249668196,45410,0.004179143840676926,0.0054526486586594656
2017,in school,Staedtischer Raum,Grosse Sorgen,0.00474005536384665,45410,0.004108312579172285,0.005371798148521015
2017,inadequately,Staedtischer Raum,Grosse Sorgen,0.003943726062720413,45410,0.003367257499999729,0.004520194625441096
2017,vocational + Abi,Laendlicher Raum,Keine Sorgen,0.003943726062720413,45410,0.003367257499999729,0.004520194625441096
2017,higher vocational,Laendlicher Raum,Keine Sorgen,0.003299078533237268,45410,0.002771655518017804,0.0038265015484567322
2017,-1,Staedtischer Raum,Keine Sorgen,0.003299078533237268,45410,0.002771655518017804,0.0038265015484567322
2017,-1,Laendlicher Raum,Einige Sorgen,0.003261158090326495,45410,0.0027367650272979134,0.0037855511533550767
2017,inadequately,Staedtischer Raum,Keine Sorgen,0.0029577945470403095,45410,0.0024583111074738566,0.0034572779866067624
2017,-1,Laendlicher Raum,Grosse Sorgen,0.0023889879033787116,45410,0.0019399656004041059,0.0028380102063533174
2017,inadequately,Laendlicher Raum,Einige Sorgen,0.0022373061317356186,45410,0.001802739218001156,0.002671873045470081
2017,in school,Laendlicher Raum,Grosse Sorgen,0.0018581017026278867,45410,0.0014619959004032522,0.002254207504852521
2017,in school,Laendlicher Raum,Einige Sorgen,0.0018581017026278867,45410,0.0014619959004032522,0.002254207504852521
2017,-1,Laendlicher Raum,Keine Sorgen,0.0018581017026278867,45410,0.0014619959004032522,0.002254207504852521
2017,inadequately,Laendlicher Raum,Grosse Sorgen,0.0014788972735201547,45410,0.0011254473041313255,0.001832347242908984
2017,in school,Staedtischer Raum,Keine Sorgen,0.0012134541731447423,45410,0.0008932489941109124,0.0015336593521785723
2017,inadequately,Laendlicher Raum,Keine Sorgen,0.0012134541731447423,45410,0.0008932489941109124,0.0015336593521785723
2017,in school,Laendlicher Raum,Keine Sorgen,0.0007204884153046907,45410,0.0004736928718771324,0.0009672839587322491
2018,middle vocational,Staedtischer Raum,Einige Sorgen,0.13793913758665258,43121,0.13468433706505795,0.1411939381082472
2018,middle vocational,Laendlicher Raum,Einige Sorgen,0.09466181020639956,43121,0.09189866007470349,0.09742496033809564
2018,middle vocational,Staedtischer Raum,Grosse Sorgen,0.09430932518701289,43121,0.09155078747102721,0.09706786290299857
2018,higher education,Staedtischer Raum,Einige Sorgen,0.09293855011162025,43121,0.09019806175753521,0.09567903846570529
2018,higher education,Staedtischer Raum,Grosse Sorgen,0.06669799866838992,43121,0.06434306239433507,0.06905293494244477
2018,middle vocational,Laendlicher Raum,Grosse Sorgen,0.053812712959699215,43121,0.05168289415369724,0.05594253176570119
2018,middle vocational,Staedtischer Raum,Keine Sorgen,0.038225042102377316,43121,0.036415276297088045,0.040034807907666586
2018,higher education,Laendlicher Raum,Einige Sorgen,0.03791172208514471,43121,0.03610909506275198,0.03971434910753745
2018,general elemantary,Staedtischer Raum,Einige Sorgen,0.0332119218266557,43121,0.03152060758395586,0.03490323606935554
2018,vocational + Abi,Staedtischer Raum,Einige Sorgen,0.031566991736184546,43121,0.02991669116672415,0.03321729230564494
2018,middle vocational,Laendlicher Raum,Keine Sorgen,0.030705361688794893,43121,0.02907701575733351,0.03233370762025628
2018,higher education,Laendlicher Raum,Grosse Sorgen,0.02157991618689539,43121,0.020208405437970176,0.022951426935820602
2018,higher education,Staedtischer Raum,Keine Sorgen,0.02052246112873536,43121,0.01918425313135784,0.021860669126112883
2018,vocational + Abi,Staedtischer Raum,Grosse Sorgen,0.01989582109427016,43121,0.018577780721103065,0.021213861467437253
2018,general elemantary,Staedtischer Raum,Grosse Sorgen,0.01973916108565386,43121,0.018426215184898523,0.0210521069864092
2018,general elemantary,Laendlicher Raum,Einige Sorgen,0.01903419104688051,43121,0.017744440244508886,0.020323941849252132
2018,higher vocational,Staedtischer Raum,Einige Sorgen,0.01644930090471155,43121,0.0152487412137688,0.017649860595654297
2018,general elemantary,Staedtischer Raum,Keine Sorgen,0.014021070771158892,43121,0.012911292883748801,0.015130848658568983
2018,higher vocational,Laendlicher Raum,Einige Sorgen,0.012885285708690714,43121,0.011820793471595233,0.013949777945786194
2018,vocational + Abi,Laendlicher Raum,Einige Sorgen,0.012650295695766263,43121,0.01159542920110311,0.013705162190429415
2018,higher vocational,Staedtischer Raum,Grosse Sorgen,0.012062820663455136,43121,0.011032432740079437,0.013093208586830836
2018,general elemantary,Laendlicher Raum,Grosse Sorgen,0.01018290056005953,43121,0.009235300920458265,0.011130500199660795
2018,higher education,Laendlicher Raum,Keine Sorgen,0.009007950495437277,43121,0.008116166364425784,0.00989973462644877
2018,general elemantary,Laendlicher Raum,Keine Sorgen,0.008890455488975052,43121,0.00800445391245399,0.009776457065496113
2018,-1,Staedtischer Raum,Einige Sorgen,0.007989660439431324,43121,0.007149361297785508,0.00882995958107714
2018,higher vocational,Laendlicher Raum,Grosse Sorgen,0.007989660439431324,43121,0.007149361297785508,0.00882995958107714
2018,vocational + Abi,Staedtischer Raum,Keine Sorgen,0.007793835428660949,43121,0.006963816043410471,0.008623854813911426
2018,vocational + Abi,Laendlicher Raum,Grosse Sorgen,0.007676340422198723,43121,0.006852552452099224,0.008500128392298223
2018,inadequately,Staedtischer Raum,Einige Sorgen,0.0062272353424979434,43121,0.005484724424221825,0.006969746260774062
2018,-1,Staedtischer Raum,Grosse Sorgen,0.004856460267105314,43121,0.00420029317890283,0.005512627355307799
2018,in school,Staedtischer Raum,Einige Sorgen,0.004621470254180864,43121,0.00398129943351503,0.0052616410748466975
2018,higher vocational,Staedtischer Raum,Keine Sorgen,0.004347315239102338,43121,0.003726337315565869,0.004968293162638806
2018,in school,Staedtischer Raum,Grosse Sorgen,0.0042298202326401125,43121,0.0036172552414362076,0.004842385223844017
2018,inadequately,Staedtischer Raum,Grosse Sorgen,0.004033995221869737,43121,0.003435719187023641,0.004632271256715833
2018,-1,Staedtischer Raum,Keine Sorgen,0.003916500215407512,43121,0.0033269665510174073,0.004506033879797616
2018,vocational + Abi,Laendlicher Raum,Keine Sorgen,0.003681510202483061,43121,0.003109868691275594,0.004253151713690528
2018,-1,Laendlicher Raum,Einige Sorgen,0.0035640151960208357,43121,0.0030015364269603212,0.00412649396508135
2018,inadequately,Staedtischer Raum,Keine Sorgen,0.00336819018525046,43121,0.002821328703674131,0.003915051666826789
2018,higher vocational,Laendlicher Raum,Keine Sorgen,0.003054870168017859,43121,0.0025339829910536807,0.0035757573449820374
2018,-1,Laendlicher Raum,Keine Sorgen,0.0021932401206282066,43121,0.0017516920705151005,0.0026347881707413125
2018,inadequately,Laendlicher Raum,Keine Sorgen,0.0021540751184741316,43121,0.0017164786327378096,0.0025916716042104536
2018,inadequately,Laendlicher Raum,Einige Sorgen,0.001997415109857831,43121,0.0015759984913598544,0.0024188317283558077
2018,-1,Laendlicher Raum,Grosse Sorgen,0.0018407551012415305,43121,0.0014361702826148955,0.0022453399198681654
2018,in school,Laendlicher Raum,Einige Sorgen,0.0015274350840089295,43121,0.0011588301803586018,0.0018960399876592573
2018,in school,Staedtischer Raum,Keine Sorgen,0.001292445071084479,43121,0.0009533379777055567,0.0016315521644634013
2018,in school,Laendlicher Raum,Grosse Sorgen,0.0011357850624681785,43121,0.0008178686397341125,0.0014537014852022444
2018,inadequately,Laendlicher Raum,Grosse Sorgen,0.000979125053851878,43121,0.0006839239190174441,0.001274326188686312
