year,quintil_oecd,sampreg,plh0037,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,3rd Quintile,East,Somewhat concerned,0.48369,485,978,0.45236,0.51503
2020,3rd Quintile,East,Not concerned at all,0.14885,132,978,0.12653,0.17117
2020,4th Quintile,West,Very concerned,0.43778,1642,3685,0.42176,0.45380
2020,4th Quintile,West,Somewhat concerned,0.44985,1670,3685,0.43378,0.46591
2020,4th Quintile,West,Not concerned at all,0.11238,373,3685,0.10218,0.12257
2020,4th Quintile,East,Very concerned,0.34816,304,830,0.31573,0.38059
2020,4th Quintile,East,Somewhat concerned,0.54430,423,830,0.51039,0.57820
2020,4th Quintile,East,Not concerned at all,0.10754,103,830,0.08645,0.12863
2020,5th Quintile,West,Very concerned,0.42522,2227,5070,0.41161,0.43883
2020,5th Quintile,West,Somewhat concerned,0.46671,2394,5070,0.45298,0.48044
2020,5th Quintile,West,Not concerned at all,0.10807,449,5070,0.09952,0.11662
2020,5th Quintile,East,Very concerned,0.47307,353,875,0.43997,0.50617
2020,5th Quintile,East,Somewhat concerned,0.44455,415,875,0.41161,0.47750
2020,5th Quintile,East,Not concerned at all,0.08238,107,875,0.06415,0.10061
2021,1st Quintile,West,Very concerned,0.49980,1128,2406,0.47982,0.51979
2021,1st Quintile,West,Somewhat concerned,0.38923,978,2406,0.36975,0.40872
2021,1st Quintile,West,Not concerned at all,0.11096,300,2406,0.09841,0.12352
2021,1st Quintile,East,Very concerned,0.40340,325,809,0.36958,0.43723
2021,1st Quintile,East,Somewhat concerned,0.41942,353,809,0.38539,0.45344
2021,1st Quintile,East,Not concerned at all,0.17718,131,809,0.15085,0.20351
2021,2nd Quintile,West,Very concerned,0.44030,1077,2458,0.42067,0.45993
2021,2nd Quintile,West,Somewhat concerned,0.44307,1097,2458,0.42343,0.46272
2021,2nd Quintile,West,Not concerned at all,0.11663,284,2458,0.10394,0.12932
2021,2nd Quintile,East,Very concerned,0.37174,312,863,0.33948,0.40400
2021,2nd Quintile,East,Somewhat concerned,0.49009,422,863,0.45672,0.52347
2021,2nd Quintile,East,Not concerned at all,0.13817,129,863,0.11513,0.16120
2021,3rd Quintile,West,Very concerned,0.50139,1169,2407,0.48141,0.52137
2021,3rd Quintile,West,Somewhat concerned,0.41009,1027,2407,0.39043,0.42974
2021,3rd Quintile,West,Not concerned at all,0.08852,211,2407,0.07717,0.09987
2021,3rd Quintile,East,Very concerned,0.36602,275,679,0.32976,0.40228
2021,3rd Quintile,East,Somewhat concerned,0.50785,318,679,0.47022,0.54548
2021,3rd Quintile,East,Not concerned at all,0.12613,86,679,0.10114,0.15112
2021,4th Quintile,West,Very concerned,0.47623,1290,2587,0.45698,0.49548
2021,4th Quintile,West,Somewhat concerned,0.43611,1106,2587,0.41700,0.45522
2021,4th Quintile,West,Not concerned at all,0.08766,191,2587,0.07676,0.09856
2021,4th Quintile,East,Very concerned,0.44474,254,592,0.40468,0.48481
2021,4th Quintile,East,Somewhat concerned,0.40923,267,592,0.36959,0.44888
2021,4th Quintile,East,Not concerned at all,0.14602,71,592,0.11755,0.17449
2021,5th Quintile,West,Very concerned,0.49018,1853,3620,0.47389,0.50647
2021,5th Quintile,West,Somewhat concerned,0.43050,1530,3620,0.41436,0.44663
2021,5th Quintile,West,Not concerned at all,0.07932,237,3620,0.07052,0.08813
2021,5th Quintile,East,Very concerned,0.44453,294,654,0.40641,0.48264
2021,5th Quintile,East,Somewhat concerned,0.47869,290,654,0.44037,0.51700
2021,5th Quintile,East,Not concerned at all,0.07678,70,654,0.05636,0.09721
2022,1st Quintile,West,Very concerned,0.50860,1006,2125,0.48734,0.52986
2022,1st Quintile,West,Somewhat concerned,0.38772,825,2125,0.36700,0.40844
2022,1st Quintile,West,Not concerned at all,0.10369,294,2125,0.09072,0.11665
2022,1st Quintile,East,Very concerned,0.43357,296,733,0.39767,0.46947
2022,1st Quintile,East,Somewhat concerned,0.39087,328,733,0.35552,0.42622
2022,1st Quintile,East,Not concerned at all,0.17556,109,733,0.14800,0.20313
2022,2nd Quintile,West,Very concerned,0.48207,1006,2113,0.46076,0.50338
2022,2nd Quintile,West,Somewhat concerned,0.37448,821,2113,0.35384,0.39512
2022,2nd Quintile,West,Not concerned at all,0.14345,286,2113,0.12850,0.15840
2022,2nd Quintile,East,Very concerned,0.47036,341,836,0.43650,0.50421
2022,2nd Quintile,East,Somewhat concerned,0.39063,374,836,0.35754,0.42373
2022,2nd Quintile,East,Not concerned at all,0.13901,121,836,0.11554,0.16247
2022,3rd Quintile,West,Very concerned,0.52144,1159,2226,0.50068,0.54220
2022,3rd Quintile,West,Somewhat concerned,0.37972,848,2226,0.35955,0.39988
2022,3rd Quintile,West,Not concerned at all,0.09884,219,2226,0.08644,0.11124
2022,3rd Quintile,East,Very concerned,0.42334,294,652,0.38538,0.46129
2022,3rd Quintile,East,Somewhat concerned,0.48602,280,652,0.44762,0.52441
2022,3rd Quintile,East,Not concerned at all,0.09064,78,652,0.06859,0.11270
2022,4th Quintile,West,Very concerned,0.54598,1402,2522,0.52654,0.56541
2022,4th Quintile,West,Somewhat concerned,0.38770,932,2522,0.36868,0.40671
2022,4th Quintile,West,Not concerned at all,0.06633,188,2522,0.05661,0.07604
2022,4th Quintile,East,Very concerned,0.48919,275,565,0.44794,0.53045
2022,4th Quintile,East,Somewhat concerned,0.41486,227,565,0.37420,0.45553
2022,4th Quintile,East,Not concerned at all,0.09594,63,565,0.07164,0.12025
2022,5th Quintile,West,Very concerned,0.53881,1910,3368,0.52197,0.55565
2022,5th Quintile,West,Somewhat concerned,0.38332,1232,3368,0.36690,0.39974
2022,5th Quintile,West,Not concerned at all,0.07787,226,3368,0.06882,0.08692
2022,5th Quintile,East,Very concerned,0.52317,315,625,0.48398,0.56236
2022,5th Quintile,East,Somewhat concerned,0.39193,255,625,0.35363,0.43023
2022,5th Quintile,East,Not concerned at all,0.08490,55,625,0.06303,0.10677
