"plh0037","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","2019","Hauptschule","maennlich","1275","","",""
"Grosse Sorgen","2019","Hauptschule","weiblich","1428","","",""
"Grosse Sorgen","2019","Realschule","maennlich","1160","","",""
"Grosse Sorgen","2019","Realschule","weiblich","1930","","",""
"Keine Sorgen","2019","(Fach-)Abitur","maennlich","198","","",""
"Keine Sorgen","2019","(Fach-)Abitur","weiblich","114","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","maennlich","59","0.150340132738275","0.113623958975084","0.187056306501466"
"Keine Sorgen","2019","(noch) kein Abschluss","weiblich","45","0.149939289721916","0.114952766092931","0.184925813350901"
"Keine Sorgen","2019","AkademikerIn","maennlich","347","0.0934380330969955","0.0840205504940098","0.102855515699981"
"Keine Sorgen","2019","AkademikerIn","weiblich","186","","",""
"Keine Sorgen","2019","Hauptschule","maennlich","414","0.11826758598726","0.107017327440588","0.129517844533931"
"Keine Sorgen","2019","Hauptschule","weiblich","271","","",""
"Keine Sorgen","2019","Realschule","maennlich","370","0.140706980607827","0.127871001048732","0.153542960166922"
"Keine Sorgen","2019","Realschule","weiblich","287","","",""
"Einige Sorgen","2020","(Fach-)Abitur","maennlich","903","0.443782135696804","0.421814961790824","0.465749309602785"
"Einige Sorgen","2020","(Fach-)Abitur","weiblich","1117","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","maennlich","186","","",""
"Einige Sorgen","2020","(noch) kein Abschluss","weiblich","193","","",""
"Einige Sorgen","2020","AkademikerIn","maennlich","1689","","",""
"Einige Sorgen","2020","AkademikerIn","weiblich","1537","","",""
"Einige Sorgen","2020","Hauptschule","maennlich","1465","","",""
"Einige Sorgen","2020","Hauptschule","weiblich","1408","","",""
"Einige Sorgen","2020","Realschule","maennlich","1312","","",""
"Einige Sorgen","2020","Realschule","weiblich","1823","","",""
"Grosse Sorgen","2020","(Fach-)Abitur","maennlich","752","0.412100990960056","0.390337928566254","0.433864053353857"
"Grosse Sorgen","2020","(Fach-)Abitur","weiblich","1124","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","maennlich","150","","",""
"Grosse Sorgen","2020","(noch) kein Abschluss","weiblich","169","","",""
"Grosse Sorgen","2020","AkademikerIn","maennlich","1577","","",""
"Grosse Sorgen","2020","AkademikerIn","weiblich","1707","","",""
"Grosse Sorgen","2020","Hauptschule","maennlich","986","0.346686343541335","0.32971836538058","0.36365432170209"
"Grosse Sorgen","2020","Hauptschule","weiblich","1125","","",""
"Grosse Sorgen","2020","Realschule","maennlich","817","0.334303065096275","0.316068075889115","0.352538054303434"
"Grosse Sorgen","2020","Realschule","weiblich","1442","","",""
"Keine Sorgen","2020","(Fach-)Abitur","maennlich","310","0.14411687334314","0.128588303431708","0.159645443254572"
"Keine Sorgen","2020","(Fach-)Abitur","weiblich","234","","",""
"Keine Sorgen","2020","(noch) kein Abschluss","maennlich","115","","",""
"Keine Sorgen","2020","(noch) kein Abschluss","weiblich","83","0.23369773840114","0.194379378475157","0.273016098327123"
"Keine Sorgen","2020","AkademikerIn","maennlich","437","0.119920591156673","0.109457041363561","0.130384140949786"
"Keine Sorgen","2020","AkademikerIn","weiblich","253","","",""
"Keine Sorgen","2020","Hauptschule","maennlich","571","0.16410626907871","0.150901251579495","0.177311286577925"
"Keine Sorgen","2020","Hauptschule","weiblich","357","0.0959049682797474","0.0851693573453849","0.10664057921411"
"Keine Sorgen","2020","Realschule","maennlich","442","0.169174741837984","0.154683031006911","0.183666452669057"
"Keine Sorgen","2020","Realschule","weiblich","370","0.102237270720272","0.0923885166522838","0.112086024788261"
