year,age_gr,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
1993,66 und älter,weiblich,inadequately,0.0011824990145841545,16993,0.0006657680249227857,0.0016992300042455231
1993,66 und älter,maennlich,inadequately,0.0007883326763894363,16993,0.0003663403486607712,0.0012103250041181014
1993,66 und älter,weiblich,vocational + Abi,0.0005518328734726055,16993,0.00019872698109486137,0.0009049387658503496
1994,30-45 J.,weiblich,middle vocational,0.08979395494267618,16642,0.08545038598742595,0.09413752389792641
1994,30-45 J.,maennlich,middle vocational,0.08891205002806062,16642,0.0845877703394355,0.09323632971668573
1994,46-65 J.,maennlich,middle vocational,0.08273871562575162,16642,0.07855314926779831,0.08692428198370493
1994,46-65 J.,weiblich,middle vocational,0.0729575883909244,16642,0.06900630345128504,0.07690887333056375
1994,18-29 J.,maennlich,middle vocational,0.06798685159945482,16642,0.06416233282603735,0.07181137037287229
1994,18-29 J.,weiblich,middle vocational,0.06461957828910446,16642,0.06088424369487581,0.06835491288333312
1994,46-65 J.,weiblich,general elemantary,0.04513749699350597,16642,0.041983273455068595,0.04829172053194335
1994,66 und älter,weiblich,general elemantary,0.0331916940591678,16642,0.030470006874925164,0.035913381243410446
1994,30-45 J.,weiblich,higher education,0.032951174536999916,16642,0.030239029171140578,0.03566331990285925
1994,66 und älter,weiblich,middle vocational,0.032871001362943957,16642,0.030162045167397258,0.03557995755849065
1994,30-45 J.,maennlich,higher education,0.03214944279644031,16642,0.02946938481475539,0.03482950077812523
1994,18-29 J.,maennlich,general elemantary,0.028942515834201876,16642,0.026395427995886577,0.03148960367251718
1994,46-65 J.,maennlich,higher education,0.02846147678986611,16642,0.025935019034843996,0.030987934544888223
1994,18-29 J.,weiblich,general elemantary,0.02830113044175419,16642,0.025781591629796208,0.03082066925371217
1994,66 und älter,maennlich,middle vocational,0.02661749378657901,16642,0.0241719318764916,0.02906305569666642
1994,30-45 J.,weiblich,general elemantary,0.02196744969133328,16642,0.01974045189525637,0.024194447487410186
1994,46-65 J.,maennlich,general elemantary,0.0198829471658783,16642,0.017761986255462932,0.022003908076293665
1994,46-65 J.,weiblich,higher education,0.015393249418744488,16642,0.013522783195214584,0.017263715642274392
1994,30-45 J.,maennlich,higher vocational,0.015313076244688527,16642,0.01344741143324819,0.017178741056128863
1994,46-65 J.,maennlich,higher vocational,0.014431171330072958,16642,0.012619215596643942,0.016243127063501974
1994,30-45 J.,maennlich,general elemantary,0.013228573719233545,16642,0.011492700087966077,0.014964447350501012
1994,46-65 J.,weiblich,inadequately,0.012106149282450093,16642,0.010444606737950324,0.013767691826949861
1994,30-45 J.,weiblich,higher vocational,0.009540607712659344,16642,0.008063678538276069,0.01101753688704262
1994,46-65 J.,maennlich,inadequately,0.009219915016435501,16642,0.007767785323872546,0.010672044708998456
1994,30-45 J.,weiblich,inadequately,0.008017317405596087,16642,0.0066623779278423695,0.009372256883349805
1994,18-29 J.,weiblich,higher education,0.007776797883428205,16642,0.006442175489640682,0.009111420277215728
1994,18-29 J.,maennlich,vocational + Abi,0.00729575883909244,16642,0.006002758954328526,0.008588758723856353
1994,66 und älter,maennlich,higher education,0.007215585665036479,16642,0.005929657876633854,0.008501513453439104
1994,18-29 J.,weiblich,vocational + Abi,0.0065742002725887915,16642,0.005346358244523775,0.007802042300653808
1994,30-45 J.,maennlich,vocational + Abi,0.006494027098532831,16642,0.005273645636398787,0.007714408560666874
1994,30-45 J.,weiblich,vocational + Abi,0.0055319490098613006,16642,0.004405042690412297,0.006658855329310304
1994,46-65 J.,weiblich,higher vocational,0.00545177583580534,16642,0.004333020213610707,0.006570531457999972
1994,18-29 J.,maennlich,higher education,0.005371602661749379,16642,0.004261058892219139,0.006482146431279619
1994,18-29 J.,maennlich,in school,0.004970736791469575,16642,0.0039022193323800247,0.006039254250559125
1994,18-29 J.,weiblich,inadequately,0.004890563617413613,16642,0.0038306555661829647,0.005950471668644261
1994,18-29 J.,weiblich,in school,0.004890563617413613,16642,0.0038306555661829647,0.005950471668644261
1994,66 und älter,maennlich,higher vocational,0.004730217269301691,16642,0.0036877455872645773,0.005772688951338805
1994,18-29 J.,weiblich,higher vocational,0.0046500440952457305,16642,0.003616403044420704,0.005683685146070757
1994,30-45 J.,maennlich,inadequately,0.0046500440952457305,16642,0.003616403044420704,0.005683685146070757
1994,66 und älter,maennlich,general elemantary,0.004489697747133809,16642,0.003473952627740942,0.005505442866526676
1994,18-29 J.,maennlich,higher vocational,0.0036077928325182395,16642,0.002696853888213372,0.0045187317768231065
1994,66 und älter,weiblich,higher education,0.003206926962238435,16642,0.002347912743179665,0.004065941181297205
1994,18-29 J.,maennlich,inadequately,0.003206926962238435,16642,0.002347912743179665,0.004065941181297205
1994,66 und älter,weiblich,higher vocational,0.0024853683957347873,16642,0.0017288694352388708,0.0032418673562307036
1994,46-65 J.,maennlich,vocational + Abi,0.0021646756995109435,16642,0.0014585546295996037,0.0028707967694222834
1994,66 und älter,weiblich,inadequately,0.0014431171330072958,16642,0.0008663632744831571,0.002019870991531434
1994,46-65 J.,weiblich,vocational + Abi,0.001282770784895374,16642,0.0007389583753925658,0.0018265831943981823
1994,66 und älter,maennlich,vocational + Abi,0.001282770784895374,16642,0.0007389583753925658,0.0018265831943981823
1994,66 und älter,maennlich,inadequately,0.0009620780886715305,16642,0.0004910471202513678,0.0014331090570916933
1994,66 und älter,weiblich,vocational + Abi,0.000641385392447687,16642,0.0002567284943556036,0.0010260422905397704
1995,30-45 J.,weiblich,middle vocational,0.0939696922355882,17246,0.08961480267833655,0.09832458179283984
1995,30-45 J.,maennlich,middle vocational,0.09248554913294797,17246,0.08816164959564994,0.096809448670246
1995,46-65 J.,maennlich,middle vocational,0.08194032182471489,17246,0.07784680886386823,0.08603383478556155
1995,46-65 J.,weiblich,middle vocational,0.07303546320887361,17246,0.0691520792330492,0.07691884718469802
1995,18-29 J.,maennlich,middle vocational,0.06405249179815654,17246,0.060398179651880185,0.0677068039444329
1995,18-29 J.,weiblich,middle vocational,0.06186533354163412,17246,0.058269760197538926,0.06546090688572931
1995,46-65 J.,weiblich,general elemantary,0.04147789407905015,17246,0.03850197377703405,0.04445381438106625
1995,30-45 J.,weiblich,higher education,0.033900952976097486,17246,0.031199927623258607,0.036601978328936365
1995,66 und älter,weiblich,general elemantary,0.03272926105296047,17246,0.030073713971975943,0.035384808133945
1995,30-45 J.,maennlich,higher education,0.03226058428370567,17246,0.02962348057258658,0.03489768799482476
1995,66 und älter,weiblich,middle vocational,0.031557569129823465,17246,0.028948410065402438,0.034166728194244496
1995,46-65 J.,maennlich,higher education,0.029448523668176848,17246,0.026925316374235335,0.03197173096211836
1995,18-29 J.,weiblich,general elemantary,0.027495703796281832,17246,0.02505514055925977,0.029936267033303893
1995,18-29 J.,maennlich,general elemantary,0.02702702702702703,17246,0.024606770462249218,0.02944728359180484
1995,66 und älter,maennlich,middle vocational,0.02624589907826902,17246,0.02385991655862137,0.02863188159791667
1995,30-45 J.,weiblich,general elemantary,0.02241837212935479,17246,0.020208890306857352,0.024627853951852227
1995,46-65 J.,maennlich,general elemantary,0.019762537103577567,17246,0.017685238745418976,0.021839835461736158
1995,46-65 J.,weiblich,higher education,0.016013122949539136,17246,0.014139662397989026,0.017886583501089248
1995,30-45 J.,maennlich,higher vocational,0.015153882205905328,17246,0.01333058266485914,0.016977181746951515
1995,46-65 J.,maennlich,higher vocational,0.014060303077644118,17246,0.012303049654149113,0.015817556501139123
1995,30-45 J.,maennlich,general elemantary,0.013904077487892517,17246,0.01215647541286059,0.015651679562924445
1995,46-65 J.,weiblich,inadequately,0.012419934385252305,17246,0.01076699210420496,0.014072876666299649
1995,30-45 J.,weiblich,higher vocational,0.010232776128729885,17246,0.008730758081453764,0.011734794176006006
1995,46-65 J.,maennlich,inadequately,0.008748633026089674,17246,0.007358763989020115,0.010138502063159234
1995,18-29 J.,weiblich,higher education,0.00851429464146227,17246,0.007143004206861481,0.009885585076063061
1995,30-45 J.,weiblich,vocational + Abi,0.00835806905171067,17246,0.006999310473061192,0.009716827630360147
1995,30-45 J.,maennlich,vocational + Abi,0.008123730667083268,17246,0.006783997254680499,0.009463464079486037
1995,66 und älter,maennlich,higher education,0.007967505077331667,17246,0.006640611768776353,0.009294398385886981
1995,30-45 J.,weiblich,inadequately,0.007498828308076863,17246,0.006211248671347025,0.008786407944806701
1995,18-29 J.,maennlich,vocational + Abi,0.00710826433369786,17246,0.00585441713750256,0.008362111529893159
1995,18-29 J.,weiblich,vocational + Abi,0.006405249179815654,17246,0.005214598019695918,0.00759590033993539
1995,18-29 J.,weiblich,in school,0.005858459615685049,17246,0.004719449158403312,0.006997470072966786
1995,18-29 J.,maennlich,in school,0.005311670051554445,17246,0.004226816945563942,0.006396523157544948
1995,18-29 J.,maennlich,higher education,0.004921106077175441,17246,0.00387669372114611,0.005965518433204772
1995,46-65 J.,weiblich,higher vocational,0.0048429932822996406,17246,0.003806862404426092,0.005879124160173189
1995,66 und älter,maennlich,general elemantary,0.00476488048742384,17246,0.003737099136924261,0.005792661837923419
1995,18-29 J.,weiblich,higher vocational,0.00476488048742384,17246,0.003737099136924261,0.005792661837923419
1995,66 und älter,maennlich,higher vocational,0.004296203718169036,17246,0.003320047342300028,0.005272360094038043
1995,30-45 J.,maennlich,inadequately,0.004061865333541634,17246,0.003112593003861748,0.00501113766322152
1995,66 und älter,weiblich,higher education,0.003905639743790033,17246,0.002974728637290632,0.004836550850289434
1995,18-29 J.,weiblich,inadequately,0.00359318856428683,17246,0.0027001499687235985,0.004486227159850062
1995,18-29 J.,maennlich,higher vocational,0.0035150757694110296,17246,0.002631762830162093,0.004398388708659966
1995,46-65 J.,maennlich,vocational + Abi,0.003202624589907827,17246,0.002359351308275263,0.004045897871540391
1995,66 und älter,weiblich,higher vocational,0.0021871582565224186,17246,0.0014899275119382824,0.0028843890011065547
1995,18-29 J.,maennlich,inadequately,0.0021090454616466176,17246,0.0014243516635217722,0.002793739259771463
1995,46-65 J.,weiblich,vocational + Abi,0.0017184814872676145,17246,0.0011003073592026525,0.0023366556153325765
1995,66 und älter,weiblich,inadequately,0.0014841431026402126,17246,0.0009095938652329093,0.0020586923400475157
1995,66 und älter,maennlich,inadequately,0.0014060303077644118,17246,0.0008467832715972921,0.0019652773439315313
1995,66 und älter,maennlich,vocational + Abi,0.0010154663333854085,17246,0.0005401048086744399,0.001490827858096377
1995,66 und älter,weiblich,vocational + Abi,0.0007811279487580066,17246,0.0003641594145143274,0.0011980964830016858
1995,46-65 J.,maennlich,in school,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1996,30-45 J.,maennlich,middle vocational,0.09587842138765118,16862,0.0914344077436979,0.10032243503160446
1996,30-45 J.,weiblich,middle vocational,0.09476448122215149,16862,0.09034363796968022,0.09918532447462276
1996,46-65 J.,maennlich,middle vocational,0.08147676639083386,16862,0.07734758944217272,0.08560594333949499
1996,46-65 J.,weiblich,middle vocational,0.07471355824315723,16862,0.07074493987393594,0.07868217661237852
1996,18-29 J.,maennlich,middle vocational,0.06007320178230426,16862,0.05648655230978572,0.0636598512548228
1996,18-29 J.,weiblich,middle vocational,0.058322724379376197,16862,0.0547854277904051,0.06186002096834729
1996,46-65 J.,weiblich,general elemantary,0.04097708465945258,16862,0.037984912693614564,0.043969256625290595
1996,30-45 J.,weiblich,higher education,0.03461171228516868,16862,0.031852633612864556,0.03737079095747281
1996,66 und älter,weiblich,middle vocational,0.033259070655633355,16862,0.03055254818769375,0.03596559312357296
1996,30-45 J.,maennlich,higher education,0.03302036919159771,16862,0.03032324369742737,0.035717494685768056
1996,66 und älter,weiblich,general elemantary,0.03286123488224061,16862,0.030170394948496944,0.035552074815984276
1996,46-65 J.,maennlich,higher education,0.030076384468491407,16862,0.02749838330174441,0.032654385635238405
1996,66 und älter,maennlich,middle vocational,0.02784850413749204,16862,0.02536497397190049,0.030332034303083594
1996,18-29 J.,weiblich,general elemantary,0.02633672819859962,16862,0.02391967152410028,0.02875378487309896
1996,18-29 J.,maennlich,general elemantary,0.02490451941438574,16862,0.02255237391219568,0.0272566649165758
1996,30-45 J.,weiblich,general elemantary,0.02132399745385105,16862,0.01914350137725869,0.023504493530443413
1996,46-65 J.,maennlich,general elemantary,0.019255251432208784,16862,0.01718103475616752,0.02132946810825005
1996,46-65 J.,weiblich,higher education,0.01766390833863781,16862,0.015675640075273303,0.01965217660200232
1996,30-45 J.,maennlich,higher vocational,0.01599299809038829,16862,0.014099496972108352,0.017886499208668225
1996,30-45 J.,maennlich,general elemantary,0.01408338637810312,16862,0.012304799153457256,0.015861973602748984
1996,46-65 J.,maennlich,higher vocational,0.013685550604710375,16862,0.011931910923560761,0.015439190285859989
1996,46-65 J.,weiblich,inadequately,0.011139401654996817,16862,0.009555238175834114,0.012723565134159521
1996,30-45 J.,weiblich,higher vocational,0.010343730108211331,16862,0.008816577953602247,0.011870882262820416
1996,30-45 J.,maennlich,vocational + Abi,0.008911521323997454,16862,0.007493007188311403,0.010330035459683504
1996,30-45 J.,weiblich,vocational + Abi,0.008752387014640357,16862,0.007346482379735654,0.01015829164954506
1996,46-65 J.,maennlich,inadequately,0.00859325270528326,16862,0.007200075834620222,0.009986429575946297
1996,66 und älter,maennlich,higher education,0.008354551241247612,16862,0.006980694959297563,0.00972840752319766
1996,18-29 J.,weiblich,higher education,0.007081476766390834,16862,0.005815807447407741,0.008347146085373926
1996,18-29 J.,weiblich,vocational + Abi,0.007081476766390834,16862,0.005815807447407741,0.008347146085373926
1996,30-45 J.,weiblich,inadequately,0.0068427753023551875,16862,0.00559847080280633,0.008087079801904045
1996,18-29 J.,weiblich,in school,0.006524506683640993,16862,0.0053092893703307435,0.0077397239969512425
1996,18-29 J.,maennlich,vocational + Abi,0.00612667091024825,16862,0.004948849828111791,0.007304491992384709
1996,18-29 J.,maennlich,in school,0.005569700827498409,16862,0.0044463778640331485,0.006693023790963669
1996,46-65 J.,weiblich,higher vocational,0.00549013367281986,16862,0.004374818690478119,0.006605448655161601
1996,18-29 J.,maennlich,higher education,0.0054105665181413114,16862,0.004303318734344397,0.0065178143019382255
1996,18-29 J.,weiblich,higher vocational,0.005251432208784214,16862,0.004160501738774084,0.006342362678794344
1996,66 und älter,maennlich,higher vocational,0.00429662635264163,16862,0.0033093691472457828,0.005283883558037477
1996,66 und älter,maennlich,general elemantary,0.00429662635264163,16862,0.0033093691472457828,0.005283883558037477
1996,66 und älter,weiblich,higher education,0.004137492043284532,16862,0.003168612456509596,0.0051063716300594674
1996,18-29 J.,maennlich,higher vocational,0.00366008911521324,16862,0.0027486007647391977,0.004571577465687282
1996,30-45 J.,maennlich,inadequately,0.00366008911521324,16862,0.0027486007647391977,0.004571577465687282
1996,18-29 J.,weiblich,inadequately,0.003182686187141948,16862,0.0023325153083078726,0.004032857065976023
1996,46-65 J.,maennlich,vocational + Abi,0.0027052832590706557,16862,0.0019212767640898985,0.003489289754051413
1996,18-29 J.,maennlich,inadequately,0.0022278803309993636,16862,0.0015162357596623694,0.0029395249023363578
1996,66 und älter,weiblich,higher vocational,0.0019891788669637173,16862,0.001316657522819756,0.0026617002111076786
1996,66 und älter,weiblich,inadequately,0.0019096117122851686,16862,0.0012506517921076201,0.002568571632462717
1996,46-65 J.,weiblich,vocational + Abi,0.0017504774029280714,16862,0.0011195210189824693,0.0023814337868736735
1996,66 und älter,maennlich,inadequately,0.0014322087842138765,16862,0.0008613962877494423,0.0020030212806783107
1996,66 und älter,maennlich,vocational + Abi,0.001273074474856779,16862,0.0007348644120031567,0.0018112845377104012
1996,66 und älter,weiblich,vocational + Abi,0.0008752387014640357,16862,0.0004288896188024037,0.0013215877841256678
1997,30-45 J.,maennlich,middle vocational,0.09528447366285205,16487,0.09080267498829389,0.0997662723374102
1997,30-45 J.,weiblich,middle vocational,0.09528447366285205,16487,0.09080267498829389,0.0997662723374102
1997,46-65 J.,maennlich,middle vocational,0.08173037902767633,16487,0.0775485900141916,0.08591216804116104
1997,46-65 J.,weiblich,middle vocational,0.07767226686145605,16487,0.07358661952876423,0.08175791419414787
1997,18-29 J.,weiblich,middle vocational,0.05575846116386657,16487,0.05225592850837692,0.05926099381935622
1997,18-29 J.,maennlich,middle vocational,0.05575846116386657,16487,0.05225592850837692,0.05926099381935622
1997,46-65 J.,weiblich,general elemantary,0.039444850255661065,16487,0.036473584069580095,0.042416116441742036
1997,30-45 J.,weiblich,higher education,0.034656277899521144,16487,0.031864266421119954,0.037448289377922335
1997,66 und älter,weiblich,middle vocational,0.03425046668289911,16487,0.031474266665808784,0.03702666669998944
1997,30-45 J.,maennlich,higher education,0.033114195276357436,16487,0.030382828972997416,0.03584556157971745
1997,66 und älter,weiblich,general elemantary,0.03303303303303303,16487,0.030304901550757282,0.03576116451530878
1997,46-65 J.,maennlich,higher education,0.03124746367989611,16487,0.028591641065368358,0.033903286294423865
1997,66 und älter,maennlich,middle vocational,0.03003003003003003,16487,0.02742482276833292,0.03263523729172714
1997,18-29 J.,weiblich,general elemantary,0.026134242350458567,16487,0.023699013628594376,0.028569471072322758
1997,18-29 J.,maennlich,general elemantary,0.02556610664718773,16487,0.023156790777660315,0.027975422516715143
1997,30-45 J.,weiblich,general elemantary,0.02085869653437221,16487,0.01867721510254654,0.023040177966197877
1997,46-65 J.,weiblich,higher education,0.01907312718123529,16487,0.01698520397681432,0.021161050385656258
1997,46-65 J.,maennlich,general elemantary,0.018018018018018018,16487,0.015987576335410706,0.02004845970062533
1997,30-45 J.,maennlich,higher vocational,0.016313610908205503,16487,0.014379912973229535,0.018247308843181473
1997,30-45 J.,maennlich,general elemantary,0.015258501744988232,16487,0.013387378826600625,0.017129624663375836
1997,46-65 J.,maennlich,higher vocational,0.013878743608473338,16487,0.012092973747426329,0.015664513469520348
1997,46-65 J.,weiblich,inadequately,0.01095690284879474,16487,0.00936785576382136,0.01254594993376812
1997,30-45 J.,weiblich,higher vocational,0.010469929388848307,16487,0.008916213428619965,0.012023645349076649
1997,30-45 J.,maennlich,vocational + Abi,0.008927846765684604,16487,0.007491989556570213,0.010363703974798995
1997,66 und älter,maennlich,higher education,0.008927846765684604,16487,0.007491989556570213,0.010363703974798995
1997,30-45 J.,weiblich,vocational + Abi,0.008765522279035792,16487,0.00734266168727438,0.010188382870797204
1997,46-65 J.,maennlich,inadequately,0.008116224332440549,16487,0.006746627739827157,0.009485820925053942
1997,18-29 J.,weiblich,in school,0.0071422774125476825,16487,0.0058568512979329974,0.008427703527162368
1997,18-29 J.,weiblich,higher education,0.00665530395260125,16487,0.005414168479607993,0.007896439425594507
1997,30-45 J.,weiblich,inadequately,0.006492979465952439,16487,0.005266973065995076,0.0077189858659098025
1997,18-29 J.,weiblich,vocational + Abi,0.006411817222628033,16487,0.005193447696064196,0.007630186749191871
1997,18-29 J.,maennlich,vocational + Abi,0.005843681519357195,16487,0.004680209722184442,0.007007153316529948
1997,46-65 J.,weiblich,higher vocational,0.0056001947893839785,16487,0.004461080409670106,0.006739309169097851
1997,18-29 J.,maennlich,higher education,0.005275545816086357,16487,0.004169761694889227,0.006381329937283487
1997,18-29 J.,maennlich,in school,0.005194383572761951,16487,0.004097093690199758,0.006291673455324144
1997,18-29 J.,weiblich,higher vocational,0.004950896842788734,16487,0.003879502256895311,0.006022291428682158
1997,66 und älter,maennlich,general elemantary,0.004788572356139924,16487,0.00373480205007687,0.005842342662202977
1997,66 und älter,maennlich,higher vocational,0.004626247869491113,16487,0.003590407593173854,0.0056620881458083715
1997,66 und älter,weiblich,higher education,0.004463923382842302,16487,0.003446335048109578,0.005481511717575026
1997,30-45 J.,maennlich,inadequately,0.0037334631929226525,16487,0.0028025076093142406,0.004664418776531064
1997,18-29 J.,maennlich,higher vocational,0.0035711387062738412,16487,0.002660572012270875,0.004481705400276807
1997,46-65 J.,maennlich,vocational + Abi,0.002678354029705381,16487,0.0018894269450196244,0.003467281114391137
1997,18-29 J.,weiblich,inadequately,0.0025971917863809755,16487,0.0018202784866036487,0.0033741050861583024
1997,18-29 J.,maennlich,inadequately,0.0019478938397857316,16487,0.0012748482200000354,0.002620939459571428
1997,66 und älter,weiblich,inadequately,0.0019478938397857316,16487,0.0012748482200000354,0.002620939459571428
1997,46-65 J.,weiblich,vocational + Abi,0.0018667315964613262,16487,0.001207830155707067,0.0025256330372155854
1997,66 und älter,weiblich,higher vocational,0.0018667315964613262,16487,0.001207830155707067,0.0025256330372155854
1997,66 und älter,maennlich,inadequately,0.0017044071098125152,16487,0.001074753789412769,0.0023340604302122614
1997,66 und älter,maennlich,vocational + Abi,0.0013797581365148932,16487,0.0008131446377857053,0.001946371635244081
1997,66 und älter,weiblich,vocational + Abi,0.0007304601899196494,16487,0.00031805430592516466,0.0011428660739141341
1998,30-45 J.,weiblich,middle vocational,0.0959241564646163,18147,0.09163945982631373,0.10020885310291887
1998,30-45 J.,maennlich,middle vocational,0.09353538369662585,18147,0.0892987877547373,0.0977719796385144
1998,46-65 J.,maennlich,middle vocational,0.08315915198566737,18147,0.07914165411903278,0.08717664985230196
1998,46-65 J.,weiblich,middle vocational,0.08024783517467901,18147,0.0762950271387598,0.08420064321059822
1998,18-29 J.,maennlich,middle vocational,0.05441922962078232,18147,0.051118733988917205,0.05771972525264744
1998,18-29 J.,weiblich,middle vocational,0.05150791280979397,18147,0.04829197616978837,0.05472384944979957
1998,46-65 J.,weiblich,general elemantary,0.03919080322484324,18147,0.03636745588760744,0.042014150562079036
1998,30-45 J.,weiblich,higher education,0.03478650343386085,18147,0.0321204384330233,0.03745256843469841
1998,66 und älter,weiblich,general elemantary,0.034711854284861156,18147,0.03204854842166004,0.03737516014806227
1998,30-45 J.,maennlich,higher education,0.03456255598686175,18147,0.031904778323561145,0.03722033365016235
1998,66 und älter,weiblich,middle vocational,0.03396536279486414,18147,0.031329831789352176,0.0366008938003761
1998,46-65 J.,maennlich,higher education,0.0320991340698716,18147,0.029534557032962917,0.034663711106780286
1998,66 und älter,maennlich,middle vocational,0.03127799343087489,18147,0.028745358009130792,0.033810628852618985
1998,18-29 J.,maennlich,general elemantary,0.025828605553896686,18147,0.023520679881421192,0.02813653122637218
1998,18-29 J.,weiblich,general elemantary,0.023141236189907436,18147,0.02095366186367777,0.025328810516137102
1998,30-45 J.,weiblich,general elemantary,0.020528515974917887,18147,0.01846537774058097,0.022591654209254804
1998,46-65 J.,weiblich,higher education,0.020453866825918186,18147,0.01839440469323531,0.022513328958601062
1998,46-65 J.,maennlich,general elemantary,0.017691848312929234,18147,0.015773779741085348,0.01960991688477312
1998,30-45 J.,maennlich,higher vocational,0.01634816363093461,18147,0.014503110642490782,0.018193216619378436
1998,30-45 J.,maennlich,general elemantary,0.015377724693938489,18147,0.013587388791621404,0.017168060596255575
1998,46-65 J.,maennlich,higher vocational,0.014034040011943864,18147,0.012322543699965991,0.015745536323921734
1998,30-45 J.,weiblich,higher vocational,0.010450880859958196,18147,0.008971265679473369,0.011930496040443023
1998,30-45 J.,weiblich,vocational + Abi,0.010226933412959093,18147,0.008763091486624472,0.011690775339293713
1998,46-65 J.,weiblich,inadequately,0.009779038518960883,18147,0.00834728655385743,0.011210790484064337
1998,66 und älter,maennlich,higher education,0.008957897879964169,18147,0.007587007408681061,0.010328788351247276
1998,30-45 J.,maennlich,vocational + Abi,0.008435353836966258,18147,0.007104697762278581,0.009766009911653935
1998,18-29 J.,weiblich,in school,0.007390265750970439,18147,0.006144108225365223,0.008636423276575655
1998,46-65 J.,maennlich,inadequately,0.007166318303971335,18147,0.0059390487797341485,0.008393587828208522
1998,66 und älter,maennlich,general elemantary,0.006793072558972828,18147,0.005597965948860539,0.007988179169085117
1998,18-29 J.,weiblich,higher education,0.006419826813974321,18147,0.005257798350070177,0.007581855277878465
1998,18-29 J.,weiblich,vocational + Abi,0.006270528515974918,18147,0.005122005215282847,0.0074190518166669895
1998,18-29 J.,maennlich,in school,0.006195879366975216,18147,0.005054170102798999,0.007337588631151434
1998,46-65 J.,weiblich,higher vocational,0.005971931919976112,18147,0.004850919563666085,0.00709294427628614
1998,18-29 J.,weiblich,higher vocational,0.0058226336219767095,18147,0.004715639488090842,0.006929627755862577
1998,30-45 J.,weiblich,inadequately,0.0053000895789788,18147,0.004243658191263001,0.0063565209666945986
1998,18-29 J.,maennlich,vocational + Abi,0.005150791280979397,18147,0.0041092673404805454,0.006192315221478248
1998,18-29 J.,maennlich,higher education,0.004926843833980293,18147,0.003908098681232596,0.00594558898672799
1998,66 und älter,weiblich,higher education,0.00477754553598089,18147,0.0037742794024357065,0.005780811669526074
1998,66 und älter,maennlich,higher vocational,0.004031054045983876,18147,0.0031091497028866936,0.004952958389081058
1998,30-45 J.,maennlich,inadequately,0.003359211704986563,18147,0.002517348229906461,0.004201075180066665
1998,46-65 J.,maennlich,vocational + Abi,0.0029113168109883548,18147,0.00212740848101591,0.0036952251409607994
1998,18-29 J.,maennlich,higher vocational,0.0026873693639892504,18147,0.0019341300271708117,0.003440608700807689
1998,46-65 J.,weiblich,vocational + Abi,0.002388772767990445,18147,0.0016785056072134278,0.0030990399287674623
1998,66 und älter,weiblich,inadequately,0.0021648253209913407,18147,0.0014885952398287995,0.0028410554021538817
1998,18-29 J.,weiblich,inadequately,0.0020901761719916393,18147,0.0014256826568307735,0.002754669687152505
1998,66 und älter,weiblich,higher vocational,0.0018662287249925351,18147,0.0012382709216088431,0.002494186528376227
1998,18-29 J.,maennlich,inadequately,0.0017169304269931322,18147,0.0011145694164807099,0.0023192914375055546
1998,66 und älter,maennlich,inadequately,0.001492982979994028,18147,0.0009312154406050525,0.0020547505193830038
1998,66 und älter,maennlich,vocational + Abi,0.0014183338309943267,18147,0.0008707700963985513,0.001965897565590102
1998,66 und älter,weiblich,vocational + Abi,0.0008957897879964168,18147,0.00046051641597420957,0.0013310631600186242
1998,46-65 J.,weiblich,in school,7.464914899970141e-05,18147,-5.1055075131562164e-05,0.000200353373130965
1998,46-65 J.,maennlich,in school,7.464914899970141e-05,18147,-5.1055075131562164e-05,0.000200353373130965
1999,30-45 J.,weiblich,middle vocational,0.09614216281895505,17396,0.09176151459443638,0.10052281104347371
1999,30-45 J.,maennlich,middle vocational,0.09614216281895505,17396,0.09176151459443638,0.10052281104347371
1999,46-65 J.,maennlich,middle vocational,0.08315613608748482,17396,0.07905290275645054,0.0872593694185191
1999,46-65 J.,weiblich,middle vocational,0.08171324422843257,17396,0.07764256614534149,0.08578392231152365
1999,18-29 J.,weiblich,middle vocational,0.05202004860267315,17396,0.04872003047924398,0.05532006672610231
1999,18-29 J.,maennlich,middle vocational,0.050880923450789796,17396,0.04761527661909662,0.05414657028248297
1999,46-65 J.,weiblich,general elemantary,0.03675577156743621,17396,0.033959609424750556,0.03955193371012186
1999,30-45 J.,maennlich,higher education,0.03531287970838396,17396,0.032570098410578466,0.038055661006189456
1999,66 und älter,weiblich,general elemantary,0.03523693803159174,17396,0.03249699970855634,0.03797687635462714
1999,30-45 J.,weiblich,higher education,0.033566221142162816,17396,0.030889712511686686,0.03624272977263895
1999,66 und älter,weiblich,middle vocational,0.033186512758201704,17396,0.030524663046340682,0.035848362470062727
1999,66 und älter,maennlich,middle vocational,0.032806804374240585,17396,0.030159706784518243,0.035453901963962926
1999,46-65 J.,maennlich,higher education,0.03219927095990279,17396,0.029575974557337334,0.03482256736246825
1999,18-29 J.,maennlich,general elemantary,0.02490886998784933,17396,0.022592910342518747,0.027224829633179914
1999,18-29 J.,weiblich,general elemantary,0.02361786148238153,17396,0.021361225179356375,0.025874497785406687
1999,46-65 J.,weiblich,higher education,0.022174969623329283,17396,0.01998673712452824,0.024363202122130327
1999,30-45 J.,weiblich,general elemantary,0.02020048602673147,17396,0.018109838152970684,0.02229113390049226
