year,age_gr,sampreg,pgisced97,proportion,n,lower_confidence,upper_confidence
1996,46-65 J.,Westdeutschland,middle vocational,0.10526734563971993,16862,0.10063506344027501,0.10989962783916485
1996,18-29 J.,Westdeutschland,middle vocational,0.08465945257797582,16862,0.08045769872158913,0.0888612064343625
1996,30-45 J.,Ostdeutschland,middle vocational,0.05911839592616168,16862,0.055558557075801034,0.06267823477652233
1996,46-65 J.,Westdeutschland,general elemantary,0.05283259070655633,16862,0.049456097691549475,0.05620908372156319
1996,46-65 J.,Ostdeutschland,middle vocational,0.050922978994271166,16862,0.047604728566473166,0.054241229422069166
1996,66 und älter,Westdeutschland,middle vocational,0.04312539783577339,16862,0.04005923228533902,0.04619156338620776
1996,18-29 J.,Westdeutschland,general elemantary,0.03930617441120306,16862,0.03637309097694623,0.042239257845459885
1996,30-45 J.,Westdeutschland,higher education,0.036760025461489494,16862,0.03391977473624121,0.03960027618673778
1996,30-45 J.,Westdeutschland,general elemantary,0.03445257797581158,16862,0.0316996224502529,0.037205533501370264
1996,18-29 J.,Ostdeutschland,middle vocational,0.03373647358370465,16862,0.03101126866317691,0.03646167850423239
1996,30-45 J.,Ostdeutschland,higher education,0.030872056015276893,16862,0.028261248442085843,0.03348286358846794
1996,66 und älter,Westdeutschland,general elemantary,0.02983768300445576,16862,0.027269616433366346,0.03240574957554517
1996,46-65 J.,Ostdeutschland,higher education,0.025938892425206875,16862,0.023539670925917747,0.028338113924496002
1996,46-65 J.,Westdeutschland,higher education,0.021801400381922343,16862,0.019597168688163937,0.02400563207568075
1996,30-45 J.,Westdeutschland,higher vocational,0.019732654360280075,16862,0.017633392811030237,0.021831915909529914
1996,46-65 J.,Westdeutschland,inadequately,0.01941438574156588,16862,0.017331784538991035,0.021496986944140727
1996,66 und älter,Ostdeutschland,middle vocational,0.017982176957352006,16862,0.015976401340806825,0.019987952573897187
1996,30-45 J.,Westdeutschland,vocational + Abi,0.015356460852959898,16862,0.013500423914750053,0.01721249779116974
1996,18-29 J.,Ostdeutschland,general elemantary,0.011935073201782304,16862,0.010295968054434461,0.013574178349130146
1996,46-65 J.,Westdeutschland,higher vocational,0.011616804583068109,16862,0.009999441420903582,0.013234167745232636
1996,30-45 J.,Westdeutschland,inadequately,0.01042329726288988,16862,0.008890344325902778,0.011956250199876981
1996,18-29 J.,Westdeutschland,vocational + Abi,0.01042329726288988,16862,0.008890344325902778,0.011956250199876981
1996,18-29 J.,Westdeutschland,in school,0.008752387014640357,16862,0.007346482379735654,0.01015829164954506
1996,18-29 J.,Westdeutschland,higher education,0.00859325270528326,16862,0.007200075834620222,0.009986429575946297
1996,46-65 J.,Ostdeutschland,higher vocational,0.007558879694462126,16862,0.006251557540997082,0.00886620184792717
1996,46-65 J.,Ostdeutschland,general elemantary,0.007399745385105029,16862,0.006106154019010818,0.00869333675119924
1996,66 und älter,Ostdeutschland,general elemantary,0.00732017823042648,16862,0.006033508886682936,0.008606847574170023
1996,18-29 J.,Westdeutschland,higher vocational,0.006604073838319542,16862,0.005381518077678471,0.007826629598960612
1996,30-45 J.,Ostdeutschland,higher vocational,0.006604073838319542,16862,0.005381518077678471,0.007826629598960612
1996,66 und älter,Westdeutschland,higher education,0.006444939528962444,16862,0.005237106442579673,0.007652772615345216
1996,66 und älter,Ostdeutschland,higher education,0.0060471037555697,16862,0.004876909017923341,0.00721729849321606
1996,18-29 J.,Westdeutschland,inadequately,0.004933163590070019,16862,0.0038756391481118927,0.005990688032028145
1996,66 und älter,Westdeutschland,higher vocational,0.004535327816677276,16862,0.0035211390481245178,0.005549516585230034
1996,18-29 J.,Ostdeutschland,higher education,0.003898790579248886,16862,0.0029581618987850333,0.0048394192597127385
1996,46-65 J.,Westdeutschland,vocational + Abi,0.00366008911521324,16862,0.0027486007647391977,0.004571577465687282
1996,18-29 J.,Ostdeutschland,in school,0.003341820496499045,16862,0.002470724122977097,0.004212916870020993
1996,66 und älter,Westdeutschland,inadequately,0.0032622533418204965,16862,0.0024015552821384273,0.004122951401502565
1996,18-29 J.,Ostdeutschland,vocational + Abi,0.0027848504137492043,16862,0.001989429695451541,0.0035802711320468677
1996,30-45 J.,Ostdeutschland,vocational + Abi,0.002307447485677912,16862,0.0015832353351027113,0.003031659636253113
1996,18-29 J.,Ostdeutschland,higher vocational,0.002307447485677912,16862,0.0015832353351027113,0.003031659636253113
1996,66 und älter,Westdeutschland,vocational + Abi,0.002068746021642266,16862,0.0013829334703152757,0.002754558572969256
1996,66 und älter,Ostdeutschland,higher vocational,0.0017504774029280714,16862,0.0011195210189824693,0.0023814337868736735
1996,30-45 J.,Ostdeutschland,general elemantary,0.0009548058561425843,16862,0.0004886280074341623,0.0014209837048510063
1996,46-65 J.,Ostdeutschland,vocational + Abi,0.000795671546785487,16862,0.0003700774492477224,0.0012212656443232515
1996,18-29 J.,Ostdeutschland,inadequately,0.00047740292807129216,16862,0.00014768665925860648,0.0008071191968839779
1996,46-65 J.,Ostdeutschland,inadequately,0.00031826861871419476,16862,4.9034982724999784e-05,0.0005875022547033897
1996,66 und älter,Ostdeutschland,vocational + Abi,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1996,30-45 J.,Ostdeutschland,inadequately,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1996,66 und älter,Ostdeutschland,inadequately,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1997,30-45 J.,Westdeutschland,middle vocational,0.1331872412953494,16487,0.12800068361994701,0.13837379897075178
1997,46-65 J.,Westdeutschland,middle vocational,0.10762113464816167,16487,0.10289061692756063,0.11235165236876271
1997,18-29 J.,Westdeutschland,middle vocational,0.0784838892947001,16487,0.07437875870843975,0.08258901988096044
1997,30-45 J.,Ostdeutschland,middle vocational,0.05738170603035468,16487,0.05383161153964793,0.06093180052106143
1997,46-65 J.,Ostdeutschland,middle vocational,0.0517815112409707,16487,0.04839909677895926,0.05516392570298213
1997,46-65 J.,Westdeutschland,general elemantary,0.05072640207775343,16487,0.04737676324072678,0.054076040914780084
1997,66 und älter,Westdeutschland,middle vocational,0.045450856261667075,16487,0.04227138112403864,0.04863033139929551
1997,18-29 J.,Westdeutschland,general elemantary,0.039769499228958685,16487,0.03678653488613791,0.04275246357177946
1997,30-45 J.,Westdeutschland,higher education,0.038552065579092604,16487,0.035613252501429674,0.041490878656755534
1997,30-45 J.,Westdeutschland,general elemantary,0.034980926872818764,16487,0.03217634025660957,0.03778551348902796
1997,18-29 J.,Ostdeutschland,middle vocational,0.03303303303303303,16487,0.030304901550757282,0.03576116451530878
1997,66 und älter,Westdeutschland,general elemantary,0.030598165733300868,16487,0.027969200351994482,0.033227131114607254
1997,30-45 J.,Ostdeutschland,higher education,0.029218407596785977,16487,0.026647572084655766,0.03178924310891618
1997,46-65 J.,Ostdeutschland,higher education,0.027757487216946677,16487,0.025249861989615017,0.030265112444278337
1997,46-65 J.,Westdeutschland,higher education,0.022563103644184724,16487,0.02029622100765975,0.024829986280709697
1997,30-45 J.,Westdeutschland,higher vocational,0.0206963720477234,16487,0.01852321533590711,0.022869528759539688
1997,66 und älter,Ostdeutschland,middle vocational,0.018829640451262075,16487,0.016754829765478537,0.020904451137045612
1997,46-65 J.,Westdeutschland,inadequately,0.018829640451262075,16487,0.016754829765478537,0.020904451137045612
1997,30-45 J.,Westdeutschland,vocational + Abi,0.015501988474961448,16487,0.013616228651007967,0.01738774829891493
1997,18-29 J.,Ostdeutschland,general elemantary,0.011930849768687607,16487,0.010273498325150954,0.01358820121222426
1997,46-65 J.,Westdeutschland,higher vocational,0.011768525282038795,16487,0.0101223517460979,0.01341469881797969
1997,30-45 J.,Westdeutschland,inadequately,0.010145280415550685,16487,0.008615591889362945,0.011674968941738426
1997,18-29 J.,Westdeutschland,vocational + Abi,0.009495982468955442,16487,0.008015567985973589,0.010976396951937296
1997,18-29 J.,Westdeutschland,in school,0.008522035549062576,16487,0.007118903784722615,0.009925167313402535
1997,18-29 J.,Westdeutschland,higher education,0.007872737602467332,16487,0.006523675841070096,0.009221799363864568
1997,46-65 J.,Ostdeutschland,higher vocational,0.007710413115818522,16487,0.0063752224327469605,0.009045603798890082
1997,66 und älter,Ostdeutschland,general elemantary,0.007223439655872088,16487,0.005930783453509825,0.008516095858234351
1997,66 und älter,Ostdeutschland,higher education,0.006898790682574467,16487,0.005635310333190195,0.008162271031958738
1997,46-65 J.,Ostdeutschland,general elemantary,0.006736466195925655,16487,0.005487836770342968,0.007985095621508342
1997,66 und älter,Westdeutschland,higher education,0.006492979465952439,16487,0.005266973065995076,0.0077189858659098025
1997,30-45 J.,Ostdeutschland,higher vocational,0.006087168249330412,16487,0.004899850243294509,0.007274486255366314
1997,18-29 J.,Westdeutschland,higher vocational,0.005843681519357195,16487,0.004680209722184442,0.007007153316529948
1997,66 und älter,Westdeutschland,higher vocational,0.004301598896193491,16487,0.00330260205897651,0.005300595733410473
1997,18-29 J.,Westdeutschland,inadequately,0.004220436652869085,16487,0.003230868864904003,0.005210004440834168
1997,18-29 J.,Ostdeutschland,higher education,0.0040581121662202745,16487,0.0030876820296174452,0.005028542302823104
1997,18-29 J.,Ostdeutschland,in school,0.003814625436247058,16487,0.0028736435069946203,0.0047556073654994955
1997,46-65 J.,Westdeutschland,vocational + Abi,0.003652300949598247,16487,0.0027314825438665325,0.004573119355329962
1997,66 und älter,Westdeutschland,inadequately,0.003489976462949436,16487,0.002589779927557711,0.00439017299834116
1997,18-29 J.,Ostdeutschland,vocational + Abi,0.0027595162730297863,16487,0.0019587575423616675,0.003560275003697905
1997,18-29 J.,Ostdeutschland,higher vocational,0.002678354029705381,16487,0.0018894269450196244,0.003467281114391137
1997,30-45 J.,Ostdeutschland,vocational + Abi,0.002191380569758948,16487,0.0014775949712560101,0.002905166168261886
1997,66 und älter,Ostdeutschland,higher vocational,0.002191380569758948,16487,0.0014775949712560101,0.002905166168261886
1997,66 und älter,Westdeutschland,vocational + Abi,0.0020290560831101373,16487,0.0013421597050384789,0.0027159524611817957
1997,30-45 J.,Ostdeutschland,general elemantary,0.0011362714065416767,16487,0.0006220153526716455,0.001650527460411708
1997,46-65 J.,Ostdeutschland,vocational + Abi,0.0008927846765684603,16487,0.00043688985006017355,0.0013486795030767471
1997,18-29 J.,Ostdeutschland,inadequately,0.00032464897329762194,16487,4.965589587746077e-05,0.0005996420507177831
1997,46-65 J.,Ostdeutschland,inadequately,0.00024348672997321646,16487,5.326071685808463e-06,0.0004816473882606245
1997,66 und älter,Ostdeutschland,inadequately,0.00016232448664881097,16487,-3.214076961397235e-05,0.00035678974291159426
1997,66 und älter,Ostdeutschland,vocational + Abi,8.116224332440549e-05,16487,-5.635103909364366e-05,0.00021867552574245463
1997,30-45 J.,Ostdeutschland,inadequately,8.116224332440549e-05,16487,-5.635103909364366e-05,0.00021867552574245463
1998,30-45 J.,Westdeutschland,middle vocational,0.1337712750074649,18147,0.12881846834055502,0.1387240816743748
1998,46-65 J.,Westdeutschland,middle vocational,0.11264556584054941,18147,0.10804555066833453,0.11724558101276429
1998,18-29 J.,Westdeutschland,middle vocational,0.07479844729770081,18147,0.07097092156167008,0.07862597303373155
1998,30-45 J.,Ostdeutschland,middle vocational,0.05568826515377725,18147,0.05235174932624738,0.05902478098130712
1998,46-65 J.,Ostdeutschland,middle vocational,0.050761421319796954,18147,0.04756761755239225,0.05395522508720166
1998,46-65 J.,Westdeutschland,general elemantary,0.05031352642579875,18147,0.04713309411609958,0.053493958735497914
1998,66 und älter,Westdeutschland,middle vocational,0.04650641982681397,18147,0.04344255929397914,0.049570280359648805
1998,30-45 J.,Westdeutschland,higher education,0.042102120035831594,18147,0.03918022076304248,0.04502401930862071
1998,18-29 J.,Westdeutschland,general elemantary,0.037249925350851,18147,0.034494598429282514,0.04000525227241948
1998,66 und älter,Westdeutschland,general elemantary,0.03486115258286056,18147,0.03219233173891102,0.037529973426810095
1998,30-45 J.,Westdeutschland,general elemantary,0.034413257688862345,18147,0.03176102152727454,0.03706549385045015
1998,18-29 J.,Ostdeutschland,middle vocational,0.031128695132875486,18147,0.02860191672776652,0.033655473537984454
1998,30-45 J.,Ostdeutschland,higher education,0.027246939384891013,18147,0.024878218891188346,0.02961565987859368
1998,46-65 J.,Ostdeutschland,higher education,0.02702299193789191,18147,0.02466375447169817,0.02938222940408565
1998,46-65 J.,Westdeutschland,higher education,0.02553000895789788,18147,0.023235111049759297,0.02782490686603646
1998,30-45 J.,Westdeutschland,higher vocational,0.021125709166915498,18147,0.01903341491833227,0.023218003415498727
1998,66 und älter,Ostdeutschland,middle vocational,0.018736936398925052,18147,0.016764079118549994,0.02070979367930011
1998,30-45 J.,Westdeutschland,vocational + Abi,0.016796058524932815,18147,0.014926327446828511,0.01866578960303712
1998,46-65 J.,Westdeutschland,inadequately,0.016721409375933114,18147,0.014855767062853204,0.018587051689013024
1998,46-65 J.,Westdeutschland,higher vocational,0.012466407882950134,18147,0.010852048372005556,0.014080767393894711
1998,18-29 J.,Ostdeutschland,general elemantary,0.01171991639295312,18147,0.010154045576364675,0.013285787209541565
1998,18-29 J.,Westdeutschland,vocational + Abi,0.009256494475962974,18147,0.007863153074102677,0.010649835877823272
1998,18-29 J.,Westdeutschland,in school,0.00903254702896387,18147,0.007656008210874447,0.010409085847053292
1998,30-45 J.,Westdeutschland,inadequately,0.00851000298596596,18147,0.007173522332233192,0.00984648363969873
1998,18-29 J.,Westdeutschland,higher education,0.007763511495968946,18147,0.006486513108588453,0.00904050988334944
1998,46-65 J.,Ostdeutschland,higher vocational,0.0075395640489698415,18147,0.0062809766750917834,0.0087981514228479
1998,66 und älter,Ostdeutschland,higher education,0.006942370856972231,18147,0.005734293393507322,0.00815044832043714
1998,66 und älter,Westdeutschland,higher education,0.006793072558972828,18147,0.005597965948860539,0.007988179169085117
1998,66 und älter,Ostdeutschland,general elemantary,0.006643774260973425,18147,0.005461784826142204,0.007825763695804646
1998,46-65 J.,Ostdeutschland,general elemantary,0.006569125111973723,18147,0.005393750664263337,0.007744499559684109
1998,18-29 J.,Westdeutschland,higher vocational,0.0058972827709764105,18147,0.004783256946594764,0.007011308595358057
1998,30-45 J.,Ostdeutschland,higher vocational,0.005673335323977307,18147,0.00458054353931202,0.0067661271086425934
1998,18-29 J.,Ostdeutschland,in school,0.004553598088981785,18147,0.003574018019503365,0.005533178158460206
1998,46-65 J.,Westdeutschland,vocational + Abi,0.004404299790982382,18147,0.003440840000549089,0.005367759581415676
1998,66 und älter,Westdeutschland,higher vocational,0.004031054045983876,18147,0.0031091497028866936,0.004952958389081058
1998,18-29 J.,Ostdeutschland,higher education,0.0035831591519856674,18147,0.002713783985398654,0.004452534318572681
1998,66 und älter,Westdeutschland,inadequately,0.003359211704986563,18147,0.002517348229906461,0.004201075180066665
1998,18-29 J.,Westdeutschland,inadequately,0.003359211704986563,18147,0.002517348229906461,0.004201075180066665
1998,18-29 J.,Ostdeutschland,higher vocational,0.002612720214989549,18147,0.001869988417636712,0.003355452012342386
1998,66 und älter,Westdeutschland,vocational + Abi,0.0021648253209913407,18147,0.0014885952398287995,0.0028410554021538817
1998,18-29 J.,Ostdeutschland,vocational + Abi,0.0021648253209913407,18147,0.0014885952398287995,0.0028410554021538817
1998,66 und älter,Ostdeutschland,higher vocational,0.0018662287249925351,18147,0.0012382709216088431,0.002494186528376227
1998,30-45 J.,Ostdeutschland,vocational + Abi,0.0018662287249925351,18147,0.0012382709216088431,0.002494186528376227
1998,30-45 J.,Ostdeutschland,general elemantary,0.001492982979994028,18147,0.0009312154406050525,0.0020547505193830038
1998,46-65 J.,Ostdeutschland,vocational + Abi,0.0008957897879964168,18147,0.00046051641597420957,0.0013310631600186242
1998,18-29 J.,Ostdeutschland,inadequately,0.0004478948939982084,18147,0.00014004115929189124,0.0007557486287045256
1998,66 und älter,Ostdeutschland,inadequately,0.00029859659599880563,18147,4.7216302554471104e-05,0.0005499768894431402
1998,46-65 J.,Ostdeutschland,inadequately,0.0002239474469991042,18147,6.237598966171151e-06,0.00044165729503203724
1998,46-65 J.,Westdeutschland,in school,0.00014929829799940282,18147,-2.8467684708061635e-05,0.00032706428070686727
1998,30-45 J.,Ostdeutschland,inadequately,0.00014929829799940282,18147,-2.8467684708061635e-05,0.00032706428070686727
1998,66 und älter,Ostdeutschland,vocational + Abi,0.00014929829799940282,18147,-2.8467684708061635e-05,0.00032706428070686727
1999,30-45 J.,Westdeutschland,middle vocational,0.13540400972053462,17396,0.1303194454297761,0.14048857401129314
1999,46-65 J.,Westdeutschland,middle vocational,0.11376063183475091,17396,0.10904214346749724,0.11847912020200457
1999,18-29 J.,Westdeutschland,middle vocational,0.07275212636695018,17396,0.068892438892669,0.07661181384123136
1999,30-45 J.,Ostdeutschland,middle vocational,0.056880315917375454,17396,0.053438435507958806,0.0603221963267921
1999,46-65 J.,Ostdeutschland,middle vocational,0.05110874848116646,17396,0.047836191506105415,0.05438130545622751
1999,46-65 J.,Westdeutschland,general elemantary,0.04837484811664641,17396,0.04518643831789368,0.05156325791539915
1999,66 und älter,Westdeutschland,middle vocational,0.04655224787363305,17396,0.043421485182326726,0.04968301056493938
1999,30-45 J.,Westdeutschland,higher education,0.043058930741190764,17396,0.04004241504675596,0.04607544643562557
1999,18-29 J.,Westdeutschland,general elemantary,0.036603888213851764,17396,0.0338132892628515,0.03939448716485203
1999,66 und älter,Westdeutschland,general elemantary,0.03531287970838396,17396,0.032570098410578466,0.038055661006189456
1999,30-45 J.,Westdeutschland,general elemantary,0.033186512758201704,17396,0.030524663046340682,0.035848362470062727
1999,18-29 J.,Ostdeutschland,middle vocational,0.030148845686512757,17396,0.027607760292987484,0.03268993108003803
1999,46-65 J.,Ostdeutschland,higher education,0.028174362089914945,17396,0.025715395693795547,0.030633328486034343
1999,46-65 J.,Westdeutschland,higher education,0.026199878493317133,17396,0.023826232641569037,0.02857352434506523
1999,30-45 J.,Ostdeutschland,higher education,0.025820170109356014,17396,0.023463328004902653,0.028177012213809374
1999,30-45 J.,Westdeutschland,higher vocational,0.02164337788578372,17396,0.01948094574687719,0.023805810024690247
1999,66 und älter,Ostdeutschland,middle vocational,0.019441069258809233,17396,0.01738930105474913,0.021492837462869334
1999,30-45 J.,Westdeutschland,vocational + Abi,0.017694410692588092,17396,0.015735237945093815,0.01965358344008237
1999,46-65 J.,Westdeutschland,inadequately,0.01594775212636695,17396,0.014086135756675248,0.01780936849605865
1999,46-65 J.,Westdeutschland,higher vocational,0.012986026731470231,17396,0.011303619336322247,0.014668434126618215
1999,18-29 J.,Ostdeutschland,general elemantary,0.011922843256379101,17396,0.010309908803767401,0.0135357777089908
1999,18-29 J.,Westdeutschland,vocational + Abi,0.008581409477521264,17396,0.007210719573900546,0.009952099381141982
1999,18-29 J.,Westdeutschland,in school,0.008581409477521264,17396,0.007210719573900546,0.009952099381141982
1999,30-45 J.,Westdeutschland,inadequately,0.008277642770352369,17396,0.006931225220211187,0.00962406032049355
1999,66 und älter,Ostdeutschland,higher education,0.0077460510328068045,17396,0.006443235382995233,0.009048866682618376
1999,46-65 J.,Ostdeutschland,higher vocational,0.007366342648845687,17396,0.006095616905009725,0.008637068392681649
1999,18-29 J.,Westdeutschland,higher education,0.007290400972053463,17396,0.0060261939738316134,0.008554607970275312
1999,66 und älter,Westdeutschland,higher education,0.007138517618469016,17396,0.005887453059967209,0.008389582176970823
1999,66 und älter,Ostdeutschland,general elemantary,0.006682867557715674,17396,0.005472111189284149,0.0078936239261472
1999,46-65 J.,Ostdeutschland,general elemantary,0.006151275820170109,17396,0.004989361472235944,0.007313190168104274
1999,30-45 J.,Ostdeutschland,higher vocational,0.005847509113001215,17396,0.004714474106816609,0.006980544119185821
1999,18-29 J.,Westdeutschland,higher vocational,0.004860267314702308,17396,0.0038267839673169334,0.005893750662087683
1999,18-29 J.,Ostdeutschland,in school,0.0041767922235722964,17396,0.003218398569643036,0.005135185877501557
1999,46-65 J.,Westdeutschland,vocational + Abi,0.004024908869987849,17396,0.003084030171398192,0.0049657875685775055
1999,66 und älter,Westdeutschland,higher vocational,0.003948967193195626,17396,0.0030169714477486947,0.004880962938642557
1999,66 und älter,Westdeutschland,inadequately,0.0038730255164034022,17396,0.002949999586940472,0.0047960514458663325
1999,18-29 J.,Ostdeutschland,higher education,0.003341433778857837,17396,0.0024838609685368966,0.004199006589178778
1999,18-29 J.,Westdeutschland,inadequately,0.0031136087484811663,17396,0.0022856928451640566,0.003941524651798276
1999,18-29 J.,Ostdeutschland,higher vocational,0.002885783718104496,17396,0.002088641675144878,0.0036829257610641137
1999,18-29 J.,Ostdeutschland,vocational + Abi,0.002430133657351154,17396,0.0016984588312123979,0.0031618084834899103
1999,66 und älter,Westdeutschland,vocational + Abi,0.002278250303766707,17396,0.0015697552704351633,0.0029867453370982506
1999,66 und älter,Ostdeutschland,higher vocational,0.002278250303766707,17396,0.0015697552704351633,0.0029867453370982506
1999,30-45 J.,Ostdeutschland,vocational + Abi,0.0022023086269744837,17396,0.0015056954114322592,0.002898921842516708
1999,30-45 J.,Ostdeutschland,general elemantary,0.001594775212636695,17396,0.0010018027398622446,0.0021877476854111457
1999,46-65 J.,Ostdeutschland,vocational + Abi,0.0008353584447144593,17396,0.00040603329116923795,0.0012646835982596807
1999,18-29 J.,Ostdeutschland,inadequately,0.0004556500607533414,17396,0.0001385121780389668,0.0007727879434677161
1999,66 und älter,Ostdeutschland,inadequately,0.0004556500607533414,17396,0.0001385121780389668,0.0007727879434677161
1999,66 und älter,Ostdeutschland,vocational + Abi,0.00015188335358444713,17396,-3.124410872236652e-05,0.00033501081589126075
1999,30-45 J.,Ostdeutschland,inadequately,0.00015188335358444713,17396,-3.124410872236652e-05,0.00033501081589126075
1999,46-65 J.,Westdeutschland,in school,0.00015188335358444713,17396,-3.124410872236652e-05,0.00033501081589126075
1999,30-45 J.,Westdeutschland,in school,7.594167679222357e-05,17396,-5.355391114925889e-05,0.00020543726473370603
1999,46-65 J.,Ostdeutschland,inadequately,7.594167679222357e-05,17396,-5.355391114925889e-05,0.00020543726473370603
2000,30-45 J.,Westdeutschland,middle vocational,0.141288742504856,30607,0.13738642099550602,0.145191064014206
2000,46-65 J.,Westdeutschland,middle vocational,0.13740393547842242,30607,0.13354694104828815,0.14126092990855668
2000,18-29 J.,Westdeutschland,middle vocational,0.06570391014272443,30607,0.06292813959634316,0.0684796806891057
2000,66 und älter,Westdeutschland,middle vocational,0.05852546237648847,30607,0.055895664285343434,0.06115526046763351
2000,30-45 J.,Westdeutschland,higher education,0.050755848323621316,30607,0.048296739771925196,0.05321495687531744
2000,30-45 J.,Ostdeutschland,middle vocational,0.04796892154378853,30607,0.04557477224291068,0.05036307084466639
2000,46-65 J.,Ostdeutschland,middle vocational,0.04395743602736255,30607,0.041660756072636626,0.04625411598208848
2000,46-65 J.,Westdeutschland,general elemantary,0.03779241618106579,30607,0.035656016981234946,0.03992881538089663
2000,46-65 J.,Westdeutschland,higher education,0.036990119077780596,30607,0.034875637401946616,0.03910460075361458
2000,66 und älter,Westdeutschland,general elemantary,0.03234524111139262,30607,0.030363207091882664,0.03432727513090258
2000,18-29 J.,Westdeutschland,general elemantary,0.030149480618191032,30607,0.02823373426086952,0.03206522697551255
2000,30-45 J.,Westdeutschland,higher vocational,0.027109196858373447,30607,0.02528976387198289,0.028928629844764006
2000,18-29 J.,Ostdeutschland,middle vocational,0.02525124567181826,30607,0.023493591466314526,0.027008899877321992
2000,46-65 J.,Ostdeutschland,higher education,0.024533400895194662,30607,0.022800272374858606,0.026266529415530718
2000,30-45 J.,Westdeutschland,general elemantary,0.024068913098555866,30607,0.022351860871890998,0.025785965325220733
2000,30-45 J.,Ostdeutschland,higher education,0.020184106072122288,30607,0.018608590538115848,0.021759621606128727
2000,30-45 J.,Westdeutschland,vocational + Abi,0.01997297525546829,30607,0.01840555268051386,0.02154039783042272
2000,66 und älter,Ostdeutschland,middle vocational,0.01993074909213749,30607,0.018364950557264663,0.021496547627010316
2000,46-65 J.,Westdeutschland,higher vocational,0.018579511865551897,30607,0.017066680920390258,0.020092342810713537
2000,18-29 J.,Westdeutschland,vocational + Abi,0.011316611772654337,30607,0.010131573117860481,0.012501650427448193
2000,66 und älter,Westdeutschland,higher education,0.01068321932269234,30607,0.009531452804149784,0.011834985841234897
2000,18-29 J.,Ostdeutschland,general elemantary,0.009416434422768348,30607,0.00833441640684086,0.010498452438695835
2000,46-65 J.,Ostdeutschland,higher vocational,0.00890972046279875,30607,0.007856948435040015,0.009962492490557485
2000,18-29 J.,Westdeutschland,higher education,0.008318554176167553,30607,0.00730100429442501,0.009336104057910096
2000,18-29 J.,Westdeutschland,in school,0.007558483236213158,30607,0.006588162129038214,0.008528804343388102
2000,46-65 J.,Westdeutschland,inadequately,0.007009543112912761,30607,0.006074862827311278,0.007944223398514243
2000,46-65 J.,Westdeutschland,vocational + Abi,0.0069250907862511615,30607,0.005996018661808249,0.007854162910694074
2000,66 und älter,Ostdeutschland,higher education,0.006882864622920362,30607,0.005956609674708101,0.007809119571132623
2000,66 und älter,Westdeutschland,higher vocational,0.006671733806266363,30607,0.005759698939319807,0.007583768673212918
2000,66 und älter,Ostdeutschland,general elemantary,0.006207246009627565,30607,0.005327326227496343,0.0070871657917587864
2000,30-45 J.,Ostdeutschland,higher vocational,0.0061227936829659655,30607,0.005248843117702487,0.006996744248229444
2000,18-29 J.,Westdeutschland,higher vocational,0.0057849843763195675,30607,0.004935340476263028,0.006634628276376107
2000,30-45 J.,Westdeutschland,inadequately,0.0041803901697491765,30607,0.003457546410892296,0.0049032339286060565
2000,46-65 J.,Ostdeutschland,general elemantary,0.0040537116797567775,30607,0.003341859078409885,0.00476556428110367
2000,66 und älter,Westdeutschland,vocational + Abi,0.003800354699771979,30607,0.003111018719535805,0.004489690680008152
2000,66 und älter,Ostdeutschland,higher vocational,0.0034625453931255807,30607,0.002804447893888932,0.00412064289236223
2000,18-29 J.,Ostdeutschland,higher vocational,0.002871379106494384,30607,0.0022719103562988704,0.0034708478566898974
2000,18-29 J.,Ostdeutschland,higher education,0.002786926779832784,30607,0.0021963145296313405,0.003377539030034228
2000,66 und älter,Westdeutschland,inadequately,0.002491343636517186,30607,0.0019328466378145906,0.003049840635219782
2000,18-29 J.,Ostdeutschland,vocational + Abi,0.002449117473186386,30607,0.001895362006557722,0.00300287293981505
2000,18-29 J.,Ostdeutschland,in school,0.002449117473186386,30607,0.001895362006557722,0.00300287293981505
2000,18-29 J.,Westdeutschland,inadequately,0.002364665146524787,30607,0.0018205179122575844,0.0029088123807919893
2000,30-45 J.,Ostdeutschland,vocational + Abi,0.0015201418799087915,30607,0.0010836688576118531,0.00195661490220573
2000,46-65 J.,Ostdeutschland,vocational + Abi,0.000886749429946795,30607,0.0005532819343141173,0.0012202169255794728
2000,30-45 J.,Ostdeutschland,general elemantary,0.0008445232666159953,30607,0.0005190854364263361,0.0011699610968056544
2000,66 und älter,Ostdeutschland,vocational + Abi,0.00038003546997719787,30607,0.0001616743985496754,0.0005983965414047203
2000,18-29 J.,Ostdeutschland,inadequately,0.0003378093066463981,30607,0.0001319321659593285,0.0005436864473334677
2000,30-45 J.,Ostdeutschland,inadequately,0.0002533569799847986,30607,7.50546149994447e-05,0.0004316593449701525
2000,30-45 J.,Westdeutschland,in school,0.0002111308166539988,30607,4.8360333707153197e-05,0.0003739012996008444
2000,66 und älter,Ostdeutschland,inadequately,0.0001266784899923993,30607,5.916911021962854e-07,0.0002527652888826023
2000,66 und älter,Westdeutschland,in school,8.445232666159953e-05,30607,-1.8499287364741134e-05,0.0001874039406879402
2000,46-65 J.,Westdeutschland,in school,8.445232666159953e-05,30607,-1.8499287364741134e-05,0.0001874039406879402
