year,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
1996,direkter Migrationshintergrund,in school,0.0017504774029280714,16862,0.0011195210189824693,0.0023814337868736735
1996,indirekter Migrationshintergrund,in school,0.0016709102482495226,16862,0.0010544359808126584,0.0022873845156863868
1996,indirekter Migrationshintergrund,higher vocational,0.0013526416295353279,16862,0.0007978894945339276,0.001907393764536728
1996,indirekter Migrationshintergrund,higher education,0.001273074474856779,16862,0.0007348644120031567,0.0018112845377104012
1996,indirekter Migrationshintergrund,inadequately,0.0011139401654996818,16862,0.0006104506436698979,0.0016174296873294656
1996,indirekter Migrationshintergrund,vocational + Abi,0.000795671546785487,16862,0.0003700774492477224,0.0012212656443232515
1997,kein Migrationshintergrund,middle vocational,0.4373021670318968,16487,0.42973011327649846,0.4448742207872951
1997,kein Migrationshintergrund,higher education,0.1272623975326678,16487,0.12217521703696191,0.1323495780283737
1997,kein Migrationshintergrund,general elemantary,0.11330249168087006,16487,0.1084641924230539,0.11814079093868622
1997,direkter Migrationshintergrund,middle vocational,0.07272137001866731,16487,0.06875748175345153,0.07668525828388309
1997,direkter Migrationshintergrund,general elemantary,0.05583962340719097,16487,0.05233469317104081,0.05934455364334114
1997,kein Migrationshintergrund,higher vocational,0.05583962340719097,16487,0.05233469317104081,0.05934455364334114
1997,direkter Migrationshintergrund,inadequately,0.032059086113140164,16487,0.029370120520491007,0.03474805170578932
1997,kein Migrationshintergrund,vocational + Abi,0.02499797094391689,16487,0.022614881232882224,0.027381060654951557
1997,indirekter Migrationshintergrund,middle vocational,0.015745475204934665,16487,0.013845198482071918,0.01764575192779741
1997,direkter Migrationshintergrund,higher education,0.014690366041717393,16487,0.01285387875763357,0.016526853325801217
1997,indirekter Migrationshintergrund,general elemantary,0.013959905851797743,16487,0.012168995757607074,0.01575081594598841
1997,direkter Migrationshintergrund,vocational + Abi,0.010388767145523902,16487,0.00884102158656631,0.011936512704481494
1997,kein Migrationshintergrund,in school,0.00933365798230663,16487,0.007865830895386576,0.010801485069226685
1997,direkter Migrationshintergrund,higher vocational,0.004463923382842302,16487,0.003446335048109578,0.005481511717575026
1997,kein Migrationshintergrund,inadequately,0.004301598896193491,16487,0.00330260205897651,0.005300595733410473
1997,indirekter Migrationshintergrund,in school,0.0019478938397857316,16487,0.0012748482200000354,0.002620939459571428
1997,indirekter Migrationshintergrund,higher education,0.0014609203798392988,16487,0.0008779035933199584,0.002043937166358639
1997,indirekter Migrationshintergrund,vocational + Abi,0.0012174336498660824,16487,0.0006851496892478327,0.001749717610484332
1997,indirekter Migrationshintergrund,inadequately,0.0011362714065416767,16487,0.0006220153526716455,0.001650527460411708
1997,direkter Migrationshintergrund,in school,0.0010551091632172713,16487,0.0005595394977179792,0.0015506788287165635
1997,indirekter Migrationshintergrund,higher vocational,0.0009739469198928658,16487,0.0004977996443627398,0.0014500941954229919
1998,kein Migrationshintergrund,middle vocational,0.44565541952821736,18147,0.43842367374738905,0.45288716530904566
1998,kein Migrationshintergrund,higher education,0.13100925649447595,18147,0.1261000396251798,0.1359184733637721
1998,kein Migrationshintergrund,general elemantary,0.12093162137951627,18147,0.11618772801003573,0.1256755147489968
1998,direkter Migrationshintergrund,middle vocational,0.06292923260674828,18147,0.05939605015630643,0.06646241505719012
1998,kein Migrationshintergrund,higher vocational,0.05606151089877576,18147,0.052714494052854395,0.05940852774469712
1998,direkter Migrationshintergrund,general elemantary,0.04889519259480442,18147,0.04575756843277127,0.05203281675683757
1998,direkter Migrationshintergrund,inadequately,0.02709764108689161,18147,0.02473523788259347,0.02946004429118975
1998,kein Migrationshintergrund,vocational + Abi,0.026425798745894298,18147,0.024092059972155515,0.02875953751963308
1998,indirekter Migrationshintergrund,middle vocational,0.01545237384293819,18147,0.013657765758988579,0.0172469819268878
1998,direkter Migrationshintergrund,higher education,0.014183338309943267,18147,0.012462892650862423,0.015903783969024112
1998,indirekter Migrationshintergrund,general elemantary,0.013436846819946252,18147,0.011761654086756607,0.015112039553135897
1998,direkter Migrationshintergrund,vocational + Abi,0.009928336816960287,18147,0.008485805606864473,0.011370868027056101
1998,kein Migrationshintergrund,in school,0.009853687667960586,18147,0.008416535563797803,0.01129083977212337
1998,kein Migrationshintergrund,inadequately,0.004926843833980293,18147,0.003908098681232596,0.00594558898672799
1998,direkter Migrationshintergrund,higher vocational,0.003956404896984175,18147,0.0030430423677185073,0.0048697674262498415
1998,indirekter Migrationshintergrund,in school,0.0026873693639892504,18147,0.0019341300271708117,0.003440608700807689
1998,indirekter Migrationshintergrund,higher education,0.0017915795759928337,18147,0.0011762860894610188,0.0024068730625246486
1998,indirekter Migrationshintergrund,vocational + Abi,0.0013436846819946252,18147,0.0008107053585149372,0.0018766640054743132
1998,direkter Migrationshintergrund,in school,0.0011943863839952225,18147,0.0006918510987476628,0.0016969216692427824
1998,indirekter Migrationshintergrund,higher vocational,0.0011943863839952225,18147,0.0006918510987476628,0.0016969216692427824
1998,indirekter Migrationshintergrund,inadequately,0.0010450880859958196,18147,0.00057497423882996,0.0015152019331616793
1999,kein Migrationshintergrund,middle vocational,0.4498025516403402,17396,0.4424098766192021,0.4571952266614783
1999,kein Migrationshintergrund,higher education,0.13320170109356014,17396,0.12815223706617673,0.13825116512094354
1999,kein Migrationshintergrund,general elemantary,0.12006379100850546,17396,0.11523361459973626,0.12489396741727467
1999,direkter Migrationshintergrund,middle vocational,0.05984204131227217,17396,0.056317237211407356,0.06336684541313699
1999,kein Migrationshintergrund,higher vocational,0.05665249088699879,17396,0.05321709548393996,0.06008788629005762
1999,direkter Migrationshintergrund,general elemantary,0.0464003645200486,17396,0.043274464334667403,0.0495262647054298
1999,kein Migrationshintergrund,vocational + Abi,0.027111178614823817,17396,0.024697734884561773,0.02952462234508586
1999,direkter Migrationshintergrund,inadequately,0.025820170109356014,17396,0.023463328004902653,0.028177012213809374
1999,indirekter Migrationshintergrund,middle vocational,0.016403402187120292,17396,0.014515815753064607,0.01829098862117598
1999,direkter Migrationshintergrund,higher education,0.01359356014580802,17396,0.011872777855155288,0.015314342436460751
1999,indirekter Migrationshintergrund,general elemantary,0.013365735115431349,17396,0.011659236682331885,0.015072233548530812
1999,kein Migrationshintergrund,in school,0.009492709599027947,17396,0.008051738376565613,0.010933680821490281
1999,direkter Migrationshintergrund,vocational + Abi,0.009492709599027947,17396,0.008051738376565613,0.010933680821490281
1999,kein Migrationshintergrund,inadequately,0.00531591737545565,17396,0.004235322093415408,0.006396512657495892
1999,direkter Migrationshintergrund,higher vocational,0.003948967193195626,17396,0.0030169714477486947,0.004880962938642557
1999,indirekter Migrationshintergrund,in school,0.002657958687727825,17396,0.0018928422220396935,0.0034230751534159564
1999,indirekter Migrationshintergrund,higher education,0.001974483596597813,17396,0.001314810216313453,0.0026341569768821727
1999,indirekter Migrationshintergrund,vocational + Abi,0.001594775212636695,17396,0.0010018027398622446,0.0021877476854111457
1999,indirekter Migrationshintergrund,higher vocational,0.001215066828675577,17396,0.0006973796067562751,0.001732754050594879
1999,indirekter Migrationshintergrund,inadequately,0.001215066828675577,17396,0.0006973796067562751,0.001732754050594879
1999,direkter Migrationshintergrund,in school,0.0008353584447144593,17396,0.00040603329116923795,0.0012646835982596807
2000,kein Migrationshintergrund,middle vocational,0.47381977873490416,30607,0.46822581634669047,0.47941374112311785
2000,kein Migrationshintergrund,higher education,0.1420910396081412,30607,0.138179482841091,0.14600259637519142
2000,kein Migrationshintergrund,general elemantary,0.09935816231737184,30607,0.0960067834755018,0.10270954115924187
2000,kein Migrationshintergrund,higher vocational,0.06967316949581961,30607,0.06682086263623034,0.07252547635540889
2000,direkter Migrationshintergrund,middle vocational,0.05176927624356051,30607,0.04928706494725436,0.05425148753986666
2000,direkter Migrationshintergrund,general elemantary,0.0354699771978718,30607,0.03339776598465444,0.03754218841108917
2000,kein Migrationshintergrund,vocational + Abi,0.03399206148129381,30607,0.031961927086739554,0.03602219587584806
2000,direkter Migrationshintergrund,higher education,0.016806013005658305,30607,0.015365896446463991,0.01824612956485262
2000,indirekter Migrationshintergrund,middle vocational,0.01444134785913352,30607,0.013104780681996584,0.015777915036270455
2000,direkter Migrationshintergrund,inadequately,0.012034456549277933,30607,0.01081285428128945,0.013256058817266415
2000,direkter Migrationshintergrund,vocational + Abi,0.011527742589308335,30607,0.010331828266704016,0.012723656911912655
2000,indirekter Migrationshintergrund,general elemantary,0.010049826872730344,30607,0.008932367744000805,0.011167286001459883
2000,direkter Migrationshintergrund,higher vocational,0.008149649522844355,30607,0.007142397307453885,0.009156901738234824
2000,kein Migrationshintergrund,in school,0.007600709399543958,30607,0.0066277023734396465,0.008573716425648269
2000,kein Migrationshintergrund,inadequately,0.0041803901697491765,30607,0.003457546410892296,0.0049032339286060565
2000,indirekter Migrationshintergrund,higher education,0.0022379866565323875,30607,0.0017085818027464611,0.0027673915103183138
2000,indirekter Migrationshintergrund,vocational + Abi,0.0017312726965627904,30607,0.00126552344822841,0.0021970219448971704
2000,indirekter Migrationshintergrund,higher vocational,0.0016890465332319905,30607,0.0012290024865510346,0.0021490905799129464
2000,indirekter Migrationshintergrund,in school,0.0014779157165779918,30607,0.0010475384125949734,0.0019082930205610103
2000,direkter Migrationshintergrund,in school,0.0013090110632547926,30607,0.0009039384201367961,0.0017140837063727892
2000,indirekter Migrationshintergrund,inadequately,0.0005911662866311967,30607,0.00031885094390003195,0.0008634816293623614
2001,kein Migrationshintergrund,middle vocational,0.47352256863657516,27798,0.46765295497453985,0.47939218229861047
2001,kein Migrationshintergrund,higher education,0.14578873894834807,27798,0.14164021184326783,0.1499372660534283
2001,kein Migrationshintergrund,general elemantary,0.09413680781758958,27798,0.09070391426977219,0.09756970136540698
2001,kein Migrationshintergrund,higher vocational,0.06863657515123313,27798,0.06566431589679307,0.07160883440567319
2001,direkter Migrationshintergrund,middle vocational,0.050488599348534204,27798,0.047914673393729866,0.05306252530333854
2001,kein Migrationshintergrund,vocational + Abi,0.03615635179153094,27798,0.03396180476062926,0.03835089882243262
2001,direkter Migrationshintergrund,general elemantary,0.0357375523499302,27798,0.0335552781145738,0.0379198265852866
2001,direkter Migrationshintergrund,higher education,0.016798510935318752,27798,0.01528771449433227,0.018309307376305234
2001,indirekter Migrationshintergrund,middle vocational,0.014471847370870173,27798,0.013067916252796385,0.01587577848894396
2001,direkter Migrationshintergrund,vocational + Abi,0.011772917636109818,27798,0.010504916260537619,0.013040919011682018
2001,kein Migrationshintergrund,in school,0.011028385295486273,27798,0.009800671390406232,0.012256099200566313
2001,indirekter Migrationshintergrund,general elemantary,0.010516519311307584,27798,0.009317324938453967,0.0117157136841612
2001,direkter Migrationshintergrund,inadequately,0.009725453699395068,27798,0.008571782530328597,0.01087912486846154
2001,direkter Migrationshintergrund,higher vocational,0.007631456491391345,27798,0.006608423811648613,0.008654489171134077
2001,kein Migrationshintergrund,inadequately,0.004187994416007445,27798,0.0034288209475930803,0.00494716788442181
2001,indirekter Migrationshintergrund,higher education,0.0026058631921824105,27798,0.0020065435559234557,0.0032051828284413654
2001,indirekter Migrationshintergrund,vocational + Abi,0.0017682643089809214,27798,0.001274364824308102,0.002262163793653741
2001,indirekter Migrationshintergrund,higher vocational,0.0017217310376919498,27798,0.0012343621977682177,0.002209099877615682
2001,indirekter Migrationshintergrund,in school,0.0015355979525360634,27798,0.0010752837751327959,0.001995912129939331
2001,direkter Migrationshintergrund,in school,0.0011167985109353188,27798,0.0007241589422815514,0.0015094380795890863
2001,indirekter Migrationshintergrund,inadequately,0.0006514657980456026,27798,0.00035151253135408595,0.0009514190647371193
2002,kein Migrationshintergrund,middle vocational,0.45563367746529015,28961,0.4498977608700878,0.4613695940604925
2002,kein Migrationshintergrund,higher education,0.18244927020291918,28961,0.1780011377065189,0.18689740269931945
2002,kein Migrationshintergrund,general elemantary,0.08535065859736561,28961,0.08213270301015942,0.0885686141845718
2002,kein Migrationshintergrund,higher vocational,0.06870772516909933,28961,0.06579435895361199,0.07162109138458667
2002,direkter Migrationshintergrund,middle vocational,0.04530081879672481,28961,0.042905652921504354,0.04769598467194527
2002,kein Migrationshintergrund,vocational + Abi,0.03947134211463154,28961,0.03722877522996352,0.04171390899929956
2002,direkter Migrationshintergrund,general elemantary,0.031238875044499823,28961,0.029235301267602813,0.03324244882139683
2002,direkter Migrationshintergrund,higher education,0.017488430046279816,28961,0.01597872000614719,0.018998140086412443
2002,indirekter Migrationshintergrund,middle vocational,0.014195443218227128,28961,0.012832997577658323,0.015557888858795933
2002,kein Migrationshintergrund,in school,0.01183695265218939,28961,0.010591338441113141,0.01308256686326564
2002,direkter Migrationshintergrund,vocational + Abi,0.010857956568173727,28961,0.00966437342804315,0.012051539708304304
2002,indirekter Migrationshintergrund,general elemantary,0.00845496618013528,28961,0.007400430074756837,0.009509502285513722
2002,direkter Migrationshintergrund,inadequately,0.008410466358134567,28961,0.007358685408063136,0.009462247308205999
2002,direkter Migrationshintergrund,higher vocational,0.007075471698113208,28961,0.006110121003907526,0.008040822392318889
2002,kein Migrationshintergrund,inadequately,0.003826984692061232,28961,0.0031158611708028494,0.0045381082133196145
2002,indirekter Migrationshintergrund,higher education,0.002936988252046992,28961,0.0023137390919092176,0.0035602374121847663
2002,indirekter Migrationshintergrund,higher vocational,0.00177999288002848,28961,0.001294512635339959,0.0022654731247170007
2002,indirekter Migrationshintergrund,in school,0.001735493058027768,28961,0.001256109041269556,0.00221487707478598
2002,indirekter Migrationshintergrund,vocational + Abi,0.001601993592025632,28961,0.0011413855307950103,0.0020626016532562536
2002,direkter Migrationshintergrund,in school,0.001156995372018512,28961,0.000765466564527494,0.00154852417950953
2002,indirekter Migrationshintergrund,inadequately,0.000489498042007832,28961,0.0002347455418731403,0.0007442505421425237
2003,kein Migrationshintergrund,middle vocational,0.45486577959107977,27727,0.4490044251344406,0.4607271340477189
2003,kein Migrationshintergrund,higher education,0.18178867819555844,27727,0.17724904473535305,0.18632831165576383
2003,kein Migrationshintergrund,general elemantary,0.08447308637396263,27727,0.08119968418041552,0.08774648856750973
2003,kein Migrationshintergrund,higher vocational,0.06977606750428857,27727,0.06677723900678283,0.0727748960017943
2003,direkter Migrationshintergrund,middle vocational,0.04483286197783856,27727,0.042397056806529394,0.04726866714914773
2003,kein Migrationshintergrund,vocational + Abi,0.04098474662710371,27727,0.038651135350050665,0.04331835790415676
2003,direkter Migrationshintergrund,general elemantary,0.030367657285919607,27727,0.028347831922020564,0.032387482649818645
2003,direkter Migrationshintergrund,higher education,0.01715424915387825,27727,0.015625862737686513,0.018682635570069987
2003,indirekter Migrationshintergrund,middle vocational,0.015021558718531225,27727,0.013589781353028125,0.016453336084034327
2003,kein Migrationshintergrund,in school,0.013213408132041356,27727,0.011869332600942644,0.014557483663140068
2003,direkter Migrationshintergrund,vocational + Abi,0.010524363670082063,27727,0.009323191929822885,0.01172553541034124
2003,indirekter Migrationshintergrund,general elemantary,0.007974407714775835,27727,0.006927483399758767,0.009021332029792904
2003,direkter Migrationshintergrund,inadequately,0.00783531920812277,27727,0.006797492462345224,0.008873145953900315
2003,direkter Migrationshintergrund,higher vocational,0.006629885483796189,27727,0.005674643968804929,0.00758512699878745
2003,kein Migrationshintergrund,inadequately,0.00421901803514303,27727,0.0034560747854083013,0.0049819612848777586
2003,indirekter Migrationshintergrund,higher education,0.002920858639714405,27727,0.0022856378327727293,0.0035560794466560804
2003,indirekter Migrationshintergrund,vocational + Abi,0.0019936019286939588,27727,0.0014685641964212758,0.0025186396609666417
2003,indirekter Migrationshintergrund,higher vocational,0.001854513422040892,27727,0.0013480867807991407,0.002360940063282643
2003,indirekter Migrationshintergrund,in school,0.001529973573183736,27727,0.001069913958970887,0.001990033187396585
2003,direkter Migrationshintergrund,in school,0.0014836107376327136,27727,0.0010305648288370512,0.001936656646428376
2003,indirekter Migrationshintergrund,inadequately,0.0005563540266122676,27727,0.000278792413013883,0.0008339156402106522
2004,kein Migrationshintergrund,middle vocational,0.4531242552785854,26790,0.44716320615842464,0.4590853043987462
2004,kein Migrationshintergrund,higher education,0.1847385729946142,26790,0.1800913131698312,0.18938583281939717
2004,kein Migrationshintergrund,general elemantary,0.0821695820027644,26790,0.07888101665126387,0.08545814735426494
2004,kein Migrationshintergrund,higher vocational,0.06958676898145942,26790,0.06653977925858398,0.07263375870433486
2004,direkter Migrationshintergrund,middle vocational,0.045040751155807635,26790,0.04255724668272484,0.04752425562889043
2004,kein Migrationshintergrund,vocational + Abi,0.04246699394690434,26790,0.040052242965885,0.044881744927923684
2004,direkter Migrationshintergrund,general elemantary,0.02916924836757066,26790,0.027154113600542932,0.031184383134598388
2004,direkter Migrationshintergrund,higher education,0.01706305705161813,26790,0.01551223858072602,0.01861387552251024
2004,indirekter Migrationshintergrund,middle vocational,0.015299556741814022,26790,0.01382974671555717,0.016769366768070875
2004,kein Migrationshintergrund,in school,0.013107096897192699,26790,0.011745156874310308,0.01446903692007509
2004,direkter Migrationshintergrund,vocational + Abi,0.010628664029359898,26790,0.00940069131710014,0.011856636741619655
2004,indirekter Migrationshintergrund,general elemantary,0.008245555502597588,26790,0.007162671963787552,0.009328439041407625
2004,direkter Migrationshintergrund,inadequately,0.007482960774033649,26790,0.006450970903424602,0.008514950644642695
2004,direkter Migrationshintergrund,higher vocational,0.006672703874934465,26790,0.005697788711192111,0.007647619038676818
2004,kein Migrationshintergrund,inadequately,0.004098946666031171,26790,0.00333385416702667,0.004864039165035672
2004,indirekter Migrationshintergrund,higher education,0.0029073924026500166,26790,0.0022626454644990497,0.0035521393408009835
2004,indirekter Migrationshintergrund,vocational + Abi,0.0021447976740860777,26790,0.0015908144129855523,0.002698780935186603
2004,indirekter Migrationshintergrund,higher vocational,0.0020018111624803396,26790,0.0014665741420023352,0.002537048182958344
2004,indirekter Migrationshintergrund,in school,0.0018588246508746008,26790,0.0013430204059665493,0.002374628895782652
2004,direkter Migrationshintergrund,in school,0.0015728516276631238,26790,0.0010983127668642047,0.002047390488462043
2004,indirekter Migrationshintergrund,inadequately,0.0006196082169582003,26790,0.00032162369187290434,0.0009175927420434964
2005,kein Migrationshintergrund,middle vocational,0.45089330272482286,25520,0.4447883683620024,0.4569982370876433
2005,kein Migrationshintergrund,higher education,0.187543667032638,25520,0.18275442316058535,0.19233291090469065
2005,kein Migrationshintergrund,general elemantary,0.07949895199121669,25520,0.07617994183204561,0.08281796215038777
2005,kein Migrationshintergrund,higher vocational,0.06921848487873042,25520,0.0661042550823055,0.07233271467515534
2005,direkter Migrationshintergrund,middle vocational,0.043517317097514725,25520,0.04101417589771854,0.04602045829731091
2005,kein Migrationshintergrund,vocational + Abi,0.043517317097514725,25520,0.04101417589771854,0.04602045829731091
2005,direkter Migrationshintergrund,general elemantary,0.028146521608943008,25520,0.026117304576813848,0.030175738641072168
2005,direkter Migrationshintergrund,higher education,0.016917856073460424,25520,0.015335576202353618,0.018500135944567227
2005,indirekter Migrationshintergrund,middle vocational,0.016718235352829625,25520,0.015145158479683367,0.018291312225975884
2005,kein Migrationshintergrund,in school,0.014622217786206208,25520,0.013149485718852957,0.016094949853559457
2005,direkter Migrationshintergrund,vocational + Abi,0.010679708553747879,25520,0.009418566826863189,0.011940850280632569
2005,indirekter Migrationshintergrund,general elemantary,0.00808463918554746,25520,0.006985928456768035,0.009183349914326885
2005,direkter Migrationshintergrund,inadequately,0.0074358718434973554,25520,0.006381822427065478,0.008489921259929232
2005,direkter Migrationshintergrund,higher vocational,0.006637388960974149,25520,0.005641139096083782,0.007633638825864516
2005,kein Migrationshintergrund,inadequately,0.004291845493562232,25520,0.003489791126643193,0.005093899860481271
2005,indirekter Migrationshintergrund,higher education,0.0034434574308813254,25520,0.002724730252364678,0.004162184609397972
2005,indirekter Migrationshintergrund,vocational + Abi,0.002195827926938816,25520,0.001621529606470639,0.0027701262474069933
2005,indirekter Migrationshintergrund,in school,0.0020960175666234157,25520,0.001534895208974769,0.0026571399242720623
2005,indirekter Migrationshintergrund,higher vocational,0.002046112386465715,25520,0.0014916964368262714,0.002600528336105159
2005,direkter Migrationshintergrund,in school,0.0019463020261503144,25520,0.0014055504328103407,0.002487053619490288
2005,indirekter Migrationshintergrund,inadequately,0.000548956981734704,25520,0.0002615709500511765,0.0008363430134182316
2006,kein Migrationshintergrund,middle vocational,0.4553154070440135,27321,0.44941018143724154,0.4612206326507855
2006,kein Migrationshintergrund,higher education,0.19137316610357755,27321,0.18670848057199727,0.19603785163515783
2006,kein Migrationshintergrund,general elemantary,0.08126995880964502,27321,0.07802979658690246,0.08451012103238759
2006,kein Migrationshintergrund,higher vocational,0.06784838246864443,27321,0.06486629207546465,0.0708304728618242
2006,kein Migrationshintergrund,vocational + Abi,0.04373582635257093,27321,0.041310806006922184,0.046160846698219675
2006,direkter Migrationshintergrund,middle vocational,0.04142176146619151,27321,0.039058913164718566,0.043784609767664455
2006,direkter Migrationshintergrund,general elemantary,0.025130744666080437,27321,0.023274720435745834,0.02698676889641504
2006,direkter Migrationshintergrund,higher education,0.01693895496829731,27321,0.015408779179910348,0.01846913075668427
2006,indirekter Migrationshintergrund,middle vocational,0.016013329013745546,27321,0.014524848351236552,0.01750180967625454
2006,kein Migrationshintergrund,in school,0.01346785763872819,27321,0.01210103345586399,0.01483468182159239
2006,direkter Migrationshintergrund,vocational + Abi,0.010135604202341834,27321,0.00894786675593948,0.011323341648744187
2006,indirekter Migrationshintergrund,general elemantary,0.007914101911417596,27321,0.006863391022214186,0.008964812800621004
2006,direkter Migrationshintergrund,higher vocational,0.0066182255750451245,27321,0.005656753550445103,0.007579697599645146
2006,direkter Migrationshintergrund,inadequately,0.00620169389549683,27321,0.005270774529615465,0.007132613261378195
2006,kein Migrationshintergrund,inadequately,0.004443004581848475,27321,0.0036543638198540326,0.005231645343842918
2006,indirekter Migrationshintergrund,higher education,0.003517378627296709,27321,0.002815354237982368,0.00421940301661105
2006,indirekter Migrationshintergrund,in school,0.0024066274818345906,27321,0.001825610281730083,0.0029876446819390983
2006,indirekter Migrationshintergrund,vocational + Abi,0.002314064886379414,27321,0.0017443042166749188,0.0028838255560839094
2006,indirekter Migrationshintergrund,higher vocational,0.0019438145045587078,27321,0.0014215233386226027,0.002466105670494813
2006,direkter Migrationshintergrund,in school,0.001481001527282825,27321,0.0010250027321680464,0.0019370003223976038
2006,indirekter Migrationshintergrund,inadequately,0.0005090942750034711,27321,0.000241611200911573,0.0007765773490953692
2007,kein Migrationshintergrund,middle vocational,0.45578467334192524,25385,0.4496578870736166,0.4619114596102339
2007,kein Migrationshintergrund,higher education,0.19629225736095965,25385,0.19140609213816617,0.20117842258375312
2007,kein Migrationshintergrund,general elemantary,0.07797164667393675,25385,0.07467321130537961,0.08127008204249388
2007,kein Migrationshintergrund,higher vocational,0.06790919004659463,25385,0.06481418846113228,0.07100419163205697
2007,kein Migrationshintergrund,vocational + Abi,0.04525627044711014,25385,0.042699155355357475,0.04781338553886281
2007,direkter Migrationshintergrund,middle vocational,0.03950629523148607,25385,0.037109958187833136,0.041902632275139004
2007,direkter Migrationshintergrund,general elemantary,0.023446019629225736,25385,0.021584574765547905,0.025307464492903567
2007,direkter Migrationshintergrund,higher education,0.017051650639436897,25385,0.015459016395745696,0.0186442848831281
2007,indirekter Migrationshintergrund,middle vocational,0.01615941310597799,25385,0.014608302931287577,0.017710523280668408
2007,kein Migrationshintergrund,in school,0.013631406761177753,25385,0.012204953836073954,0.015057859686281552
2007,direkter Migrationshintergrund,vocational + Abi,0.010211162882918607,25385,0.008974428698657565,0.01144789706717965
2007,indirekter Migrationshintergrund,general elemantary,0.007881431545553683,25385,0.006793624592601298,0.008969238498506069
2007,direkter Migrationshintergrund,higher vocational,0.006295231486071181,25385,0.005322255712743027,0.007268207259399335
2007,direkter Migrationshintergrund,inadequately,0.005749975215624071,25385,0.004819835306009143,0.006680115125238998
2007,kein Migrationshintergrund,inadequately,0.004510756419153366,25385,0.0036864086608293864,0.0053351041774773456
2007,indirekter Migrationshintergrund,higher education,0.004213343908000397,25385,0.0034165168130274176,0.005010171002973376
2007,indirekter Migrationshintergrund,vocational + Abi,0.00247843759294141,25385,0.0018667669635180637,0.003090108222364756
2007,indirekter Migrationshintergrund,in school,0.0023793000892237534,25385,0.0017799579358933667,0.00297864224255414
2007,indirekter Migrationshintergrund,higher vocational,0.0018836125706354714,25385,0.0013502115153430517,0.002417013625927891
2007,direkter Migrationshintergrund,in school,0.0009418062853177357,25385,0.000564456877557097,0.0013191556930783744
2007,indirekter Migrationshintergrund,inadequately,0.00044611876672945376,25385,0.00018634467269726358,0.0007058928607616439
2008,kein Migrationshintergrund,middle vocational,0.4583245521601686,23673,0.45197730281866394,0.46467180150167325
2008,kein Migrationshintergrund,higher education,0.19989462592202317,23673,0.19480010235905063,0.20498914948499572
2008,kein Migrationshintergrund,general elemantary,0.0749736564805058,23673,0.07161890140343448,0.07832841155757712
2008,kein Migrationshintergrund,higher vocational,0.06670179135932561,23673,0.06352339256557699,0.06988019015307423
2008,kein Migrationshintergrund,vocational + Abi,0.04536354056902002,23673,0.04271258833539167,0.04801449280264837
2008,direkter Migrationshintergrund,middle vocational,0.0375131717597471,23673,0.03509259581796577,0.03993374770152844
2008,direkter Migrationshintergrund,general elemantary,0.022602739726027398,23673,0.020709325991847355,0.02449615346020744
2008,indirekter Migrationshintergrund,middle vocational,0.016701791359325605,23673,0.01506928991810854,0.01833429280054267
2008,direkter Migrationshintergrund,higher education,0.01649104320337197,23673,0.01486870032490006,0.018113386081843878
2008,kein Migrationshintergrund,in school,0.015331928345626977,23673,0.01376671788859595,0.016897138802658
2008,direkter Migrationshintergrund,vocational + Abi,0.010115911485774499,23673,0.008841164175366333,0.011390658796182665
2008,indirekter Migrationshintergrund,general elemantary,0.008429926238145416,23673,0.007265255899734445,0.009594596576556386
2008,direkter Migrationshintergrund,higher vocational,0.006006322444678609,23673,0.005022026819276855,0.006990618070080362
2008,direkter Migrationshintergrund,inadequately,0.005268703898840885,23673,0.004346484593747237,0.0061909232039345325
2008,indirekter Migrationshintergrund,higher education,0.004478398314014752,23673,0.003627816436904643,0.005328980191124862
2008,kein Migrationshintergrund,inadequately,0.003951527924130664,23673,0.0031523339756145594,0.0047507218726467685
2008,indirekter Migrationshintergrund,in school,0.002845100105374078,23673,0.0021665850133378494,0.0035236151974103068
2008,indirekter Migrationshintergrund,vocational + Abi,0.002107481559536354,23673,0.0015232927988978544,0.0026916703201748534
2008,indirekter Migrationshintergrund,higher vocational,0.0018967334035827187,23673,0.0013424647638297605,0.002451002043335677
2008,direkter Migrationshintergrund,in school,0.0005268703898840885,23673,0.00023454476975003433,0.0008191960100181427
2008,indirekter Migrationshintergrund,inadequately,0.0004741833508956797,23673,0.00019685160802576662,0.0007515150937655927
2009,kein Migrationshintergrund,middle vocational,0.4613906161673262,21983,0.4548006387256701,0.46798059360898225
2009,kein Migrationshintergrund,higher education,0.2066704352741662,21983,0.20131766520909544,0.21202320533923696
2009,kein Migrationshintergrund,general elemantary,0.07235726399095534,21983,0.06893239444440769,0.07578213353750299
2009,kein Migrationshintergrund,higher vocational,0.06817410966647823,21983,0.06484222687598327,0.07150599245697319
2009,kein Migrationshintergrund,vocational + Abi,0.04477105709440362,21983,0.04203726802843939,0.04750484616036785
2009,direkter Migrationshintergrund,middle vocational,0.034652345958168455,21983,0.032234543666052724,0.037070148250284186
2009,direkter Migrationshintergrund,general elemantary,0.020463538722442057,21983,0.01859193774469172,0.022335139700192394
2009,direkter Migrationshintergrund,higher education,0.016506500847936686,21983,0.014822176031553296,0.01819082566432008
2009,indirekter Migrationshintergrund,middle vocational,0.01611079706048615,21983,0.014446448815828704,0.017775145305143597
2009,kein Migrationshintergrund,in school,0.014245336348219333,21983,0.012678825648627254,0.01581184704781141
