year,sampreg,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
1996,Westdeutschland,maennlich,vocational + Abi,0.015674729471674094,16862,0.0137998607087826,0.01754959823456559
1996,Westdeutschland,maennlich,inadequately,0.015356460852959898,16862,0.013500423914750053,0.01721249779116974
1996,Ostdeutschland,maennlich,higher vocational,0.014162953532781668,16862,0.012379421100094622,0.015946485965468715
1996,Ostdeutschland,maennlich,general elemantary,0.009388924252068746,16862,0.007933260605337037,0.010844587898800455
1996,Westdeutschland,weiblich,in school,0.004455760661998727,16862,0.003450467477528938,0.005461053846468516
1996,Westdeutschland,maennlich,in school,0.00429662635264163,16862,0.0033093691472457828,0.005283883558037477
1996,Ostdeutschland,weiblich,higher vocational,0.004057924888605983,16862,0.0030983683458998225,0.005017481431312144
1996,Ostdeutschland,maennlich,vocational + Abi,0.003341820496499045,16862,0.002470724122977097,0.004212916870020993
1996,Ostdeutschland,weiblich,vocational + Abi,0.002625716104392107,16862,0.001853294351366929,0.0033981378574172855
1996,Ostdeutschland,weiblich,in school,0.002068746021642266,16862,0.0013829334703152757,0.002754558572969256
1996,Ostdeutschland,maennlich,in school,0.001273074474856779,16862,0.0007348644120031567,0.0018112845377104012
1996,Ostdeutschland,maennlich,inadequately,0.0005569700827498409,16862,0.00020084998439099853,0.0009130901811086833
1996,Ostdeutschland,weiblich,inadequately,0.0003978357733927435,16862,9.683539684141295e-05,0.0006988361499440741
1997,Westdeutschland,maennlich,middle vocational,0.18748478207937666,16487,0.1815270082080209,0.19344255595073243
1997,Westdeutschland,weiblich,middle vocational,0.1772583394205016,16487,0.17142898668899853,0.18308769215200466
1997,Westdeutschland,weiblich,general elemantary,0.10185861537212888,16487,0.09724165134623798,0.10647557939801978
1997,Ostdeutschland,weiblich,middle vocational,0.08570732895057219,16487,0.0814342899967708,0.08998036790437358
1997,Ostdeutschland,maennlich,middle vocational,0.0753185618050483,16487,0.0712901641766891,0.0793469594334075
1997,Westdeutschland,maennlich,general elemantary,0.05421637854070287,16487,0.05075980023982147,0.057672956841584265
1997,Westdeutschland,maennlich,higher education,0.0473987501014528,16487,0.04415517266484452,0.05064232753806108
1997,Ostdeutschland,weiblich,higher education,0.03676649622595569,16487,0.03389388294086641,0.03963910951104496
1997,Ostdeutschland,maennlich,higher education,0.031166301436571706,16487,0.028513819079206477,0.033818783793936935
1997,Westdeutschland,weiblich,higher education,0.0280821361902443,16487,0.02556031026416426,0.03060396211632434
1997,Westdeutschland,maennlich,higher vocational,0.02378053729405081,16487,0.021454750958073476,0.02610632363002814
1997,Westdeutschland,weiblich,inadequately,0.02158915672429186,16487,0.019370634822750286,0.023807678625833436
1997,Westdeutschland,weiblich,higher vocational,0.018829640451262075,16487,0.016754829765478537,0.020904451137045612
1997,Ostdeutschland,weiblich,general elemantary,0.01761220680139599,16487,0.015604345916852516,0.019620067685939463
1997,Westdeutschland,maennlich,vocational + Abi,0.015583150718285853,16487,0.013692538730939218,0.017473762705632487
1997,Westdeutschland,maennlich,inadequately,0.01509617725833942,16487,0.01323488034449491,0.01695747417218393
1997,Westdeutschland,weiblich,vocational + Abi,0.01509617725833942,16487,0.01323488034449491,0.01695747417218393
1997,Ostdeutschland,maennlich,higher vocational,0.014609203798392988,16487,0.012777721283091188,0.01644068631369479
1997,Ostdeutschland,maennlich,general elemantary,0.009414820225631037,16487,0.007940685484790148,0.010888954966471926
1997,Westdeutschland,weiblich,in school,0.004950896842788734,16487,0.003879502256895311,0.006022291428682158
1997,Ostdeutschland,weiblich,higher vocational,0.0040581121662202745,16487,0.0030876820296174452,0.005028542302823104
1997,Westdeutschland,maennlich,in school,0.0035711387062738412,16487,0.002660572012270875,0.004481705400276807
1997,Ostdeutschland,maennlich,vocational + Abi,0.0032464897329762196,16487,0.0023781570329665692,0.00411482243298587
1997,Ostdeutschland,weiblich,vocational + Abi,0.002678354029705381,16487,0.0018894269450196244,0.003467281114391137
1997,Ostdeutschland,weiblich,in school,0.002191380569758948,16487,0.0014775949712560101,0.002905166168261886
1997,Ostdeutschland,maennlich,in school,0.0016232448664881098,16487,0.0010087411668755807,0.002237748566100639
1997,Ostdeutschland,weiblich,inadequately,0.00040581121662202745,16487,9.83720904316421e-05,0.0007132503428124128
1997,Ostdeutschland,maennlich,inadequately,0.00040581121662202745,16487,9.83720904316421e-05,0.0007132503428124128
1998,Westdeutschland,maennlich,middle vocational,0.18744401313825024,18147,0.181765742528058,0.19312228374844248
1998,Westdeutschland,weiblich,middle vocational,0.18027769483427888,18147,0.17468452474897833,0.18587086491957944
1998,Westdeutschland,weiblich,general elemantary,0.1012242460435951,18147,0.09683569048239998,0.10561280160479022
1998,Ostdeutschland,weiblich,middle vocational,0.08136757240967453,18147,0.07738970578678311,0.08534543903256595
1998,Ostdeutschland,maennlich,middle vocational,0.07494774559570021,18147,0.07111671101931863,0.07877878017208179
1998,Westdeutschland,maennlich,general elemantary,0.055613616004777544,18147,0.052279205410761004,0.058948026598794084
1998,Westdeutschland,maennlich,higher education,0.050910719617796356,18147,0.04771247407174702,0.05410896516384569
1998,Ostdeutschland,weiblich,higher education,0.03515974917885936,18147,0.03247993770460889,0.03783956065310983
1998,Westdeutschland,weiblich,higher education,0.03127799343087489,18147,0.028745358009130792,0.033810628852618985
1998,Ostdeutschland,maennlich,higher education,0.029635712152881456,18147,0.027168373637711622,0.03210305066805129
1998,Westdeutschland,maennlich,higher vocational,0.024186324275903254,18147,0.02195109520280652,0.02642155334899999
1998,Westdeutschland,weiblich,higher vocational,0.019334129590922663,18147,0.01733068887879264,0.021337570303052687
1998,Westdeutschland,weiblich,inadequately,0.018811585547924753,18147,0.016834877372412106,0.0207882937234374
1998,Westdeutschland,weiblich,vocational + Abi,0.017318602567930726,18147,0.015420514136911933,0.01921669099894952
1998,Ostdeutschland,weiblich,general elemantary,0.01634816363093461,18147,0.014503110642490782,0.018193216619378436
1998,Westdeutschland,maennlich,vocational + Abi,0.015303075544938788,18147,0.013517022703628421,0.017089128386249153
1998,Westdeutschland,maennlich,inadequately,0.013138250223947446,18147,0.011481524657253397,0.014794975790641495
1998,Ostdeutschland,maennlich,higher vocational,0.012914302776948343,18147,0.011271571358556208,0.014557034195340478
1998,Ostdeutschland,maennlich,general elemantary,0.010077635114959689,18147,0.00862440785904283,0.011530862370876548
1998,Westdeutschland,weiblich,in school,0.005076142131979695,18147,0.004042154220787589,0.006110130043171801
1998,Ostdeutschland,weiblich,higher vocational,0.00477754553598089,18147,0.0037742794024357065,0.005780811669526074
1998,Westdeutschland,maennlich,in school,0.0041057031949835775,18147,0.003175336726082542,0.005036069663884613
1998,Ostdeutschland,maennlich,vocational + Abi,0.002612720214989549,18147,0.001869988417636712,0.003355452012342386
1998,Ostdeutschland,weiblich,vocational + Abi,0.0024634219169901465,18147,0.0017421691919535214,0.0031846746420267713
1998,Ostdeutschland,weiblich,in school,0.002388772767990445,18147,0.0016785056072134278,0.0030990399287674623
1998,Ostdeutschland,maennlich,in school,0.0021648253209913407,18147,0.0014885952398287995,0.0028410554021538817
1998,Ostdeutschland,maennlich,inadequately,0.0005971931919976113,18147,0.00024174086786770207,0.0009526455161275205
1998,Ostdeutschland,weiblich,inadequately,0.0005225440429979098,18147,0.00019003642201538486,0.0008550516639804348
1999,Westdeutschland,maennlich,middle vocational,0.1878037667071689,17396,0.181999945746513,0.1936075876678248
1999,Westdeutschland,weiblich,middle vocational,0.18066524908869988,17396,0.17494783863284621,0.18638265954455355
1999,Westdeutschland,weiblich,general elemantary,0.09910388821385176,17396,0.09466357020205451,0.103544206225649
1999,Ostdeutschland,weiblich,middle vocational,0.08239671931956258,17396,0.07831057397160598,0.08648286466751917
1999,Ostdeutschland,maennlich,middle vocational,0.07518226002430134,17396,0.07126378452038762,0.07910073552821506
1999,Westdeutschland,maennlich,general elemantary,0.05437424058323208,17396,0.051004568645707765,0.05774391252075639
1999,Westdeutschland,maennlich,higher education,0.051944106925880924,17396,0.04864636637323302,0.05524184747852883
1999,Ostdeutschland,weiblich,higher education,0.035160996354799516,17396,0.032423904424786425,0.03789808828481261
1999,Westdeutschland,weiblich,higher education,0.031743620899149456,17396,0.029138338609183304,0.03434890318911561
1999,Ostdeutschland,maennlich,higher education,0.029921020656136086,17396,0.027389257235474977,0.03245278407679719
1999,Westdeutschland,maennlich,higher vocational,0.023845686512758202,17396,0.02157845679316626,0.026112916232350143
1999,Westdeutschland,weiblich,higher vocational,0.01959295261239368,17396,0.017533344811355045,0.021652560413432317
1999,Westdeutschland,weiblich,inadequately,0.018529769137302553,17396,0.016525735799793634,0.02053380247481147
1999,Westdeutschland,weiblich,vocational + Abi,0.01761846901579587,17396,0.01566342945504541,0.019573508576546328
1999,Ostdeutschland,weiblich,general elemantary,0.016707168894289186,17396,0.014802479165764191,0.01861185862281418
1999,Westdeutschland,maennlich,vocational + Abi,0.014960510328068043,17396,0.013156531664124355,0.01676448899201173
1999,Ostdeutschland,maennlich,higher vocational,0.013061968408262455,17396,0.011374713777414919,0.014749223039109992
1999,Westdeutschland,maennlich,inadequately,0.012682260024301336,17396,0.011019390520233019,0.014345129528369653
1999,Ostdeutschland,maennlich,general elemantary,0.009644592952612394,17396,0.008192251069310196,0.011096934835914592
1999,Ostdeutschland,weiblich,higher vocational,0.00531591737545565,17396,0.004235322093415408,0.006396512657495892
1999,Westdeutschland,weiblich,in school,0.004480558930741191,17396,0.003488077610485812,0.005473040250996569
1999,Westdeutschland,maennlich,in school,0.004328675577156744,17396,0.003353086586978378,0.00530426456733511
1999,Ostdeutschland,maennlich,vocational + Abi,0.002961725394896719,17396,0.0021541935053926344,0.003769257284400804
1999,Ostdeutschland,weiblich,vocational + Abi,0.002657958687727825,17396,0.0018928422220396935,0.0034230751534159564
1999,Ostdeutschland,weiblich,in school,0.00212636695018226,17396,0.00144184362352421,0.0028108902768403097
1999,Ostdeutschland,maennlich,in school,0.0020504252733900366,17396,0.0013782111332023713,0.002722639413577702
1999,Ostdeutschland,maennlich,inadequately,0.0006075334143377885,17396,0.00024136195394901656,0.0009737048747265604
1999,Ostdeutschland,weiblich,inadequately,0.000531591737545565,17396,0.00018905668664019452,0.0008741267884509354
2000,Westdeutschland,weiblich,middle vocational,0.20445908284773245,30607,0.19994072987817366,0.20897743581729125
2000,Westdeutschland,maennlich,middle vocational,0.19846296765475888,30607,0.19399461721422886,0.2029313180952889
2000,Westdeutschland,weiblich,general elemantary,0.08525462376488473,30607,0.08212598968195103,0.08838325784781842
2000,Ostdeutschland,weiblich,middle vocational,0.0712355375390592,30607,0.06835385034028219,0.07411722473783622
2000,Ostdeutschland,maennlich,middle vocational,0.06587281479604763,30607,0.06309372995062756,0.0686518996414677
2000,Westdeutschland,maennlich,higher education,0.06494383920277004,30607,0.062183048289103156,0.06770463011643692
2000,Westdeutschland,weiblich,higher education,0.04180390169749176,30607,0.03956166581884494,0.04404613757613859
2000,Westdeutschland,maennlich,general elemantary,0.03910142724432058,30607,0.036929822565455156,0.041273031923186
2000,Westdeutschland,maennlich,higher vocational,0.033020859724685415,30607,0.031018931832404124,0.03502278761696671
2000,Ostdeutschland,weiblich,higher education,0.028164850941643442,30607,0.026311337587435757,0.030018364295851127
2000,Ostdeutschland,maennlich,higher education,0.026222447428426655,30607,0.024432203618331566,0.028012691238521743
2000,Westdeutschland,weiblich,higher vocational,0.02512456718182586,30607,0.023371213429375357,0.026877920934276364
2000,Westdeutschland,weiblich,vocational + Abi,0.02318216366860907,30607,0.021496272778303432,0.024868054558914707
2000,Westdeutschland,maennlich,vocational + Abi,0.018832868845536695,30607,0.017309954680902122,0.02035578301017127
2000,Ostdeutschland,weiblich,general elemantary,0.013470146102525124,30607,0.012178668262053867,0.014761623942996382
2000,Ostdeutschland,maennlich,higher vocational,0.01233003969259353,30607,0.0110937112817821,0.01356636810340496
2000,Westdeutschland,weiblich,inadequately,0.009458660586099147,30607,0.008374242348306069,0.010543078823892226
2000,Ostdeutschland,weiblich,higher vocational,0.009036398952791149,30607,0.007976236938736022,0.010096560966846276
2000,Ostdeutschland,maennlich,general elemantary,0.00705176927624356,30607,0.006114297849031986,0.007989240703455136
2000,Westdeutschland,maennlich,inadequately,0.006587281479604763,30607,0.005680998845355935,0.007493564113853592
2000,Westdeutschland,weiblich,in school,0.004349294823072376,30607,0.0036120552883015635,0.0050865343578431884
2000,Westdeutschland,maennlich,in school,0.00358922388311798,30607,0.0029192387406414165,0.004259209025594544
2000,Ostdeutschland,weiblich,vocational + Abi,0.0026602482898403852,30607,0.0020831784980727395,0.003237318081608031
2000,Ostdeutschland,maennlich,vocational + Abi,0.0025757959631787855,30607,0.002007935842855098,0.003143656083502473
2000,Ostdeutschland,weiblich,in school,0.001393463389916392,30607,0.0009755457782009988,0.0018113810016317853
2000,Ostdeutschland,maennlich,in school,0.001055654083269994,30607,0.0006918419724219996,0.0014194661941179885
2000,Ostdeutschland,maennlich,inadequately,0.0004222616333079976,30607,0.00019209371552167498,0.0006524295510943203
2000,Ostdeutschland,weiblich,inadequately,0.0003378093066463981,30607,0.0001319321659593285,0.0005436864473334677
2001,Westdeutschland,weiblich,middle vocational,0.20400186133085155,27798,0.1992646540602637,0.2087390686014394
2001,Westdeutschland,maennlich,middle vocational,0.19502093997208003,27798,0.19036312523829824,0.19967875470586183
2001,Westdeutschland,weiblich,general elemantary,0.08222429036761285,27798,0.07899492158554901,0.08545365914967669
2001,Ostdeutschland,weiblich,middle vocational,0.07203350395532807,27798,0.06899413995827436,0.07507286795238177
2001,Ostdeutschland,maennlich,middle vocational,0.06742671009771987,27798,0.06447885068691771,0.07037456950852204
2001,Westdeutschland,maennlich,higher education,0.0649139134481154,27798,0.062017610477910316,0.06781021641832048
2001,Westdeutschland,weiblich,higher education,0.04341554211261052,27798,0.04101983583773849,0.04581124838748255
2001,Westdeutschland,maennlich,general elemantary,0.03778501628664495,27798,0.03554348316418855,0.040026549409101345
2001,Westdeutschland,maennlich,higher vocational,0.03275942298743602,27798,0.030666830452869356,0.03485201552200268
2001,Ostdeutschland,weiblich,higher education,0.028990228013029317,27798,0.027017864717753477,0.030962591308305157
2001,Ostdeutschland,maennlich,higher education,0.027873429502093997,27798,0.025938318392285453,0.02980854061190254
2001,Westdeutschland,weiblich,higher vocational,0.024616100511865985,27798,0.02279452694484314,0.02643767407888883
2001,Westdeutschland,weiblich,vocational + Abi,0.02447650069799907,27798,0.022659969637551847,0.026293031758446293
2001,Westdeutschland,maennlich,vocational + Abi,0.01959050721265705,27798,0.017961301628192546,0.02121971279712155
2001,Ostdeutschland,weiblich,general elemantary,0.013122382503489995,27798,0.011784594515519562,0.014460170491460428
2001,Ostdeutschland,maennlich,higher vocational,0.012052117263843648,27798,0.010769349646886429,0.013334884880800866
2001,Ostdeutschland,weiblich,higher vocational,0.008562121917170777,27798,0.0074790114486379105,0.009645232385703644
2001,Westdeutschland,weiblich,inadequately,0.008096789204281061,27798,0.007043275084843221,0.009150303323718901
2001,Ostdeutschland,maennlich,general elemantary,0.007259190321079572,27798,0.00626123447845515,0.008257146163703995
2001,Westdeutschland,maennlich,inadequately,0.005723592368543509,27798,0.004836768831172782,0.006610415905914236
2001,Westdeutschland,maennlich,in school,0.005118659841786877,27798,0.004279754280212715,0.00595756540336104
2001,Westdeutschland,weiblich,in school,0.004885993485342019,27798,0.004066279853619251,0.0057057071170647875
2001,Ostdeutschland,weiblich,vocational + Abi,0.0029315960912052116,27798,0.002296025431869744,0.003567166750540679
2001,Ostdeutschland,maennlich,vocational + Abi,0.0026989297347603538,27798,0.0020890303045098743,0.0033088291650108332
2001,Ostdeutschland,weiblich,in school,0.002280130293159609,27798,0.0017194265711547605,0.0028408340151644578
2001,Ostdeutschland,maennlich,in school,0.0013959981386691485,27798,0.0009570751105282843,0.0018349211668100126
2001,Ostdeutschland,maennlich,inadequately,0.00046533271288971617,27798,0.00021180232604530634,0.000718863099734126
2001,Ostdeutschland,weiblich,inadequately,0.0002791996277338297,27798,8.279755011444975e-05,0.0004756017053532096
2002,Westdeutschland,weiblich,middle vocational,0.2013171947312211,28961,0.1966989504947718,0.2059354389676704
2002,Westdeutschland,maennlich,middle vocational,0.18578675685297258,28961,0.18130729593032677,0.1902662177756184
2002,Westdeutschland,maennlich,higher education,0.08637415450338198,28961,0.08313877382518875,0.08960953518157522
2002,Westdeutschland,weiblich,general elemantary,0.07320220719117124,28961,0.0702023272228304,0.07620208715951207
2002,Ostdeutschland,weiblich,middle vocational,0.0663492346030616,28961,0.06348268486329466,0.06921578434282853
2002,Ostdeutschland,maennlich,middle vocational,0.06167675329298683,28961,0.05890607383658875,0.0644474327493849
2002,Westdeutschland,weiblich,higher education,0.057627269490922034,28961,0.05494331794665692,0.06031122103518715
2002,Westdeutschland,maennlich,general elemantary,0.03430936276254895,28961,0.032212960446362786,0.036405765078735115
2002,Westdeutschland,maennlich,higher vocational,0.033152367390530436,28961,0.03109038198581379,0.03521435279524709
2002,Ostdeutschland,weiblich,higher education,0.02945888216447134,28961,0.027511440775356673,0.03140632355358601
2002,Ostdeutschland,maennlich,higher education,0.02941438234247063,28961,0.0274683677750623,0.03136039690987896
2002,Westdeutschland,weiblich,vocational + Abi,0.026744393022427912,28961,0.02488625006082406,0.028602535984031764
2002,Westdeutschland,weiblich,higher vocational,0.02429690281238875,28961,0.02252359717546914,0.02607020844930836
2002,Westdeutschland,maennlich,vocational + Abi,0.01917942328230687,28961,0.01759976972180516,0.02075907684280858
2002,Ostdeutschland,maennlich,higher vocational,0.011747953008187968,28961,0.010506974511678207,0.012988931504697728
2002,Ostdeutschland,weiblich,general elemantary,0.011480954076183695,28961,0.010253992944607876,0.012707915207759513
2002,Ostdeutschland,weiblich,higher vocational,0.008365966536133855,28961,0.007316948227917095,0.009414984844350615
2002,Westdeutschland,weiblich,inadequately,0.007164471342114631,28961,0.006193111769441721,0.008135830914787543
2002,Ostdeutschland,maennlich,general elemantary,0.006051975792096832,28961,0.005158712015375245,0.006945239568818419
2002,Westdeutschland,maennlich,in school,0.0056069775720897115,28961,0.004746988885264275,0.006466966258915148
2002,Westdeutschland,weiblich,in school,0.005562477750088999,28961,0.004705889349085809,0.006419066151092189
2002,Westdeutschland,maennlich,inadequately,0.004805980776076896,28961,0.004009465356035881,0.005602496196117911
2002,Ostdeutschland,weiblich,vocational + Abi,0.003203987184051264,28961,0.0025531118317819756,0.0038548625363205523
2002,Ostdeutschland,maennlich,vocational + Abi,0.0028034887860448558,28961,0.0021945283446722775,0.003412449227417434
2002,Ostdeutschland,weiblich,in school,0.0020914916340334638,28961,0.0015653257043857706,0.002617657563681157
2002,Ostdeutschland,maennlich,in school,0.001468494126023496,28961,0.0010274659993611875,0.0019095222526858044
2002,Ostdeutschland,maennlich,inadequately,0.00044499822000712,28961,0.00020209583458918233,0.0006879006054250577
2002,Ostdeutschland,weiblich,inadequately,0.000311498754004984,28961,0.00010825846686085433,0.0005147390411491137
2003,Westdeutschland,weiblich,middle vocational,0.20051926375817145,27727,0.19580638049331267,0.20523214702303022
2003,Westdeutschland,maennlich,middle vocational,0.18396773146645648,27727,0.17940705648754654,0.18852840644536642
2003,Westdeutschland,maennlich,higher education,0.0837776438406973,27727,0.08051650609272427,0.08703878158867033
2003,Westdeutschland,weiblich,general elemantary,0.07130604107747229,27727,0.06827700739324731,0.07433507476169728
2003,Ostdeutschland,weiblich,middle vocational,0.06759701423339051,27727,0.06464192761898163,0.07055210084779939
2003,Ostdeutschland,maennlich,middle vocational,0.06263619082943113,27727,0.05978404721179051,0.06548833444707175
2003,Westdeutschland,weiblich,higher education,0.058185358616532984,27727,0.055429898009003165,0.0609408192240628
2003,Westdeutschland,maennlich,general elemantary,0.03356669293894014,27727,0.031446649046154254,0.03568673683172603
2003,Westdeutschland,maennlich,higher vocational,0.033103064583429924,27727,0.030997207845446812,0.03520892132141303
2003,Ostdeutschland,maennlich,higher education,0.03018220594371552,27727,0.028168364874814923,0.032196047012616115
2003,Ostdeutschland,weiblich,higher education,0.029718577588205293,27727,0.027719786070366015,0.03171736910604457
2003,Westdeutschland,weiblich,vocational + Abi,0.027446798646205202,27727,0.02552367520237655,0.029369922090033855
2003,Westdeutschland,weiblich,higher vocational,0.02420140015763364,27727,0.02239254008857172,0.026010260226695562
2003,Westdeutschland,maennlich,vocational + Abi,0.019472390931429367,27727,0.017845927948542145,0.02109885391431659
2003,Ostdeutschland,maennlich,higher vocational,0.012147062914367842,27727,0.010857666618354307,0.013436459210381377
2003,Ostdeutschland,weiblich,general elemantary,0.011822523065510687,27727,0.010550259205866296,0.013094786925155078
2003,Ostdeutschland,weiblich,higher vocational,0.008808938754694236,27727,0.00770905923886171,0.009908818270526764
2003,Westdeutschland,weiblich,inadequately,0.007325328017061523,27727,0.006321587075545395,0.008329068958577652
2003,Westdeutschland,maennlich,in school,0.006305345634939033,27727,0.005373625339193216,0.00723706593068485
2003,Ostdeutschland,maennlich,general elemantary,0.006119894292734944,27727,0.0052018923732601394,0.007037896212209748
2003,Westdeutschland,weiblich,in school,0.0058880801149798325,27727,0.0049875274287252015,0.0067886328012344635
2003,Westdeutschland,maennlich,inadequately,0.004589920719551208,27727,0.0037942960525697293,0.0053855453865326855
2003,Ostdeutschland,weiblich,vocational + Abi,0.0037553896796328062,27727,0.003035418475490553,0.0044753608837750595
2003,Ostdeutschland,maennlich,vocational + Abi,0.00282813296861236,27727,0.0022030472867643255,0.003453218650460395
2003,Ostdeutschland,weiblich,in school,0.0020863275997960035,27727,0.001549243409894505,0.002623411789697502
2003,Ostdeutschland,maennlich,in school,0.0019472390931429366,27727,0.001428330311666373,0.0024661478746195002
2003,Ostdeutschland,maennlich,inadequately,0.000463628355510223,27727,0.0002102386738153669,0.0007170180372050791
2003,Ostdeutschland,weiblich,inadequately,0.0002318141777551115,27727,5.261983963164354e-05,0.00041100851587857947
2004,Westdeutschland,weiblich,middle vocational,0.19937085934893475,26790,0.1945865830644113,0.20415513563345822
2004,Westdeutschland,maennlich,middle vocational,0.18340403221962728,26790,0.17876980023926742,0.18803826419998715
2004,Westdeutschland,maennlich,higher education,0.08521996091702017,26790,0.08187648099415477,0.08856344083988556
2004,Westdeutschland,weiblich,general elemantary,0.07006339068681187,26790,0.06700676708210193,0.07312001429152182
2004,Ostdeutschland,weiblich,middle vocational,0.06839521471807826,26790,0.06537249117557159,0.07141793826058493
2004,Ostdeutschland,maennlich,middle vocational,0.06229445688956675,26790,0.0594002627612407,0.0651886510178928
2004,Westdeutschland,weiblich,higher education,0.05867213192888804,26790,0.055857924486491656,0.06148633937128442
2004,Westdeutschland,maennlich,higher vocational,0.03288689766931986,26790,0.030751298213184276,0.035022497125455444
2004,Westdeutschland,maennlich,general elemantary,0.032553262475573136,26790,0.030428156919713713,0.03467836803143256
2004,Ostdeutschland,weiblich,higher education,0.03078976216576903,26790,0.02872113664570934,0.032858387685828716
2004,Ostdeutschland,maennlich,higher education,0.030027167437205092,26790,0.027983516669927027,0.032070818204483154
2004,Westdeutschland,weiblich,vocational + Abi,0.02816834278633049,26790,0.026187062656158045,0.030149622916502933
2004,Westdeutschland,weiblich,higher vocational,0.024689004337257518,26790,0.022830801739929494,0.02654720693458554
2004,Westdeutschland,maennlich,vocational + Abi,0.019875125113197657,26790,0.018203783001801987,0.021546467224593326
2004,Ostdeutschland,maennlich,higher vocational,0.011677231781135312,26790,0.010390793174271383,0.012963670387999242
2004,Ostdeutschland,weiblich,general elemantary,0.011105285734712358,26790,0.009850384314060717,0.012360187155364
2004,Ostdeutschland,weiblich,higher vocational,0.009008150231161527,26790,0.007876733579702373,0.01013956688262068
2004,Westdeutschland,weiblich,inadequately,0.00710166340975168,26790,0.006096116933517561,0.0081072098859858
2004,Westdeutschland,weiblich,in school,0.006339068681187741,26790,0.005388679354247658,0.007289458008127825
2004,Westdeutschland,maennlich,in school,0.006291406510652495,26790,0.0053445741100746945,0.007238238911230296
2004,Ostdeutschland,maennlich,general elemantary,0.005862446975835279,26790,0.0049482654975135185,0.00677662845415704
2004,Westdeutschland,maennlich,inadequately,0.004289595348172155,26790,0.00350698713734891,0.0050722035589954
2004,Ostdeutschland,weiblich,vocational + Abi,0.004098946666031171,26790,0.00333385416702667,0.004864039165035672
2004,Ostdeutschland,maennlich,vocational + Abi,0.003098041084791001,26790,0.0024325541621053113,0.003763528007476691
2004,Ostdeutschland,weiblich,in school,0.0023354463562270627,26790,0.0017574209416963617,0.002913471770757764
2004,Ostdeutschland,maennlich,in school,0.0015728516276631238,26790,0.0010983127668642047,0.002047390488462043
2004,Ostdeutschland,maennlich,inadequately,0.0005242838758877079,26790,0.0002501649075884097,0.0007984028441870061
2004,Ostdeutschland,weiblich,inadequately,0.00028597302321147703,26790,8.349861386514797e-05,0.0004884474325578061
2005,Westdeutschland,weiblich,middle vocational,0.19867252220780518,25520,0.1937771056037046,0.20356793881190577
2005,Westdeutschland,maennlich,middle vocational,0.18155504541371395,25520,0.17682555188626636,0.18628453894116154
2005,Westdeutschland,maennlich,higher education,0.08463918554745983,25520,0.08122413109693866,0.08805423999798101
2005,Westdeutschland,weiblich,general elemantary,0.0687693382573111,25520,0.06566447990021204,0.07187419661441016
2005,Ostdeutschland,weiblich,middle vocational,0.0687194330771534,25520,0.06561561834166756,0.07182324781263925
2005,Ostdeutschland,maennlich,middle vocational,0.06218185447649466,25520,0.05921902342807804,0.06514468552491127
2005,Westdeutschland,weiblich,higher education,0.06073460425192135,25520,0.05780419686427819,0.0636650116395645
2005,Westdeutschland,maennlich,higher vocational,0.03258808264297834,25520,0.03040961628574858,0.0347665490002081
2005,Ostdeutschland,weiblich,higher education,0.03193931530092824,25520,0.02978191950274024,0.03409671109911624
2005,Westdeutschland,maennlich,general elemantary,0.03109092723824733,25520,0.028961444692044452,0.033220409784450206
2005,Ostdeutschland,maennlich,higher education,0.030591875436670326,25520,0.028479008655793413,0.03270474221754724
2005,Westdeutschland,weiblich,vocational + Abi,0.028845194131150814,25520,0.026791684702550243,0.030898703559751384
2005,Westdeutschland,weiblich,higher vocational,0.02435372791695778,25520,0.022462496577472228,0.02624495925644333
2005,Westdeutschland,maennlich,vocational + Abi,0.019512925441660844,25520,0.0178158628307775,0.021209988052544187
2005,Ostdeutschland,maennlich,higher vocational,0.01207705359816349,25520,0.010736890147286854,0.013417217049040127
2005,Ostdeutschland,weiblich,general elemantary,0.010230561932328576,25520,0.008995944227706288,0.011465179636950864
2005,Ostdeutschland,weiblich,higher vocational,0.008883122068070666,25520,0.007731895013366339,0.010034349122774991
2005,Westdeutschland,weiblich,in school,0.007336061483181954,25520,0.006289057484964544,0.008383065481399365
2005,Westdeutschland,maennlich,in school,0.006986725222078051,25520,0.005964774169827053,0.008008676274329048
2005,Westdeutschland,weiblich,inadequately,0.00683700968160495,25520,0.005825991193375075,0.007848028169834825
2005,Ostdeutschland,maennlich,general elemantary,0.0056392853578201415,25520,0.004720530283259129,0.006558040432381154
2005,Westdeutschland,maennlich,inadequately,0.004541371394350733,25520,0.003716434259333804,0.005366308529367663
2005,Ostdeutschland,weiblich,vocational + Abi,0.004391655853877632,25520,0.003580369539050331,0.005202942168704933
2005,Ostdeutschland,maennlich,vocational + Abi,0.0036430781515121267,25520,0.00290388582240685,0.004382270480617403
2005,Ostdeutschland,weiblich,in school,0.002445353827727318,25520,0.0018393785058115955,0.0030513291496430403
2005,Ostdeutschland,maennlich,in school,0.0018963968459926141,25520,0.0013626096400543267,0.0024301840519309016
2005,Ostdeutschland,maennlich,inadequately,0.000548956981734704,25520,0.0002615709500511765,0.0008363430134182316
2005,Ostdeutschland,weiblich,inadequately,0.0003493362611039026,25520,0.00012005862282043469,0.0005786138993873705
2006,Westdeutschland,weiblich,middle vocational,0.20109223862637107,27321,0.1963393925428036,0.20584508470993854
