year,regtyp,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
1992,-1,maennlich,vocational + Abi,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,-1,maennlich,inadequately,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1993,Staedtischer Raum,maennlich,middle vocational,0.16633819471817107,16993,0.16073917513143693,0.17193721430490522
1993,Staedtischer Raum,weiblich,middle vocational,0.16279069767441862,16993,0.15723993246669654,0.1683414628821407
1993,Laendlicher Raum,maennlich,middle vocational,0.10074891604256997,16993,0.09622325817624917,0.10527457390889076
1993,Laendlicher Raum,weiblich,middle vocational,0.0948364209696492,16993,0.09043115477896643,0.09924168716033197
1993,Staedtischer Raum,weiblich,general elemantary,0.0892392589672842,16993,0.08495277532063403,0.09352574261393437
1993,Staedtischer Raum,maennlich,general elemantary,0.05273945605045329,16993,0.049378803688441004,0.05610010841246558
1993,Staedtischer Raum,maennlich,higher education,0.047615293653921954,16993,0.04441344733798281,0.0508171399698611
1993,Laendlicher Raum,weiblich,general elemantary,0.043988963342530545,16993,0.04090560245305597,0.04707232423200512
1993,Staedtischer Raum,weiblich,higher education,0.03232163973196689,16993,0.0296625484274022,0.03498073103653158
1993,Laendlicher Raum,weiblich,higher education,0.02499014584154513,16993,0.022643162859797568,0.027337128823292693
1993,Laendlicher Raum,maennlich,higher education,0.02404414662987781,16993,0.02174089804444088,0.026347395215314737
1993,Staedtischer Raum,weiblich,inadequately,0.023098147418210487,16993,0.02083956946955189,0.025356725366869084
1993,Staedtischer Raum,maennlich,higher vocational,0.021442648797792667,16993,0.01926467123800456,0.023620626357580773
1993,Laendlicher Raum,maennlich,general elemantary,0.017500985415845487,16993,0.015529387475329722,0.01947258335636125
1993,Laendlicher Raum,maennlich,higher vocational,0.01584548679542767,16993,0.01396787640552222,0.01772309718533312
1993,Staedtischer Raum,maennlich,inadequately,0.01584548679542767,16993,0.01396787640552222,0.01772309718533312
1993,Staedtischer Raum,weiblich,higher vocational,0.014820654316121402,16993,0.013003832314044585,0.01663747631819822
1993,Staedtischer Raum,maennlich,vocational + Abi,0.012692156089869925,16993,0.011009036252754057,0.014375275926985794
1993,Staedtischer Raum,weiblich,vocational + Abi,0.010169491525423728,16993,0.008660971500000213,0.011678011550847243
1993,Laendlicher Raum,weiblich,higher vocational,0.006464327946393378,16993,0.0052593628546987094,0.007669293038088047
1993,Laendlicher Raum,weiblich,inadequately,0.004808829325975561,16993,0.0037686840965799806,0.005848974555371142
1993,Laendlicher Raum,maennlich,vocational + Abi,0.004493496255419787,16993,0.0034878730520518848,0.00549911945878769
1993,Laendlicher Raum,maennlich,inadequately,0.003232163973196689,16993,0.0023787401871800946,0.004085587759213284
1993,Laendlicher Raum,weiblich,vocational + Abi,0.0029168309026409143,16993,0.0021059774662451312,0.0037276843390366974
1993,Staedtischer Raum,maennlich,in school,0.002364998029168309,16993,0.001634662761325774,0.003095333297010844
1993,Staedtischer Raum,weiblich,in school,0.002207331493890422,16993,0.0015017048406188727,0.002912958147161971
1993,Laendlicher Raum,weiblich,in school,0.0013401655498620417,16993,0.000790106823206557,0.0018902242765175264
1993,Laendlicher Raum,maennlich,in school,0.001103665746945211,16993,0.000604436483703316,0.001602895010187106
1994,Staedtischer Raum,maennlich,middle vocational,0.1663593361661188,16642,0.16070129181688025,0.17201738051535737
1994,Staedtischer Raum,weiblich,middle vocational,0.16491621903311152,16642,0.15927789512224425,0.1705545429439788
1994,Laendlicher Raum,maennlich,middle vocational,0.09989577487372725,16642,0.09533988442285703,0.10445166532459747
1994,Laendlicher Raum,weiblich,middle vocational,0.09532590395253748,16642,0.09086415781631756,0.09978765008875741
1994,Staedtischer Raum,weiblich,general elemantary,0.0869077206766616,16642,0.08262775951786228,0.09118768183546092
1994,Staedtischer Raum,maennlich,general elemantary,0.0493866752184719,16642,0.04609467271967954,0.052678677717264255
1994,Staedtischer Raum,maennlich,higher education,0.04906598252224806,16642,0.04578413231924875,0.052347832725247366
1994,Laendlicher Raum,weiblich,general elemantary,0.04169005050909966,16642,0.03865320623933326,0.04472689477886606
1994,Staedtischer Raum,weiblich,higher education,0.03407359897378337,16642,0.0313172491553808,0.03682994879218594
1994,Laendlicher Raum,weiblich,higher education,0.025254549827627676,16642,0.022870755749290976,0.027638343905964376
1994,Laendlicher Raum,maennlich,higher education,0.024132125390844222,16642,0.021800565316675572,0.026463685465012873
1994,Staedtischer Raum,weiblich,inadequately,0.022288142387557122,16642,0.02004531582755308,0.024530968947561165
1994,Staedtischer Raum,maennlich,higher vocational,0.021406237472941552,16642,0.01920724013472304,0.023605234811160065
1994,Laendlicher Raum,maennlich,general elemantary,0.01715705924797563,16642,0.015184105976177985,0.01913001251977327
1994,Laendlicher Raum,maennlich,higher vocational,0.01667602020363986,16642,0.014730445844969286,0.018621594562310436
1994,Staedtischer Raum,weiblich,higher vocational,0.015473422592800448,16642,0.013598168041930599,0.017348677143670298
1994,Staedtischer Raum,maennlich,inadequately,0.015072556722520645,16642,0.013221375675372049,0.016923737769669243
1994,Staedtischer Raum,maennlich,vocational + Abi,0.012426841978673936,16642,0.010743709350114662,0.01410997460723321
1994,Staedtischer Raum,weiblich,vocational + Abi,0.010582858975386836,16642,0.009028166373541511,0.012137551577232161
1994,Laendlicher Raum,weiblich,higher vocational,0.006654373446644752,16642,0.00541911711247053,0.007889629780818974
1994,Laendlicher Raum,maennlich,vocational + Abi,0.004810390443357652,16642,0.0037591637188970095,0.005861617167818295
1994,Laendlicher Raum,weiblich,inadequately,0.004169005050909965,16642,0.0031900509209947746,0.005147959180825156
1994,Staedtischer Raum,maennlich,in school,0.0036077928325182395,16642,0.002696853888213372,0.0045187317768231065
1994,Laendlicher Raum,weiblich,vocational + Abi,0.003447446484406318,16642,0.0025569090454674454,0.00433798392334519
1994,Staedtischer Raum,weiblich,in school,0.003447446484406318,16642,0.0025569090454674454,0.00433798392334519
1994,Laendlicher Raum,maennlich,inadequately,0.0029664074400705524,16642,0.002140134350112076,0.0037926805300290286
1994,Laendlicher Raum,weiblich,in school,0.0014431171330072958,16642,0.0008663632744831571,0.002019870991531434
1994,Laendlicher Raum,maennlich,in school,0.001362943958951335,16642,0.0008024174575353027,0.001923470460367367
1995,Staedtischer Raum,maennlich,middle vocational,0.1655210123418216,17246,0.15997416580965435,0.17106785887398884
1995,Staedtischer Raum,weiblich,middle vocational,0.16450554600843617,17246,0.1589723769694487,0.17003871504742366
1995,Laendlicher Raum,maennlich,middle vocational,0.09920324949226683,17246,0.0947416741122949,0.10366482487223877
1995,Laendlicher Raum,weiblich,middle vocational,0.0959225121074832,17246,0.09152734916840914,0.10031767504655727
1995,Staedtischer Raum,weiblich,general elemantary,0.08443993126074051,17246,0.08029011146972669,0.08858975105175433
1995,Staedtischer Raum,maennlich,higher education,0.04999218872051242,17246,0.04673961952811176,0.05324475791291308
1995,Staedtischer Raum,maennlich,general elemantary,0.047805030463990004,17246,0.044620747733640234,0.050989313194339775
1995,Laendlicher Raum,weiblich,general elemantary,0.03968129979690673,17246,0.03676781659700771,0.042594782996805754
1995,Staedtischer Raum,weiblich,higher education,0.036166224027495704,17246,0.03337968881641441,0.038952759238576995
1995,Laendlicher Raum,weiblich,higher education,0.02616778628339322,17246,0.023785261423531195,0.028550311143255246
1995,Laendlicher Raum,maennlich,higher education,0.024605530385877206,17246,0.02229336768835027,0.02691769308340414
1995,Staedtischer Raum,weiblich,inadequately,0.021012341821590376,17246,0.018871730995895872,0.02315295264728488
1995,Staedtischer Raum,maennlich,higher vocational,0.020856116231838775,17246,0.018723307758590393,0.022988924705087156
1995,Laendlicher Raum,maennlich,general elemantary,0.01765349164193095,17246,0.015688052768310826,0.019618930515551074
1995,Laendlicher Raum,maennlich,higher vocational,0.016169348539290737,17246,0.014286920789947312,0.018051776288634164
1995,Staedtischer Raum,weiblich,higher vocational,0.014528979846898922,17246,0.012743103563316285,0.01631485613048156
1995,Staedtischer Raum,maennlich,vocational + Abi,0.01421652866739572,17246,0.012449679691706015,0.015983377643085425
1995,Staedtischer Raum,maennlich,inadequately,0.013825964693016717,17246,0.01208320950529396,0.015568719880739473
1995,Staedtischer Raum,weiblich,vocational + Abi,0.013591626308389315,17246,0.01186349806385902,0.015319754552919609
1995,Laendlicher Raum,weiblich,higher vocational,0.007498828308076863,17246,0.006211248671347025,0.008786407944806701
1995,Laendlicher Raum,maennlich,vocational + Abi,0.005233557256678644,17246,0.004156668274584285,0.006310446238773004
1995,Staedtischer Raum,weiblich,in school,0.004296203718169036,17246,0.003320047342300028,0.005272360094038043
1995,Laendlicher Raum,weiblich,inadequately,0.003983752538665833,17246,0.003043615271453125,0.004923889805878542
1995,Staedtischer Raum,maennlich,in school,0.0038275269489142323,17246,0.0029059358373570753,0.004749118060471389
1995,Laendlicher Raum,weiblich,vocational + Abi,0.0036713013591626307,17246,0.0027686433954898114,0.00457395932283545
1995,Laendlicher Raum,maennlich,inadequately,0.002499609436025621,17246,0.001754355127645716,0.0032448637444055257
1995,Laendlicher Raum,weiblich,in school,0.0015622558975160131,17246,0.0009728038751729073,0.002151707919859119
1995,Laendlicher Raum,maennlich,in school,0.0015622558975160131,17246,0.0009728038751729073,0.002151707919859119
1996,Staedtischer Raum,weiblich,middle vocational,0.1647040101845958,16862,0.15910548271064257,0.17030253765854902
1996,Staedtischer Raum,maennlich,middle vocational,0.1643857415658816,16862,0.15879156045604348,0.1699799226757197
1996,Laendlicher Raum,maennlich,middle vocational,0.10089115213239974,16862,0.09634510216037354,0.10543720210442595
1996,Laendlicher Raum,weiblich,middle vocational,0.09635582431572247,16862,0.09190193683376577,0.10080971179767917
1996,Staedtischer Raum,weiblich,general elemantary,0.08259070655633355,16862,0.07843592029137023,0.08674549282129687
1996,Staedtischer Raum,maennlich,higher education,0.051559516231699555,16862,0.04822171102737625,0.05489732143602286
1996,Staedtischer Raum,maennlich,general elemantary,0.044875875238701464,16862,0.041750962444082836,0.04800078803332009
1996,Laendlicher Raum,weiblich,general elemantary,0.03890833863781031,16862,0.03598953232391795,0.04182714495170267
1996,Staedtischer Raum,weiblich,higher education,0.03723742838956079,16862,0.03437950246141219,0.040095354317709386
1996,Laendlicher Raum,weiblich,higher education,0.02625716104392107,16862,0.02384365966539973,0.028670662422442407
1996,Laendlicher Raum,maennlich,higher education,0.025302355187778486,16862,0.022931980716500325,0.027672729659056646
1996,Staedtischer Raum,maennlich,higher vocational,0.021642266072565246,16862,0.01944591512337876,0.023838617021751732
1996,Staedtischer Raum,weiblich,inadequately,0.019255251432208784,16862,0.01718103475616752,0.02132946810825005
1996,Laendlicher Raum,maennlich,general elemantary,0.01766390833863781,16862,0.015675640075273303,0.01965217660200232
1996,Laendlicher Raum,maennlich,higher vocational,0.01599299809038829,16862,0.014099496972108352,0.017886499208668225
1996,Staedtischer Raum,weiblich,higher vocational,0.015515595162316995,16862,0.013650117002049886,0.017381073322584106
1996,Staedtischer Raum,weiblich,vocational + Abi,0.014242520687460217,16862,0.012454057526945214,0.01603098384797522
1996,Staedtischer Raum,maennlich,vocational + Abi,0.01392425206874602,16862,0.012155599187023271,0.01569290495046877
1996,Staedtischer Raum,maennlich,inadequately,0.012969446212603437,16862,0.011261683435367716,0.01467720898983916
1996,Laendlicher Raum,weiblich,higher vocational,0.007558879694462126,16862,0.006251557540997082,0.00886620184792717
1996,Laendlicher Raum,maennlich,vocational + Abi,0.005092297899427116,16862,0.004017937909820088,0.006166657889034144
1996,Staedtischer Raum,weiblich,in school,0.004614894971355824,16862,0.003591889377492651,0.005637900565218998
1996,Laendlicher Raum,weiblich,vocational + Abi,0.004217059197963081,16862,0.003238946901757898,0.005195171494168265
1996,Staedtischer Raum,maennlich,in school,0.004137492043284532,16862,0.003168612456509596,0.0051063716300594674
1996,Laendlicher Raum,weiblich,inadequately,0.0038192234245703373,16862,0.002888205290809718,0.004750241558330957
1996,Laendlicher Raum,maennlich,inadequately,0.0029439847231063016,16862,0.002126218659463161,0.003761750786749442
1996,Laendlicher Raum,weiblich,in school,0.0019096117122851686,16862,0.0012506517921076201,0.002568571632462717
1996,Laendlicher Raum,maennlich,in school,0.0014322087842138765,16862,0.0008613962877494423,0.0020030212806783107
1997,Staedtischer Raum,weiblich,middle vocational,0.1658144631117604,16487,0.1601373468949121,0.1714915793286087
1997,Staedtischer Raum,maennlich,middle vocational,0.16321727132537944,16487,0.15757603020722688,0.168858512443532
1997,Laendlicher Raum,maennlich,middle vocational,0.09958607255904553,16487,0.09501513112400108,0.10415701399408998
1997,Laendlicher Raum,weiblich,middle vocational,0.09707004301598897,16487,0.09255091239393057,0.10158917363804737
1997,Staedtischer Raum,weiblich,general elemantary,0.08051294537781024,16487,0.07635966816515348,0.08466622259046701
1997,Staedtischer Raum,maennlich,higher education,0.05234964694424154,16487,0.04894974653870376,0.05574954734977932
1997,Staedtischer Raum,maennlich,general elemantary,0.04691177664150637,16487,0.043684079746383796,0.050139473536628947
1997,Laendlicher Raum,weiblich,general elemantary,0.038957876795714635,16487,0.03600426030539681,0.04191149328603246
1997,Staedtischer Raum,weiblich,higher education,0.03733463192922652,16487,0.034440762955391474,0.04022850090306157
1997,Laendlicher Raum,weiblich,higher education,0.02751400048697346,16487,0.02501708523862466,0.030010915735322257
1997,Laendlicher Raum,maennlich,higher education,0.026215404593782972,16487,0.023776499028075333,0.02865431015949061
1997,Staedtischer Raum,maennlich,higher vocational,0.022400779157535914,16487,0.02014187794773364,0.024659680367338187
1997,Staedtischer Raum,weiblich,inadequately,0.01850499147796445,16487,0.016447804603330625,0.020562178352598277
1997,Laendlicher Raum,maennlich,general elemantary,0.01671942212482753,16487,0.014762224796586555,0.018676619453068508
1997,Laendlicher Raum,maennlich,higher vocational,0.01598896193490788,16487,0.01407428559015243,0.01790363827966333
1997,Staedtischer Raum,weiblich,higher vocational,0.015420826231637043,16487,0.01353993190425288,0.017301720559021204
1997,Staedtischer Raum,weiblich,vocational + Abi,0.013554094635175717,16487,0.011789044091047038,0.015319145179304395
1997,Staedtischer Raum,maennlich,vocational + Abi,0.01347293239185131,16487,0.011713101972313206,0.015232762811389414
1997,Staedtischer Raum,maennlich,inadequately,0.012823634445256067,16487,0.011106168273614195,0.014541100616897938
1997,Laendlicher Raum,weiblich,higher vocational,0.007466926385845305,16487,0.006152825581916715,0.008781027189773895
1997,Laendlicher Raum,maennlich,vocational + Abi,0.005356708059410762,16487,0.004242495831322843,0.006470920287498681
1997,Staedtischer Raum,weiblich,in school,0.00503205908611314,16487,0.003951962329165705,0.0061121558430605755
1997,Laendlicher Raum,weiblich,vocational + Abi,0.004220436652869085,16487,0.003230868864904003,0.005210004440834168
1997,Staedtischer Raum,maennlich,in school,0.003489976462949436,16487,0.002589779927557711,0.00439017299834116
1997,Laendlicher Raum,weiblich,inadequately,0.003489976462949436,16487,0.002589779927557711,0.00439017299834116
1997,Laendlicher Raum,maennlich,inadequately,0.002678354029705381,16487,0.0018894269450196244,0.003467281114391137
1997,Laendlicher Raum,weiblich,in school,0.0021102183264345427,16487,0.00140974720475015,0.002810689448118935
1997,Laendlicher Raum,maennlich,in school,0.0017044071098125152,16487,0.001074753789412769,0.0023340604302122614
1997,-1,weiblich,middle vocational,8.116224332440549e-05,16487,-5.635103909364366e-05,0.00021867552574245463
1998,Staedtischer Raum,weiblich,middle vocational,0.16452672439534188,18147,0.15913238635078253,0.16992106243990124
1998,Staedtischer Raum,maennlich,middle vocational,0.16176470588235295,18147,0.1564070044332879,0.167122407331418
1998,Laendlicher Raum,maennlich,middle vocational,0.1006270528515975,18147,0.0962500085890918,0.10500409711410319
1998,Laendlicher Raum,weiblich,middle vocational,0.09711854284861153,18147,0.09281010237011243,0.10142698332711063
1998,Staedtischer Raum,weiblich,general elemantary,0.08024783517467901,18147,0.0762950271387598,0.08420064321059822
1998,Staedtischer Raum,maennlich,higher education,0.05389668557778441,18147,0.05061116672896366,0.05718220442660516
1998,Staedtischer Raum,maennlich,general elemantary,0.047700806210809195,18147,0.044599795832481144,0.050801816589137246
1998,Staedtischer Raum,weiblich,higher education,0.03896685577784413,18147,0.03615125862886655,0.041782452926821714
1998,Laendlicher Raum,weiblich,general elemantary,0.0373245744998507,18147,0.034566595040982716,0.04008255395871869
1998,Laendlicher Raum,weiblich,higher education,0.027470886831890116,18147,0.025092725588661782,0.02984904807511845
1998,Laendlicher Raum,maennlich,higher education,0.0266497461928934,18147,0.024306409118729937,0.028993083267056866
1998,Staedtischer Raum,maennlich,higher vocational,0.021946849805912213,18147,0.019815174885681602,0.024078524726142823
1998,Laendlicher Raum,maennlich,general elemantary,0.01799044490892804,18147,0.016056551824504627,0.01992433799335145
1998,Staedtischer Raum,weiblich,inadequately,0.016273514481934905,18147,0.014432608913969792,0.018114420049900017
1998,Staedtischer Raum,weiblich,higher vocational,0.016198865332935204,18147,0.014362117192649368,0.01803561347322104
1998,Staedtischer Raum,weiblich,vocational + Abi,0.015377724693938489,18147,0.013587388791621404,0.017168060596255575
1998,Laendlicher Raum,maennlich,higher vocational,0.015153777246939384,18147,0.013376323480552019,0.01693123101332675
1998,Staedtischer Raum,maennlich,vocational + Abi,0.013212899372947149,18147,0.011551536704888926,0.014874262041005372
1998,Staedtischer Raum,maennlich,inadequately,0.011048074051955807,18147,0.009527230536796235,0.01256891756711538
1998,Laendlicher Raum,weiblich,higher vocational,0.00791280979396835,18147,0.006623688043618219,0.00920193154431848
1998,Staedtischer Raum,weiblich,in school,0.005225440429979098,18147,0.0041764357219571755,0.00627444513800102
1998,Laendlicher Raum,maennlich,vocational + Abi,0.004702896386981188,18147,0.003707461798485698,0.005698330975476678
1998,Laendlicher Raum,weiblich,vocational + Abi,0.004404299790982382,18147,0.003440840000549089,0.005367759581415676
1998,Staedtischer Raum,maennlich,in school,0.003881755747984473,18147,0.0029770169776254423,0.004786494518343504
1998,Laendlicher Raum,weiblich,inadequately,0.0030606151089877577,18147,0.00225691803460265,0.0038643121833728655
1998,Laendlicher Raum,maennlich,inadequately,0.0026873693639892504,18147,0.0019341300271708117,0.003440608700807689
1998,Laendlicher Raum,maennlich,in school,0.002388772767990445,18147,0.0016785056072134278,0.0030990399287674623
1998,Laendlicher Raum,weiblich,in school,0.002239474469991042,18147,0.0015517097905210833,0.0029272391494610008
1999,Staedtischer Raum,weiblich,middle vocational,0.16319866342648845,17396,0.1577070386814326,0.1686902881715443
1999,Staedtischer Raum,maennlich,middle vocational,0.16251518833535844,17396,0.15703283756029532,0.16799753911042156
1999,Laendlicher Raum,maennlich,middle vocational,0.10047083839611179,17396,0.09600339551384468,0.1049382812783789
1999,Laendlicher Raum,weiblich,middle vocational,0.099863304981774,17396,0.09540788577608045,0.10431872418746754
1999,Staedtischer Raum,weiblich,general elemantary,0.07920716889428919,17396,0.07519393398016877,0.08322040380840962
1999,Staedtischer Raum,maennlich,higher education,0.054602065613608745,17396,0.051225748480006064,0.05797838274721143
1999,Staedtischer Raum,maennlich,general elemantary,0.046172539489671933,17396,0.043053950341525066,0.0492911286378188
1999,Staedtischer Raum,weiblich,higher education,0.03986938031591738,17396,0.036961903404312206,0.04277685722752255
1999,Laendlicher Raum,weiblich,general elemantary,0.036603888213851764,17396,0.0338132892628515,0.03939448716485203
1999,Laendlicher Raum,maennlich,higher education,0.02726306196840826,17396,0.024843056256136576,0.029683067680679947
1999,Laendlicher Raum,weiblich,higher education,0.02703523693803159,17396,0.024625081691105485,0.029445392184957696
1999,Staedtischer Raum,maennlich,higher vocational,0.021415552855407048,17396,0.01926428161337847,0.023566824097435626
1999,Laendlicher Raum,maennlich,general elemantary,0.01784629404617254,17396,0.015878882916299308,0.019813705176045773
1999,Staedtischer Raum,weiblich,higher vocational,0.016555285540704737,17396,0.014659126832085333,0.018451444249324142
1999,Staedtischer Raum,weiblich,inadequately,0.01617557715674362,17396,0.01430092772575521,0.018050226587732032
1999,Staedtischer Raum,weiblich,vocational + Abi,0.015871810449574728,17396,0.014014560129014685,0.017729060770134773
1999,Laendlicher Raum,maennlich,higher vocational,0.015492102065613609,17396,0.01365684819416246,0.01732735593706476
1999,Staedtischer Raum,maennlich,vocational + Abi,0.013289793438639124,17396,0.01158808443159067,0.01499150244568758
1999,Staedtischer Raum,maennlich,inadequately,0.01085965978128797,17396,0.009319490565317098,0.012399828997258843
1999,Laendlicher Raum,weiblich,higher vocational,0.008353584447144593,17396,0.0070010565590104485,0.009706112335278738
1999,Laendlicher Raum,maennlich,vocational + Abi,0.004632442284325638,17396,0.003623356422870961,0.005641528145780316
1999,Staedtischer Raum,weiblich,in school,0.004404617253948967,17396,0.0034205452047689315,0.005388689303129003
1999,Laendlicher Raum,weiblich,vocational + Abi,0.004404617253948967,17396,0.0034205452047689315,0.005388689303129003
1999,Staedtischer Raum,maennlich,in school,0.004024908869987849,17396,0.003084030171398192,0.0049657875685775055
1999,Laendlicher Raum,weiblich,inadequately,0.002885783718104496,17396,0.002088641675144878,0.0036829257610641137
1999,Laendlicher Raum,maennlich,inadequately,0.002430133657351154,17396,0.0016984588312123979,0.0031618084834899103
1999,Laendlicher Raum,maennlich,in school,0.0023541919805589308,17396,0.0016340129019255913,0.0030743710591922702
1999,Laendlicher Raum,weiblich,in school,0.0022023086269744837,17396,0.0015056954114322592,0.002898921842516708
2000,Staedtischer Raum,weiblich,middle vocational,0.17452073304619542,30607,0.17026844878734648,0.17877301730504436
2000,Staedtischer Raum,maennlich,middle vocational,0.1622329195169327,30607,0.15810266488438324,0.16636317414948215
2000,Laendlicher Raum,maennlich,middle vocational,0.10210286293387383,30607,0.0987106903258891,0.10549503554185856
2000,Laendlicher Raum,weiblich,middle vocational,0.10117388734059624,30607,0.09779543537486533,0.10455233930632714
2000,Staedtischer Raum,weiblich,general elemantary,0.06485938687610844,30607,0.062100267008455175,0.0676185067437617
2000,Staedtischer Raum,maennlich,higher education,0.06414154209948485,30607,0.06139668036419095,0.06688640383477874
2000,Staedtischer Raum,weiblich,higher education,0.04636432733721814,30607,0.0440085788796315,0.04872007579480478
2000,Laendlicher Raum,weiblich,general elemantary,0.03386538299130141,30607,0.031838902127545934,0.03589186385505688
2000,Staedtischer Raum,maennlich,general elemantary,0.03280972890803142,30607,0.030813993464660485,0.034805464351402346
2000,Staedtischer Raum,maennlich,higher vocational,0.027658136981673846,30607,0.025820893804328317,0.029495380159019376
2000,Laendlicher Raum,maennlich,higher education,0.027024744531711848,30607,0.025208068920069226,0.02884142014335447
2000,Laendlicher Raum,weiblich,higher education,0.02360442530191707,30607,0.021903617237711184,0.025305233366122955
2000,Staedtischer Raum,weiblich,higher vocational,0.022253188075331474,30607,0.020600636535790227,0.02390573961487272
2000,Staedtischer Raum,weiblich,vocational + Abi,0.02009965374546069,30607,0.01852736996925768,0.021671937521663697
2000,Laendlicher Raum,maennlich,higher vocational,0.0176927624356051,30607,0.016215807703424005,0.019169717167786197
2000,Staedtischer Raum,maennlich,vocational + Abi,0.01642597753568111,30607,0.015001961673949894,0.017849993397412323
2000,Laendlicher Raum,maennlich,general elemantary,0.013343467612532725,30607,0.012057994372421266,0.014628940852644184
2000,Laendlicher Raum,weiblich,higher vocational,0.011907778059285534,30607,0.010692544384166806,0.013123011734404262
2000,Staedtischer Raum,weiblich,inadequately,0.008234101849505954,30607,0.0072216872660420504,0.009246516432969858
2000,Laendlicher Raum,weiblich,vocational + Abi,0.005742758212988768,30607,0.004896202905565821,0.006589313520411715
2000,Staedtischer Raum,maennlich,inadequately,0.00540494890634237,30607,0.004583530116619489,0.006226367696065251
2000,Laendlicher Raum,maennlich,vocational + Abi,0.004982687273034372,30607,0.004193840190834193,0.005771534355234552
2000,Staedtischer Raum,weiblich,in school,0.004264842496410776,30607,0.003534764753384414,0.004994920239437138
2000,Staedtischer Raum,maennlich,in school,0.0031247360864791827,30607,0.0024994586302129157,0.0037500135427454497
2000,Laendlicher Raum,maennlich,inadequately,0.001604594206570391,30607,0.0011561797696612308,0.002053008643479551
2000,Laendlicher Raum,weiblich,inadequately,0.0015623680432395913,30607,0.0011198837757136378,0.002004852310765545
2000,Laendlicher Raum,maennlich,in school,0.0015201418799087915,30607,0.0010836688576118531,0.00195661490220573
2000,Laendlicher Raum,weiblich,in school,0.0014779157165779918,30607,0.0010475384125949734,0.0019082930205610103
2001,Staedtischer Raum,weiblich,middle vocational,0.17454630060493254,27798,0.17008408059372385,0.17900852061614123
2001,Staedtischer Raum,maennlich,middle vocational,0.1613308515588646,27798,0.15700667575084407,0.16565502736688512
2001,Laendlicher Raum,weiblich,middle vocational,0.10148906468124709,27798,0.09793912801765062,0.10503900134484356
2001,Laendlicher Raum,maennlich,middle vocational,0.10111679851093532,27798,0.09757264451811697,0.10466095250375367
2001,Staedtischer Raum,maennlich,higher education,0.06500697999069334,27798,0.06210874579866783,0.06790521418271885
2001,Staedtischer Raum,weiblich,general elemantary,0.06342484876686831,27798,0.060559679185184984,0.06629001834855164
2001,Staedtischer Raum,weiblich,higher education,0.04839460214053048,27798,0.04587184057191329,0.050917363709147664
2001,Laendlicher Raum,weiblich,general elemantary,0.031921824104234525,27798,0.029855262476967997,0.03398838573150105
2001,Staedtischer Raum,maennlich,general elemantary,0.03173569101907864,27798,0.029674965081202216,0.03379641695695506
2001,Laendlicher Raum,maennlich,higher education,0.027780362959516053,27798,0.025848392648365255,0.02971233327066685
2001,Staedtischer Raum,maennlich,higher vocational,0.027547696603071197,27798,0.025623603440233237,0.029471789765909157
2001,Laendlicher Raum,weiblich,higher education,0.02401116798510935,27798,0.02221155812827953,0.025810777841939175
2001,Staedtischer Raum,weiblich,higher vocational,0.0219637040483946,27798,0.020240726676878124,0.02368668141991108
2001,Staedtischer Raum,weiblich,vocational + Abi,0.021405304792926943,27798,0.019703885187928958,0.023106724397924928
2001,Laendlicher Raum,maennlich,higher vocational,0.01726384364820847,27798,0.015732627464931388,0.018795059831485553
2001,Staedtischer Raum,maennlich,vocational + Abi,0.0172173103769195,27798,0.015688123016997787,0.01874649773684121
2001,Laendlicher Raum,maennlich,general elemantary,0.013308515588645882,27798,0.01196140020736078,0.014655630969930984
2001,Laendlicher Raum,weiblich,higher vocational,0.01121451838064216,27798,0.009976603880209819,0.012452432881074501
2001,Staedtischer Raum,weiblich,inadequately,0.006654257794322941,27798,0.005698496751923372,0.00761001883672251
2001,Laendlicher Raum,weiblich,vocational + Abi,0.006002791996277338,27798,0.005094723673920008,0.006910860318634668
2001,Laendlicher Raum,maennlich,vocational + Abi,0.005072126570497906,27798,0.004237023392695708,0.005907229748300103
2001,Staedtischer Raum,maennlich,inadequately,0.004792926942764076,27798,0.003981019677536102,0.005604834207992051
2001,Staedtischer Raum,weiblich,in school,0.0047463936714751045,27798,0.003938418427890099,0.00555436891506011
2001,Staedtischer Raum,maennlich,in school,0.004513727315030247,27798,0.003725712117523727,0.005301742512536767
2001,Laendlicher Raum,weiblich,in school,0.002419730107026524,27798,0.0018421573693424677,0.0029973028447105804
2001,Laendlicher Raum,maennlich,in school,0.0020009306654257793,27798,0.0014756028651038923,0.002526258465747666
2001,Laendlicher Raum,weiblich,inadequately,0.0017217310376919498,27798,0.0012343621977682177,0.002209099877615682
2001,Laendlicher Raum,maennlich,inadequately,0.0013959981386691485,27798,0.0009570751105282843,0.0018349211668100126
2002,Staedtischer Raum,weiblich,middle vocational,0.1713688145247419,28961,0.1670287535836338,0.17570887546584998
2002,Staedtischer Raum,maennlich,middle vocational,0.15454788180847276,28961,0.15038470043906904,0.15871106317787648
2002,Laendlicher Raum,weiblich,middle vocational,0.09629761480954076,28961,0.09290003416460961,0.0996951954544719
2002,Laendlicher Raum,maennlich,middle vocational,0.09291562833748665,28961,0.0895720036678477,0.0962592530071256
