year,migback,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
1995,direkter Migrationshintergrund,1. Quintil,general elemantary,0.02499609436025621,17246,0.022666120032444472,0.02732606868806795
1995,direkter Migrationshintergrund,2. Quintil,middle vocational,0.023902515231995002,17246,0.02162280168957773,0.026182228774412276
1995,kein Migrationshintergrund,3. Quintil,general elemantary,0.023277612872988594,17246,0.0210271768440745,0.02552804890190269
1995,direkter Migrationshintergrund,2. Quintil,general elemantary,0.018747070770192158,17246,0.016722797814337147,0.020771343726047168
1995,direkter Migrationshintergrund,3. Quintil,middle vocational,0.016325574129042338,17246,0.01443422457077351,0.018216923687311166
1995,kein Migrationshintergrund,4. Quintil,general elemantary,0.016013122949539136,17246,0.014139662397989026,0.017886583501089248
1995,direkter Migrationshintergrund,1. Quintil,inadequately,0.014763318231526323,17246,0.012963311382625292,0.016563325080427353
1995,kein Migrationshintergrund,3. Quintil,higher vocational,0.014138415872519919,17246,0.01237635775548955,0.015900473989550287
1995,kein Migrationshintergrund,2. Quintil,higher vocational,0.013825964693016717,17246,0.01208320950529396,0.015568719880739473
1995,kein Migrationshintergrund,1. Quintil,higher education,0.012888611154507108,17246,0.011205169680405797,0.014572052628608419
1995,direkter Migrationshintergrund,2. Quintil,inadequately,0.012107483205749102,17246,0.010475206939237758,0.013739759472260447
1995,kein Migrationshintergrund,4. Quintil,higher vocational,0.011326355256991095,17246,0.009746986841055861,0.012905723672926328
1995,direkter Migrationshintergrund,3. Quintil,general elemantary,0.01062334010310889,17246,0.009093227988605783,0.012153452217611996
1995,direkter Migrationshintergrund,4. Quintil,middle vocational,0.008201843461959069,17246,0.006855737440554623,0.009547949483363514
1995,kein Migrationshintergrund,1. Quintil,higher vocational,0.007811279487580066,17246,0.006497355891988908,0.009125203083171224
1995,kein Migrationshintergrund,3. Quintil,vocational + Abi,0.007498828308076863,17246,0.006211248671347025,0.008786407944806701
1995,kein Migrationshintergrund,5. Quintil,higher vocational,0.006717700359318857,17246,0.005498546429628796,0.007936854289008918
1995,direkter Migrationshintergrund,3. Quintil,inadequately,0.005155444461802844,17246,0.004086580214280892,0.0062243087093247955
1995,kein Migrationshintergrund,2. Quintil,vocational + Abi,0.004921106077175441,17246,0.00387669372114611,0.005965518433204772
1995,direkter Migrationshintergrund,4. Quintil,general elemantary,0.0048429932822996406,17246,0.003806862404426092,0.005879124160173189
1995,indirekter Migrationshintergrund,2. Quintil,middle vocational,0.004530542102796438,17246,0.0035282347050073822,0.005532849500585494
1995,direkter Migrationshintergrund,1. Quintil,vocational + Abi,0.004530542102796438,17246,0.0035282347050073822,0.005532849500585494
1995,kein Migrationshintergrund,5. Quintil,general elemantary,0.004452429307920638,17246,0.0034587610761670877,0.005446097539674188
1995,kein Migrationshintergrund,4. Quintil,vocational + Abi,0.004452429307920638,17246,0.0034587610761670877,0.005446097539674188
1995,indirekter Migrationshintergrund,1. Quintil,general elemantary,0.004452429307920638,17246,0.0034587610761670877,0.005446097539674188
1995,indirekter Migrationshintergrund,3. Quintil,middle vocational,0.004296203718169036,17246,0.003320047342300028,0.005272360094038043
1995,kein Migrationshintergrund,1. Quintil,vocational + Abi,0.0041399781284174346,17246,0.0031816592293629326,0.005098297027471936
1995,direkter Migrationshintergrund,2. Quintil,vocational + Abi,0.003983752538665833,17246,0.003043615271453125,0.004923889805878542
1995,indirekter Migrationshintergrund,2. Quintil,general elemantary,0.0037494141540384317,17246,0.0028372397478562423,0.004661588560220621
1995,direkter Migrationshintergrund,2. Quintil,higher education,0.0033588501796594284,17246,0.002495321821880102,0.004222378537438755
1995,direkter Migrationshintergrund,3. Quintil,higher education,0.003202624589907827,17246,0.002359351308275263,0.004045897871540391
1995,direkter Migrationshintergrund,1. Quintil,higher education,0.0030463990001562257,17246,0.002223886047599565,0.0038689119527128865
1995,direkter Migrationshintergrund,5. Quintil,middle vocational,0.0030463990001562257,17246,0.002223886047599565,0.0038689119527128865
1995,kein Migrationshintergrund,5. Quintil,vocational + Abi,0.0028120606155288236,17246,0.002021722862253941,0.003602398368803706
1995,indirekter Migrationshintergrund,1. Quintil,middle vocational,0.002733947820653023,17246,0.001954633765419057,0.003513261875886989
1995,direkter Migrationshintergrund,4. Quintil,higher education,0.002733947820653023,17246,0.001954633765419057,0.003513261875886989
1995,direkter Migrationshintergrund,5. Quintil,higher education,0.0026558350257772224,17246,0.0018877046261611902,0.0034239654253932546
1995,direkter Migrationshintergrund,4. Quintil,inadequately,0.002577722230901422,17246,0.0018209425359843217,0.003334501925818522
1995,kein Migrationshintergrund,2. Quintil,in school,0.0023433838462740197,17246,0.0016217379606173737,0.0030650297319306657
1995,kein Migrationshintergrund,1. Quintil,inadequately,0.0021871582565224186,17246,0.0014899275119382824,0.0028843890011065547
1995,direkter Migrationshintergrund,3. Quintil,vocational + Abi,0.0021871582565224186,17246,0.0014899275119382824,0.0028843890011065547
1995,kein Migrationshintergrund,3. Quintil,in school,0.0021090454616466176,17246,0.0014243516635217722,0.002793739259771463
1995,indirekter Migrationshintergrund,3. Quintil,general elemantary,0.0019528198718950164,17246,0.0012939213863363116,0.002611718357453721
1995,indirekter Migrationshintergrund,4. Quintil,middle vocational,0.001796594282143415,17246,0.0011645515951876117,0.0024286369690992185
1995,direkter Migrationshintergrund,5. Quintil,general elemantary,0.0014060303077644118,17246,0.0008467832715972921,0.0019652773439315313
1995,indirekter Migrationshintergrund,4. Quintil,general elemantary,0.0014060303077644118,17246,0.0008467832715972921,0.0019652773439315313
1995,kein Migrationshintergrund,1. Quintil,in school,0.0013279175128886112,17246,0.0007844058291010787,0.0018714291966761437
1995,direkter Migrationshintergrund,4. Quintil,higher vocational,0.0012498047180128104,17246,0.0007225003134599305,0.0017771091225656905
1995,direkter Migrationshintergrund,2. Quintil,higher vocational,0.0012498047180128104,17246,0.0007225003134599305,0.0017771091225656905
1995,kein Migrationshintergrund,4. Quintil,in school,0.0012498047180128104,17246,0.0007225003134599305,0.0017771091225656905
1995,direkter Migrationshintergrund,5. Quintil,inadequately,0.0011716919231370099,17246,0.000661111663624724,0.0016822721826492957
1995,kein Migrationshintergrund,2. Quintil,inadequately,0.0010154663333854085,17246,0.0005401048086744399,0.001490827858096377
1995,direkter Migrationshintergrund,4. Quintil,vocational + Abi,0.0009373535385096079,17246,0.0004806231031271226,0.0013940839738920932
1995,indirekter Migrationshintergrund,1. Quintil,in school,0.0009373535385096079,17246,0.0004806231031271226,0.0013940839738920932
1995,kein Migrationshintergrund,3. Quintil,inadequately,0.0009373535385096079,17246,0.0004806231031271226,0.0013940839738920932
1995,direkter Migrationshintergrund,1. Quintil,higher vocational,0.0008592407436338072,17246,0.0004219375493517739,0.0012965439379158405
1995,direkter Migrationshintergrund,3. Quintil,higher vocational,0.0007811279487580066,17246,0.0003641594145143274,0.0011980964830016858
1995,indirekter Migrationshintergrund,2. Quintil,in school,0.0007811279487580066,17246,0.0003641594145143274,0.0011980964830016858
1995,indirekter Migrationshintergrund,5. Quintil,middle vocational,0.0007811279487580066,17246,0.0003641594145143274,0.0011980964830016858
1995,direkter Migrationshintergrund,2. Quintil,in school,0.0005467895641306046,17246,0.00019788775389995586,0.0008956913743612535
1995,indirekter Migrationshintergrund,1. Quintil,inadequately,0.00046867676925480396,17246,0.00014564383783123314,0.0007917097006783747
1995,kein Migrationshintergrund,5. Quintil,in school,0.0003905639743790033,17246,9.566507970246418e-05,0.0006854628690555423
1995,direkter Migrationshintergrund,3. Quintil,in school,0.0003905639743790033,17246,9.566507970246418e-05,0.0006854628690555423
1995,direkter Migrationshintergrund,5. Quintil,vocational + Abi,0.0003124511795032026,17246,4.8675283951237934e-05,0.0005762270750551673
1995,direkter Migrationshintergrund,5. Quintil,higher vocational,0.0003124511795032026,17246,4.8675283951237934e-05,0.0005762270750551673
1995,indirekter Migrationshintergrund,4. Quintil,in school,0.0003124511795032026,17246,4.8675283951237934e-05,0.0005762270750551673
1995,indirekter Migrationshintergrund,3. Quintil,in school,0.0003124511795032026,17246,4.8675283951237934e-05,0.0005762270750551673
1995,direkter Migrationshintergrund,1. Quintil,in school,0.0003124511795032026,17246,4.8675283951237934e-05,0.0005762270750551673
1995,indirekter Migrationshintergrund,3. Quintil,inadequately,0.0003124511795032026,17246,4.8675283951237934e-05,0.0005762270750551673
1995,indirekter Migrationshintergrund,1. Quintil,vocational + Abi,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,indirekter Migrationshintergrund,3. Quintil,higher vocational,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,indirekter Migrationshintergrund,4. Quintil,vocational + Abi,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,indirekter Migrationshintergrund,1. Quintil,higher education,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,kein Migrationshintergrund,4. Quintil,inadequately,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,indirekter Migrationshintergrund,1. Quintil,higher vocational,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,indirekter Migrationshintergrund,2. Quintil,vocational + Abi,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,indirekter Migrationshintergrund,2. Quintil,higher education,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,indirekter Migrationshintergrund,3. Quintil,higher education,0.00023433838462740198,17246,5.892833647535569e-06,0.0004627839356072684
1995,indirekter Migrationshintergrund,3. Quintil,vocational + Abi,0.0001562255897516013,17246,-3.030670811181386e-05,0.0003427578876150165
1995,indirekter Migrationshintergrund,2. Quintil,higher vocational,0.0001562255897516013,17246,-3.030670811181386e-05,0.0003427578876150165
1995,indirekter Migrationshintergrund,4. Quintil,higher vocational,0.0001562255897516013,17246,-3.030670811181386e-05,0.0003427578876150165
1995,indirekter Migrationshintergrund,4. Quintil,higher education,0.0001562255897516013,17246,-3.030670811181386e-05,0.0003427578876150165
1995,indirekter Migrationshintergrund,2. Quintil,inadequately,0.0001562255897516013,17246,-3.030670811181386e-05,0.0003427578876150165
1995,indirekter Migrationshintergrund,5. Quintil,higher education,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1995,kein Migrationshintergrund,5. Quintil,inadequately,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1995,indirekter Migrationshintergrund,5. Quintil,vocational + Abi,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1995,indirekter Migrationshintergrund,4. Quintil,inadequately,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1995,indirekter Migrationshintergrund,5. Quintil,inadequately,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1995,direkter Migrationshintergrund,5. Quintil,in school,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1995,direkter Migrationshintergrund,4. Quintil,in school,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1995,indirekter Migrationshintergrund,5. Quintil,in school,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1995,indirekter Migrationshintergrund,5. Quintil,general elemantary,7.811279487580065e-05,17246,-5.379061002859994e-05,0.00021001619978020124
1996,kein Migrationshintergrund,2. Quintil,middle vocational,0.1316836409929981,16862,0.12657969073140196,0.13678759125459422
1996,kein Migrationshintergrund,3. Quintil,middle vocational,0.10852959898154042,16862,0.10383466929906515,0.1132245286640157
1996,kein Migrationshintergrund,1. Quintil,middle vocational,0.08450031826861872,16862,0.08030215040293506,0.08869848613430237
1996,kein Migrationshintergrund,4. Quintil,middle vocational,0.07885105028644175,16862,0.07478315091885487,0.08291894965402863
1996,kein Migrationshintergrund,1. Quintil,general elemantary,0.036362189688096756,16862,0.03353676680011676,0.03918761257607675
1996,kein Migrationshintergrund,2. Quintil,general elemantary,0.03453214513049013,16862,0.031776126069383334,0.03728816419159693
1996,kein Migrationshintergrund,4. Quintil,higher education,0.03453214513049013,16862,0.031776126069383334,0.03728816419159693
1996,kein Migrationshintergrund,5. Quintil,middle vocational,0.03222469764481222,16862,0.02955916981117044,0.034890225478454
1996,kein Migrationshintergrund,3. Quintil,higher education,0.028962444302991726,16862,0.026431182019029095,0.031493706586954356
1996,kein Migrationshintergrund,5. Quintil,higher education,0.02673456397199236,16862,0.024299817575481355,0.029169310368503367
1996,direkter Migrationshintergrund,2. Quintil,middle vocational,0.02490451941438574,16862,0.02255237391219568,0.0272566649165758
1996,kein Migrationshintergrund,2. Quintil,higher education,0.024267982176957352,16862,0.02194533287366787,0.026590631480246835
1996,kein Migrationshintergrund,3. Quintil,general elemantary,0.024108847867600255,16862,0.02179363755971956,0.02642405817548095
1996,direkter Migrationshintergrund,1. Quintil,general elemantary,0.022994907702100574,16862,0.020732526529796135,0.025257288874405013
1996,direkter Migrationshintergrund,1. Quintil,middle vocational,0.0212444302991725,16862,0.019067917643501887,0.023420942954843114
1996,direkter Migrationshintergrund,2. Quintil,general elemantary,0.018618714194780395,16862,0.016578408425548957,0.020659019964011833
1996,direkter Migrationshintergrund,3. Quintil,middle vocational,0.01599299809038829,16862,0.014099496972108352,0.017886499208668225
1996,kein Migrationshintergrund,4. Quintil,general elemantary,0.014958625079567155,16862,0.01312641780208528,0.016790832357049028
1996,kein Migrationshintergrund,2. Quintil,higher vocational,0.014879057924888606,16862,0.013051656236181909,0.016706459613595303
1996,kein Migrationshintergrund,3. Quintil,higher vocational,0.014242520687460217,16862,0.012454057526945214,0.01603098384797522
1996,kein Migrationshintergrund,4. Quintil,higher vocational,0.013208147676639083,16862,0.01148494934941573,0.014931346003862436
1996,direkter Migrationshintergrund,1. Quintil,inadequately,0.012969446212603437,16862,0.011261683435367716,0.01467720898983916
1996,direkter Migrationshintergrund,2. Quintil,inadequately,0.011378103119032463,16862,0.009777249676436454,0.012978956561628473
1996,kein Migrationshintergrund,1. Quintil,higher education,0.009866327180140038,16862,0.008374473600703279,0.011358180759576796
1996,direkter Migrationshintergrund,3. Quintil,general elemantary,0.009786760025461489,16862,0.008300874462611674,0.011272645588311304
1996,direkter Migrationshintergrund,4. Quintil,middle vocational,0.009309357097390197,16862,0.00785981642958494,0.010758897765195456
1996,kein Migrationshintergrund,3. Quintil,vocational + Abi,0.0068427753023551875,16862,0.00559847080280633,0.008087079801904045
1996,kein Migrationshintergrund,5. Quintil,higher vocational,0.0062062380649267985,16862,0.00502084091867808,0.007391635211175517
1996,kein Migrationshintergrund,1. Quintil,higher vocational,0.0060471037555697,16862,0.004876909017923341,0.00721729849321606
1996,direkter Migrationshintergrund,3. Quintil,inadequately,0.0060471037555697,16862,0.004876909017923341,0.00721729849321606
1996,kein Migrationshintergrund,4. Quintil,vocational + Abi,0.0058084022915340545,16862,0.0046613983319578715,0.0069554062511102376
1996,kein Migrationshintergrund,2. Quintil,vocational + Abi,0.005728835136855506,16862,0.0045896688772725965,0.006868001396438415
1996,direkter Migrationshintergrund,4. Quintil,general elemantary,0.0050127307447485675,16862,0.003946754615253253,0.006078706874243882
1996,indirekter Migrationshintergrund,3. Quintil,middle vocational,0.0050127307447485675,16862,0.003946754615253253,0.006078706874243882
1996,direkter Migrationshintergrund,1. Quintil,vocational + Abi,0.004774029280712922,16862,0.0037336183212320906,0.005814440240193753
1996,kein Migrationshintergrund,5. Quintil,general elemantary,0.004694462126034373,16862,0.0036627164465223307,0.005726207805546415
1996,indirekter Migrationshintergrund,2. Quintil,middle vocational,0.004694462126034373,16862,0.0036627164465223307,0.005726207805546415
1996,indirekter Migrationshintergrund,1. Quintil,general elemantary,0.004694462126034373,16862,0.0036627164465223307,0.005726207805546415
1996,indirekter Migrationshintergrund,2. Quintil,general elemantary,0.004057924888605983,16862,0.0030983683458998225,0.005017481431312144
1996,kein Migrationshintergrund,1. Quintil,vocational + Abi,0.0039783577339274345,16862,0.003028217229090983,0.004928498238763886
1996,direkter Migrationshintergrund,3. Quintil,higher education,0.0037396562698917887,16862,0.002818350494608316,0.004660962045175261
1996,indirekter Migrationshintergrund,1. Quintil,middle vocational,0.0035805219605346914,16862,0.002678959533506626,0.004482084387562757
1996,direkter Migrationshintergrund,2. Quintil,higher education,0.0035805219605346914,16862,0.002678959533506626,0.004482084387562757
1996,direkter Migrationshintergrund,2. Quintil,vocational + Abi,0.0034213876511775937,16862,0.002540017269734392,0.004302758032620796
1996,direkter Migrationshintergrund,4. Quintil,higher education,0.00302355187778485,16862,0.0021948416656657624,0.003852262089903938
1996,kein Migrationshintergrund,5. Quintil,vocational + Abi,0.00302355187778485,16862,0.0021948416656657624,0.003852262089903938
1996,direkter Migrationshintergrund,5. Quintil,middle vocational,0.0027052832590706557,16862,0.0019212767640898985,0.003489289754051413
1996,direkter Migrationshintergrund,4. Quintil,inadequately,0.002546148949713558,16862,0.0017854902481787616,0.0033068076512483544
1996,indirekter Migrationshintergrund,4. Quintil,middle vocational,0.002546148949713558,16862,0.0017854902481787616,0.0033068076512483544
1996,kein Migrationshintergrund,2. Quintil,in school,0.002387014640356461,16862,0.0016504512707352609,0.0031235780099776607
1996,kein Migrationshintergrund,3. Quintil,in school,0.002387014640356461,16862,0.0016504512707352609,0.0031235780099776607
1996,direkter Migrationshintergrund,1. Quintil,higher education,0.002307447485677912,16862,0.0015832353351027113,0.003031659636253113
1996,direkter Migrationshintergrund,5. Quintil,higher education,0.002068746021642266,16862,0.0013829334703152757,0.002754558572969256
1996,kein Migrationshintergrund,4. Quintil,in school,0.0019891788669637173,16862,0.001316657522819756,0.0026617002111076786
1996,kein Migrationshintergrund,1. Quintil,inadequately,0.0019096117122851686,16862,0.0012506517921076201,0.002568571632462717
1996,direkter Migrationshintergrund,3. Quintil,vocational + Abi,0.0017504774029280714,16862,0.0011195210189824693,0.0023814337868736735
1996,indirekter Migrationshintergrund,3. Quintil,general elemantary,0.0017504774029280714,16862,0.0011195210189824693,0.0023814337868736735
1996,direkter Migrationshintergrund,4. Quintil,higher vocational,0.0013526416295353279,16862,0.0007978894945339276,0.001907393764536728
1996,indirekter Migrationshintergrund,4. Quintil,general elemantary,0.001273074474856779,16862,0.0007348644120031567,0.0018112845377104012
1996,direkter Migrationshintergrund,5. Quintil,general elemantary,0.0011139401654996818,16862,0.0006104506436698979,0.0016174296873294656
1996,direkter Migrationshintergrund,2. Quintil,higher vocational,0.0011139401654996818,16862,0.0006104506436698979,0.0016174296873294656
1996,kein Migrationshintergrund,1. Quintil,in school,0.001034373010821133,16862,0.0005491790444946953,0.0015195669771475707
1996,direkter Migrationshintergrund,3. Quintil,higher vocational,0.001034373010821133,16862,0.0005491790444946953,0.0015195669771475707
1996,kein Migrationshintergrund,2. Quintil,inadequately,0.0009548058561425843,16862,0.0004886280074341623,0.0014209837048510063
1996,kein Migrationshintergrund,3. Quintil,inadequately,0.0009548058561425843,16862,0.0004886280074341623,0.0014209837048510063
1996,kein Migrationshintergrund,5. Quintil,in school,0.0008752387014640357,16862,0.0004288896188024037,0.0013215877841256678
1996,direkter Migrationshintergrund,4. Quintil,vocational + Abi,0.0008752387014640357,16862,0.0004288896188024037,0.0013215877841256678
1996,direkter Migrationshintergrund,1. Quintil,higher vocational,0.000795671546785487,16862,0.0003700774492477224,0.0012212656443232515
1996,indirekter Migrationshintergrund,1. Quintil,higher vocational,0.0005569700827498409,16862,0.00020084998439099853,0.0009130901811086833
1996,indirekter Migrationshintergrund,1. Quintil,inadequately,0.0005569700827498409,16862,0.00020084998439099853,0.0009130901811086833
1996,indirekter Migrationshintergrund,1. Quintil,in school,0.0005569700827498409,16862,0.00020084998439099853,0.0009130901811086833
1996,direkter Migrationshintergrund,5. Quintil,inadequately,0.0005569700827498409,16862,0.00020084998439099853,0.0009130901811086833
1996,indirekter Migrationshintergrund,5. Quintil,middle vocational,0.0005569700827498409,16862,0.00020084998439099853,0.0009130901811086833
1996,kein Migrationshintergrund,4. Quintil,inadequately,0.00047740292807129216,16862,0.00014768665925860648,0.0008071191968839779
1996,direkter Migrationshintergrund,3. Quintil,in school,0.00047740292807129216,16862,0.00014768665925860648,0.0008071191968839779
1996,indirekter Migrationshintergrund,2. Quintil,in school,0.00047740292807129216,16862,0.00014768665925860648,0.0008071191968839779
1996,direkter Migrationshintergrund,5. Quintil,vocational + Abi,0.00047740292807129216,16862,0.00014768665925860648,0.0008071191968839779
1996,direkter Migrationshintergrund,5. Quintil,higher vocational,0.00047740292807129216,16862,0.00014768665925860648,0.0008071191968839779
1996,direkter Migrationshintergrund,1. Quintil,in school,0.00047740292807129216,16862,0.00014768665925860648,0.0008071191968839779
1996,indirekter Migrationshintergrund,2. Quintil,higher vocational,0.0003978357733927435,16862,9.683539684141295e-05,0.0006988361499440741
1996,indirekter Migrationshintergrund,3. Quintil,higher education,0.0003978357733927435,16862,9.683539684141295e-05,0.0006988361499440741
1996,direkter Migrationshintergrund,2. Quintil,in school,0.0003978357733927435,16862,9.683539684141295e-05,0.0006988361499440741
1996,indirekter Migrationshintergrund,5. Quintil,higher education,0.00031826861871419476,16862,4.9034982724999784e-05,0.0005875022547033897
1996,indirekter Migrationshintergrund,4. Quintil,in school,0.00031826861871419476,16862,4.9034982724999784e-05,0.0005875022547033897
1996,indirekter Migrationshintergrund,3. Quintil,in school,0.00031826861871419476,16862,4.9034982724999784e-05,0.0005875022547033897
1996,direkter Migrationshintergrund,5. Quintil,in school,0.00023870146403564608,16862,5.5290168822187615e-06,0.0004718739111890734
1996,indirekter Migrationshintergrund,1. Quintil,higher education,0.00023870146403564608,16862,5.5290168822187615e-06,0.0004718739111890734
1996,indirekter Migrationshintergrund,2. Quintil,inadequately,0.00023870146403564608,16862,5.5290168822187615e-06,0.0004718739111890734
1996,indirekter Migrationshintergrund,4. Quintil,higher education,0.00023870146403564608,16862,5.5290168822187615e-06,0.0004718739111890734
1996,indirekter Migrationshintergrund,3. Quintil,vocational + Abi,0.00023870146403564608,16862,5.5290168822187615e-06,0.0004718739111890734
1996,indirekter Migrationshintergrund,3. Quintil,inadequately,0.00015913430935709738,16862,-3.125777234460914e-05,0.0003495263910588039
1996,direkter Migrationshintergrund,4. Quintil,in school,0.00015913430935709738,16862,-3.125777234460914e-05,0.0003495263910588039
1996,indirekter Migrationshintergrund,5. Quintil,vocational + Abi,0.00015913430935709738,16862,-3.125777234460914e-05,0.0003495263910588039
1996,indirekter Migrationshintergrund,3. Quintil,higher vocational,0.00015913430935709738,16862,-3.125777234460914e-05,0.0003495263910588039
1996,indirekter Migrationshintergrund,2. Quintil,vocational + Abi,0.00015913430935709738,16862,-3.125777234460914e-05,0.0003495263910588039
1996,indirekter Migrationshintergrund,1. Quintil,vocational + Abi,0.00015913430935709738,16862,-3.125777234460914e-05,0.0003495263910588039
1996,indirekter Migrationshintergrund,4. Quintil,higher vocational,0.00015913430935709738,16862,-3.125777234460914e-05,0.0003495263910588039
1996,kein Migrationshintergrund,5. Quintil,inadequately,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1996,indirekter Migrationshintergrund,5. Quintil,general elemantary,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1996,indirekter Migrationshintergrund,2. Quintil,higher education,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1996,indirekter Migrationshintergrund,5. Quintil,higher vocational,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1996,indirekter Migrationshintergrund,4. Quintil,vocational + Abi,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1996,indirekter Migrationshintergrund,4. Quintil,inadequately,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1996,indirekter Migrationshintergrund,5. Quintil,inadequately,7.956715467854869e-05,16862,-5.506573408766873e-05,0.00021420004344476612
1997,kein Migrationshintergrund,2. Quintil,middle vocational,0.13115818521223926,16487,0.12600526629392428,0.13631110413055425
1997,kein Migrationshintergrund,3. Quintil,middle vocational,0.11955198441684928,16487,0.1145995867936228,0.12450438204007576
1997,kein Migrationshintergrund,4. Quintil,middle vocational,0.0812434055677299,16487,0.0770729879461523,0.08541382318930749
1997,kein Migrationshintergrund,1. Quintil,middle vocational,0.07069231393555718,16487,0.06677984307821165,0.07460478479290271
1997,kein Migrationshintergrund,2. Quintil,general elemantary,0.03489976462949436,16487,0.03209831568396101,0.03770121357502771
1997,kein Migrationshintergrund,5. Quintil,middle vocational,0.034656277899521144,16487,0.031864266421119954,0.037448289377922335
1997,kein Migrationshintergrund,4. Quintil,higher education,0.034656277899521144,16487,0.031864266421119954,0.037448289377922335
1997,kein Migrationshintergrund,3. Quintil,higher education,0.03343884424965506,16487,0.03069458238543321,0.036183106113876914
1997,kein Migrationshintergrund,1. Quintil,general elemantary,0.03327651976300625,16487,0.03053869696544332,0.036014342560569186
1997,kein Migrationshintergrund,5. Quintil,higher education,0.028731434136839543,16487,0.0261814729424376,0.03128139533124149
1997,kein Migrationshintergrund,3. Quintil,general elemantary,0.025079133187241295,16487,0.022692277310038273,0.027465989064444318
1997,direkter Migrationshintergrund,2. Quintil,middle vocational,0.024916808700592485,16487,0.02253749176219387,0.0272961256389911
1997,kein Migrationshintergrund,2. Quintil,higher education,0.022887752617482347,16487,0.02060499891316604,0.025170506321798656
1997,direkter Migrationshintergrund,1. Quintil,general elemantary,0.02158915672429186,16487,0.019370634822750286,0.023807678625833436
1997,direkter Migrationshintergrund,1. Quintil,middle vocational,0.019316613911208504,16487,0.017215666599833777,0.02141756122258323
1997,direkter Migrationshintergrund,2. Quintil,general elemantary,0.01744988231474718,16487,0.015451130552962355,0.019448634076532006
1997,kein Migrationshintergrund,3. Quintil,higher vocational,0.016313610908205503,16487,0.014379912973229535,0.018247308843181473
1997,direkter Migrationshintergrund,3. Quintil,middle vocational,0.015907799691583475,16487,0.0139979103541999,0.017817689028967052
1997,kein Migrationshintergrund,4. Quintil,general elemantary,0.015258501744988232,16487,0.013387378826600625,0.017129624663375836
1997,kein Migrationshintergrund,2. Quintil,higher vocational,0.014365717068419772,16487,0.01254933666693897,0.016182097469900573
1997,kein Migrationshintergrund,4. Quintil,higher vocational,0.01347293239185131,16487,0.011713101972313206,0.015232762811389414
1997,direkter Migrationshintergrund,1. Quintil,inadequately,0.011525038552065579,16487,0.009895782727595353,0.013154294376535805
1997,direkter Migrationshintergrund,2. Quintil,inadequately,0.011525038552065579,16487,0.009895782727595353,0.013154294376535805
1997,direkter Migrationshintergrund,3. Quintil,general elemantary,0.010713416118821524,16487,0.0091419309054906,0.012284901332152447
1997,direkter Migrationshintergrund,4. Quintil,middle vocational,0.009739469198928659,16487,0.00824037946029021,0.011238558937567108
1997,kein Migrationshintergrund,3. Quintil,vocational + Abi,0.008035062089116142,16487,0.006672274933024027,0.009397849245208258
1997,kein Migrationshintergrund,1. Quintil,higher education,0.00754808862916971,16487,0.006226919296684166,0.008869257961655254
1997,kein Migrationshintergrund,4. Quintil,vocational + Abi,0.0071422774125476825,16487,0.0058568512979329974,0.008427703527162368
1997,kein Migrationshintergrund,5. Quintil,higher vocational,0.006979952925898872,16487,0.005709114004547825,0.008250791847249918
1997,direkter Migrationshintergrund,3. Quintil,inadequately,0.006087168249330412,16487,0.004899850243294509,0.007274486255366314
1997,indirekter Migrationshintergrund,2. Quintil,middle vocational,0.005356708059410762,16487,0.004242495831322843,0.006470920287498681
1997,indirekter Migrationshintergrund,2. Quintil,general elemantary,0.005113221329437546,16487,0.004024493365129855,0.006201949293745237
1997,kein Migrationshintergrund,2. Quintil,vocational + Abi,0.004788572356139924,16487,0.00373480205007687,0.005842342662202977
1997,kein Migrationshintergrund,5. Quintil,general elemantary,0.004788572356139924,16487,0.00373480205007687,0.005842342662202977
