year,pgisced97,quintil_oecd,plb0219_v1,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,Lower Secondary Level,4th Quintile,"Yes, less frequently",0.11926605504587157,21983,0.11498162174579281,0.12355048834595032
2009,Lower Secondary Level,4th Quintile,"Yes, every 2 weeks",0.11009174311926606,21983,0.1059540089704489,0.11422947726808322
2009,Lower Secondary Level,4th Quintile,"Yes, every week",0.06422018348623854,21983,0.060979510571463294,0.06746085640101378
2009,Lower Secondary Level,4th Quintile,"Yes, every 3-4 weeks",0.05504587155963303,21983,0.05203092005441737,0.05806082306484869
2009,Lower Secondary Level,5th Quintile,"No, never",0.6507936507936508,21983,0.6444916956048128,0.6570956059824888
2009,Lower Secondary Level,5th Quintile,"Yes, less frequently",0.12698412698412698,21983,0.12258265055766024,0.13138560341059372
2009,Lower Secondary Level,5th Quintile,"Yes, every 2 weeks",0.1111111111111111,21983,0.10695664638920839,0.11526557583301382
2009,Lower Secondary Level,5th Quintile,"Yes, every week",0.06349206349206349,21983,0.06026856075403032,0.06671556623009665
2009,Lower Secondary Level,5th Quintile,"Yes, every 3-4 weeks",0.047619047619047616,21983,0.04480385383761249,0.05043424140048274
2009,Upper Secondary Level,1st Quintile,"No, never",0.6399286987522281,21983,0.633583099531955,0.6462742979725012
2009,Upper Secondary Level,1st Quintile,"Yes, every 2 weeks",0.10873440285204991,21983,0.10461912038591417,0.11284968531818565
2009,Upper Secondary Level,1st Quintile,"Yes, less frequently",0.1051693404634581,21983,0.10111399744561171,0.1092246834813045
2009,Upper Secondary Level,1st Quintile,"Yes, every week",0.08021390374331551,21983,0.07662318955434036,0.08380461793229066
2009,Upper Secondary Level,1st Quintile,"Yes, every 3-4 weeks",0.0659536541889483,21983,0.06267257860031601,0.06923472977758059
2009,Upper Secondary Level,2nd Quintile,"No, never",0.6419902912621359,21983,0.6356527000374967,0.6483278824867751
2009,Upper Secondary Level,2nd Quintile,"Yes, less frequently",0.1395631067961165,21983,0.1349821371145487,0.1441440764776843
2009,Upper Secondary Level,2nd Quintile,"Yes, every 2 weeks",0.11407766990291263,21983,0.10987514073308818,0.11828019907273707
2009,Upper Secondary Level,2nd Quintile,"Yes, every 3-4 weeks",0.05339805825242718,21983,0.05042598835289804,0.05637012815195632
2009,Upper Secondary Level,2nd Quintile,"Yes, every week",0.050970873786407765,21983,0.04806341611017397,0.05387833146264156
2009,Upper Secondary Level,3rd Quintile,"No, never",0.6367880485527544,21983,0.6304304938079999,0.6431456032975089
2009,Upper Secondary Level,3rd Quintile,"Yes, less frequently",0.17740429505135388,21983,0.17235433578268264,0.18245425432002513
2009,Upper Secondary Level,3rd Quintile,"Yes, every 2 weeks",0.0915032679738562,21983,0.08769179733533282,0.09531473861237959
2009,Upper Secondary Level,3rd Quintile,"Yes, every 3-4 weeks",0.05228758169934641,21983,0.04934485347152008,0.05523030992717273
2009,Upper Secondary Level,3rd Quintile,"Yes, every week",0.04201680672268908,21983,0.03936462634336425,0.04466898710201391
2009,Upper Secondary Level,4th Quintile,"No, never",0.6498344370860927,21983,0.6435284849620642,0.6561403892101212
2009,Upper Secondary Level,4th Quintile,"Yes, less frequently",0.1763245033112583,21983,0.17128663281615306,0.18136237380636352
2009,Upper Secondary Level,4th Quintile,"Yes, every 2 weeks",0.08443708609271523,21983,0.08076152787086018,0.08811264431457029
2009,Upper Secondary Level,4th Quintile,"Yes, every 3-4 weeks",0.050496688741721855,21983,0.04760206390890064,0.05339131357454307
2009,Upper Secondary Level,4th Quintile,"Yes, every week",0.03890728476821192,21983,0.03635099138458815,0.041463578151835684
2009,Upper Secondary Level,5th Quintile,"No, never",0.6225402504472272,21983,0.616132115732038,0.6289483851624164
2009,Upper Secondary Level,5th Quintile,"Yes, less frequently",0.19499105545617174,21983,0.18975360063916707,0.2002285102731764
2009,Upper Secondary Level,5th Quintile,"Yes, every 2 weeks",0.06976744186046512,21983,0.06639973129946468,0.07313515242146555
2009,Upper Secondary Level,5th Quintile,"Yes, every week",0.06082289803220036,21983,0.057663386871999095,0.06398240919240163
2009,Upper Secondary Level,5th Quintile,"Yes, every 3-4 weeks",0.0518783542039356,21983,0.04894653140827541,0.05481017699959579
2009,Post-secondary Non-tertiary Level,1st Quintile,"No, never",0.6842105263157895,21983,0.6780657469775186,0.6903553056540603
2009,Post-secondary Non-tertiary Level,1st Quintile,"Yes, less frequently",0.12280701754385964,21983,0.11846819629988109,0.1271458387878382
2009,Post-secondary Non-tertiary Level,1st Quintile,"Yes, every 2 weeks",0.08771929824561403,21983,0.08397970462954446,0.0914588918616836
2009,Post-secondary Non-tertiary Level,1st Quintile,"Yes, every week",0.07017543859649122,21983,0.0667986360535579,0.07355224113942455
2009,Post-secondary Non-tertiary Level,1st Quintile,"Yes, every 3-4 weeks",0.03508771929824561,21983,0.032655324430987676,0.03752011416550355
2009,Post-secondary Non-tertiary Level,2nd Quintile,"No, never",0.6590909090909091,21983,0.6528247048902929,0.6653571132915252
2009,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, less frequently",0.19318181818181818,21983,0.18796286315659808,0.19840077320703828
2009,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, every 3-4 weeks",0.056818181818181816,21983,0.05375795252771659,0.05987841110864704
2009,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, every 2 weeks",0.056818181818181816,21983,0.05375795252771659,0.05987841110864704
2009,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, every week",0.03409090909090909,21983,0.03169207611957639,0.03648974206224179
2009,Post-secondary Non-tertiary Level,3rd Quintile,"No, never",0.7253521126760564,21983,0.7194517981521771,0.7312524271999357
2009,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, less frequently",0.1619718309859155,21983,0.1571014644614311,0.1668421975103999
2009,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, every 2 weeks",0.04929577464788732,21983,0.04643396890224679,0.05215758039352785
2009,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, every 3-4 weeks",0.035211267605633804,21983,0.03277475011814555,0.03764778509312206
2009,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, every week",0.028169014084507043,21983,0.02598178744951074,0.030356240719503345
2009,Post-secondary Non-tertiary Level,4th Quintile,"No, never",0.6453488372093024,21983,0.6390245650461431,0.6516731093724616
2009,Post-secondary Non-tertiary Level,4th Quintile,"Yes, less frequently",0.1744186046511628,21983,0.16940224178796123,0.17943496751436436
2009,Post-secondary Non-tertiary Level,4th Quintile,"Yes, every 2 weeks",0.09302325581395349,21983,0.08918347499345396,0.09686303663445302
2009,Post-secondary Non-tertiary Level,4th Quintile,"Yes, every 3-4 weeks",0.046511627906976744,21983,0.04372774437454215,0.049295511439411334
2009,Post-secondary Non-tertiary Level,4th Quintile,"Yes, every week",0.040697674418604654,21983,0.03808566260634389,0.04330968623086542
2009,Post-secondary Non-tertiary Level,5th Quintile,"No, never",0.630901287553648,21983,0.6245221118625004,0.6372804632447957
2009,Post-secondary Non-tertiary Level,5th Quintile,"Yes, less frequently",0.18454935622317598,21983,0.17942112381803965,0.1896775886283123
2009,Post-secondary Non-tertiary Level,5th Quintile,"Yes, every 2 weeks",0.06437768240343347,21983,0.061133311135030025,0.06762205367183692
2009,Post-secondary Non-tertiary Level,5th Quintile,"Yes, every 3-4 weeks",0.060085836909871244,21983,0.05694429581145072,0.06322737800829177
2009,Post-secondary Non-tertiary Level,5th Quintile,"Yes, every week",0.060085836909871244,21983,0.05694429581145072,0.06322737800829177
2009,First Stage of Tertiary Education,1st Quintile,"No, never",0.5365853658536586,21983,0.529993370758135,0.5431773609491821
2009,First Stage of Tertiary Education,1st Quintile,"Yes, less frequently",0.21951219512195122,21983,0.2140404610979818,0.22498392914592064
2009,First Stage of Tertiary Education,1st Quintile,"Yes, every 2 weeks",0.12195121951219512,21983,0.11762543394559968,0.12627700507879056
2009,First Stage of Tertiary Education,1st Quintile,"Yes, every week",0.12195121951219512,21983,0.11762543394559968,0.12627700507879056
2009,First Stage of Tertiary Education,2nd Quintile,"No, never",0.5816326530612245,21983,0.5751116279603323,0.5881536781621166
2009,First Stage of Tertiary Education,2nd Quintile,"Yes, less frequently",0.15306122448979592,21983,0.14830161642833808,0.15782083255125376
2009,First Stage of Tertiary Education,2nd Quintile,"Yes, every week",0.10204081632653061,21983,0.09803926997574686,0.10604236267731437
2009,First Stage of Tertiary Education,2nd Quintile,"Yes, every 2 weeks",0.10204081632653061,21983,0.09803926997574686,0.10604236267731437
2009,First Stage of Tertiary Education,2nd Quintile,"Yes, every 3-4 weeks",0.061224489795918366,21983,0.05805524303908699,0.06439373655274974
2009,First Stage of Tertiary Education,3rd Quintile,"No, never",0.5028248587570622,21983,0.49621525134825506,0.5094344661658693
2009,First Stage of Tertiary Education,3rd Quintile,"Yes, less frequently",0.22033898305084745,21983,0.21485985851418482,0.2258181075875101
2009,First Stage of Tertiary Education,3rd Quintile,"Yes, every 2 weeks",0.15819209039548024,21983,0.1533680440119853,0.16301613677897517
2009,First Stage of Tertiary Education,3rd Quintile,"Yes, every 3-4 weeks",0.0847457627118644,21983,0.08106411303077071,0.0884274123929581
2009,First Stage of Tertiary Education,3rd Quintile,"Yes, every week",0.03389830508474576,21983,0.03150601959866231,0.036290590570829215
2009,First Stage of Tertiary Education,4th Quintile,"No, never",0.5454545454545454,21983,0.5388722020853173,0.5520368888237736
2009,First Stage of Tertiary Education,4th Quintile,"Yes, less frequently",0.2409090909090909,21983,0.2352559985497161,0.2465621832684657
2009,First Stage of Tertiary Education,4th Quintile,"Yes, every 2 weeks",0.11818181818181818,21983,0.11391427966511788,0.12244935669851847
2009,First Stage of Tertiary Education,4th Quintile,"Yes, every week",0.05909090909090909,21983,0.05597383762578802,0.06220798055603016
2009,First Stage of Tertiary Education,4th Quintile,"Yes, every 3-4 weeks",0.03636363636363636,21983,0.03388904875127892,0.038838223975993805
2009,First Stage of Tertiary Education,5th Quintile,"No, never",0.5183823529411765,21983,0.5117771085413255,0.5249875973410275
2009,First Stage of Tertiary Education,5th Quintile,"Yes, less frequently",0.2610294117647059,21983,0.2552234938627289,0.2668353296666829
2009,First Stage of Tertiary Education,5th Quintile,"Yes, every 2 weeks",0.10294117647058823,21983,0.09892403046964598,0.10695832247153048
2009,First Stage of Tertiary Education,5th Quintile,"Yes, every week",0.0661764705882353,21983,0.06289024934889653,0.06946269182757406
2009,First Stage of Tertiary Education,5th Quintile,"Yes, every 3-4 weeks",0.051470588235294115,21983,0.048549682387504955,0.054391494083083275
2009,Second Stage of Tertiary Education,1st Quintile,"No, never",0.5339805825242718,21983,0.5273861514984162,0.5405750135501275
2009,Second Stage of Tertiary Education,1st Quintile,"Yes, less frequently",0.22330097087378642,21983,0.21779562919017378,0.22880631255739906
2009,Second Stage of Tertiary Education,1st Quintile,"Yes, every week",0.1262135922330097,21983,0.12182355405027566,0.13060363041574374
2009,Second Stage of Tertiary Education,1st Quintile,"Yes, every 2 weeks",0.07766990291262135,21983,0.074131704666851,0.08120810115839171
2009,Second Stage of Tertiary Education,1st Quintile,"Yes, every 3-4 weeks",0.038834951456310676,21983,0.03628093930222544,0.041388963610395915
2009,Second Stage of Tertiary Education,2nd Quintile,"No, never",0.5647058823529412,21983,0.5581517509173558,0.5712600137885265
2009,Second Stage of Tertiary Education,2nd Quintile,"Yes, less frequently",0.21176470588235294,21983,0.20636379116570022,0.21716562059900565
2009,Second Stage of Tertiary Education,2nd Quintile,"Yes, every 2 weeks",0.09411764705882353,21983,0.09025767623705461,0.09797761788059245
2009,Second Stage of Tertiary Education,2nd Quintile,"Yes, every week",0.07647058823529412,21983,0.07295753142921918,0.07998364504136907
2009,Second Stage of Tertiary Education,2nd Quintile,"Yes, every 3-4 weeks",0.052941176470588235,21983,0.04998113454242818,0.05590121839874829
2009,Second Stage of Tertiary Education,3rd Quintile,"No, never",0.5384615384615384,21983,0.5318714099407198,0.5450516669823571
2009,Second Stage of Tertiary Education,3rd Quintile,"Yes, less frequently",0.22435897435897437,21983,0.21884436567497215,0.2298735830429766
2009,Second Stage of Tertiary Education,3rd Quintile,"Yes, every week",0.09294871794871795,21983,0.08911031809478218,0.09678711780265373
2009,Second Stage of Tertiary Education,3rd Quintile,"Yes, every 2 weeks",0.07371794871794872,21983,0.07026356294148949,0.07717233449440795
2009,Second Stage of Tertiary Education,3rd Quintile,"Yes, every 3-4 weeks",0.07051282051282051,21983,0.0671285245431553,0.07389711648248573
2009,Second Stage of Tertiary Education,4th Quintile,"No, never",0.5373665480427047,21983,0.5307753187294193,0.54395777735599
2009,Second Stage of Tertiary Education,4th Quintile,"Yes, less frequently",0.25444839857651247,21983,0.24869066843583398,0.26020612871719095
2009,Second Stage of Tertiary Education,4th Quintile,"Yes, every week",0.09074733096085409,21983,0.08695005802509546,0.09454460389661272
2009,Second Stage of Tertiary Education,4th Quintile,"Yes, every 3-4 weeks",0.06761565836298933,21983,0.06429645610215529,0.07093486062382337
2009,Second Stage of Tertiary Education,4th Quintile,"Yes, every 2 weeks",0.0498220640569395,21983,0.04694581877009961,0.05269830934377939
2009,Second Stage of Tertiary Education,5th Quintile,"No, never",0.46123260437375746,21983,0.4546427890446948,0.4678224197028201
2009,Second Stage of Tertiary Education,5th Quintile,"Yes, less frequently",0.26308813783962887,21983,0.2572674943664973,0.2689087813127604
2009,Second Stage of Tertiary Education,5th Quintile,"Yes, every week",0.12856196156394964,21983,0.12413722832298806,0.1329866948049112
2009,Second Stage of Tertiary Education,5th Quintile,"Yes, every 2 weeks",0.07554671968190854,21983,0.0720532025197288,0.07904023684408829
2009,Second Stage of Tertiary Education,5th Quintile,"Yes, every 3-4 weeks",0.07157057654075547,21983,0.06816293191514458,0.07497822116636635
2011,Pre-primary Level,1st Quintile,"Yes, less frequently",0.3333333333333333,41903,0.32881968981581516,0.33784697685085147
2011,Pre-primary Level,1st Quintile,"Yes, every 2 weeks",0.3333333333333333,41903,0.32881968981581516,0.33784697685085147
2011,Pre-primary Level,1st Quintile,"Yes, every week",0.3333333333333333,41903,0.32881968981581516,0.33784697685085147
2011,Pre-primary Level,2nd Quintile,"Yes, every week",0.6,41903,0.5953092840602427,0.6046907159397572
2011,Pre-primary Level,2nd Quintile,"No, never",0.2,41903,0.19617004647308509,0.20382995352691494
2011,Pre-primary Level,2nd Quintile,"Yes, every 2 weeks",0.2,41903,0.19617004647308509,0.20382995352691494
2011,Pre-primary Level,3rd Quintile,"No, never",0.5,41903,0.49521255809135634,0.5047874419086437
2011,Pre-primary Level,3rd Quintile,"Yes, less frequently",0.3333333333333333,41903,0.32881968981581516,0.33784697685085147
2011,Pre-primary Level,3rd Quintile,"Yes, every 3-4 weeks",0.16666666666666666,41903,0.16309831815131381,0.1702350151820195
2011,Pre-primary Level,4th Quintile,"No, never",0.6875,41903,0.6830619225700073,0.6919380774299927
2011,Pre-primary Level,4th Quintile,"Yes, less frequently",0.125,41903,0.12183340482339013,0.1281665951766099
2011,Pre-primary Level,4th Quintile,"Yes, every 3-4 weeks",0.0625,41903,0.06018228965211096,0.06481771034788904
2011,Pre-primary Level,4th Quintile,"Yes, every week",0.0625,41903,0.06018228965211096,0.06481771034788904
2011,Pre-primary Level,4th Quintile,"Yes, every 2 weeks",0.0625,41903,0.06018228965211096,0.06481771034788904
2011,Pre-primary Level,5th Quintile,"No, never",0.6,41903,0.5953092840602427,0.6046907159397572
2011,Pre-primary Level,5th Quintile,"Yes, every 2 weeks",0.2,41903,0.19617004647308509,0.20382995352691494
2011,Pre-primary Level,5th Quintile,"Yes, every week",0.2,41903,0.19617004647308509,0.20382995352691494
2011,Primary Level,1st Quintile,"No, never",0.6304347826086957,41903,0.6258131103906602,0.6350564548267311
2011,Primary Level,1st Quintile,"Yes, every week",0.21739130434782608,41903,0.21344194245294146,0.2213406662427107
2011,Primary Level,1st Quintile,"Yes, every 2 weeks",0.06521739130434782,41903,0.06285326575564952,0.06758151685304613
2011,Primary Level,1st Quintile,"Yes, every 3-4 weeks",0.043478260869565216,41903,0.04152564408890945,0.04543087765022098
2011,Primary Level,1st Quintile,"Yes, less frequently",0.043478260869565216,41903,0.04152564408890945,0.04543087765022098
2011,Primary Level,2nd Quintile,"No, never",0.6764705882352942,41903,0.6719912396948399,0.6809499367757484
2011,Primary Level,2nd Quintile,"Yes, less frequently",0.14705882352941177,41903,0.14366773914509373,0.1504499079137298
2011,Primary Level,2nd Quintile,"Yes, every 2 weeks",0.08823529411764706,41903,0.08551950483497053,0.0909510834003236
2011,Primary Level,2nd Quintile,"Yes, every week",0.058823529411764705,41903,0.056570615572402984,0.061076443251126426
2011,Primary Level,2nd Quintile,"Yes, every 3-4 weeks",0.029411764705882353,41903,0.027794014119949115,0.03102951529181559
2011,Primary Level,3rd Quintile,"No, never",0.6666666666666666,41903,0.6621530231491485,0.6711803101841848
2011,Primary Level,3rd Quintile,"Yes, every week",0.13333333333333333,41903,0.1300784987050179,0.13658816796164877
2011,Primary Level,3rd Quintile,"Yes, every 3-4 weeks",0.06666666666666667,41903,0.06427827101583632,0.06905506231749702
2011,Primary Level,3rd Quintile,"Yes, less frequently",0.06666666666666667,41903,0.06427827101583632,0.06905506231749702
2011,Primary Level,3rd Quintile,"Yes, every 2 weeks",0.06666666666666667,41903,0.06427827101583632,0.06905506231749702
2011,Primary Level,4th Quintile,"No, never",1.0,41903,1.0,1.0
2011,Primary Level,5th Quintile,"No, never",0.6,41903,0.5953092840602427,0.6046907159397572
2011,Primary Level,5th Quintile,"Yes, every 3-4 weeks",0.2,41903,0.19617004647308509,0.20382995352691494
2011,Primary Level,5th Quintile,"Yes, every 2 weeks",0.2,41903,0.19617004647308509,0.20382995352691494
2011,Lower Secondary Level,1st Quintile,"No, never",0.7080536912751678,41903,0.7037003962274564,0.7124069863228792
2011,Lower Secondary Level,1st Quintile,"Yes, every 2 weeks",0.1174496644295302,41903,0.11436697945764292,0.12053234940141748
2011,Lower Secondary Level,1st Quintile,"Yes, less frequently",0.06711409395973154,41903,0.06471827142992938,0.06950991648953371
2011,Lower Secondary Level,1st Quintile,"Yes, every week",0.06375838926174497,41903,0.061419034157248746,0.0660977443662412
2011,Lower Secondary Level,1st Quintile,"Yes, every 3-4 weeks",0.0436241610738255,41903,0.041668420008052556,0.04557990213959845
2011,Lower Secondary Level,2nd Quintile,"No, never",0.6936170212765957,41903,0.6892030886383078,0.6980309539148837
2011,Lower Secondary Level,2nd Quintile,"Yes, every 2 weeks",0.11063829787234042,41903,0.1076348128700723,0.11364178287460854
2011,Lower Secondary Level,2nd Quintile,"Yes, less frequently",0.10212765957446808,41903,0.09922823043604315,0.10502708871289301
2011,Lower Secondary Level,2nd Quintile,"Yes, every week",0.05531914893617021,41903,0.05313030995744297,0.057507987914897446
2011,Lower Secondary Level,2nd Quintile,"Yes, every 3-4 weeks",0.03829787234042553,41903,0.03646031404833489,0.04013543063251617
2011,Lower Secondary Level,3rd Quintile,"No, never",0.7012987012987013,41903,0.696916386356339,0.7056810162410636
2011,Lower Secondary Level,3rd Quintile,"Yes, every 2 weeks",0.09090909090909091,41903,0.08815650534598951,0.09366167647219231
2011,Lower Secondary Level,3rd Quintile,"Yes, less frequently",0.08441558441558442,41903,0.081753670389977,0.08707749844119184
2011,Lower Secondary Level,3rd Quintile,"Yes, every week",0.07792207792207792,41903,0.07535554058105066,0.08048861526310518
2011,Lower Secondary Level,3rd Quintile,"Yes, every 3-4 weeks",0.045454545454545456,41903,0.043460107733494235,0.047448983175596676
2011,Lower Secondary Level,4th Quintile,"No, never",0.8018018018018018,41903,0.7979848482257892,0.8056187553778145
2011,Lower Secondary Level,4th Quintile,"Yes, less frequently",0.08108108108108109,41903,0.0784675246919747,0.08369463747018747
2011,Lower Secondary Level,4th Quintile,"Yes, every 2 weeks",0.06306306306306306,41903,0.06073563522923494,0.06539049089689117
2011,Lower Secondary Level,4th Quintile,"Yes, every week",0.036036036036036036,41903,0.034251470840709446,0.037820601231362626
2011,Lower Secondary Level,4th Quintile,"Yes, every 3-4 weeks",0.018018018018018018,41903,0.0167444012127519,0.019291634823284137
2011,Lower Secondary Level,5th Quintile,"No, never",0.5873015873015873,41903,0.5825876858445791,0.5920154887585956
2011,Lower Secondary Level,5th Quintile,"Yes, less frequently",0.12698412698412698,41903,0.12379611972451678,0.13017213424373716
2011,Lower Secondary Level,5th Quintile,"Yes, every week",0.12698412698412698,41903,0.12379611972451678,0.13017213424373716
2011,Lower Secondary Level,5th Quintile,"Yes, every 3-4 weeks",0.07936507936507936,41903,0.07677691435026282,0.0819532443798959
2011,Lower Secondary Level,5th Quintile,"Yes, every 2 weeks",0.07936507936507936,41903,0.07677691435026282,0.0819532443798959
2011,Upper Secondary Level,1st Quintile,"No, never",0.6423777564717162,41903,0.6377885138144491,0.6469669991289834
2011,Upper Secondary Level,1st Quintile,"Yes, every 2 weeks",0.11888782358581017,41903,0.11578885051227726,0.12198679665934307
2011,Upper Secondary Level,1st Quintile,"Yes, less frequently",0.11697027804410355,41903,0.11389305529145131,0.12004750079675579
2011,Upper Secondary Level,1st Quintile,"Yes, every week",0.06327900287631831,41903,0.060947862352389866,0.06561014340024676
2011,Upper Secondary Level,1st Quintile,"Yes, every 3-4 weeks",0.058485139022051776,41903,0.05623831082315237,0.06073196722095118
2011,Upper Secondary Level,2nd Quintile,"No, never",0.6432545201668984,41903,0.6386677796072815,0.6478412607265154
2011,Upper Secondary Level,2nd Quintile,"Yes, less frequently",0.14603616133518776,41903,0.1426548632573697,0.14941745941300583
2011,Upper Secondary Level,2nd Quintile,"Yes, every 2 weeks",0.10848400556328233,41903,0.10550630557913586,0.1114617055474288
2011,Upper Secondary Level,2nd Quintile,"Yes, every 3-4 weeks",0.05702364394993046,41903,0.05480334528490712,0.0592439426149538
2011,Upper Secondary Level,2nd Quintile,"Yes, every week",0.045201668984700974,41903,0.043212523383165155,0.04719081458623679
2011,Upper Secondary Level,3rd Quintile,"No, never",0.63448784082535,41903,0.6298768306647918,0.6390988509859082
2011,Upper Secondary Level,3rd Quintile,"Yes, less frequently",0.14885777450257923,41903,0.14544961162217104,0.1522659373829874
2011,Upper Secondary Level,3rd Quintile,"Yes, every 2 weeks",0.11717022844509949,41903,0.11409072541026212,0.12024973147993685
2011,Upper Secondary Level,3rd Quintile,"Yes, every 3-4 weeks",0.05232129697862933,41903,0.0501892178249346,0.05445337613232405
2011,Upper Secondary Level,3rd Quintile,"Yes, every week",0.04716285924834193,41903,0.045133107544368535,0.04919261095231533
2011,Upper Secondary Level,4th Quintile,"No, never",0.6223662884927067,41903,0.6177244297357212,0.6270081472496922
2011,Upper Secondary Level,4th Quintile,"Yes, less frequently",0.1612641815235008,41903,0.1577427839040905,0.16478557914291111
2011,Upper Secondary Level,4th Quintile,"Yes, every 2 weeks",0.10696920583468396,41903,0.10400985730522708,0.10992855436414084
2011,Upper Secondary Level,4th Quintile,"Yes, every week",0.055915721231766614,41903,0.0537158064328228,0.058115636030710426
2011,Upper Secondary Level,4th Quintile,"Yes, every 3-4 weeks",0.05348460291734198,41903,0.051330275332499876,0.05563893050218408
2011,Upper Secondary Level,5th Quintile,"No, never",0.6484536082474227,41903,0.6438820496500149,0.6530251668448305
2011,Upper Secondary Level,5th Quintile,"Yes, less frequently",0.17938144329896907,41903,0.17570783424589498,0.18305505235204317
2011,Upper Secondary Level,5th Quintile,"Yes, every 2 weeks",0.06494845360824743,41903,0.06258886822677963,0.06730803898971523
2011,Upper Secondary Level,5th Quintile,"Yes, every 3-4 weeks",0.05567010309278351,41903,0.05347473981519779,0.057865466370369226
2011,Upper Secondary Level,5th Quintile,"Yes, every week",0.05154639175257732,41903,0.04942929505615315,0.053663488449001484
2011,Post-secondary Non-tertiary Level,1st Quintile,"No, never",0.6594202898550725,41903,0.6548827123975004,0.6639578673126446
2011,Post-secondary Non-tertiary Level,1st Quintile,"Yes, every week",0.10869565217391304,41903,0.10571540275657434,0.11167590159125174
2011,Post-secondary Non-tertiary Level,1st Quintile,"Yes, less frequently",0.10144927536231885,41903,0.09855840053861635,0.10434015018602134
2011,Post-secondary Non-tertiary Level,1st Quintile,"Yes, every 2 weeks",0.09420289855072464,41903,0.09140597169402236,0.09699982540742692
2011,Post-secondary Non-tertiary Level,1st Quintile,"Yes, every 3-4 weeks",0.036231884057971016,41903,0.034442657857409825,0.038021110258532206
2011,Post-secondary Non-tertiary Level,2nd Quintile,"No, never",0.6143497757847534,41903,0.6096892151881192,0.6190103363813875
2011,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, less frequently",0.15246636771300448,41903,0.14902446167275712,0.15590827375325184
2011,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, every 2 weeks",0.13452914798206278,41903,0.1312620065759481,0.13779628938817745
2011,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, every week",0.05829596412556054,41903,0.05605254729679223,0.06053938095432885
2011,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, every 3-4 weeks",0.04035874439461883,41903,0.038474415137617575,0.04224307365162009
2011,Post-secondary Non-tertiary Level,3rd Quintile,"No, never",0.6893617021276596,41903,0.6849308772246596,0.6937925270306595
2011,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, less frequently",0.14468085106382977,41903,0.14131261022017605,0.1480490919074835
2011,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, every 2 weeks",0.0851063829787234,41903,0.0824346079996087,0.08777815795783811
2011,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, every 3-4 weeks",0.04680851063829787,41903,0.04478602241070954,0.048830998865886203
2011,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, every week",0.03404255319148936,41903,0.0323062579591945,0.035778848423784225
2011,Post-secondary Non-tertiary Level,4th Quintile,"No, never",0.6736401673640168,41903,0.6691506893267986,0.678129645401235
2011,Post-secondary Non-tertiary Level,4th Quintile,"Yes, less frequently",0.16317991631799164,41903,0.1596417119582781,0.1667181206777052
2011,Post-secondary Non-tertiary Level,4th Quintile,"Yes, every 2 weeks",0.100418410041841,41903,0.09754061100594001,0.103296209077742
2011,Post-secondary Non-tertiary Level,4th Quintile,"Yes, every 3-4 weeks",0.04184100418410042,41903,0.039923866282990265,0.04375814208521057
2011,Post-secondary Non-tertiary Level,4th Quintile,"Yes, every week",0.02092050209205021,41903,0.019550161435985303,0.022290842748115113
2011,Post-secondary Non-tertiary Level,5th Quintile,"No, never",0.6224899598393574,41903,0.6178484001293231,0.6271315195493917
2011,Post-secondary Non-tertiary Level,5th Quintile,"Yes, less frequently",0.20883534136546184,41903,0.20494337614460933,0.21272730658631434
2011,Post-secondary Non-tertiary Level,5th Quintile,"Yes, every 2 weeks",0.05622489959839357,41903,0.05401927236851456,0.058430526828272586
2011,Post-secondary Non-tertiary Level,5th Quintile,"Yes, every week",0.05622489959839357,41903,0.05401927236851456,0.058430526828272586
2011,Post-secondary Non-tertiary Level,5th Quintile,"Yes, every 3-4 weeks",0.05622489959839357,41903,0.05401927236851456,0.058430526828272586
2011,First Stage of Tertiary Education,1st Quintile,"No, never",0.6363636363636364,41903,0.6317576797431129,0.6409695929841598
2011,First Stage of Tertiary Education,1st Quintile,"Yes, less frequently",0.14285714285714285,41903,0.139506631471602,0.1462076542426837
2011,First Stage of Tertiary Education,1st Quintile,"Yes, every week",0.1038961038961039,41903,0.10097456060119574,0.10681764719101207
2011,First Stage of Tertiary Education,1st Quintile,"Yes, every 3-4 weeks",0.07792207792207792,41903,0.07535554058105066,0.08048861526310518
2011,First Stage of Tertiary Education,1st Quintile,"Yes, every 2 weeks",0.03896103896103896,41903,0.03710827849619301,0.04081379942588491
2011,First Stage of Tertiary Education,2nd Quintile,"No, never",0.5696969696969697,41903,0.5649562675510674,0.574437671842872
