year,bula_h,plb0219_v1,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2013,"Rhineland-Palatinate, Saarland","Yes, every week",0.0036037289650595753,57,15153,0.0035833346721751915,0.003624123257943959
2013,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.005379457252991785,71,15153,0.005354562117870775,0.005404352388112796
2013,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.003522867036542906,57,15153,0.0035027020312916038,0.0035430320417942085
2013,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.012529645647463398,138,15153,0.012491788492528404,0.012567502802398392
2013,Baden-Wuerttemberg,"No, never",0.08515544912901685,1286,15153,0.08506045507555732,0.08525044318247638
2013,Baden-Wuerttemberg,"Yes, every week",0.006484879840023917,100,15153,0.0064575614719546955,0.006512198208093139
2013,Baden-Wuerttemberg,"Yes, every 2 weeks",0.009950554229373118,142,15153,0.009916773531069931,0.009984334927676305
2013,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.006518005195074821,83,15153,0.006490617600111469,0.0065453927900381735
2013,Baden-Wuerttemberg,"Yes, less frequently",0.021239344761131353,298,15153,0.021190273710811745,0.02128841581145096
2013,Bavaria,"No, never",0.09963456594363482,1604,15153,0.09953262915014362,0.09973650273712602
2013,Bavaria,"Yes, every week",0.009733466464253883,173,15153,0.009700052626115813,0.009766880302391954
2013,Bavaria,"Yes, every 2 weeks",0.012667037776377425,217,15153,0.012628976276714228,0.012705099276040622
2013,Bavaria,"Yes, every 3-4 weeks",0.007590375094183004,126,15153,0.0075608362398071755,0.007619913948558833
2013,Bavaria,"Yes, less frequently",0.026727002461588975,411,15153,0.026672110467355965,0.026781894455821985
2013,Berlin,"No, never",0.022304614086908994,304,15153,0.022254354873821772,0.022354873299996216
2013,Berlin,"Yes, every week",0.003350361307618886,45,15153,0.00333069451111682,0.0033700281041209525
2013,Berlin,"Yes, every 2 weeks",0.004664868627058065,59,15153,0.00464167754992471,0.00468805970419142
2013,Berlin,"Yes, every 3-4 weeks",0.00282426306787583,36,15153,0.0028062015198673583,0.0028423246158843017
2013,Berlin,"Yes, less frequently",0.008864896799349375,122,15153,0.008832994659392574,0.008896798939306177
2013,Brandenburg,"No, never",0.015378772029121702,291,15153,0.015336891518135361,0.015420652540108043
2013,Brandenburg,"Yes, every week",0.002330644018648141,36,15153,0.0023142325354029484,0.0023470555018933336
2013,Brandenburg,"Yes, every 2 weeks",0.0036791149280466662,73,15153,0.003658509205902967,0.0036997206501903656
2013,Brandenburg,"Yes, every 3-4 weeks",0.002645257701654547,37,15153,0.0026277763355864207,0.0026627390677226737
2013,Brandenburg,"Yes, less frequently",0.005920182993410515,102,15153,0.005894073722853405,0.005946292263967624
2013,Mecklenburg-Western Pomerania,"No, never",0.012173296308670301,190,15153,0.012135974642608162,0.01221061797473244
2013,Mecklenburg-Western Pomerania,"Yes, every 2 weeks",0.002591079081851056,39,15153,0.0025737771935789248,0.002608380970123187
2013,Mecklenburg-Western Pomerania,"Yes, less frequently",0.0034682521124543364,59,15153,0.0034482434782627603,0.0034882607466459126
2013,Saxony,"No, never",0.03410410707624299,585,15153,0.03404233601733591,0.034165878135150075
2013,Saxony,"Yes, every week",0.0028338325143827526,51,15153,0.0028157404801026206,0.0028519245486628847
2013,Saxony,"Yes, every 2 weeks",0.008420597321166347,123,15153,0.008389497940289531,0.008451696702043163
2013,Saxony,"Yes, every 3-4 weeks",0.0029928324094870016,52,15153,0.0029742412325436548,0.0030114235864303483
2013,Saxony,"Yes, less frequently",0.01382421805224906,196,15153,0.013784479320808316,0.013863956783689804
2013,Saxony-Anhalt,"No, never",0.015617641539403164,311,15153,0.015575442148624904,0.015659840930181423
2013,Saxony-Anhalt,"Yes, every week",0.0016492721093398777,35,15153,0.0016354617724853467,0.0016630824461944086
2013,Saxony-Anhalt,"Yes, every 2 weeks",0.0027263795432975035,58,15153,0.0027086328735326645,0.0027441262130623425
2013,Saxony-Anhalt,"Yes, every 3-4 weeks",0.0013050337573570347,32,15153,0.0012927468142233168,0.0013173207004907525
2013,Saxony-Anhalt,"Yes, less frequently",0.006979690208000979,103,15153,0.006951355829963268,0.00700802458603869
2013,Thuringa,"No, never",0.017914611732029736,351,15153,0.017869468269178092,0.01795975519488138
2013,Thuringa,"Yes, every week",0.0015610463776095439,43,15153,0.0015476099070119258,0.001574482848207162
2013,Thuringa,"Yes, every 2 weeks",0.0036458900702908033,56,15153,0.003625377258836914,0.0036664028817446925
2013,Thuringa,"Yes, every 3-4 weeks",0.0018594070475692647,37,15153,0.0018447448306499492,0.0018740692644885803
2013,Thuringa,"Yes, less frequently",0.004640602932552043,83,15153,0.004617471969733767,0.004663733895370319
2015,Schleswig-Holstein,"No, never",0.022582287385091264,321,14853,0.022534472279328487,0.02263010249085404
2015,Schleswig-Holstein,"Yes, every week",0.002301688254719255,46,14853,0.0022862654300055455,0.0023171110794329643
2015,Schleswig-Holstein,"Yes, every 2 weeks",0.003155279341970032,59,14853,0.0031372294869936824,0.003173329196946382
2015,Schleswig-Holstein,"Yes, less frequently",0.006227344328739537,74,14853,0.006202025942871244,0.0062526627146078295
2015,Hamburg,"No, never",0.013219732625875428,168,14853,0.013182973716532825,0.01325649153521803
2015,Hamburg,"Yes, less frequently",0.0036931467158909776,41,14853,0.0036736241951633997,0.0037126692366185555
2015,Lower Saxony,"No, never",0.05759102415494629,859,14853,0.057516045410954966,0.05766600289893761
2015,Lower Saxony,"Yes, every week",0.00627657222458896,98,14853,0.006251154592863697,0.006301989856314223
2015,Lower Saxony,"Yes, every 2 weeks",0.010910570467034305,162,14853,0.010877136911641362,0.010944004022427248
2015,Lower Saxony,"Yes, every 3-4 weeks",0.005002578816434884,75,14853,0.0049798723789737966,0.005025285253895971
2015,Lower Saxony,"Yes, less frequently",0.019877375006070473,246,14853,0.019832452830995502,0.019922297181145444
2015,Bremen,"No, never",0.0032461895076776625,57,14853,0.003227882307074447,0.003264496708280878
2015,North Rhine-Westphalia,"No, never",0.1335903501980216,1945,14853,0.13348085621915276,0.13369984417689043
2015,North Rhine-Westphalia,"Yes, every week",0.01332891002814832,195,14853,0.01329200168301228,0.01336581837328436
2015,North Rhine-Westphalia,"Yes, every 2 weeks",0.022196989953291137,316,14853,0.022149575168804482,0.022244404737777793
2015,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.010108756367936718,130,14853,0.010076561721545623,0.010140951014327812
2015,North Rhine-Westphalia,"Yes, less frequently",0.04133897528762918,518,14853,0.041274905476706675,0.04140304509855168
2015,Hesse,"No, never",0.04124228045656455,604,14853,0.041178282394133923,0.041306278518995175
2015,Hesse,"Yes, every week",0.007179111330620056,92,14853,0.007151939940976808,0.0072062827202633035
2015,Hesse,"Yes, every 2 weeks",0.007955489781052955,115,14853,0.007926898073474955,0.007984081488630954
2015,Hesse,"Yes, every 3-4 weeks",0.005635074299132706,58,14853,0.005610982802798359,0.005659165795467053
2015,Hesse,"Yes, less frequently",0.016635927230702313,218,14853,0.016594762836556105,0.01667709162484852
2015,"Rhineland-Palatinate, Saarland","No, never",0.03339953556670676,536,14853,0.033341708020154216,0.0334573631132593
2015,"Rhineland-Palatinate, Saarland","Yes, every week",0.003912531241560951,53,14853,0.0038924394483015002,0.003932623034820402
2015,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.005302367332477569,78,14853,0.005278993953491491,0.0053257407114636465
2015,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.004489470047517236,54,14853,0.004467954048215704,0.004510986046818769
2015,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.011900533408808178,152,14853,0.011865633475293512,0.011935433342322844
2015,Baden-Wuerttemberg,"No, never",0.08413580488289993,1233,14853,0.08404646466227493,0.08422514510352493
2015,Baden-Wuerttemberg,"Yes, every week",0.008963379415328238,123,14853,0.008933045966250353,0.008993712864406122
2015,Baden-Wuerttemberg,"Yes, every 2 weeks",0.01503018647293447,158,14853,0.014991027192938673,0.015069345752930268
2015,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.007756782184979634,106,14853,0.007728546981557577,0.007785017388401692
2015,Baden-Wuerttemberg,"Yes, less frequently",0.02142333666426232,305,14853,0.021376737080558556,0.021469936247966084
2015,Bavaria,"No, never",0.1018826116559483,1613,14853,0.10178525679513487,0.10197996651676172
2015,Bavaria,"Yes, every week",0.010560087262024734,172,14853,0.01052718926027565,0.01059298526377382
2015,Bavaria,"Yes, every 2 weeks",0.012927829201363459,228,14853,0.012891473015921903,0.012964185386805015
2015,Bavaria,"Yes, every 3-4 weeks",0.009059334109056938,141,14853,0.009028840205863883,0.009089828012249992
2015,Bavaria,"Yes, less frequently",0.02742851225671958,434,14853,0.027375946496959003,0.027481078016480153
2015,Berlin,"No, never",0.02109478012894121,264,14853,0.02104853149845377,0.021141028759428648
2015,Berlin,"Yes, every week",0.002755301036703059,47,14853,0.002738430595163225,0.0027721714782428927
2015,Berlin,"Yes, every 2 weeks",0.004789541406570992,60,14853,0.004767321333386609,0.004811761479755375
2015,Berlin,"Yes, less frequently",0.009582138811890756,126,14853,0.009550785637783462,0.00961349198599805
2015,Brandenburg,"No, never",0.01514571179990671,295,14853,0.015106404619893292,0.015185018979920127
2015,Brandenburg,"Yes, every week",0.0024057189387888117,47,14853,0.0023899522508407543,0.002421485626736869
2015,Brandenburg,"Yes, every 2 weeks",0.0027331470680076082,58,14853,0.0027163444000206814,0.002749949735994535
2015,Brandenburg,"Yes, every 3-4 weeks",0.0020433153433889735,31,14853,0.002028782031386997,0.00205784865539095
2015,Brandenburg,"Yes, less frequently",0.004800871035247957,78,14853,0.004778624823496719,0.004823117246999195
2015,Mecklenburg-Western Pomerania,"No, never",0.012106883967695398,176,14853,0.01207168643484863,0.012142081500542167
2015,Mecklenburg-Western Pomerania,"Yes, every 2 weeks",0.0032733152040004864,42,14853,0.0032549319236707796,0.003291698484330193
2015,Mecklenburg-Western Pomerania,"Yes, less frequently",0.002339023801811538,46,14853,0.0023234766848301528,0.0023545709187929235
2015,Saxony,"No, never",0.03681353456558594,532,14853,0.03675293074588031,0.03687413838529157
2015,Saxony,"Yes, every week",0.0025932287557870865,48,14853,0.0025768606801310876,0.0026095968314430854
2015,Saxony,"Yes, every 2 weeks",0.00830970818552139,109,14853,0.008280492103808735,0.008338924267234047
2015,Saxony,"Yes, every 3-4 weeks",0.004167471479512845,56,14853,0.004146738079553635,0.004188204879472055
2015,Saxony,"Yes, less frequently",0.00759582078414527,133,14853,0.007567877805411955,0.007623763762878585
2015,Saxony-Anhalt,"No, never",0.013574061579089849,270,14853,0.01353681999011514,0.013611303168064559
2015,Saxony-Anhalt,"Yes, every 2 weeks",0.0029143162403459074,53,14853,0.002896967193016483,0.002931665287675332
2015,Saxony-Anhalt,"Yes, every 3-4 weeks",0.001674298775930513,34,14853,0.0016611406614970236,0.0016874568903640025
2015,Saxony-Anhalt,"Yes, less frequently",0.0045904253193997015,81,14853,0.004568669851743391,0.004612180787056012
2015,Thuringa,"No, never",0.013977757288163892,313,14853,0.013939973703665358,0.014015540872662427
2015,Thuringa,"Yes, every week",0.0015398954979792185,36,14853,0.0015272757106516651,0.0015525152853067719
2015,Thuringa,"Yes, every 2 weeks",0.00234374180658532,48,14853,0.0023281790543902233,0.002359304558780417
2015,Thuringa,"Yes, less frequently",0.005368035714272618,87,14853,0.0053445188204952875,0.005391552608049948
2017,Schleswig-Holstein,"No, never",0.023193061754217894,377,16361,0.023145977301136825,0.023240146207298962
2017,Schleswig-Holstein,"Yes, every week",0.0024795852227207354,48,16361,0.0024640275534068895,0.0024951428920345813
2017,Schleswig-Holstein,"Yes, every 2 weeks",0.0032079527151743993,62,16361,0.00319026342600736,0.0032256420043414386
2017,Schleswig-Holstein,"Yes, less frequently",0.0053233550832150955,75,16361,0.0053005921723165315,0.0053461179941136595
2017,Hamburg,"No, never",0.013044263659325615,188,16361,0.013008769839358602,0.013079757479292629
2017,Hamburg,"Yes, less frequently",0.004928165759460831,50,16361,0.004906259713708906,0.004950071805212756
2017,Lower Saxony,"No, never",0.05913706445214242,1040,16361,0.05906327620708038,0.059210852697204455
2017,Lower Saxony,"Yes, every week",0.006365467826297742,110,16361,0.0063405894162309635,0.00639034623636452
2017,Lower Saxony,"Yes, every 2 weeks",0.010055062393503813,160,16361,0.010023852518841556,0.01008627226816607
2017,Lower Saxony,"Yes, every 3-4 weeks",0.006795742573065351,117,16361,0.006770042647472788,0.006821442498657914
2017,Lower Saxony,"Yes, less frequently",0.01647047212383603,259,16361,0.016430657662371936,0.016510286585300127
2017,Bremen,"No, never",0.005339626321631958,87,16361,0.005316828835461172,0.005362423807802745
2017,North Rhine-Westphalia,"No, never",0.13132292875369025,2129,16361,0.13121727289616028,0.13142858461122023
2017,North Rhine-Westphalia,"Yes, every week",0.015302938870545495,245,16361,0.015264538725686094,0.015341339015404897
2017,North Rhine-Westphalia,"Yes, every 2 weeks",0.02183399444678123,361,16361,0.02178827857555999,0.021879710318002468
2017,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.01243878086327456,174,16361,0.012404109969125294,0.012473451757423825
2017,North Rhine-Westphalia,"Yes, less frequently",0.035972633322160795,478,16361,0.03591437943410327,0.03603088721021832
2017,Hesse,"No, never",0.046085627662052694,693,16361,0.04602003857746671,0.046151216746638676
2017,Hesse,"Yes, every week",0.005596623600013178,88,16361,0.005573286952581473,0.005619960247444883
2017,Hesse,"Yes, every 2 weeks",0.008697459260627947,126,16361,0.008668412785882795,0.0087265057353731
2017,Hesse,"Yes, every 3-4 weeks",0.004220802599981127,75,16361,0.004200522356467961,0.004241082843494294
2017,Hesse,"Yes, less frequently",0.012361018623674292,174,16361,0.0123264549129336,0.012395582334414984
2017,"Rhineland-Palatinate, Saarland","No, never",0.035135546028742394,585,16361,0.035077948927432996,0.03519314313005179
2017,"Rhineland-Palatinate, Saarland","Yes, every week",0.004081743971125858,63,16361,0.0040617992096521095,0.004101688732599607
2017,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.004892570881137535,93,16361,0.004870743699249113,0.004914398063025957
2017,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.003657078072593152,64,16361,0.0036381953046484674,0.003675960840537837
2017,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.009040451831145893,124,16361,0.009010843280316129,0.009070060381975657
2017,Baden-Wuerttemberg,"No, never",0.09088337853749827,1344,16361,0.09079346063848107,0.09097329643651547
2017,Baden-Wuerttemberg,"Yes, every week",0.007454702128818976,116,16361,0.007427793941913818,0.007481610315724134
2017,Baden-Wuerttemberg,"Yes, every 2 weeks",0.01318773926571816,158,16361,0.013152053373079911,0.013223425158356408
2017,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.008682119561245328,141,16361,0.008653098487884536,0.00871114063460612
2017,Baden-Wuerttemberg,"Yes, less frequently",0.0170250807126354,252,16361,0.016984612881573696,0.017065548543697105
2017,Bavaria,"No, never",0.10852878324354656,1800,16361,0.10843148158347457,0.10862608490361855
2017,Bavaria,"Yes, every week",0.010334219704229616,193,16361,0.010302584019253871,0.01036585538920536
2017,Bavaria,"Yes, every 2 weeks",0.013264785211152636,245,16361,0.013228996624728387,0.013300573797576886
2017,Bavaria,"Yes, every 3-4 weeks",0.008161470244496656,166,16361,0.008133325402913564,0.008189615086079748
2017,Bavaria,"Yes, less frequently",0.02379121425254172,362,16361,0.023743541110088456,0.023838887394994988
2017,Berlin,"No, never",0.025942229329841564,347,16361,0.025892502574234443,0.025991956085448686
2017,Berlin,"Yes, every week",0.002789363854306441,43,16361,0.0027728655178710492,0.002805862190741833
2017,Berlin,"Yes, every 2 weeks",0.0041220059695436136,58,16361,0.004101963487820722,0.004142048451266505
2017,Berlin,"Yes, every 3-4 weeks",0.0026432059657070075,43,16361,0.002627144510226769,0.002659267421187246
2017,Berlin,"Yes, less frequently",0.0078781888930368,111,16361,0.007850532864568667,0.007905844921504934
2017,Brandenburg,"No, never",0.01686841938391071,348,16361,0.016828134961746677,0.016908703806074746
2017,Brandenburg,"Yes, every week",0.0015638963620789243,35,16361,0.0015515352301051276,0.001576257494052721
2017,Brandenburg,"Yes, every 2 weeks",0.0034615613515614823,71,16361,0.0034431884747017525,0.003479934228421212
2017,Brandenburg,"Yes, every 3-4 weeks",0.001860967395140873,42,16361,0.001847485249267348,0.001874449541014398
2017,Brandenburg,"Yes, less frequently",0.0036716248047858322,63,16361,0.0036527046573096634,0.003690544952262001
2017,Mecklenburg-Western Pomerania,"No, never",0.01122898217855989,193,16361,0.011196020282885837,0.011261944074233941
2017,Mecklenburg-Western Pomerania,"Yes, every 2 weeks",0.0023489206342798695,40,16361,0.002333777435264243,0.002364063833295496
2017,Mecklenburg-Western Pomerania,"Yes, less frequently",0.0029664754833555198,39,16361,0.002949462934612612,0.0029834880320984275
2017,Saxony,"No, never",0.03247673289961504,610,16361,0.03242128169364494,0.032532184105585144
2017,Saxony,"Yes, every week",0.0034476967800288268,58,16361,0.003429360606922731,0.0034660329531349225
2017,Saxony,"Yes, every 2 weeks",0.006201902104484945,113,16361,0.006177343388645794,0.006226460820324096
2017,Saxony,"Yes, every 3-4 weeks",0.0029190176834123648,64,16361,0.00290214136543812,0.0029358940013866097
2017,Saxony,"Yes, less frequently",0.008362930525901868,144,16361,0.008334443327439255,0.008391417724364482
2017,Saxony-Anhalt,"No, never",0.01608217420205947,324,16361,0.01604282409524621,0.01612152430887273
2017,Saxony-Anhalt,"Yes, every week",0.0018186077144843956,33,16361,0.0018052796105905065,0.0018319358183782847
2017,Saxony-Anhalt,"Yes, every 2 weeks",0.002186442854281472,56,16361,0.002171831586985103,0.0022010541215778416
2017,Saxony-Anhalt,"Yes, every 3-4 weeks",0.0013103863052943174,31,16361,0.0012990698852422937,0.001321702725346341
2017,Saxony-Anhalt,"Yes, less frequently",0.003419033295925066,81,16361,0.0034007732410040845,0.003437293350846047
2017,Thuringa,"No, never",0.01642674277257875,378,16361,0.016386980316317558,0.01646650522883994
2017,Thuringa,"Yes, every week",0.0018588712412680806,39,16361,0.0018453966763856027,0.0018723458061505585
2017,Thuringa,"Yes, every 2 weeks",0.002096922895582851,45,16361,0.0020826132284375957,0.0021112325627281065
2017,Thuringa,"Yes, every 3-4 weeks",0.0019337395199801723,42,16361,0.0019199967969482342,0.0019474822430121104
2017,Thuringa,"Yes, less frequently",0.003819446064972255,88,16361,0.00380015024045628,0.0038387418894882297
2019,Schleswig-Holstein,"No, never",0.024032525237091696,373,16467,0.02398517615110454,0.024079874323078853
2019,Schleswig-Holstein,"Yes, every week",0.0020087181540374153,56,16467,0.0019948755721874104,0.00202256073588742
2019,Schleswig-Holstein,"Yes, every 2 weeks",0.0037966912520956677,74,16467,0.003777677367446096,0.0038157051367452397
2019,Schleswig-Holstein,"Yes, every 3-4 weeks",0.001471373114436242,33,16467,0.0014595226357828625,0.0014832235930896213
2019,Schleswig-Holstein,"Yes, less frequently",0.005578142663988596,83,16467,0.005555116353120867,0.005601168974856325
2019,Hamburg,"No, never",0.014052566626746149,204,16467,0.01401617521270508,0.014088958040787218
2019,Hamburg,"Yes, less frequently",0.004317350021073623,71,16467,0.0042970795741691286,0.0043376204679781176
2019,Lower Saxony,"No, never",0.06113138319084072,998,16467,0.06105731550999855,0.061205450871682894
2019,Lower Saxony,"Yes, every week",0.006474750975145227,130,16467,0.006449954199465369,0.006499547750825086
2019,Lower Saxony,"Yes, every 2 weeks",0.011084862277394804,166,16467,0.011052492561521176,0.011117231993268433
2019,Lower Saxony,"Yes, every 3-4 weeks",0.006065451285057068,92,16467,0.006041446121075952,0.006089456449038183
2019,Lower Saxony,"Yes, less frequently",0.013872667763814111,251,16467,0.013836506740251966,0.013908828787376256
2019,Bremen,"No, never",0.004780116788915709,80,16467,0.004758792576502752,0.0048014410013286655
2019,North Rhine-Westphalia,"No, never",0.1377173124062391,2093,16467,0.13761077225061283,0.13782385256186538
2019,North Rhine-Westphalia,"Yes, every week",0.0176985129012891,274,16467,0.017657748129697965,0.017739277672880232
2019,North Rhine-Westphalia,"Yes, every 2 weeks",0.019729791347047398,329,16467,0.01968679531554335,0.019772787378551447
2019,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.012213016697387672,197,16467,0.012179059069183915,0.01224697432559143
2019,North Rhine-Westphalia,"Yes, less frequently",0.033149238373747704,569,16467,0.03309388925337764,0.03320458749411777
2019,Hesse,"No, never",0.04886601958017649,683,16467,0.04879936675608162,0.048932672404271356
2019,Hesse,"Yes, every week",0.006674322882220324,102,16467,0.006649149378771791,0.006699496385668856
2019,Hesse,"Yes, every 2 weeks",0.007819052601411063,113,16467,0.007791821404343625,0.007846283798478501
2019,Hesse,"Yes, every 3-4 weeks",0.004611564132188127,96,16467,0.00459061747881967,0.0046325107855565845
2019,Hesse,"Yes, less frequently",0.012630655168527478,182,16467,0.012596129111533029,0.012665181225521927
2019,"Rhineland-Palatinate, Saarland","No, never",0.03880967953681741,604,16467,0.038749966529123006,0.03886939254451181
2019,"Rhineland-Palatinate, Saarland","Yes, every week",0.0013187826771037267,44,16467,0.001307562640286008,0.0013300027139214454
2019,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.006297051386716846,98,16467,0.00627259506537918,0.006321507708054511
2019,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.002531686173684951,48,16467,0.0025161498338121565,0.0025472225135577454
2019,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.007466745197942966,150,16467,0.007440129833143411,0.007493360562742521
2019,Baden-Wuerttemberg,"No, never",0.08982981272920078,1208,16467,0.08974140997936307,0.08991821547903849
2019,Baden-Wuerttemberg,"Yes, every week",0.007000492533981838,109,16467,0.006974715494362324,0.007026269573601353
2019,Baden-Wuerttemberg,"Yes, every 2 weeks",0.013174258150547638,154,16467,0.013139006655249825,0.013209509645845451
2019,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.008617943108105198,143,16467,0.008589366112853606,0.00864652010335679
2019,Baden-Wuerttemberg,"Yes, less frequently",0.019174608521673905,292,16467,0.019132209744892048,0.01921700729845576
2019,Bavaria,"No, never",0.10122089816668836,1695,16467,0.10112764667228508,0.10131414966109165
2019,Bavaria,"Yes, every week",0.011168335680221396,186,16467,0.011135845685858013,0.01120082567458478
2019,Bavaria,"Yes, every 2 weeks",0.011693572144902287,229,16467,0.011660335771169004,0.01172680851863557
2019,Bavaria,"Yes, every 3-4 weeks",0.00876199969353972,161,16467,0.008733186936812229,0.008790812450267211
2019,Bavaria,"Yes, less frequently",0.025074241376445372,380,16467,0.025025902795394944,0.0251225799574958
2019,Berlin,"No, never",0.023807332864393637,347,16467,0.023760200701854545,0.02385446502693273
2019,Berlin,"Yes, every week",0.002530632442773877,49,16467,0.002515099328277612,0.0025461655572701423
2019,Berlin,"Yes, every 2 weeks",0.005109148309139837,74,16467,0.005087106045239786,0.005131190573039888
2019,Berlin,"Yes, every 3-4 weeks",0.0030391729330522033,55,16467,0.00302215483672358,0.0030561910293808265
2019,Berlin,"Yes, less frequently",0.00931825466212356,155,16467,0.009288549728103612,0.009347959596143509
2019,Brandenburg,"No, never",0.017748062886780203,402,16467,0.01770724212072566,0.017788883652834746
2019,Brandenburg,"Yes, every week",0.0015278819537929715,40,16467,0.001515806398920316,0.001539957508665627
2019,Brandenburg,"Yes, every 2 weeks",0.0030871397096207233,71,16467,0.0030699882547311056,0.003104291164510341
2019,Brandenburg,"Yes, every 3-4 weeks",0.0016554418655238118,37,16467,0.0016428731348920465,0.001668010596155577
2019,Brandenburg,"Yes, less frequently",0.0041012075422829,89,16467,0.004081448872610123,0.004120966211955677
2019,Mecklenburg-Western Pomerania,"No, never",0.010312509865509002,197,16467,0.010281276020346909,0.010343743710671096
2019,Mecklenburg-Western Pomerania,"Yes, every 2 weeks",0.0018872828199632638,45,16467,0.001873864365029718,0.0019007012748968096
2019,Mecklenburg-Western Pomerania,"Yes, less frequently",0.0031057923640432834,58,16467,0.003088589333146084,0.0031229953949404826
2019,Saxony,"No, never",0.03452073720537286,645,16467,0.03446429477186273,0.03457717963888299
2019,Saxony,"Yes, every week",0.0031063098989417568,67,16467,0.003089105439253272,0.0031235143586302414
2019,Saxony,"Yes, every 2 weeks",0.00697015006004002,120,16467,0.0069444285512670085,0.006995871568813032
2019,Saxony,"Yes, every 3-4 weeks",0.0022766001890435553,53,16467,0.0022618654419213164,0.002291334936165794
2019,Saxony,"Yes, less frequently",0.00826364767394537,161,16467,0.008235659263334315,0.008291636084556426
2019,Saxony-Anhalt,"No, never",0.014173935776068859,310,16467,0.01413738979688148,0.014210481755256238
2019,Saxony-Anhalt,"Yes, every week",0.002198025453082894,40,16467,0.0021835466466435627,0.002212504259522225
2019,Saxony-Anhalt,"Yes, every 2 weeks",0.002586391851787241,57,16467,0.0025706889819631894,0.0026020947216112925
2019,Saxony-Anhalt,"Yes, less frequently",0.003144468393924793,83,16467,0.0031271589166613012,0.003161777871188285
2019,Thuringa,"No, never",0.014895033571891708,354,16467,0.014857583192505188,0.014932483951278228
2019,Thuringa,"Yes, every week",0.001029143524728753,32,16467,0.0010192304448361554,0.0010390566046213506
2019,Thuringa,"Yes, every 2 weeks",0.0024496539064987216,53,16467,0.0024343707168896045,0.0024649370961078386
2019,Thuringa,"Yes, every 3-4 weeks",0.0013509937506068594,37,16467,0.0013396376996856862,0.0013623498015280326
2019,Thuringa,"Yes, less frequently",0.003888856006623491,86,16467,0.003869613614748115,0.003908098398498866
2021,Schleswig-Holstein,"No, never",0.02583723620541933,285,10179,0.02578329632404667,0.025891176086791992
2021,Schleswig-Holstein,"Yes, every week",0.003388068415561128,39,10179,0.0033683119012443466,0.0034078249298779098
2021,Schleswig-Holstein,"Yes, every 2 weeks",0.0034100158672179717,41,10179,0.003390195684419152,0.0034298360500167914
2021,Schleswig-Holstein,"Yes, less frequently",0.005175856228237633,56,10179,0.00515145928267468,0.005200253173800586
2021,Hamburg,"No, never",0.01466435932463661,165,10179,0.014623490246705362,0.014705228402567857
2021,Hamburg,"Yes, less frequently",0.00333188994440166,38,10179,0.0033122973565943804,0.0033514825322089395
2021,Lower Saxony,"No, never",0.06645230443570838,646,10179,0.06636762177884706,0.0665369870925697
2021,Lower Saxony,"Yes, every week",0.007098308317971188,71,10179,0.007069765177717343,0.007126851458225033
2021,Lower Saxony,"Yes, every 2 weeks",0.007956459756046605,107,10179,0.007926253527877274,0.007986665984215935
2021,Lower Saxony,"Yes, every 3-4 weeks",0.005187219927705958,44,10179,0.005162796354321813,0.005211643501090103
2021,Lower Saxony,"Yes, less frequently",0.012283706864163,151,10179,0.012246256846441926,0.012321156881884074
2021,Bremen,"No, never",0.0034064558532259223,53,10179,0.0033866459837582196,0.003426265722693625
2021,North Rhine-Westphalia,"No, never",0.14648912697448285,1432,10179,0.1463689065046144,0.1466093474443513
2021,North Rhine-Westphalia,"Yes, every week",0.018191307704519485,175,10179,0.01814586997803127,0.0182367454310077
2021,North Rhine-Westphalia,"Yes, every 2 weeks",0.02278187699034094,252,10179,0.02273114735923862,0.02283260662144326
2021,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.012164355070583882,109,10179,0.012127085182603569,0.012201624958564196
2021,North Rhine-Westphalia,"Yes, less frequently",0.03393656322571234,332,10179,0.033875001902112935,0.033998124549311746
2021,Hesse,"No, never",0.051159313019848156,449,10179,0.051084404675492655,0.05123422136420366
2021,Hesse,"Yes, every week",0.003915345575419339,70,10179,0.003894112917092368,0.003936578233746309
2021,Hesse,"Yes, every 2 weeks",0.009375846753021624,91,10179,0.009343080188965982,0.009408613317077267
2021,Hesse,"Yes, every 3-4 weeks",0.004050331219642604,33,10179,0.0040287371169614485,0.00407192532232376
