"ple0019","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2017","AkademikerIn","kein Migrationshintergrund","330","0.0766710365925068","0.0693370779710134","0.0840049952140001"
"Ja","2017","AkademikerIn","direkter Migrationshintergrund","68","0.062624451968607","0.0487827772503256","0.0764661266868883"
"Ja","2017","AkademikerIn","indirekter Migrationshintergrund","20","","",""
"Ja","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(noch) kein Abschluss","kein Migrationshintergrund","443","0.897705821241263","0.870708673019362","0.924702969463164"
"Nein","2017","(noch) kein Abschluss","direkter Migrationshintergrund","292","","",""
"Nein","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","117","","",""
"Nein","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Hauptschule","kein Migrationshintergrund","4825","0.912623922831208","0.904989739088023","0.920258106574392"
"Nein","2017","Hauptschule","direkter Migrationshintergrund","1433","","",""
"Nein","2017","Hauptschule","indirekter Migrationshintergrund","340","0.920148952808954","0.892603748551374","0.947694157066533"
"Nein","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Realschule","kein Migrationshintergrund","5612","0.907708965861932","0.900499788903563","0.914918142820301"
"Nein","2017","Realschule","direkter Migrationshintergrund","315","0.889532780890302","0.855964942413728","0.923100619366875"
"Nein","2017","Realschule","indirekter Migrationshintergrund","387","0.925648443884199","0.900285757653105","0.951011130115294"
"Nein","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(Fach-)Abitur","kein Migrationshintergrund","2457","","",""
"Nein","2017","(Fach-)Abitur","direkter Migrationshintergrund","1026","","",""
"Nein","2017","(Fach-)Abitur","indirekter Migrationshintergrund","360","0.961677123976048","0.942375227478326","0.980979020473769"
"Nein","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","AkademikerIn","kein Migrationshintergrund","4726","0.923328963407493","0.915995004786","0.930662922028986"
"Nein","2017","AkademikerIn","direkter Migrationshintergrund","1109","","",""
"Nein","2017","AkademikerIn","indirekter Migrationshintergrund","262","","",""
"Nein","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ja","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Realschule","kein Migrationshintergrund","","","",""
"Ja","2018","Realschule","direkter Migrationshintergrund","","","",""
"Ja","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Ja","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ja","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ja","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nein","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Hauptschule","kein Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","direkter Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Realschule","kein Migrationshintergrund","","","",""
"Nein","2018","Realschule","direkter Migrationshintergrund","","","",""
"Nein","2018","Realschule","indirekter Migrationshintergrund","","","",""
"Nein","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nein","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","AkademikerIn","kein Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nein","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(noch) kein Abschluss","kein Migrationshintergrund","45","0.129389880634936","0.0959074906758414","0.16287227059403"
"Ja","2019","(noch) kein Abschluss","direkter Migrationshintergrund","29","","",""
"Ja","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"Ja","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Hauptschule","kein Migrationshintergrund","492","0.107661006057105","0.0987761287268785","0.116545883387331"
"Ja","2019","Hauptschule","direkter Migrationshintergrund","89","0.0773003986901259","0.0622462578772789","0.0923545395029729"
"Ja","2019","Hauptschule","indirekter Migrationshintergrund","33","0.071169862435995","0.0437194197251543","0.0986203051468357"
"Ja","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Realschule","kein Migrationshintergrund","660","0.114377947967457","0.106361418771339","0.122394477163576"
"Ja","2019","Realschule","direkter Migrationshintergrund","18","","",""
"Ja","2019","Realschule","indirekter Migrationshintergrund","37","0.0915330384592248","0.0643719198965057","0.118694157021944"
"Ja","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(Fach-)Abitur","kein Migrationshintergrund","264","","",""
"Ja","2019","(Fach-)Abitur","direkter Migrationshintergrund","58","0.0753939845544816","0.0580088548352066","0.0927791142737566"
"Ja","2019","(Fach-)Abitur","indirekter Migrationshintergrund","44","0.0964938043993651","0.0673386555985389","0.125648953200191"
"Ja","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","AkademikerIn","kein Migrationshintergrund","411","0.0820267839616602","0.0748243455115842","0.0892292224117361"
"Ja","2019","AkademikerIn","direkter Migrationshintergrund","73","0.0642503133140802","0.0495448085978297","0.0789558180303307"
"Ja","2019","AkademikerIn","indirekter Migrationshintergrund","35","0.107397980483208","0.0772065007869593","0.137589460179457"
"Ja","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(noch) kein Abschluss","kein Migrationshintergrund","341","0.870610119365064","0.83712772940597","0.904092509324159"
"Nein","2019","(noch) kein Abschluss","direkter Migrationshintergrund","248","","",""
"Nein","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","105","","",""
"Nein","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Hauptschule","kein Migrationshintergrund","4183","0.892338993942895","0.883454116612669","0.901223871273122"
"Nein","2019","Hauptschule","direkter Migrationshintergrund","1120","","",""
"Nein","2019","Hauptschule","indirekter Migrationshintergrund","304","0.928830137564005","0.901379694853164","0.956280580274846"
"Nein","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Realschule","kein Migrationshintergrund","5395","0.885622052032543","0.877605522836424","0.893638581228661"
"Nein","2019","Realschule","direkter Migrationshintergrund","253","","",""
"Nein","2019","Realschule","indirekter Migrationshintergrund","396","0.908466961540775","0.881305842978056","0.935628080103494"
"Nein","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(Fach-)Abitur","kein Migrationshintergrund","2620","","",""
"Nein","2019","(Fach-)Abitur","direkter Migrationshintergrund","828","0.924606015445518","0.907220885726243","0.941991145164793"
"Nein","2019","(Fach-)Abitur","indirekter Migrationshintergrund","350","0.903506195600635","0.874351046799809","0.932661344401461"
"Nein","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","AkademikerIn","kein Migrationshintergrund","5165","0.91797321603834","0.910770777588264","0.925175654488416"
"Nein","2019","AkademikerIn","direkter Migrationshintergrund","995","0.93574968668592","0.921044181969669","0.95045519140217"
"Nein","2019","AkademikerIn","indirekter Migrationshintergrund","369","0.892602019516792","0.862410539820543","0.922793499213041"
"Nein","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
