year,pgisced97,quintil_oecd,ple0019,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Post-secondary Non-tertiary Level,1st Quintile,Yes,0.23307,53,300,0.18515,0.28100
2021,Post-secondary Non-tertiary Level,1st Quintile,No,0.76693,247,300,0.71900,0.81485
2021,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.10632,40,329,0.07296,0.13968
2021,Post-secondary Non-tertiary Level,2nd Quintile,No,0.89368,289,329,0.86032,0.92704
2021,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.13390,47,344,0.09786,0.16994
2021,Post-secondary Non-tertiary Level,3rd Quintile,No,0.86610,297,344,0.83006,0.90214
2021,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.14610,32,303,0.10627,0.18594
2021,Post-secondary Non-tertiary Level,4th Quintile,No,0.85390,271,303,0.81406,0.89373
2021,Post-secondary Non-tertiary Level,5th Quintile,No,0.89290,280,280,0.85662,0.92919
2021,First Stage of Tertiary Education,1st Quintile,No,0.93497,79,79,0.88025,0.98969
2021,First Stage of Tertiary Education,2nd Quintile,No,0.87310,153,153,0.82018,0.92602
2021,First Stage of Tertiary Education,3rd Quintile,No,0.90908,169,169,0.86561,0.95256
2021,First Stage of Tertiary Education,4th Quintile,No,0.91639,206,206,0.87849,0.95428
2021,First Stage of Tertiary Education,5th Quintile,No,0.90159,291,291,0.86731,0.93588
2021,Second Stage of Tertiary Education,1st Quintile,Yes,0.12471,59,751,0.10107,0.14836
2021,Second Stage of Tertiary Education,1st Quintile,No,0.87529,692,751,0.85164,0.89893
2021,Second Stage of Tertiary Education,2nd Quintile,Yes,0.08955,57,675,0.06799,0.11111
2021,Second Stage of Tertiary Education,2nd Quintile,No,0.91045,618,675,0.88889,0.93201
2021,Second Stage of Tertiary Education,3rd Quintile,Yes,0.09314,66,794,0.07291,0.11336
2021,Second Stage of Tertiary Education,3rd Quintile,No,0.90686,728,794,0.88664,0.92709
2021,Second Stage of Tertiary Education,4th Quintile,Yes,0.08833,99,1143,0.07187,0.10479
2021,Second Stage of Tertiary Education,4th Quintile,No,0.91167,1044,1143,0.89521,0.92813
2021,Second Stage of Tertiary Education,5th Quintile,Yes,0.06893,143,2226,0.05841,0.07946
2021,Second Stage of Tertiary Education,5th Quintile,No,0.93107,2083,2226,0.92054,0.94159
