"plh0186","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Manchmal","2016","35-65","Staedtischer Raum","2738","0.316620605649444","0.306953420066858","0.326287791232029"
"Manchmal","2016","66 +","Laendlicher Raum","628","0.372289279654068","0.349601348852228","0.394977210455909"
"Manchmal","2016","66 +","Staedtischer Raum","1012","0.360838656822193","0.343493939726299","0.378183373918087"
"Oft","2016","17-34","Laendlicher Raum","1037","0.60052006126599","0.577792025014683","0.623248097517297"
"Oft","2016","17-34","Staedtischer Raum","2178","0.578311107290226","0.562537085061835","0.594085129518617"
"Oft","2016","35-65","Laendlicher Raum","2471","0.477643055535459","0.46376174017098","0.491524370899939"
"Oft","2016","35-65","Staedtischer Raum","4496","0.487238100347741","0.476850194061493","0.497626006633988"
"Oft","2016","66 +","Laendlicher Raum","796","0.426064756685677","0.402856415331588","0.449273098039767"
"Oft","2016","66 +","Staedtischer Raum","1386","0.436536160654496","0.418623975129803","0.454448346179189"
"Sehr oft","2016","17-34","Laendlicher Raum","303","0.140949816569376","0.124802803716798","0.157096829421954"
"Sehr oft","2016","17-34","Staedtischer Raum","603","0.154451963199568","0.142908623935654","0.165995302463483"
"Sehr oft","2016","35-65","Laendlicher Raum","462","0.0810979384180077","0.0735115561825731","0.0886843206534423"
"Sehr oft","2016","35-65","Staedtischer Raum","776","0.0838931858951026","0.0781316810842032","0.089654690706002"
"Sehr oft","2016","66 +","Laendlicher Raum","88","0.0538769080318343","0.0432807115216981","0.0644731045419705"
"Sehr oft","2016","66 +","Staedtischer Raum","178","0.0622452243679755","0.0535194676140103","0.0709709811219407"
"Sehr selten","2016","17-34","Laendlicher Raum","26","","",""
"Sehr selten","2016","17-34","Staedtischer Raum","55","0.0114242231909256","0.00802965980414799","0.0148187865777032"
"Sehr selten","2016","35-65","Laendlicher Raum","79","0.0164954806823066","0.0129557854714565","0.0200351758931567"
"Sehr selten","2016","35-65","Staedtischer Raum","185","0.0244447704232216","0.0212354103854432","0.027654130461"
"Sehr selten","2016","66 +","Laendlicher Raum","46","0.0266329059129219","0.0190763750880028","0.034189436737841"
"Sehr selten","2016","66 +","Staedtischer Raum","90","0.0337349213755371","0.027214233165523","0.0402556095855512"
"Selten","2016","17-34","Laendlicher Raum","81","0.0523291878205264","0.0419955933179797","0.062662782323073"
"Selten","2016","17-34","Staedtischer Raum","147","0.040640981421832","0.034333757126115","0.046948205717549"
"Selten","2016","35-65","Laendlicher Raum","389","0.0883822614234479","0.0804939483444804","0.0962705745024154"
"Selten","2016","35-65","Staedtischer Raum","699","0.0878033376844913","0.0819216862878796","0.093684989081103"
"Selten","2016","66 +","Laendlicher Raum","186","0.121136149715498","0.105822717722621","0.136449581708375"
"Selten","2016","66 +","Staedtischer Raum","279","0.106645036779798","0.0954972720902465","0.11779280146935"
"Manchmal","2017","17-34","Laendlicher Raum","399","0.211159844833741","0.19317836766429","0.229141322003193"
"Manchmal","2017","17-34","Staedtischer Raum","795","0.208478209721249","0.196063673258434","0.220892746184064"
"Manchmal","2017","35-65","Laendlicher Raum","1639","0.313062592074868","0.300862144268826","0.32526303988091"
"Manchmal","2017","35-65","Staedtischer Raum","2847","0.30366247765937","0.294555051090226","0.312769904228513"
"Manchmal","2017","66 +","Laendlicher Raum","661","0.378099114426117","0.356026354291557","0.400171874560677"
"Manchmal","2017","66 +","Staedtischer Raum","1070","0.361784163053988","0.344841666123662","0.378726659984314"
"Oft","2017","17-34","Laendlicher Raum","1147","0.581557611004177","0.559823624037077","0.603291597971278"
"Oft","2017","17-34","Staedtischer Raum","2427","0.582882776446445","0.567813638480965","0.597951914411925"
"Oft","2017","35-65","Laendlicher Raum","2954","0.516721680153255","0.503574621582826","0.529868738723684"
"Oft","2017","35-65","Staedtischer Raum","5104","0.503718897009172","0.493816320534526","0.513621473483818"
"Oft","2017","66 +","Laendlicher Raum","906","0.468258344218692","0.445544725540985","0.490971962896399"
"Oft","2017","66 +","Staedtischer Raum","1505","0.445945420606044","0.428419292574783","0.463471548637306"
"Sehr oft","2017","17-34","Laendlicher Raum","319","0.142361164360371","0.126966395281312","0.15775593343943"
"Sehr oft","2017","17-34","Staedtischer Raum","676","0.1603274247947","0.14911427486421","0.171540574725191"
"Sehr oft","2017","35-65","Laendlicher Raum","520","0.0818912737634183","0.0746774177408858","0.0891051297859508"
"Sehr oft","2017","35-65","Staedtischer Raum","963","0.0933437672336199","0.0875820200034097","0.0991055144638301"
"Sehr oft","2017","66 +","Laendlicher Raum","94","0.0464447082282602","0.0368653969485103","0.0560240195080102"
"Sehr oft","2017","66 +","Staedtischer Raum","188","0.0629166759382793","0.0543553537569556","0.0714779981196031"
"Sehr selten","2017","17-34","Laendlicher Raum","22","","",""
"Sehr selten","2017","17-34","Staedtischer Raum","39","0.00919054271893851","0.0062742280191593","0.0121068574187177"
"Sehr selten","2017","35-65","Laendlicher Raum","70","0.0164785552606186","0.0131292627163218","0.0198278478049153"
"Sehr selten","2017","35-65","Staedtischer Raum","185","0.0228298806327983","0.019871683421551","0.0257880778440456"
"Sehr selten","2017","66 +","Laendlicher Raum","35","0.0233113551222963","0.0164429634084075","0.0301797468361851"
"Sehr selten","2017","66 +","Staedtischer Raum","64","0.02683573606607","0.0211377854154199","0.0325336867167202"
"Selten","2017","17-34","Laendlicher Raum","92","0.050533558943423","0.0408829449218652","0.0601841729649808"
"Selten","2017","17-34","Staedtischer Raum","176","0.0391210463186671","0.0331957740973844","0.0450463185399497"
"Selten","2017","35-65","Laendlicher Raum","367","0.0718458987478404","0.0650521006761528","0.078639696819528"
"Selten","2017","35-65","Staedtischer Raum","694","0.0764449774650401","0.0711824293511799","0.0817075255789003"
"Selten","2017","66 +","Laendlicher Raum","158","0.0838864780046342","0.0712678001509905","0.0965051558582779"
"Selten","2017","66 +","Staedtischer Raum","263","0.102518004335618","0.0918229795470087","0.113213029124228"
"Manchmal","2018","17-34","Laendlicher Raum","384","0.22315462209436","0.204283508706914","0.242025735481807"
"Manchmal","2018","17-34","Staedtischer Raum","818","0.218885948667512","0.20617951172444","0.231592385610585"
"Manchmal","2018","35-65","Laendlicher Raum","1627","0.333419267707935","0.320688724577952","0.346149810837918"
"Manchmal","2018","35-65","Staedtischer Raum","2811","0.302477042482321","0.293164663012603","0.311789421952039"
"Manchmal","2018","66 +","Laendlicher Raum","679","0.39221935648517","0.369892300746212","0.414546412224128"
"Manchmal","2018","66 +","Staedtischer Raum","1030","0.34488155895666","0.328261219123779","0.361501898789541"
"Oft","2018","17-34","Laendlicher Raum","1060","0.574109359997716","0.551697719405512","0.596521000589919"
"Oft","2018","17-34","Staedtischer Raum","2351","0.586011244626456","0.570875462548561","0.601147026704351"
"Oft","2018","35-65","Laendlicher Raum","2793","0.510106683670421","0.496607532152105","0.523605835188737"
"Oft","2018","35-65","Staedtischer Raum","4747","0.499958724927784","0.489821823916896","0.510095625938672"
"Oft","2018","66 +","Laendlicher Raum","854","0.43302178420322","0.410363262506807","0.455680305899632"
"Oft","2018","66 +","Staedtischer Raum","1530","0.460479792963083","0.443051528285908","0.477908057640259"
"Sehr oft","2018","17-34","Laendlicher Raum","330","0.153472921609492","0.137136249387989","0.169809593830994"
"Sehr oft","2018","17-34","Staedtischer Raum","702","0.149698965812642","0.138735361006827","0.160662570618458"
"Sehr oft","2018","35-65","Laendlicher Raum","432","0.0708035197757719","0.0638771382548975","0.0777299012966464"
"Sehr oft","2018","35-65","Staedtischer Raum","891","0.0921826249019811","0.0863177468911032","0.098047502912859"
"Sehr oft","2018","66 +","Laendlicher Raum","111","0.0586866602139493","0.0479385944011413","0.0694347260267574"
"Sehr oft","2018","66 +","Staedtischer Raum","206","0.0615597777422785","0.0531555690328567","0.0699639864517003"
"Sehr selten","2018","17-34","Laendlicher Raum","26","","",""
"Sehr selten","2018","17-34","Staedtischer Raum","32","0.00663332308959193","0.00413885479663385","0.00912779138255001"
"Sehr selten","2018","35-65","Laendlicher Raum","74","0.0141754004598012","0.0109831812866331","0.0173676196329693"
"Sehr selten","2018","35-65","Staedtischer Raum","186","0.0211791848005053","0.0182601355618563","0.0240982340391543"
"Sehr selten","2018","66 +","Laendlicher Raum","35","0.0178087486865517","0.0117607979326909","0.0238566994404124"
"Sehr selten","2018","66 +","Staedtischer Raum","74","0.0195182896649991","0.0146811833979364","0.0243553959320617"
"Selten","2018","17-34","Laendlicher Raum","70","0.0345017471572974","0.0262294985486459","0.0427739957659488"
"Selten","2018","17-34","Staedtischer Raum","165","0.0387705178037975","0.0328382334376351","0.0447028021699598"
"Selten","2018","35-65","Laendlicher Raum","342","0.0714951283860707","0.0645375913566505","0.0784526654154908"
"Selten","2018","35-65","Staedtischer Raum","711","0.084202422887409","0.0785725674670442","0.0898322783077738"
"Selten","2018","66 +","Laendlicher Raum","158","0.0982634504111094","0.0846512180373278","0.111875682784891"
"Selten","2018","66 +","Staedtischer Raum","302","0.113560580672979","0.102466704010876","0.124654457335082"
"Manchmal","2019","17-34","Laendlicher Raum","332","0.209645135942001","0.189902348982282","0.22938792290172"
"Manchmal","2019","17-34","Staedtischer Raum","749","0.202501479808657","0.189401428888953","0.215601530728362"
"Manchmal","2019","35-65","Laendlicher Raum","1550","0.31853370784144","0.306022287056507","0.331045128626374"
"Manchmal","2019","35-65","Staedtischer Raum","2762","0.305872517700844","0.296619030095673","0.315126005306015"
"Manchmal","2019","66 +","Laendlicher Raum","651","0.37392284700935","0.352115278008368","0.395730416010333"
"Manchmal","2019","66 +","Staedtischer Raum","1009","0.365629006956634","0.349045836471103","0.382212177442165"
"Oft","2019","17-34","Laendlicher Raum","936","0.557624943948728","0.53353579758979","0.581714090307667"
"Oft","2019","17-34","Staedtischer Raum","2041","0.569529564166196","0.553388813017933","0.585670315314459"
"Oft","2019","35-65","Laendlicher Raum","2834","0.500245075235884","0.486818146162639","0.513672004309129"
"Oft","2019","35-65","Staedtischer Raum","5022","0.51166647731583","0.501628011365971","0.52170494326569"
"Oft","2019","66 +","Laendlicher Raum","890","0.421768824202943","0.399510610093959","0.444027038311926"
"Oft","2019","66 +","Staedtischer Raum","1623","0.446564661808922","0.429446733405611","0.463682590212233"
"Sehr oft","2019","17-34","Laendlicher Raum","277","0.170129020281264","0.151904777682553","0.188353262879975"
"Sehr oft","2019","17-34","Staedtischer Raum","637","0.173350873539272","0.161010805251443","0.1856909418271"
"Sehr oft","2019","35-65","Laendlicher Raum","530","0.0918251412138857","0.0840703111981956","0.0995799712295757"
"Sehr oft","2019","35-65","Staedtischer Raum","963","0.0865473776518518","0.0809007965663186","0.0921939587373851"
"Sehr oft","2019","66 +","Laendlicher Raum","130","0.0651385140129616","0.0540162068643666","0.0762608211615566"
"Sehr oft","2019","66 +","Staedtischer Raum","231","0.0513076528957502","0.0437108762374215","0.058904429554079"
"Sehr selten","2019","17-34","Laendlicher Raum","18","","",""
"Sehr selten","2019","17-34","Staedtischer Raum","36","0.00625415697602905","0.00368425835419284","0.00882405559786526"
"Sehr selten","2019","35-65","Laendlicher Raum","73","0.0151923860616677","0.01190768814206","0.0184770839812754"
"Sehr selten","2019","35-65","Staedtischer Raum","157","0.0214029514625249","0.018496558167573","0.0243093447574767"
"Sehr selten","2019","66 +","Laendlicher Raum","53","0.0403240339609882","0.0314576482200854","0.0491904197018909"
"Sehr selten","2019","66 +","Staedtischer Raum","84","0.030876930815108","0.0249205546908514","0.0368333069393645"
"Selten","2019","17-34","Laendlicher Raum","70","0.0452939113495667","0.0352081251498406","0.0553796975492929"
"Selten","2019","17-34","Staedtischer Raum","152","0.0483639255098459","0.0413704966657814","0.0553573543539105"
"Selten","2019","35-65","Laendlicher Raum","340","0.0742036896471223","0.0671652366357911","0.0812421426584536"
"Selten","2019","35-65","Staedtischer Raum","621","0.074510675868949","0.0692370349320146","0.0797843168058834"
"Selten","2019","66 +","Laendlicher Raum","167","0.0988457808137572","0.0853939636743922","0.112297597953122"
"Selten","2019","66 +","Staedtischer Raum","293","0.105621747523586","0.0950386481165194","0.116204846930653"
"Manchmal","2020","17-34","Laendlicher Raum","361","0.218401724834619","0.199513325079503","0.237290124589734"
"Manchmal","2020","17-34","Staedtischer Raum","989","0.225682039942642","0.213425974269694","0.23793810561559"
"Manchmal","2020","35-65","Laendlicher Raum","1503","0.315071383222753","0.302261547633589","0.327881218811918"
"Manchmal","2020","35-65","Staedtischer Raum","2840","0.308463576081648","0.299143216920615","0.317783935242681"
"Manchmal","2020","66 +","Laendlicher Raum","636","0.359847070858271","0.337845137253091","0.38184900446345"
"Manchmal","2020","66 +","Staedtischer Raum","1024","0.356549097181365","0.339690765827108","0.373407428535622"
"Oft","2020","17-34","Laendlicher Raum","1016","0.540679540177611","0.517896944603109","0.563462135752113"
"Oft","2020","17-34","Staedtischer Raum","2454","0.56245226596766","0.547907776931578","0.576996755003742"
"Oft","2020","35-65","Laendlicher Raum","2594","0.507730867808185","0.493944987426886","0.521516748189485"
"Oft","2020","35-65","Staedtischer Raum","4810","0.501769289488364","0.491679305917283","0.511859273059445"
"Oft","2020","66 +","Laendlicher Raum","873","0.455428230795708","0.432598671333742","0.478257790257674"
"Oft","2020","66 +","Staedtischer Raum","1505","0.44483507766415","0.427344355950958","0.462325799377342"
"Sehr oft","2020","17-34","Laendlicher Raum","349","0.165864694897459","0.148859932571386","0.182869457223533"
"Sehr oft","2020","17-34","Staedtischer Raum","771","0.160994449646226","0.150219114609671","0.171769784682781"
"Sehr oft","2020","35-65","Laendlicher Raum","480","0.0719691246758062","0.0648427156886992","0.0790955336629132"
"Sehr oft","2020","35-65","Staedtischer Raum","856","0.0778340296755476","0.0724275761070264","0.0832404832440687"
"Sehr oft","2020","66 +","Laendlicher Raum","125","0.0627694045774859","0.0516506222387365","0.0738881869162354"
"Sehr oft","2020","66 +","Staedtischer Raum","203","0.0569456305258797","0.0487892819710011","0.0651019790807583"
"Sehr selten","2020","17-34","Laendlicher Raum","24","","",""
"Sehr selten","2020","17-34","Staedtischer Raum","45","0.00832183355067671","0.00565842492460679","0.0109852421767466"
"Sehr selten","2020","35-65","Laendlicher Raum","92","0.0209107361586108","0.0169651436945549","0.0248563286226668"
"Sehr selten","2020","35-65","Staedtischer Raum","184","0.0248314045422956","0.0216911585514688","0.0279716505331223"
"Sehr selten","2020","66 +","Laendlicher Raum","36","0.0184704681928738","0.012298116937173","0.0246428194485746"
"Sehr selten","2020","66 +","Staedtischer Raum","83","0.0333253472010302","0.0270081459186876","0.0396425484833728"
"Selten","2020","17-34","Laendlicher Raum","88","0.0629799259214539","0.051874100104606","0.0740857517383019"
"Selten","2020","17-34","Staedtischer Raum","210","0.0425494108927959","0.0366317799741874","0.0484670418114044"
"Selten","2020","35-65","Laendlicher Raum","383","0.0843178881346447","0.0766557734976931","0.0919800027715963"
"Selten","2020","35-65","Staedtischer Raum","743","0.0871017002121447","0.081411236094654","0.0927921643296354"
"Selten","2020","66 +","Laendlicher Raum","158","0.103484825575661","0.0895218765118752","0.117447774639448"
"Selten","2020","66 +","Staedtischer Raum","286","0.108344847427575","0.0974052887813418","0.119284406073809"
