"year","hhtyp","quintil","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2008","(Ehe-)Paar ohne Kind(er)","3","1.45","1","1516","1.42","1.48"
"2008","(Ehe-)Paar ohne Kind(er)","4","1.46","1","1780","1.44","1.48"
"2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.32","1","2246","1.3","1.34"
"2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.81","1.5","702","1.78","1.84"
"2008","1-Pers.- Haushalt","2","1.75","1.5","534","1.71","1.79"
"2008","1-Pers.- Haushalt","3","1.73","1.5","561","1.69","1.77"
"2008","1-Pers.- Haushalt","4","1.64","1.5","702","1.6","1.68"
"2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.57","1.5","498","1.53","1.61"
"2008","Alleinerziehende","1 Einkommensschwächstes Quintil","1.87","1.5","731","1.84","1.9"
"2008","Alleinerziehende","2","1.74","1.5","426","1.7","1.78"
"2008","Alleinerziehende","3","1.71","1.5","247","1.65","1.77"
"2008","Alleinerziehende","4","1.56","1.5","213","1.49","1.63"
"2008","Alleinerziehende","5 Einkommensstärkstes Quintil","1.41","1","97","1.31","1.51"
"2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.59","1.5","1935","1.57","1.61"
"2008","Paar mit Kind(ern)","2","1.49","1","2470","1.47","1.51"
"2008","Paar mit Kind(ern)","3","1.36","1","2950","1.34","1.38"
"2008","Paar mit Kind(ern)","4","1.32","1","2739","1.3","1.34"
"2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.23","1","2067","1.21","1.25"
"2008","Sonstige","1 Einkommensschwächstes Quintil","1.62","1.5","130","1.54","1.7"
"2008","Sonstige","2","1.21","1","106","1.12","1.3"
"2008","Sonstige","3","1.42","1","125","1.34","1.5"
"2008","Sonstige","4","1.07","1","114","1.02","1.12"
"2008","Sonstige","5 Einkommensstärkstes Quintil","1.61","1.5","62","1.49","1.73"
"2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.64","1.5","752","1.61","1.67"
"2009","(Ehe-)Paar ohne Kind(er)","2","1.53","1.5","1082","1.5","1.56"
"2009","(Ehe-)Paar ohne Kind(er)","3","1.46","1","1350","1.43","1.49"
"2009","(Ehe-)Paar ohne Kind(er)","4","1.42","1","1724","1.4","1.44"
"2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.34","1","2192","1.32","1.36"
"2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.81","1.5","624","1.78","1.84"
"2009","1-Pers.- Haushalt","2","1.75","1.5","509","1.71","1.79"
"2009","1-Pers.- Haushalt","3","1.72","1.5","526","1.68","1.76"
"2009","1-Pers.- Haushalt","4","1.63","1.5","712","1.59","1.67"
"2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.59","1.5","489","1.55","1.63"
"2009","Alleinerziehende","1 Einkommensschwächstes Quintil","1.86","1.5","651","1.83","1.89"
"2009","Alleinerziehende","2","1.73","1.5","380","1.68","1.78"
"2009","Alleinerziehende","3","1.73","1.5","258","1.67","1.79"
"2009","Alleinerziehende","4","1.59","1.5","193","1.52","1.66"
"2009","Alleinerziehende","5 Einkommensstärkstes Quintil","1.5","1","107","1.41","1.59"
"2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.6","1.5","1653","1.58","1.62"
"2009","Paar mit Kind(ern)","2","1.48","1","2236","1.46","1.5"
"2009","Paar mit Kind(ern)","3","1.36","1","2647","1.34","1.38"
"2009","Paar mit Kind(ern)","4","1.25","1","2639","1.23","1.27"
"2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.27","1","2053","1.25","1.29"
"2009","Sonstige","1 Einkommensschwächstes Quintil","1.55","1.5","98","1.45","1.65"
"2009","Sonstige","2","1.39","1","101","1.29","1.49"
"2009","Sonstige","3","1.35","1","93","1.26","1.44"
"2009","Sonstige","4","1.16","1","85","1.08","1.24"
"2009","Sonstige","5 Einkommensstärkstes Quintil","1.39","1","67","1.29","1.49"
"2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.59","1.5","562","1.55","1.63"
"2010","(Ehe-)Paar ohne Kind(er)","2","1.52","1.5","960","1.49","1.55"
"2010","(Ehe-)Paar ohne Kind(er)","3","1.46","1","1320","1.43","1.49"
"2010","(Ehe-)Paar ohne Kind(er)","4","1.42","1","1678","1.4","1.44"
"2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.35","1","2224","1.33","1.37"
"2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.81","1.5","535","1.78","1.84"
"2010","1-Pers.- Haushalt","2","1.76","1.5","485","1.72","1.8"
"2010","1-Pers.- Haushalt","3","1.7","1.5","490","1.66","1.74"
"2010","1-Pers.- Haushalt","4","1.64","1.5","676","1.6","1.68"
"2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.53","1.5","525","1.49","1.57"
"2010","Alleinerziehende","1 Einkommensschwächstes Quintil","1.89","1.5","1980","1.88","1.9"
"2010","Alleinerziehende","2","1.75","1.5","1338","1.73","1.77"
"2010","Alleinerziehende","3","1.67","1.5","667","1.63","1.71"
"2010","Alleinerziehende","4","1.56","1.5","522","1.52","1.6"
"2010","Alleinerziehende","5 Einkommensstärkstes Quintil","1.47","1","240","1.41","1.53"
"2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.67","1.5","4872","1.66","1.68"
"2010","Paar mit Kind(ern)","2","1.46","1","5446","1.45","1.47"
"2010","Paar mit Kind(ern)","3","1.34","1","4625","1.33","1.35"
"2010","Paar mit Kind(ern)","4","1.29","1","4317","1.28","1.3"
"2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.24","1","3407","1.23","1.25"
"2010","Sonstige","1 Einkommensschwächstes Quintil","1.38","1","184","1.31","1.45"
"2010","Sonstige","2","1.44","1","130","1.35","1.53"
"2010","Sonstige","3","1.19","1","119","1.11","1.27"
"2010","Sonstige","4","1.22","1","112","1.14","1.3"
"2010","Sonstige","5 Einkommensstärkstes Quintil","1.12","1","54","1.02","1.22"
"2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.58","1.5","824","1.55","1.61"
"2011","(Ehe-)Paar ohne Kind(er)","2","1.48","1","1206","1.45","1.51"
"2011","(Ehe-)Paar ohne Kind(er)","3","1.49","1","1706","1.47","1.51"
"2011","(Ehe-)Paar ohne Kind(er)","4","1.41","1","2162","1.39","1.43"
"2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.35","1","2850","1.33","1.37"
"2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.84","1.5","757","1.81","1.87"
"2011","1-Pers.- Haushalt","2","1.73","1.5","657","1.7","1.76"
"2011","1-Pers.- Haushalt","3","1.67","1.5","653","1.63","1.71"
"2011","1-Pers.- Haushalt","4","1.64","1.5","831","1.61","1.67"
"2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.55","1.5","653","1.51","1.59"
"2011","Alleinerziehende","1 Einkommensschwächstes Quintil","1.86","1.5","2285","1.85","1.87"
"2011","Alleinerziehende","2","1.81","1.5","1625","1.79","1.83"
"2011","Alleinerziehende","3","1.63","1.5","942","1.6","1.66"
"2011","Alleinerziehende","4","1.56","1.5","698","1.52","1.6"
"2011","Alleinerziehende","5 Einkommensstärkstes Quintil","1.39","1","316","1.34","1.44"
"2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.67","1.5","4460","1.66","1.68"
"2011","Paar mit Kind(ern)","2","1.47","1","5596","1.46","1.48"
"2011","Paar mit Kind(ern)","3","1.35","1","5294","1.34","1.36"
"2011","Paar mit Kind(ern)","4","1.28","1","5482","1.27","1.29"
"2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.24","1","4222","1.23","1.25"
"2011","Sonstige","1 Einkommensschwächstes Quintil","1.51","1.5","251","1.45","1.57"
"2011","Sonstige","2","1.5","1.5","185","1.43","1.57"
"2011","Sonstige","3","1.31","1","150","1.23","1.39"
"2011","Sonstige","4","1.21","1","123","1.15","1.27"
"2011","Sonstige","5 Einkommensstärkstes Quintil","1.24","1","73","1.14","1.34"
"2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.63","1.5","726","1.6","1.66"
"2012","(Ehe-)Paar ohne Kind(er)","2","1.47","1","1134","1.44","1.5"
"2012","(Ehe-)Paar ohne Kind(er)","3","1.46","1","1748","1.44","1.48"
"2012","(Ehe-)Paar ohne Kind(er)","4","1.43","1","2248","1.41","1.45"
"2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.35","1","3044","1.33","1.37"
"2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.84","1.5","757","1.81","1.87"
"2012","1-Pers.- Haushalt","2","1.77","1.5","625","1.74","1.8"
"2012","1-Pers.- Haushalt","3","1.67","1.5","682","1.64","1.7"
"2012","1-Pers.- Haushalt","4","1.66","1.5","902","1.63","1.69"
"2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.55","1.5","716","1.51","1.59"
"2012","Alleinerziehende","1 Einkommensschwächstes Quintil","1.85","1.5","1912","1.84","1.86"
"2012","Alleinerziehende","2","1.78","1.5","1708","1.76","1.8"
"2012","Alleinerziehende","3","1.67","1.5","878","1.64","1.7"
"2012","Alleinerziehende","4","1.62","1.5","732","1.58","1.66"
"2012","Alleinerziehende","5 Einkommensstärkstes Quintil","1.43","1","363","1.38","1.48"
"2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.7","1.5","3504","1.68","1.72"
"2012","Paar mit Kind(ern)","2","1.48","1","4948","1.47","1.49"
"2012","Paar mit Kind(ern)","3","1.36","1","5377","1.35","1.37"
"2012","Paar mit Kind(ern)","4","1.28","1","5297","1.27","1.29"
"2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.25","1","4338","1.24","1.26"
"2012","Sonstige","1 Einkommensschwächstes Quintil","1.59","1.5","238","1.53","1.65"
"2012","Sonstige","2","1.28","1","156","1.2","1.36"
"2012","Sonstige","3","1.53","1.5","157","1.45","1.61"
"2012","Sonstige","4","1.28","1","142","1.21","1.35"
"2012","Sonstige","5 Einkommensstärkstes Quintil","1.04","1","73","0.98","1.1"
"2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.62","1.5","828","1.59","1.65"
"2013","(Ehe-)Paar ohne Kind(er)","2","1.49","1","1112","1.46","1.52"
"2013","(Ehe-)Paar ohne Kind(er)","3","1.46","1","1760","1.44","1.48"
"2013","(Ehe-)Paar ohne Kind(er)","4","1.4","1","2420","1.38","1.42"
"2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.35","1","3158","1.33","1.37"
"2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.86","1.5","810","1.84","1.88"
"2013","1-Pers.- Haushalt","2","1.77","1.5","625","1.74","1.8"
"2013","1-Pers.- Haushalt","3","1.67","1.5","686","1.64","1.7"
"2013","1-Pers.- Haushalt","4","1.65","1.5","903","1.62","1.68"
"2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.52","1.5","819","1.49","1.55"
"2013","Alleinerziehende","1 Einkommensschwächstes Quintil","1.88","1.5","1969","1.87","1.89"
"2013","Alleinerziehende","2","1.82","1.5","1774","1.8","1.84"
"2013","Alleinerziehende","3","1.67","1.5","981","1.64","1.7"
"2013","Alleinerziehende","4","1.51","1.5","707","1.47","1.55"
"2013","Alleinerziehende","5 Einkommensstärkstes Quintil","1.31","1","371","1.26","1.36"
"2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.68","1.5","4549","1.67","1.69"
"2013","Paar mit Kind(ern)","2","1.52","1.5","5691","1.51","1.53"
"2013","Paar mit Kind(ern)","3","1.38","1","5602","1.37","1.39"
"2013","Paar mit Kind(ern)","4","1.3","1","6178","1.29","1.31"
"2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.26","1","4901","1.25","1.27"
"2013","Sonstige","1 Einkommensschwächstes Quintil","1.72","1.5","625","1.69","1.75"
"2013","Sonstige","2","1.59","1.5","417","1.55","1.63"
"2013","Sonstige","3","1.41","1","317","1.35","1.47"
"2013","Sonstige","4","1.41","1","350","1.36","1.46"
"2013","Sonstige","5 Einkommensstärkstes Quintil","1.26","1","111","1.18","1.34"
"2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.65","1.5","702","1.62","1.68"
"2014","(Ehe-)Paar ohne Kind(er)","2","1.49","1","976","1.46","1.52"
"2014","(Ehe-)Paar ohne Kind(er)","3","1.47","1","1550","1.45","1.49"
"2014","(Ehe-)Paar ohne Kind(er)","4","1.39","1","2340","1.37","1.41"
"2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.36","1","3158","1.34","1.38"
"2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.85","1.5","702","1.82","1.88"
"2014","1-Pers.- Haushalt","2","1.76","1.5","577","1.73","1.79"
"2014","1-Pers.- Haushalt","3","1.67","1.5","630","1.63","1.71"
"2014","1-Pers.- Haushalt","4","1.65","1.5","855","1.62","1.68"
"2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.55","1.5","802","1.52","1.58"
"2014","Alleinerziehende","1 Einkommensschwächstes Quintil","1.86","1.5","1481","1.84","1.88"
"2014","Alleinerziehende","2","1.85","1.5","1421","1.83","1.87"
"2014","Alleinerziehende","3","1.69","1.5","855","1.66","1.72"
"2014","Alleinerziehende","4","1.53","1.5","623","1.49","1.57"
"2014","Alleinerziehende","5 Einkommensstärkstes Quintil","1.34","1","308","1.29","1.39"
"2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.7","1.5","3172","1.69","1.71"
"2014","Paar mit Kind(ern)","2","1.54","1.5","4607","1.53","1.55"
"2014","Paar mit Kind(ern)","3","1.37","1","4931","1.36","1.38"
"2014","Paar mit Kind(ern)","4","1.32","1","5528","1.31","1.33"
"2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.25","1","4868","1.24","1.26"
"2014","Sonstige","1 Einkommensschwächstes Quintil","1.77","1.5","484","1.73","1.81"
"2014","Sonstige","2","1.52","1.5","264","1.46","1.58"
"2014","Sonstige","3","1.42","1","276","1.36","1.48"
"2014","Sonstige","4","1.41","1","291","1.35","1.47"
"2014","Sonstige","5 Einkommensstärkstes Quintil","1.11","1","106","1.03","1.19"
"2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.66","1.5","672","1.63","1.69"
"2015","(Ehe-)Paar ohne Kind(er)","2","1.47","1","888","1.44","1.5"
"2015","(Ehe-)Paar ohne Kind(er)","3","1.48","1","1584","1.46","1.5"
"2015","(Ehe-)Paar ohne Kind(er)","4","1.38","1","2234","1.36","1.4"
"2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.37","1","3372","1.35","1.39"
"2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.84","1.5","701","1.82","1.86"
"2015","1-Pers.- Haushalt","2","1.79","1.5","545","1.76","1.82"
"2015","1-Pers.- Haushalt","3","1.68","1.5","647","1.65","1.71"
"2015","1-Pers.- Haushalt","4","1.63","1.5","900","1.6","1.66"
"2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.54","1.5","834","1.51","1.57"
"2015","Alleinerziehende","1 Einkommensschwächstes Quintil","1.89","1.5","1303","1.87","1.91"
"2015","Alleinerziehende","2","1.83","1.5","1374","1.81","1.85"
"2015","Alleinerziehende","3","1.71","1.5","774","1.68","1.74"
"2015","Alleinerziehende","4","1.54","1.5","629","1.5","1.58"
"2015","Alleinerziehende","5 Einkommensstärkstes Quintil","1.37","1","348","1.32","1.42"
"2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.7","1.5","3417","1.69","1.71"
"2015","Paar mit Kind(ern)","2","1.58","1.5","4131","1.57","1.59"
"2015","Paar mit Kind(ern)","3","1.37","1","4697","1.36","1.38"
"2015","Paar mit Kind(ern)","4","1.33","1","5501","1.32","1.34"
"2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.24","1","5037","1.23","1.25"
"2015","Sonstige","1 Einkommensschwächstes Quintil","1.82","1.5","474","1.79","1.85"
"2015","Sonstige","2","1.63","1.5","279","1.58","1.68"
"2015","Sonstige","3","1.42","1","276","1.36","1.48"
"2015","Sonstige","4","1.36","1","284","1.3","1.42"
"2015","Sonstige","5 Einkommensstärkstes Quintil","1.44","1","149","1.36","1.52"
"2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.62","1.5","498","1.58","1.66"
"2016","(Ehe-)Paar ohne Kind(er)","2","1.49","1","740","1.45","1.53"
"2016","(Ehe-)Paar ohne Kind(er)","3","1.49","1","1396","1.46","1.52"
"2016","(Ehe-)Paar ohne Kind(er)","4","1.39","1","2226","1.37","1.41"
"2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.35","1","3334","1.33","1.37"
"2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.87","1.5","588","1.84","1.9"
"2016","1-Pers.- Haushalt","2","1.78","1.5","485","1.75","1.81"
"2016","1-Pers.- Haushalt","3","1.66","1.5","600","1.62","1.7"
"2016","1-Pers.- Haushalt","4","1.62","1.5","914","1.59","1.65"
"2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.54","1.5","800","1.51","1.57"
"2016","Alleinerziehende","1 Einkommensschwächstes Quintil","1.82","1.5","1057","1.8","1.84"
"2016","Alleinerziehende","2","1.87","1.5","1166","1.85","1.89"
"2016","Alleinerziehende","3","1.71","1.5","732","1.68","1.74"
"2016","Alleinerziehende","4","1.53","1.5","665","1.49","1.57"
"2016","Alleinerziehende","5 Einkommensstärkstes Quintil","1.33","1","309","1.27","1.39"
"2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.75","1.5","2466","1.73","1.77"
"2016","Paar mit Kind(ern)","2","1.59","1.5","3575","1.57","1.61"
"2016","Paar mit Kind(ern)","3","1.38","1","3871","1.36","1.4"
"2016","Paar mit Kind(ern)","4","1.33","1","5272","1.32","1.34"
"2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.28","1","4975","1.27","1.29"
"2016","Sonstige","1 Einkommensschwächstes Quintil","1.79","1.5","387","1.76","1.82"
"2016","Sonstige","2","1.61","1.5","217","1.54","1.68"
"2016","Sonstige","3","1.55","1.5","208","1.48","1.62"
"2016","Sonstige","4","1.43","1","187","1.36","1.5"
"2016","Sonstige","5 Einkommensstärkstes Quintil","1.26","1","121","1.18","1.34"
"2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.65","1.5","602","1.62","1.68"
"2017","(Ehe-)Paar ohne Kind(er)","2","1.5","1.5","720","1.46","1.54"
"2017","(Ehe-)Paar ohne Kind(er)","3","1.47","1","1474","1.44","1.5"
"2017","(Ehe-)Paar ohne Kind(er)","4","1.38","1","2372","1.36","1.4"
"2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.34","1","4188","1.33","1.35"
"2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.85","1.5","851","1.83","1.87"
"2017","1-Pers.- Haushalt","2","1.84","1.5","564","1.81","1.87"
"2017","1-Pers.- Haushalt","3","1.66","1.5","612","1.62","1.7"
"2017","1-Pers.- Haushalt","4","1.63","1.5","1092","1.6","1.66"
"2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.55","1.5","1016","1.52","1.58"
"2017","Alleinerziehende","1 Einkommensschwächstes Quintil","1.85","1.5","1491","1.84","1.86"
"2017","Alleinerziehende","2","1.84","1.5","1103","1.82","1.86"
"2017","Alleinerziehende","3","1.72","1.5","798","1.69","1.75"
"2017","Alleinerziehende","4","1.52","1.5","703","1.48","1.56"
"2017","Alleinerziehende","5 Einkommensstärkstes Quintil","1.35","1","452","1.3","1.4"
"2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.75","1.5","7350","1.74","1.76"
"2017","Paar mit Kind(ern)","2","1.59","1.5","3721","1.58","1.6"
"2017","Paar mit Kind(ern)","3","1.46","1","4297","1.45","1.47"
"2017","Paar mit Kind(ern)","4","1.31","1","5694","1.3","1.32"
"2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.27","1","5991","1.26","1.28"
"2017","Sonstige","1 Einkommensschwächstes Quintil","1.81","1.5","952","1.8","1.82"
"2017","Sonstige","2","1.71","1.5","340","1.66","1.76"
"2017","Sonstige","3","1.45","1","175","1.38","1.52"
"2017","Sonstige","4","1.4","1","320","1.35","1.45"
"2017","Sonstige","5 Einkommensstärkstes Quintil","1.31","1","196","1.24","1.38"
"2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.74","1.5","668","1.71","1.77"
"2018","(Ehe-)Paar ohne Kind(er)","2","1.52","1.5","596","1.48","1.56"
"2018","(Ehe-)Paar ohne Kind(er)","3","1.5","1","1373","1.47","1.53"
"2018","(Ehe-)Paar ohne Kind(er)","4","1.38","1","2346","1.36","1.4"
"2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.34","1","4294","1.33","1.35"
"2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.85","1.5","898","1.83","1.87"
"2018","1-Pers.- Haushalt","2","1.79","1.5","631","1.76","1.82"
"2018","1-Pers.- Haushalt","3","1.7","1.5","661","1.67","1.73"
"2018","1-Pers.- Haushalt","4","1.66","1.5","1134","1.63","1.69"
"2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.53","1.5","1136","1.5","1.56"
"2018","Alleinerziehende","1 Einkommensschwächstes Quintil","1.82","1.5","1534","1.81","1.83"
"2018","Alleinerziehende","2","1.88","1.5","1088","1.86","1.9"
"2018","Alleinerziehende","3","1.71","1.5","783","1.68","1.74"
"2018","Alleinerziehende","4","1.61","1.5","847","1.58","1.64"
"2018","Alleinerziehende","5 Einkommensstärkstes Quintil","1.37","1","429","1.32","1.42"
"2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.78","1.5","7995","1.78","1.78"
"2018","Paar mit Kind(ern)","2","1.69","1.5","3704","1.68","1.7"
"2018","Paar mit Kind(ern)","3","1.48","1","3992","1.46","1.5"
"2018","Paar mit Kind(ern)","4","1.34","1","5775","1.33","1.35"
"2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.25","1","6008","1.24","1.26"
"2018","Sonstige","1 Einkommensschwächstes Quintil","1.87","1.5","1184","1.86","1.88"
"2018","Sonstige","2","1.72","1.5","305","1.67","1.77"
"2018","Sonstige","3","1.54","1.5","276","1.48","1.6"
"2018","Sonstige","4","1.32","1","268","1.26","1.38"
"2018","Sonstige","5 Einkommensstärkstes Quintil","1.36","1","218","1.3","1.42"
"2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.66","1.5","507","1.63","1.69"
"2019","(Ehe-)Paar ohne Kind(er)","2","1.51","1.5","654","1.47","1.55"
"2019","(Ehe-)Paar ohne Kind(er)","3","1.47","1","1186","1.44","1.5"
"2019","(Ehe-)Paar ohne Kind(er)","4","1.43","1","2352","1.41","1.45"
"2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.33","1","5652","1.32","1.34"
"2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.86","1.5","810","1.84","1.88"
"2019","1-Pers.- Haushalt","2","1.79","1.5","605","1.76","1.82"
"2019","1-Pers.- Haushalt","3","1.69","1.5","655","1.66","1.72"
"2019","1-Pers.- Haushalt","4","1.64","1.5","1162","1.61","1.67"
"2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.55","1.5","1409","1.52","1.58"
"2019","Alleinerziehende","1 Einkommensschwächstes Quintil","1.88","1.5","1196","1.87","1.89"
"2019","Alleinerziehende","2","1.87","1.5","975","1.85","1.89"
"2019","Alleinerziehende","3","1.76","1.5","723","1.73","1.79"
"2019","Alleinerziehende","4","1.64","1.5","808","1.61","1.67"
"2019","Alleinerziehende","5 Einkommensstärkstes Quintil","1.37","1","628","1.33","1.41"
"2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.77","1.5","6750","1.76","1.78"
"2019","Paar mit Kind(ern)","2","1.63","1.5","3415","1.62","1.64"
"2019","Paar mit Kind(ern)","3","1.47","1","3535","1.45","1.49"
"2019","Paar mit Kind(ern)","4","1.37","1","5581","1.36","1.38"
"2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.25","1","8167","1.24","1.26"
"2019","Sonstige","1 Einkommensschwächstes Quintil","1.85","1.5","785","1.84","1.86"
"2019","Sonstige","2","1.73","1.5","298","1.69","1.77"
"2019","Sonstige","3","1.68","1.5","194","1.61","1.75"
"2019","Sonstige","4","1.49","1","324","1.44","1.54"
"2019","Sonstige","5 Einkommensstärkstes Quintil","1.3","1","285","1.25","1.35"
"2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","1.69","1.5","572","1.66","1.72"
"2020","(Ehe-)Paar ohne Kind(er)","2","1.53","1.5","652","1.49","1.57"
"2020","(Ehe-)Paar ohne Kind(er)","3","1.47","1","1139","1.44","1.5"
"2020","(Ehe-)Paar ohne Kind(er)","4","1.39","1","2504","1.37","1.41"
"2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","1.38","1","5526","1.37","1.39"
"2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","1.89","1.5","909","1.88","1.9"
"2020","1-Pers.- Haushalt","2","1.81","1.5","742","1.79","1.83"
"2020","1-Pers.- Haushalt","3","1.78","1.5","771","1.76","1.8"
"2020","1-Pers.- Haushalt","4","1.64","1.5","1346","1.62","1.66"
"2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","1.56","1.5","1662","1.54","1.58"
"2020","Alleinerziehende","1 Einkommensschwächstes Quintil","1.88","1.5","1110","1.87","1.89"
"2020","Alleinerziehende","2","1.92","1.5","888","1.9","1.94"
"2020","Alleinerziehende","3","1.8","1.5","756","1.77","1.83"
"2020","Alleinerziehende","4","1.56","1.5","873","1.53","1.59"
"2020","Alleinerziehende","5 Einkommensstärkstes Quintil","1.43","1","660","1.39","1.47"
"2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","1.79","1.5","6216","1.79","1.79"
"2020","Paar mit Kind(ern)","2","1.65","1.5","4683","1.64","1.66"
"2020","Paar mit Kind(ern)","3","1.5","1.5","3498","1.48","1.52"
"2020","Paar mit Kind(ern)","4","1.35","1","5456","1.34","1.36"
"2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","1.28","1","7632","1.27","1.29"
"2020","Sonstige","1 Einkommensschwächstes Quintil","1.89","1.5","949","1.88","1.9"
"2020","Sonstige","2","1.75","1.5","385","1.72","1.78"
"2020","Sonstige","3","1.7","1.5","327","1.65","1.75"
"2020","Sonstige","4","1.32","1","371","1.27","1.37"
"2020","Sonstige","5 Einkommensstärkstes Quintil","1.31","1","304","1.26","1.36"
