"year","hhtyp","sampreg","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2007","Alleinerziehende","Westdeutschland","1.75","1.5","526","1","2","2","2","2","1.71","1.79","1","2","2","2"
"2007","Paar mit Kind(ern)","Ostdeutschland","1.46","1","783","1","1","2","2","2","1.43","1.49","1","2","1","1"
"2007","Paar mit Kind(ern)","Westdeutschland","1.43","1","2793","1","1","2","2","2","1.41","1.45","1","2","1","1"
"2007","Sonstige","Ostdeutschland","1.65","1.5","39","1","1","2","2","2","1.49","1.81","1","2","1","2"
"2007","Sonstige","Westdeutschland","1.38","1","142","1","1","2","2","2","1.3","1.46","1","2","1","1"
"2008","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.58","1.5","978","1","1","2","2","2","1.55","1.61","1","2","1","2"
"2008","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.43","1","2756","1","1","2","2","2","1.41","1.45","1","2","1","1"
"2008","1-Pers.- Haushalt","Ostdeutschland","1.81","1.5","747","1","2","2","2","2","1.78","1.84","1","2","2","2"
"2008","1-Pers.- Haushalt","Westdeutschland","1.68","1.5","2239","1","1","2","2","2","1.66","1.7","1","2","2","2"
"2008","Alleinerziehende","Ostdeutschland","1.83","1.5","175","1","2","2","2","2","1.76","1.9","1","2","2","2"
"2008","Alleinerziehende","Westdeutschland","1.74","1.5","507","1","1","2","2","2","1.7","1.78","1","2","2","2"
"2008","Paar mit Kind(ern)","Ostdeutschland","1.45","1","718","1","1","2","2","2","1.41","1.49","1","2","1","1"
"2008","Paar mit Kind(ern)","Westdeutschland","1.41","1","2548","1","1","2","2","2","1.39","1.43","1","2","1","1"
"2008","Sonstige","Ostdeutschland","1.49","1","33","1","1","2","2","2","1.31","1.67","1","2","1","2"
"2008","Sonstige","Westdeutschland","1.38","1","121","1","1","2","2","2","1.29","1.47","1","2","1","1"
"2009","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.56","1.5","951","1","1","2","2","2","1.53","1.59","1","2","1","2"
"2009","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.43","1","2599","1","1","2","2","2","1.41","1.45","1","2","1","1"
"2009","1-Pers.- Haushalt","Ostdeutschland","1.8","1.5","726","1","2","2","2","2","1.77","1.83","1","2","2","2"
"2009","1-Pers.- Haushalt","Westdeutschland","1.67","1.5","2121","1","1","2","2","2","1.65","1.69","1","2","2","2"
"2009","Alleinerziehende","Ostdeutschland","1.82","1.5","172","1","2","2","2","2","1.75","1.89","1","2","2","2"
"2009","Alleinerziehende","Westdeutschland","1.73","1.5","462","1","1","2","2","2","1.69","1.77","1","2","2","2"
"2009","Paar mit Kind(ern)","Ostdeutschland","1.44","1","676","1","1","2","2","2","1.4","1.48","1","2","1","1"
"2009","Paar mit Kind(ern)","Westdeutschland","1.39","1","2333","1","1","2","2","2","1.37","1.41","1","2","1","1"
"2009","Sonstige","Ostdeutschland","1.42","1","30","1","1","2","2","2","1.24","1.6","1","2","1","2"
"2009","Sonstige","Westdeutschland","1.4","1","107","1","1","2","2","2","1.31","1.49","1","2","1","1"
"2010","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.53","1.5","898","1","1","2","2","2","1.5","1.56","1","2","1","2"
"2010","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.42","1","2474","1","1","2","2","2","1.4","1.44","1","2","1","1"
"2010","1-Pers.- Haushalt","Ostdeutschland","1.8","1.5","681","1","2","2","2","2","1.77","1.83","1","2","2","2"
"2010","1-Pers.- Haushalt","Westdeutschland","1.65","1.5","2017","1","1","2","2","2","1.63","1.67","1","2","2","2"
"2010","Alleinerziehende","Ostdeutschland","1.79","1.5","411","1","2","2","2","2","1.75","1.83","1","2","2","2"
"2010","Alleinerziehende","Westdeutschland","1.74","1.5","1437","1","1","2","2","2","1.72","1.76","1","2","2","2"
"2010","Paar mit Kind(ern)","Ostdeutschland","1.42","1","1134","1","1","2","2","2","1.39","1.45","1","2","1","2"
"2010","Paar mit Kind(ern)","Westdeutschland","1.38","1","4579","1","1","2","2","2","1.37","1.39","1","2","1","1"
"2010","Sonstige","Ostdeutschland","1.51","1.5","36","1","1","2","2","2","1.34","1.68","1","2","1","2"
"2010","Sonstige","Westdeutschland","1.3","1","132","1","1","2","2","2","1.22","1.38","1","2","1","1"
"2011","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.52","1.5","1090","1","1","2","2","2","1.49","1.55","1","2","1","2"
"2011","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.41","1","3284","1","1","2","2","2","1.39","1.43","1","2","1","1"
"2011","1-Pers.- Haushalt","Ostdeutschland","1.81","1.5","891","1","2","2","2","2","1.78","1.84","1","2","2","2"
"2011","1-Pers.- Haushalt","Westdeutschland","1.66","1.5","2644","1","1","2","2","2","1.64","1.68","1","2","2","2"
"2011","Alleinerziehende","Ostdeutschland","1.81","1.5","526","1","2","2","2","2","1.78","1.84","1","2","2","2"
"2011","Alleinerziehende","Westdeutschland","1.72","1.5","1780","1","1","2","2","2","1.7","1.74","1","2","2","2"
"2011","Paar mit Kind(ern)","Ostdeutschland","1.45","1","1187","1","1","2","2","2","1.42","1.48","1","2","1","2"
"2011","Paar mit Kind(ern)","Westdeutschland","1.38","1","4981","1","1","2","2","2","1.37","1.39","1","2","1","1"
"2011","Sonstige","Ostdeutschland","1.56","1.5","50","1","1","2","2","2","1.42","1.7","1","2","1","2"
"2011","Sonstige","Westdeutschland","1.4","1","170","1","1","2","2","2","1.32","1.48","1","2","1","2"
"2012","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.52","1.5","1120","1","1","2","2","2","1.49","1.55","1","2","1","2"
"2012","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.41","1","3330","1","1","2","2","2","1.39","1.43","1","2","1","1"
"2012","1-Pers.- Haushalt","Ostdeutschland","1.82","1.5","936","1","2","2","2","2","1.79","1.85","1","2","2","2"
"2012","1-Pers.- Haushalt","Westdeutschland","1.66","1.5","2747","1","1","2","2","2","1.64","1.68","1","2","2","2"
"2012","Alleinerziehende","Ostdeutschland","1.83","1.5","504","1","2","2","2","2","1.8","1.86","1","2","2","2"
"2012","Alleinerziehende","Westdeutschland","1.71","1.5","1675","1","1","2","2","2","1.69","1.73","1","2","2","2"
"2012","Paar mit Kind(ern)","Ostdeutschland","1.44","1","1101","1","1","2","2","2","1.41","1.47","1","2","1","2"
"2012","Paar mit Kind(ern)","Westdeutschland","1.38","1","4673","1","1","2","2","2","1.37","1.39","1","2","1","1"
"2012","Sonstige","Ostdeutschland","1.59","1.5","51","1","1","2","2","2","1.45","1.73","1","2","1","2"
"2012","Sonstige","Westdeutschland","1.38","1","166","1","1","2","2","2","1.3","1.46","1","2","1","1"
"2013","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.5","1.5","1111","1","1","2","2","2","1.47","1.53","1","2","1","2"
"2013","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.41","1","3528","1","1","2","2","2","1.39","1.43","1","2","1","1"
"2013","1-Pers.- Haushalt","Ostdeutschland","1.8","1.5","903","1","2","2","2","2","1.77","1.83","1","2","2","2"
"2013","1-Pers.- Haushalt","Westdeutschland","1.66","1.5","2941","1","1","2","2","2","1.64","1.68","1","2","2","2"
"2013","Alleinerziehende","Ostdeutschland","1.8","1.5","477","1","2","2","2","2","1.77","1.83","1","2","2","2"
"2013","Alleinerziehende","Westdeutschland","1.71","1.5","1768","1","1","2","2","2","1.69","1.73","1","2","2","2"
"2013","Paar mit Kind(ern)","Ostdeutschland","1.46","1","1099","1","1","2","2","2","1.43","1.49","1","2","1","2"
"2013","Paar mit Kind(ern)","Westdeutschland","1.39","1","5542","1","1","2","2","2","1.38","1.4","1","2","1","1"
"2013","Sonstige","Ostdeutschland","1.47","1","67","1","1","2","2","2","1.35","1.59","1","2","1","2"
"2013","Sonstige","Westdeutschland","1.58","1.5","434","1","1","2","2","2","1.53","1.63","1","2","2","2"
"2014","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.53","1.5","1083","1","1","2","2","2","1.5","1.56","1","2","2","2"
"2014","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.4","1","3280","1","1","2","2","2","1.38","1.42","1","2","1","1"
"2014","1-Pers.- Haushalt","Ostdeutschland","1.8","1.5","882","1","2","2","2","2","1.77","1.83","1","2","2","2"
"2014","1-Pers.- Haushalt","Westdeutschland","1.66","1.5","2684","1","1","2","2","2","1.64","1.68","1","2","2","2"
"2014","Alleinerziehende","Ostdeutschland","1.82","1.5","391","1","2","2","2","2","1.78","1.86","1","2","2","2"
"2014","Alleinerziehende","Westdeutschland","1.72","1.5","1424","1","1","2","2","2","1.7","1.74","1","2","2","2"
"2014","Paar mit Kind(ern)","Ostdeutschland","1.46","1","973","1","1","2","2","2","1.43","1.49","1","2","1","2"
"2014","Paar mit Kind(ern)","Westdeutschland","1.39","1","4727","1","1","2","2","2","1.38","1.4","1","2","1","1"
"2014","Sonstige","Ostdeutschland","1.51","1.5","52","1","1","2","2","2","1.37","1.65","1","2","1","2"
"2014","Sonstige","Westdeutschland","1.54","1.5","332","1","1","2","2","2","1.49","1.59","1","2","2","2"
"2015","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.52","1.5","1067","1","1","2","2","2","1.49","1.55","1","2","2","2"
"2015","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.4","1","3309","1","1","2","2","2","1.38","1.42","1","2","1","1"
"2015","1-Pers.- Haushalt","Ostdeutschland","1.79","1.5","873","1","2","2","2","2","1.76","1.82","1","2","2","2"
"2015","1-Pers.- Haushalt","Westdeutschland","1.65","1.5","2754","1","1","2","2","2","1.63","1.67","1","2","2","2"
"2015","Alleinerziehende","Ostdeutschland","1.8","1.5","363","1","2","2","2","2","1.76","1.84","1","2","2","2"
"2015","Alleinerziehende","Westdeutschland","1.72","1.5","1348","1","1","2","2","2","1.7","1.74","1","2","2","2"
"2015","Paar mit Kind(ern)","Ostdeutschland","1.47","1","918","1","1","2","2","2","1.44","1.5","1","2","1","2"
"2015","Paar mit Kind(ern)","Westdeutschland","1.38","1","4741","1","1","2","2","2","1.37","1.39","1","2","1","1"
"2015","Sonstige","Ostdeutschland","1.54","1.5","61","1","1","2","2","2","1.42","1.66","1","2","2","2"
"2015","Sonstige","Westdeutschland","1.55","1.5","330","1","1","2","2","2","1.5","1.6","1","2","2","2"
"2016","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.51","1.5","1012","1","1","2","2","2","1.48","1.54","1","2","1","2"
"2016","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.39","1","3085","1","1","2","2","2","1.37","1.41","1","2","1","1"
"2016","1-Pers.- Haushalt","Ostdeutschland","1.78","1.5","853","1","2","2","2","2","1.75","1.81","1","2","2","2"
"2016","1-Pers.- Haushalt","Westdeutschland","1.65","1.5","2534","1","1","2","2","2","1.63","1.67","1","2","2","2"
"2016","Alleinerziehende","Ostdeutschland","1.76","1.5","336","1","2","2","2","2","1.72","1.8","1","2","2","2"
"2016","Alleinerziehende","Westdeutschland","1.7","1.5","1188","1","1","2","2","2","1.67","1.73","1","2","2","2"
"2016","Paar mit Kind(ern)","Ostdeutschland","1.46","1","821","1","1","2","2","2","1.43","1.49","1","2","1","2"
"2016","Paar mit Kind(ern)","Westdeutschland","1.39","1","4169","1","1","2","2","2","1.37","1.41","1","2","1","1"
"2016","Sonstige","Ostdeutschland","1.42","1","52","1","1","2","2","2","1.28","1.56","1","2","1","2"
"2016","Sonstige","Westdeutschland","1.61","1.5","251","1","1","2","2","2","1.55","1.67","1","2","2","2"
"2017","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.49","1","1141","1","1","2","2","2","1.46","1.52","1","2","1","2"
"2017","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.38","1","3537","1","1","2","2","2","1.36","1.4","1","2","1","1"
"2017","1-Pers.- Haushalt","Ostdeutschland","1.8","1.5","1028","1","2","2","2","2","1.78","1.82","1","2","2","2"
"2017","1-Pers.- Haushalt","Westdeutschland","1.65","1.5","3107","1","1","2","2","2","1.63","1.67","1","2","2","2"
"2017","Alleinerziehende","Ostdeutschland","1.74","1.5","368","1","1","2","2","2","1.7","1.78","1","2","2","2"
"2017","Alleinerziehende","Westdeutschland","1.69","1.5","1334","1","1","2","2","2","1.67","1.71","1","2","2","2"
"2017","Paar mit Kind(ern)","Ostdeutschland","1.44","1","1106","1","1","2","2","2","1.41","1.47","1","2","2","2"
"2017","Paar mit Kind(ern)","Westdeutschland","1.4","1","5333","1","1","2","2","2","1.39","1.41","1","2","2","2"
"2017","Sonstige","Ostdeutschland","1.41","1","78","1","1","2","2","2","1.3","1.52","1","2","2","2"
"2017","Sonstige","Westdeutschland","1.6","1.5","449","1","1","2","2","2","1.56","1.64","1","2","2","2"
"2018","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.48","1","1141","1","1","2","2","2","1.45","1.51","1","2","1","2"
"2018","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.39","1","3497","1","1","2","2","2","1.37","1.41","1","2","1","1"
"2018","1-Pers.- Haushalt","Ostdeutschland","1.8","1.5","1092","1","2","2","2","2","1.78","1.82","1","2","2","2"
"2018","1-Pers.- Haushalt","Westdeutschland","1.64","1.5","3368","1","1","2","2","2","1.63","1.65","1","2","2","2"
"2018","Alleinerziehende","Ostdeutschland","1.75","1.5","375","1","1","2","2","2","1.71","1.79","1","2","2","2"
"2018","Alleinerziehende","Westdeutschland","1.69","1.5","1366","1","1","2","2","2","1.67","1.71","1","2","2","2"
"2018","Paar mit Kind(ern)","Ostdeutschland","1.43","1","1096","1","1","2","2","2","1.4","1.46","1","2","2","2"
"2018","Paar mit Kind(ern)","Westdeutschland","1.39","1","5371","1","1","2","2","2","1.38","1.4","1","2","2","2"
"2018","Sonstige","Ostdeutschland","1.48","1","76","1","1","2","2","2","1.38","1.58","1","2","2","2"
"2018","Sonstige","Westdeutschland","1.56","1.5","496","1","1","2","2","2","1.52","1.6","1","2","2","2"
"2019","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.47","1","1268","1","1","2","2","2","1.44","1.5","1","2","1","1"
"2019","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.39","1","3895","1","1","2","2","2","1.37","1.41","1","2","1","1"
"2019","1-Pers.- Haushalt","Ostdeutschland","1.79","1.5","1077","1","2","2","2","2","1.77","1.81","1","2","2","2"
"2019","1-Pers.- Haushalt","Westdeutschland","1.64","1.5","3526","1","1","2","2","2","1.63","1.65","1","2","2","2"
"2019","Alleinerziehende","Ostdeutschland","1.71","1.5","359","1","1","2","2","2","1.67","1.75","1","2","2","2"
"2019","Alleinerziehende","Westdeutschland","1.73","1.5","1258","1","1","2","2","2","1.71","1.75","1","2","2","2"
"2019","Paar mit Kind(ern)","Ostdeutschland","1.42","1","1139","1","1","2","2","2","1.39","1.45","1","2","1","2"
"2019","Paar mit Kind(ern)","Westdeutschland","1.39","1","5388","1","1","2","2","2","1.38","1.4","1","2","2","2"
"2019","Sonstige","Ostdeutschland","1.41","1","76","1","1","2","2","2","1.3","1.52","1","2","1","2"
"2019","Sonstige","Westdeutschland","1.59","1.5","435","1","1","2","2","2","1.55","1.63","1","2","2","2"
"2020","(Ehe-)Paar ohne Kind(er)","Ostdeutschland","1.48","1","1198","1","1","2","2","2","1.45","1.51","1","2","1","2"
"2020","(Ehe-)Paar ohne Kind(er)","Westdeutschland","1.4","1","3998","1","1","2","2","2","1.38","1.42","1","2","1","1"
"2020","1-Pers.- Haushalt","Ostdeutschland","1.79","1.5","1158","1","2","2","2","2","1.77","1.81","1","2","2","2"
"2020","1-Pers.- Haushalt","Westdeutschland","1.66","1.5","4272","1","1","2","2","2","1.65","1.67","1","2","2","2"
"2020","Alleinerziehende","Ostdeutschland","1.72","1.5","350","1","1","2","2","2","1.68","1.76","1","2","2","2"
"2020","Alleinerziehende","Westdeutschland","1.71","1.5","1250","1","1","2","2","2","1.69","1.73","1","2","2","2"
"2020","Paar mit Kind(ern)","Ostdeutschland","1.45","1","1079","1","1","2","2","2","1.42","1.48","1","2","2","2"
"2020","Paar mit Kind(ern)","Westdeutschland","1.39","1","5495","1","1","2","2","2","1.38","1.4","1","2","2","2"
"2020","Sonstige","Ostdeutschland","1.45","1","83","1","1","2","2","2","1.35","1.55","1","2","2","2"
"2020","Sonstige","Westdeutschland","1.54","1.5","546","1","1","2","2","2","1.5","1.58","1","2","2","2"
