year,age_gr,quintil_oecd,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,1st Quintile,At least once per month,0.22317,172,701,0.19232,0.25401
2008,30-45 y.,1st Quintile,Seldom,0.21449,141,701,0.18408,0.24489
2008,30-45 y.,2nd Quintile,Daily,0.07741,81,892,0.05986,0.09496
2008,30-45 y.,2nd Quintile,At least once per week,0.44829,416,892,0.41564,0.48095
2008,30-45 y.,2nd Quintile,At least once per month,0.25303,241,892,0.22448,0.28157
2008,30-45 y.,2nd Quintile,Seldom,0.19060,154,892,0.16481,0.21640
2008,30-45 y.,3rd Quintile,Daily,0.05983,87,1077,0.04566,0.07400
2008,30-45 y.,3rd Quintile,At least once per week,0.44596,458,1077,0.41626,0.47566
2008,30-45 y.,3rd Quintile,At least once per month,0.30108,333,1077,0.27367,0.32849
2008,30-45 y.,3rd Quintile,Seldom,0.17970,199,1077,0.15676,0.20264
2008,30-45 y.,4th Quintile,Daily,0.05928,73,1118,0.04543,0.07312
2008,30-45 y.,4th Quintile,At least once per week,0.43876,530,1118,0.40966,0.46786
2008,30-45 y.,4th Quintile,At least once per month,0.33652,354,1118,0.30881,0.36423
2008,30-45 y.,4th Quintile,Seldom,0.14341,161,1118,0.12285,0.16396
2008,30-45 y.,5th Quintile,Daily,0.04953,75,1287,0.03767,0.06139
2008,30-45 y.,5th Quintile,At least once per week,0.31570,416,1287,0.29030,0.34111
2008,30-45 y.,5th Quintile,At least once per month,0.39208,507,1287,0.36540,0.41877
2008,30-45 y.,5th Quintile,Seldom,0.23361,289,1287,0.21048,0.25673
2008,46-65 y.,1st Quintile,Daily,0.09667,81,799,0.07617,0.11717
2008,46-65 y.,1st Quintile,At least once per week,0.34886,288,799,0.31580,0.38193
2008,46-65 y.,1st Quintile,At least once per month,0.21833,188,799,0.18967,0.24699
2008,46-65 y.,1st Quintile,Seldom,0.25780,190,799,0.22745,0.28815
2008,46-65 y.,1st Quintile,Never,0.07833,52,799,0.05969,0.09697
2008,46-65 y.,2nd Quintile,Daily,0.05770,60,807,0.04160,0.07380
2008,46-65 y.,2nd Quintile,At least once per week,0.32564,277,807,0.29329,0.35799
2008,46-65 y.,2nd Quintile,At least once per month,0.29715,258,807,0.26560,0.32870
2008,46-65 y.,2nd Quintile,Seldom,0.29166,212,807,0.26028,0.32304
2008,46-65 y.,3rd Quintile,Daily,0.06907,85,1080,0.05394,0.08420
2008,46-65 y.,3rd Quintile,At least once per week,0.35229,414,1080,0.32379,0.38079
2008,46-65 y.,3rd Quintile,At least once per month,0.29854,333,1080,0.27123,0.32584
2008,46-65 y.,3rd Quintile,Seldom,0.24323,248,1080,0.21763,0.26883
2008,46-65 y.,4th Quintile,Daily,0.07417,114,1448,0.06067,0.08767
2008,46-65 y.,4th Quintile,At least once per week,0.37787,555,1448,0.35289,0.40286
2008,46-65 y.,4th Quintile,At least once per month,0.29821,456,1448,0.27464,0.32178
2008,46-65 y.,4th Quintile,Seldom,0.21688,323,1448,0.19565,0.23812
2008,46-65 y.,5th Quintile,Daily,0.04218,124,2463,0.03424,0.05012
2008,46-65 y.,5th Quintile,At least once per week,0.31754,797,2463,0.29915,0.33593
2008,46-65 y.,5th Quintile,At least once per month,0.32473,849,2463,0.30623,0.34323
2008,46-65 y.,5th Quintile,Seldom,0.28315,656,2463,0.26535,0.30095
2008,46-65 y.,5th Quintile,Never,0.02652,37,2463,0.02018,0.03287
2008,66 and older,1st Quintile,Daily,0.12825,96,675,0.10301,0.15350
2008,66 and older,1st Quintile,At least once per week,0.39333,280,675,0.35645,0.43021
2008,66 and older,1st Quintile,At least once per month,0.21318,161,675,0.18226,0.24410
2008,66 and older,1st Quintile,Seldom,0.19664,138,675,0.16664,0.22665
2008,66 and older,2nd Quintile,Daily,0.10033,102,1034,0.08201,0.11866
2008,66 and older,2nd Quintile,At least once per week,0.38536,436,1034,0.35568,0.41504
2008,66 and older,2nd Quintile,At least once per month,0.26781,278,1034,0.24081,0.29482
2008,66 and older,2nd Quintile,Seldom,0.19202,181,1034,0.16800,0.21604
2008,66 and older,2nd Quintile,Never,0.05214,37,1034,0.03858,0.06569
2008,66 and older,3rd Quintile,Daily,0.09985,96,914,0.08040,0.11930
2008,66 and older,3rd Quintile,At least once per week,0.38536,361,914,0.35379,0.41693
2008,66 and older,3rd Quintile,At least once per month,0.28769,285,914,0.25833,0.31705
2008,66 and older,3rd Quintile,Seldom,0.18973,172,914,0.16430,0.21516
2008,66 and older,4th Quintile,Daily,0.09315,69,677,0.07124,0.11506
2008,66 and older,4th Quintile,At least once per week,0.34619,253,677,0.31033,0.38206
2008,66 and older,4th Quintile,At least once per month,0.28292,211,677,0.24896,0.31687
2008,66 and older,4th Quintile,Seldom,0.22704,144,677,0.19546,0.25862
2008,66 and older,5th Quintile,Daily,0.07291,67,872,0.05565,0.09018
2008,66 and older,5th Quintile,At least once per week,0.33276,320,872,0.30146,0.36405
2008,66 and older,5th Quintile,At least once per month,0.31032,285,872,0.27959,0.34104
2008,66 and older,5th Quintile,Seldom,0.24122,200,872,0.21281,0.26964
2013,17-29 y.,1st Quintile,Daily,0.07840,127,1102,0.06252,0.09427
2013,17-29 y.,1st Quintile,At least once per week,0.28314,395,1102,0.25653,0.30975
2013,17-29 y.,1st Quintile,At least once per month,0.27098,308,1102,0.24473,0.29724
2013,17-29 y.,1st Quintile,Seldom,0.22224,236,1102,0.19768,0.24680
2013,17-29 y.,1st Quintile,Never,0.02630,36,1102,0.01685,0.03576
2013,17-29 y.,2nd Quintile,Daily,0.08632,89,772,0.06649,0.10614
2013,17-29 y.,2nd Quintile,At least once per week,0.30253,294,772,0.27011,0.33496
2013,17-29 y.,2nd Quintile,At least once per month,0.25663,233,772,0.22580,0.28746
2013,17-29 y.,2nd Quintile,Seldom,0.20843,156,772,0.17975,0.23710
2013,17-29 y.,3rd Quintile,Daily,0.04756,41,659,0.03130,0.06383
2013,17-29 y.,3rd Quintile,At least once per week,0.36010,271,659,0.32342,0.39677
2013,17-29 y.,3rd Quintile,At least once per month,0.28826,205,659,0.25365,0.32287
2013,17-29 y.,3rd Quintile,Seldom,0.20915,142,659,0.17807,0.24022
2013,17-29 y.,4th Quintile,Daily,0.06007,43,569,0.04053,0.07961
2013,17-29 y.,4th Quintile,At least once per week,0.36697,210,569,0.32733,0.40660
2013,17-29 y.,4th Quintile,At least once per month,0.32444,203,569,0.28594,0.36294
2013,17-29 y.,4th Quintile,Seldom,0.16478,113,569,0.13427,0.19529
2013,17-29 y.,5th Quintile,At least once per week,0.27576,137,408,0.23234,0.31918
2013,17-29 y.,5th Quintile,At least once per month,0.33800,172,408,0.29204,0.38396
2013,17-29 y.,5th Quintile,Seldom,0.19158,99,408,0.15334,0.22981
2013,30-45 y.,1st Quintile,Daily,0.07140,156,1767,0.05939,0.08341
2013,30-45 y.,1st Quintile,At least once per week,0.41044,759,1767,0.38749,0.43338
2013,30-45 y.,1st Quintile,At least once per month,0.22626,392,1767,0.20675,0.24578
2013,30-45 y.,1st Quintile,Seldom,0.21320,376,1767,0.19410,0.23231
2013,30-45 y.,1st Quintile,Never,0.05071,84,1767,0.04048,0.06094
2013,30-45 y.,2nd Quintile,Daily,0.07302,157,1776,0.06091,0.08512
2013,30-45 y.,2nd Quintile,At least once per week,0.44480,817,1776,0.42169,0.46792
2013,30-45 y.,2nd Quintile,At least once per month,0.25408,483,1776,0.23383,0.27433
2013,30-45 y.,2nd Quintile,Seldom,0.17392,281,1776,0.15629,0.19156
2013,30-45 y.,2nd Quintile,Never,0.04014,38,1776,0.03101,0.04927
2013,30-45 y.,3rd Quintile,Daily,0.07125,126,1538,0.05839,0.08411
2013,30-45 y.,3rd Quintile,At least once per week,0.38947,661,1538,0.36509,0.41385
2013,30-45 y.,3rd Quintile,At least once per month,0.30647,484,1538,0.28342,0.32952
2013,30-45 y.,3rd Quintile,Seldom,0.18638,267,1538,0.16691,0.20585
2013,30-45 y.,4th Quintile,Daily,0.08405,128,1498,0.06999,0.09810
2013,30-45 y.,4th Quintile,At least once per week,0.37971,658,1498,0.35513,0.40430
2013,30-45 y.,4th Quintile,At least once per month,0.33698,478,1498,0.31303,0.36092
2013,30-45 y.,4th Quintile,Seldom,0.18856,234,1498,0.16875,0.20838
2013,30-45 y.,5th Quintile,Daily,0.06319,84,1360,0.05025,0.07612
2013,30-45 y.,5th Quintile,At least once per week,0.30667,472,1360,0.28215,0.33119
2013,30-45 y.,5th Quintile,At least once per month,0.38001,518,1360,0.35420,0.40581
2013,30-45 y.,5th Quintile,Seldom,0.22025,286,1360,0.19822,0.24228
2013,46-65 y.,1st Quintile,Daily,0.08433,132,1435,0.06995,0.09872
2013,46-65 y.,1st Quintile,At least once per week,0.33106,505,1435,0.30670,0.35541
2013,46-65 y.,1st Quintile,At least once per month,0.21482,320,1435,0.19357,0.23608
2013,46-65 y.,1st Quintile,Seldom,0.27209,374,1435,0.24905,0.29512
2013,46-65 y.,1st Quintile,Never,0.09073,104,1435,0.07587,0.10560
2013,46-65 y.,2nd Quintile,Daily,0.08714,118,1366,0.07218,0.10211
2013,46-65 y.,2nd Quintile,At least once per week,0.31822,462,1366,0.29351,0.34293
2013,46-65 y.,2nd Quintile,At least once per month,0.29033,423,1366,0.26625,0.31441
2013,46-65 y.,2nd Quintile,Seldom,0.23984,310,1366,0.21719,0.26250
2013,46-65 y.,2nd Quintile,Never,0.05242,53,1366,0.04060,0.06425
2013,46-65 y.,3rd Quintile,Daily,0.09049,126,1615,0.07649,0.10448
2013,46-65 y.,3rd Quintile,At least once per week,0.36723,612,1615,0.34371,0.39074
2013,46-65 y.,3rd Quintile,At least once per month,0.29384,487,1615,0.27162,0.31606
2013,46-65 y.,3rd Quintile,Seldom,0.21060,353,1615,0.19071,0.23049
2013,46-65 y.,3rd Quintile,Never,0.02834,37,1615,0.02024,0.03643
2013,46-65 y.,4th Quintile,Daily,0.06888,135,1898,0.05748,0.08027
2013,46-65 y.,4th Quintile,At least once per week,0.34264,712,1898,0.32129,0.36400
2013,46-65 y.,4th Quintile,At least once per month,0.34258,634,1898,0.32122,0.36393
2013,46-65 y.,4th Quintile,Seldom,0.20690,382,1898,0.18867,0.22513
2013,46-65 y.,4th Quintile,Never,0.02361,35,1898,0.01678,0.03044
2013,46-65 y.,5th Quintile,Daily,0.04354,122,2639,0.03575,0.05133
2013,46-65 y.,5th Quintile,At least once per week,0.32857,876,2639,0.31065,0.34650
2013,46-65 y.,5th Quintile,At least once per month,0.35495,950,2639,0.33669,0.37321
2013,46-65 y.,5th Quintile,Seldom,0.24849,656,2639,0.23200,0.26499
2013,46-65 y.,5th Quintile,Never,0.01818,35,2639,0.01308,0.02327
2013,66 and older,1st Quintile,Daily,0.11177,90,818,0.09016,0.13337
2013,66 and older,1st Quintile,At least once per week,0.38094,315,818,0.34764,0.41424
2013,66 and older,1st Quintile,At least once per month,0.21566,203,818,0.18746,0.24386
2013,66 and older,1st Quintile,Seldom,0.21751,163,818,0.18922,0.24580
2013,66 and older,1st Quintile,Never,0.06384,47,818,0.04707,0.08060
2013,66 and older,2nd Quintile,Daily,0.07388,82,1216,0.05917,0.08859
2013,66 and older,2nd Quintile,At least once per week,0.39228,495,1216,0.36482,0.41973
2013,66 and older,2nd Quintile,At least once per month,0.26520,339,1216,0.24038,0.29002
2013,66 and older,2nd Quintile,Seldom,0.22827,258,1216,0.20467,0.25187
2013,66 and older,2nd Quintile,Never,0.03722,42,1216,0.02658,0.04787
2013,66 and older,3rd Quintile,Daily,0.09992,108,1046,0.08174,0.11811
2013,66 and older,3rd Quintile,At least once per week,0.35838,391,1046,0.32931,0.38746
2013,66 and older,3rd Quintile,At least once per month,0.25610,291,1046,0.22964,0.28256
2013,66 and older,3rd Quintile,Seldom,0.23869,220,1046,0.21285,0.26454
2013,66 and older,3rd Quintile,Never,0.03553,36,1046,0.02431,0.04676
2013,66 and older,4th Quintile,Daily,0.08269,73,868,0.06435,0.10102
2013,66 and older,4th Quintile,At least once per week,0.36373,313,868,0.33171,0.39575
2013,66 and older,4th Quintile,At least once per month,0.29855,271,868,0.26808,0.32901
2013,66 and older,4th Quintile,Seldom,0.20795,180,868,0.18094,0.23497
2013,66 and older,4th Quintile,Never,0.04218,31,868,0.02880,0.05556
2013,66 and older,5th Quintile,Daily,0.06715,75,951,0.05123,0.08306
2013,66 and older,5th Quintile,At least once per week,0.28261,306,951,0.25397,0.31124
2013,66 and older,5th Quintile,At least once per month,0.33296,326,951,0.30299,0.36293
2013,66 and older,5th Quintile,Seldom,0.28546,244,951,0.25674,0.31418
2019,17-29 y.,1st Quintile,Daily,0.05966,84,1108,0.04571,0.07361
2019,17-29 y.,1st Quintile,At least once per week,0.30645,379,1108,0.27929,0.33361
2019,17-29 y.,1st Quintile,At least once per month,0.25616,324,1108,0.23044,0.28187
2019,17-29 y.,1st Quintile,Seldom,0.21556,257,1108,0.19134,0.23978
2019,17-29 y.,1st Quintile,Never,0.04203,64,1108,0.03021,0.05385
2019,17-29 y.,2nd Quintile,Daily,0.08132,79,823,0.06264,0.10001
2019,17-29 y.,2nd Quintile,At least once per week,0.32917,322,823,0.29705,0.36130
2019,17-29 y.,2nd Quintile,At least once per month,0.28801,244,823,0.25706,0.31897
2019,17-29 y.,2nd Quintile,Seldom,0.18488,178,823,0.15834,0.21141
2019,17-29 y.,3rd Quintile,Daily,0.03395,39,685,0.02038,0.04752
2019,17-29 y.,3rd Quintile,At least once per week,0.38548,282,685,0.34900,0.42195
2019,17-29 y.,3rd Quintile,At least once per month,0.28599,224,685,0.25212,0.31985
2019,17-29 y.,3rd Quintile,Seldom,0.18657,140,685,0.15737,0.21576
2019,17-29 y.,4th Quintile,Daily,0.07744,32,554,0.05516,0.09971
2019,17-29 y.,4th Quintile,At least once per week,0.34902,222,554,0.30930,0.38875
2019,17-29 y.,4th Quintile,At least once per month,0.32383,192,554,0.28482,0.36283
2019,17-29 y.,4th Quintile,Seldom,0.16758,108,554,0.13645,0.19871
2019,17-29 y.,5th Quintile,At least once per week,0.33699,145,393,0.29019,0.38378
2019,17-29 y.,5th Quintile,At least once per month,0.30772,157,393,0.26203,0.35341
2019,17-29 y.,5th Quintile,Seldom,0.21348,91,393,0.17291,0.25404
2019,30-45 y.,1st Quintile,Daily,0.09489,108,1223,0.07846,0.11132
2019,30-45 y.,1st Quintile,At least once per week,0.34021,462,1223,0.31365,0.36677
2019,30-45 y.,1st Quintile,At least once per month,0.23128,276,1223,0.20763,0.25492
2019,30-45 y.,1st Quintile,Seldom,0.18550,273,1223,0.16371,0.20730
2019,30-45 y.,1st Quintile,Never,0.08462,104,1223,0.06902,0.10023
2019,30-45 y.,2nd Quintile,Daily,0.07514,108,1242,0.06047,0.08980
2019,30-45 y.,2nd Quintile,At least once per week,0.38592,498,1242,0.35884,0.41301
2019,30-45 y.,2nd Quintile,At least once per month,0.24358,321,1242,0.21969,0.26746
2019,30-45 y.,2nd Quintile,Seldom,0.26262,272,1242,0.23813,0.28710
2019,30-45 y.,2nd Quintile,Never,0.02881,43,1242,0.01951,0.03812
2019,30-45 y.,3rd Quintile,Daily,0.07819,78,1208,0.06305,0.09334
2019,30-45 y.,3rd Quintile,At least once per week,0.36475,502,1208,0.33759,0.39191
2019,30-45 y.,3rd Quintile,At least once per month,0.34292,395,1208,0.31614,0.36970
2019,30-45 y.,3rd Quintile,Seldom,0.19678,233,1208,0.17436,0.21921
2019,30-45 y.,4th Quintile,Daily,0.03889,45,1019,0.02701,0.05076
2019,30-45 y.,4th Quintile,At least once per week,0.37780,406,1019,0.34802,0.40759
2019,30-45 y.,4th Quintile,At least once per month,0.37172,373,1019,0.34203,0.40141
2019,30-45 y.,4th Quintile,Seldom,0.19705,195,1019,0.17262,0.22149
2019,30-45 y.,5th Quintile,Daily,0.05180,48,918,0.03745,0.06614
2019,30-45 y.,5th Quintile,At least once per week,0.35548,323,918,0.32450,0.38646
2019,30-45 y.,5th Quintile,At least once per month,0.36018,335,918,0.32911,0.39125
2019,30-45 y.,5th Quintile,Seldom,0.21926,212,918,0.19248,0.24604
2019,46-65 y.,1st Quintile,Daily,0.06761,99,1320,0.05406,0.08116
2019,46-65 y.,1st Quintile,At least once per week,0.32397,436,1320,0.29872,0.34923
2019,46-65 y.,1st Quintile,At least once per month,0.21121,310,1320,0.18919,0.23324
2019,46-65 y.,1st Quintile,Seldom,0.25821,342,1320,0.23459,0.28183
2019,46-65 y.,1st Quintile,Never,0.11685,133,1320,0.09951,0.13418
2019,46-65 y.,2nd Quintile,Daily,0.06427,94,1455,0.05167,0.07688
2019,46-65 y.,2nd Quintile,At least once per week,0.33733,501,1455,0.31303,0.36163
2019,46-65 y.,2nd Quintile,At least once per month,0.27472,438,1455,0.25177,0.29766
2019,46-65 y.,2nd Quintile,Seldom,0.25839,349,1455,0.23589,0.28089
2019,46-65 y.,2nd Quintile,Never,0.05448,73,1455,0.04281,0.06615
2019,46-65 y.,3rd Quintile,Daily,0.06964,117,1615,0.05722,0.08205
2019,46-65 y.,3rd Quintile,At least once per week,0.38051,585,1615,0.35683,0.40420
2019,46-65 y.,3rd Quintile,At least once per month,0.30060,512,1615,0.27823,0.32297
2019,46-65 y.,3rd Quintile,Seldom,0.21683,354,1615,0.19672,0.23693
2019,46-65 y.,3rd Quintile,Never,0.02972,47,1615,0.02144,0.03801
2019,46-65 y.,4th Quintile,Daily,0.04993,108,1791,0.03984,0.06002
2019,46-65 y.,4th Quintile,At least once per week,0.35601,696,1791,0.33383,0.37819
2019,46-65 y.,4th Quintile,At least once per month,0.33123,605,1791,0.30943,0.35303
2019,46-65 y.,4th Quintile,Seldom,0.24198,382,1791,0.22214,0.26182
2019,46-65 y.,5th Quintile,Daily,0.05055,120,2443,0.04186,0.05924
2019,46-65 y.,5th Quintile,At least once per week,0.34959,848,2443,0.33068,0.36850
2019,46-65 y.,5th Quintile,At least once per month,0.33442,860,2443,0.31571,0.35313
2019,46-65 y.,5th Quintile,Seldom,0.24470,615,2443,0.22764,0.26175
2019,66 and older,1st Quintile,Daily,0.10816,85,737,0.08572,0.13060
2019,66 and older,1st Quintile,At least once per week,0.36645,268,737,0.33163,0.40126
2019,66 and older,1st Quintile,At least once per month,0.21385,174,737,0.18422,0.24347
2019,66 and older,1st Quintile,Seldom,0.23613,161,737,0.20545,0.26682
2019,66 and older,1st Quintile,Never,0.07124,49,737,0.05266,0.08983
2019,66 and older,2nd Quintile,Daily,0.07889,83,1203,0.06366,0.09413
2019,66 and older,2nd Quintile,At least once per week,0.36947,456,1203,0.34218,0.39675
2019,66 and older,2nd Quintile,At least once per month,0.26519,360,1203,0.24023,0.29014
2019,66 and older,2nd Quintile,Seldom,0.25042,262,1203,0.22593,0.27491
2019,66 and older,2nd Quintile,Never,0.03076,42,1203,0.02100,0.04052
2019,66 and older,3rd Quintile,Daily,0.07406,72,956,0.05745,0.09066
2019,66 and older,3rd Quintile,At least once per week,0.33307,332,956,0.30317,0.36296
2019,66 and older,3rd Quintile,At least once per month,0.32066,298,956,0.29106,0.35026
2019,66 and older,3rd Quintile,Seldom,0.22064,215,956,0.19434,0.24695
2019,66 and older,3rd Quintile,Never,0.05034,39,956,0.03648,0.06421
2019,66 and older,4th Quintile,Daily,0.10741,69,841,0.08647,0.12835
2019,66 and older,4th Quintile,At least once per week,0.34321,307,841,0.31110,0.37531
2019,66 and older,4th Quintile,At least once per month,0.24754,234,841,0.21835,0.27672
2019,66 and older,4th Quintile,Seldom,0.25616,197,841,0.22664,0.28567
2019,66 and older,4th Quintile,Never,0.04384,34,841,0.02999,0.05768
2019,66 and older,5th Quintile,Daily,0.03929,51,910,0.02666,0.05192
2019,66 and older,5th Quintile,At least once per week,0.35207,339,910,0.32102,0.38312
2019,66 and older,5th Quintile,At least once per month,0.30246,299,910,0.27260,0.33232
2019,66 and older,5th Quintile,Seldom,0.25825,221,910,0.22980,0.28670
2021,17-29 y.,1st Quintile,Daily,0.05590,62,846,0.04041,0.07139
2021,17-29 y.,1st Quintile,At least once per week,0.32618,283,846,0.29457,0.35779
2021,17-29 y.,1st Quintile,At least once per month,0.34111,254,846,0.30914,0.37307
2021,17-29 y.,1st Quintile,Seldom,0.14193,203,846,0.11840,0.16546
2021,17-29 y.,1st Quintile,Never,0.01671,44,846,0.00807,0.02536
2021,17-29 y.,2nd Quintile,Daily,0.05709,47,566,0.03796,0.07622
2021,17-29 y.,2nd Quintile,At least once per week,0.39690,220,566,0.35656,0.43724
2021,17-29 y.,2nd Quintile,At least once per month,0.24563,166,566,0.21014,0.28113
2021,17-29 y.,2nd Quintile,Seldom,0.18709,133,566,0.15493,0.21924
2021,17-29 y.,3rd Quintile,Daily,0.05683,36,450,0.03542,0.07825
2021,17-29 y.,3rd Quintile,At least once per week,0.44050,184,450,0.39458,0.48642
2021,17-29 y.,3rd Quintile,At least once per month,0.29461,147,450,0.25244,0.33677
2021,17-29 y.,3rd Quintile,Seldom,0.13021,83,450,0.09908,0.16134
2021,17-29 y.,4th Quintile,At least once per week,0.43382,201,423,0.38653,0.48110
2021,17-29 y.,4th Quintile,At least once per month,0.28855,141,423,0.24532,0.33178
2021,17-29 y.,4th Quintile,Seldom,0.16376,81,423,0.12846,0.19907
2021,17-29 y.,5th Quintile,At least once per week,0.36978,122,293,0.31441,0.42515
2021,17-29 y.,5th Quintile,At least once per month,0.29416,104,293,0.24189,0.34642
2021,17-29 y.,5th Quintile,Seldom,0.16396,67,293,0.12149,0.20643
2021,30-45 y.,1st Quintile,Daily,0.09566,72,829,0.07563,0.11570
2021,30-45 y.,1st Quintile,At least once per week,0.34190,305,829,0.30959,0.37421
2021,30-45 y.,1st Quintile,At least once per month,0.21385,181,829,0.18593,0.24178
2021,30-45 y.,1st Quintile,Seldom,0.22796,204,829,0.19938,0.25653
2021,30-45 y.,1st Quintile,Never,0.05278,67,829,0.03755,0.06801
2021,30-45 y.,2nd Quintile,Daily,0.08235,68,905,0.06443,0.10027
2021,30-45 y.,2nd Quintile,At least once per week,0.40667,343,905,0.37465,0.43869
2021,30-45 y.,2nd Quintile,At least once per month,0.28567,234,905,0.25622,0.31512
2021,30-45 y.,2nd Quintile,Seldom,0.20132,215,905,0.17518,0.22746
2021,30-45 y.,2nd Quintile,Never,0.01589,45,905,0.00774,0.02404
2021,30-45 y.,3rd Quintile,Daily,0.08758,66,789,0.06785,0.10732
2021,30-45 y.,3rd Quintile,At least once per week,0.47141,340,789,0.43656,0.50626
2021,30-45 y.,3rd Quintile,At least once per month,0.26148,208,789,0.23080,0.29217
2021,30-45 y.,3rd Quintile,Seldom,0.15912,175,789,0.13358,0.18466
2021,30-45 y.,4th Quintile,Daily,0.07537,40,772,0.05673,0.09400
2021,30-45 y.,4th Quintile,At least once per week,0.44710,340,772,0.41201,0.48220
2021,30-45 y.,4th Quintile,At least once per month,0.27813,226,772,0.24650,0.30976
2021,30-45 y.,4th Quintile,Seldom,0.18680,166,772,0.15929,0.21431
2021,30-45 y.,5th Quintile,Daily,0.05530,43,789,0.03934,0.07126
2021,30-45 y.,5th Quintile,At least once per week,0.39589,308,789,0.36175,0.43004
2021,30-45 y.,5th Quintile,At least once per month,0.36125,256,789,0.32771,0.39479
2021,30-45 y.,5th Quintile,Seldom,0.17046,182,789,0.14420,0.19671
2021,46-65 y.,1st Quintile,Daily,0.08070,86,905,0.06295,0.09846
2021,46-65 y.,1st Quintile,At least once per week,0.33452,315,905,0.30376,0.36528
2021,46-65 y.,1st Quintile,At least once per month,0.26477,211,905,0.23601,0.29353
2021,46-65 y.,1st Quintile,Seldom,0.23174,218,905,0.20423,0.25924
2021,46-65 y.,1st Quintile,Never,0.07179,75,905,0.05496,0.08861
2021,46-65 y.,2nd Quintile,Daily,0.07479,85,1080,0.05910,0.09049
2021,46-65 y.,2nd Quintile,At least once per week,0.36825,416,1080,0.33947,0.39703
2021,46-65 y.,2nd Quintile,At least once per month,0.27657,263,1080,0.24988,0.30326
2021,46-65 y.,2nd Quintile,Seldom,0.24509,271,1080,0.21943,0.27076
2021,46-65 y.,2nd Quintile,Never,0.03330,45,1080,0.02260,0.04401
2021,46-65 y.,3rd Quintile,Daily,0.07207,94,1108,0.05684,0.08731
2021,46-65 y.,3rd Quintile,At least once per week,0.37744,425,1108,0.34888,0.40600
2021,46-65 y.,3rd Quintile,At least once per month,0.27146,323,1108,0.24526,0.29765
2021,46-65 y.,3rd Quintile,Seldom,0.23913,224,1108,0.21400,0.26426
2021,46-65 y.,3rd Quintile,Never,0.03858,42,1108,0.02724,0.04993
2021,46-65 y.,4th Quintile,Daily,0.08622,103,1351,0.07124,0.10119
2021,46-65 y.,4th Quintile,At least once per week,0.41547,601,1351,0.38918,0.44176
2021,46-65 y.,4th Quintile,At least once per month,0.30837,402,1351,0.28373,0.33300
2021,46-65 y.,4th Quintile,Seldom,0.17066,245,1351,0.15060,0.19073
2021,46-65 y.,5th Quintile,Daily,0.07638,137,2321,0.06557,0.08719
2021,46-65 y.,5th Quintile,At least once per week,0.41868,987,2321,0.39860,0.43875
2021,46-65 y.,5th Quintile,At least once per month,0.28894,702,2321,0.27050,0.30739
2021,46-65 y.,5th Quintile,Seldom,0.20316,463,2321,0.18679,0.21954
2021,46-65 y.,5th Quintile,Never,0.01163,32,2321,0.00727,0.01600
2021,66 and older,1st Quintile,Daily,0.13037,69,603,0.10347,0.15727
2021,66 and older,1st Quintile,At least once per week,0.35220,229,603,0.31404,0.39036
2021,66 and older,1st Quintile,At least once per month,0.17676,126,603,0.14629,0.20724
2021,66 and older,1st Quintile,Seldom,0.25229,135,603,0.21759,0.28699
2021,66 and older,1st Quintile,Never,0.08507,44,603,0.06279,0.10736
2021,66 and older,2nd Quintile,Daily,0.12336,78,793,0.10045,0.14626
2021,66 and older,2nd Quintile,At least once per week,0.30238,327,793,0.27039,0.33436
2021,66 and older,2nd Quintile,At least once per month,0.27367,209,793,0.24262,0.30472
2021,66 and older,2nd Quintile,Seldom,0.25090,179,793,0.22070,0.28109
2021,66 and older,3rd Quintile,Daily,0.09696,53,633,0.07389,0.12003
2021,66 and older,3rd Quintile,At least once per week,0.37209,248,633,0.33441,0.40978
2021,66 and older,3rd Quintile,At least once per month,0.26612,158,633,0.23167,0.30058
2021,66 and older,3rd Quintile,Seldom,0.19899,135,633,0.16787,0.23012
2021,66 and older,3rd Quintile,Never,0.06119,39,633,0.04251,0.07988
2021,66 and older,4th Quintile,Daily,0.13138,69,617,0.10470,0.15806
2021,66 and older,4th Quintile,At least once per week,0.37613,254,617,0.33787,0.41438
2021,66 and older,4th Quintile,At least once per month,0.25172,162,617,0.21744,0.28599
2021,66 and older,4th Quintile,Seldom,0.22649,132,617,0.19344,0.25955
2021,66 and older,5th Quintile,Daily,0.07684,59,830,0.05871,0.09497
2021,66 and older,5th Quintile,At least once per week,0.38816,344,830,0.35499,0.42134
2021,66 and older,5th Quintile,At least once per month,0.25870,248,830,0.22889,0.28851
2021,66 and older,5th Quintile,Seldom,0.22763,179,830,0.19908,0.25617
