year,bula_h,hhtyp,hlc0182,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2019,Schleswig-Holstein,Couple without children,No,0.9895287958115183,18428,0.9880590930769488,0.9909984985460878
2019,Schleswig-Holstein,Couple without children,Yes,0.010471204188481676,18428,0.009001501453912219,0.011940906923051133
2019,Schleswig-Holstein,Single parent,No,0.98,18428,0.9779786337729347,0.9820213662270653
2019,Schleswig-Holstein,Single parent,Yes,0.02,18428,0.01797863377293472,0.02202136622706528
2019,Schleswig-Holstein,Couple with children,No,0.9952380952380953,18428,0.9942441308656104,0.9962320596105801
2019,Schleswig-Holstein,Couple with children,Yes,0.004761904761904762,18428,0.00376794038941982,0.0057558691343897045
2019,Schleswig-Holstein,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Schleswig-Holstein,Other Combinations,No,1.0,18428,1.0,1.0
2019,Hamburg,Single-person household,No,1.0,18428,1.0,1.0
2019,Hamburg,Couple without children,No,0.9914529914529915,18428,0.9901238839721218,0.9927820989338612
2019,Hamburg,Couple without children,Yes,0.008547008547008548,18428,0.007217901066138927,0.00987611602787817
2019,Hamburg,Single parent,No,1.0,18428,1.0,1.0
2019,Hamburg,Couple with children,No,1.0,18428,1.0,1.0
2019,Hamburg,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Hamburg,Other Combinations,No,1.0,18428,1.0,1.0
2019,Lower Saxony,Single-person household,No,1.0,18428,1.0,1.0
2019,Lower Saxony,Couple without children,No,0.9978947368421053,18428,0.9972329585292641,0.9985565151549465
2019,Lower Saxony,Couple without children,Yes,0.002105263157894737,18428,0.0014434848450535181,0.0027670414707359555
2019,Lower Saxony,Single parent,No,1.0,18428,1.0,1.0
2019,Lower Saxony,Couple with children,No,0.9959919839679359,18428,0.9950797429075415,0.9969042250283302
2019,Lower Saxony,Couple with children,Yes,0.004008016032064128,18428,0.0030957749716698413,0.004920257092458415
2019,Lower Saxony,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Lower Saxony,Other Combinations,No,1.0,18428,1.0,1.0
2019,Bremen,Single-person household,No,1.0,18428,1.0,1.0
2019,Bremen,Couple without children,No,1.0,18428,1.0,1.0
2019,Bremen,Single parent,No,1.0,18428,1.0,1.0
2019,Bremen,Couple with children,No,1.0,18428,1.0,1.0
2019,Bremen,Other Combinations,No,1.0,18428,1.0,1.0
2019,North Rhine-Westphalia,Single-person household,No,0.9987146529562982,18428,0.9981973465199212,0.9992319593926753
2019,North Rhine-Westphalia,Single-person household,Yes,0.0012853470437017994,18428,0.0007680406073247555,0.0018026534800788434
2019,North Rhine-Westphalia,Couple without children,No,0.9979838709677419,18428,0.9973362246620812,0.9986315172734026
2019,North Rhine-Westphalia,Couple without children,Yes,0.0020161290322580645,18428,0.0013684827265973017,0.002663775337918827
2019,North Rhine-Westphalia,Single parent,No,1.0,18428,1.0,1.0
2019,North Rhine-Westphalia,Couple with children,No,0.9965034965034965,18428,0.9956512340294691,0.9973557589775238
2019,North Rhine-Westphalia,Couple with children,Yes,0.0034965034965034965,18428,0.0026442410224761714,0.004348765970530822
2019,North Rhine-Westphalia,Multi-generational household,No,1.0,18428,1.0,1.0
2019,North Rhine-Westphalia,Other Combinations,No,1.0,18428,1.0,1.0
2019,Hesse,Single-person household,No,1.0,18428,1.0,1.0
2019,Hesse,Couple without children,No,1.0,18428,1.0,1.0
2019,Hesse,Single parent,No,1.0,18428,1.0,1.0
2019,Hesse,Couple with children,No,0.997093023255814,18428,0.9963156929730523,0.9978703535385756
2019,Hesse,Couple with children,Yes,0.0029069767441860465,18428,0.0021296464614244696,0.0036843070269476233
2019,Hesse,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Hesse,Other Combinations,No,1.0,18428,1.0,1.0
2019,"Rhineland-Palatinate, Saarland",Single-person household,No,1.0,18428,1.0,1.0
2019,"Rhineland-Palatinate, Saarland",Couple without children,No,0.9931506849315068,18428,0.991959859461762,0.9943415104012516
2019,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.00684931506849315,18428,0.00565848959874838,0.00804014053823792
2019,"Rhineland-Palatinate, Saarland",Single parent,No,1.0,18428,1.0,1.0
2019,"Rhineland-Palatinate, Saarland",Couple with children,No,1.0,18428,1.0,1.0
2019,"Rhineland-Palatinate, Saarland",Multi-generational household,No,1.0,18428,1.0,1.0
2019,"Rhineland-Palatinate, Saarland",Other Combinations,No,1.0,18428,1.0,1.0
2019,Baden-Wuerttemberg,Single-person household,No,0.9948051948051948,18428,0.9937672586869022,0.9958431309234874
2019,Baden-Wuerttemberg,Single-person household,Yes,0.005194805194805195,18428,0.004156869076512555,0.006232741313097835
2019,Baden-Wuerttemberg,Couple without children,No,0.9922779922779923,18428,0.9910141328718446,0.99354185168414
2019,Baden-Wuerttemberg,Couple without children,Yes,0.007722007722007722,18428,0.006458148315860016,0.008985867128155429
2019,Baden-Wuerttemberg,Single parent,No,1.0,18428,1.0,1.0
2019,Baden-Wuerttemberg,Couple with children,No,0.9969088098918083,18428,0.9961073024776537,0.9977103173059629
2019,Baden-Wuerttemberg,Couple with children,Yes,0.0030911901081916537,18428,0.0022896826940369853,0.003892697522346322
2019,Baden-Wuerttemberg,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Baden-Wuerttemberg,Other Combinations,No,1.0,18428,1.0,1.0
2019,Bavaria,Single-person household,No,0.9968895800933126,18428,0.9960855912740588,0.9976935689125664
2019,Bavaria,Single-person household,Yes,0.003110419906687403,18428,0.0023064310874336353,0.00391440872594117
2019,Bavaria,Couple without children,No,0.9946380697050938,18428,0.9935836583107953,0.9956924810993923
2019,Bavaria,Couple without children,Yes,0.005361930294906166,18428,0.004307518900607621,0.006416341689204711
2019,Bavaria,Single parent,No,1.0,18428,1.0,1.0
2019,Bavaria,Couple with children,No,1.0,18428,1.0,1.0
2019,Bavaria,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Bavaria,Other Combinations,No,1.0,18428,1.0,1.0
2019,Berlin,Single-person household,No,0.9935064935064936,18428,0.9923468033679621,0.994666183645025
2019,Berlin,Single-person household,Yes,0.006493506493506494,18428,0.005333816354974991,0.007653196632037997
2019,Berlin,Couple without children,No,1.0,18428,1.0,1.0
2019,Berlin,Single parent,No,1.0,18428,1.0,1.0
2019,Berlin,Couple with children,No,0.9935897435897436,18428,0.9924374630687853,0.9947420241107019
2019,Berlin,Couple with children,Yes,0.00641025641025641,18428,0.005257975889298168,0.007562536931214652
2019,Berlin,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Berlin,Other Combinations,No,1.0,18428,1.0,1.0
2019,Brandenburg,Single-person household,No,1.0,18428,1.0,1.0
2019,Brandenburg,Couple without children,No,1.0,18428,1.0,1.0
2019,Brandenburg,Single parent,No,1.0,18428,1.0,1.0
2019,Brandenburg,Couple with children,No,0.9896907216494846,18428,0.9882323075582903,0.9911491357406789
2019,Brandenburg,Couple with children,Yes,0.010309278350515464,18428,0.00885086425932114,0.011767692441709788
2019,Brandenburg,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Brandenburg,Other Combinations,No,1.0,18428,1.0,1.0
2019,Mecklenburg-Western Pomerania,Single-person household,No,1.0,18428,1.0,1.0
2019,Mecklenburg-Western Pomerania,Couple without children,No,0.986013986013986,18428,0.9843184559833255,0.9877095160446466
2019,Mecklenburg-Western Pomerania,Couple without children,Yes,0.013986013986013986,18428,0.012290483955353409,0.015681544016674563
2019,Mecklenburg-Western Pomerania,Single parent,No,1.0,18428,1.0,1.0
2019,Mecklenburg-Western Pomerania,Couple with children,No,1.0,18428,1.0,1.0
2019,Mecklenburg-Western Pomerania,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Mecklenburg-Western Pomerania,Other Combinations,No,1.0,18428,1.0,1.0
2019,Saxony,Single-person household,No,1.0,18428,1.0,1.0
2019,Saxony,Couple without children,No,1.0,18428,1.0,1.0
2019,Saxony,Single parent,No,1.0,18428,1.0,1.0
2019,Saxony,Couple with children,No,1.0,18428,1.0,1.0
2019,Saxony,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Saxony,Other Combinations,No,1.0,18428,1.0,1.0
2019,Saxony-Anhalt,Single-person household,No,0.9938271604938271,18428,0.9926962847394284,0.9949580362482259
2019,Saxony-Anhalt,Single-person household,Yes,0.006172839506172839,18428,0.005041963751774087,0.007303715260571591
2019,Saxony-Anhalt,Couple without children,No,0.9948979591836735,18428,0.993869284139537,0.99592663422781
2019,Saxony-Anhalt,Couple without children,Yes,0.00510204081632653,18428,0.004073365772189974,0.006130715860463086
2019,Saxony-Anhalt,Single parent,No,1.0,18428,1.0,1.0
2019,Saxony-Anhalt,Couple with children,No,1.0,18428,1.0,1.0
2019,Saxony-Anhalt,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Saxony-Anhalt,Other Combinations,No,1.0,18428,1.0,1.0
2019,Thuringa,Single-person household,No,0.9885057471264368,18428,0.9869667176330474,0.9900447766198262
2019,Thuringa,Single-person household,Yes,0.011494252873563218,18428,0.009955223380173815,0.013033282366952621
2019,Thuringa,Couple without children,No,1.0,18428,1.0,1.0
2019,Thuringa,Single parent,No,1.0,18428,1.0,1.0
2019,Thuringa,Couple with children,No,1.0,18428,1.0,1.0
2019,Thuringa,Multi-generational household,No,1.0,18428,1.0,1.0
2019,Thuringa,Other Combinations,No,1.0,18428,1.0,1.0
2020,Schleswig-Holstein,Single-person household,No,1.0,19329,1.0,1.0
2020,Schleswig-Holstein,Couple without children,No,0.9939759036144579,19329,0.9928850028090533,0.9950668044198624
2020,Schleswig-Holstein,Couple without children,Yes,0.006024096385542169,19329,0.004933195580137645,0.007114997190946693
2020,Schleswig-Holstein,Single parent,No,1.0,19329,1.0,1.0
2020,Schleswig-Holstein,Couple with children,No,1.0,19329,1.0,1.0
2020,Schleswig-Holstein,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Schleswig-Holstein,Other Combinations,No,1.0,19329,1.0,1.0
2020,Hamburg,Single-person household,No,0.98989898989899,19329,0.9884892817132229,0.991308698084757
2020,Hamburg,Single-person household,Yes,0.010101010101010102,19329,0.008691301915243086,0.011510718286777117
2020,Hamburg,Couple without children,No,1.0,19329,1.0,1.0
2020,Hamburg,Single parent,No,1.0,19329,1.0,1.0
2020,Hamburg,Couple with children,No,1.0,19329,1.0,1.0
2020,Hamburg,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Hamburg,Other Combinations,No,1.0,19329,1.0,1.0
2020,Lower Saxony,Single-person household,No,0.9898477157360406,19329,0.9884344707423683,0.9912609607297128
2020,Lower Saxony,Single-person household,Yes,0.01015228426395939,19329,0.008739039270287203,0.011565529257631577
2020,Lower Saxony,Couple without children,No,0.9957805907172996,19329,0.9948667741366578,0.9966944072979415
2020,Lower Saxony,Couple without children,Yes,0.004219409282700422,19329,0.0033055927020585385,0.005133225863342305
2020,Lower Saxony,Single parent,No,1.0,19329,1.0,1.0
2020,Lower Saxony,Couple with children,No,0.9956043956043956,19329,0.994671776987649,0.9965370142211423
2020,Lower Saxony,Couple with children,Yes,0.004395604395604396,19329,0.0034629857788577158,0.005328223012351076
2020,Lower Saxony,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Lower Saxony,Other Combinations,No,1.0,19329,1.0,1.0
2020,Bremen,Single-person household,No,1.0,19329,1.0,1.0
2020,Bremen,Couple without children,No,1.0,19329,1.0,1.0
2020,Bremen,Single parent,No,1.0,19329,1.0,1.0
2020,Bremen,Couple with children,No,0.9722222222222222,19329,0.969905452334865,0.9745389921095794
2020,Bremen,Couple with children,Yes,0.027777777777777776,19329,0.025461007890420547,0.030094547665135005
2020,Bremen,Other Combinations,No,1.0,19329,1.0,1.0
2020,North Rhine-Westphalia,Single-person household,No,0.99457111834962,19329,0.993535202477917,0.9956070342213229
2020,North Rhine-Westphalia,Single-person household,Yes,0.0054288816503800215,19329,0.00439296577867714,0.006464797522082903
2020,North Rhine-Westphalia,Couple without children,No,0.9950980392156863,19329,0.994113417908066,0.9960826605233066
2020,North Rhine-Westphalia,Couple without children,Yes,0.004901960784313725,19329,0.003917339476693371,0.00588658209193408
2020,North Rhine-Westphalia,Single parent,No,1.0,19329,1.0,1.0
2020,North Rhine-Westphalia,Couple with children,No,0.9981718464351006,19329,0.9975696192260625,0.9987740736441387
2020,North Rhine-Westphalia,Couple with children,Yes,0.0018281535648994515,19329,0.0012259263558613302,0.002430380773937573
2020,North Rhine-Westphalia,Multi-generational household,No,1.0,19329,1.0,1.0
2020,North Rhine-Westphalia,Other Combinations,No,1.0,19329,1.0,1.0
2020,Hesse,Single-person household,No,1.0,19329,1.0,1.0
2020,Hesse,Couple without children,No,0.9936908517350158,19329,0.9925745993731085,0.9948071040969231
2020,Hesse,Couple without children,Yes,0.006309148264984227,19329,0.00519289590307696,0.007425400626891494
2020,Hesse,Single parent,No,0.9891304347826086,19329,0.9876686472714927,0.9905922222937246
2020,Hesse,Single parent,Yes,0.010869565217391304,19329,0.009407777706275346,0.012331352728507262
2020,Hesse,Couple with children,No,0.9939759036144579,19329,0.9928850028090533,0.9950668044198624
2020,Hesse,Couple with children,Yes,0.006024096385542169,19329,0.004933195580137645,0.007114997190946693
2020,Hesse,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Hesse,Other Combinations,No,1.0,19329,1.0,1.0
2020,"Rhineland-Palatinate, Saarland",Single-person household,No,0.99581589958159,19329,0.9949058984006853,0.9967259007624947
2020,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.0041841004184100415,19329,0.003274099237505319,0.005094101599314764
2020,"Rhineland-Palatinate, Saarland",Couple without children,No,0.9927797833935018,19329,0.9915861994881586,0.993973367298845
2020,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.007220216606498195,19329,0.006026632701154977,0.008413800511841414
2020,"Rhineland-Palatinate, Saarland",Single parent,No,1.0,19329,1.0,1.0
2020,"Rhineland-Palatinate, Saarland",Couple with children,No,1.0,19329,1.0,1.0
2020,"Rhineland-Palatinate, Saarland",Multi-generational household,No,1.0,19329,1.0,1.0
2020,"Rhineland-Palatinate, Saarland",Other Combinations,No,1.0,19329,1.0,1.0
2020,Baden-Wuerttemberg,Single-person household,No,0.9953271028037384,19329,0.9943656512475922,0.9962885543598845
2020,Baden-Wuerttemberg,Single-person household,Yes,0.004672897196261682,19329,0.003711445640115535,0.005634348752407829
2020,Baden-Wuerttemberg,Couple without children,No,0.9922330097087378,19329,0.9909953974712359,0.9934706219462398
2020,Baden-Wuerttemberg,Couple without children,Yes,0.007766990291262136,19329,0.006529378053760199,0.009004602528764071
2020,Baden-Wuerttemberg,Single parent,No,1.0,19329,1.0,1.0
2020,Baden-Wuerttemberg,Couple with children,No,0.9984177215189873,19329,0.9978573849330852,0.9989780581048895
2020,Baden-Wuerttemberg,Couple with children,Yes,0.0015822784810126582,19329,0.0010219418951105117,0.002142615066914805
2020,Baden-Wuerttemberg,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Baden-Wuerttemberg,Other Combinations,No,1.0,19329,1.0,1.0
2020,Bavaria,Single-person household,No,0.9957805907172996,19329,0.9948667741366578,0.9966944072979415
2020,Bavaria,Single-person household,Yes,0.004219409282700422,19329,0.0033055927020585385,0.005133225863342305
2020,Bavaria,Couple without children,No,0.9973753280839895,19329,0.9966540243158889,0.9980966318520902
2020,Bavaria,Couple without children,Yes,0.0026246719160104987,19329,0.0019033681479098284,0.003345975684111169
2020,Bavaria,Single parent,No,1.0,19329,1.0,1.0
2020,Bavaria,Couple with children,No,0.9964497041420118,19329,0.9956111881641263,0.9972882201198974
2020,Bavaria,Couple with children,Yes,0.0035502958579881655,19329,0.002711779880102635,0.004388811835873696
2020,Bavaria,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Bavaria,Other Combinations,No,1.0,19329,1.0,1.0
2020,Berlin,Single-person household,No,0.9946091644204852,19329,0.9935768650806155,0.9956414637603549
2020,Berlin,Single-person household,Yes,0.005390835579514825,19329,0.00435853623964509,0.00642313491938456
2020,Berlin,Couple without children,No,0.992,19329,0.990744108249001,0.9932558917509989
2020,Berlin,Couple without children,Yes,0.008,19329,0.006744108249001086,0.009255891750998915
2020,Berlin,Single parent,No,0.9833333333333333,19329,0.9815285455865655,0.985138121080101
2020,Berlin,Single parent,Yes,0.016666666666666666,19329,0.014861878919898947,0.018471454413434386
2020,Berlin,Couple with children,No,1.0,19329,1.0,1.0
2020,Berlin,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Berlin,Other Combinations,No,1.0,19329,1.0,1.0
2020,Brandenburg,Single-person household,No,1.0,19329,1.0,1.0
2020,Brandenburg,Couple without children,No,0.996031746031746,19329,0.9951454318502889,0.9969180602132032
2020,Brandenburg,Couple without children,Yes,0.003968253968253968,19329,0.00308193978679682,0.004854568149711116
2020,Brandenburg,Single parent,No,1.0,19329,1.0,1.0
2020,Brandenburg,Couple with children,No,0.994413407821229,19329,0.9933626361674406,0.9954641794750174
2020,Brandenburg,Couple with children,Yes,0.00558659217877095,19329,0.004535820524982486,0.006637363832559414
2020,Brandenburg,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Brandenburg,Other Combinations,No,1.0,19329,1.0,1.0
2020,Mecklenburg-Western Pomerania,Single-person household,No,0.9912280701754386,19329,0.9899134940254375,0.9925426463254396
2020,Mecklenburg-Western Pomerania,Single-person household,Yes,0.008771929824561403,19329,0.007457353674560314,0.010086505974562492
2020,Mecklenburg-Western Pomerania,Couple without children,No,0.9910714285714286,19329,0.9897452718675318,0.9923975852753254
2020,Mecklenburg-Western Pomerania,Couple without children,Yes,0.008928571428571428,19329,0.00760241472467464,0.010254728132468216
2020,Mecklenburg-Western Pomerania,Single parent,No,1.0,19329,1.0,1.0
2020,Mecklenburg-Western Pomerania,Couple with children,No,1.0,19329,1.0,1.0
2020,Mecklenburg-Western Pomerania,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Mecklenburg-Western Pomerania,Other Combinations,No,1.0,19329,1.0,1.0
2020,Saxony,Single-person household,No,1.0,19329,1.0,1.0
2020,Saxony,Couple without children,No,1.0,19329,1.0,1.0
2020,Saxony,Single parent,No,1.0,19329,1.0,1.0
2020,Saxony,Couple with children,No,1.0,19329,1.0,1.0
2020,Saxony,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Saxony,Other Combinations,No,1.0,19329,1.0,1.0
2020,Saxony-Anhalt,Single-person household,No,0.9939024390243902,19329,0.9928049471020338,0.9949999309467467
2020,Saxony-Anhalt,Single-person household,Yes,0.006097560975609756,19329,0.005000069053253365,0.007195052897966148
2020,Saxony-Anhalt,Couple without children,No,0.9946524064171123,19329,0.9936242333014311,0.9956805795327934
2020,Saxony-Anhalt,Couple without children,Yes,0.0053475935828877,19329,0.0043194204672066016,0.006375766698568799
2020,Saxony-Anhalt,Single parent,No,0.9850746268656716,19329,0.983365207800296,0.9867840459310472
2020,Saxony-Anhalt,Single parent,Yes,0.014925373134328358,19329,0.013215954068952807,0.01663479219970391
2020,Saxony-Anhalt,Couple with children,No,1.0,19329,1.0,1.0
2020,Saxony-Anhalt,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Saxony-Anhalt,Other Combinations,No,1.0,19329,1.0,1.0
2020,Thuringa,Single-person household,No,1.0,19329,1.0,1.0
2020,Thuringa,Couple without children,No,0.9947089947089947,19329,0.9936862470389708,0.9957317423790185
2020,Thuringa,Couple without children,Yes,0.005291005291005291,19329,0.00426825762098142,0.006313752961029161
2020,Thuringa,Single parent,No,1.0,19329,1.0,1.0
2020,Thuringa,Couple with children,No,0.9868421052631579,19329,0.9852356508064191,0.9884485597198966
2020,Thuringa,Couple with children,Yes,0.013157894736842105,19329,0.011551440280103265,0.014764349193580944
2020,Thuringa,Multi-generational household,No,1.0,19329,1.0,1.0
2020,Thuringa,Other Combinations,No,0.875,19329,0.8703375905392803,0.8796624094607197
2020,Thuringa,Other Combinations,Yes,0.125,19329,0.12033759053928024,0.12966240946071977
2021,Schleswig-Holstein,Single-person household,No,1.0,12568,1.0,1.0
2021,Schleswig-Holstein,Couple without children,No,0.984,12568,0.9818062833783353,0.9861937166216647
2021,Schleswig-Holstein,Couple without children,Yes,0.016,12568,0.013806283378335286,0.018193716621664715
2021,Schleswig-Holstein,Single parent,No,1.0,12568,1.0,1.0
2021,Schleswig-Holstein,Couple with children,No,1.0,12568,1.0,1.0
2021,Schleswig-Holstein,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Schleswig-Holstein,Other Combinations,No,1.0,12568,1.0,1.0
2021,Hamburg,Single-person household,No,0.975609756097561,12568,0.9729128295130769,0.978306682682045
2021,Hamburg,Single-person household,Yes,0.024390243902439025,12568,0.021693317317955,0.02708717048692305
2021,Hamburg,Couple without children,No,1.0,12568,1.0,1.0
2021,Hamburg,Single parent,No,1.0,12568,1.0,1.0
2021,Hamburg,Couple with children,No,1.0,12568,1.0,1.0
2021,Hamburg,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Hamburg,Other Combinations,No,1.0,12568,1.0,1.0
2021,Lower Saxony,Single-person household,No,0.996551724137931,12568,0.9955268420361393,0.9975766062397228
2021,Lower Saxony,Single-person household,Yes,0.0034482758620689655,12568,0.0024233937602772503,0.004473157963860681
2021,Lower Saxony,Couple without children,No,0.9847560975609756,12568,0.9826140189488282,0.986898176173123
2021,Lower Saxony,Couple without children,Yes,0.01524390243902439,12568,0.013101823826876932,0.017385981051171846
2021,Lower Saxony,Single parent,No,1.0,12568,1.0,1.0
2021,Lower Saxony,Couple with children,No,0.9968152866242038,12568,0.9958302202236785,0.9978003530247291
2021,Lower Saxony,Couple with children,Yes,0.0031847133757961785,12568,0.0021996469752709174,0.00416977977632144
2021,Lower Saxony,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Lower Saxony,Other Combinations,No,1.0,12568,1.0,1.0
2021,Bremen,Single-person household,No,1.0,12568,1.0,1.0
2021,Bremen,Couple without children,No,1.0,12568,1.0,1.0
2021,Bremen,Single parent,No,1.0,12568,1.0,1.0
2021,Bremen,Couple with children,No,1.0,12568,1.0,1.0
2021,Bremen,Other Combinations,No,1.0,12568,1.0,1.0
2021,North Rhine-Westphalia,Single-person household,No,0.9968304278922345,12568,0.9958476984973123,0.9978131572871568
2021,North Rhine-Westphalia,Single-person household,Yes,0.003169572107765452,12568,0.0021868427128431548,0.004152301502687749
2021,North Rhine-Westphalia,Couple without children,No,0.9940828402366864,12568,0.9927419571228931,0.9954237233504796
2021,North Rhine-Westphalia,Couple without children,Yes,0.005917159763313609,12568,0.004576276649520436,0.007258042877106782
2021,North Rhine-Westphalia,Single parent,No,0.9939024390243902,12568,0.9925413925983005,0.9952634854504799
2021,North Rhine-Westphalia,Single parent,Yes,0.006097560975609756,12568,0.004736514549520074,0.007458607401699438
2021,North Rhine-Westphalia,Couple with children,No,0.9971830985915493,12568,0.9962564901266973,0.9981097070564013
2021,North Rhine-Westphalia,Couple with children,Yes,0.0028169014084507044,12568,0.0018902929435986803,0.0037435098733027286
2021,North Rhine-Westphalia,Multi-generational household,No,1.0,12568,1.0,1.0
2021,North Rhine-Westphalia,Other Combinations,No,1.0,12568,1.0,1.0
2021,Hesse,Single-person household,No,1.0,12568,1.0,1.0
2021,Hesse,Couple without children,No,0.9905660377358491,12568,0.9888759401958868,0.9922561352758114
2021,Hesse,Couple without children,Yes,0.009433962264150943,12568,0.007743864724188601,0.011124059804113285
2021,Hesse,Single parent,No,1.0,12568,1.0,1.0
2021,Hesse,Couple with children,No,0.9893048128342246,12568,0.9875064296177067,0.9911031960507424
2021,Hesse,Couple with children,Yes,0.0106951871657754,12568,0.008896803949257626,0.012493570382293175
2021,Hesse,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Hesse,Other Combinations,No,1.0,12568,1.0,1.0
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,0.9932432432432432,12568,0.9918109895944734,0.994675496892013
2021,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.006756756756756757,12568,0.005324503107987046,0.008189010405526468
2021,"Rhineland-Palatinate, Saarland",Couple without children,No,0.9878048780487805,12568,0.9858859811437042,0.9897237749538568
2021,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.012195121951219513,12568,0.010276225046143202,0.014114018856295823
2021,"Rhineland-Palatinate, Saarland",Single parent,No,1.0,12568,1.0,1.0
2021,"Rhineland-Palatinate, Saarland",Couple with children,No,1.0,12568,1.0,1.0
2021,"Rhineland-Palatinate, Saarland",Multi-generational household,No,1.0,12568,1.0,1.0
2021,"Rhineland-Palatinate, Saarland",Other Combinations,No,1.0,12568,1.0,1.0
2021,Baden-Wuerttemberg,Single-person household,No,1.0,12568,1.0,1.0
2021,Baden-Wuerttemberg,Couple without children,No,0.9945054945054945,12568,0.9932131125526428,0.9957978764583463
2021,Baden-Wuerttemberg,Couple without children,Yes,0.005494505494505495,12568,0.004202123541653739,0.006786887447357251
2021,Baden-Wuerttemberg,Single parent,No,1.0,12568,1.0,1.0
2021,Baden-Wuerttemberg,Couple with children,No,1.0,12568,1.0,1.0
2021,Baden-Wuerttemberg,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Baden-Wuerttemberg,Other Combinations,No,1.0,12568,1.0,1.0
2021,Bavaria,Single-person household,No,0.9961612284069098,12568,0.9950800834202679,0.9972423733935517
2021,Bavaria,Single-person household,Yes,0.003838771593090211,12568,0.0027576266064483126,0.004919916579732109
2021,Bavaria,Couple without children,No,0.9880478087649402,12568,0.9861478869400305,0.98994773058985
2021,Bavaria,Couple without children,Yes,0.01195219123505976,12568,0.010052269410149984,0.013852113059969537
2021,Bavaria,Single parent,No,0.9922480620155039,12568,0.9907147227404494,0.9937814012905584
2021,Bavaria,Single parent,Yes,0.007751937984496124,12568,0.006218598709441631,0.009285277259550617
2021,Bavaria,Couple with children,No,0.9981060606060606,12568,0.9973459192340359,0.9988662019780852
2021,Bavaria,Couple with children,Yes,0.001893939393939394,12568,0.0011337980219148168,0.002654080765963971
2021,Bavaria,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Bavaria,Other Combinations,No,1.0,12568,1.0,1.0
2021,Berlin,Single-person household,No,1.0,12568,1.0,1.0
2021,Berlin,Couple without children,No,1.0,12568,1.0,1.0
2021,Berlin,Single parent,No,1.0,12568,1.0,1.0
2021,Berlin,Couple with children,No,1.0,12568,1.0,1.0
2021,Berlin,Other Combinations,No,0.8571428571428571,12568,0.8510249825478046,0.8632607317379096
2021,Berlin,Other Combinations,Yes,0.14285714285714285,12568,0.13673926826209032,0.14897501745219538
2021,Brandenburg,Single-person household,No,1.0,12568,1.0,1.0
2021,Brandenburg,Couple without children,No,1.0,12568,1.0,1.0
2021,Brandenburg,Single parent,No,1.0,12568,1.0,1.0
2021,Brandenburg,Couple with children,No,1.0,12568,1.0,1.0
2021,Brandenburg,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Brandenburg,Other Combinations,No,1.0,12568,1.0,1.0
2021,Mecklenburg-Western Pomerania,Single-person household,No,1.0,12568,1.0,1.0
2021,Mecklenburg-Western Pomerania,Couple without children,No,1.0,12568,1.0,1.0
2021,Mecklenburg-Western Pomerania,Single parent,No,1.0,12568,1.0,1.0
2021,Mecklenburg-Western Pomerania,Couple with children,No,0.9818181818181818,12568,0.9794822660637073,0.9841540975726564
2021,Mecklenburg-Western Pomerania,Couple with children,Yes,0.01818181818181818,12568,0.015845902427343572,0.02051773393629279
2021,Mecklenburg-Western Pomerania,Multi-generational household,No,1.0,12568,1.0,1.0
2021,Mecklenburg-Western Pomerania,Other Combinations,No,1.0,12568,1.0,1.0
2021,Saxony,Single-person household,No,1.0,12568,1.0,1.0
2021,Saxony,Couple without children,No,0.9962121212121212,12568,0.9951381393850004,0.997286103039242
