"ple0018","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","431","0.868164335762971","0.838715947007667","0.897612724518275"
"Nein","2015","(Fach-)Abitur","2","540","0.865816590066542","0.838965301606249","0.892667878526835"
"Nein","2015","(Fach-)Abitur","3","548","0.857282314957187","0.829793644977576","0.884770984936798"
"Nein","2015","(Fach-)Abitur","4","787","0.798490590816252","0.772668536504573","0.824312645127931"
"Nein","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","823","0.842263208773565","0.819407682524851","0.865118735022278"
"Nein","2015","AkademikerIn","1 Einkommensschwächstes Quintil","246","0.798111660642722","0.75328254426125","0.842940777024194"
"Nein","2015","AkademikerIn","2","346","0.671236104164298","0.628946011834723","0.713526196493872"
"Nein","2015","AkademikerIn","3","491","0.761086905781843","0.727841881581124","0.794331929982562"
"Nein","2015","AkademikerIn","4","1062","0.706793803742818","0.682939201881257","0.73064840560438"
"Nein","2015","AkademikerIn","5 Einkommensstärkstes Quintil","2411","0.777847329609698","0.763118768216759","0.792575891002637"
"Ja","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(noch) kein Abschluss","2","","","",""
"Ja","2016","(noch) kein Abschluss","3","","","",""
"Ja","2016","(noch) kein Abschluss","4","","","",""
"Ja","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Hauptschule","2","","","",""
"Ja","2016","Hauptschule","3","","","",""
"Ja","2016","Hauptschule","4","","","",""
"Ja","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","Realschule","2","","","",""
"Ja","2016","Realschule","3","","","",""
"Ja","2016","Realschule","4","","","",""
"Ja","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","(Fach-)Abitur","2","","","",""
"Ja","2016","(Fach-)Abitur","3","","","",""
"Ja","2016","(Fach-)Abitur","4","","","",""
"Ja","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2016","AkademikerIn","2","","","",""
"Ja","2016","AkademikerIn","3","","","",""
"Ja","2016","AkademikerIn","4","","","",""
"Ja","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(noch) kein Abschluss","2","","","",""
"Nein","2016","(noch) kein Abschluss","3","","","",""
"Nein","2016","(noch) kein Abschluss","4","","","",""
"Nein","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Hauptschule","2","","","",""
"Nein","2016","Hauptschule","3","","","",""
"Nein","2016","Hauptschule","4","","","",""
"Nein","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","Realschule","2","","","",""
"Nein","2016","Realschule","3","","","",""
"Nein","2016","Realschule","4","","","",""
"Nein","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","(Fach-)Abitur","2","","","",""
"Nein","2016","(Fach-)Abitur","3","","","",""
"Nein","2016","(Fach-)Abitur","4","","","",""
"Nein","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2016","AkademikerIn","2","","","",""
"Nein","2016","AkademikerIn","3","","","",""
"Nein","2016","AkademikerIn","4","","","",""
"Nein","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","54","0.22367545937294","0.175879906267559","0.27147101247832"
"Ja","2017","(noch) kein Abschluss","2","27","","",""
"Ja","2017","(noch) kein Abschluss","3","17","","",""
"Ja","2017","(noch) kein Abschluss","4","12","","",""
"Ja","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Ja","2017","Hauptschule","1 Einkommensschwächstes Quintil","327","0.344129748151805","0.316884125052821","0.371375371250789"
"Ja","2017","Hauptschule","2","462","0.361720209506027","0.337612122066577","0.385828296945477"
"Ja","2017","Hauptschule","3","497","0.369288334230104","0.34516099760805","0.393415670852158"
"Ja","2017","Hauptschule","4","669","0.404794610711452","0.382218924642291","0.427370296780613"
"Ja","2017","Hauptschule","5 Einkommensstärkstes Quintil","379","0.352236586810254","0.324274426314853","0.380198747305655"
"Ja","2017","Realschule","1 Einkommensschwächstes Quintil","156","0.290759242621338","0.255100364576565","0.32641812066611"
"Ja","2017","Realschule","2","244","0.270861613773928","0.243248507598252","0.298474719949604"
"Ja","2017","Realschule","3","332","0.29896015506818","0.274291460077898","0.323628850058461"
"Ja","2017","Realschule","4","503","0.287636938586515","0.267566408815938","0.307707468357093"
"Ja","2017","Realschule","5 Einkommensstärkstes Quintil","573","0.286999606298537","0.267384103578241","0.306615109018833"
"Ja","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","83","0.148722768110211","0.117596971767224","0.179848564453199"
"Ja","2017","(Fach-)Abitur","2","83","0.196205245575191","0.165486146977648","0.226924344172735"
"Ja","2017","(Fach-)Abitur","3","90","0.128216563517114","0.103641782098999","0.152791344935228"
"Ja","2017","(Fach-)Abitur","4","163","0.185287356265432","0.161996558794546","0.208578153736319"
"Ja","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","208","0.179220661378078","0.157742985098007","0.200698337658149"
"Ja","2017","AkademikerIn","1 Einkommensschwächstes Quintil","71","0.25540335763617","0.205125934864464","0.305680780407877"
"Ja","2017","AkademikerIn","2","84","0.259722748408752","0.217687642394172","0.301757854423333"
"Ja","2017","AkademikerIn","3","147","0.21042174230496","0.179206239296404","0.241637245313516"
"Ja","2017","AkademikerIn","4","350","0.254277886389263","0.231426960881747","0.27712881189678"
"Ja","2017","AkademikerIn","5 Einkommensstärkstes Quintil","803","0.217156370786036","0.203974000656909","0.230338740915164"
"Nein","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","238","0.77632454062706","0.72852898752168","0.824120093732441"
"Nein","2017","(noch) kein Abschluss","2","189","0.798857023084723","0.745399580159101","0.852314466010345"
"Nein","2017","(noch) kein Abschluss","3","129","0.878978500433803","0.826074068638334","0.931882932229272"
"Nein","2017","(noch) kein Abschluss","4","146","0.899056229533303","0.852082749500365","0.94602970956624"
"Nein","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","113","0.893222738180479","0.83886560756033","0.947579868800628"
"Nein","2017","Hauptschule","1 Einkommensschwächstes Quintil","841","0.655870251848195","0.628624628749211","0.683115874947179"
"Nein","2017","Hauptschule","2","1064","0.638279790493973","0.614171703054523","0.662387877933423"
"Nein","2017","Hauptschule","3","1040","0.630711665769896","0.606584329147842","0.65483900239195"
"Nein","2017","Hauptschule","4","1147","0.595205389288548","0.572629703219387","0.617781075357709"
"Nein","2017","Hauptschule","5 Einkommensstärkstes Quintil","742","0.647763413189746","0.619801252694345","0.675725573685147"
"Nein","2017","Realschule","1 Einkommensschwächstes Quintil","467","0.709240757378662","0.67358187933389","0.744899635423435"
"Nein","2017","Realschule","2","751","0.729138386226072","0.701525280050396","0.756751492401748"
"Nein","2017","Realschule","3","991","0.70103984493182","0.676371149941539","0.725708539922102"
"Nein","2017","Realschule","4","1451","0.712363061413485","0.692292531642907","0.732433591184062"
"Nein","2017","Realschule","5 Einkommensstärkstes Quintil","1470","0.713000393701463","0.693384890981167","0.732615896421759"
"Nein","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","419","0.851277231889789","0.820151435546801","0.882403028232776"
"Nein","2017","(Fach-)Abitur","2","559","0.803794754424809","0.773075655827265","0.834513853022352"
"Nein","2017","(Fach-)Abitur","3","621","0.871783436482886","0.847208655064772","0.896358217901001"
"Nein","2017","(Fach-)Abitur","4","906","0.814712643734568","0.791421846263681","0.838003441205454"
"Nein","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1017","0.820779338621922","0.799301662341851","0.842257014901993"
"Nein","2017","AkademikerIn","1 Einkommensschwächstes Quintil","218","0.74459664236383","0.694319219592123","0.794874065135536"
"Nein","2017","AkademikerIn","2","334","0.740277251591247","0.698242145576667","0.782312357605828"
"Nein","2017","AkademikerIn","3","508","0.78957825769504","0.758362754686484","0.820793760703597"
"Nein","2017","AkademikerIn","4","1045","0.745722113610736","0.72287118810322","0.768573039118253"
"Nein","2017","AkademikerIn","5 Einkommensstärkstes Quintil","2955","0.782843629213963","0.769661259084836","0.796025999343091"
"Ja","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(noch) kein Abschluss","2","","","",""
"Ja","2018","(noch) kein Abschluss","3","","","",""
"Ja","2018","(noch) kein Abschluss","4","","","",""
"Ja","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Hauptschule","2","","","",""
"Ja","2018","Hauptschule","3","","","",""
"Ja","2018","Hauptschule","4","","","",""
"Ja","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Realschule","2","","","",""
"Ja","2018","Realschule","3","","","",""
"Ja","2018","Realschule","4","","","",""
"Ja","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Fach-)Abitur","2","","","",""
"Ja","2018","(Fach-)Abitur","3","","","",""
"Ja","2018","(Fach-)Abitur","4","","","",""
"Ja","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","AkademikerIn","2","","","",""
"Ja","2018","AkademikerIn","3","","","",""
"Ja","2018","AkademikerIn","4","","","",""
"Ja","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(noch) kein Abschluss","2","","","",""
"Nein","2018","(noch) kein Abschluss","3","","","",""
"Nein","2018","(noch) kein Abschluss","4","","","",""
"Nein","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Hauptschule","2","","","",""
"Nein","2018","Hauptschule","3","","","",""
"Nein","2018","Hauptschule","4","","","",""
"Nein","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Realschule","2","","","",""
"Nein","2018","Realschule","3","","","",""
"Nein","2018","Realschule","4","","","",""
"Nein","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Fach-)Abitur","2","","","",""
"Nein","2018","(Fach-)Abitur","3","","","",""
"Nein","2018","(Fach-)Abitur","4","","","",""
"Nein","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","AkademikerIn","2","","","",""
"Nein","2018","AkademikerIn","3","","","",""
"Nein","2018","AkademikerIn","4","","","",""
"Nein","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","37","0.226064190916898","0.17116524353511","0.280963138298685"
"Ja","2019","(noch) kein Abschluss","2","27","","",""
"Ja","2019","(noch) kein Abschluss","3","22","","",""
"Ja","2019","(noch) kein Abschluss","4","22","","",""
"Ja","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Ja","2019","Hauptschule","1 Einkommensschwächstes Quintil","244","0.381705491674602","0.348715098683504","0.414695884665701"
"Ja","2019","Hauptschule","2","360","0.332339169904241","0.304602972140858","0.360075367667623"
"Ja","2019","Hauptschule","3","454","0.403278598084276","0.376094944272351","0.4304622518962"
"Ja","2019","Hauptschule","4","617","0.400202625661052","0.376461643138306","0.423943608183799"
"Ja","2019","Hauptschule","5 Einkommensstärkstes Quintil","530","0.379389401062237","0.353907916656738","0.404870885467737"
"Ja","2019","Realschule","1 Einkommensschwächstes Quintil","125","0.348170586973336","0.304870912513921","0.391470261432751"
"Ja","2019","Realschule","2","211","0.294730022979891","0.262165817222624","0.327294228737158"
"Ja","2019","Realschule","3","287","0.314933976276332","0.286758334671687","0.343109617880976"
"Ja","2019","Realschule","4","545","0.294463443652601","0.274080830476918","0.314846056828283"
"Ja","2019","Realschule","5 Einkommensstärkstes Quintil","747","0.303890986130653","0.286126321533652","0.321655650727653"
"Ja","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","59","0.107967842281139","0.0776685116308214","0.138267172931457"
"Ja","2019","(Fach-)Abitur","2","72","0.214901876084211","0.177159914702814","0.252643837465609"
"Ja","2019","(Fach-)Abitur","3","94","0.139419869558752","0.110858313765284","0.16798142535222"
"Ja","2019","(Fach-)Abitur","4","157","0.164482096916203","0.142154740351344","0.186809453481061"
"Ja","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","313","0.195348158151333","0.176401013944086","0.21429530235858"
"Ja","2019","AkademikerIn","1 Einkommensschwächstes Quintil","65","0.30849909043973","0.249320654314675","0.367677526564784"
"Ja","2019","AkademikerIn","2","92","0.244698806973849","0.199400074190282","0.289997539757416"
"Ja","2019","AkademikerIn","3","123","0.234052281590206","0.197013880070366","0.271090683110046"
"Ja","2019","AkademikerIn","4","324","0.23933679993939","0.216685084032227","0.261988515846552"
"Ja","2019","AkademikerIn","5 Einkommensstärkstes Quintil","1059","0.221750567530076","0.209746905732254","0.233754229327897"
"Nein","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","186","0.773935809083102","0.719036861701315","0.82883475646489"
"Nein","2019","(noch) kein Abschluss","2","144","0.804854143953526","0.745453890953639","0.864254396953413"
"Nein","2019","(noch) kein Abschluss","3","105","0.772816990791718","0.699943011428641","0.845690970154794"
"Nein","2019","(noch) kein Abschluss","4","111","0.828345688306616","0.764260828748993","0.892430547864238"
"Nein","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","115","0.931767156276664","0.887387116896868","0.976147195656461"
"Nein","2019","Hauptschule","1 Einkommensschwächstes Quintil","589","0.618294508325398","0.585304115334299","0.651284901316496"
"Nein","2019","Hauptschule","2","748","0.667660830095759","0.639924632332377","0.695397027859142"
"Nein","2019","Hauptschule","3","797","0.596721401915724","0.5695377481038","0.623905055727649"
"Nein","2019","Hauptschule","4","1019","0.599797374338948","0.576056391816201","0.623538356861694"
"Nein","2019","Hauptschule","5 Einkommensstärkstes Quintil","863","0.620610598937763","0.595129114532263","0.646092083343262"
"Nein","2019","Realschule","1 Einkommensschwächstes Quintil","340","0.651829413026664","0.608529738567249","0.695129087486079"
"Nein","2019","Realschule","2","542","0.705269977020109","0.672705771262842","0.737834182777376"
"Nein","2019","Realschule","3","757","0.685066023723668","0.656890382119024","0.713241665328313"
"Nein","2019","Realschule","4","1376","0.705536556347399","0.685153943171717","0.725919169523082"
"Nein","2019","Realschule","5 Einkommensstärkstes Quintil","1828","0.696109013869347","0.678344349272347","0.713873678466348"
"Nein","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","344","0.892032157718861","0.861732827068543","0.922331488369179"
"Nein","2019","(Fach-)Abitur","2","383","0.785098123915789","0.747356162534391","0.822840085297186"
"Nein","2019","(Fach-)Abitur","3","471","0.860580130441248","0.83201857464778","0.889141686234716"
"Nein","2019","(Fach-)Abitur","4","902","0.835517903083797","0.813190546518939","0.857845259648656"
"Nein","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1369","0.804651841848667","0.78570469764142","0.823598986055914"
"Nein","2019","AkademikerIn","1 Einkommensschwächstes Quintil","169","0.69150090956027","0.632322473435216","0.750679345685325"
"Nein","2019","AkademikerIn","2","254","0.755301193026151","0.710002460242584","0.800599925809718"
"Nein","2019","AkademikerIn","3","379","0.765947718409794","0.728909316889954","0.802986119929634"
"Nein","2019","AkademikerIn","4","1039","0.760663200060611","0.738011484153448","0.783314915967773"
"Nein","2019","AkademikerIn","5 Einkommensstärkstes Quintil","3542","0.778249432469924","0.766245770672103","0.790253094267746"
