"ple0018","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Ja","2015","Nordrhein-Westfalen","weiblich","557","0.257125984812722","0.240963698750722","0.273288270874722"
"Ja","2015","Hessen","maennlich","198","0.268563853183385","0.237579045344637","0.299548661022134"
"Ja","2015","Hessen","weiblich","205","0.272062227279532","0.243290125516866","0.300834329042198"
"Ja","2015","Rheinland-Pfalz,Saarland","maennlich","168","0.289045831086787","0.25512314834276","0.322968513830815"
"Ja","2015","Rheinland-Pfalz,Saarland","weiblich","181","0.24968765016011","0.219880177102305","0.279495123217915"
"Ja","2015","Baden-Wuerttemberg","maennlich","297","0.247706900449424","0.224939479183833","0.270474321715016"
"Ja","2015","Baden-Wuerttemberg","weiblich","285","0.241673638125787","0.220723416292977","0.262623859958597"
"Ja","2015","Bayern","maennlich","429","0.258785918085001","0.238736165879709","0.278835670290293"
"Ja","2015","Bayern","weiblich","403","0.22373687778327","0.206298622007613","0.241175133558927"
"Ja","2015","Berlin","maennlich","120","0.320639872408473","0.275843911799973","0.365435833016973"
"Ja","2015","Berlin","weiblich","107","0.272202415754831","0.232992421018367","0.311412410491295"
"Ja","2015","Brandenburg","maennlich","148","0.341527058228466","0.297267169100556","0.385786947356376"
"Ja","2015","Brandenburg","weiblich","170","0.324523146903573","0.285143097985893","0.363903195821253"
"Ja","2015","Mecklenburg-Vorpommern","maennlich","83","0.355678630624527","0.295977883150639","0.415379378098415"
"Ja","2015","Mecklenburg-Vorpommern","weiblich","94","0.381742536707999","0.327662471638952","0.435822601777046"
"Ja","2015","Sachsen","maennlich","236","0.325324740082884","0.291127866971415","0.359521613194353"
"Ja","2015","Sachsen","weiblich","237","0.347343279724996","0.314141879274006","0.380544680175985"
"Ja","2015","Sachsen-Anhalt","maennlich","139","0.374245192894339","0.326521971033494","0.421968414755185"
"Ja","2015","Sachsen-Anhalt","weiblich","158","0.391054394489776","0.347847019042917","0.434261769936636"
"Ja","2015","Thueringen","maennlich","139","0.341041009982914","0.295811241773998","0.386270778191829"
"Ja","2015","Thueringen","weiblich","139","0.288658356363808","0.24886004880666","0.328456663920957"
"Nein","2015","Schleswig-Holstein","maennlich","299","0.758746438506692","0.716446764999085","0.8010461120143"
"Nein","2015","Schleswig-Holstein","weiblich","360","0.746577042240047","0.707705135332444","0.78544894914765"
"Nein","2015","Hamburg","maennlich","155","0.745193951321516","0.684033551970574","0.806354350672458"
"Nein","2015","Hamburg","weiblich","190","0.776813918175635","0.723118880164413","0.830508956186858"
"Nein","2015","Niedersachsen","maennlich","842","0.708507645637492","0.681809176293816","0.735206114981169"
"Nein","2015","Niedersachsen","weiblich","1012","0.707491174264945","0.682837922009742","0.732144426520149"
"Nein","2015","Bremen","maennlich","57","0.757678170751754","0.658704312674059","0.856652028829449"
"Nein","2015","Bremen","weiblich","82","0.808152082264837","0.730977696059356","0.885326468470319"
"Nein","2015","Nordrhein-Westfalen","maennlich","1802","0.723057591218439","0.704988278853573","0.741126903583305"
"Nein","2015","Nordrhein-Westfalen","weiblich","2252","0.742874015187278","0.726711729125278","0.759036301249278"
"Nein","2015","Hessen","maennlich","588","0.731436146816615","0.700451338977866","0.762420954655364"
"Nein","2015","Hessen","weiblich","714","0.727937772720468","0.699165670957802","0.756709874483134"
"Nein","2015","Rheinland-Pfalz,Saarland","maennlich","518","0.710954168913213","0.677031486169185","0.74487685165724"
"Nein","2015","Rheinland-Pfalz,Saarland","weiblich","629","0.75031234983989","0.720504876782085","0.780119822897695"
"Nein","2015","Baden-Wuerttemberg","maennlich","1084","0.752293099550576","0.729525678284984","0.775060520816167"
"Nein","2015","Baden-Wuerttemberg","weiblich","1319","0.758326361874213","0.737376140041403","0.779276583707023"
"Nein","2015","Bayern","maennlich","1404","0.741214081914999","0.721164329709707","0.761263834120291"
"Nein","2015","Bayern","weiblich","1791","0.77626312221673","0.758824866441073","0.793701377992387"
"Nein","2015","Berlin","maennlich","297","0.679360127591527","0.634564166983027","0.724156088200028"
"Nein","2015","Berlin","weiblich","388","0.727797584245169","0.688587589508705","0.767007578981633"
"Nein","2015","Brandenburg","maennlich","293","0.658472941771534","0.614213052643624","0.702732830899443"
"Nein","2015","Brandenburg","weiblich","373","0.675476853096427","0.636096804178747","0.714856902014107"
"Nein","2015","Mecklenburg-Vorpommern","maennlich","164","0.644321369375473","0.584620621901585","0.704022116849361"
"Nein","2015","Mecklenburg-Vorpommern","weiblich","216","0.618257463292001","0.564177398222954","0.672337528361048"
"Nein","2015","Sachsen","maennlich","485","0.674675259917116","0.640478386805648","0.708872133028585"
"Nein","2015","Sachsen","weiblich","553","0.652656720275004","0.619455319824015","0.685858120725994"
"Nein","2015","Sachsen-Anhalt","maennlich","256","0.625754807105661","0.578031585244815","0.673478028966506"
"Nein","2015","Sachsen-Anhalt","weiblich","332","0.608945605510224","0.565738230063364","0.652152980957083"
"Nein","2015","Thueringen","maennlich","283","0.658958990017086","0.613729221808171","0.704188758226002"
"Nein","2015","Thueringen","weiblich","359","0.711341643636192","0.671543336079043","0.751139951193341"
"Ja","2016","Schleswig-Holstein","maennlich","","","",""
"Ja","2016","Schleswig-Holstein","weiblich","","","",""
"Ja","2016","Hamburg","maennlich","","","",""
"Ja","2016","Hamburg","weiblich","","","",""
"Ja","2016","Niedersachsen","maennlich","","","",""
"Ja","2016","Niedersachsen","weiblich","","","",""
"Ja","2016","Bremen","maennlich","","","",""
"Ja","2016","Bremen","weiblich","","","",""
"Ja","2016","Nordrhein-Westfalen","maennlich","","","",""
"Ja","2016","Nordrhein-Westfalen","weiblich","","","",""
"Ja","2016","Hessen","maennlich","","","",""
"Ja","2016","Hessen","weiblich","","","",""
"Ja","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja","2016","Baden-Wuerttemberg","maennlich","","","",""
"Ja","2016","Baden-Wuerttemberg","weiblich","","","",""
"Ja","2016","Bayern","maennlich","","","",""
"Ja","2016","Bayern","weiblich","","","",""
"Ja","2016","Berlin","maennlich","","","",""
"Ja","2016","Berlin","weiblich","","","",""
"Ja","2016","Brandenburg","maennlich","","","",""
"Ja","2016","Brandenburg","weiblich","","","",""
"Ja","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja","2016","Sachsen","maennlich","","","",""
"Ja","2016","Sachsen","weiblich","","","",""
"Ja","2016","Sachsen-Anhalt","maennlich","","","",""
"Ja","2016","Sachsen-Anhalt","weiblich","","","",""
"Ja","2016","Thueringen","maennlich","","","",""
"Ja","2016","Thueringen","weiblich","","","",""
"Nein","2016","Schleswig-Holstein","maennlich","","","",""
"Nein","2016","Schleswig-Holstein","weiblich","","","",""
"Nein","2016","Hamburg","maennlich","","","",""
"Nein","2016","Hamburg","weiblich","","","",""
"Nein","2016","Niedersachsen","maennlich","","","",""
"Nein","2016","Niedersachsen","weiblich","","","",""
"Nein","2016","Bremen","maennlich","","","",""
"Nein","2016","Bremen","weiblich","","","",""
"Nein","2016","Nordrhein-Westfalen","maennlich","","","",""
"Nein","2016","Nordrhein-Westfalen","weiblich","","","",""
"Nein","2016","Hessen","maennlich","","","",""
"Nein","2016","Hessen","weiblich","","","",""
"Nein","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Nein","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Nein","2016","Baden-Wuerttemberg","maennlich","","","",""
"Nein","2016","Baden-Wuerttemberg","weiblich","","","",""
"Nein","2016","Bayern","maennlich","","","",""
"Nein","2016","Bayern","weiblich","","","",""
"Nein","2016","Berlin","maennlich","","","",""
"Nein","2016","Berlin","weiblich","","","",""
"Nein","2016","Brandenburg","maennlich","","","",""
"Nein","2016","Brandenburg","weiblich","","","",""
"Nein","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Nein","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Nein","2016","Sachsen","maennlich","","","",""
"Nein","2016","Sachsen","weiblich","","","",""
"Nein","2016","Sachsen-Anhalt","maennlich","","","",""
"Nein","2016","Sachsen-Anhalt","weiblich","","","",""
"Nein","2016","Thueringen","maennlich","","","",""
"Nein","2016","Thueringen","weiblich","","","",""
"Ja","2017","Schleswig-Holstein","maennlich","94","0.231746792493466","0.192410265516533","0.271083319470399"
"Ja","2017","Schleswig-Holstein","weiblich","115","0.285901952277089","0.246648606206219","0.325155298347959"
"Ja","2017","Hamburg","maennlich","51","0.245795492946509","0.187423238457212","0.304167747435805"
"Ja","2017","Hamburg","weiblich","44","0.185615570096994","0.138081668577082","0.233149471616907"
"Ja","2017","Niedersachsen","maennlich","296","0.27275443168528","0.248162691148216","0.297346172222344"
"Ja","2017","Niedersachsen","weiblich","316","0.291832803736117","0.268328106387992","0.315337501084242"
"Ja","2017","Bremen","maennlich","","","",""
"Ja","2017","Bremen","weiblich","","","",""
"Ja","2017","Nordrhein-Westfalen","maennlich","631","0.262528666899821","0.245406891506197","0.279650442293445"
"Ja","2017","Nordrhein-Westfalen","weiblich","625","0.267937735252812","0.252055141363215","0.28382032914241"
"Ja","2017","Hessen","maennlich","227","0.268045680758819","0.238038046511897","0.29805331500574"
"Ja","2017","Hessen","weiblich","208","0.265912805006202","0.237847286721674","0.293978323290731"
"Ja","2017","Rheinland-Pfalz,Saarland","maennlich","174","0.313049691612448","0.278866887544833","0.347232495680063"
"Ja","2017","Rheinland-Pfalz,Saarland","weiblich","182","0.282971034838643","0.25208398675501","0.313858082922276"
"Ja","2017","Baden-Wuerttemberg","maennlich","300","0.253434615472825","0.230518186821613","0.276351044124037"
"Ja","2017","Baden-Wuerttemberg","weiblich","314","0.241345274110611","0.220597880405776","0.262092667815446"
"Ja","2017","Bayern","maennlich","494","0.278007876026966","0.258056260808292","0.297959491245641"
"Ja","2017","Bayern","weiblich","430","0.234726234221153","0.217306477347093","0.252145991095213"
"Ja","2017","Berlin","maennlich","142","0.273862411296382","0.233674707386585","0.31405011520618"
"Ja","2017","Berlin","weiblich","109","0.207576865322959","0.172583050611795","0.242570680034122"
"Ja","2017","Brandenburg","maennlich","174","0.372226228393319","0.328845786575807","0.41560667021083"
"Ja","2017","Brandenburg","weiblich","179","0.360642528052537","0.320728915514917","0.400556140590158"
"Ja","2017","Mecklenburg-Vorpommern","maennlich","93","0.347135982574439","0.289046244115419","0.40522572103346"
"Ja","2017","Mecklenburg-Vorpommern","weiblich","87","0.35332534234598","0.300538810485658","0.406111874206302"
"Ja","2017","Sachsen","maennlich","244","0.305604431502497","0.273379162100761","0.337829700904233"
"Ja","2017","Sachsen","weiblich","258","0.321789867476247","0.290711618055233","0.352868116897262"
"Ja","2017","Sachsen-Anhalt","maennlich","142","0.356812225158949","0.310554077670965","0.403070372646934"
"Ja","2017","Sachsen-Anhalt","weiblich","164","0.383579860960442","0.341419536043061","0.425740185877822"
"Ja","2017","Thueringen","maennlich","131","0.276213569683869","0.234624009318167","0.317803130049572"
"Ja","2017","Thueringen","weiblich","141","0.268696388086009","0.231099038029855","0.306293738142162"
"Nein","2017","Schleswig-Holstein","maennlich","348","0.768253207506534","0.728916680529601","0.807589734483467"
"Nein","2017","Schleswig-Holstein","weiblich","394","0.714098047722911","0.674844701652041","0.753351393793781"
"Nein","2017","Hamburg","maennlich","158","0.754204507053491","0.695832252564194","0.812576761542788"
"Nein","2017","Hamburg","weiblich","213","0.814384429903006","0.766850528383093","0.861918331422918"
"Nein","2017","Niedersachsen","maennlich","964","0.72724556831472","0.702653827777656","0.751837308851784"
"Nein","2017","Niedersachsen","weiblich","1121","0.708167196263883","0.684662498915758","0.731671893612008"
"Nein","2017","Bremen","maennlich","79","0.733060272273142","0.645922401792881","0.820198142753404"
"Nein","2017","Bremen","weiblich","94","0.783342408830554","0.709938670127686","0.856746147533421"
"Nein","2017","Nordrhein-Westfalen","maennlich","1906","0.737471333100179","0.720349557706555","0.754593108493803"
"Nein","2017","Nordrhein-Westfalen","weiblich","2362","0.732062264747188","0.71617967085759","0.747944858636785"
"Nein","2017","Hessen","maennlich","610","0.731954319241181","0.70194668499426","0.761961953488103"
"Nein","2017","Hessen","weiblich","744","0.734087194993798","0.706021676709269","0.762152713278326"
"Nein","2017","Rheinland-Pfalz,Saarland","maennlich","533","0.686950308387552","0.652767504319937","0.721133112455167"
"Nein","2017","Rheinland-Pfalz,Saarland","weiblich","635","0.717028965161357","0.686141917077724","0.74791601324499"
"Nein","2017","Baden-Wuerttemberg","maennlich","1084","0.746565384527175","0.723648955875963","0.769481813178387"
"Nein","2017","Baden-Wuerttemberg","weiblich","1320","0.758654725889389","0.737907332184554","0.779402119594224"
"Nein","2017","Bayern","maennlich","1443","0.721992123973033","0.702040508754359","0.741943739191708"
"Nein","2017","Bayern","weiblich","1844","0.765273765778847","0.747854008904787","0.782693522652907"
"Nein","2017","Berlin","maennlich","331","0.726137588703618","0.68594988479382","0.766325292613415"
"Nein","2017","Berlin","weiblich","407","0.792423134677041","0.757429319965878","0.827416949388205"
"Nein","2017","Brandenburg","maennlich","303","0.627773771606681","0.58439332978917","0.671154213424193"
"Nein","2017","Brandenburg","weiblich","377","0.639357471947463","0.599443859409842","0.679271084485083"
"Nein","2017","Mecklenburg-Vorpommern","maennlich","165","0.652864017425561","0.59477427896654","0.710953755884582"
"Nein","2017","Mecklenburg-Vorpommern","weiblich","228","0.64667465765402","0.593888125793698","0.699461189514342"
"Nein","2017","Sachsen","maennlich","541","0.694395568497503","0.662170299095767","0.726620837899239"
"Nein","2017","Sachsen","weiblich","610","0.678210132523753","0.647131883102738","0.709288381944767"
"Nein","2017","Sachsen-Anhalt","maennlich","270","0.643187774841051","0.596929627353066","0.689445922329035"
"Nein","2017","Sachsen-Anhalt","weiblich","347","0.616420139039559","0.574259814122178","0.658580463956939"
"Nein","2017","Thueringen","maennlich","313","0.72378643031613","0.682196869950428","0.765375990681833"
"Nein","2017","Thueringen","weiblich","393","0.731303611913991","0.693706261857838","0.768900961970145"
"Ja","2018","Schleswig-Holstein","maennlich","","","",""
"Ja","2018","Schleswig-Holstein","weiblich","","","",""
"Ja","2018","Hamburg","maennlich","","","",""
"Ja","2018","Hamburg","weiblich","","","",""
"Ja","2018","Niedersachsen","maennlich","","","",""
"Ja","2018","Niedersachsen","weiblich","","","",""
"Ja","2018","Bremen","maennlich","","","",""
"Ja","2018","Bremen","weiblich","","","",""
"Ja","2018","Nordrhein-Westfalen","maennlich","","","",""
"Ja","2018","Nordrhein-Westfalen","weiblich","","","",""
"Ja","2018","Hessen","maennlich","","","",""
"Ja","2018","Hessen","weiblich","","","",""
"Ja","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja","2018","Baden-Wuerttemberg","maennlich","","","",""
"Ja","2018","Baden-Wuerttemberg","weiblich","","","",""
"Ja","2018","Bayern","maennlich","","","",""
"Ja","2018","Bayern","weiblich","","","",""
"Ja","2018","Berlin","maennlich","","","",""
"Ja","2018","Berlin","weiblich","","","",""
"Ja","2018","Brandenburg","maennlich","","","",""
"Ja","2018","Brandenburg","weiblich","","","",""
"Ja","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja","2018","Sachsen","maennlich","","","",""
"Ja","2018","Sachsen","weiblich","","","",""
"Ja","2018","Sachsen-Anhalt","maennlich","","","",""
"Ja","2018","Sachsen-Anhalt","weiblich","","","",""
"Ja","2018","Thueringen","maennlich","","","",""
"Ja","2018","Thueringen","weiblich","","","",""
"Nein","2018","Schleswig-Holstein","maennlich","","","",""
"Nein","2018","Schleswig-Holstein","weiblich","","","",""
"Nein","2018","Hamburg","maennlich","","","",""
"Nein","2018","Hamburg","weiblich","","","",""
"Nein","2018","Niedersachsen","maennlich","","","",""
"Nein","2018","Niedersachsen","weiblich","","","",""
"Nein","2018","Bremen","maennlich","","","",""
"Nein","2018","Bremen","weiblich","","","",""
"Nein","2018","Nordrhein-Westfalen","maennlich","","","",""
"Nein","2018","Nordrhein-Westfalen","weiblich","","","",""
"Nein","2018","Hessen","maennlich","","","",""
"Nein","2018","Hessen","weiblich","","","",""
"Nein","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Nein","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Nein","2018","Baden-Wuerttemberg","maennlich","","","",""
"Nein","2018","Baden-Wuerttemberg","weiblich","","","",""
"Nein","2018","Bayern","maennlich","","","",""
"Nein","2018","Bayern","weiblich","","","",""
"Nein","2018","Berlin","maennlich","","","",""
"Nein","2018","Berlin","weiblich","","","",""
"Nein","2018","Brandenburg","maennlich","","","",""
"Nein","2018","Brandenburg","weiblich","","","",""
"Nein","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Nein","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Nein","2018","Sachsen","maennlich","","","",""
"Nein","2018","Sachsen","weiblich","","","",""
"Nein","2018","Sachsen-Anhalt","maennlich","","","",""
"Nein","2018","Sachsen-Anhalt","weiblich","","","",""
"Nein","2018","Thueringen","maennlich","","","",""
"Nein","2018","Thueringen","weiblich","","","",""
"Ja","2019","Schleswig-Holstein","maennlich","114","0.271210057518311","0.230714099626996","0.311706015409626"
"Ja","2019","Schleswig-Holstein","weiblich","115","0.289913920231389","0.249943793494505","0.329884046968273"
"Ja","2019","Hamburg","maennlich","52","0.229648786000274","0.177614728456073","0.281682843544474"
"Ja","2019","Hamburg","weiblich","44","0.182504107268276","0.13734201620557","0.227666198330981"
"Ja","2019","Niedersachsen","maennlich","306","0.283518972776797","0.257900657012632","0.309137288540961"
"Ja","2019","Niedersachsen","weiblich","310","0.289730439055157","0.265221257427875","0.31423962068244"
"Ja","2019","Bremen","maennlich","","","",""
"Ja","2019","Bremen","weiblich","","","",""
"Ja","2019","Nordrhein-Westfalen","maennlich","702","0.273765910895229","0.25653706454823","0.290994757242227"
"Ja","2019","Nordrhein-Westfalen","weiblich","649","0.256496575638045","0.240463828862799","0.27252932241329"
"Ja","2019","Hessen","maennlich","237","0.299590311769571","0.268831592493689","0.330349031045453"
"Ja","2019","Hessen","weiblich","206","0.258460514678949","0.229252170591","0.287668858766897"
"Ja","2019","Rheinland-Pfalz,Saarland","maennlich","195","0.328813697008757","0.293710201491035","0.363917192526479"
"Ja","2019","Rheinland-Pfalz,Saarland","weiblich","196","0.304782715632245","0.272540664853923","0.337024766410567"
"Ja","2019","Baden-Wuerttemberg","maennlich","355","0.269261025776217","0.24539497758853","0.293127073963905"
"Ja","2019","Baden-Wuerttemberg","weiblich","320","0.253255176969528","0.231107109496169","0.275403244442887"
"Ja","2019","Bayern","maennlich","482","0.250793315163103","0.2312922296373","0.270294400688906"
"Ja","2019","Bayern","weiblich","413","0.232796680661299","0.214599804316896","0.250993557005702"
"Ja","2019","Berlin","maennlich","145","0.29512375287072","0.255808475869422","0.334439029872017"
"Ja","2019","Berlin","weiblich","114","0.247199271996117","0.209833262533645","0.28456528145859"
"Ja","2019","Brandenburg","maennlich","189","0.345184473764135","0.304822760085268","0.385546187443002"
"Ja","2019","Brandenburg","weiblich","176","0.325984897943552","0.287902862506673","0.364066933380431"
"Ja","2019","Mecklenburg-Vorpommern","maennlich","106","0.399068616758784","0.343280915577218","0.454856317940349"
"Ja","2019","Mecklenburg-Vorpommern","weiblich","92","0.382983857461093","0.329386540794313","0.436581174127873"
"Ja","2019","Sachsen","maennlich","255","0.33264690280894","0.299956804425307","0.365337001192574"
"Ja","2019","Sachsen","weiblich","249","0.297983390764411","0.267163390931215","0.328803390597606"
"Ja","2019","Sachsen-Anhalt","maennlich","149","0.375474912568547","0.328659097713079","0.422290727424014"
"Ja","2019","Sachsen-Anhalt","weiblich","164","0.39535954402271","0.351665698646473","0.439053389398946"
"Ja","2019","Thueringen","maennlich","127","0.293036901810387","0.250066542462721","0.336007261158053"
"Ja","2019","Thueringen","weiblich","151","0.306519735737698","0.265945203010893","0.347094268464504"
"Nein","2019","Schleswig-Holstein","maennlich","349","0.728789942481689","0.688293984590374","0.769285900373004"
"Nein","2019","Schleswig-Holstein","weiblich","380","0.710086079768611","0.670115953031727","0.750056206505495"
"Nein","2019","Hamburg","maennlich","199","0.770351213999726","0.718317156455526","0.822385271543927"
"Nein","2019","Hamburg","weiblich","237","0.817495892731724","0.772333801669019","0.86265798379443"
"Nein","2019","Niedersachsen","maennlich","883","0.716481027223204","0.690862711459039","0.742099342987368"
"Nein","2019","Niedersachsen","weiblich","1006","0.710269560944843","0.68576037931756","0.734778742572125"
"Nein","2019","Bremen","maennlich","73","0.715784450128364","0.627382236854759","0.80418666340197"
"Nein","2019","Bremen","weiblich","97","0.813734327303885","0.744365694184448","0.883102960423323"
"Nein","2019","Nordrhein-Westfalen","maennlich","1871","0.726234089104771","0.709005242757773","0.74346293545177"
"Nein","2019","Nordrhein-Westfalen","weiblich","2201","0.743503424361955","0.72747067758671","0.759536171137201"
"Nein","2019","Hessen","maennlich","615","0.700409688230429","0.669650968954547","0.731168407506311"
"Nein","2019","Hessen","weiblich","657","0.741539485321052","0.712331141233103","0.770747829409"
"Nein","2019","Rheinland-Pfalz,Saarland","maennlich","493","0.671186302991243","0.636082807473521","0.706289798508965"
"Nein","2019","Rheinland-Pfalz,Saarland","weiblich","587","0.695217284367755","0.662975233589434","0.727459335146077"
"Nein","2019","Baden-Wuerttemberg","maennlich","972","0.730738974223783","0.706872926036095","0.75460502241147"
"Nein","2019","Baden-Wuerttemberg","weiblich","1161","0.746744823030472","0.724596755557113","0.768892890503831"
"Nein","2019","Bayern","maennlich","1416","0.749206684836897","0.729705599311094","0.7687077703627"
"Nein","2019","Bayern","weiblich","1659","0.767203319338701","0.749006442994298","0.785400195683104"
"Nein","2019","Berlin","maennlich","372","0.70487624712928","0.665560970127983","0.744191524130578"
"Nein","2019","Berlin","weiblich","398","0.752800728003883","0.71543471854141","0.790166737466355"
"Nein","2019","Brandenburg","maennlich","344","0.654815526235865","0.614453812556998","0.695177239914732"
"Nein","2019","Brandenburg","weiblich","406","0.674015102056448","0.635933066619569","0.712097137493327"
"Nein","2019","Mecklenburg-Vorpommern","maennlich","190","0.600931383241216","0.545143682059651","0.656719084422782"
"Nein","2019","Mecklenburg-Vorpommern","weiblich","224","0.617016142538907","0.563418825872127","0.670613459205687"
"Nein","2019","Sachsen","maennlich","543","0.66735309719106","0.634662998807426","0.700043195574693"
"Nein","2019","Sachsen","weiblich","597","0.702016609235589","0.671196609402393","0.732836609068785"
"Nein","2019","Sachsen-Anhalt","maennlich","262","0.624525087431453","0.577709272575986","0.671340902286921"
"Nein","2019","Sachsen-Anhalt","weiblich","317","0.60464045597729","0.560946610601054","0.648334301353527"
"Nein","2019","Thueringen","maennlich","304","0.706963098189613","0.663992738841947","0.749933457537279"
"Nein","2019","Thueringen","weiblich","345","0.693480264262302","0.652905731535496","0.734054796989107"
