"ple0018","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2011","AkademikerIn","Niedersachsen","82","0.281680426597031","0.2342838224278","0.329077030766261"
"Ja","2011","AkademikerIn","Bremen","5","0.253855375644594","0.105365853197484","0.402344898091703"
"Ja","2011","AkademikerIn","Nordrhein-Westfalen","181","","",""
"Ja","2011","AkademikerIn","Hessen","71","0.140657090506892","0.105515757422296","0.175798423591487"
"Ja","2011","AkademikerIn","Rheinland-Pfalz,Saarland","46","0.216735847490824","0.157202722627574","0.276268972354074"
"Ja","2011","AkademikerIn","Baden-Wuerttemberg","94","0.206111650796885","0.171640860526661","0.240582441067108"
"Ja","2011","AkademikerIn","Bayern","120","","",""
"Ja","2011","AkademikerIn","Saarland","","","",""
"Ja","2011","AkademikerIn","Berlin","74","0.214643912243125","0.167949763611069","0.261338060875181"
"Ja","2011","AkademikerIn","Brandenburg","79","0.308183245886497","0.250364975067533","0.366001516705461"
"Ja","2011","AkademikerIn","Mecklenburg-Vorpommern","54","0.424165091024667","0.343444691769019","0.504885490280316"
"Ja","2011","AkademikerIn","Sachsen","119","","",""
"Ja","2011","AkademikerIn","Sachsen-Anhalt","77","0.400689828878423","0.336082477448201","0.465297180308646"
"Ja","2011","AkademikerIn","Thueringen","66","0.369422633181415","0.300430415438003","0.438414850924827"
"Nein","2011","(noch) kein Abschluss","Schleswig-Holstein","22","","",""
"Nein","2011","(noch) kein Abschluss","Hamburg","5","0.736047042228735","0.383360800481953","1.08873328397552"
"Nein","2011","(noch) kein Abschluss","Niedersachsen","44","0.81091581357179","0.705495174249528","0.916336452894052"
"Nein","2011","(noch) kein Abschluss","Bremen","3","","",""
"Nein","2011","(noch) kein Abschluss","Nordrhein-Westfalen","136","","",""
"Nein","2011","(noch) kein Abschluss","Hessen","47","0.81821528774245","0.714385341389629","0.922045234095271"
"Nein","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","26","","",""
"Nein","2011","(noch) kein Abschluss","Baden-Wuerttemberg","63","0.879771299985602","0.805164977745755","0.954377622225449"
"Nein","2011","(noch) kein Abschluss","Bayern","68","0.772746158627903","0.681486334914315","0.864005982341492"
"Nein","2011","(noch) kein Abschluss","Saarland","","","",""
"Nein","2011","(noch) kein Abschluss","Berlin","18","","",""
"Nein","2011","(noch) kein Abschluss","Brandenburg","16","","",""
"Nein","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","13","","",""
"Nein","2011","(noch) kein Abschluss","Sachsen","11","","",""
"Nein","2011","(noch) kein Abschluss","Sachsen-Anhalt","9","0.898888869225343","0.712035653666966","1.08574208478372"
"Nein","2011","(noch) kein Abschluss","Thueringen","6","0.885595086243704","0.649797687842799","1.12139248464461"
"Nein","2011","Hauptschule","Schleswig-Holstein","160","","",""
"Nein","2011","Hauptschule","Hamburg","47","0.653118513825278","0.544671202524771","0.761565825125784"
"Nein","2011","Hauptschule","Niedersachsen","465","0.634379137066132","0.598929246079122","0.669829028053143"
"Nein","2011","Hauptschule","Bremen","26","","",""
"Nein","2011","Hauptschule","Nordrhein-Westfalen","1033","","",""
"Nein","2011","Hauptschule","Hessen","267","","",""
"Nein","2011","Hauptschule","Rheinland-Pfalz,Saarland","413","0.68706927878607","0.649526739091531","0.724611818480608"
"Nein","2011","Hauptschule","Baden-Wuerttemberg","645","0.68338871069352","0.653363937964362","0.713413483422678"
"Nein","2011","Hauptschule","Bayern","950","0.699611640062363","0.675048148607733","0.724175131516992"
"Nein","2011","Hauptschule","Saarland","","","",""
"Nein","2011","Hauptschule","Berlin","76","0.593505307711646","0.509071542187303","0.67793907323599"
"Nein","2011","Hauptschule","Brandenburg","138","","",""
"Nein","2011","Hauptschule","Mecklenburg-Vorpommern","55","0.525589530507015","0.429155578791986","0.622023482222045"
"Nein","2011","Hauptschule","Sachsen","176","","",""
"Nein","2011","Hauptschule","Sachsen-Anhalt","131","","",""
"Nein","2011","Hauptschule","Thueringen","161","","",""
"Nein","2011","Realschule","Schleswig-Holstein","138","","",""
"Nein","2011","Realschule","Hamburg","60","0.840176112740444","0.754939746595568","0.92541247888532"
"Nein","2011","Realschule","Niedersachsen","419","0.729478529481109","0.692586918518221","0.766370140443996"
"Nein","2011","Realschule","Bremen","24","","",""
"Nein","2011","Realschule","Nordrhein-Westfalen","673","0.793352321918981","0.765970851821038","0.820733792016924"
"Nein","2011","Realschule","Hessen","266","","",""
"Nein","2011","Realschule","Rheinland-Pfalz,Saarland","194","","",""
"Nein","2011","Realschule","Baden-Wuerttemberg","485","0.802049994999809","0.769733805494104","0.834366184505514"
"Nein","2011","Realschule","Bayern","559","0.797105580383407","0.767524645689806","0.826686515077008"
"Nein","2011","Realschule","Saarland","","","",""
"Nein","2011","Realschule","Berlin","165","","",""
"Nein","2011","Realschule","Brandenburg","237","","",""
"Nein","2011","Realschule","Mecklenburg-Vorpommern","146","","",""
"Nein","2011","Realschule","Sachsen","442","0.742515999299925","0.706992590726135","0.778039407873714"
"Nein","2011","Realschule","Sachsen-Anhalt","225","","",""
"Nein","2011","Realschule","Thueringen","266","","",""
"Nein","2011","(Fach-)Abitur","Schleswig-Holstein","78","0.922052501539216","0.865060022992159","0.979044980086272"
"Nein","2011","(Fach-)Abitur","Hamburg","51","0.894856210000536","0.815225771900281","0.974486648100792"
"Nein","2011","(Fach-)Abitur","Niedersachsen","174","","",""
"Nein","2011","(Fach-)Abitur","Bremen","19","","",""
"Nein","2011","(Fach-)Abitur","Nordrhein-Westfalen","547","0.848647123661236","0.820727783683991","0.87656646363848"
"Nein","2011","(Fach-)Abitur","Hessen","168","","",""
"Nein","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","105","","",""
"Nein","2011","(Fach-)Abitur","Baden-Wuerttemberg","274","","",""
"Nein","2011","(Fach-)Abitur","Bayern","282","","",""
"Nein","2011","(Fach-)Abitur","Saarland","","","",""
"Nein","2011","(Fach-)Abitur","Berlin","91","0.850270856436552","0.782664423965701","0.917877288907403"
"Nein","2011","(Fach-)Abitur","Brandenburg","60","0.825879883364954","0.738889833549232","0.912869933180676"
"Nein","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","33","0.899563816837946","0.799983120669735","0.999144513006156"
"Nein","2011","(Fach-)Abitur","Sachsen","106","","",""
"Nein","2011","(Fach-)Abitur","Sachsen-Anhalt","63","0.874305822593607","0.798775472704521","0.949836172482692"
"Nein","2011","(Fach-)Abitur","Thueringen","55","0.860040098959211","0.775040032036959","0.945040165881462"
"Nein","2011","AkademikerIn","Schleswig-Holstein","78","0.7011676346825","0.612334957269277","0.790000312095724"
"Nein","2011","AkademikerIn","Hamburg","75","0.871918004610006","0.80325714123963","0.940578867980382"
"Nein","2011","AkademikerIn","Niedersachsen","264","","",""
"Nein","2011","AkademikerIn","Bremen","28","","",""
"Nein","2011","AkademikerIn","Nordrhein-Westfalen","654","0.798233040940686","0.771012626841824","0.825453455039547"
"Nein","2011","AkademikerIn","Hessen","305","0.859342909493108","0.824201576408513","0.894484242577704"
"Nein","2011","AkademikerIn","Rheinland-Pfalz,Saarland","138","","",""
"Nein","2011","AkademikerIn","Baden-Wuerttemberg","435","0.793888349203115","0.759417558932892","0.828359139473339"
"Nein","2011","AkademikerIn","Bayern","526","0.837671188002492","0.809235324153553","0.866107051851431"
"Nein","2011","AkademikerIn","Saarland","","","",""
"Nein","2011","AkademikerIn","Berlin","223","","",""
"Nein","2011","AkademikerIn","Brandenburg","166","","",""
"Nein","2011","AkademikerIn","Mecklenburg-Vorpommern","90","0.575834908975333","0.495114509719684","0.656555308230981"
"Nein","2011","AkademikerIn","Sachsen","232","","",""
"Nein","2011","AkademikerIn","Sachsen-Anhalt","144","","",""
"Nein","2011","AkademikerIn","Thueringen","122","","",""
"Ja","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2012","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2012","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2012","(noch) kein Abschluss","Bremen","","","",""
"Ja","2012","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2012","(noch) kein Abschluss","Hessen","","","",""
"Ja","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2012","(noch) kein Abschluss","Bayern","","","",""
"Ja","2012","(noch) kein Abschluss","Saarland","","","",""
"Ja","2012","(noch) kein Abschluss","Berlin","","","",""
"Ja","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2012","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2012","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2012","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2012","Hauptschule","Hamburg","","","",""
"Ja","2012","Hauptschule","Niedersachsen","","","",""
"Ja","2012","Hauptschule","Bremen","","","",""
"Ja","2012","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2012","Hauptschule","Hessen","","","",""
"Ja","2012","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2012","Hauptschule","Bayern","","","",""
"Ja","2012","Hauptschule","Saarland","","","",""
"Ja","2012","Hauptschule","Berlin","","","",""
"Ja","2012","Hauptschule","Brandenburg","","","",""
"Ja","2012","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2012","Hauptschule","Sachsen","","","",""
"Ja","2012","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2012","Hauptschule","Thueringen","","","",""
"Ja","2012","Realschule","Schleswig-Holstein","","","",""
"Ja","2012","Realschule","Hamburg","","","",""
"Ja","2012","Realschule","Niedersachsen","","","",""
"Ja","2012","Realschule","Bremen","","","",""
"Ja","2012","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2012","Realschule","Hessen","","","",""
"Ja","2012","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2012","Realschule","Bayern","","","",""
"Ja","2012","Realschule","Saarland","","","",""
"Ja","2012","Realschule","Berlin","","","",""
"Ja","2012","Realschule","Brandenburg","","","",""
"Ja","2012","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2012","Realschule","Sachsen","","","",""
"Ja","2012","Realschule","Sachsen-Anhalt","","","",""
"Ja","2012","Realschule","Thueringen","","","",""
"Ja","2012","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2012","(Fach-)Abitur","Hamburg","","","",""
"Ja","2012","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2012","(Fach-)Abitur","Bremen","","","",""
"Ja","2012","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2012","(Fach-)Abitur","Hessen","","","",""
"Ja","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2012","(Fach-)Abitur","Bayern","","","",""
"Ja","2012","(Fach-)Abitur","Saarland","","","",""
"Ja","2012","(Fach-)Abitur","Berlin","","","",""
"Ja","2012","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2012","(Fach-)Abitur","Sachsen","","","",""
"Ja","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2012","(Fach-)Abitur","Thueringen","","","",""
"Ja","2012","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2012","AkademikerIn","Hamburg","","","",""
"Ja","2012","AkademikerIn","Niedersachsen","","","",""
"Ja","2012","AkademikerIn","Bremen","","","",""
"Ja","2012","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2012","AkademikerIn","Hessen","","","",""
"Ja","2012","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2012","AkademikerIn","Bayern","","","",""
"Ja","2012","AkademikerIn","Saarland","","","",""
"Ja","2012","AkademikerIn","Berlin","","","",""
"Ja","2012","AkademikerIn","Brandenburg","","","",""
"Ja","2012","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2012","AkademikerIn","Sachsen","","","",""
"Ja","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2012","AkademikerIn","Thueringen","","","",""
"Nein","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2012","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2012","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Bremen","","","",""
"Nein","2012","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2012","(noch) kein Abschluss","Hessen","","","",""
"Nein","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2012","(noch) kein Abschluss","Bayern","","","",""
"Nein","2012","(noch) kein Abschluss","Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Berlin","","","",""
"Nein","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2012","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2012","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2012","Hauptschule","Hamburg","","","",""
"Nein","2012","Hauptschule","Niedersachsen","","","",""
"Nein","2012","Hauptschule","Bremen","","","",""
"Nein","2012","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2012","Hauptschule","Hessen","","","",""
"Nein","2012","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2012","Hauptschule","Bayern","","","",""
"Nein","2012","Hauptschule","Saarland","","","",""
"Nein","2012","Hauptschule","Berlin","","","",""
"Nein","2012","Hauptschule","Brandenburg","","","",""
"Nein","2012","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Hauptschule","Sachsen","","","",""
"Nein","2012","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2012","Hauptschule","Thueringen","","","",""
"Nein","2012","Realschule","Schleswig-Holstein","","","",""
"Nein","2012","Realschule","Hamburg","","","",""
"Nein","2012","Realschule","Niedersachsen","","","",""
"Nein","2012","Realschule","Bremen","","","",""
"Nein","2012","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2012","Realschule","Hessen","","","",""
"Nein","2012","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2012","Realschule","Bayern","","","",""
"Nein","2012","Realschule","Saarland","","","",""
"Nein","2012","Realschule","Berlin","","","",""
"Nein","2012","Realschule","Brandenburg","","","",""
"Nein","2012","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Realschule","Sachsen","","","",""
"Nein","2012","Realschule","Sachsen-Anhalt","","","",""
"Nein","2012","Realschule","Thueringen","","","",""
"Nein","2012","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2012","(Fach-)Abitur","Hamburg","","","",""
"Nein","2012","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2012","(Fach-)Abitur","Bremen","","","",""
"Nein","2012","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2012","(Fach-)Abitur","Hessen","","","",""
"Nein","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2012","(Fach-)Abitur","Bayern","","","",""
"Nein","2012","(Fach-)Abitur","Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Berlin","","","",""
"Nein","2012","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2012","(Fach-)Abitur","Thueringen","","","",""
"Nein","2012","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2012","AkademikerIn","Hamburg","","","",""
"Nein","2012","AkademikerIn","Niedersachsen","","","",""
"Nein","2012","AkademikerIn","Bremen","","","",""
"Nein","2012","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2012","AkademikerIn","Hessen","","","",""
"Nein","2012","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2012","AkademikerIn","Bayern","","","",""
"Nein","2012","AkademikerIn","Saarland","","","",""
"Nein","2012","AkademikerIn","Berlin","","","",""
"Nein","2012","AkademikerIn","Brandenburg","","","",""
"Nein","2012","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2012","AkademikerIn","Sachsen","","","",""
"Nein","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2012","AkademikerIn","Thueringen","","","",""
"Ja","2013","(noch) kein Abschluss","Schleswig-Holstein","2","","",""
"Ja","2013","(noch) kein Abschluss","Hamburg","3","","",""
"Ja","2013","(noch) kein Abschluss","Niedersachsen","11","","",""
"Ja","2013","(noch) kein Abschluss","Bremen","","","",""
"Ja","2013","(noch) kein Abschluss","Nordrhein-Westfalen","11","","",""
"Ja","2013","(noch) kein Abschluss","Hessen","9","0.286094349429872","0.144256924717769","0.427931774141975"
"Ja","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","2","","",""
"Ja","2013","(noch) kein Abschluss","Baden-Wuerttemberg","5","0.135332390709941","0.0423561694961286","0.228308611923754"
"Ja","2013","(noch) kein Abschluss","Bayern","9","0.192904977078132","0.100470684451406","0.285339269704858"
"Ja","2013","(noch) kein Abschluss","Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Berlin","1","","",""
"Ja","2013","(noch) kein Abschluss","Brandenburg","2","","",""
"Ja","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen","3","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Ja","2013","(noch) kein Abschluss","Thueringen","1","","",""
"Ja","2013","Hauptschule","Schleswig-Holstein","85","0.385559262296942","0.320347374051402","0.450771150542481"
"Ja","2013","Hauptschule","Hamburg","26","","",""
"Ja","2013","Hauptschule","Niedersachsen","242","","",""
"Ja","2013","Hauptschule","Bremen","8","0.154502026298452","0.0330144108474786","0.275989641749425"
"Ja","2013","Hauptschule","Nordrhein-Westfalen","490","0.42472381953659","0.397801981206239","0.451645657866941"
"Ja","2013","Hauptschule","Hessen","164","","",""
"Ja","2013","Hauptschule","Rheinland-Pfalz,Saarland","176","","",""
"Ja","2013","Hauptschule","Baden-Wuerttemberg","244","","",""
"Ja","2013","Hauptschule","Bayern","391","0.346334104417459","0.31902393721768","0.373644271617237"
"Ja","2013","Hauptschule","Saarland","","","",""
"Ja","2013","Hauptschule","Berlin","53","0.44287309202477","0.357155502391597","0.528590681657944"
"Ja","2013","Hauptschule","Brandenburg","93","0.396587683269613","0.331045953231663","0.462129413307562"
"Ja","2013","Hauptschule","Mecklenburg-Vorpommern","50","0.494193200371071","0.395707946625714","0.592678454116428"
"Ja","2013","Hauptschule","Sachsen","142","","",""
"Ja","2013","Hauptschule","Sachsen-Anhalt","102","","",""
"Ja","2013","Hauptschule","Thueringen","98","0.42094448308461","0.357955499220786","0.483933466948434"
"Ja","2013","Realschule","Schleswig-Holstein","44","0.240827290053405","0.175976839331922","0.305677740774889"
"Ja","2013","Realschule","Hamburg","15","","",""
"Ja","2013","Realschule","Niedersachsen","130","","",""
"Ja","2013","Realschule","Bremen","6","0.27998815623578","0.103986101828821","0.45599021064274"
"Ja","2013","Realschule","Nordrhein-Westfalen","189","","",""
"Ja","2013","Realschule","Hessen","82","0.306069729540615","0.253568395155206","0.358571063926023"
"Ja","2013","Realschule","Rheinland-Pfalz,Saarland","48","0.224176657851292","0.168038678470657","0.280314637231928"
"Ja","2013","Realschule","Baden-Wuerttemberg","108","","",""
"Ja","2013","Realschule","Bayern","167","","",""
"Ja","2013","Realschule","Saarland","","","",""
"Ja","2013","Realschule","Berlin","65","0.352563083967771","0.289430451572824","0.415695716362717"
"Ja","2013","Realschule","Brandenburg","79","0.278784790544606","0.224069940317623","0.333499640771589"
"Ja","2013","Realschule","Mecklenburg-Vorpommern","59","0.416992318609371","0.34574962268912","0.488235014529622"
"Ja","2013","Realschule","Sachsen","179","","",""
"Ja","2013","Realschule","Sachsen-Anhalt","96","0.365204494629923","0.308706768659794","0.421702220600052"
"Ja","2013","Realschule","Thueringen","84","0.253422696277561","0.204607131702113","0.302238260853008"
"Ja","2013","(Fach-)Abitur","Schleswig-Holstein","9","0.118278006325644","0.0456742434634876","0.190881769187801"
"Ja","2013","(Fach-)Abitur","Hamburg","5","0.120972150035586","0.0267369422832063","0.215207357787965"
"Ja","2013","(Fach-)Abitur","Niedersachsen","30","0.135649044788667","0.0863071690872014","0.184990920490133"
"Ja","2013","(Fach-)Abitur","Bremen","1","","",""
"Ja","2013","(Fach-)Abitur","Nordrhein-Westfalen","112","","",""
"Ja","2013","(Fach-)Abitur","Hessen","43","0.251112064888708","0.189287738161314","0.312936391616102"
"Ja","2013","(Fach-)Abitur","Rheinland-Pfalz,Saarland","22","","",""
"Ja","2013","(Fach-)Abitur","Baden-Wuerttemberg","39","0.153760899289716","0.110412130001835","0.197109668577596"
"Ja","2013","(Fach-)Abitur","Bayern","57","0.133704780155824","0.0973145436243197","0.170095016687328"
"Ja","2013","(Fach-)Abitur","Saarland","","","",""
"Ja","2013","(Fach-)Abitur","Berlin","18","","",""
"Ja","2013","(Fach-)Abitur","Brandenburg","10","","",""
"Ja","2013","(Fach-)Abitur","Mecklenburg-Vorpommern","3","","",""
"Ja","2013","(Fach-)Abitur","Sachsen","22","","",""
"Ja","2013","(Fach-)Abitur","Sachsen-Anhalt","8","0.128527166813593","0.0392633187503137","0.217791014876871"
"Ja","2013","(Fach-)Abitur","Thueringen","10","","",""
"Ja","2013","AkademikerIn","Schleswig-Holstein","30","0.347344848842133","0.252101470685689","0.442588226998576"
"Ja","2013","AkademikerIn","Hamburg","19","","",""
"Ja","2013","AkademikerIn","Niedersachsen","105","","",""
"Ja","2013","AkademikerIn","Bremen","6","0.249539323216648","0.113723849022997","0.385354797410299"
"Ja","2013","AkademikerIn","Nordrhein-Westfalen","197","","",""
"Ja","2013","AkademikerIn","Hessen","72","0.184923854151304","0.144875004153563","0.224972704149045"
"Ja","2013","AkademikerIn","Rheinland-Pfalz,Saarland","56","0.229128338013577","0.17044086352141","0.287815812505743"
"Ja","2013","AkademikerIn","Baden-Wuerttemberg","98","0.247340139761548","0.208579468167224","0.286100811355872"
"Ja","2013","AkademikerIn","Bayern","135","","",""
"Ja","2013","AkademikerIn","Saarland","","","",""
"Ja","2013","AkademikerIn","Berlin","80","0.222810004460548","0.17564244112802","0.269977567793075"
"Ja","2013","AkademikerIn","Brandenburg","94","0.401649922551055","0.336573845636226","0.466725999465883"
"Ja","2013","AkademikerIn","Mecklenburg-Vorpommern","56","0.554527233607883","0.465969309992982","0.643085157222784"
"Ja","2013","AkademikerIn","Sachsen","122","","",""
"Ja","2013","AkademikerIn","Sachsen-Anhalt","83","0.462009355840164","0.391854138762414","0.532164572917913"
"Ja","2013","AkademikerIn","Thueringen","61","0.332129937908621","0.262548763055332","0.401711112761911"
"Nein","2013","(noch) kein Abschluss","Schleswig-Holstein","17","","",""
"Nein","2013","(noch) kein Abschluss","Hamburg","9","0.662039070668294","0.394410468343253","0.929667672993335"
"Nein","2013","(noch) kein Abschluss","Niedersachsen","44","0.630194192035793","0.502611780077804","0.757776603993783"
"Nein","2013","(noch) kein Abschluss","Bremen","2","","",""
"Nein","2013","(noch) kein Abschluss","Nordrhein-Westfalen","122","","",""
"Nein","2013","(noch) kein Abschluss","Hessen","30","0.713905650570128","0.572068225858025","0.855743075282231"
"Nein","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","23","","",""
"Nein","2013","(noch) kein Abschluss","Baden-Wuerttemberg","47","0.864667609290059","0.771691388076246","0.957643830503871"
"Nein","2013","(noch) kein Abschluss","Bayern","61","0.807095022921868","0.714660730295142","0.899529315548594"
"Nein","2013","(noch) kein Abschluss","Saarland","","","",""
"Nein","2013","(noch) kein Abschluss","Berlin","14","","",""
"Nein","2013","(noch) kein Abschluss","Brandenburg","10","","",""
"Nein","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","10","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen","11","","",""
"Nein","2013","(noch) kein Abschluss","Sachsen-Anhalt","12","","",""
"Nein","2013","(noch) kein Abschluss","Thueringen","9","0.935689080882468","0.783649651850837","1.0877285099141"
"Nein","2013","Hauptschule","Schleswig-Holstein","129","","",""
"Nein","2013","Hauptschule","Hamburg","53","0.662769838909671","0.558519105579713","0.767020572239628"
"Nein","2013","Hauptschule","Niedersachsen","384","0.587128434729189","0.548559737617749","0.625697131840629"
"Nein","2013","Hauptschule","Bremen","26","","",""
"Nein","2013","Hauptschule","Nordrhein-Westfalen","805","0.57527618046341","0.548354342133059","0.602198018793761"
"Nein","2013","Hauptschule","Hessen","219","","",""
"Nein","2013","Hauptschule","Rheinland-Pfalz,Saarland","330","0.623005756459017","0.58077914601201","0.665232366906024"
"Nein","2013","Hauptschule","Baden-Wuerttemberg","512","0.662152299267385","0.628437030754871","0.695867567779898"
"Nein","2013","Hauptschule","Bayern","775","0.653665895582541","0.626355728382763","0.68097606278232"
"Nein","2013","Hauptschule","Saarland","","","",""
"Nein","2013","Hauptschule","Berlin","76","0.55712690797523","0.471409318342056","0.642844497608403"
"Nein","2013","Hauptschule","Brandenburg","121","","",""
"Nein","2013","Hauptschule","Mecklenburg-Vorpommern","49","0.505806799628929","0.407321545883571","0.604292053374286"
"Nein","2013","Hauptschule","Sachsen","137","","",""
"Nein","2013","Hauptschule","Sachsen-Anhalt","99","0.49943020803499","0.430307652731286","0.568552763338694"
"Nein","2013","Hauptschule","Thueringen","138","","",""
"Nein","2013","Realschule","Schleswig-Holstein","123","","",""
"Nein","2013","Realschule","Hamburg","52","0.805080658383154","0.710226176949926","0.899935139816382"
"Nein","2013","Realschule","Niedersachsen","383","0.740746667603318","0.702825086599977","0.778668248606659"
"Nein","2013","Realschule","Bremen","19","","",""
"Nein","2013","Realschule","Nordrhein-Westfalen","578","0.747587832219538","0.716845510407657","0.778330154031419"
"Nein","2013","Realschule","Hessen","214","","",""
"Nein","2013","Realschule","Rheinland-Pfalz,Saarland","164","","",""
"Nein","2013","Realschule","Baden-Wuerttemberg","404","0.760419166354958","0.723447785304327","0.79739054740559"
"Nein","2013","Realschule","Bayern","516","0.753674563859456","0.721361041697381","0.78598808602153"
"Nein","2013","Realschule","Saarland","","","",""
"Nein","2013","Realschule","Berlin","155","","",""
"Nein","2013","Realschule","Brandenburg","179","","",""
"Nein","2013","Realschule","Mecklenburg-Vorpommern","125","","",""
"Nein","2013","Realschule","Sachsen","373","0.666317625518471","0.626982020309616","0.705653230727327"
"Nein","2013","Realschule","Sachsen-Anhalt","183","","",""
"Nein","2013","Realschule","Thueringen","221","","",""
