year,regtyp,sampreg,region_origin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Rural regions,West,Western Europe,0.01110,49,6066,0.00846,0.01373
2012,Rural regions,East,Germany,0.84859,4013,4084,0.83759,0.85958
2012,Rural regions,East,Eastern Europe,0.01343,71,4084,0.00990,0.01697
2013,Urban regions,West,Germany,0.69511,13572,18318,0.68844,0.70177
2013,Urban regions,West,Northern Africa,0.00237,83,18318,0.00166,0.00307
2013,Urban regions,West,Northern America,0.00122,39,18318,0.00071,0.00172
2013,Urban regions,West,Southern Asia,0.00518,134,18318,0.00414,0.00622
2013,Urban regions,West,South-Eastern Asia,0.00285,53,18318,0.00208,0.00363
2013,Urban regions,West,Southern Europe,0.02918,1024,18318,0.02674,0.03162
2013,Urban regions,West,Central Asia,0.01549,547,18318,0.01371,0.01728
2013,Urban regions,West,Western Asia,0.02497,783,18318,0.02271,0.02723
2013,Urban regions,West,Eastern Europe,0.04531,1650,18318,0.04230,0.04832
2013,Urban regions,West,Northern Europe,0.00265,73,18318,0.00191,0.00340
2013,Urban regions,West,Western Europe,0.01071,182,18318,0.00922,0.01220
2013,Urban regions,West,Sub-Saharan Africa,0.00438,102,18318,0.00343,0.00534
2013,Urban regions,West,Latin America and the Caribbean,0.00285,76,18318,0.00208,0.00362
2013,Urban regions,East,Germany,0.83844,1971,2061,0.82254,0.85433
2013,Urban regions,East,Eastern Europe,0.02004,90,2061,0.01399,0.02609
2013,Rural regions,West,Germany,0.74839,5291,6494,0.73784,0.75895
2013,Rural regions,West,Southern Europe,0.01591,190,6494,0.01286,0.01895
2013,Rural regions,West,Central Asia,0.01598,268,6494,0.01293,0.01903
2013,Rural regions,West,Western Asia,0.01041,150,6494,0.00794,0.01288
2013,Rural regions,West,Eastern Europe,0.03753,549,6494,0.03290,0.04215
2013,Rural regions,West,Western Europe,0.00873,46,6494,0.00646,0.01099
2013,Rural regions,East,Germany,0.84451,3772,3994,0.83327,0.85575
2013,Rural regions,East,Central Asia,0.00307,57,3994,0.00135,0.00479
2013,Rural regions,East,Eastern Europe,0.01792,165,3994,0.01380,0.02203
2014,Urban regions,West,Germany,0.69855,12240,16049,0.69145,0.70565
2014,Urban regions,West,Northern Africa,0.00210,56,16049,0.00139,0.00280
2014,Urban regions,West,Northern America,0.00170,35,16049,0.00106,0.00234
2014,Urban regions,West,Southern Asia,0.00609,109,16049,0.00488,0.00729
2014,Urban regions,West,South-Eastern Asia,0.00348,40,16049,0.00257,0.00439
2014,Urban regions,West,Southern Europe,0.02835,820,16049,0.02578,0.03092
2014,Urban regions,West,Central Asia,0.01422,436,16049,0.01239,0.01606
2014,Urban regions,West,Western Asia,0.02651,618,16049,0.02402,0.02899
2014,Urban regions,West,Eastern Europe,0.04115,1323,16049,0.03808,0.04423
2014,Urban regions,West,Northern Europe,0.00273,59,16049,0.00192,0.00353
2014,Urban regions,West,Western Europe,0.01154,160,16049,0.00989,0.01319
2014,Urban regions,West,Sub-Saharan Africa,0.00505,85,16049,0.00395,0.00614
2014,Urban regions,West,Latin America and the Caribbean,0.00397,68,16049,0.00300,0.00495
2014,Urban regions,East,Germany,0.81976,1814,1894,0.80244,0.83708
2014,Urban regions,East,Eastern Europe,0.02211,80,1894,0.01548,0.02873
2014,Rural regions,West,Germany,0.74906,4788,5810,0.73792,0.76021
2014,Rural regions,West,Southern Europe,0.01842,166,5810,0.01496,0.02188
2014,Rural regions,West,Central Asia,0.01662,217,5810,0.01333,0.01991
2014,Rural regions,West,Western Asia,0.01324,138,5810,0.01030,0.01618
2014,Rural regions,West,Eastern Europe,0.03787,459,5810,0.03296,0.04278
2014,Rural regions,West,Western Europe,0.00790,42,5810,0.00563,0.01018
2014,Rural regions,East,Germany,0.83732,3480,3660,0.82536,0.84928
2014,Rural regions,East,Central Asia,0.00335,46,3660,0.00148,0.00522
2014,Rural regions,East,Eastern Europe,0.01546,134,3660,0.01146,0.01946
2015,Urban regions,West,Germany,0.69512,11558,15868,0.68796,0.70229
2015,Urban regions,West,Northern Africa,0.00246,89,15868,0.00169,0.00323
2015,Urban regions,West,Northern America,0.00168,39,15868,0.00104,0.00232
2015,Urban regions,West,Southern Asia,0.00683,153,15868,0.00555,0.00811
2015,Urban regions,West,South-Eastern Asia,0.00283,42,15868,0.00200,0.00366
2015,Urban regions,West,Southern Europe,0.03104,926,15868,0.02834,0.03374
2015,Urban regions,West,Central Asia,0.01444,399,15868,0.01258,0.01629
2015,Urban regions,West,Western Asia,0.02726,618,15868,0.02473,0.02980
2015,Urban regions,West,Eastern Europe,0.04513,1587,15868,0.04190,0.04836
2015,Urban regions,West,Northern Europe,0.00312,93,15868,0.00226,0.00399
2015,Urban regions,West,Western Europe,0.01158,173,15868,0.00992,0.01325
2015,Urban regions,West,Sub-Saharan Africa,0.00344,91,15868,0.00253,0.00435
2015,Urban regions,West,Latin America and the Caribbean,0.00373,100,15868,0.00278,0.00468
2015,Urban regions,East,Germany,0.81682,1754,1885,0.79935,0.83429
2015,Urban regions,East,Southern Europe,0.00719,36,1885,0.00337,0.01100
2015,Urban regions,East,Eastern Europe,0.02412,95,1885,0.01719,0.03104
2015,Rural regions,West,Germany,0.74277,4627,5847,0.73157,0.75398
2015,Rural regions,West,Southern Asia,0.00301,31,5847,0.00161,0.00442
2015,Rural regions,West,Southern Europe,0.01819,185,5847,0.01476,0.02161
2015,Rural regions,West,Central Asia,0.02144,212,5847,0.01772,0.02515
2015,Rural regions,West,Western Asia,0.01064,141,5847,0.00801,0.01327
2015,Rural regions,West,Eastern Europe,0.03788,573,5847,0.03298,0.04277
2015,Rural regions,West,Northern Europe,0.00341,32,5847,0.00192,0.00490
2015,Rural regions,West,Western Europe,0.00646,46,5847,0.00441,0.00852
2015,Rural regions,East,Germany,0.83038,3293,3488,0.81792,0.84284
2015,Rural regions,East,Central Asia,0.00281,39,3488,0.00105,0.00457
2015,Rural regions,East,Eastern Europe,0.01870,156,3488,0.01421,0.02320
2016,Urban regions,West,Germany,0.68940,10728,16297,0.68230,0.69651
2016,Urban regions,West,Northern Africa,0.00261,88,16297,0.00183,0.00340
2016,Urban regions,West,Northern America,0.00211,34,16297,0.00140,0.00281
2016,Urban regions,West,Southern Asia,0.00732,353,16297,0.00601,0.00863
2016,Urban regions,West,South-Eastern Asia,0.00291,35,16297,0.00208,0.00373
2016,Urban regions,West,Southern Europe,0.03392,868,16297,0.03114,0.03670
2016,Urban regions,West,Central Asia,0.01353,351,16297,0.01176,0.01530
2016,Urban regions,West,Western Asia,0.03012,2000,16297,0.02750,0.03275
2016,Urban regions,West,Eastern Europe,0.04262,1351,16297,0.03952,0.04573
2016,Urban regions,West,Northern Europe,0.00329,74,16297,0.00241,0.00416
2016,Urban regions,West,Western Europe,0.01098,153,16297,0.00938,0.01258
2016,Urban regions,West,Sub-Saharan Africa,0.00408,188,16297,0.00310,0.00506
2016,Urban regions,West,Latin America and the Caribbean,0.00401,74,16297,0.00304,0.00498
2016,Urban regions,East,Germany,0.81261,1637,1951,0.79529,0.82993
2016,Urban regions,East,Southern Asia,0.00131,41,1951,-0.00030,0.00291
2016,Urban regions,East,Southern Europe,0.00704,31,1951,0.00333,0.01075
2016,Urban regions,East,Western Asia,0.00757,154,1951,0.00372,0.01141
2016,Urban regions,East,Eastern Europe,0.02304,88,1951,0.01638,0.02970
2016,Rural regions,West,Germany,0.73946,4270,5875,0.72823,0.75068
2016,Rural regions,West,Southern Asia,0.00420,107,5875,0.00255,0.00586
2016,Rural regions,West,Southern Europe,0.01763,164,5875,0.01426,0.02099
2016,Rural regions,West,Central Asia,0.01847,193,5875,0.01503,0.02191
2016,Rural regions,West,Western Asia,0.01258,553,5875,0.00973,0.01543
2016,Rural regions,West,Eastern Europe,0.03833,499,5875,0.03342,0.04323
2016,Rural regions,West,Western Europe,0.00835,38,5875,0.00603,0.01068
2016,Rural regions,West,Sub-Saharan Africa,0.00188,51,5875,0.00077,0.00299
2016,Rural regions,East,Germany,0.81833,3112,3619,0.80577,0.83090
2016,Rural regions,East,Southern Asia,0.00280,78,3619,0.00108,0.00452
2016,Rural regions,East,Central Asia,0.00239,37,3619,0.00080,0.00398
2016,Rural regions,East,Western Asia,0.00352,196,3619,0.00159,0.00544
2016,Rural regions,East,Eastern Europe,0.01598,165,3619,0.01189,0.02006
2016,Rural regions,East,Sub-Saharan Africa,0.00056,31,3619,-0.00021,0.00133
2017,Urban regions,West,Germany,0.68779,12131,18151,0.68105,0.69453
2017,Urban regions,West,Northern Africa,0.00218,79,18151,0.00150,0.00286
2017,Urban regions,West,Northern America,0.00246,33,18151,0.00174,0.00319
2017,Urban regions,West,Southern Asia,0.00856,455,18151,0.00722,0.00990
2017,Urban regions,West,South-Eastern Asia,0.00368,38,18151,0.00280,0.00456
2017,Urban regions,West,Southern Europe,0.03493,744,18151,0.03226,0.03760
2017,Urban regions,West,Central Asia,0.01236,334,18151,0.01075,0.01397
2017,Urban regions,West,Western Asia,0.03041,2581,18151,0.02791,0.03291
2017,Urban regions,West,Eastern Europe,0.04026,1251,18151,0.03740,0.04312
2017,Urban regions,West,Northern Europe,0.00238,68,18151,0.00167,0.00309
2017,Urban regions,West,Western Europe,0.01091,161,18151,0.00940,0.01242
2017,Urban regions,West,Sub-Saharan Africa,0.00399,195,18151,0.00307,0.00491
2017,Urban regions,West,Latin America and the Caribbean,0.00531,81,18151,0.00425,0.00637
2017,Urban regions,East,Germany,0.80895,1811,2193,0.79249,0.82541
2017,Urban regions,East,Southern Asia,0.00200,51,2193,0.00013,0.00386
2017,Urban regions,East,Southern Europe,0.00915,34,2193,0.00517,0.01314
2017,Urban regions,East,Western Asia,0.00714,208,2193,0.00362,0.01067
2017,Urban regions,East,Eastern Europe,0.02211,89,2193,0.01595,0.02826
2017,Rural regions,West,Germany,0.73528,4800,6745,0.72475,0.74581
2017,Rural regions,West,Southern Asia,0.00422,150,6745,0.00268,0.00577
2017,Rural regions,West,Southern Europe,0.01906,140,6745,0.01580,0.02232
2017,Rural regions,West,Central Asia,0.01462,172,6745,0.01175,0.01748
2017,Rural regions,West,Western Asia,0.01760,876,6745,0.01446,0.02074
2017,Rural regions,West,Eastern Europe,0.03805,475,6745,0.03349,0.04262
2017,Rural regions,West,Northern Europe,0.00393,32,6745,0.00244,0.00542
2017,Rural regions,West,Western Europe,0.01007,46,6745,0.00769,0.01246
2017,Rural regions,West,Sub-Saharan Africa,0.00248,54,6745,0.00130,0.00367
2017,Rural regions,East,Germany,0.81093,3471,3960,0.79873,0.82313
2017,Rural regions,East,Southern Asia,0.00202,82,3960,0.00062,0.00341
2017,Rural regions,East,Central Asia,0.00229,36,3960,0.00080,0.00378
2017,Rural regions,East,Western Asia,0.00442,211,3960,0.00235,0.00648
2017,Rural regions,East,Eastern Europe,0.01917,160,3960,0.01490,0.02344
2018,Urban regions,West,Germany,0.68491,11742,17415,0.67801,0.69181
2018,Urban regions,West,Northern Africa,0.00260,84,17415,0.00184,0.00335
2018,Urban regions,West,Southern Asia,0.00903,408,17415,0.00763,0.01044
2018,Urban regions,West,South-Eastern Asia,0.00371,36,17415,0.00280,0.00461
2018,Urban regions,West,Southern Europe,0.03323,648,17415,0.03057,0.03589
2018,Urban regions,West,Central Asia,0.01178,303,17415,0.01018,0.01338
2018,Urban regions,West,Western Asia,0.03219,2481,17415,0.02957,0.03481
2018,Urban regions,West,Eastern Europe,0.04215,1197,17415,0.03917,0.04513
2018,Urban regions,West,Northern Europe,0.00258,63,17415,0.00183,0.00334
2018,Urban regions,West,Western Europe,0.01407,165,17415,0.01232,0.01582
2018,Urban regions,West,Sub-Saharan Africa,0.00468,212,17415,0.00366,0.00569
2018,Urban regions,West,Latin America and the Caribbean,0.00472,76,17415,0.00371,0.00574
2018,Urban regions,East,Germany,0.80788,1796,2163,0.79127,0.82449
2018,Urban regions,East,Southern Asia,0.00150,44,2163,-0.00013,0.00313
2018,Urban regions,East,Southern Europe,0.01037,31,2163,0.00610,0.01464
2018,Urban regions,East,Western Asia,0.01057,219,2163,0.00626,0.01488
2018,Urban regions,East,Eastern Europe,0.01825,73,2163,0.01260,0.02389
2018,Rural regions,West,Germany,0.73927,4511,6204,0.72835,0.75020
2018,Rural regions,West,Southern Asia,0.00582,122,6204,0.00393,0.00771
2018,Rural regions,West,Southern Europe,0.01625,133,6204,0.01310,0.01939
2018,Rural regions,West,Central Asia,0.01573,160,6204,0.01263,0.01883
2018,Rural regions,West,Western Asia,0.01704,752,6204,0.01382,0.02026
2018,Rural regions,West,Eastern Europe,0.03889,440,6204,0.03407,0.04370
2018,Rural regions,West,Western Europe,0.00970,40,6204,0.00726,0.01214
2018,Rural regions,West,Sub-Saharan Africa,0.00181,46,6204,0.00076,0.00287
2018,Rural regions,East,Germany,0.81611,3414,3856,0.80388,0.82834
2018,Rural regions,East,Southern Asia,0.00409,81,3856,0.00207,0.00610
2018,Rural regions,East,Central Asia,0.00214,32,3856,0.00068,0.00360
2018,Rural regions,East,Western Asia,0.00331,194,3856,0.00150,0.00513
2018,Rural regions,East,Eastern Europe,0.01560,135,3856,0.01169,0.01951
2019,Urban regions,West,Germany,0.67814,11967,17071,0.67113,0.68515
2019,Urban regions,West,Northern Africa,0.00283,69,17071,0.00203,0.00363
2019,Urban regions,West,Southern Asia,0.00788,347,17071,0.00655,0.00921
2019,Urban regions,West,Southern Europe,0.03461,538,17071,0.03187,0.03735
2019,Urban regions,West,Central Asia,0.01127,250,17071,0.00969,0.01286
2019,Urban regions,West,Western Asia,0.03347,2357,17071,0.03077,0.03617
2019,Urban regions,West,Eastern Europe,0.04212,1052,17071,0.03910,0.04513
2019,Urban regions,West,Northern Europe,0.00263,62,17071,0.00186,0.00340
2019,Urban regions,West,Western Europe,0.01420,171,17071,0.01242,0.01597
2019,Urban regions,West,Sub-Saharan Africa,0.00528,176,17071,0.00419,0.00637
2019,Urban regions,West,Latin America and the Caribbean,0.00585,82,17071,0.00470,0.00699
2019,Urban regions,East,Germany,0.81303,1802,2091,0.79631,0.82974
2019,Urban regions,East,Southern Asia,0.00203,44,2091,0.00010,0.00395
2019,Urban regions,East,Western Asia,0.01138,182,2091,0.00683,0.01592
2019,Urban regions,East,Eastern Europe,0.02171,63,2091,0.01547,0.02796
2019,Rural regions,West,Germany,0.73457,4466,5979,0.72338,0.74576
2019,Rural regions,West,Southern Asia,0.00538,92,5979,0.00353,0.00724
2019,Rural regions,West,Southern Europe,0.01654,108,5979,0.01331,0.01977
2019,Rural regions,West,Central Asia,0.01494,130,5979,0.01186,0.01801
2019,Rural regions,West,Western Asia,0.01471,713,5979,0.01166,0.01776
2019,Rural regions,West,Eastern Europe,0.03804,387,5979,0.03319,0.04289
2019,Rural regions,West,Western Europe,0.00915,43,5979,0.00674,0.01156
2019,Rural regions,West,Sub-Saharan Africa,0.00265,40,5979,0.00134,0.00395
2019,Rural regions,East,Germany,0.81496,3470,3851,0.80269,0.82723
2019,Rural regions,East,Southern Asia,0.00556,67,3851,0.00321,0.00790
2019,Rural regions,East,Central Asia,0.00289,35,3851,0.00120,0.00459
2019,Rural regions,East,Western Asia,0.00544,160,3851,0.00311,0.00776
2019,Rural regions,East,Eastern Europe,0.01656,119,3851,0.01253,0.02059
2020,Urban regions,West,Germany,0.69204,11391,18103,0.68532,0.69877
2020,Urban regions,West,Northern Africa,0.00210,103,18103,0.00143,0.00277
2020,Urban regions,West,Northern America,0.00302,66,18103,0.00222,0.00382
2020,Urban regions,West,Eastern Asia,0.00059,42,18103,0.00024,0.00095
2020,Urban regions,West,Southern Asia,0.00848,533,18103,0.00714,0.00982
2020,Urban regions,West,South-Eastern Asia,0.00274,62,18103,0.00198,0.00350
2020,Urban regions,West,Southern Europe,0.03189,782,18103,0.02933,0.03445
2020,Urban regions,West,Central Asia,0.01079,245,18103,0.00928,0.01229
2020,Urban regions,West,Western Asia,0.02846,2560,18103,0.02604,0.03088
2020,Urban regions,West,Eastern Europe,0.03490,1522,18103,0.03223,0.03757
2020,Urban regions,West,Northern Europe,0.00230,61,18103,0.00160,0.00299
2020,Urban regions,West,Western Europe,0.01397,171,18103,0.01226,0.01568
2020,Urban regions,West,Sub-Saharan Africa,0.00628,405,18103,0.00513,0.00743
2020,Urban regions,West,Latin America and the Caribbean,0.00590,160,18103,0.00478,0.00701
2020,Urban regions,East,Germany,0.80844,1703,2177,0.79190,0.82497
2020,Urban regions,East,Southern Asia,0.00254,62,2177,0.00042,0.00465
2020,Urban regions,East,Southern Europe,0.00587,36,2177,0.00266,0.00908
2020,Urban regions,East,Western Asia,0.01222,229,2177,0.00761,0.01684
2020,Urban regions,East,Eastern Europe,0.01889,112,2177,0.01317,0.02461
2020,Urban regions,East,Sub-Saharan Africa,0.00160,35,2177,-0.00008,0.00329
2020,Rural regions,West,Germany,0.73031,4168,5844,0.71893,0.74169
2020,Rural regions,West,Southern Asia,0.00592,103,5844,0.00396,0.00789
2020,Rural regions,West,Southern Europe,0.01860,192,5844,0.01513,0.02206
2020,Rural regions,West,Central Asia,0.01510,111,5844,0.01197,0.01822
2020,Rural regions,West,Western Asia,0.01776,629,5844,0.01437,0.02115
2020,Rural regions,West,Eastern Europe,0.03171,531,5844,0.02721,0.03620
2020,Rural regions,West,Western Europe,0.00708,44,5844,0.00493,0.00923
2020,Rural regions,West,Sub-Saharan Africa,0.00322,66,5844,0.00177,0.00467
2020,Rural regions,East,Germany,0.82120,3206,3663,0.80879,0.83361
2020,Rural regions,East,Southern Asia,0.00156,67,3663,0.00028,0.00284
2020,Rural regions,East,Southern Europe,0.00095,31,3663,-0.00005,0.00195
2020,Rural regions,East,Central Asia,0.00367,34,3663,0.00171,0.00563
2020,Rural regions,East,Western Asia,0.00322,144,3663,0.00139,0.00506
2020,Rural regions,East,Eastern Europe,0.01582,181,3663,0.01178,0.01986
2021,Urban regions,West,Germany,0.68242,7992,11943,0.67407,0.69077
2021,Urban regions,West,Northern Africa,0.00137,43,11943,0.00071,0.00204
2021,Urban regions,West,Northern America,0.00312,44,11943,0.00212,0.00412
2021,Urban regions,West,Southern Asia,0.00852,324,11943,0.00687,0.01017
2021,Urban regions,West,Southern Europe,0.03368,398,11943,0.03045,0.03692
2021,Urban regions,West,Central Asia,0.01097,135,11943,0.00911,0.01284
2021,Urban regions,West,Western Asia,0.02968,1763,11943,0.02664,0.03273
2021,Urban regions,West,Eastern Europe,0.03965,790,11943,0.03615,0.04315
2021,Urban regions,West,Northern Europe,0.00264,41,11943,0.00172,0.00356
2021,Urban regions,West,Western Europe,0.01313,120,11943,0.01109,0.01517
2021,Urban regions,West,Sub-Saharan Africa,0.00543,209,11943,0.00412,0.00675
2021,Urban regions,West,Latin America and the Caribbean,0.00472,84,11943,0.00349,0.00595
2021,Urban regions,East,Germany,0.76972,1222,1461,0.74813,0.79132
2021,Urban regions,East,Western Asia,0.01574,184,1461,0.00936,0.02213
2021,Urban regions,East,Eastern Europe,0.02089,55,1461,0.01355,0.02822
2021,Rural regions,West,Germany,0.72658,2960,3855,0.71251,0.74065
2021,Rural regions,West,Southern Asia,0.00600,44,3855,0.00356,0.00844
2021,Rural regions,West,Southern Europe,0.02046,78,3855,0.01599,0.02493
2021,Rural regions,West,Central Asia,0.01643,70,3855,0.01242,0.02044
2021,Rural regions,West,Western Asia,0.01609,393,3855,0.01212,0.02006
2021,Rural regions,West,Eastern Europe,0.03753,272,3855,0.03153,0.04353
2021,Rural regions,West,Western Europe,0.00681,38,3855,0.00421,0.00940
2021,Rural regions,East,Germany,0.81367,2188,2357,0.79794,0.82939
2021,Rural regions,East,Western Asia,0.00410,83,2357,0.00152,0.00668
2021,Rural regions,East,Eastern Europe,0.01896,86,2357,0.01345,0.02447
2022,Urban regions,West,Germany,0.65800,10945,17009,0.65087,0.66513
2022,Urban regions,West,Northern Africa,0.00226,171,17009,0.00154,0.00297
2022,Urban regions,West,Northern America,0.00304,119,17009,0.00222,0.00387
2022,Urban regions,West,Eastern Asia,0.00181,228,17009,0.00117,0.00245
2022,Urban regions,West,Southern Asia,0.01025,724,17009,0.00874,0.01177
2022,Urban regions,West,South-Eastern Asia,0.00273,177,17009,0.00194,0.00351
2022,Urban regions,West,Southern Europe,0.03268,740,17009,0.03001,0.03536
2022,Urban regions,West,Central Asia,0.01471,224,17009,0.01291,0.01652
2022,Urban regions,West,Western Asia,0.03136,1705,17009,0.02874,0.03398
2022,Urban regions,West,Eastern Europe,0.04495,1052,17009,0.04184,0.04807
2022,Urban regions,West,Northern Europe,0.00314,87,17009,0.00230,0.00399
2022,Urban regions,West,Western Europe,0.01495,173,17009,0.01312,0.01677
2022,Urban regions,West,Sub-Saharan Africa,0.00598,283,17009,0.00482,0.00714
2022,Urban regions,West,Latin America and the Caribbean,0.00507,381,17009,0.00401,0.00614
2022,Urban regions,East,Germany,0.74825,1650,2222,0.73020,0.76631
2022,Urban regions,East,Northern Africa,0.00255,35,2222,0.00045,0.00464
2022,Urban regions,East,Southern Asia,0.00637,99,2222,0.00306,0.00968
2022,Urban regions,East,South-Eastern Asia,0.00391,31,2222,0.00131,0.00650
2022,Urban regions,East,Southern Europe,0.00492,37,2222,0.00201,0.00783
2022,Urban regions,East,Western Asia,0.02017,199,2222,0.01433,0.02602
2022,Urban regions,East,Eastern Europe,0.02734,114,2222,0.02056,0.03413
2022,Urban regions,East,Latin America and the Caribbean,0.00457,57,2222,0.00177,0.00738
2022,Rural regions,West,Germany,0.72203,4202,5201,0.70985,0.73420
2022,Rural regions,West,Southern Asia,0.00339,56,5201,0.00181,0.00497
2022,Rural regions,West,Southern Europe,0.01745,109,5201,0.01389,0.02101
2022,Rural regions,West,Central Asia,0.01806,86,5201,0.01444,0.02168
2022,Rural regions,West,Western Asia,0.01653,353,5201,0.01306,0.02000
2022,Rural regions,West,Eastern Europe,0.03673,269,5201,0.03162,0.04184
2022,Rural regions,West,Western Europe,0.00924,48,5201,0.00664,0.01184
2022,Rural regions,West,Sub-Saharan Africa,0.00297,41,5201,0.00149,0.00445
2022,Rural regions,West,Latin America and the Caribbean,0.00237,37,5201,0.00105,0.00369
2022,Rural regions,East,Germany,0.79738,3246,3534,0.78413,0.81064
2022,Rural regions,East,Southern Asia,0.00306,38,3534,0.00124,0.00489
2022,Rural regions,East,Southern Europe,0.00265,31,3534,0.00096,0.00435
2022,Rural regions,East,Western Asia,0.00854,110,3534,0.00551,0.01158
2022,Rural regions,East,Eastern Europe,0.02307,109,3534,0.01812,0.02802
