"plb0022_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Teilzeitbeschaeftigung","1994","Bayern","kein Migrationshintergrund","111","0.0872158711296726","0.0712185987319666","0.103213143527379"
"Teilzeitbeschaeftigung","1994","Bayern","direkter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Bayern","indirekter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Saarland","kein Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Saarland","direkter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Saarland","indirekter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Berlin","kein Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Berlin","direkter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Berlin","indirekter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Brandenburg","kein Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Brandenburg","direkter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Brandenburg","indirekter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Sachsen","kein Migrationshintergrund","62","0.0483465144915004","0.0355951891987195","0.0610978397842812"
"Teilzeitbeschaeftigung","1994","Sachsen","direkter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Sachsen","indirekter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Thueringen","kein Migrationshintergrund","48","0.0681017265712811","0.0485690851762391","0.0876343679663231"
"Teilzeitbeschaeftigung","1994","Thueringen","direkter Migrationshintergrund","","","",""
"Teilzeitbeschaeftigung","1994","Thueringen","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Hamburg","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Hamburg","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Hamburg","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Niedersachsen","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Bremen","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Bremen","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Bremen","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Nordrhein-Westfalen","kein Migrationshintergrund","42","0.0249523945829108","0.0176192165341781","0.0322855726316435"
"Ausbildung/Lehre","1994","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Hessen","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Hessen","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Hessen","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Bayern","kein Migrationshintergrund","35","0.0222965590354532","0.0139253799563875","0.0306677381145189"
"Ausbildung/Lehre","1994","Bayern","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Bayern","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Saarland","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Saarland","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Saarland","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Berlin","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Berlin","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Berlin","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Brandenburg","kein Migrationshintergrund","34","0.0468146215551345","0.0297549805442074","0.0638742625660616"
"Ausbildung/Lehre","1994","Brandenburg","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Sachsen","kein Migrationshintergrund","42","0.0288581993158961","0.0189062247554412","0.0388101738763511"
"Ausbildung/Lehre","1994","Sachsen","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Sachsen","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Thueringen","kein Migrationshintergrund","40","0.0530973699890811","0.0357118842759271","0.0704828557022351"
"Ausbildung/Lehre","1994","Thueringen","direkter Migrationshintergrund","","","",""
"Ausbildung/Lehre","1994","Thueringen","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Hamburg","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Hamburg","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Hamburg","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Niedersachsen","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Niedersachsen","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Bremen","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Bremen","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Bremen","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Nordrhein-Westfalen","kein Migrationshintergrund","47","0.0228681084992047","0.0158403808762606","0.0298958361221487"
"Geringfuegig erwerbstaetig","1994","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Hessen","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Hessen","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Hessen","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Baden-Wuerttemberg","kein Migrationshintergrund","31","0.0317014068697161","0.0207376977212244","0.0426651160182079"
"Geringfuegig erwerbstaetig","1994","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Bayern","kein Migrationshintergrund","32","0.0231560165028809","0.0146287729656202","0.0316832600401417"
"Geringfuegig erwerbstaetig","1994","Bayern","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Bayern","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Saarland","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Saarland","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Saarland","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Berlin","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Berlin","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Berlin","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Brandenburg","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Brandenburg","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Brandenburg","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Sachsen","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Sachsen","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Sachsen","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Thueringen","kein Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Thueringen","direkter Migrationshintergrund","","","",""
"Geringfuegig erwerbstaetig","1994","Thueringen","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Hamburg","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Hamburg","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Hamburg","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Niedersachsen","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Niedersachsen","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Bremen","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Bremen","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Bremen","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Hessen","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Hessen","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Hessen","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Bayern","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Bayern","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Bayern","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Saarland","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Saarland","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Saarland","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Berlin","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Berlin","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Berlin","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Brandenburg","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Brandenburg","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Brandenburg","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Sachsen","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Sachsen","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Sachsen","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Thueringen","kein Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Thueringen","direkter Migrationshintergrund","","","",""
"Altersteilzeit mit Arbeitszeit Null","1994","Thueringen","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Hamburg","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Hamburg","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Hamburg","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Niedersachsen","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Niedersachsen","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Bremen","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Bremen","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Bremen","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Hessen","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Hessen","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Hessen","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Bayern","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Bayern","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Bayern","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Saarland","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Saarland","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Saarland","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Berlin","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Berlin","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Berlin","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Brandenburg","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Brandenburg","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Brandenburg","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Sachsen","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Sachsen","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Sachsen","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Thueringen","kein Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Thueringen","direkter Migrationshintergrund","","","",""
"Freiwilliger Wehrdienst","1994","Thueringen","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Hamburg","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Hamburg","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Hamburg","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Niedersachsen","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Niedersachsen","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Niedersachsen","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Bremen","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Bremen","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Bremen","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Hessen","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Hessen","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Hessen","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Bayern","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Bayern","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Bayern","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Saarland","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Saarland","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Saarland","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Berlin","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Berlin","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Berlin","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Brandenburg","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Brandenburg","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Brandenburg","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Sachsen","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Sachsen","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Sachsen","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Thueringen","kein Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Thueringen","direkter Migrationshintergrund","","","",""
"FSJ/FOeJ/BFD","1994","Thueringen","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Hamburg","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Hamburg","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Hamburg","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Niedersachsen","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Niedersachsen","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Bremen","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Bremen","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Bremen","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Hessen","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Hessen","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Hessen","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Bayern","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Bayern","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Bayern","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Saarland","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Saarland","direkter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Saarland","indirekter Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Berlin","kein Migrationshintergrund","","","",""
"Werkstatt fuer Behinderte","1994","Berlin","direkter Migrationshintergrund","","","",""
