"plb0022_h","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"FSJ/FOeJ/BFD","1986","Sachsen-Anhalt","weiblich","","","",""
"FSJ/FOeJ/BFD","1986","Thueringen","maennlich","","","",""
"FSJ/FOeJ/BFD","1986","Thueringen","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Schleswig-Holstein","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Schleswig-Holstein","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Hamburg","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Hamburg","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Niedersachsen","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Niedersachsen","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Bremen","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Bremen","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Nordrhein-Westfalen","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Nordrhein-Westfalen","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Hessen","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Hessen","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Baden-Wuerttemberg","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Baden-Wuerttemberg","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Bayern","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Bayern","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Saarland","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Saarland","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Berlin","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Berlin","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Brandenburg","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Brandenburg","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Sachsen","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Sachsen","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Sachsen-Anhalt","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Sachsen-Anhalt","weiblich","","","",""
"Werkstatt fuer Behinderte","1986","Thueringen","maennlich","","","",""
"Werkstatt fuer Behinderte","1986","Thueringen","weiblich","","","",""
"Nicht erwerbstaetig","1986","Schleswig-Holstein","maennlich","40","0.268645380782171","0.199747919094479","0.337542842469863"
"Nicht erwerbstaetig","1986","Schleswig-Holstein","weiblich","88","0.56551922624614","0.489885571327304","0.641152881164976"
"Nicht erwerbstaetig","1986","Hamburg","maennlich","39","0.360671333487987","0.277483271272956","0.443859395703018"
"Nicht erwerbstaetig","1986","Hamburg","weiblich","72","0.617341240697779","0.533141339684214","0.701541141711344"
"Nicht erwerbstaetig","1986","Niedersachsen","maennlich","163","0.34244814436114","0.302498689244223","0.382397599478056"
"Nicht erwerbstaetig","1986","Niedersachsen","weiblich","328","0.620381101586646","0.580506610805301","0.660255592367992"
"Nicht erwerbstaetig","1986","Bremen","maennlich","","","",""
"Nicht erwerbstaetig","1986","Bremen","weiblich","39","0.742956329672883","0.631448032024856","0.85446462732091"
"Nicht erwerbstaetig","1986","Nordrhein-Westfalen","maennlich","376","0.313428038673185","0.289401647901814","0.337454429444556"
"Nicht erwerbstaetig","1986","Nordrhein-Westfalen","weiblich","876","0.641701283553704","0.616926676540144","0.666475890567265"
"Nicht erwerbstaetig","1986","Hessen","maennlich","141","0.33067373654777","0.290507460556176","0.370840012539364"
"Nicht erwerbstaetig","1986","Hessen","weiblich","276","0.582713532753214","0.540613010254953","0.624814055251474"
"Nicht erwerbstaetig","1986","Rheinland-Pfalz,Saarland","maennlich","105","0.337010187323797","0.289421532573092","0.384598842074502"
"Nicht erwerbstaetig","1986","Rheinland-Pfalz,Saarland","weiblich","237","0.637704668325823","0.590182857301017","0.685226479350629"
"Nicht erwerbstaetig","1986","Baden-Wuerttemberg","maennlich","207","0.25830928998681","0.231395015978854","0.285223563994766"
"Nicht erwerbstaetig","1986","Baden-Wuerttemberg","weiblich","484","0.537081852220466","0.506037428233313","0.56812627620762"
"Nicht erwerbstaetig","1986","Bayern","maennlich","214","0.300211926736291","0.269524892409335","0.330898961063248"
"Nicht erwerbstaetig","1986","Bayern","weiblich","457","0.556804967734684","0.524878151738058","0.588731783731311"
"Nicht erwerbstaetig","1986","Saarland","maennlich","","","",""
"Nicht erwerbstaetig","1986","Saarland","weiblich","","","",""
"Nicht erwerbstaetig","1986","Berlin","maennlich","39","0.242618410693782","0.179467341692558","0.305769479695006"
"Nicht erwerbstaetig","1986","Berlin","weiblich","89","0.582041105444533","0.509583879272333","0.654498331616733"
"Nicht erwerbstaetig","1986","Brandenburg","maennlich","","","",""
"Nicht erwerbstaetig","1986","Brandenburg","weiblich","","","",""
"Nicht erwerbstaetig","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"Nicht erwerbstaetig","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"Nicht erwerbstaetig","1986","Sachsen","maennlich","","","",""
"Nicht erwerbstaetig","1986","Sachsen","weiblich","","","",""
"Nicht erwerbstaetig","1986","Sachsen-Anhalt","maennlich","","","",""
"Nicht erwerbstaetig","1986","Sachsen-Anhalt","weiblich","","","",""
"Nicht erwerbstaetig","1986","Thueringen","maennlich","","","",""
"Nicht erwerbstaetig","1986","Thueringen","weiblich","","","",""
"Betriebliches Praktikum","1986","Schleswig-Holstein","maennlich","","","",""
"Betriebliches Praktikum","1986","Schleswig-Holstein","weiblich","","","",""
"Betriebliches Praktikum","1986","Hamburg","maennlich","","","",""
"Betriebliches Praktikum","1986","Hamburg","weiblich","","","",""
"Betriebliches Praktikum","1986","Niedersachsen","maennlich","","","",""
"Betriebliches Praktikum","1986","Niedersachsen","weiblich","","","",""
"Betriebliches Praktikum","1986","Bremen","maennlich","","","",""
"Betriebliches Praktikum","1986","Bremen","weiblich","","","",""
"Betriebliches Praktikum","1986","Nordrhein-Westfalen","maennlich","","","",""
"Betriebliches Praktikum","1986","Nordrhein-Westfalen","weiblich","","","",""
"Betriebliches Praktikum","1986","Hessen","maennlich","","","",""
"Betriebliches Praktikum","1986","Hessen","weiblich","","","",""
"Betriebliches Praktikum","1986","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Betriebliches Praktikum","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Betriebliches Praktikum","1986","Baden-Wuerttemberg","maennlich","","","",""
"Betriebliches Praktikum","1986","Baden-Wuerttemberg","weiblich","","","",""
"Betriebliches Praktikum","1986","Bayern","maennlich","","","",""
"Betriebliches Praktikum","1986","Bayern","weiblich","","","",""
"Betriebliches Praktikum","1986","Saarland","maennlich","","","",""
"Betriebliches Praktikum","1986","Saarland","weiblich","","","",""
"Betriebliches Praktikum","1986","Berlin","maennlich","","","",""
"Betriebliches Praktikum","1986","Berlin","weiblich","","","",""
"Betriebliches Praktikum","1986","Brandenburg","maennlich","","","",""
"Betriebliches Praktikum","1986","Brandenburg","weiblich","","","",""
"Betriebliches Praktikum","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"Betriebliches Praktikum","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"Betriebliches Praktikum","1986","Sachsen","maennlich","","","",""
"Betriebliches Praktikum","1986","Sachsen","weiblich","","","",""
"Betriebliches Praktikum","1986","Sachsen-Anhalt","maennlich","","","",""
"Betriebliches Praktikum","1986","Sachsen-Anhalt","weiblich","","","",""
"Betriebliches Praktikum","1986","Thueringen","maennlich","","","",""
"Betriebliches Praktikum","1986","Thueringen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Schleswig-Holstein","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Schleswig-Holstein","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Hamburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Hamburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Niedersachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Niedersachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Bremen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Bremen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Nordrhein-Westfalen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Nordrhein-Westfalen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Hessen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Hessen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Baden-Wuerttemberg","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Baden-Wuerttemberg","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Bayern","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Bayern","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Saarland","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Saarland","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Berlin","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Berlin","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Brandenburg","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Brandenburg","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Sachsen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Sachsen","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Sachsen-Anhalt","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Sachsen-Anhalt","weiblich","","","",""
"Wehrpflicht/Zivildienst","1986","Thueringen","maennlich","","","",""
"Wehrpflicht/Zivildienst","1986","Thueringen","weiblich","","","",""
"Voll erwerbstaetig","1987","Schleswig-Holstein","maennlich","105","0.650162790037571","0.575323467514152","0.72500211256099"
"Voll erwerbstaetig","1987","Schleswig-Holstein","weiblich","39","0.205022086939509","0.144154989084943","0.265889184794075"
"Voll erwerbstaetig","1987","Hamburg","maennlich","69","0.5875889347319","0.496825519679665","0.678352349784135"
"Voll erwerbstaetig","1987","Hamburg","weiblich","32","0.235735861702003","0.157475214030653","0.313996509373353"
"Voll erwerbstaetig","1987","Niedersachsen","maennlich","331","0.575350710392289","0.533699177791463","0.617002242993115"
"Voll erwerbstaetig","1987","Niedersachsen","weiblich","129","0.197963243376458","0.165165347869508","0.230761138883408"
"Voll erwerbstaetig","1987","Bremen","maennlich","","","",""
"Voll erwerbstaetig","1987","Bremen","weiblich","","","",""
"Voll erwerbstaetig","1987","Nordrhein-Westfalen","maennlich","941","0.623293717258385","0.598143824667513","0.648443609849257"
"Voll erwerbstaetig","1987","Nordrhein-Westfalen","weiblich","339","0.223865335259416","0.202139056289727","0.245591614229104"
"Voll erwerbstaetig","1987","Hessen","maennlich","368","0.613762853397163","0.572428437339912","0.655097269454414"
"Voll erwerbstaetig","1987","Hessen","weiblich","145","0.208169176712484","0.173571680616609","0.242766672808359"
"Voll erwerbstaetig","1987","Rheinland-Pfalz,Saarland","maennlich","245","0.587327357824875","0.537893038580504","0.636761677069246"
"Voll erwerbstaetig","1987","Rheinland-Pfalz,Saarland","weiblich","90","0.206804022245811","0.166556140096196","0.247051904395426"
"Voll erwerbstaetig","1987","Baden-Wuerttemberg","maennlich","718","0.683424718763561","0.654494127548905","0.712355309978217"
"Voll erwerbstaetig","1987","Baden-Wuerttemberg","weiblich","313","0.270513217269532","0.242785597360603","0.298240837178461"
"Voll erwerbstaetig","1987","Bayern","maennlich","576","0.650566156333948","0.618246021170453","0.682886291497442"
"Voll erwerbstaetig","1987","Bayern","weiblich","297","0.285495200416029","0.256004324181868","0.31498607665019"
"Voll erwerbstaetig","1987","Saarland","maennlich","","","",""
"Voll erwerbstaetig","1987","Saarland","weiblich","","","",""
"Voll erwerbstaetig","1987","Berlin","maennlich","123","0.669796989101469","0.601472796699711","0.738121181503226"
"Voll erwerbstaetig","1987","Berlin","weiblich","65","0.312500044484968","0.245344182931896","0.379655906038041"
"Voll erwerbstaetig","1987","Brandenburg","maennlich","","","",""
"Voll erwerbstaetig","1987","Brandenburg","weiblich","","","",""
"Voll erwerbstaetig","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Voll erwerbstaetig","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Voll erwerbstaetig","1987","Sachsen","maennlich","","","",""
"Voll erwerbstaetig","1987","Sachsen","weiblich","","","",""
"Voll erwerbstaetig","1987","Sachsen-Anhalt","maennlich","","","",""
"Voll erwerbstaetig","1987","Sachsen-Anhalt","weiblich","","","",""
"Voll erwerbstaetig","1987","Thueringen","maennlich","","","",""
"Voll erwerbstaetig","1987","Thueringen","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Schleswig-Holstein","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Schleswig-Holstein","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Hamburg","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Hamburg","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Niedersachsen","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Niedersachsen","weiblich","83","0.139628686273933","0.111099666604972","0.168157705942894"
"Teilzeitbeschaeftigung","1987","Bremen","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Bremen","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Nordrhein-Westfalen","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Nordrhein-Westfalen","weiblich","149","0.101148608709847","0.0854324179873849","0.116864799432309"
"Teilzeitbeschaeftigung","1987","Hessen","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Hessen","weiblich","66","0.127909368469805","0.0994482316615916","0.156370505278019"
"Teilzeitbeschaeftigung","1987","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Rheinland-Pfalz,Saarland","weiblich","33","0.0905416209362435","0.0620256057535329","0.119057636118954"
"Teilzeitbeschaeftigung","1987","Baden-Wuerttemberg","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Baden-Wuerttemberg","weiblich","128","0.130727638055194","0.109686400640472","0.151768875469916"
"Teilzeitbeschaeftigung","1987","Bayern","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Bayern","weiblich","121","0.123759854824614","0.102257443542645","0.145262266106584"
"Teilzeitbeschaeftigung","1987","Saarland","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Saarland","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Berlin","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Berlin","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Brandenburg","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Brandenburg","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Sachsen","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Sachsen","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Sachsen-Anhalt","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Sachsen-Anhalt","weiblich","","","",""
"Teilzeitbeschaeftigung","1987","Thueringen","maennlich","","","",""
"Teilzeitbeschaeftigung","1987","Thueringen","weiblich","","","",""
"Ausbildung/Lehre","1987","Schleswig-Holstein","maennlich","","","",""
"Ausbildung/Lehre","1987","Schleswig-Holstein","weiblich","","","",""
"Ausbildung/Lehre","1987","Hamburg","maennlich","","","",""
"Ausbildung/Lehre","1987","Hamburg","weiblich","","","",""
"Ausbildung/Lehre","1987","Niedersachsen","maennlich","","","",""
"Ausbildung/Lehre","1987","Niedersachsen","weiblich","","","",""
"Ausbildung/Lehre","1987","Bremen","maennlich","","","",""
"Ausbildung/Lehre","1987","Bremen","weiblich","","","",""
"Ausbildung/Lehre","1987","Nordrhein-Westfalen","maennlich","60","0.0381208877597247","0.0281821763959235","0.048059599123526"
"Ausbildung/Lehre","1987","Nordrhein-Westfalen","weiblich","43","0.0236729540495995","0.0157489028324435","0.0315970052667555"
"Ausbildung/Lehre","1987","Hessen","maennlich","","","",""
"Ausbildung/Lehre","1987","Hessen","weiblich","","","",""
"Ausbildung/Lehre","1987","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ausbildung/Lehre","1987","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ausbildung/Lehre","1987","Baden-Wuerttemberg","maennlich","52","0.0418738708379642","0.0294156402954051","0.0543321013805233"
"Ausbildung/Lehre","1987","Baden-Wuerttemberg","weiblich","31","0.0338703907402057","0.0225792600788721","0.0451615214015394"
"Ausbildung/Lehre","1987","Bayern","maennlich","37","0.0294557114919093","0.017994318867064","0.0409171041167546"
"Ausbildung/Lehre","1987","Bayern","weiblich","37","0.031128539717831","0.0197889288612442","0.0424681505744178"
"Ausbildung/Lehre","1987","Saarland","maennlich","","","",""
"Ausbildung/Lehre","1987","Saarland","weiblich","","","",""
"Ausbildung/Lehre","1987","Berlin","maennlich","","","",""
"Ausbildung/Lehre","1987","Berlin","weiblich","","","",""
"Ausbildung/Lehre","1987","Brandenburg","maennlich","","","",""
"Ausbildung/Lehre","1987","Brandenburg","weiblich","","","",""
"Ausbildung/Lehre","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Ausbildung/Lehre","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Ausbildung/Lehre","1987","Sachsen","maennlich","","","",""
"Ausbildung/Lehre","1987","Sachsen","weiblich","","","",""
"Ausbildung/Lehre","1987","Sachsen-Anhalt","maennlich","","","",""
"Ausbildung/Lehre","1987","Sachsen-Anhalt","weiblich","","","",""
"Ausbildung/Lehre","1987","Thueringen","maennlich","","","",""
"Ausbildung/Lehre","1987","Thueringen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Schleswig-Holstein","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Schleswig-Holstein","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Hamburg","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Hamburg","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Niedersachsen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Niedersachsen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Bremen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Bremen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Nordrhein-Westfalen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Nordrhein-Westfalen","weiblich","40","0.0237981756046359","0.0158537038340695","0.0317426473752024"
"Geringfuegig erwerbstaetig","1987","Hessen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Hessen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Baden-Wuerttemberg","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Baden-Wuerttemberg","weiblich","30","0.0294249581896413","0.0188766667508123","0.0399732496284703"
"Geringfuegig erwerbstaetig","1987","Bayern","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Bayern","weiblich","35","0.0373192147224927","0.0249428501019939","0.0496955793429916"
"Geringfuegig erwerbstaetig","1987","Saarland","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Saarland","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Berlin","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Berlin","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Brandenburg","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Brandenburg","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Sachsen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Sachsen","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Sachsen-Anhalt","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Sachsen-Anhalt","weiblich","","","",""
"Geringfuegig erwerbstaetig","1987","Thueringen","maennlich","","","",""
"Geringfuegig erwerbstaetig","1987","Thueringen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Schleswig-Holstein","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Schleswig-Holstein","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Hamburg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Hamburg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Niedersachsen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Niedersachsen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Bremen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Bremen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Nordrhein-Westfalen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Nordrhein-Westfalen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Hessen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Hessen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Baden-Wuerttemberg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Baden-Wuerttemberg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Bayern","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Bayern","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Saarland","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Saarland","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Berlin","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Berlin","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Brandenburg","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Brandenburg","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Sachsen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Sachsen","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Sachsen-Anhalt","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Sachsen-Anhalt","weiblich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Thueringen","maennlich","","","",""
"Altersteilzeit mit Arbeitszeit Null","1987","Thueringen","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Schleswig-Holstein","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Schleswig-Holstein","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Hamburg","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Hamburg","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Niedersachsen","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Niedersachsen","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Bremen","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Bremen","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Nordrhein-Westfalen","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Nordrhein-Westfalen","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Hessen","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Hessen","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Baden-Wuerttemberg","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Baden-Wuerttemberg","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Bayern","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Bayern","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Saarland","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Saarland","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Berlin","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Berlin","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Brandenburg","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Brandenburg","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Mecklenburg-Vorpommern","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Mecklenburg-Vorpommern","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Sachsen","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Sachsen","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Sachsen-Anhalt","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Sachsen-Anhalt","weiblich","","","",""
"Freiwilliger Wehrdienst","1987","Thueringen","maennlich","","","",""
"Freiwilliger Wehrdienst","1987","Thueringen","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Schleswig-Holstein","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Schleswig-Holstein","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Hamburg","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Hamburg","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Niedersachsen","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Niedersachsen","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Bremen","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Bremen","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Nordrhein-Westfalen","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Nordrhein-Westfalen","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Hessen","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Hessen","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Rheinland-Pfalz,Saarland","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Rheinland-Pfalz,Saarland","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Baden-Wuerttemberg","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Baden-Wuerttemberg","weiblich","","","",""
"FSJ/FOeJ/BFD","1987","Bayern","maennlich","","","",""
"FSJ/FOeJ/BFD","1987","Bayern","weiblich","","","",""
