year,pgisced97,quintil_oecd,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Post-secondary Non-tertiary Level,2nd Quintile,Yes,0.10682,33,329,0.07339,0.14025
2021,Post-secondary Non-tertiary Level,2nd Quintile,No,0.89318,296,329,0.85975,0.92661
2021,Post-secondary Non-tertiary Level,3rd Quintile,Yes,0.13275,43,344,0.09684,0.16865
2021,Post-secondary Non-tertiary Level,3rd Quintile,No,0.86725,301,344,0.83135,0.90316
2021,Post-secondary Non-tertiary Level,4th Quintile,Yes,0.09305,33,303,0.06029,0.12582
2021,Post-secondary Non-tertiary Level,4th Quintile,No,0.90695,270,303,0.87418,0.93971
2021,Post-secondary Non-tertiary Level,5th Quintile,No,0.92179,278,278,0.89017,0.95341
2021,First Stage of Tertiary Education,1st Quintile,No,0.94583,81,81,0.89623,0.99543
2021,First Stage of Tertiary Education,2nd Quintile,No,0.90872,154,154,0.86309,0.95436
2021,First Stage of Tertiary Education,3rd Quintile,No,0.97397,178,178,0.95052,0.99743
2021,First Stage of Tertiary Education,4th Quintile,No,0.92430,210,210,0.88844,0.96016
2021,First Stage of Tertiary Education,5th Quintile,No,0.93739,287,287,0.90931,0.96547
2021,Second Stage of Tertiary Education,1st Quintile,Yes,0.06362,50,751,0.04615,0.08109
2021,Second Stage of Tertiary Education,1st Quintile,No,0.93638,701,751,0.91891,0.95385
2021,Second Stage of Tertiary Education,2nd Quintile,Yes,0.06961,68,675,0.05040,0.08883
2021,Second Stage of Tertiary Education,2nd Quintile,No,0.93039,607,675,0.91117,0.94960
2021,Second Stage of Tertiary Education,3rd Quintile,Yes,0.09203,66,794,0.07191,0.11215
2021,Second Stage of Tertiary Education,3rd Quintile,No,0.90797,728,794,0.88785,0.92809
2021,Second Stage of Tertiary Education,4th Quintile,Yes,0.08340,87,1143,0.06737,0.09944
2021,Second Stage of Tertiary Education,4th Quintile,No,0.91660,1056,1143,0.90056,0.93263
2021,Second Stage of Tertiary Education,5th Quintile,Yes,0.06263,155,2226,0.05256,0.07270
2021,Second Stage of Tertiary Education,5th Quintile,No,0.93737,2071,2226,0.92730,0.94744
