year,bula_h,pgisced97,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Brandenburg,Post-secondary Non-tertiary Level,No,0.98212,72,72,0.95129,1.01294
2015,Brandenburg,First Stage of Tertiary Education,No,0.96034,62,62,0.91136,1.00931
2015,Brandenburg,Second Stage of Tertiary Education,No,0.96910,237,237,0.94702,0.99118
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.95093,273,273,0.92526,0.97660
2015,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.85480,41,41,0.74562,0.96398
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.96216,129,129,0.92911,0.99522
2015,Saxony,Lower Secondary Level,No,0.97300,82,82,0.93770,1.00830
2015,Saxony,Upper Secondary Level,Yes,0.04982,45,779,0.03453,0.06510
2015,Saxony,Upper Secondary Level,No,0.95018,734,779,0.93490,0.96547
2015,Saxony,Post-secondary Non-tertiary Level,No,0.93384,74,74,0.87681,0.99086
2015,Saxony,First Stage of Tertiary Education,No,0.97658,119,119,0.94929,1.00387
2015,Saxony,Second Stage of Tertiary Education,No,0.95596,380,380,0.93530,0.97661
2015,Saxony-Anhalt,Lower Secondary Level,No,0.98012,64,64,0.94564,1.01459
2015,Saxony-Anhalt,Upper Secondary Level,No,0.95254,440,440,0.93265,0.97243
2015,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.88025,32,32,0.76596,0.99454
2015,Saxony-Anhalt,First Stage of Tertiary Education,No,0.96347,64,64,0.91714,1.00980
2015,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.97147,201,201,0.94840,0.99454
2015,Thuringa,Lower Secondary Level,No,0.97335,51,51,0.92872,1.01799
2015,Thuringa,Upper Secondary Level,Yes,0.06083,41,524,0.04034,0.08131
2015,Thuringa,Upper Secondary Level,No,0.93917,483,524,0.91869,0.95966
2015,Thuringa,Post-secondary Non-tertiary Level,No,0.94428,34,34,0.86602,1.02254
2015,Thuringa,First Stage of Tertiary Education,No,0.97431,66,66,0.93586,1.01277
2015,Thuringa,Second Stage of Tertiary Education,No,0.93489,200,200,0.90061,0.96917
2017,Schleswig-Holstein,Lower Secondary Level,No,0.89656,106,106,0.83831,0.95481
2017,Schleswig-Holstein,Upper Secondary Level,Yes,0.08360,34,435,0.05756,0.10965
2017,Schleswig-Holstein,Upper Secondary Level,No,0.91640,401,435,0.89035,0.94244
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.92655,74,74,0.86671,0.98640
2017,Schleswig-Holstein,First Stage of Tertiary Education,No,0.96671,54,54,0.91841,1.01501
2017,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.93968,182,182,0.90499,0.97436
2017,Hamburg,Lower Secondary Level,No,0.86487,33,33,0.74641,0.98332
2017,Hamburg,Upper Secondary Level,No,0.94584,147,147,0.90912,0.98255
2017,Hamburg,Post-secondary Non-tertiary Level,No,0.91888,40,40,0.83319,1.00457
2017,Hamburg,Second Stage of Tertiary Education,No,0.91587,163,163,0.87313,0.95862
2017,Lower Saxony,No answer / don't know,No,0.84615,72,72,0.76223,0.93008
2017,Lower Saxony,Primary Level,No,0.95150,57,57,0.89524,1.00777
2017,Lower Saxony,Lower Secondary Level,Yes,0.06930,31,341,0.04230,0.09629
2017,Lower Saxony,Lower Secondary Level,No,0.93070,310,341,0.90371,0.95770
2017,Lower Saxony,Upper Secondary Level,Yes,0.08169,92,1253,0.06651,0.09686
2017,Lower Saxony,Upper Secondary Level,No,0.91831,1161,1253,0.90314,0.93349
2017,Lower Saxony,Post-secondary Non-tertiary Level,No,0.89890,204,204,0.85744,0.94037
2017,Lower Saxony,First Stage of Tertiary Education,No,0.93760,124,124,0.89485,0.98035
2017,Lower Saxony,Second Stage of Tertiary Education,Yes,0.07663,42,563,0.05464,0.09862
2017,Lower Saxony,Second Stage of Tertiary Education,No,0.92337,521,563,0.90138,0.94536
2017,Bremen,Upper Secondary Level,No,0.94648,85,85,0.89835,0.99461
2017,Bremen,Second Stage of Tertiary Education,No,0.97271,53,53,0.92842,1.01699
2017,North Rhine-Westphalia,No answer / don't know,No,0.95176,143,143,0.91651,0.98700
2017,North Rhine-Westphalia,Pre-primary Level,No,0.96105,111,111,0.92490,0.99721
2017,North Rhine-Westphalia,Primary Level,No,0.94385,133,133,0.90458,0.98313
2017,North Rhine-Westphalia,Lower Secondary Level,Yes,0.06568,48,648,0.04659,0.08476
2017,North Rhine-Westphalia,Lower Secondary Level,No,0.93432,600,648,0.91524,0.95341
2017,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06807,175,2384,0.05796,0.07819
2017,North Rhine-Westphalia,Upper Secondary Level,No,0.93193,2209,2384,0.92181,0.94204
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.08989,58,630,0.06754,0.11225
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.91011,572,630,0.88775,0.93246
2017,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.95491,242,242,0.92871,0.98111
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.08329,80,1187,0.06756,0.09902
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.91671,1107,1187,0.90098,0.93244
2017,Hesse,No answer / don't know,No,0.72179,36,36,0.57333,0.87026
2017,Hesse,Pre-primary Level,No,0.92896,37,37,0.84505,1.01288
2017,Hesse,Primary Level,No,0.92354,32,32,0.82999,1.01708
2017,Hesse,Lower Secondary Level,No,0.96277,190,190,0.93577,0.98976
2017,Hesse,Upper Secondary Level,Yes,0.06398,53,730,0.04622,0.08175
2017,Hesse,Upper Secondary Level,No,0.93602,677,730,0.91825,0.95378
2017,Hesse,Post-secondary Non-tertiary Level,No,0.94787,145,145,0.91156,0.98418
2017,Hesse,First Stage of Tertiary Education,No,0.94942,76,76,0.89982,0.99901
2017,Hesse,Second Stage of Tertiary Education,Yes,0.06438,33,504,0.04293,0.08583
2017,Hesse,Second Stage of Tertiary Education,No,0.93562,471,504,0.91417,0.95707
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.91673,219,219,0.88005,0.95340
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.05104,31,717,0.03492,0.06716
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.94896,686,717,0.93284,0.96508
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.94002,121,121,0.89753,0.98250
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.87244,75,75,0.79643,0.94845
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.92249,259,259,0.88987,0.95512
2017,Baden-Wuerttemberg,No answer / don't know,No,0.96002,69,69,0.91345,1.00658
2017,Baden-Wuerttemberg,Pre-primary Level,No,0.96404,34,34,0.90052,1.02757
2017,Baden-Wuerttemberg,Lower Secondary Level,No,0.92736,283,283,0.89707,0.95765
2017,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.08407,112,1270,0.06881,0.09934
2017,Baden-Wuerttemberg,Upper Secondary Level,No,0.91593,1158,1270,0.90066,0.93119
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.91723,223,223,0.88099,0.95348
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.94679,177,177,0.91363,0.97995
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.05130,60,857,0.03652,0.06608
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.94870,797,857,0.93392,0.96348
2017,Bavaria,No answer / don't know,No,0.91270,67,67,0.84460,0.98080
2017,Bavaria,Pre-primary Level,No,0.90915,51,51,0.82949,0.98881
2017,Bavaria,Primary Level,No,0.80920,46,46,0.69440,0.92401
2017,Bavaria,Lower Secondary Level,Yes,0.07514,32,428,0.05013,0.10014
2017,Bavaria,Lower Secondary Level,No,0.92486,396,428,0.89986,0.94987
2017,Bavaria,Upper Secondary Level,Yes,0.07379,142,1990,0.06230,0.08528
2017,Bavaria,Upper Secondary Level,No,0.92621,1848,1990,0.91472,0.93770
2017,Bavaria,Post-secondary Non-tertiary Level,No,0.91849,282,282,0.88649,0.95048
2017,Bavaria,First Stage of Tertiary Education,No,0.92416,245,245,0.89095,0.95738
2017,Bavaria,Second Stage of Tertiary Education,Yes,0.05410,64,1038,0.04033,0.06787
2017,Bavaria,Second Stage of Tertiary Education,No,0.94590,974,1038,0.93213,0.95967
2017,Berlin,Lower Secondary Level,No,0.90003,58,58,0.82215,0.97790
2017,Berlin,Upper Secondary Level,No,0.93572,329,329,0.90917,0.96226
2017,Berlin,Post-secondary Non-tertiary Level,No,0.93379,65,65,0.87286,0.99471
2017,Berlin,First Stage of Tertiary Education,No,0.83700,56,56,0.73938,0.93462
2017,Berlin,Second Stage of Tertiary Education,No,0.94049,369,369,0.91632,0.96466
2017,Brandenburg,Lower Secondary Level,No,0.97117,80,80,0.93428,1.00807
2017,Brandenburg,Upper Secondary Level,Yes,0.08137,31,511,0.05764,0.10510
2017,Brandenburg,Upper Secondary Level,No,0.91863,480,511,0.89490,0.94236
2017,Brandenburg,Post-secondary Non-tertiary Level,No,0.95222,73,73,0.90296,1.00149
2017,Brandenburg,First Stage of Tertiary Education,No,0.96787,65,65,0.92466,1.01107
2017,Brandenburg,Second Stage of Tertiary Education,No,0.97935,237,237,0.96120,0.99749
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.96749,286,286,0.94690,0.98808
2017,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.87020,40,40,0.76471,0.97568
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.98746,133,133,0.96848,1.00644
2017,Saxony,Lower Secondary Level,No,0.95255,101,101,0.91088,0.99422
2017,Saxony,Upper Secondary Level,Yes,0.07941,50,854,0.06127,0.09756
2017,Saxony,Upper Secondary Level,No,0.92059,804,854,0.90244,0.93873
2017,Saxony,Post-secondary Non-tertiary Level,No,0.96141,81,81,0.91920,1.00362
2017,Saxony,First Stage of Tertiary Education,No,0.95705,112,112,0.91933,0.99477
2017,Saxony,Second Stage of Tertiary Education,No,0.96446,402,402,0.94633,0.98258
2017,Saxony-Anhalt,Lower Secondary Level,No,0.91634,74,74,0.85282,0.97986
2017,Saxony-Anhalt,Upper Secondary Level,No,0.96336,453,453,0.94604,0.98068
2017,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.92721,45,45,0.85045,1.00397
2017,Saxony-Anhalt,First Stage of Tertiary Education,No,0.92701,69,69,0.86519,0.98884
2017,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.95180,197,197,0.92181,0.98179
2017,Thuringa,Lower Secondary Level,No,0.91417,44,44,0.83044,0.99789
2017,Thuringa,Upper Secondary Level,No,0.94826,524,524,0.92927,0.96724
2017,Thuringa,Post-secondary Non-tertiary Level,No,0.96153,48,48,0.90655,1.01652
2017,Thuringa,First Stage of Tertiary Education,No,0.88446,60,60,0.80289,0.96603
2017,Thuringa,Second Stage of Tertiary Education,No,0.95070,213,213,0.92155,0.97984
2019,Schleswig-Holstein,Lower Secondary Level,No,0.89176,99,99,0.83024,0.95327
2019,Schleswig-Holstein,Upper Secondary Level,Yes,0.07777,32,412,0.05188,0.10367
2019,Schleswig-Holstein,Upper Secondary Level,No,0.92223,380,412,0.89633,0.94812
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.91648,84,84,0.85696,0.97600
2019,Schleswig-Holstein,First Stage of Tertiary Education,No,0.87866,63,63,0.79738,0.95994
2019,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.95137,201,201,0.92156,0.98118
2019,Hamburg,Lower Secondary Level,No,0.94141,41,41,0.86863,1.01419
2019,Hamburg,Upper Secondary Level,No,0.93050,172,172,0.89238,0.96862
2019,Hamburg,Post-secondary Non-tertiary Level,No,0.99219,54,54,0.96848,1.01589
2019,Hamburg,Second Stage of Tertiary Education,No,0.92970,179,179,0.89214,0.96726
2019,Lower Saxony,No answer / don't know,No,0.87782,56,56,0.79127,0.96438
2019,Lower Saxony,Pre-primary Level,No,0.93501,35,35,0.85214,1.01787
2019,Lower Saxony,Primary Level,No,0.97165,48,48,0.92420,1.01910
2019,Lower Saxony,Lower Secondary Level,No,0.92241,297,297,0.89194,0.95289
2019,Lower Saxony,Upper Secondary Level,Yes,0.05754,83,1097,0.04375,0.07132
2019,Lower Saxony,Upper Secondary Level,No,0.94246,1014,1097,0.92868,0.95625
2019,Lower Saxony,Post-secondary Non-tertiary Level,No,0.90849,197,197,0.86812,0.94885
2019,Lower Saxony,First Stage of Tertiary Education,No,0.90904,122,122,0.85780,0.96028
2019,Lower Saxony,Second Stage of Tertiary Education,Yes,0.07040,48,575,0.04947,0.09132
2019,Lower Saxony,Second Stage of Tertiary Education,No,0.92960,527,575,0.90868,0.95053
2019,Bremen,Upper Secondary Level,No,0.95349,69,69,0.90344,1.00354
2019,Bremen,Second Stage of Tertiary Education,No,0.95844,57,57,0.90616,1.01071
2019,North Rhine-Westphalia,No answer / don't know,No,0.95915,147,147,0.92704,0.99126
2019,North Rhine-Westphalia,Pre-primary Level,No,0.99438,87,87,0.97857,1.01018
2019,North Rhine-Westphalia,Primary Level,No,0.94588,117,117,0.90470,0.98705
2019,North Rhine-Westphalia,Lower Secondary Level,Yes,0.06065,46,557,0.04081,0.08049
2019,North Rhine-Westphalia,Lower Secondary Level,No,0.93935,511,557,0.91951,0.95919
2019,North Rhine-Westphalia,Upper Secondary Level,Yes,0.06421,170,2246,0.05407,0.07435
2019,North Rhine-Westphalia,Upper Secondary Level,No,0.93579,2076,2246,0.92565,0.94593
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.07713,54,617,0.05606,0.09820
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.92287,563,617,0.90180,0.94394
2019,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.93535,271,271,0.90601,0.96468
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.06736,87,1318,0.05382,0.08089
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.93264,1231,1318,0.91911,0.94618
2019,Hesse,No answer / don't know,No,0.81028,32,32,0.67226,0.94830
2019,Hesse,Lower Secondary Level,No,0.97830,147,147,0.95467,1.00194
2019,Hesse,Upper Secondary Level,Yes,0.09875,63,702,0.07667,0.12084
2019,Hesse,Upper Secondary Level,No,0.90125,639,702,0.87916,0.92333
2019,Hesse,Post-secondary Non-tertiary Level,No,0.95974,144,144,0.92752,0.99196
2019,Hesse,First Stage of Tertiary Education,No,0.93444,84,84,0.88119,0.98769
2019,Hesse,Second Stage of Tertiary Education,Yes,0.09376,40,528,0.06887,0.11865
2019,Hesse,Second Stage of Tertiary Education,No,0.90624,488,528,0.88135,0.93113
2019,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.84771,34,34,0.72512,0.97030
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.92089,193,193,0.88271,0.95907
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.05985,37,654,0.04165,0.07804
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.94015,617,654,0.92196,0.95835
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.97017,117,117,0.93922,1.00113
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.93543,83,83,0.88224,0.98863
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.92336,282,282,0.89226,0.95447
2019,Baden-Wuerttemberg,Pre-primary Level,No,0.91455,33,33,0.81769,1.01141
2019,Baden-Wuerttemberg,Lower Secondary Level,No,0.89331,220,220,0.85242,0.93420
2019,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.08813,109,1147,0.07172,0.10455
2019,Baden-Wuerttemberg,Upper Secondary Level,No,0.91187,1038,1147,0.89545,0.92828
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.87855,198,198,0.83293,0.92416
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.93232,182,182,0.89572,0.96891
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.07075,64,872,0.05372,0.08778
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.92925,808,872,0.91222,0.94628
2019,Bavaria,No answer / don't know,No,0.94176,56,56,0.87987,1.00366
2019,Bavaria,Primary Level,No,0.85432,40,40,0.74360,0.96504
2019,Bavaria,Lower Secondary Level,No,0.93425,332,332,0.90755,0.96095
2019,Bavaria,Upper Secondary Level,Yes,0.07040,134,1802,0.05858,0.08221
2019,Bavaria,Upper Secondary Level,No,0.92960,1668,1802,0.91779,0.94142
2019,Bavaria,Post-secondary Non-tertiary Level,No,0.93661,268,268,0.90739,0.96584
2019,Bavaria,First Stage of Tertiary Education,No,0.91123,266,266,0.87699,0.94547
2019,Bavaria,Second Stage of Tertiary Education,Yes,0.05460,75,1076,0.04101,0.06818
2019,Bavaria,Second Stage of Tertiary Education,No,0.94540,1001,1076,0.93182,0.95899
2019,Berlin,Lower Secondary Level,No,0.88562,50,50,0.79651,0.97474
2019,Berlin,Upper Secondary Level,No,0.91160,310,310,0.87995,0.94325
2019,Berlin,Post-secondary Non-tertiary Level,No,0.84837,72,72,0.76494,0.93180
2019,Berlin,First Stage of Tertiary Education,No,0.96472,41,41,0.90755,1.02189
2019,Berlin,Second Stage of Tertiary Education,Yes,0.09931,36,466,0.07213,0.12650
2019,Berlin,Second Stage of Tertiary Education,No,0.90069,430,466,0.87350,0.92787
2019,Brandenburg,Lower Secondary Level,No,0.96276,82,82,0.92152,1.00400
2019,Brandenburg,Upper Secondary Level,No,0.94951,502,502,0.93034,0.96868
2019,Brandenburg,Post-secondary Non-tertiary Level,No,0.95983,71,71,0.91383,1.00583
2019,Brandenburg,First Stage of Tertiary Education,No,0.96950,81,81,0.93181,1.00718
2019,Brandenburg,Second Stage of Tertiary Education,No,0.94210,264,264,0.91387,0.97033
2019,Mecklenburg-Western Pomerania,Lower Secondary Level,No,0.82281,39,39,0.70141,0.94422
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.90458,271,271,0.86954,0.93962
2019,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,No,0.97102,34,34,0.91378,1.02825
2019,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.83422,47,47,0.72675,0.94169
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.97239,160,160,0.94692,0.99786
2019,Saxony,Lower Secondary Level,No,0.98426,98,98,0.95949,1.00903
2019,Saxony,Upper Secondary Level,Yes,0.09273,47,758,0.07206,0.11339
2019,Saxony,Upper Secondary Level,No,0.90727,711,758,0.88661,0.92794
2019,Saxony,Post-secondary Non-tertiary Level,No,0.93116,81,81,0.87568,0.98664
2019,Saxony,First Stage of Tertiary Education,No,0.92747,132,132,0.88306,0.97189
2019,Saxony,Second Stage of Tertiary Education,Yes,0.06264,36,491,0.04118,0.08409
2019,Saxony,Second Stage of Tertiary Education,No,0.93736,455,491,0.91591,0.95882
2019,Saxony-Anhalt,Lower Secondary Level,No,0.96455,61,61,0.91776,1.01134
2019,Saxony-Anhalt,Upper Secondary Level,No,0.94169,404,404,0.91881,0.96457
2019,Saxony-Anhalt,Post-secondary Non-tertiary Level,No,0.94208,48,48,0.87530,1.00886
2019,Saxony-Anhalt,First Stage of Tertiary Education,No,0.92321,63,63,0.85694,0.98949
2019,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.94670,219,219,0.91688,0.97652
2019,Thuringa,Lower Secondary Level,No,0.91949,50,50,0.84331,0.99567
2019,Thuringa,Upper Secondary Level,Yes,0.04947,32,488,0.03021,0.06874
2019,Thuringa,Upper Secondary Level,No,0.95053,456,488,0.93126,0.96979
2019,Thuringa,Post-secondary Non-tertiary Level,No,0.96524,41,41,0.90847,1.02200
2019,Thuringa,First Stage of Tertiary Education,No,0.95502,71,71,0.90646,1.00357
2019,Thuringa,Second Stage of Tertiary Education,No,0.90395,219,219,0.86484,0.94307
2021,Schleswig-Holstein,No answer / don't know,No,0.84413,37,37,0.72564,0.96262
2021,Schleswig-Holstein,Primary Level,No,0.93934,52,52,0.87383,1.00485
2021,Schleswig-Holstein,Lower Secondary Level,No,0.97436,86,86,0.94075,1.00796
2021,Schleswig-Holstein,Upper Secondary Level,No,0.94475,287,287,0.91828,0.97123
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.96655,70,70,0.92412,1.00898
2021,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.96438,189,189,0.93788,0.99087
2021,Hamburg,Lower Secondary Level,No,0.93161,42,42,0.85435,1.00888
2021,Hamburg,Upper Secondary Level,No,0.87585,127,127,0.81828,0.93343
2021,Hamburg,Post-secondary Non-tertiary Level,No,0.98798,36,36,0.95188,1.02408
2021,Hamburg,Second Stage of Tertiary Education,No,0.91650,160,160,0.87350,0.95950
2021,Lower Saxony,No answer / don't know,No,0.89669,62,62,0.82031,0.97307
2021,Lower Saxony,Primary Level,No,0.99322,121,121,0.97854,1.00790
2021,Lower Saxony,Lower Secondary Level,No,0.90032,195,195,0.85816,0.94247
2021,Lower Saxony,Upper Secondary Level,Yes,0.08079,68,724,0.06092,0.10065
2021,Lower Saxony,Upper Secondary Level,No,0.91921,656,724,0.89935,0.93908
2021,Lower Saxony,Post-secondary Non-tertiary Level,No,0.85264,136,136,0.79285,0.91243
2021,Lower Saxony,First Stage of Tertiary Education,No,0.94515,76,76,0.89362,0.99668
2021,Lower Saxony,Second Stage of Tertiary Education,Yes,0.10154,37,472,0.07426,0.12881
2021,Lower Saxony,Second Stage of Tertiary Education,No,0.89846,435,472,0.87119,0.92574
2021,Bremen,Upper Secondary Level,No,0.95345,40,40,0.88733,1.01957
2021,Bremen,Second Stage of Tertiary Education,No,0.98512,42,42,0.94807,1.02218
2021,North Rhine-Westphalia,No answer / don't know,No,0.94525,198,198,0.91348,0.97702
2021,North Rhine-Westphalia,Pre-primary Level,No,0.99900,37,37,0.98867,1.00933
2021,North Rhine-Westphalia,Primary Level,No,0.87013,223,223,0.82591,0.91435
2021,North Rhine-Westphalia,Lower Secondary Level,Yes,0.08761,32,403,0.05997,0.11525
2021,North Rhine-Westphalia,Lower Secondary Level,No,0.91239,371,403,0.88475,0.94003
2021,North Rhine-Westphalia,Upper Secondary Level,Yes,0.09012,133,1491,0.07558,0.10467
2021,North Rhine-Westphalia,Upper Secondary Level,No,0.90988,1358,1491,0.89533,0.92442
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Yes,0.12447,60,456,0.09414,0.15481
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.87553,396,456,0.84519,0.90586
2021,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.94649,164,164,0.91194,0.98104
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Yes,0.09349,90,1089,0.07619,0.11079
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.90651,999,1089,0.88921,0.92381
2021,Hesse,No answer / don't know,No,0.96995,46,46,0.92007,1.01983
2021,Hesse,Primary Level,No,0.88936,101,101,0.82788,0.95084
2021,Hesse,Lower Secondary Level,No,0.95051,124,124,0.91218,0.98884
2021,Hesse,Upper Secondary Level,Yes,0.12657,38,431,0.09514,0.15800
2021,Hesse,Upper Secondary Level,No,0.87343,393,431,0.84200,0.90486
2021,Hesse,Post-secondary Non-tertiary Level,No,0.96064,100,100,0.92234,0.99895
2021,Hesse,First Stage of Tertiary Education,No,0.89316,52,52,0.80838,0.97794
2021,Hesse,Second Stage of Tertiary Education,Yes,0.08718,39,423,0.06026,0.11409
2021,Hesse,Second Stage of Tertiary Education,No,0.91282,384,423,0.88591,0.93974
2021,"Rhineland-Palatinate, Saarland",No answer / don't know,No,0.98905,61,61,0.96271,1.01538
2021,"Rhineland-Palatinate, Saarland",Primary Level,No,0.92837,47,47,0.85385,1.00289
2021,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.91716,103,103,0.86366,0.97065
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Yes,0.08560,36,383,0.05754,0.11365
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.91440,347,383,0.88635,0.94246
2021,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,No,0.93414,77,77,0.87838,0.98991
2021,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,No,0.93520,47,47,0.86406,1.00634
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,No,0.91553,219,219,0.87861,0.95244
2021,Baden-Wuerttemberg,No answer / don't know,No,0.94745,71,71,0.89518,0.99972
2021,Baden-Wuerttemberg,Primary Level,No,0.93041,80,80,0.87430,0.98652
2021,Baden-Wuerttemberg,Lower Secondary Level,No,0.89417,159,159,0.84620,0.94214
2021,Baden-Wuerttemberg,Upper Secondary Level,Yes,0.09706,80,793,0.07644,0.11768
2021,Baden-Wuerttemberg,Upper Secondary Level,No,0.90294,713,793,0.88232,0.92356
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.84647,156,156,0.78972,0.90323
2021,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.93378,102,102,0.88528,0.98228
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,Yes,0.06905,58,720,0.05052,0.08759
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.93095,662,720,0.91241,0.94948
2021,Bavaria,No answer / don't know,No,0.92716,82,82,0.87057,0.98376
2021,Bavaria,Primary Level,No,0.83513,77,77,0.75171,0.91856
2021,Bavaria,Lower Secondary Level,No,0.88673,232,232,0.84586,0.92760
2021,Bavaria,Upper Secondary Level,Yes,0.08295,102,1173,0.06716,0.09874
2021,Bavaria,Upper Secondary Level,No,0.91705,1071,1173,0.90126,0.93284
2021,Bavaria,Post-secondary Non-tertiary Level,No,0.87805,190,190,0.83139,0.92470
2021,Bavaria,First Stage of Tertiary Education,No,0.94869,150,150,0.91326,0.98411
2021,Bavaria,Second Stage of Tertiary Education,Yes,0.04413,56,853,0.03034,0.05792
2021,Bavaria,Second Stage of Tertiary Education,No,0.95587,797,853,0.94208,0.96966
2021,Berlin,No answer / don't know,No,0.99399,57,57,0.97374,1.01424
2021,Berlin,Lower Secondary Level,No,0.88644,52,52,0.79937,0.97352
2021,Berlin,Upper Secondary Level,No,0.92876,231,231,0.89552,0.96200
2021,Berlin,Post-secondary Non-tertiary Level,No,0.94684,65,65,0.89188,1.00181
2021,Berlin,Second Stage of Tertiary Education,Yes,0.07003,33,398,0.04493,0.09514
2021,Berlin,Second Stage of Tertiary Education,No,0.92997,365,398,0.90486,0.95507
2021,Brandenburg,Lower Secondary Level,No,0.94494,43,43,0.87596,1.01393
2021,Brandenburg,Upper Secondary Level,No,0.89435,273,273,0.85782,0.93088
2021,Brandenburg,Post-secondary Non-tertiary Level,No,0.92864,40,40,0.84785,1.00943
2021,Brandenburg,First Stage of Tertiary Education,No,0.95043,45,45,0.88630,1.01457
2021,Brandenburg,Second Stage of Tertiary Education,No,0.95223,198,198,0.92244,0.98201
2021,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.89164,163,163,0.84377,0.93950
2021,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.89420,102,102,0.83422,0.95419
2021,Saxony,Lower Secondary Level,No,0.97186,72,72,0.93339,1.01033
2021,Saxony,Upper Secondary Level,Yes,0.10137,36,514,0.07525,0.12749
2021,Saxony,Upper Secondary Level,No,0.89863,478,514,0.87251,0.92475
