"hlf0261","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2002","Baden-Wuerttemberg","4","760","0.933438832592848","0.916230691135644","0.950646974050052"
"Nein","2002","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Bayern","2","844","0.963064579701547","0.950567938740547","0.975561220662546"
"Nein","2002","Bayern","3","748","0.950074715961067","0.93479061344096","0.965358818481174"
"Nein","2002","Bayern","4","832","0.933463964854019","0.917429615545625","0.949498314162413"
"Nein","2002","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Saarland","2","","","",""
"Nein","2002","Saarland","3","","","",""
"Nein","2002","Saarland","4","","","",""
"Nein","2002","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Berlin","2","164","0.967060997651596","0.940152658467169","0.993969336836023"
"Nein","2002","Berlin","3","192","0.962889041628086","0.936948907679393","0.988829175576778"
"Nein","2002","Berlin","4","208","0.914814095672079","0.878736759272526","0.950891432071633"
"Nein","2002","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Brandenburg","2","313","0.973351850793901","0.955706042485684","0.990997659102117"
"Nein","2002","Brandenburg","3","261","0.9865293893385","0.972649889700694","1.0004088889763"
"Nein","2002","Brandenburg","4","174","0.94994587115543","0.918001748932482","0.981889993378379"
"Nein","2002","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Mecklenburg-Vorpommern","2","174","0.973841341822933","0.950261353144426","0.997421330501441"
"Nein","2002","Mecklenburg-Vorpommern","3","137","0.960462432894546","0.928297422426797","0.992627443362294"
"Nein","2002","Mecklenburg-Vorpommern","4","83","0.982868514586296","0.955909854081098","1.0098271750915"
"Nein","2002","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Sachsen","2","527","0.981873315141463","0.970558059160864","0.993188571122062"
"Nein","2002","Sachsen","3","431","0.970824359360104","0.9551345564084","0.986514162311807"
"Nein","2002","Sachsen","4","248","0.94039331457398","0.911559608851311","0.96922702029665"
"Nein","2002","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Sachsen-Anhalt","2","334","0.981376177550453","0.966963591676903","0.995788763424003"
"Nein","2002","Sachsen-Anhalt","3","271","0.975918847702332","0.957800139575307","0.994037555829357"
"Nein","2002","Sachsen-Anhalt","4","192","1","1","1"
"Nein","2002","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2002","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2002","Thueringen","2","299","0.954462639574764","0.93121749537609","0.977707783773439"
"Nein","2002","Thueringen","3","264","0.977214252518416","0.959382316907116","0.995046188129716"
"Nein","2002","Thueringen","4","164","0.98012245315059","0.959078549692158","1.00116635660902"
"Nein","2002","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Schleswig-Holstein","2","3","","",""
"Ja, regelmaessig","2003","Schleswig-Holstein","3","7","","",""
"Ja, regelmaessig","2003","Schleswig-Holstein","4","15","","",""
"Ja, regelmaessig","2003","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Hamburg","2","2","","",""
"Ja, regelmaessig","2003","Hamburg","3","","","",""
"Ja, regelmaessig","2003","Hamburg","4","11","","",""
"Ja, regelmaessig","2003","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Niedersachsen","2","9","","",""
"Ja, regelmaessig","2003","Niedersachsen","3","9","","",""
"Ja, regelmaessig","2003","Niedersachsen","4","28","","",""
"Ja, regelmaessig","2003","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Bremen","2","2","","",""
"Ja, regelmaessig","2003","Bremen","3","1","","",""
"Ja, regelmaessig","2003","Bremen","4","4","","",""
"Ja, regelmaessig","2003","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Nordrhein-Westfalen","2","28","","",""
"Ja, regelmaessig","2003","Nordrhein-Westfalen","3","69","0.0606562518539817","0.0474553582393058","0.0738571454686577"
"Ja, regelmaessig","2003","Nordrhein-Westfalen","4","107","0.0847594092549179","0.0696480186287794","0.0998707998810563"
"Ja, regelmaessig","2003","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Hessen","2","15","","",""
"Ja, regelmaessig","2003","Hessen","3","20","","",""
"Ja, regelmaessig","2003","Hessen","4","26","","",""
"Ja, regelmaessig","2003","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Rheinland-Pfalz,Saarland","2","7","","",""
"Ja, regelmaessig","2003","Rheinland-Pfalz,Saarland","3","18","","",""
"Ja, regelmaessig","2003","Rheinland-Pfalz,Saarland","4","27","","",""
"Ja, regelmaessig","2003","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Baden-Wuerttemberg","2","14","","",""
"Ja, regelmaessig","2003","Baden-Wuerttemberg","3","33","0.0265723748652602","0.0156832469256134","0.0374615028049069"
"Ja, regelmaessig","2003","Baden-Wuerttemberg","4","34","0.0441323782402393","0.0296158600570415","0.0586488964234372"
"Ja, regelmaessig","2003","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Bayern","2","19","","",""
"Ja, regelmaessig","2003","Bayern","3","14","","",""
"Ja, regelmaessig","2003","Bayern","4","61","0.0622043708655148","0.0459483324086556","0.078460409322374"
"Ja, regelmaessig","2003","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Saarland","2","","","",""
"Ja, regelmaessig","2003","Saarland","3","","","",""
"Ja, regelmaessig","2003","Saarland","4","","","",""
"Ja, regelmaessig","2003","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Berlin","2","1","","",""
"Ja, regelmaessig","2003","Berlin","3","3","","",""
"Ja, regelmaessig","2003","Berlin","4","16","","",""
"Ja, regelmaessig","2003","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Brandenburg","2","1","","",""
"Ja, regelmaessig","2003","Brandenburg","3","","","",""
"Ja, regelmaessig","2003","Brandenburg","4","6","","",""
"Ja, regelmaessig","2003","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Mecklenburg-Vorpommern","2","1","","",""
"Ja, regelmaessig","2003","Mecklenburg-Vorpommern","3","","","",""
"Ja, regelmaessig","2003","Mecklenburg-Vorpommern","4","1","","",""
"Ja, regelmaessig","2003","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Sachsen","2","11","","",""
"Ja, regelmaessig","2003","Sachsen","3","8","","",""
"Ja, regelmaessig","2003","Sachsen","4","20","","",""
"Ja, regelmaessig","2003","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Sachsen-Anhalt","2","7","","",""
"Ja, regelmaessig","2003","Sachsen-Anhalt","3","","","",""
"Ja, regelmaessig","2003","Sachsen-Anhalt","4","","","",""
"Ja, regelmaessig","2003","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2003","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2003","Thueringen","2","","","",""
"Ja, regelmaessig","2003","Thueringen","3","1","","",""
"Ja, regelmaessig","2003","Thueringen","4","10","","",""
"Ja, regelmaessig","2003","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Schleswig-Holstein","2","9","","",""
"Ja, gelegentlich","2003","Schleswig-Holstein","3","","","",""
"Ja, gelegentlich","2003","Schleswig-Holstein","4","24","","",""
"Ja, gelegentlich","2003","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Hamburg","2","","","",""
"Ja, gelegentlich","2003","Hamburg","3","7","","",""
"Ja, gelegentlich","2003","Hamburg","4","","","",""
"Ja, gelegentlich","2003","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Niedersachsen","2","9","","",""
"Ja, gelegentlich","2003","Niedersachsen","3","21","","",""
"Ja, gelegentlich","2003","Niedersachsen","4","15","","",""
"Ja, gelegentlich","2003","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Bremen","2","","","",""
"Ja, gelegentlich","2003","Bremen","3","1","","",""
"Ja, gelegentlich","2003","Bremen","4","2","","",""
"Ja, gelegentlich","2003","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Nordrhein-Westfalen","2","19","","",""
"Ja, gelegentlich","2003","Nordrhein-Westfalen","3","27","","",""
"Ja, gelegentlich","2003","Nordrhein-Westfalen","4","64","0.0458179565626845","0.034473692869649","0.05716222025572"
"Ja, gelegentlich","2003","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Hessen","2","5","","",""
"Ja, gelegentlich","2003","Hessen","3","13","","",""
"Ja, gelegentlich","2003","Hessen","4","16","","",""
"Ja, gelegentlich","2003","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Rheinland-Pfalz,Saarland","2","4","","",""
"Ja, gelegentlich","2003","Rheinland-Pfalz,Saarland","3","8","","",""
"Ja, gelegentlich","2003","Rheinland-Pfalz,Saarland","4","28","","",""
"Ja, gelegentlich","2003","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Baden-Wuerttemberg","2","1","","",""
"Ja, gelegentlich","2003","Baden-Wuerttemberg","3","12","","",""
"Ja, gelegentlich","2003","Baden-Wuerttemberg","4","13","","",""
"Ja, gelegentlich","2003","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Bayern","2","3","","",""
"Ja, gelegentlich","2003","Bayern","3","23","","",""
"Ja, gelegentlich","2003","Bayern","4","28","","",""
"Ja, gelegentlich","2003","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Saarland","2","","","",""
"Ja, gelegentlich","2003","Saarland","3","","","",""
"Ja, gelegentlich","2003","Saarland","4","","","",""
"Ja, gelegentlich","2003","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Berlin","2","7","","",""
"Ja, gelegentlich","2003","Berlin","3","4","","",""
"Ja, gelegentlich","2003","Berlin","4","11","","",""
"Ja, gelegentlich","2003","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Brandenburg","2","2","","",""
"Ja, gelegentlich","2003","Brandenburg","3","2","","",""
"Ja, gelegentlich","2003","Brandenburg","4","1","","",""
"Ja, gelegentlich","2003","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Mecklenburg-Vorpommern","2","1","","",""
"Ja, gelegentlich","2003","Mecklenburg-Vorpommern","3","","","",""
"Ja, gelegentlich","2003","Mecklenburg-Vorpommern","4","1","","",""
"Ja, gelegentlich","2003","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Sachsen","2","4","","",""
"Ja, gelegentlich","2003","Sachsen","3","3","","",""
"Ja, gelegentlich","2003","Sachsen","4","8","","",""
"Ja, gelegentlich","2003","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Sachsen-Anhalt","2","4","","",""
"Ja, gelegentlich","2003","Sachsen-Anhalt","3","","","",""
"Ja, gelegentlich","2003","Sachsen-Anhalt","4","5","","",""
"Ja, gelegentlich","2003","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja, gelegentlich","2003","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja, gelegentlich","2003","Thueringen","2","","","",""
"Ja, gelegentlich","2003","Thueringen","3","8","","",""
"Ja, gelegentlich","2003","Thueringen","4","2","","",""
"Ja, gelegentlich","2003","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Schleswig-Holstein","2","167","0.926507880127354","0.888281205357578","0.96473455489713"
"Nein","2003","Schleswig-Holstein","3","129","0.939648446772368","0.899625822407767","0.979671071136969"
"Nein","2003","Schleswig-Holstein","4","192","0.86310623281034","0.818779464985093","0.907433000635586"
"Nein","2003","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Hamburg","2","62","0.956449599571771","0.906447847182717","1.00645135196083"
"Nein","2003","Hamburg","3","78","0.962716956371422","0.922441208056542","1.0029927046863"
"Nein","2003","Hamburg","4","79","0.919256064294681","0.862970108495377","0.975542020093984"
"Nein","2003","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Niedersachsen","2","524","0.960440404113979","0.944030366296505","0.976850441931454"
"Nein","2003","Niedersachsen","3","532","0.935741382469099","0.91546812479655","0.956014640141647"
"Nein","2003","Niedersachsen","4","486","0.915209814282661","0.89147130829703","0.938948320268292"
"Nein","2003","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Bremen","2","30","0.89649303815221","0.790949574324003","1.00203650198042"
"Nein","2003","Bremen","3","39","0.958203630440536","0.896946824376071","1.019460436505"
"Nein","2003","Bremen","4","26","","",""
"Nein","2003","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Nordrhein-Westfalen","2","1209","0.947976466721974","0.935694950906368","0.960257982537581"
"Nein","2003","Nordrhein-Westfalen","3","1160","0.903587415422714","0.887264218466971","0.919910612378456"
"Nein","2003","Nordrhein-Westfalen","4","1134","0.869422634182398","0.851141957910822","0.887703310453974"
"Nein","2003","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Hessen","2","346","0.926935437410919","0.900273869511294","0.953597005310543"
"Nein","2003","Hessen","3","354","0.901769339089321","0.872116664340763","0.93142201383788"
"Nein","2003","Hessen","4","392","0.89595907195694","0.867234774159408","0.924683369754472"
"Nein","2003","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Rheinland-Pfalz,Saarland","2","368","0.959527349085772","0.939687517076929","0.979367181094614"
"Nein","2003","Rheinland-Pfalz,Saarland","3","334","0.904262060794094","0.873868188590309","0.93465593299788"
"Nein","2003","Rheinland-Pfalz,Saarland","4","319","0.877977419576074","0.844805235580163","0.911149603571985"
"Nein","2003","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Baden-Wuerttemberg","2","666","0.967908293752041","0.954671340204507","0.981145247299576"
"Nein","2003","Baden-Wuerttemberg","3","793","0.964634559473","0.952129175636777","0.977139943309222"
"Nein","2003","Baden-Wuerttemberg","4","722","0.924767334586584","0.906124824537017","0.943409844636151"
"Nein","2003","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Bayern","2","868","0.966737766199986","0.954956739612993","0.97851879278698"
"Nein","2003","Bayern","3","835","0.95574088544804","0.9420899852465","0.969391785649581"
"Nein","2003","Bayern","4","759","0.906278214178164","0.886662631530893","0.925893796825435"
"Nein","2003","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Saarland","2","","","",""
"Nein","2003","Saarland","3","","","",""
"Nein","2003","Saarland","4","","","",""
"Nein","2003","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Berlin","2","167","0.924303852602887","0.885114026491761","0.963493678714013"
"Nein","2003","Berlin","3","196","0.953189822246766","0.924132210579838","0.982247433913694"
"Nein","2003","Berlin","4","200","0.862067087794482","0.817209114540806","0.906925061048158"
"Nein","2003","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Brandenburg","2","271","0.976730548523775","0.958879930037511","0.99458116701004"
"Nein","2003","Brandenburg","3","249","0.988488248885128","0.975291477858232","1.00168501991202"
"Nein","2003","Brandenburg","4","200","0.949925036516462","0.920213992959182","0.979636080073743"
"Nein","2003","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Mecklenburg-Vorpommern","2","162","0.969388566760978","0.943024224223021","0.995752909298936"
"Nein","2003","Mecklenburg-Vorpommern","3","126","1","1","1"
"Nein","2003","Mecklenburg-Vorpommern","4","91","0.939897934629277","0.891592981767858","0.988202887490696"
"Nein","2003","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Sachsen","2","494","0.965444759979871","0.94957721011924","0.981312309840502"
"Nein","2003","Sachsen","3","418","0.96024737179674","0.941759201537518","0.978735542055962"
"Nein","2003","Sachsen","4","265","0.917263075225344","0.885719499418919","0.948806651031769"
"Nein","2003","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Sachsen-Anhalt","2","263","0.941859333090696","0.91415129110918","0.969567375072212"
"Nein","2003","Sachsen-Anhalt","3","279","1","1","1"
"Nein","2003","Sachsen-Anhalt","4","186","0.967147721305248","0.941868682122771","0.992426760487724"
"Nein","2003","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2003","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2003","Thueringen","2","305","1","1","1"
"Nein","2003","Thueringen","3","273","0.931709933673712","0.902269604127645","0.961150263219779"
"Nein","2003","Thueringen","4","166","0.931633761156985","0.894558728433248","0.968708793880722"
"Nein","2003","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Schleswig-Holstein","2","8","","",""
"Ja, regelmaessig","2004","Schleswig-Holstein","3","7","","",""
"Ja, regelmaessig","2004","Schleswig-Holstein","4","18","","",""
"Ja, regelmaessig","2004","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Hamburg","2","4","","",""
"Ja, regelmaessig","2004","Hamburg","3","1","","",""
"Ja, regelmaessig","2004","Hamburg","4","2","","",""
"Ja, regelmaessig","2004","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Niedersachsen","2","11","","",""
"Ja, regelmaessig","2004","Niedersachsen","3","6","","",""
"Ja, regelmaessig","2004","Niedersachsen","4","36","0.0855314175899625","0.0615397702356434","0.109523064944282"
"Ja, regelmaessig","2004","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Bremen","2","1","","",""
"Ja, regelmaessig","2004","Bremen","3","2","","",""
"Ja, regelmaessig","2004","Bremen","4","4","","",""
"Ja, regelmaessig","2004","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Nordrhein-Westfalen","2","17","","",""
"Ja, regelmaessig","2004","Nordrhein-Westfalen","3","33","0.0313304763810913","0.0214532398122476","0.041207712949935"
"Ja, regelmaessig","2004","Nordrhein-Westfalen","4","74","0.0709788361121918","0.0564980591461982","0.0854596130781854"
"Ja, regelmaessig","2004","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Hessen","2","1","","",""
"Ja, regelmaessig","2004","Hessen","3","14","","",""
"Ja, regelmaessig","2004","Hessen","4","34","0.0736282297370421","0.0489147283415101","0.0983417311325741"
"Ja, regelmaessig","2004","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Rheinland-Pfalz,Saarland","2","7","","",""
"Ja, regelmaessig","2004","Rheinland-Pfalz,Saarland","3","18","","",""
"Ja, regelmaessig","2004","Rheinland-Pfalz,Saarland","4","18","","",""
"Ja, regelmaessig","2004","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Baden-Wuerttemberg","2","3","","",""
"Ja, regelmaessig","2004","Baden-Wuerttemberg","3","14","","",""
"Ja, regelmaessig","2004","Baden-Wuerttemberg","4","18","","",""
"Ja, regelmaessig","2004","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Bayern","2","9","","",""
"Ja, regelmaessig","2004","Bayern","3","13","","",""
"Ja, regelmaessig","2004","Bayern","4","34","0.0272331296690176","0.0165698761177399","0.0378963832202953"
"Ja, regelmaessig","2004","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Saarland","2","","","",""
"Ja, regelmaessig","2004","Saarland","3","","","",""
"Ja, regelmaessig","2004","Saarland","4","","","",""
"Ja, regelmaessig","2004","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Berlin","2","7","","",""
"Ja, regelmaessig","2004","Berlin","3","5","","",""
"Ja, regelmaessig","2004","Berlin","4","6","","",""
"Ja, regelmaessig","2004","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Brandenburg","2","","","",""
"Ja, regelmaessig","2004","Brandenburg","3","","","",""
"Ja, regelmaessig","2004","Brandenburg","4","5","","",""
"Ja, regelmaessig","2004","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Mecklenburg-Vorpommern","2","1","","",""
"Ja, regelmaessig","2004","Mecklenburg-Vorpommern","3","","","",""
"Ja, regelmaessig","2004","Mecklenburg-Vorpommern","4","6","","",""
"Ja, regelmaessig","2004","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Sachsen","2","8","","",""
"Ja, regelmaessig","2004","Sachsen","3","4","","",""
"Ja, regelmaessig","2004","Sachsen","4","6","","",""
"Ja, regelmaessig","2004","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja, regelmaessig","2004","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja, regelmaessig","2004","Sachsen-Anhalt","2","7","","",""
"Ja, regelmaessig","2004","Sachsen-Anhalt","3","2","","",""
"Ja, regelmaessig","2004","Sachsen-Anhalt","4","","","",""
