year,quintil_oecd_hh,regtyp,hlf0261,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,3rd Quintile,Rural regions,No,0.94065,1058,1095,0.92665,0.95465
2015,4th Quintile,Urban regions,"Yes, Regularly",0.06498,121,1855,0.05376,0.07620
2015,4th Quintile,Urban regions,"Yes, Occasionally",0.02993,42,1855,0.02218,0.03769
2015,4th Quintile,Urban regions,No,0.90509,1692,1855,0.89175,0.91843
2015,4th Quintile,Rural regions,"Yes, Regularly",0.05312,52,950,0.03885,0.06739
2015,4th Quintile,Rural regions,No,0.91393,898,950,0.89609,0.93178
2015,5th Quintile,Urban regions,"Yes, Regularly",0.19493,444,2229,0.17848,0.21138
2015,5th Quintile,Urban regions,"Yes, Occasionally",0.04698,107,2229,0.03819,0.05577
2015,5th Quintile,Urban regions,No,0.75809,1678,2229,0.74030,0.77587
2015,5th Quintile,Rural regions,"Yes, Regularly",0.15210,106,720,0.12585,0.17835
2015,5th Quintile,Rural regions,No,0.82835,614,720,0.80079,0.85591
2016,1st Quintile,Urban regions,No,0.97892,1956,1956,0.97255,0.98528
2016,1st Quintile,Rural regions,No,0.98890,1098,1098,0.98270,0.99510
2016,2nd Quintile,Urban regions,"Yes, Regularly",0.02911,40,1838,0.02142,0.03680
2016,2nd Quintile,Urban regions,No,0.96079,1798,1838,0.95192,0.96967
2016,2nd Quintile,Rural regions,No,0.95551,1155,1155,0.94361,0.96740
2016,3rd Quintile,Urban regions,"Yes, Regularly",0.05802,69,1699,0.04690,0.06914
2016,3rd Quintile,Urban regions,No,0.92795,1630,1699,0.91565,0.94025
2016,3rd Quintile,Rural regions,"Yes, Regularly",0.04626,33,997,0.03322,0.05931
2016,3rd Quintile,Rural regions,No,0.92763,964,997,0.91154,0.94372
2016,4th Quintile,Urban regions,"Yes, Regularly",0.07454,124,1727,0.06214,0.08693
2016,4th Quintile,Urban regions,No,0.90407,1603,1727,0.89018,0.91797
2016,4th Quintile,Rural regions,"Yes, Regularly",0.04379,47,884,0.03029,0.05729
2016,4th Quintile,Rural regions,No,0.92715,837,884,0.91000,0.94429
2016,5th Quintile,Urban regions,"Yes, Regularly",0.17705,403,2047,0.16051,0.19359
2016,5th Quintile,Urban regions,"Yes, Occasionally",0.04626,94,2047,0.03716,0.05536
2016,5th Quintile,Urban regions,No,0.77670,1550,2047,0.75865,0.79474
2016,5th Quintile,Rural regions,"Yes, Regularly",0.15719,106,686,0.12993,0.18445
2016,5th Quintile,Rural regions,No,0.82971,580,686,0.80156,0.85786
2017,1st Quintile,Urban regions,No,0.96783,1987,1987,0.96007,0.97559
2017,1st Quintile,Rural regions,No,0.98527,1168,1168,0.97836,0.99219
2017,2nd Quintile,Urban regions,"Yes, Regularly",0.03262,40,1955,0.02474,0.04049
2017,2nd Quintile,Urban regions,No,0.95082,1915,1955,0.94123,0.96040
2017,2nd Quintile,Rural regions,No,0.95076,1229,1229,0.93866,0.96286
2017,3rd Quintile,Urban regions,"Yes, Regularly",0.04401,67,1883,0.03475,0.05328
2017,3rd Quintile,Urban regions,No,0.94357,1816,1883,0.93314,0.95399
2017,3rd Quintile,Rural regions,"Yes, Regularly",0.03549,40,1171,0.02489,0.04609
2017,3rd Quintile,Rural regions,No,0.95500,1131,1171,0.94312,0.96688
2017,4th Quintile,Urban regions,"Yes, Regularly",0.07710,151,2015,0.06545,0.08875
2017,4th Quintile,Urban regions,"Yes, Occasionally",0.03459,52,2015,0.02661,0.04257
2017,4th Quintile,Urban regions,No,0.88831,1812,2015,0.87456,0.90207
2017,4th Quintile,Rural regions,"Yes, Regularly",0.06229,50,1008,0.04736,0.07721
2017,4th Quintile,Rural regions,No,0.90752,958,1008,0.88963,0.92541
2017,5th Quintile,Urban regions,"Yes, Regularly",0.16766,418,2318,0.15245,0.18287
2017,5th Quintile,Urban regions,"Yes, Occasionally",0.04816,100,2318,0.03944,0.05688
2017,5th Quintile,Urban regions,No,0.78418,1800,2318,0.76743,0.80093
2017,5th Quintile,Rural regions,"Yes, Regularly",0.13999,98,755,0.11523,0.16476
2017,5th Quintile,Rural regions,No,0.84176,657,755,0.81571,0.86781
2018,1st Quintile,Urban regions,"Yes, Regularly",0.02253,34,2115,0.01620,0.02885
2018,1st Quintile,Urban regions,No,0.96826,2081,2115,0.96079,0.97574
2018,1st Quintile,Rural regions,No,0.97946,1165,1165,0.97131,0.98761
2018,2nd Quintile,Urban regions,"Yes, Regularly",0.03758,57,2006,0.02926,0.04591
2018,2nd Quintile,Urban regions,No,0.95140,1949,2006,0.94199,0.96081
2018,2nd Quintile,Rural regions,No,0.95834,1228,1228,0.94716,0.96952
2018,3rd Quintile,Urban regions,"Yes, Regularly",0.07855,98,1828,0.06621,0.09088
2018,3rd Quintile,Urban regions,No,0.90136,1730,1828,0.88769,0.91503
2018,3rd Quintile,Rural regions,"Yes, Regularly",0.04306,31,1070,0.03089,0.05523
2018,3rd Quintile,Rural regions,No,0.93357,1039,1070,0.91864,0.94850
2018,4th Quintile,Urban regions,"Yes, Regularly",0.08865,148,1915,0.07592,0.10139
2018,4th Quintile,Urban regions,"Yes, Occasionally",0.02145,37,1915,0.01496,0.02794
2018,4th Quintile,Urban regions,No,0.88990,1730,1915,0.87587,0.90392
2018,4th Quintile,Rural regions,"Yes, Regularly",0.06523,53,950,0.04952,0.08094
2018,4th Quintile,Rural regions,No,0.91512,897,950,0.89739,0.93286
2018,5th Quintile,Urban regions,"Yes, Regularly",0.17482,401,2238,0.15908,0.19056
2018,5th Quintile,Urban regions,"Yes, Occasionally",0.04504,103,2238,0.03645,0.05364
2018,5th Quintile,Urban regions,No,0.78014,1734,2238,0.76298,0.79730
2018,5th Quintile,Rural regions,"Yes, Regularly",0.15360,104,751,0.12780,0.17941
2018,5th Quintile,Rural regions,No,0.81816,647,751,0.79055,0.84576
2019,1st Quintile,No answer / don't know,No,0.96866,104,104,0.93501,1.00231
2019,1st Quintile,Urban regions,"Yes, Regularly",0.03674,44,1800,0.02805,0.04544
2019,1st Quintile,Urban regions,No,0.94937,1756,1800,0.93924,0.95950
2019,1st Quintile,Rural regions,No,0.98837,1008,1008,0.98175,0.99499
2019,2nd Quintile,No answer / don't know,No,0.93457,92,92,0.88377,0.98538
2019,2nd Quintile,Urban regions,"Yes, Regularly",0.04494,56,1763,0.03527,0.05461
2019,2nd Quintile,Urban regions,No,0.94348,1707,1763,0.93270,0.95426
2019,2nd Quintile,Rural regions,No,0.93590,1111,1111,0.92149,0.95031
2019,3rd Quintile,No answer / don't know,No,0.93411,74,74,0.87720,0.99102
2019,3rd Quintile,Urban regions,"Yes, Regularly",0.07365,96,1758,0.06144,0.08587
2019,3rd Quintile,Urban regions,"Yes, Occasionally",0.02038,37,1758,0.01377,0.02698
2019,3rd Quintile,Urban regions,No,0.90597,1625,1758,0.89232,0.91962
2019,3rd Quintile,Rural regions,"Yes, Regularly",0.04913,45,1020,0.03586,0.06240
2019,3rd Quintile,Rural regions,No,0.93979,975,1020,0.92519,0.95440
2019,4th Quintile,No answer / don't know,No,0.84316,65,65,0.75407,0.93226
2019,4th Quintile,Urban regions,"Yes, Regularly",0.09314,158,1858,0.07992,0.10636
2019,4th Quintile,Urban regions,"Yes, Occasionally",0.01744,39,1858,0.01149,0.02340
2019,4th Quintile,Urban regions,No,0.88942,1661,1858,0.87515,0.90368
2019,4th Quintile,Rural regions,"Yes, Regularly",0.07233,58,964,0.05597,0.08869
2019,4th Quintile,Rural regions,No,0.89830,906,964,0.87921,0.91739
2019,5th Quintile,No answer / don't know,No,0.71841,82,82,0.62046,0.81636
2019,5th Quintile,Urban regions,"Yes, Regularly",0.16942,655,3082,0.15618,0.18267
2019,5th Quintile,Urban regions,"Yes, Occasionally",0.04805,163,3082,0.04050,0.05560
2019,5th Quintile,Urban regions,No,0.78253,2264,3082,0.76796,0.79709
2019,5th Quintile,Rural regions,"Yes, Regularly",0.13934,195,1143,0.11926,0.15943
2019,5th Quintile,Rural regions,"Yes, Occasionally",0.03701,33,1143,0.02606,0.04796
2019,5th Quintile,Rural regions,No,0.82365,915,1143,0.80154,0.84575
2020,1st Quintile,Urban regions,"Yes, Regularly",0.03795,45,2291,0.03013,0.04578
2020,1st Quintile,Urban regions,No,0.95019,2246,2291,0.94128,0.95910
2020,1st Quintile,Rural regions,No,0.95533,1097,1097,0.94310,0.96756
2020,2nd Quintile,Urban regions,"Yes, Regularly",0.03493,45,2063,0.02701,0.04285
2020,2nd Quintile,Urban regions,No,0.95160,2018,2063,0.94234,0.96086
2020,2nd Quintile,Rural regions,No,0.95448,1203,1203,0.94269,0.96626
2020,3rd Quintile,Urban regions,"Yes, Regularly",0.06254,90,1864,0.05155,0.07354
2020,3rd Quintile,Urban regions,"Yes, Occasionally",0.02312,36,1864,0.01630,0.02995
2020,3rd Quintile,Urban regions,No,0.91434,1738,1864,0.90163,0.92705
2020,3rd Quintile,Rural regions,No,0.95323,966,966,0.93991,0.96655
2020,4th Quintile,Urban regions,"Yes, Regularly",0.08152,135,1928,0.06930,0.09374
2020,4th Quintile,Urban regions,"Yes, Occasionally",0.01598,40,1928,0.01038,0.02158
2020,4th Quintile,Urban regions,No,0.90250,1753,1928,0.88926,0.91575
2020,4th Quintile,Rural regions,"Yes, Regularly",0.05871,43,919,0.04351,0.07392
2020,4th Quintile,Rural regions,No,0.92754,876,919,0.91077,0.94431
2020,5th Quintile,Urban regions,"Yes, Regularly",0.18126,547,2759,0.16688,0.19564
2020,5th Quintile,Urban regions,"Yes, Occasionally",0.04388,135,2759,0.03624,0.05153
2020,5th Quintile,Urban regions,No,0.77486,2077,2759,0.75927,0.79044
2020,5th Quintile,Rural regions,"Yes, Regularly",0.14106,162,940,0.11879,0.16332
2020,5th Quintile,Rural regions,No,0.82828,778,940,0.80416,0.85240
2021,1st Quintile,Urban regions,"Yes, Regularly",0.03701,31,1335,0.02688,0.04714
2021,1st Quintile,Urban regions,No,0.94954,1304,1335,0.93779,0.96129
2021,1st Quintile,Rural regions,No,0.94823,673,673,0.93148,0.96498
2021,2nd Quintile,Urban regions,"Yes, Regularly",0.03756,31,1321,0.02730,0.04782
2021,2nd Quintile,Urban regions,No,0.95793,1290,1321,0.94710,0.96876
2021,2nd Quintile,Rural regions,"Yes, Regularly",0.04879,33,840,0.03421,0.06337
2021,2nd Quintile,Rural regions,No,0.93155,807,840,0.91446,0.94864
2021,3rd Quintile,Urban regions,"Yes, Regularly",0.06018,61,1286,0.04717,0.07318
2021,3rd Quintile,Urban regions,No,0.91398,1225,1286,0.89864,0.92931
2021,3rd Quintile,Rural regions,"Yes, Regularly",0.08047,44,714,0.06051,0.10044
2021,3rd Quintile,Rural regions,No,0.88608,670,714,0.86276,0.90940
2021,4th Quintile,Urban regions,"Yes, Regularly",0.12031,121,1400,0.10326,0.13736
2021,4th Quintile,Urban regions,"Yes, Occasionally",0.03537,45,1400,0.02569,0.04504
2021,4th Quintile,Urban regions,No,0.84432,1234,1400,0.82532,0.86332
2021,4th Quintile,Rural regions,"Yes, Regularly",0.04522,40,673,0.02951,0.06093
2021,4th Quintile,Rural regions,No,0.93826,633,673,0.92006,0.95646
2021,5th Quintile,Urban regions,"Yes, Regularly",0.16169,373,2021,0.14564,0.17775
2021,5th Quintile,Urban regions,"Yes, Occasionally",0.04701,103,2021,0.03778,0.05625
2021,5th Quintile,Urban regions,No,0.79129,1545,2021,0.77357,0.80902
2021,5th Quintile,Rural regions,"Yes, Regularly",0.14410,102,673,0.11755,0.17066
2021,5th Quintile,Rural regions,No,0.82898,571,673,0.80051,0.85745
2022,Not included in this version of the questionnaire,Urban regions,No,0.98084,144,144,0.95837,1.00331
2022,Not included in this version of the questionnaire,Rural regions,No,0.91601,42,42,0.83110,1.00091
2022,1st Quintile,Urban regions,"Yes, Regularly",0.02179,86,3060,0.01662,0.02697
2022,1st Quintile,Urban regions,"Yes, Occasionally",0.00959,50,3060,0.00614,0.01304
2022,1st Quintile,Urban regions,No,0.96862,2924,3060,0.96244,0.97480
2022,1st Quintile,Rural regions,"Yes, Regularly",0.02416,33,1445,0.01624,0.03208
2022,1st Quintile,Rural regions,No,0.96672,1412,1445,0.95746,0.97597
2022,2nd Quintile,Urban regions,"Yes, Regularly",0.03624,69,2542,0.02898,0.04351
2022,2nd Quintile,Urban regions,"Yes, Occasionally",0.02476,50,2542,0.01872,0.03081
2022,2nd Quintile,Urban regions,No,0.93899,2423,2542,0.92969,0.94830
2022,2nd Quintile,Rural regions,No,0.94361,1287,1287,0.93100,0.95621
2022,3rd Quintile,Urban regions,"Yes, Regularly",0.05684,90,2253,0.04728,0.06640
2022,3rd Quintile,Urban regions,"Yes, Occasionally",0.01632,45,2253,0.01109,0.02156
2022,3rd Quintile,Urban regions,No,0.92684,2118,2253,0.91608,0.93759
2022,3rd Quintile,Rural regions,"Yes, Regularly",0.04419,42,1123,0.03217,0.05622
2022,3rd Quintile,Rural regions,No,0.93733,1081,1123,0.92315,0.95151
2022,4th Quintile,Urban regions,"Yes, Regularly",0.09568,164,2348,0.08378,0.10759
2022,4th Quintile,Urban regions,"Yes, Occasionally",0.04067,65,2348,0.03268,0.04866
2022,4th Quintile,Urban regions,No,0.86365,2119,2348,0.84976,0.87753
2022,4th Quintile,Rural regions,"Yes, Regularly",0.07058,52,1061,0.05516,0.08599
2022,4th Quintile,Rural regions,No,0.92109,1009,1061,0.90485,0.93732
2022,5th Quintile,Urban regions,"Yes, Regularly",0.14031,429,2797,0.12744,0.15318
2022,5th Quintile,Urban regions,"Yes, Occasionally",0.06753,138,2797,0.05822,0.07683
2022,5th Quintile,Urban regions,No,0.79217,2230,2797,0.77713,0.80721
2022,5th Quintile,Rural regions,"Yes, Regularly",0.14938,138,1032,0.12762,0.17114
2022,5th Quintile,Rural regions,"Yes, Occasionally",0.03531,44,1032,0.02404,0.04657
2022,5th Quintile,Rural regions,No,0.81531,850,1032,0.79163,0.83900
