"plh0178","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","kein Migrationshintergrund","963","0.23278200894908","0.220331804552397","0.245232213345763"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","direkter Migrationshintergrund","236","0.177681706772317","0.158344262311387","0.197019151233248"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","kein Migrationshintergrund","256","0.188718510101866","0.169431043399935","0.208005976803797"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","kein Migrationshintergrund","76","0.16092810516708","0.129877326948906","0.191978883385254"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","kein Migrationshintergrund","99","0.167569133441159","0.138611120252374","0.196527146629945"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","41","0.00965326264135577","0.00669024076785104","0.0126162845148605"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","37","0.0197439043447333","0.0125882215933859","0.0268995870960808"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","47","0.0107416130696148","0.00761773710700234","0.0138654890322273"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","105","0.023253169060276","0.0186861140922691","0.0278202240282829"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","46","0.0227522286353748","0.0150825158857557","0.0304219413849938"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","42","0.0284635818506778","0.0200593409878063","0.0368678227135494"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","34","0.0407645968414664","0.0261781364899349","0.0553510571929978"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","155","0.0349983093070343","0.0294291232347787","0.0405674953792898"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","77","0.0476847522997746","0.0367238850648995","0.0586456195346498"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","72","0.0438943131983972","0.0335409546917198","0.0542476717050747"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","33","0.0620350876995102","0.0410999896397538","0.0829701857592667"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","38","0.0558964267681737","0.0376814203074997","0.0741114332288478"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","53","0.0664266124498125","0.0480573793703156","0.0847958455293095"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","216","0.0467927516740895","0.0403926463769911","0.0531928569711878"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","87","0.0559536246823977","0.0441320437424237","0.0677752056223717"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","72","0.0457969577168149","0.0352321186525856","0.0563617967810441"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","36","0.0549757517984249","0.0369025727748764","0.0730489308219733"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","100","0.147306700618174","0.12116382138139","0.173449579854957"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","529","0.124695360728146","0.114683635500915","0.134707085955378"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","166","0.110939739506758","0.0947859673523096","0.127093511661207"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","211","0.136530467881722","0.119177951178714","0.153882984584731"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","54","0.102247373557317","0.0759527216656513","0.128542025448983"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","88","0.140018498210409","0.112503800338483","0.167533196082335"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","82","0.120805843671984","0.0967659740352858","0.144845713308683"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","363","0.0838811279376159","0.0754804912154619","0.0922817646597699"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","138","0.0914935368957758","0.0766641224867234","0.106322951304828"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","137","0.0897174562402668","0.0752746775707299","0.104160234909804"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","44","0.0834487591309281","0.0594465442527934","0.107450974009063"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","53","0.0857628117810489","0.063560078952039","0.107965544610059"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","31","0.15823587572093","0.104919634759856","0.211552116682004"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","124","0.168577446159344","0.140961725801679","0.196193166517009"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","532","0.121198323639976","0.111308286932099","0.131088360347852"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","237","0.155947336974677","0.137286181270852","0.174608492678503"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","248","0.162590245721673","0.143941895178763","0.181238596264584"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","88","0.175391238444909","0.14238538835801","0.208397088531808"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","83","0.141079963103188","0.113478219225548","0.168681706980828"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","42","0.22355404029457","0.162690288855034","0.284417791734105"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","128","0.189470092396688","0.160563253892022","0.218376930901353"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","925","0.222602266757657","0.209995881219082","0.235208652296232"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","307","0.205283289523683","0.184507967963191","0.226058611084175"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","338","0.213407928069675","0.192701545678993","0.234114310460358"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","38","0.234313877942516","0.16607346801496","0.302554287870073"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","119","0.228138006876327","0.191718701960388","0.264557311792266"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","48","0.249911740468176","0.191630380933294","0.308193100003058"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","133","0.22079303830749","0.18790434751221","0.253681729102769"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","54","0.0812993073924804","0.0611399731623139","0.101458641622647"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","465","0.116361070245393","0.106643774229436","0.126078366261349"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","132","0.115630103525075","0.099181947554153","0.132078259495997"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","164","0.110835139719496","0.0949696290679342","0.126700650371057"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","61","0.114465693047345","0.0868342625271849","0.142097123567505"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","66","0.108411690613649","0.083759942186482","0.133063439040817"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","kein Migrationshintergrund","36","0.22210033163345","0.161378028553715","0.282822634713186"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","direkter Migrationshintergrund","92","0.138686235417663","0.113191934118379","0.164180536716946"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","kein Migrationshintergrund","805","0.205822744938842","0.193570672267758","0.218074817609927"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","direkter Migrationshintergrund","201","0.155868593460213","0.137211279471435","0.174525907448992"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","kein Migrationshintergrund","203","0.15717477723453","0.138780430798738","0.175569123670323"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","kein Migrationshintergrund","63","0.14010575502356","0.109981694494161","0.17022981555296"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","kein Migrationshintergrund","80","0.145257107796446","0.117317910066104","0.173196305526787"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","direkter Migrationshintergrund","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","kein Migrationshintergrund","41","0.00929120081184087","0.0063030023936426","0.0122793992300391"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Realschulabschluss","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Realschulabschluss","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","AkademikerInnen","kein Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","AkademikerInnen","direkter Migrationshintergrund","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","kein Migrationshintergrund","38","0.00782734390449731","0.00508260313799748","0.0105720846709971"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
