"plh0178","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","842","0.134652418643125","0.126031688889575","0.143273148396675"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","Westdeutschland, alte Bundeslaender","265","0.141232428544256","0.124971319179806","0.157493537908707"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","107","0.137296467289854","0.113128516287536","0.161464418292172"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","Westdeutschland, alte Bundeslaender","110","0.141875741200589","0.116769869805251","0.166981612595927"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","213","0.210997189045193","0.185733786609375","0.236260591481012"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1289","0.22114441263942","0.210663282465464","0.231625542813375"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","Westdeutschland, alte Bundeslaender","394","0.214685751540082","0.19551370438699","0.233857798693174"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","193","0.256827860047043","0.226148581751667","0.287507138342418"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","Westdeutschland, alte Bundeslaender","159","0.229136536446874","0.198896518717141","0.259376554176607"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","107","0.150328602612987","0.128199666249614","0.172457538976359"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","664","0.115485672813001","0.107414100353635","0.123557245272367"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","Westdeutschland, alte Bundeslaender","218","0.125447990558885","0.10998228226296","0.14091369885481"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","94","0.132786523036591","0.1089567793547","0.156616266718481"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","Westdeutschland, alte Bundeslaender","87","0.115291249472056","0.0923115432247179","0.138270955719393"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","161","0.184458043664782","0.160442844998089","0.208473242331474"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1215","0.226902407159422","0.216325020715069","0.237479793603776"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","Westdeutschland, alte Bundeslaender","282","0.188472684215786","0.170211837195478","0.206733531236094"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","103","0.148460971451714","0.123492739508288","0.173429203395139"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","Westdeutschland, alte Bundeslaender","111","0.168806885702593","0.141854811996733","0.195758959408453"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1987","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","81","0.0106554732098384","0.00800163576723663","0.0133093106524401"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","71","0.0114218941338255","0.00867533642940826","0.0141684518382427"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","152","0.0232364196201097","0.0193424415345402","0.0271303977056793"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","49","0.0286702063217758","0.0207257898361647","0.0366146228073868"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","42","0.0368088442545008","0.0245952064727794","0.0490224820362223"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","238","0.036167387352727","0.031341540383728","0.040993234321726"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","84","0.043736987157293","0.0340010816452088","0.0534728926693772"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","42","0.0564731954911442","0.0398529555374798","0.0730934354448085"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","43","0.0555625917147314","0.0385927844831863","0.0725323989462765"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","63","0.0598049491715618","0.0444237482454638","0.0751861500976598"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","308","0.0475343915482749","0.0420346435558097","0.0530341395407402"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","82","0.0466964106397864","0.0366520891778328","0.0567407321017399"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","31","0.0372243086662565","0.0235937120455712","0.0508549052869417"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","42","0.0549405859936855","0.0380604760500289","0.0718206959373421"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","119","0.113078053863283","0.0925359667973218","0.133620140929244"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","712","0.123485252101283","0.114981681360984","0.131988822841581"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","234","0.137547138569186","0.121150429026029","0.153943848112343"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","82","0.106685444774262","0.0844577830787031","0.12891310646982"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","100","0.14146235396439","0.115645745817207","0.167278962111574"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","98","0.0905984617547896","0.0719796930663129","0.109217230443266"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","512","0.0846844538133616","0.0774882834983932","0.0918806241283301"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","161","0.0931087872358071","0.0792751567276823","0.106942417743932"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","73","0.0862716965232746","0.0660563264978227","0.106487066548727"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","66","0.089193188226797","0.0680788220007542","0.11030755445284"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","163","0.16627133329626","0.142120408858722","0.190422257733797"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","789","0.12460582663521","0.116069221963521","0.133142431306899"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","265","0.157577782517734","0.140232729241314","0.174922835794153"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","121","0.170372854986594","0.143303328164742","0.197442381808446"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","92","0.137532954355467","0.112019238642862","0.163046670068072"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","172","0.205612562404881","0.179397330206544","0.231827794603217"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1254","0.221068221027685","0.21034248663242","0.23179395542295"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","384","0.213955985851966","0.194432880727685","0.233479090976248"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","170","0.231305842128616","0.200945331038638","0.261666353218593"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","149","0.213611328721362","0.183249366471826","0.243973290970898"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","76","0.101567198563675","0.0819727864075918","0.121161610719759"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","608","0.116438682484057","0.108148174209651","0.124729190758462"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","185","0.109713723314382","0.094835243635721","0.124592202993043"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","81","0.110712197701636","0.0881200306484045","0.133304364754868"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","77","0.11254085511076","0.0891294025190843","0.135952307702435"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","133","0.182996270506728","0.157915213159852","0.208077327853604"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","1025","0.200701998073629","0.190349518544966","0.211054477602291"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Westdeutschland, alte Bundeslaender","229","0.156577531913098","0.139277354997225","0.173877708828971"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","93","0.141964598076762","0.116835227021397","0.167093969132127"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Westdeutschland, alte Bundeslaender","89","0.145246857685556","0.119144917098645","0.171348798272468"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1988","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","58","0.00925569839909877","0.00672285838870365","0.0117885384094939"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","71","0.00937356761562818","0.00682480268232117","0.0119223325489352"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Realschulabschluss","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","183","0.0288635912401331","0.0244352847630205","0.0332918977172457"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Realschulabschluss","Westdeutschland, alte Bundeslaender","45","0.025424646824193","0.0178224962413825","0.0330267974070035"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Realschulabschluss","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(Fach-)Abitur","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(Fach-)Abitur","Ostdeutschland, neue Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","AkademikerInnen","Westdeutschland, alte Bundeslaender","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","AkademikerInnen","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","Westdeutschland, alte Bundeslaender","34","0.0324131566434626","0.0207521277529234","0.0440741855340019"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","(noch) kein Abschluss","Ostdeutschland, neue Bundeslaender","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1989","Hauptschulabschluss","Westdeutschland, alte Bundeslaender","267","0.0417727254063791","0.0364809300740616","0.0470645207386967"
