"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","direkter Migrationshintergrund","333.74","372.5","267","200","300","400","400","540","321.8","345.68","40","600","350","380"
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","338.59","377.5","109","150","300","400","450","550","315.39","361.79","40","750","300","375"
"2012","(Fach-)Abitur","kein Migrationshintergrund","327.13","345","1428","150","300","400","400","600","321.19","333.07","20","999","350","350"
"2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","336.07","377.5","45","200","300","400","400","500","307.66","364.48","100","500","300","400"
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","kein Migrationshintergrund","284.73","340","108","80","120","400","500","550","256.03","313.43","30","550","200","385"
"2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","AkademikerIn","direkter Migrationshintergrund","338.39","377.5","291","200","300","400","420","500","326.53","350.25","0","700","350","385"
"2012","AkademikerIn","indirekter Migrationshintergrund","366.85","395","119","200","350","400","500","550","349.71","383.99","80","600","350","400"
"2012","AkademikerIn","kein Migrationshintergrund","354.03","377.5","3013","200","300","400","450","600","350.36","357.7","0","900","350","380"
"2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Hauptschule","direkter Migrationshintergrund","335.59","367.5","500","200","300","400","420","600","325.8","345.38","40","800","355","390"
"2012","Hauptschule","indirekter Migrationshintergrund","354.31","377.5","166","200","300","400","450","720","336.7","371.92","0","720","350","390"
"2012","Hauptschule","kein Migrationshintergrund","340.84","377.5","2370","160","300","400","430","600","336.16","345.52","0","990","370","380"
"2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Realschule","direkter Migrationshintergrund","337.24","340","120","200","300","400","400","500","320.29","354.19","50","500","330","380"
"2012","Realschule","indirekter Migrationshintergrund","354.04","387.5","159","240","300","400","400","500","339.75","368.33","40","720","350","390"
"2012","Realschule","kein Migrationshintergrund","351.28","377.5","3887","200","300","400","420","600","348.14","354.42","0","800","355","375"
"2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","direkter Migrationshintergrund","306.42","345","242","150","240","400","400","500","292.5","320.34","0","800","310","360"
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","293.77","340","101","80","160","400","400","500","269.67","317.87","50","650","300","350"
"2013","(Fach-)Abitur","kein Migrationshintergrund","336.8","377.5","1325","180","300","400","420","520","330.95","342.65","20","999","350","350"
"2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","337.93","382.5","35","200","260","400","450","500","302.48","373.38","40","500","300","400"
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","kein Migrationshintergrund","275.16","275","105","60","140","400","400","500","247.03","303.29","20","600","200","390"
"2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","AkademikerIn","direkter Migrationshintergrund","346.85","382.5","263","200","300","400","400","500","334.89","358.81","50","600","350","397"
"2013","AkademikerIn","indirekter Migrationshintergrund","373.55","392.5","129","300","350","400","475","520","356.12","390.98","50","600","350","400"
"2013","AkademikerIn","kein Migrationshintergrund","348.77","377.5","2895","200","300","400","450","600","345.08","352.46","0","900","350","375"
"2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Hauptschule","direkter Migrationshintergrund","333.43","362.5","431","150","300","400","400","600","322.99","343.87","40","800","350","380"
"2013","Hauptschule","indirekter Migrationshintergrund","334.73","335","148","200","300","400","400","500","319.03","350.43","80","720","350","400"
"2013","Hauptschule","kein Migrationshintergrund","332.61","377.5","2130","150","300","400","400","600","327.73","337.49","0","800","360","380"
"2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Realschule","direkter Migrationshintergrund","338.6","335","104","200","280","400","400","500","319.16","358.04","60","600","300","380"
"2013","Realschule","indirekter Migrationshintergrund","339.26","377.5","151","200","300","400","400","500","324.02","354.5","0","500","350","385"
"2013","Realschule","kein Migrationshintergrund","348.28","377.5","3602","200","300","400","420","600","345.01","351.55","0","990","350","370"
"2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","direkter Migrationshintergrund","323.99","335","303","195","280","400","400","500","312.24","335.74","30","690","350","375"
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","286.99","285","130","80","200","400","400","450","264.58","309.4","40","999","300","350"
"2014","(Fach-)Abitur","kein Migrationshintergrund","331.35","355","1677","160","300","400","420","560","326.12","336.58","0","999","350","350"
"2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","324.5","325","41","200","200","400","450","500","286.63","362.37","100","700","300","400"
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","kein Migrationshintergrund","307.99","335","106","100","200","400","400","600","278.83","337.15","10","600","300","370"
"2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","AkademikerIn","direkter Migrationshintergrund","324.68","340","327","200","270","400","400","500","313.15","336.21","0","800","350","380"
"2014","AkademikerIn","indirekter Migrationshintergrund","360.9","367.5","142","300","320","400","420","550","343.91","377.89","0","600","350","360"
"2014","AkademikerIn","kein Migrationshintergrund","345.25","355","3251","200","300","400","420","500","342.02","348.48","0","800","350","350"
"2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Hauptschule","direkter Migrationshintergrund","341.82","377.5","516","200","300","400","420","700","332.87","350.77","20","700","350","390"
"2014","Hauptschule","indirekter Migrationshintergrund","340.54","367.5","176","200","300","400","400","500","324.95","356.13","50","600","350","400"
"2014","Hauptschule","kein Migrationshintergrund","329.55","372.5","2379","150","300","400","400","600","324.93","334.17","0","840","350","375"
"2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Realschule","direkter Migrationshintergrund","331.04","335","143","200","300","400","400","500","316.04","346.04","40","500","300","350"
"2014","Realschule","indirekter Migrationshintergrund","354.02","382.5","211","250","300","400","420","500","341.1","366.94","60","600","350","380"
"2014","Realschule","kein Migrationshintergrund","344.04","372.5","4086","200","300","400","400","500","341.05","347.03","0","999","350","350"
"2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","direkter Migrationshintergrund","345.33","387.5","941","200","300","400","420","600","337.84","352.82","0","990","380","400"
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","298.9","340","210","100","210","400","400","500","282.47","315.33","40","999","300","350"
"2015","(Fach-)Abitur","kein Migrationshintergrund","330.95","355","1626","150","300","400","400","600","325.47","336.43","0","999","350","350"
"2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","315.52","395","154","100","200","400","450","500","294","337.04","0","600","375","400"
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","kein Migrationshintergrund","277.72","280","100","80","100","400","400","500","244.55","310.89","0","900","200","380"
"2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","AkademikerIn","direkter Migrationshintergrund","346.28","377.5","1018","200","300","400","420","600","339.82","352.74","0","990","380","395"
"2015","AkademikerIn","indirekter Migrationshintergrund","371.21","397.5","217","300","320","400","450","600","356.64","385.78","40","650","350","400"
"2015","AkademikerIn","kein Migrationshintergrund","348.08","377.5","3133","200","300","400","420","550","344.65","351.51","0","870","350","360"
"2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Hauptschule","direkter Migrationshintergrund","332.37","377.5","1175","150","300","400","400","600","325.84","338.9","0","900","400","400"
"2015","Hauptschule","indirekter Migrationshintergrund","361.49","395","275","200","350","400","450","600","350.69","372.29","40","720","390","400"
"2015","Hauptschule","kein Migrationshintergrund","329.8","372.5","2142","150","275","400","400","600","325.09","334.51","0","750","360","380"
"2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Realschule","direkter Migrationshintergrund","333.85","335","271","200","300","400","400","500","322.4","345.3","40","550","350","380"
"2015","Realschule","indirekter Migrationshintergrund","369.6","395","288","250","350","400","450","500","359.34","379.86","0","700","350","390"
"2015","Realschule","kein Migrationshintergrund","344","377.5","3901","200","300","400","400","540","340.89","347.11","0","750","350","370"
"2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Realschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","direkter Migrationshintergrund","332.04","377.5","827","160","300","400","400","600","324.36","339.72","20","700","350","390"
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","307.09","340","250","100","200","390","400","600","292.52","321.66","15","750","300","350"
"2017","(Fach-)Abitur","kein Migrationshintergrund","330.08","345","1884","195","300","400","405","600","325.32","334.84","0","990","350","350"
"2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","333.04","395","230","120","250","400","450","500","317.26","348.82","40","720","380","400"
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","254.96","245","33","100","120","380","400","550","206.62","303.3","20","550","160","350"
"2017","(noch) kein Abschluss","kein Migrationshintergrund","276.03","335","132","50","140","400","400","500","248.49","303.57","15","750","250","360"
"2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","AkademikerIn","direkter Migrationshintergrund","331.09","345","916","200","300","400","400","550","324.43","337.75","0","850","350","375"
"2017","AkademikerIn","indirekter Migrationshintergrund","351.9","382.5","236","200","300","400","460","600","337.05","366.75","40","800","325","370"
"2017","AkademikerIn","kein Migrationshintergrund","340.21","345","3485","200","300","400","410","600","337.01","343.41","0","970","350","350"
"2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Hauptschule","direkter Migrationshintergrund","323.6","367.5","1003","150","250","400","410","600","316.6","330.6","20","700","380","400"
"2017","Hauptschule","indirekter Migrationshintergrund","358.33","382.5","247","250","300","400","400","600","345.92","370.74","35","700","375","400"
"2017","Hauptschule","kein Migrationshintergrund","327.91","367.5","2267","150","280","400","400","550","323.25","332.57","0","800","350","375"
"2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Realschule","direkter Migrationshintergrund","344.09","375","232","200","300","400","400","600","331.68","356.5","20","600","350","380"
"2017","Realschule","indirekter Migrationshintergrund","356.96","372.5","287","250","320","400","400","600","346.31","367.61","30","720","350","380"
"2017","Realschule","kein Migrationshintergrund","338.32","357.5","4262","200","300","400","400","500","335.43","341.21","0","800","350","350"
"2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","direkter Migrationshintergrund","329.49","340","830","200","300","400","400","500","322.17","336.81","0","600","350","390"
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","299.89","335","251","100","200","400","400","500","285.66","314.12","30","600","300","350"
"2018","(Fach-)Abitur","kein Migrationshintergrund","320.42","345","1881","150","270","400","400","500","315.53","325.31","0","990","340","350"
"2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","350.97","395","321","200","260","400","400","500","339.84","362.1","60","600","400","400"
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","267.1","275","30","60","125","400","400","420","212.43","321.77","10","420","125","400"
"2018","(noch) kein Abschluss","kein Migrationshintergrund","296.39","330","104","80","180","400","400","600","269.85","322.93","20","600","300","390"
"2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","AkademikerIn","direkter Migrationshintergrund","330.8","345","982","200","300","400","400","500","324.64","336.96","0","800","350","380"
"2018","AkademikerIn","indirekter Migrationshintergrund","345.01","387.5","236","200","300","400","420","500","331.37","358.65","0","600","330","350"
"2018","AkademikerIn","kein Migrationshintergrund","338.97","345","3394","200","300","400","410","600","335.67","342.27","0","800","350","350"
"2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Hauptschule","direkter Migrationshintergrund","327.32","340","1036","200","250","400","400","500","320.6","334.04","0","800","380","400"
"2018","Hauptschule","indirekter Migrationshintergrund","347.04","377.5","262","200","300","400","400","500","334.52","359.56","40","700","350","380"
"2018","Hauptschule","kein Migrationshintergrund","316.75","345","2075","120","250","400","400","600","311.92","321.58","0","840","350","360"
"2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Realschule","direkter Migrationshintergrund","330.87","345","217","200","250","400","400","600","316.96","344.78","0","630","320","375"
"2018","Realschule","indirekter Migrationshintergrund","338.48","345","296","200","300","400","400","500","327.16","349.8","0","600","350","370"
"2018","Realschule","kein Migrationshintergrund","334.69","347.5","4079","200","300","400","400","600","331.72","337.66","0","800","350","350"
"2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","direkter Migrationshintergrund","370.83","395","158","250","350","400","450","700","352.74","388.92","10","750","400","400"
"2019","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","direkter Migrationshintergrund","370.79","395","287","200","380","400","500","600","358.02","383.56","30","600","400","400"
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","AkademikerIn","direkter Migrationshintergrund","360.14","395","215","150","350","400","480","600","344.73","375.55","40","1000","400","400"
"2019","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Hauptschule","direkter Migrationshintergrund","361.46","395","226","150","400","400","400","500","346.49","376.43","20","700","400","400"
"2019","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Realschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
