"year","migback","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2011","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2011","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","336.63","367.5","214","200","300","400","400","600","321.64","351.62","40","600","350","400"
"2012","direkter Migrationshintergrund","2","335.33","377.5","301","150","300","400","400","500","323.16","347.5","30","600","350","400"
"2012","direkter Migrationshintergrund","3","330.52","372.5","250","200","300","400","400","540","317.43","343.61","40","800","350","385"
"2012","direkter Migrationshintergrund","4","332.15","372.5","251","200","300","400","400","500","319.09","345.21","0","700","350","385"
"2012","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","351.41","377.5","225","200","300","400","420","600","339.37","363.45","40","700","350","380"
"2012","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","326.43","377.5","87","140","200","400","400","600","299.54","353.32","40","600","300","400"
"2012","indirekter Migrationshintergrund","2","328.7","382.5","128","125","300","400","400","500","309.61","347.79","40","550","350","400"
"2012","indirekter Migrationshintergrund","3","343.89","395","118","150","300","400","450","600","323.11","364.67","50","720","350","390"
"2012","indirekter Migrationshintergrund","4","370.76","392.5","123","200","350","400","500","720","351.15","390.37","20","720","360","400"
"2012","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","362.02","395","166","250","300","400","450","500","347.42","376.62","0","750","350","390"
"2012","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","329","377.5","995","100","300","400","400","600","321.59","336.41","10","800","350","380"
"2012","kein Migrationshintergrund","2","334.83","377.5","1669","150","300","400","410","600","329.39","340.27","0","800","350","380"
"2012","kein Migrationshintergrund","3","343.11","377.5","1987","200","300","400","400","600","338.51","347.71","0","800","350","380"
"2012","kein Migrationshintergrund","4","347.58","377.5","2897","200","300","400","420","600","343.8","351.36","0","990","350","375"
"2012","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","352.33","377.5","3475","200","300","400","450","600","348.84","355.82","0","999","360","380"
"2012","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2012","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","275.21","275","174","60","150","400","400","500","257.19","293.23","0","800","350","380"
"2013","direkter Migrationshintergrund","2","315.63","330","256","120","250","400","400","500","301.67","329.59","50","800","350","380"
"2013","direkter Migrationshintergrund","3","320.55","340","217","200","250","400","400","500","306.61","334.49","40","600","330","370"
"2013","direkter Migrationshintergrund","4","343.85","372.5","243","200","300","400","400","600","331.42","356.28","60","600","350","380"
"2013","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","360.79","387.5","200","200","300","400","450","600","347.97","373.61","20","700","350","390"
"2013","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","282.37","290","67","80","190","400","400","420","254.21","310.53","0","560","300","375"
"2013","indirekter Migrationshintergrund","2","308.27","340","117","140","200","400","400","500","289.27","327.27","60","500","350","400"
"2013","indirekter Migrationshintergrund","3","339.1","382.5","95","200","300","400","400","600","317.5","360.7","40","600","350","400"
"2013","indirekter Migrationshintergrund","4","333.63","367.5","144","200","300","400","400","450","314.8","352.46","0","720","350","380"
"2013","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","365.12","395","168","250","330","400","450","500","350.56","379.68","80","550","350","385"
"2013","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","321.42","365","872","100","250","400","400","600","313.19","329.65","0","990","350","380"
"2013","kein Migrationshintergrund","2","327.27","362.5","1502","150","280","400","400","500","321.76","332.78","0","800","350","365"
"2013","kein Migrationshintergrund","3","337.7","377.5","1735","180","300","400","400","520","332.7","342.7","0","750","350","380"
"2013","kein Migrationshintergrund","4","347.44","377.5","2639","200","300","400","410","600","343.57","351.31","0","900","350","375"
"2013","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","351.29","377.5","3537","200","300","400","450","550","347.94","354.64","10","999","360","375"
"2013","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2013","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","325.98","335","197","200","250","400","400","500","311.23","340.73","0","600","350","400"
"2014","direkter Migrationshintergrund","2","348.03","387.5","336","195","300","400","420","700","336.1","359.96","40","800","350","380"
"2014","direkter Migrationshintergrund","3","304.59","310","278","140","200","400","400","600","291.42","317.76","10","700","300","365"
"2014","direkter Migrationshintergrund","4","330.31","335","284","200","300","400","400","500","319.55","341.07","20","500","350","380"
"2014","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","341.09","340","267","200","300","400","400","500","329.88","352.3","20","700","350","380"
"2014","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","322.25","335","91","100","300","400","400","600","297.46","347.04","50","600","320","400"
"2014","indirekter Migrationshintergrund","2","288.34","275","132","100","200","387","400","500","267.86","308.82","25","600","300","350"
"2014","indirekter Migrationshintergrund","3","347.25","360","143","200","300","400","400","500","329.97","364.53","60","600","330","380"
"2014","indirekter Migrationshintergrund","4","363.27","382.5","163","300","320","400","420","600","348.85","377.69","0","600","350","380"
"2014","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","346.63","365","209","200","300","400","420","550","331.8","361.46","40","999","350","375"
"2014","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","308.29","345","942","100","200","400","400","600","300.81","315.77","0","999","340","350"
"2014","kein Migrationshintergrund","2","329.17","355","1743","160","300","400","400","500","324.04","334.3","0","999","350","370"
"2014","kein Migrationshintergrund","3","331.63","372.5","2027","160","300","400","400","600","327.05","336.21","0","900","350","360"
"2014","kein Migrationshintergrund","4","345.8","377.5","3096","200","300","400","400","560","342.35","349.25","0","800","350","350"
"2014","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","346.49","372.5","4015","200","300","400","420","500","343.43","349.55","0","999","350","360"
"2014","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2014","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","318.42","377.5","590","120","240","400","400","600","308.16","328.68","0","800","380","400"
"2015","direkter Migrationshintergrund","2","336.3","395","848","150","300","400","400","600","328.38","344.22","0","900","400","400"
"2015","direkter Migrationshintergrund","3","326.02","345","755","160","250","400","400","600","317.94","334.1","30","990","375","400"
"2015","direkter Migrationshintergrund","4","350.05","388.5","776","200","300","400","430","600","342.41","357.69","0","990","380","400"
"2015","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","349.13","355","656","200","300","400","400","600","341.86","356.4","0","900","380","400"
"2015","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","318.52","375","166","90","300","400","400","600","300.78","336.26","50","650","350","400"
"2015","indirekter Migrationshintergrund","2","328.06","385","162","150","250","400","410","500","310.62","345.5","30","600","350","400"
"2015","indirekter Migrationshintergrund","3","363.86","395","201","240","320","400","450","500","349.62","378.1","0","550","350","385"
"2015","indirekter Migrationshintergrund","4","370.89","395","275","300","350","400","450","500","359.74","382.04","0","700","350","400"
"2015","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","358.16","382.5","292","250","300","400","450","600","345.6","370.72","40","999","350","385"
"2015","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","320.34","345","842","150","250","400","400","600","312.51","328.17","0","900","350","370"
"2015","kein Migrationshintergrund","2","323.25","355","1454","150","250","400","400","500","317.56","328.94","0","770","350","360"
"2015","kein Migrationshintergrund","3","332.49","365","1939","180","300","400","400","600","327.81","337.17","0","750","350","370"
"2015","kein Migrationshintergrund","4","340.49","372.5","2913","200","300","400","400","550","336.79","344.19","0","950","350","360"
"2015","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","349.89","377.5","4103","200","300","400","420","550","346.84","352.94","0","999","360","375"
"2015","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2015","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","direkter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2016","direkter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2016","direkter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2016","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2016","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2016","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2016","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","kein Migrationshintergrund","2","","","","","","","","","","","","","",""
"2016","kein Migrationshintergrund","3","","","","","","","","","","","","","",""
"2016","kein Migrationshintergrund","4","","","","","","","","","","","","","",""
"2016","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2016","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","299.92","335","625","130","200","400","400","540","289.92","309.92","0","800","370","400"
"2017","direkter Migrationshintergrund","2","315.09","377.5","683","100","200","400","400","500","306.3","323.88","10","600","380","400"
"2017","direkter Migrationshintergrund","3","339.94","387.5","664","200","300","400","400","600","331.48","348.4","20","850","360","400"
"2017","direkter Migrationshintergrund","4","323.73","340","656","200","250","400","400","500","316.08","331.38","15","600","350","380"
"2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","347.02","355","670","200","300","400","445","600","340.2","353.84","40","800","350","380"
"2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","311.58","345","136","120","250","400","400","450","292.99","330.17","50","500","300","390"
"2017","indirekter Migrationshintergrund","2","330.48","335","169","150","300","400","400","750","313.1","347.86","30","750","350","400"
"2017","indirekter Migrationshintergrund","3","320.52","365","193","180","250","400","400","500","305.13","335.91","15","600","320","370"
"2017","indirekter Migrationshintergrund","4","346.75","377.5","278","200","300","400","410","600","334.92","358.58","20","600","350","380"
"2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","368.86","387.5","348","250","350","400","450","700","357.68","380.04","77","800","350","385"
"2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","306.9","345","632","100","200","400","400","600","297.45","316.35","0","840","320","350"
"2017","kein Migrationshintergrund","2","320.39","355","1339","140","250","400","400","600","314.38","326.4","0","800","350","350"
"2017","kein Migrationshintergrund","3","329.41","347.5","1911","180","300","400","400","550","324.81","334.01","0","800","350","350"
"2017","kein Migrationshintergrund","4","331.77","355","3380","200","300","400","400","500","328.37","335.17","0","750","350","350"
"2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","345.57","357.5","5107","200","300","400","420","580","342.89","348.25","0","990","350","350"
"2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","293.96","345","770","100","200","400","400","500","285.05","302.87","0","800","400","400"
"2018","direkter Migrationshintergrund","2","316.93","365","629","100","200","400","400","500","308.07","325.79","0","700","390","400"
"2018","direkter Migrationshintergrund","3","331.34","372.5","673","180","280","400","400","560","323.83","338.85","30","650","380","400"
"2018","direkter Migrationshintergrund","4","340.04","362.5","731","200","300","400","400","500","333.35","346.73","0","800","350","380"
"2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","337.91","345","701","200","300","400","400","500","331.15","344.67","20","600","350","350"
"2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","292.95","280","128","100","200","400","400","500","271.07","314.83","40","600","300","380"
"2018","indirekter Migrationshintergrund","2","330.11","345","160","150","300","400","400","500","313.23","346.99","30","600","350","375"
"2018","indirekter Migrationshintergrund","3","320.5","335","203","150","280","400","400","450","305.31","335.69","0","600","300","350"
"2018","indirekter Migrationshintergrund","4","322.18","345","307","120","300","400","400","500","309.58","334.78","0","600","350","355"
"2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","359.42","377.5","356","300","320","400","410","500","350.09","368.75","10","700","350","380"
"2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","297.16","290","553","100","200","400","400","600","287.1","307.22","0","700","300","350"
"2018","kein Migrationshintergrund","2","298.55","345","1071","100","200","400","400","500","291.75","305.35","0","840","350","350"
"2018","kein Migrationshintergrund","3","320.87","345","1700","150","300","400","400","500","315.87","325.87","0","700","350","350"
"2018","kein Migrationshintergrund","4","328.34","345","3339","192","300","400","400","540","324.93","331.75","0","720","350","350"
"2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","340.44","347.5","5238","200","300","400","405","600","337.8","343.08","0","990","350","350"
"2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","344.16","395","482","120","300","400","400","600","332.81","355.51","10","800","400","400"
"2019","direkter Migrationshintergrund","2","360.09","395","255","150","380","400","400","500","348.84","371.34","40","600","400","400"
"2019","direkter Migrationshintergrund","3","405.43","395","139","350","400","400","500","700","388.3","422.56","80","1000","400","400"
"2019","direkter Migrationshintergrund","4","409.39","395","65","300","400","450","500","600","389","429.78","100","700","400","400"
"2019","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","2","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","3","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","4","","","","","","","","","","","","","",""
"2019","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","kein Migrationshintergrund","2","","","","","","","","","","","","","",""
"2019","kein Migrationshintergrund","3","","","","","","","","","","","","","",""
"2019","kein Migrationshintergrund","4","","","","","","","","","","","","","",""
"2019","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Migrationshintergrund - n. w. differenzierbar","2","","","","","","","","","","","","","",""
"2019","Migrationshintergrund - n. w. differenzierbar","3","","","","","","","","","","","","","",""
"2019","Migrationshintergrund - n. w. differenzierbar","4","","","","","","","","","","","","","",""
"2019","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
