"erwst","year","quintil_oecd","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"nicht erwerbstätig","2001","1 Einkommensschwächstes Quintil","Ländlicher Raum","1209","0.606588966605967","0.585939949587319","0.627237983624615"
"nicht erwerbstätig","2001","1 Einkommensschwächstes Quintil","Städtischer Raum","1770","0.595380623607974","0.578091686218958","0.61266956099699"
"nicht erwerbstätig","2001","2","Ländlicher Raum","1096","0.49348141803309","0.473319063940785","0.513643772125395"
"nicht erwerbstätig","2001","2","Städtischer Raum","1685","0.493369940184252","0.47705645899913","0.509683421369374"
"nicht erwerbstätig","2001","3","Ländlicher Raum","592","0.416114593240814","0.39130219321388","0.440926993267747"
"nicht erwerbstätig","2001","3","Städtischer Raum","1180","0.415432486717354","0.397833479353938","0.433031494080771"
"nicht erwerbstätig","2001","4","Ländlicher Raum","317","0.31509855915664","0.28734113231016","0.342855986003119"
"nicht erwerbstätig","2001","4","Städtischer Raum","833","0.335623724819952","0.317604169076499","0.353643280563406"
"nicht erwerbstätig","2001","5 Einkommensstärkstes Quintil","Ländlicher Raum","131","0.289057698280075","0.250998530469697","0.327116866090453"
"nicht erwerbstätig","2001","5 Einkommensstärkstes Quintil","Städtischer Raum","534","0.292681140492085","0.272318749238959","0.313043531745212"
"Teilzeit","2001","1 Einkommensschwächstes Quintil","Ländlicher Raum","156","0.0715943138286939","0.060696559268897","0.0824920683884908"
"Teilzeit","2001","1 Einkommensschwächstes Quintil","Städtischer Raum","264","0.083671576602591","0.0739180388294651","0.093425114375717"
"Teilzeit","2001","2","Ländlicher Raum","201","0.0812603398202128","0.0702413014928374","0.0922793781475882"
"Teilzeit","2001","2","Städtischer Raum","349","0.0924366544172125","0.0829857056354434","0.101887603198982"
"Teilzeit","2001","3","Ländlicher Raum","142","0.0857638775026503","0.0716683970814435","0.0998593579238571"
"Teilzeit","2001","3","Städtischer Raum","339","0.105083769633142","0.0941321179809651","0.116035421285319"
"Teilzeit","2001","4","Ländlicher Raum","102","0.0982743236796726","0.0804874670147839","0.116061180344561"
"Teilzeit","2001","4","Städtischer Raum","271","0.0960598608165468","0.0848150667141321","0.107304654918961"
"Teilzeit","2001","5 Einkommensstärkstes Quintil","Ländlicher Raum","44","0.0763653911762924","0.0540682990072231","0.0986624833453617"
"Teilzeit","2001","5 Einkommensstärkstes Quintil","Städtischer Raum","189","0.0915424534454953","0.0786365805976899","0.104448326293301"
"voll erwerbstätig","2001","1 Einkommensschwächstes Quintil","Ländlicher Raum","561","0.232263445883955","0.214413972683777","0.250112919084132"
"voll erwerbstätig","2001","1 Einkommensschwächstes Quintil","Städtischer Raum","769","0.225000432344295","0.210291199546668","0.239709665141922"
"voll erwerbstätig","2001","2","Ländlicher Raum","904","0.36552910867023","0.346107957035418","0.384950260305043"
"voll erwerbstätig","2001","2","Städtischer Raum","1286","0.340008418709524","0.324551288702564","0.355465548716483"
"voll erwerbstätig","2001","3","Ländlicher Raum","694","0.440647361405394","0.415656172179433","0.465638550631355"
"voll erwerbstätig","2001","3","Städtischer Raum","1336","0.431959709742058","0.414269548235321","0.449649871248795"
"voll erwerbstätig","2001","4","Ländlicher Raum","609","0.547938347438717","0.518200698012675","0.57767599686476"
"voll erwerbstätig","2001","4","Städtischer Raum","1417","0.526353349365547","0.507299767683975","0.545406931047118"
"voll erwerbstätig","2001","5 Einkommensstärkstes Quintil","Ländlicher Raum","355","0.615251965533854","0.574404553167328","0.656099377900381"
"voll erwerbstätig","2001","5 Einkommensstärkstes Quintil","Städtischer Raum","1128","0.577957500470832","0.555854571150348","0.600060429791315"
"Andere","2002","1 Einkommensschwächstes Quintil","Ländlicher Raum","187","0.0935774714746192","0.0804508390197645","0.106704103929474"
"Andere","2002","1 Einkommensschwächstes Quintil","Städtischer Raum","269","0.0978550689239962","0.0867844135463276","0.108925724301665"
"Andere","2002","2","Ländlicher Raum","136","0.0592261502952766","0.0490624327760933","0.0693898678144599"
"Andere","2002","2","Städtischer Raum","241","0.0720693742653299","0.0632004053902341","0.0809383431404257"
"Andere","2002","3","Ländlicher Raum","103","0.0652029827617597","0.0529830883732391","0.0774228771502803"
"Andere","2002","3","Städtischer Raum","170","0.0527192719371486","0.0444815099514971","0.0609570339228002"
"Andere","2002","4","Ländlicher Raum","77","0.0476343987594199","0.0360473472109171","0.0592214503079227"
"Andere","2002","4","Städtischer Raum","164","0.0413009455319727","0.0340860652037507","0.0485158258601947"
"Andere","2002","5 Einkommensstärkstes Quintil","Ländlicher Raum","46","0.0352789585401681","0.0236028656629514","0.0469550514173847"
"Andere","2002","5 Einkommensstärkstes Quintil","Städtischer Raum","143","0.0365248916657187","0.030270631518377","0.0427791518130605"
"nicht erwerbstätig","2002","1 Einkommensschwächstes Quintil","Ländlicher Raum","1116","0.614026020203751","0.592084095102657","0.635967945304845"
"nicht erwerbstätig","2002","1 Einkommensschwächstes Quintil","Städtischer Raum","1646","0.613468794552994","0.595324836625752","0.631612752480236"
"nicht erwerbstätig","2002","2","Ländlicher Raum","1043","0.520143852820241","0.49863236336567","0.541655342274811"
"nicht erwerbstätig","2002","2","Städtischer Raum","1532","0.48912306825113","0.47197926317676","0.506266873325501"
"nicht erwerbstätig","2002","3","Ländlicher Raum","619","0.407695207102218","0.383372299598341","0.432018114606095"
"nicht erwerbstätig","2002","3","Städtischer Raum","1176","0.43873419569286","0.420441815424816","0.457026575960905"
"nicht erwerbstätig","2002","4","Ländlicher Raum","370","0.308649715813318","0.283519700203858","0.333779731422778"
"nicht erwerbstätig","2002","4","Städtischer Raum","958","0.360434532261314","0.34302593873632","0.377843125786308"
"nicht erwerbstätig","2002","5 Einkommensstärkstes Quintil","Ländlicher Raum","239","0.292777034115687","0.263977499587542","0.321576568643832"
"nicht erwerbstätig","2002","5 Einkommensstärkstes Quintil","Städtischer Raum","956","0.302398935618509","0.287086124679475","0.317711746557544"
"Teilzeit","2002","1 Einkommensschwächstes Quintil","Ländlicher Raum","141","0.0772586703579192","0.0652245062960987","0.0892928344197396"
"Teilzeit","2002","1 Einkommensschwächstes Quintil","Städtischer Raum","240","0.0826543942519621","0.0723944978009667","0.0929142907029575"
"Teilzeit","2002","2","Ländlicher Raum","163","0.0780213369507917","0.066472976128533","0.0895696977730505"
"Teilzeit","2002","2","Städtischer Raum","342","0.101869449788029","0.0914957968114647","0.112243102764593"
"Teilzeit","2002","3","Ländlicher Raum","146","0.0878273212228123","0.0738176349390641","0.101837007506561"
"Teilzeit","2002","3","Städtischer Raum","292","0.0951793881073442","0.0843616146170574","0.105997161597631"
"Teilzeit","2002","4","Ländlicher Raum","138","0.106599581618922","0.0898110941585029","0.123388069079342"
"Teilzeit","2002","4","Städtischer Raum","302","0.0917531940481634","0.081286235105656","0.102220152990671"
"Teilzeit","2002","5 Einkommensstärkstes Quintil","Ländlicher Raum","104","0.0792258854725687","0.0621316812102109","0.0963200897349264"
"Teilzeit","2002","5 Einkommensstärkstes Quintil","Städtischer Raum","415","0.0960772366780902","0.0862521330979521","0.105902340258228"
"voll erwerbstätig","2002","1 Einkommensschwächstes Quintil","Ländlicher Raum","447","0.215137837963711","0.19661713686936","0.233658539058061"
"voll erwerbstätig","2002","1 Einkommensschwächstes Quintil","Städtischer Raum","612","0.206021742271048","0.190952051379961","0.221091433162135"
"voll erwerbstätig","2002","2","Ländlicher Raum","730","0.342608659933691","0.322174143123031","0.36304317674435"
"voll erwerbstätig","2002","2","Städtischer Raum","1151","0.336938107695511","0.32072776853687","0.353148446854152"
"voll erwerbstätig","2002","3","Ländlicher Raum","700","0.43927448891321","0.414709407339772","0.463839570486648"
"voll erwerbstätig","2002","3","Städtischer Raum","1189","0.413367144262647","0.395214648019324","0.43151964050597"
"voll erwerbstätig","2002","4","Ländlicher Raum","713","0.53711630380834","0.509990610039607","0.564241997577073"
"voll erwerbstätig","2002","4","Städtischer Raum","1498","0.50651132815855","0.488383692639347","0.524638963677753"
"voll erwerbstätig","2002","5 Einkommensstärkstes Quintil","Ländlicher Raum","570","0.592718121871577","0.561621698992415","0.623814544750739"
"voll erwerbstätig","2002","5 Einkommensstärkstes Quintil","Städtischer Raum","1942","0.564998936037682","0.54847055947596","0.581527312599403"
"Andere","2003","1 Einkommensschwächstes Quintil","Ländlicher Raum","192","0.0998003677612826","0.0859304987973156","0.11367023672525"
"Andere","2003","1 Einkommensschwächstes Quintil","Städtischer Raum","247","0.089051265015953","0.0779901060543722","0.100112423977534"
"Andere","2003","2","Ländlicher Raum","146","0.0674857946631182","0.0563371467688591","0.0786344425573773"
"Andere","2003","2","Städtischer Raum","236","0.0706180285325876","0.061673060233703","0.0795629968314722"
"Andere","2003","3","Ländlicher Raum","88","0.0520938566454566","0.0409555217263324","0.0632321915645807"
"Andere","2003","3","Städtischer Raum","179","0.0614227575412515","0.0525577877201093","0.0702877273623937"
"Andere","2003","4","Ländlicher Raum","73","0.0409401708257763","0.0302788673656744","0.0516014742858782"
"Andere","2003","4","Städtischer Raum","164","0.0449189236829835","0.0375231550563002","0.0523146923096669"
"Andere","2003","5 Einkommensstärkstes Quintil","Ländlicher Raum","36","0.0387524376619074","0.0259348542479978","0.0515700210758171"
"Andere","2003","5 Einkommensstärkstes Quintil","Städtischer Raum","134","0.0346348653967479","0.0282705377921288","0.040999193001367"
"nicht erwerbstätig","2003","1 Einkommensschwächstes Quintil","Ländlicher Raum","1081","0.629381895609572","0.607032936035312","0.651730855183832"
"nicht erwerbstätig","2003","1 Einkommensschwächstes Quintil","Städtischer Raum","1564","0.637000916622726","0.618326097187345","0.655675736058106"
"nicht erwerbstätig","2003","2","Ländlicher Raum","931","0.503962688777846","0.481742658175723","0.526182719379969"
"nicht erwerbstätig","2003","2","Städtischer Raum","1508","0.497549963522044","0.480092197046237","0.515007729997851"
"nicht erwerbstätig","2003","3","Ländlicher Raum","648","0.439985499414094","0.415104766664957","0.464866232163231"
"nicht erwerbstätig","2003","3","Städtischer Raum","1172","0.427345978566501","0.409081235603966","0.445610721529036"
"nicht erwerbstätig","2003","4","Ländlicher Raum","424","0.347030966865117","0.32141899374006","0.372642939990174"
"nicht erwerbstätig","2003","4","Städtischer Raum","1055","0.37955706264909","0.362229479708907","0.396884645589272"
"nicht erwerbstätig","2003","5 Einkommensstärkstes Quintil","Ländlicher Raum","209","0.268432457347449","0.2390028992093","0.297862015485597"
"nicht erwerbstätig","2003","5 Einkommensstärkstes Quintil","Städtischer Raum","953","0.334212898820522","0.31779455817343","0.350631239467614"
"Teilzeit","2003","1 Einkommensschwächstes Quintil","Ländlicher Raum","123","0.0710578059079279","0.0591690307631096","0.0829465810527461"
"Teilzeit","2003","1 Einkommensschwächstes Quintil","Städtischer Raum","233","0.0868969544434281","0.0759574967766186","0.0978364121102377"
"Teilzeit","2003","2","Ländlicher Raum","180","0.0851836379193316","0.0727775932162815","0.0975896826223818"
"Teilzeit","2003","2","Städtischer Raum","336","0.103381120295707","0.0927507486957865","0.114011491895627"
"Teilzeit","2003","3","Ländlicher Raum","161","0.105000601506844","0.089634927555802","0.120366275457886"
"Teilzeit","2003","3","Städtischer Raum","304","0.0879058123321722","0.077451240847562","0.0983603838167824"
"Teilzeit","2003","4","Ländlicher Raum","134","0.0989017639356224","0.0828397233827707","0.114963804488474"
"Teilzeit","2003","4","Städtischer Raum","306","0.0893589370450574","0.0791732310322429","0.0995446430578719"
"Teilzeit","2003","5 Einkommensstärkstes Quintil","Ländlicher Raum","106","0.112837790292888","0.0918257697426683","0.133849810843108"
"Teilzeit","2003","5 Einkommensstärkstes Quintil","Städtischer Raum","386","0.100104990823443","0.08965841990984","0.110551561737045"
"voll erwerbstätig","2003","1 Einkommensschwächstes Quintil","Ländlicher Raum","398","0.199759930721217","0.181258674923559","0.218261186518876"
"voll erwerbstätig","2003","1 Einkommensschwächstes Quintil","Städtischer Raum","503","0.187050863917893","0.171906704778902","0.202195023056884"
"voll erwerbstätig","2003","2","Ländlicher Raum","688","0.343367878639704","0.322265608282405","0.364470148997002"
"voll erwerbstätig","2003","2","Städtischer Raum","1071","0.328450887649661","0.312052618925148","0.344849156374174"
"voll erwerbstätig","2003","3","Ländlicher Raum","632","0.402920042433605","0.378335052745693","0.427505032121517"
"voll erwerbstätig","2003","3","Städtischer Raum","1163","0.423325451560075","0.405083126972742","0.441567776147408"
"voll erwerbstätig","2003","4","Ländlicher Raum","696","0.513127098373484","0.486234491300372","0.540019705446597"
"voll erwerbstätig","2003","4","Städtischer Raum","1488","0.486165076622869","0.468318611257549","0.50401154198819"
"voll erwerbstätig","2003","5 Einkommensstärkstes Quintil","Ländlicher Raum","520","0.579977314697756","0.5471994324661","0.612755196929412"
"voll erwerbstätig","2003","5 Einkommensstärkstes Quintil","Städtischer Raum","1698","0.531047244959287","0.513677993769694","0.548416496148881"
"Andere","2004","1 Einkommensschwächstes Quintil","Ländlicher Raum","186","0.106079543769242","0.0914670668882302","0.120692020650253"
"Andere","2004","1 Einkommensschwächstes Quintil","Städtischer Raum","283","0.118428702604755","0.10578304171004","0.13107436349947"
"Andere","2004","2","Ländlicher Raum","141","0.0611375626339663","0.0502583690190127","0.0720167562489199"
"Andere","2004","2","Städtischer Raum","235","0.0676147929312732","0.0587903673498297","0.0764392185127167"
"Andere","2004","3","Ländlicher Raum","99","0.0608103177879172","0.0487404948811176","0.0728801406947169"
"Andere","2004","3","Städtischer Raum","171","0.0582559457163254","0.0492699872011718","0.0672419042314789"
"Andere","2004","4","Ländlicher Raum","67","0.0350854240443938","0.0250796356550317","0.0450912124337559"
"Andere","2004","4","Städtischer Raum","159","0.044868996583216","0.0374213202817155","0.0523166728847165"
"Andere","2004","5 Einkommensstärkstes Quintil","Ländlicher Raum","46","0.0373413409133112","0.0250699288769138","0.0496127529497086"
"Andere","2004","5 Einkommensstärkstes Quintil","Städtischer Raum","139","0.0383820804887822","0.0316462893854987","0.0451178715920657"
"nicht erwerbstätig","2004","1 Einkommensschwächstes Quintil","Ländlicher Raum","1014","0.618816937933306","0.595770358796272","0.64186351707034"
"nicht erwerbstätig","2004","1 Einkommensschwächstes Quintil","Städtischer Raum","1524","0.623655917248048","0.60469543432577","0.642616400170325"
"nicht erwerbstätig","2004","2","Ländlicher Raum","942","0.547266302408691","0.524663492751701","0.56986911206568"
"nicht erwerbstätig","2004","2","Städtischer Raum","1503","0.494303477631043","0.476731942182644","0.511875013079442"
"nicht erwerbstätig","2004","3","Ländlicher Raum","641","0.440101657377444","0.415030943637948","0.465172371116939"
"nicht erwerbstätig","2004","3","Städtischer Raum","1129","0.453937978026652","0.434837374797676","0.473038581255628"
"nicht erwerbstätig","2004","4","Ländlicher Raum","428","0.364060872735429","0.337894815220068","0.39022693025079"
"nicht erwerbstätig","2004","4","Städtischer Raum","1052","0.380783067649111","0.363313732830722","0.398252402467501"
"nicht erwerbstätig","2004","5 Einkommensstärkstes Quintil","Ländlicher Raum","232","0.30599874442701","0.276172170283024","0.335825318570995"
"nicht erwerbstätig","2004","5 Einkommensstärkstes Quintil","Städtischer Raum","917","0.306936609203169","0.290765719861593","0.323107498544744"
"Teilzeit","2004","1 Einkommensschwächstes Quintil","Ländlicher Raum","132","0.0792435795641753","0.0664257941079777","0.0920613650203728"
"Teilzeit","2004","1 Einkommensschwächstes Quintil","Städtischer Raum","218","0.0803856627117537","0.0697448085756481","0.0910265168478593"
"Teilzeit","2004","2","Ländlicher Raum","148","0.0713017377152433","0.0596167290931454","0.0829867463373412"
"Teilzeit","2004","2","Städtischer Raum","316","0.0971258643432194","0.0867183036813011","0.107533425005138"
"Teilzeit","2004","3","Ländlicher Raum","168","0.102455793195286","0.0871402717027019","0.117771314687871"
"Teilzeit","2004","3","Städtischer Raum","284","0.100721756038695","0.0891756238537938","0.112267888223597"
"Teilzeit","2004","4","Ländlicher Raum","136","0.101022687694551","0.0846346354212072","0.117410739967894"
"Teilzeit","2004","4","Städtischer Raum","340","0.0975899485006134","0.086913651441804","0.108266245559423"
"Teilzeit","2004","5 Einkommensstärkstes Quintil","Ländlicher Raum","99","0.0806416756948906","0.0630184419557512","0.0982649094340299"
"Teilzeit","2004","5 Einkommensstärkstes Quintil","Städtischer Raum","345","0.0868626215668062","0.0769882922607525","0.09673695087286"
"voll erwerbstätig","2004","1 Einkommensschwächstes Quintil","Ländlicher Raum","374","0.195859938733277","0.177027904537754","0.2146919729288"
"voll erwerbstätig","2004","1 Einkommensschwächstes Quintil","Städtischer Raum","483","0.177529717435444","0.162574939678545","0.192484495192342"
"voll erwerbstätig","2004","2","Ländlicher Raum","632","0.3202943972421","0.299107041461291","0.341481753022908"
"voll erwerbstätig","2004","2","Städtischer Raum","1056","0.340955865094464","0.324295894558804","0.357615835630124"
"voll erwerbstätig","2004","3","Ländlicher Raum","598","0.396632231639353","0.371925194949412","0.421339268329293"
"voll erwerbstätig","2004","3","Städtischer Raum","1026","0.387084320218327","0.368397689940891","0.405770950495763"
"voll erwerbstätig","2004","4","Ländlicher Raum","668","0.499831015525627","0.472640747100001","0.527021283951252"
"voll erwerbstätig","2004","4","Städtischer Raum","1417","0.476757987267059","0.458789296475825","0.494726678058293"
"voll erwerbstätig","2004","5 Einkommensstärkstes Quintil","Ländlicher Raum","540","0.576018238964789","0.544032592852282","0.608003885077295"
"voll erwerbstätig","2004","5 Einkommensstärkstes Quintil","Städtischer Raum","1724","0.567818688741243","0.550450244737086","0.5851871327454"
"Andere","2005","1 Einkommensschwächstes Quintil","Ländlicher Raum","158","0.0908051680242205","0.0771344623787657","0.104475873669675"
"Andere","2005","1 Einkommensschwächstes Quintil","Städtischer Raum","286","0.116484774441985","0.103838416835569","0.129131132048402"
"Andere","2005","2","Ländlicher Raum","135","0.0788207503725823","0.0662247979534031","0.0914167027917615"
"Andere","2005","2","Städtischer Raum","228","0.0711517178059369","0.0616650949826466","0.0806383406292272"
"Andere","2005","3","Ländlicher Raum","98","0.0651897961983742","0.0523500791675673","0.078029513229181"
"Andere","2005","3","Städtischer Raum","185","0.0758821029379753","0.0653963790294525","0.0863678268464981"
"Andere","2005","4","Ländlicher Raum","59","0.0346148526929235","0.0242330263400662","0.0449966790457808"
"Andere","2005","4","Städtischer Raum","172","0.0512293773224486","0.0431747982518271","0.05928395639307"
"Andere","2005","5 Einkommensstärkstes Quintil","Ländlicher Raum","52","0.0589243318448936","0.0435992058694753","0.074249457820312"
"Andere","2005","5 Einkommensstärkstes Quintil","Städtischer Raum","124","0.0367237794619657","0.0301071572311396","0.0433404016927917"
"nicht erwerbstätig","2005","1 Einkommensschwächstes Quintil","Ländlicher Raum","1049","0.62096267015017","0.597880273044345","0.644045067255994"
"nicht erwerbstätig","2005","1 Einkommensschwächstes Quintil","Städtischer Raum","1524","0.623479490980763","0.604379671505638","0.642579310455887"
"nicht erwerbstätig","2005","2","Ländlicher Raum","911","0.532205103449383","0.508880948773694","0.555529258125072"
"nicht erwerbstätig","2005","2","Städtischer Raum","1435","0.530590270402439","0.512173976699755","0.549006564105123"
"nicht erwerbstätig","2005","3","Ländlicher Raum","605","0.441624623653035","0.415796450569699","0.467452796736371"
"nicht erwerbstätig","2005","3","Städtischer Raum","1041","0.41874638423611","0.399210934328957","0.438281834143263"
"nicht erwerbstätig","2005","4","Ländlicher Raum","382","0.348443522160857","0.321383107871147","0.375503936450567"
"nicht erwerbstätig","2005","4","Städtischer Raum","1003","0.360672540224756","0.343128851438388","0.378216229011123"
"nicht erwerbstätig","2005","5 Einkommensstärkstes Quintil","Ländlicher Raum","222","0.262253358376563","0.233627494795307","0.290879221957819"
"nicht erwerbstätig","2005","5 Einkommensstärkstes Quintil","Städtischer Raum","953","0.30907985865755","0.292823004343744","0.325336712971355"
"Teilzeit","2005","1 Einkommensschwächstes Quintil","Ländlicher Raum","123","0.0849939810087321","0.0717257436820162","0.0982622183354481"
"Teilzeit","2005","1 Einkommensschwächstes Quintil","Städtischer Raum","212","0.0888618802285124","0.0776449578295027","0.100078802627522"
"Teilzeit","2005","2","Ländlicher Raum","149","0.0697457656309199","0.0578388738493962","0.0816526574124436"
"Teilzeit","2005","2","Städtischer Raum","273","0.0951454906700742","0.0843179448432068","0.105973036496942"
"Teilzeit","2005","3","Ländlicher Raum","143","0.0899631436405858","0.0750809921509627","0.104845295130209"
"Teilzeit","2005","3","Städtischer Raum","286","0.114516869778635","0.101907600226114","0.127126139331156"
"Teilzeit","2005","4","Ländlicher Raum","146","0.111790217801242","0.0938943860779643","0.12968604952452"
"Teilzeit","2005","4","Städtischer Raum","316","0.0934999111167799","0.0828635708902335","0.104136251343326"
"Teilzeit","2005","5 Einkommensstärkstes Quintil","Ländlicher Raum","96","0.0907216202974789","0.0720299428090917","0.109413297785866"
"Teilzeit","2005","5 Einkommensstärkstes Quintil","Städtischer Raum","348","0.0897316010054505","0.0796774668468187","0.0997857351640823"
"voll erwerbstätig","2005","1 Einkommensschwächstes Quintil","Ländlicher Raum","367","0.203238180816878","0.184092356187687","0.222384005446068"
"voll erwerbstätig","2005","1 Einkommensschwächstes Quintil","Städtischer Raum","450","0.171173854348739","0.156325637755424","0.186022070942054"
"voll erwerbstätig","2005","2","Ländlicher Raum","563","0.319228380547115","0.297436730088586","0.341020031005643"
"voll erwerbstätig","2005","2","Städtischer Raum","885","0.30311252112155","0.286152366116977","0.320072676126122"
"voll erwerbstätig","2005","3","Ländlicher Raum","574","0.403222436508005","0.377708204104278","0.428736668911732"
"voll erwerbstätig","2005","3","Städtischer Raum","938","0.39085464304728","0.371533484883648","0.410175801210911"
"voll erwerbstätig","2005","4","Ländlicher Raum","604","0.505151407344977","0.476756584488286","0.533546230201669"
"voll erwerbstätig","2005","4","Städtischer Raum","1387","0.494598171336016","0.47633200728183","0.512864335390202"
"voll erwerbstätig","2005","5 Einkommensstärkstes Quintil","Ländlicher Raum","537","0.588100689481065","0.556070034145207","0.620131344816923"
"voll erwerbstätig","2005","5 Einkommensstärkstes Quintil","Städtischer Raum","1679","0.564464760875034","0.547021916674676","0.581907605075393"
"Andere","2006","1 Einkommensschwächstes Quintil","Ländlicher Raum","242","0.129946565281268","0.114574553706181","0.145318576856354"
"Andere","2006","1 Einkommensschwächstes Quintil","Städtischer Raum","303","0.124422056444808","0.111588652851699","0.137255460037916"
"Andere","2006","2","Ländlicher Raum","151","0.0682829731459776","0.0570474411206732","0.079518505171282"
"Andere","2006","2","Städtischer Raum","271","0.085588206179398","0.0756288103292914","0.0955476020295045"
"Andere","2006","3","Ländlicher Raum","106","0.0541516868391638","0.0430796552991138","0.0652237183792137"
"Andere","2006","3","Städtischer Raum","196","0.0656683453031764","0.0562016415927811","0.0751350490135716"
"Andere","2006","4","Ländlicher Raum","74","0.0539745936356321","0.0418893287067006","0.0660598585645637"
"Andere","2006","4","Städtischer Raum","180","0.0536912013971459","0.0458020904451142","0.0615803123491776"
"Andere","2006","5 Einkommensstärkstes Quintil","Ländlicher Raum","47","0.0557704299894582","0.0411780179785876","0.0703628420003288"
"Andere","2006","5 Einkommensstärkstes Quintil","Städtischer Raum","123","0.029716262209378","0.0238855847450169","0.035546939673739"
"nicht erwerbstätig","2006","1 Einkommensschwächstes Quintil","Ländlicher Raum","1091","0.603303849299659","0.580938670278323","0.625669028320996"
"nicht erwerbstätig","2006","1 Einkommensschwächstes Quintil","Städtischer Raum","1606","0.647886165028272","0.629315106606351","0.666457223450193"
"nicht erwerbstätig","2006","2","Ländlicher Raum","1031","0.549868483988964","0.527707219375157","0.572029748602771"
"nicht erwerbstätig","2006","2","Städtischer Raum","1502","0.493641554930924","0.475842784258861","0.511440325602988"
"nicht erwerbstätig","2006","3","Ländlicher Raum","680","0.429583164190426","0.40536560518608","0.453800723194771"
"nicht erwerbstätig","2006","3","Städtischer Raum","1168","0.443348442921454","0.424362397101221","0.462334488741687"
"nicht erwerbstätig","2006","4","Ländlicher Raum","443","0.334167038531716","0.308939519935975","0.359394557127457"
"nicht erwerbstätig","2006","4","Städtischer Raum","1130","0.365716482632751","0.34885972494225","0.382573240323253"
"nicht erwerbstätig","2006","5 Einkommensstärkstes Quintil","Ländlicher Raum","267","0.284291805499403","0.255608020798323","0.312975590200483"
"nicht erwerbstätig","2006","5 Einkommensstärkstes Quintil","Städtischer Raum","1032","0.304761662003744","0.288955749480467","0.320567574527021"
"Teilzeit","2006","1 Einkommensschwächstes Quintil","Ländlicher Raum","137","0.0671846764090997","0.0557398742866629","0.0786294785315365"
"Teilzeit","2006","1 Einkommensschwächstes Quintil","Städtischer Raum","214","0.0767586420704599","0.066408006320138","0.0871092778207818"
"Teilzeit","2006","2","Ländlicher Raum","158","0.0714322166868572","0.0599599486807968","0.0829044846929176"
"Teilzeit","2006","2","Städtischer Raum","327","0.106990172468987","0.0959860558119671","0.117994289126007"
"Teilzeit","2006","3","Ländlicher Raum","169","0.0935274182363088","0.0792825845872648","0.107772251885353"
"Teilzeit","2006","3","Städtischer Raum","279","0.105423407213504","0.0936866666147862","0.117160147812223"
"Teilzeit","2006","4","Ländlicher Raum","169","0.116747820940183","0.0995736083244547","0.133922033555912"
"Teilzeit","2006","4","Städtischer Raum","365","0.0993316882731441","0.0888631411074476","0.109800235438841"
"Teilzeit","2006","5 Einkommensstärkstes Quintil","Ländlicher Raum","111","0.0829441284167752","0.065406251805337","0.100482005028213"
"Teilzeit","2006","5 Einkommensstärkstes Quintil","Städtischer Raum","380","0.0965845379514161","0.0864414518066002","0.106727624096232"
"voll erwerbstätig","2006","1 Einkommensschwächstes Quintil","Ländlicher Raum","368","0.199564909009974","0.181293144614579","0.217836673405368"
"voll erwerbstätig","2006","1 Einkommensschwächstes Quintil","Städtischer Raum","418","0.150933136456461","0.137014105427166","0.164852167485756"
"voll erwerbstätig","2006","2","Ländlicher Raum","596","0.310416326178201","0.289807124115972","0.33102552824043"
"voll erwerbstätig","2006","2","Städtischer Raum","931","0.31378006642069","0.297260468869855","0.330299663971526"
"voll erwerbstätig","2006","3","Ländlicher Raum","650","0.422737730734102","0.398570178569216","0.446905282898987"
"voll erwerbstätig","2006","3","Städtischer Raum","987","0.385559804561865","0.366957964679351","0.40416164444438"
"voll erwerbstätig","2006","4","Ländlicher Raum","657","0.495110546892468","0.468370674962427","0.521850418822509"
"voll erwerbstätig","2006","4","Städtischer Raum","1461","0.481260627696959","0.463773244099343","0.498748011294574"
"voll erwerbstätig","2006","5 Einkommensstärkstes Quintil","Ländlicher Raum","525","0.576993636094364","0.545578043913695","0.608409228275033"
"voll erwerbstätig","2006","5 Einkommensstärkstes Quintil","Städtischer Raum","1723","0.568937537835462","0.551932603935605","0.585942471735319"
"Andere","2007","1 Einkommensschwächstes Quintil","Ländlicher Raum","195","0.116642407715344","0.10104984851438","0.132234966916308"
"Andere","2007","1 Einkommensschwächstes Quintil","Städtischer Raum","268","0.117963154743139","0.104584258601082","0.131342050885197"
"Andere","2007","2","Ländlicher Raum","165","0.09039443440287","0.0773910304124885","0.103397838393252"
"Andere","2007","2","Städtischer Raum","235","0.0762091935698096","0.0662851576961213","0.086133229443498"
"Andere","2007","3","Ländlicher Raum","90","0.0688844600966373","0.0560337804772703","0.0817351397160043"
"Andere","2007","3","Städtischer Raum","203","0.081390289948033","0.0705475717346891","0.0922330081613768"
"Andere","2007","4","Ländlicher Raum","66","0.0429126336972529","0.0319632790451559","0.0538619883493499"
"Andere","2007","4","Städtischer Raum","156","0.0516544728042492","0.0437199209936955","0.0595890246148029"
"Andere","2007","5 Einkommensstärkstes Quintil","Ländlicher Raum","37","0.0342688751118877","0.0225263723982311","0.0460113778255442"
"Andere","2007","5 Einkommensstärkstes Quintil","Städtischer Raum","133","0.0357337737742188","0.0293113175594794","0.0421562299889582"
"nicht erwerbstätig","2007","1 Einkommensschwächstes Quintil","Ländlicher Raum","983","0.60594211447724","0.582205625984649","0.629678602969832"
